value_loss,grad_norm,P09:episode_rewards,P01:episode_rewards,policy_entropy,episode_length,PMM:episode_rewards,epoch_idx,advantage_norm,fps,frames,policy_loss,explained_variance
0.125181944090873,1.622161883894776,392.1,136.70000000000002,0.9245551902055741,1796.85,286.63,667,3.796522471904755,327,5336000,-0.030863410494930577,0.8656964588165283
0.10371838044375181,1.7089688167592312,392.1,132.70000000000002,0.9102368408441543,1783.48,286.42,668,3.553824154138565,327,5344000,-0.01496331701258896,0.8938457500934601
0.08961178701370955,1.1136574082995627,393.1,101.9,0.9085449010133744,1767.65,278.85,669,3.1672756552696226,327,5352000,-0.01592988304066239,0.843457692861557
0.1307834972580895,1.7518602196448025,393.1,101.9,0.9306527745723724,1775.13,285.08,670,3.903602343797684,327,5360000,-0.02954953131848015,0.8924967283010483
0.07828519212082029,1.2217832974082887,392.20000000000005,101.9,0.9435016137361526,1778.9,283.48,671,3.035101610422134,327,5368000,-0.021006254621897823,0.8567113971710205
0.10374301619827747,1.564455976320597,391.1,101.9,0.9250732952356339,1770.11,280.57,672,3.471229213476181,327,5376000,-0.00039719642780255526,0.8448870956897736
0.14217972761020065,2.127868032424624,390.1,100.6,0.9821691459417343,1753.79,276.25,673,4.070234186649323,327,5384000,-0.020793120444868692,0.8627392667531967
0.06765248452778906,1.1609480630934055,390.1,108.2,0.9947950810194015,1760.45,276.87,674,2.6518470180034637,327,5392000,-0.037608750958897874,0.8526340103149415
0.10210026550106704,1.859320137412843,390.1,108.2,0.9392148864269256,1756.6,274.9,675,3.5260138392448424,327,5400000,-0.011383477719500662,0.8828187316656113
0.14245785968378186,1.8716967249114973,391.1,109.0,0.9240616863965988,1773.24,279.77,676,4.228058524131775,327,5408000,-0.02597945167479338,0.8732653605937958
0.11847663565538824,1.6232664523884788,392.20000000000005,108.2,0.8841350769996643,1768.01,276.48,677,3.7761628580093385,328,5416000,-0.020185549061861822,0.8337025433778763
0.07197238557972013,1.1362903417067332,392.20000000000005,108.2,0.9119662755727768,1772.24,276.06,678,2.87835431098938,328,5424000,-0.019541842875769364,0.8856741803884506
0.11234315212816,1.4703132683674085,394.0,100.6,0.9208687376976014,1755.61,275.82,679,3.6973011231422426,328,5432000,-0.023483271631412207,0.8703453296422958
0.1355742200370878,1.9017048555012743,394.0,100.6,0.9419727796316146,1748.87,273.43,680,3.974220142364502,328,5440000,-0.012854107369203121,0.889129975438118
0.11898282799869776,1.5557805641472333,394.0,100.6,0.9723704528808593,1764.0,277.25,681,3.75743052482605,328,5448000,-0.027459339477936738,0.8344678992033004
0.11215458399616182,1.385348116019957,394.4,100.6,0.9600446552038193,1773.36,279.1,682,3.589945333003998,328,5456000,-0.018875755823682994,0.8269188290834427
0.15851403487380594,1.7845025925511726,394.0,97.0,0.9233480358123779,1733.77,268.52,683,4.097870911359787,328,5464000,-0.013692218837677501,0.8549399757385254
0.06911971568595618,0.9918629361474153,383.50000000000006,90.0,0.9942207276821137,1684.61,257.28,684,2.8308275336027147,328,5472000,-0.017648200766780066,0.8549442464113235
0.09784929658286273,1.3508215864223947,383.50000000000006,90.0,0.9424106401205062,1683.19,257.05,685,3.297061363458633,328,5480000,-0.00608582632325124,0.8826894706487656
0.19682043455541134,2.1868042557998444,379.30000000000007,89.89999999999999,0.9426016986370087,1664.9,253.51,686,4.553228001594544,328,5488000,-0.02747422738408204,0.8734267473220825
0.09165011012926698,1.1579825456575943,379.30000000000007,90.0,0.9473419904708862,1670.9,255.44,687,3.2254555690288544,328,5496000,-0.014006016325729433,0.8835755425691605
0.07858107506297529,1.1557272834346133,382.0,89.89999999999999,0.972739166021347,1677.42,254.52,688,3.039657076597214,328,5504000,-0.016088252476183697,0.9219362848997116
0.1133817658573389,1.6472376456795308,382.0,88.30000000000001,0.953651933670044,1677.99,253.91,689,3.646345378160477,328,5512000,-0.02097339922445826,0.902069543004036
0.1421498680114746,1.8800074741530686,379.30000000000007,76.30000000000001,0.8951011580228806,1626.88,241.74,690,4.148314114809036,328,5520000,-0.012462544266600161,0.829238755106926
0.05626356684602797,0.9789304220180253,382.0,37.800000000000004,1.0383614248037338,1557.09,232.23,691,2.7070687937736513,328,5528000,-0.006002443272154778,0.5419287472963333
0.058147044838406145,0.9694200201862542,382.1,27.6,1.025166658759117,1504.02,219.01,692,2.4034067291021346,328,5536000,-0.011663216081360587,0.8282639312744141
0.06389200943522155,0.901372018647085,382.0,27.6,0.9903719997406006,1480.55,211.46,693,2.513055493235588,328,5544000,-0.018769566603587008,0.8260314649343491
0.10808387091383338,1.4744969267489025,371.20000000000005,27.6,0.982769889831543,1470.96,204.06,694,3.3551999282836915,329,5552000,-0.030554189532558666,0.9016764736175538
0.1346161703299731,1.688360497719384,371.20000000000005,27.6,0.9653897452354431,1469.7,204.38,695,3.994692695140839,329,5560000,-0.018045559547026642,0.8345066398382187
0.1334086737036705,1.6983407360352871,382.0,27.6,0.958289788365364,1471.08,206.21,696,4.132636188268662,329,5568000,-0.020191697120608296,0.9202497947216034
0.08843756063375623,1.2676943081263554,378.09999999999997,27.6,0.9528301006555557,1486.2,208.7,697,3.2625834596157075,329,5576000,-0.00731800401583314,0.8867542135715485
0.09929719347506762,1.3914680701000501,379.30000000000007,27.6,0.9713602012395859,1483.11,208.52,698,3.3953525960445403,329,5584000,-0.011287458874867297,0.8916851907968522
0.13270322007127106,1.7507418606057317,378.09999999999997,27.6,0.9775210899114609,1476.76,208.79,699,3.7955891954898835,329,5592000,-0.025057716981536943,0.877538896203041
0.12030836838297546,1.7162071922921769,373.5,27.6,0.9871976310014725,1470.13,207.67,700,3.7310827779769897,329,5600000,-0.02092666079872288,0.776219864487648
0.07330376245547086,1.1428431102557797,373.2,27.6,0.9954431062936783,1490.28,205.15,701,2.9050089073181153,329,5608000,-0.01510624449183524,0.8997926211357117
0.09046501773409546,1.476370493390403,373.2,27.6,1.0008874106407166,1492.95,204.81,702,3.34337327837944,329,5616000,-0.031377676046686245,0.8671927917003631
0.14026136461645364,1.932944553119178,375.30000000000007,27.6,1.000961365699768,1515.73,209.72,703,4.011286345720291,329,5624000,-0.010183146018534898,0.903844712972641
0.09753845833241939,1.418443239097637,375.30000000000007,27.6,1.0003681659698487,1528.57,212.83,704,3.24948881983757,329,5632000,-0.02475721060531214,0.8866859990358352
0.10877290422096848,1.510163136681511,378.09999999999997,27.6,0.9963896483182907,1540.98,214.96,705,3.5968475437164305,329,5640000,-0.019347072608070448,0.8639208447933197
0.18124619488604365,1.8810150348933468,380.40000000000003,34.300000000000004,0.9839246398210526,1549.95,217.82,706,4.619594888687134,329,5648000,-0.023141084380913526,0.8271196502447128
0.10516724197659641,1.399413818688497,379.1,34.300000000000004,0.9910923528671265,1532.04,216.11,707,3.5018201053142546,329,5656000,-0.012579146179341479,0.8538235062360764
0.09290249900892376,1.3032873909534322,385.3,34.300000000000004,1.0053004056215287,1543.32,221.94,708,3.161357802152634,329,5664000,-0.013287786225264426,0.9028845417499543
0.12662444734945894,1.5305259367361144,385.3,34.300000000000004,0.9683832156658173,1552.69,224.49,709,3.7830227291584015,330,5672000,-0.01988397385139251,0.8616609203815461
0.19204467202536762,2.347642075032728,385.3,45.800000000000004,1.0073201525211335,1582.98,233.24,710,4.834625548124313,330,5680000,-0.050828720830613745,0.8589698201417924
0.066806151708588,0.9734572390646639,385.3,55.1,0.9954714053869247,1607.61,240.17,711,2.7616908609867097,330,5688000,-0.013806988163705682,0.8589821726083755
0.08394797695800663,1.2063892169953199,385.3,67.6,0.9427373957633972,1653.2,247.65,712,3.104116654396057,330,5696000,-0.0234333726191835,0.8684802466630935
0.1370038448087871,1.9863013800259788,385.3,85.7,0.9400971341133117,1690.63,254.43,713,4.080032180547715,330,5704000,-0.016645455021207452,0.851958419084549
0.10035233187489212,1.4161181493737232,385.3,95.7,0.9407029527425766,1734.67,265.56,714,3.7135202968120575,330,5712000,-0.020638754537976638,0.8681422841548919
0.08326988335698843,1.1496231347289554,387.1,119.2,0.9288733452558517,1775.78,276.85,715,3.0992266798019408,330,5720000,-0.011205836978042498,0.8929808902740478
0.09348625534214079,1.5026900069476525,387.1,129.9,0.9553592467308044,1792.12,281.77,716,3.3371232521533964,330,5728000,-0.00658732168667484,0.8878967493772507
0.11782437050715089,1.5617814416506066,387.1,129.9,0.9969535690546035,1790.57,281.41,717,3.632208653688431,330,5736000,-0.023983640365768225,0.8636031764745712
0.07237113575451076,1.108098224806946,388.40000000000003,128.70000000000002,1.0045590549707413,1782.04,279.11,718,2.7675366151332854,331,5744000,-0.022348370289837476,0.8721235245466232
0.10669420062564314,1.5466860683028711,392.1,128.70000000000002,0.9591582804918289,1787.32,279.96,719,3.54922425031662,331,5752000,-0.02276987236633431,0.8807685780525207
0.09749456097371877,1.4686142342020778,388.40000000000003,128.70000000000002,0.9865215253829956,1776.1,277.63,720,3.257576047182083,331,5760000,-0.009083788396965246,0.918138154745102
0.10996569090522826,1.517760672474375,388.40000000000003,128.70000000000002,0.976069888472557,1783.64,279.46,721,3.6000141644477845,331,5768000,-0.008480316444765776,0.909902930855751
0.13231003086082638,1.5661027540067678,388.40000000000003,125.2,0.9578836381435394,1788.05,278.58,722,3.9674618673324584,331,5776000,-0.024282985575991914,0.894014344215393
0.10637359363026917,1.6517288405162234,388.40000000000003,125.2,0.9804562932252884,1771.98,281.79,723,3.6109867238998414,331,5784000,-0.016795555052103738,0.8459244668483734
0.05656065095681697,0.7943108216996532,391.1,117.0,1.0081591320037842,1767.92,279.3,724,2.439497603178024,331,5792000,-0.012840743724955245,0.8388121926784515
0.08899596127215773,1.3539008729164965,388.3,117.0,0.9866664880514144,1761.38,278.04,725,3.011664711236954,331,5800000,-0.016088154435128673,0.8195373713970184
0.11569300782866776,1.5908979428372334,388.0,107.60000000000001,1.0108901453018189,1753.72,276.11,726,3.8463891887664796,332,5808000,-0.024409295128425584,0.7850310009717941
0.08981703660450875,1.3115503426775412,388.0,103.2,0.9944267433881759,1753.47,276.57,727,3.323693661689758,332,5816000,-0.0066540771978907285,0.8402324491739273
0.06900685422122478,1.1035778915892147,392.0,107.60000000000001,0.9745733034610748,1764.72,279.97,728,2.8789943838119507,332,5824000,-0.01394559807376936,0.8716295546293259
0.14037894213572144,1.8421031062239646,392.0,107.60000000000001,0.9564144849777222,1765.22,278.9,729,4.196262180805206,332,5832000,-0.009544361145472066,0.9130067151784896
0.11917097736150026,1.5906383251942893,391.1,117.0,0.9772655081748962,1777.87,282.59,730,3.835579433441162,332,5840000,-0.01648823691997677,0.8452728217840195
0.0585924257710576,0.9723477951802447,392.0,117.0,0.9648425287008285,1799.02,286.0,731,2.7325365257263186,332,5848000,-0.011953842343064024,0.852181984782219
0.08806686343625188,1.1710112319661337,392.0,117.0,1.0102407467365264,1812.1,286.71,732,3.1373141264915465,332,5856000,-0.01833706919802353,0.8896097207069397
0.09211105050519108,1.162663296525168,392.0,117.0,1.0032232511043548,1811.88,287.8,733,3.1602994525432586,332,5864000,-0.02637421097024344,0.7856140732765198
0.1294059582054615,1.737730665686402,392.0,125.2,0.9684816032648087,1832.97,290.02,734,4.127076060771942,332,5872000,-0.014970756892580539,0.868513115644455
0.11450244313105941,1.5883233064177629,391.1,117.0,1.0013502937555314,1828.66,289.77,735,3.715996536016464,333,5880000,-0.01632320775242988,0.8659331291913986
0.04608210228849202,0.8493593556502741,390.1,117.0,0.9689937466382981,1830.56,288.57,736,2.3134226417541504,333,5888000,-0.007937818850150507,0.8860303372144699
0.11549802553839982,1.6757874670379227,390.1,107.60000000000001,0.9397793966531753,1820.57,284.82,737,3.631281739473343,333,5896000,-0.02721936448244378,0.8566421484947204
0.18461148218251766,2.020008195770956,390.1,107.60000000000001,0.9762543791532516,1803.77,282.97,738,4.5057564389705655,333,5904000,-0.0126282434980385,0.9164869666099549
0.06717786469496786,1.0664997014653792,390.1,107.60000000000001,1.0123101842403412,1813.82,285.95,739,2.9621274423599244,333,5912000,-0.008325628171296557,0.8951091402769089
0.10628457262180746,1.3929705281230509,391.1,116.1,0.972796094417572,1831.7,291.74,740,3.287166750431061,333,5920000,-0.007263230285607278,0.9348847651481629
0.1250097545515746,1.5314881195065346,389.1,116.9,0.9829719203710556,1813.26,291.13,741,3.868514882326126,333,5928000,-0.02312507024849765,0.9229311519861221
0.10919444006867707,1.3166183948620593,390.1,116.9,0.9555578684806824,1823.68,293.13,742,3.5213960087299347,333,5936000,-0.017145511902926954,0.9336536192893982
0.10441229560412467,1.274824476751599,391.1,116.9,0.9832008057832717,1835.3,295.55,743,3.5630482733249664,333,5944000,-0.020171549353690352,0.9131386804580689
0.14239585951901973,1.4338765002810765,392.40000000000003,128.7,1.000806409716606,1822.46,293.93,744,3.7881963527202607,334,5952000,-0.034126771000155716,0.8353323245048523
0.09087073714006692,1.4072197102544635,392.40000000000003,116.9,0.9785457438230515,1817.83,289.41,745,3.277073049545288,334,5960000,-0.021192225843842605,0.8369131511449814
0.08085393728688359,1.292937170144736,392.40000000000003,107.60000000000001,0.9608450835943222,1809.46,285.52,746,3.199576234817505,334,5968000,-0.020932044033543207,0.9038726842403412
0.09337886834517121,1.2927747077734246,392.1,116.9,0.9909234797954559,1835.66,292.16,747,3.341289322376251,334,5976000,-0.02703282735485118,0.8557207477092743
0.08942190424539148,1.440317290441032,392.1,116.9,0.9807305067777634,1833.62,291.13,748,3.231029838323593,334,5984000,-0.02183011523564346,0.8963398200273514
0.11318597678095102,1.4966468232160008,392.1,114.6,0.9669601345062255,1829.34,289.18,749,3.589187490940094,334,5992000,-0.017276615558366758,0.8887144392728805
0.1330350541230291,1.7028839779723273,385.40000000000003,116.9,0.9863161557912826,1818.2,288.8,750,4.046598984003067,334,6000000,0.002020147038856521,0.8686963605880738
0.09372870032675565,1.2795663416455592,385.40000000000003,116.9,0.9780828827619552,1823.8,289.59,751,3.1653420531749727,334,6008000,-0.020390089518623426,0.9198930460214615
0.09907100525684655,1.1846559744926586,385.40000000000003,116.9,0.9395720487833024,1833.26,292.35,752,3.2612423062324525,334,6016000,-0.023208780122804456,0.8680183005332947
0.11218307383358478,1.3598020672964142,384.1,115.39999999999999,0.9484420973062515,1819.43,285.56,753,3.6985856747627257,335,6024000,-0.020464650413487107,0.7768263912200928
0.05913172123488039,0.8328164609485402,384.1,107.50000000000001,0.982371346950531,1808.31,280.22,754,2.706724272966385,335,6032000,-0.017056634143591508,0.8065413105487823
0.07568293741904199,1.054842354261397,384.1,84.6,0.9640759694576263,1805.95,277.73,755,2.962048683166504,335,6040000,-0.005437519001134206,0.9051190781593322
0.13803746938705444,1.6438791341973045,382.20000000000005,84.6,0.9335418820381165,1785.91,277.21,756,3.9772602987289427,335,6048000,-0.025218373509706,0.86687056183815
0.13400072375312447,1.6775580544509139,381.1,84.6,0.9746544486284257,1772.34,274.44,757,3.97077396273613,335,6056000,-0.009362790000450332,0.8748568612337112
0.06704523959197103,0.913280931604945,381.1,84.9,1.0455228054523469,1777.44,275.74,758,2.765706502199173,335,6064000,-0.02095315247657709,0.8336711579561233
0.1020065983850509,1.2240579631901387,381.1,107.50000000000001,0.9590926706790924,1791.3,276.53,759,3.4261667203903197,335,6072000,-0.012354561439715327,0.8171891856193543
0.06369406775571405,0.8521539553270651,379.20000000000005,84.9,0.9710403835773468,1753.25,265.79,760,2.5949636030197145,335,6080000,-0.022158123724657343,0.8187555336952209
0.0970537818223238,1.282359299105873,379.0,83.69999999999999,0.9576539444923401,1739.2,260.99,761,3.2084649062156676,335,6088000,-0.012831560716258537,0.8326443946361541
0.1164946015831083,1.549179688163255,377.1,81.0,0.945461795926094,1726.9,254.78,762,3.722599140405655,336,6096000,-0.020654781325356454,0.8841487795114518
0.1290694670379162,1.6476805970661907,375.20000000000005,81.0,0.9445507198572158,1736.97,256.7,763,3.9305256426334383,336,6104000,-0.025970788497361355,0.8806055921316147
0.08732788290828467,1.4956425514573408,375.20000000000005,80.80000000000001,0.9618397897481918,1728.26,255.86,764,3.269022527933121,336,6112000,-0.029790732908295467,0.8831436747312545
0.05835018914658576,0.9543110226028514,375.20000000000005,80.80000000000001,0.9986272966861724,1723.97,254.13,765,2.565392336845398,336,6120000,-0.005170677207352128,0.8734638172388077
0.09428394411224872,1.1144697740380487,375.0,80.80000000000001,0.9900013411045074,1735.04,254.71,766,3.2378469461202624,336,6128000,-0.014221567480708472,0.8612770956754684
0.147416868256405,1.6102502722876353,375.0,80.80000000000001,0.9505700415372849,1747.79,257.46,767,4.342013746500015,336,6136000,-0.01198231579735875,0.8964481830596924
0.09204078081995248,1.3447507819893467,375.0,106.60000000000001,0.9885849976539611,1781.98,267.25,768,3.3977385890483855,336,6144000,-0.02111877166957129,0.9055210554599762
0.07298142674844713,1.2276636991317345,377.1,106.60000000000001,1.018716012239456,1782.25,268.6,769,2.9243389236927033,337,6152000,-0.018762670134019572,0.9171356242895127
0.10458718294277787,1.5746709604504543,377.1,106.60000000000001,1.0104059451818466,1769.41,268.11,770,3.4102535152435305,337,6160000,-0.014638318541401532,0.8695027893781662
0.10315696080215275,1.540477238189845,375.0,106.60000000000001,0.9605376273393631,1773.47,267.84,771,3.4495595335960387,337,6168000,-0.03505126499803737,0.9134633225202561
0.13648705509491266,2.044959132035816,375.0,108.3,0.9971065044403076,1780.19,270.01,772,4.178432257175445,337,6176000,-0.017065950550313572,0.8911203455924988
0.08782373733818531,1.6195672575021456,375.0,100.30000000000001,1.0391240793466567,1790.63,268.89,773,3.2213762044906615,337,6184000,-0.017601306511787696,0.8562138241529464
0.10758932311087847,1.5188982915547549,375.0,84.9,1.0264574372768402,1772.07,266.74,774,3.515693439245224,337,6192000,-0.02863134151441045,0.9219217044115067
0.10257047020830214,1.3937865605876858,375.0,86.69999999999999,1.0324974715709687,1760.41,270.73,775,3.5975043737888335,337,6200000,-0.024097518678754568,0.8935123890638351
0.09647791854571551,1.2341036385586652,371.40000000000003,86.69999999999999,0.9917441588640213,1740.4,264.62,776,3.0302954125404358,337,6208000,-0.012951147687854245,0.9117749166488648
0.11407799419946968,1.5402390849273018,375.0,86.69999999999999,0.9450395393371582,1746.63,264.6,777,3.6094965815544127,337,6216000,-0.02085431994521059,0.9135946655273437
0.10175782854668797,1.6895070835075774,375.0,83.8,0.9709089320898056,1733.38,263.46,778,3.471456834077835,338,6224000,-0.019928664875915273,0.8776290374994278
0.14508507952094077,2.2883730462855887,375.0,86.5,0.9411490643024445,1752.31,265.71,779,4.065483764410019,338,6232000,-0.03205632642260753,0.827764384150505
0.09282686112448574,1.6015493360664856,394.3,80.6,0.9432473069429398,1739.45,263.91,780,3.281838217973709,338,6240000,-0.022145873168919934,0.91989861369133
0.11317788518033922,1.4878957262647214,394.3,68.0,0.9715214675664902,1743.13,264.42,781,3.6980942845344544,338,6248000,-0.031054238355718553,0.8184362250566483
0.1292678765486926,1.6709014398531898,397.1,80.6,0.8922282534837723,1764.59,269.13,782,3.7452514588832857,338,6256000,-0.00584804177575279,0.909037898182869
0.10220378119498491,1.5344100403158467,398.1,86.5,0.9030467212200165,1778.71,274.26,783,3.5506880295276644,338,6264000,-0.023423499151394935,0.9014455151557922
0.09098225590772926,1.380927991519405,399.0,92.4,0.9525063061714172,1806.83,280.38,784,3.2198022413253784,338,6272000,-0.018892572923214175,0.8695250767469406
0.08053751845378429,1.2205566362781928,399.0,92.4,0.9661215144395828,1805.51,281.31,785,3.039594360589981,338,6280000,-0.009659666955121793,0.8128150421380996
0.10944755746982991,1.4238720157828413,399.0,86.5,0.9272669506072998,1797.74,278.18,786,3.594172887802124,339,6288000,-0.018357130264048463,0.842425479888916
0.12357367095537483,1.7844557725087569,399.0,92.4,0.9846181100606919,1821.58,282.62,787,3.8468690657615663,339,6296000,-0.03096384528791532,0.8142017251253129
0.08372904814779758,1.5626988101237071,399.40000000000003,92.4,1.0032127863168716,1820.15,284.4,788,3.2390919518470764,339,6304000,-0.02154211848770501,0.8203674113750458
0.0975527136027813,1.2658028668174908,403.0,86.5,0.9762686151266098,1818.51,283.21,789,3.4762286722660063,339,6312000,-0.009559216793859378,0.8736463117599488
0.12730286025442183,1.4419904520840279,403.40000000000003,86.5,0.9262420666217804,1808.71,283.74,790,3.832958743572235,339,6320000,-0.0171208205842413,0.9155455833673477
0.10024492027238012,1.2985974510650728,399.40000000000003,86.5,0.9336495292186737,1798.04,281.54,791,3.435569429397583,339,6328000,-0.007061479359836084,0.9349625277519226
0.09083256225101649,1.19937452004893,399.0,86.5,0.9512887853384018,1824.62,285.59,792,3.224452931880951,339,6336000,-0.021319257548893803,0.916603593826294
0.06908977309707552,1.1490675035549274,399.0,86.5,0.9920784968137741,1828.02,285.31,793,2.744575136899948,339,6344000,-0.01453307044459507,0.9401330155134201
0.09814064898062497,1.3895918548936335,399.0,92.4,0.964933717250824,1854.99,290.88,794,3.2466952657699584,339,6352000,-0.016554865213111045,0.9112878155708313
0.11479789732024073,1.473920943569544,399.0,92.4,0.9549588406085968,1857.56,290.64,795,3.677825940847397,340,6360000,-0.015965910949744283,0.9156133145093918
0.07938815764151513,1.0113119576636145,399.0,92.4,1.0294240534305572,1870.91,291.31,796,3.138114243745804,340,6368000,-0.009407982535194606,0.8970003324747086
0.053325886982493104,0.8267873761969462,399.0,111.00000000000001,1.0396463733911514,1878.63,291.42,797,2.5038775914907454,340,6376000,-0.010427924860268832,0.9346646094322204
0.05847400274127722,0.8812917565937656,399.0,126.0,1.0112551587820053,1898.83,296.65,798,2.5764328849315645,340,6384000,-0.025573094859719276,0.9076558429002762
0.14768665948882698,1.4816794448543311,399.0,126.0,0.9703711968660355,1916.48,292.8,799,4.003008567094803,340,6392000,-0.01625492896680953,0.8732774519920349
0.08482050097547472,1.0886504939882888,399.0,155.5,1.0197801667451858,1946.27,302.04,800,3.3086299180984495,340,6400000,-0.013340981361689047,0.8550914609432221
0.06025731574743986,0.925670388545943,403.40000000000003,155.5,1.0371845114231109,1948.01,303.26,801,2.7155958479642868,340,6408000,-0.01931469808856491,0.8583655595779419
0.07209746501408518,1.0492657534092307,403.40000000000003,150.0,1.0108375525474549,1945.93,299.2,802,2.900232973694801,340,6416000,-0.013482341862400063,0.8920763868093491
0.0958600808493793,1.2118037130838302,403.40000000000003,150.0,0.9975626587867736,1936.67,300.42,803,3.3683517456054686,341,6424000,-0.01731290799798444,0.9162404477596283
0.11264022252522408,1.462318927445317,399.40000000000003,156.9,0.974876561164856,1941.61,304.88,804,3.6959250354766846,341,6432000,-0.013083915415918454,0.9361417192220688
0.12868431221693755,1.7244066605642552,399.30000000000007,165.1,0.9478897058963776,1947.05,308.07,805,4.028984025716782,341,6440000,-0.006251930103171616,0.9290425789356231
0.07088791314978153,1.0487334799619819,402.5,156.9,0.9902358841896057,1933.15,306.64,806,2.819716680049896,341,6448000,-0.021818825650261716,0.9212888073921204
0.16061268246732652,1.982519228783123,402.5,156.9,0.9816863054037094,1945.01,309.52,807,4.400193580389023,341,6456000,-0.025929913699510507,0.9199256604909897
0.08827907206490636,1.1329074499761724,399.30000000000007,139.0,1.0247006821632385,1916.6,304.23,808,3.3904522681236267,341,6464000,-0.01895370418413222,0.9302970153093338
0.06530599005986006,1.030693641548256,399.30000000000007,139.0,1.0309985917806626,1923.25,307.9,809,2.7869290947914123,341,6472000,-0.016457621527370066,0.8896186536550522
0.08644084644503891,1.094213416842115,399.30000000000007,121.0,0.9928054940700531,1917.16,305.21,810,2.9883750915527343,341,6480000,-0.017578476313501595,0.8837327855825424
0.11186843214556574,1.4253076138913476,399.30000000000007,120.4,0.9624696743488311,1891.44,301.38,811,3.5150058710575105,341,6488000,-0.016235230906786455,0.8954268169403076
0.08541296783834695,1.0756875778168264,399.0,114.4,0.9547645449638367,1872.7,296.25,812,3.172704726457596,342,6496000,-0.015095425030158366,0.9086083871126175
0.06189125186763704,0.973498553109463,397.2,114.4,0.9660879480838775,1871.21,295.7,813,2.83611500620842,342,6504000,0.0034496449007565388,0.9030820006132125
0.11393418846651912,1.4109972884514337,399.0,114.4,0.9765499472618103,1879.04,296.01,814,3.7774455881118776,342,6512000,-0.023632920413219835,0.9352835190296173
0.1270881356857717,1.461411873093621,402.09999999999997,108.5,1.022347394824028,1880.77,296.75,815,4.05921471118927,342,6520000,-0.02068265274516307,0.9005885833501815
0.05640542901586741,0.8719923160181738,402.09999999999997,96.5,1.0528863298892974,1855.71,292.99,816,2.570765084028244,342,6528000,-0.028541481256252155,0.8574887508153916
0.06376217460725457,0.8988672367907955,403.40000000000003,82.5,1.0049734485149384,1865.42,290.14,817,2.581252787709236,342,6536000,-0.020449203461175784,0.8648894113302231
0.09023215355817228,1.2814198250922353,403.40000000000003,82.5,0.975304445028305,1865.42,290.14,818,3.2407662111520765,342,6544000,-0.018108178751717788,0.8643861871957779
0.1387680366821587,1.4301285223406717,402.09999999999997,82.5,1.0158276718854904,1827.09,284.93,819,4.022691670656204,342,6552000,-0.016889996278332545,0.8828535842895507
0.0854988647159189,1.1654565328097828,402.0,82.5,1.0440408623218536,1807.57,281.07,820,3.2326877343654634,343,6560000,-0.01372217163007008,0.8858632189035416
0.06488294392824173,1.0352603087221506,402.09999999999997,82.5,1.0042255735397339,1819.89,284.43,821,2.8037607085704805,343,6568000,-0.022017052899464033,0.8444476348161697
0.0972855718433857,1.2677602548826237,403.40000000000003,78.89999999999999,0.987161453962326,1815.41,284.78,822,3.423703784942627,343,6576000,-0.005800707685557427,0.908519231081009
0.1300452055875212,1.5195332763009792,407.20000000000005,78.89999999999999,1.0038975900411606,1821.42,286.9,823,4.053100715875626,343,6584000,-0.010770585417631082,0.8990798097848892
0.10350460139103233,1.3288370816022523,402.09999999999997,82.60000000000001,1.0245659011602402,1835.07,289.41,824,3.528998034000397,343,6592000,-0.019736966773634776,0.8964025098085403
0.08368497598916293,1.2592700468527551,402.09999999999997,95.60000000000001,0.977752897143364,1861.61,296.7,825,3.1126965999603273,343,6600000,-0.003528301255428232,0.9286601078510285
0.11813061719760298,1.4926303036293982,403.40000000000003,50.900000000000006,0.9808019700646401,1788.18,274.85,826,3.686452468633652,343,6608000,-0.05068616085452959,0.8160089737176895
0.033037037793546914,0.643888032792552,402.09999999999997,1.9000000000000004,0.8864011126756668,1492.71,217.2,827,2.0497908651828767,343,6616000,-0.006312736241379752,0.23284345507621765
0.025084688765928148,0.4502623249735067,402.09999999999997,1.9000000000000004,1.0351373392343521,1484.24,214.73,828,1.6318900442123414,343,6624000,-0.008305393575283234,0.806060066819191
0.08533916037529707,0.9529705355423568,402.09999999999997,1.9000000000000004,1.0064845538139344,1471.85,209.91,829,2.774948771595955,344,6632000,-0.023082479885051726,0.8445724558830261
0.1215734941046685,1.5581138830438896,402.09999999999997,1.9000000000000004,0.9537995034456253,1442.0,201.71,830,3.736265753507614,344,6640000,-0.018491444096216583,0.9033774828910828
0.08697676837444306,1.0482085028898545,402.09999999999997,1.9000000000000004,0.9577955156564713,1439.32,201.44,831,3.226475476026535,344,6648000,-0.02038465692254249,0.8864143294095993
0.06359633434563876,1.004985652354196,396.20000000000005,1.9000000000000004,0.9659239995479584,1441.63,203.19,832,2.7083876383304597,344,6656000,-0.01635269763355609,0.916706605553627
0.10550882549025119,1.2637133490666423,396.20000000000005,1.9000000000000004,0.9542213594913482,1443.81,203.16,833,3.5358992087841035,344,6664000,-0.007309151582885534,0.8638550996780395
0.1263598706945777,1.5575633204258434,395.1,1.9000000000000004,0.9670448368787765,1455.16,203.84,834,3.889245899915695,344,6672000,-0.030240398402966093,0.8406460499763488
0.11667085222899914,1.6044241673956972,394.4,1.9000000000000004,0.9545636254549027,1454.2,203.1,835,3.787943180799484,344,6680000,-0.009497303487478348,0.905779573917389
0.07874066934920848,1.272543691193731,394.4,1.9000000000000004,0.9853028964996338,1446.74,208.2,836,3.1193939840793607,344,6688000,-0.0073193538266059475,0.9101830744743347
