policy_entropy,P09:episode_rewards,explained_variance,policy_loss,epoch_idx,PMM:episode_rewards,value_loss,advantage_norm,frames,P01:episode_rewards,fps,episode_length,grad_norm
1.0102719819545747,65.10000000000001,0.6773149555921555,-0.011136024651059416,324,45.19,0.03390198541339487,2.1747303760051726,2592000,25.9,763,1045.32,0.7141643462660031
1.036071755886078,66.10000000000001,0.664314244389534,-0.012283810225781053,325,46.11,0.038072787560522556,2.315871493816376,2600000,26.0,763,1053.45,0.7158158286409718
1.035087561607361,66.10000000000001,0.7156751143932343,-0.012314632133929991,326,46.81,0.034272571043111384,2.1869378226995466,2608000,25.9,764,1068.08,0.7623923802460145
1.0544883555173874,66.10000000000001,0.41781553626060486,-0.030658249023836105,327,45.37,0.04941785383503884,2.5298689556121827,2616000,22.900000000000002,764,1054.75,0.936155807774972
1.0928682017326354,66.10000000000001,0.6216817677021027,-0.0058351283373758635,328,39.69,0.030837901127524672,2.1100749909877776,2624000,9.700000000000001,764,953.32,0.6950507303271614
1.0785001116991042,64.10000000000001,0.6849820977449417,-0.007702795109944418,329,37.43,0.03761926516890526,2.26795502781868,2632000,9.700000000000001,764,920.57,0.6703022414060262
1.0539442479610444,64.10000000000001,0.6602787345647811,-0.0207871222140966,330,37.48,0.03970405972097069,2.357815120816231,2640000,9.700000000000001,764,919.87,0.8028844464301756
1.0457027769088745,63.10000000000001,0.6769440191984176,-0.00877567813557107,331,38.52,0.05310377233661711,2.639219490289688,2648000,9.700000000000001,764,904.82,0.9969672953010944
1.0337253600358962,63.10000000000001,0.656702094078064,-0.021380538024823183,332,38.54,0.03958877575583756,2.254666031599045,2656000,9.700000000000001,765,906.81,0.795106912620925
1.0250996524095535,60.300000000000026,0.6393208038806916,-0.01198256698786281,333,38.31,0.04300433034077287,2.371681948900223,2664000,9.700000000000001,765,908.6,0.7554915177921169
1.0474838864803315,64.10000000000001,0.6589251554012299,-0.01674223782378249,334,40.07,0.036089141368865964,2.2607157254219055,2672000,9.700000000000001,765,923.12,0.6707481640145088
1.0250837290287018,68.20000000000002,0.6955602812767029,-0.011573815684096189,335,40.28,0.03340212298091501,2.1869654047489164,2680000,9.700000000000001,765,925.26,0.7691589735085016
1.0309935480356216,68.20000000000002,0.6985890704393387,-0.009516152425203473,336,39.34,0.03241686108522117,2.1354253685474394,2688000,9.700000000000001,765,916.76,0.6811886260212381
1.0009836322069168,68.0,0.6074750542640686,-0.01662780328595545,337,38.81,0.04594373791012913,2.5287245881557463,2696000,9.700000000000001,766,894.17,0.9054859884578619
1.0542191183567047,68.20000000000002,0.6680246502161026,-0.012539822368999011,338,39.85,0.03757320066913963,2.263024842143059,2704000,9.700000000000001,766,902.84,0.7244579459373152
1.0486830866336823,69.10000000000001,0.7010890960693359,-0.012389285672688856,339,41.33,0.033907160107046364,2.1747152078151704,2712000,15.600000000000001,766,926.18,0.6517597751846921
1.0303495037555694,70.10000000000001,0.6805368679761886,-0.0059783621202223,340,43.06,0.032781189824454486,2.102326996922493,2720000,17.0,766,954.84,0.6417815131352113
1.0100597113370895,70.10000000000001,0.652089506983757,-0.014656851482577622,341,46.48,0.038477197475731376,2.2978441560268403,2728000,21.9,766,1020.77,0.6904214756874291
1.0135054379701613,71.20000000000002,0.6729138904809951,-0.012842608302889857,342,48.24,0.03818168129306287,2.317774338722229,2736000,28.0,766,1050.53,0.733392823909504
0.9913508349657059,71.20000000000002,0.6283166694641114,-0.01857522555044852,343,48.41,0.039061529492028055,2.254957067966461,2744000,28.0,766,1050.16,0.8028908173649851
0.9889288556575775,71.20000000000002,0.6922838085889816,-0.013437097922433168,344,47.59,0.03580418987199664,2.1991762137413025,2752000,28.0,767,1074.9,0.6892422407229504
1.011642416715622,73.10000000000001,0.6921905314922333,-0.013105893449974246,345,48.38,0.037650483553297816,2.2524209201335905,2760000,28.9,767,1077.86,0.6791142604975416
1.0282508021593093,72.10000000000001,0.6921043384075165,-0.011076362463645637,346,48.36,0.03666331083048135,2.228208732008934,2768000,29.8,767,1080.95,0.6385284885910646
1.0269185674190522,72.10000000000001,0.6466262948513031,-0.009794237700261874,347,48.1,0.034521240037865934,2.214295101761818,2776000,28.0,767,1074.24,0.6219050321212198
0.9859438413381576,70.20000000000002,0.7439892119169236,-0.01243113810880459,348,47.64,0.027602339168079196,1.9423623812198638,2784000,29.8,767,1066.67,0.573678421848296
1.0051956850290298,70.20000000000002,0.6588434559106827,-0.010484343146963511,349,47.98,0.036764427656307816,2.2588355112075806,2792000,29.8,767,1069.49,0.7465681074186651
1.007308023571968,70.20000000000002,0.6778931599855423,-0.0130344503413653,350,48.11,0.03681970728561282,2.2611925625801086,2800000,28.0,768,1072.81,0.741473993100237
1.0417232048511504,69.10000000000001,0.7122384810447693,-0.01324943084269762,351,48.17,0.027841615905053914,1.9580526053905487,2808000,29.8,768,1090.34,0.6936350714757179
1.0271838384866714,70.10000000000001,0.6778478366136551,-0.006670063347119139,352,48.67,0.031888705999590455,2.1315152609348296,2816000,30.900000000000002,768,1095.74,0.7442809278187226
1.0050313991308213,71.10000000000001,0.630490991473198,-0.019820677728566806,353,49.55,0.0407159584062174,2.3369287782907486,2824000,31.0,768,1108.14,0.7664503314012806
1.0007444906234741,72.50000000000004,0.7037311291694641,-0.013711451679700986,354,52.55,0.04924913404043764,2.4723699969053268,2832000,31.9,768,1125.83,1.0735449602106686
1.0183888167142867,77.10000000000001,0.6539988005161286,-0.026486355290398934,355,53.22,0.038738914979621765,2.2645027089118956,2840000,32.0,768,1132.35,0.906699905404692
1.0087928026914597,76.10000000000001,0.6524156016111374,-0.010253596593101974,356,53.25,0.03482832171022892,2.1864561533927915,2848000,30.900000000000002,769,1128.16,0.7150358093390125
0.9882439017295838,79.10000000000001,0.6614406442642212,-0.013362619892577641,357,54.29,0.035341640464030204,2.179764615893364,2856000,29.8,769,1142.21,0.6886665415013189
1.0057472133636474,77.20000000000002,0.5547448152303696,-0.012844089065401932,358,53.75,0.04193505404517055,2.4151995897293093,2864000,28.0,769,1127.23,0.9992893286156023
1.0100141388177872,79.10000000000001,0.6556990694999695,-0.007989808711135993,359,55.0,0.04409142099320888,2.4493755847215652,2872000,30.0,769,1136.27,0.8048684661695898
1.009284675717354,80.10000000000001,0.5475424128770828,-0.011484394039780455,360,56.27,0.07634656405542045,2.775507688522339,2880000,29.8,769,1129.94,1.1260515345240774
1.067851569056511,80.0,0.61859987616539,-0.015066726036602631,361,55.96,0.03789548912551254,2.275319925546646,2888000,30.0,769,1122.46,0.7635011532066209
1.12352312207222,76.10000000000001,-0.0736620408296585,-0.01209514905582182,362,42.31,0.029781272122127122,1.8981774993985892,2896000,1.0,769,872.87,0.6406419931130638
1.3101518827676772,46.0,-0.4172578930854797,0.0007503941265167668,363,13.89,0.016132873726855904,1.2865776672214269,2904000,0.0,769,394.65,0.4791817402995278
1.2596365594863892,3.0,0.33101919531822205,-0.0038930235692532732,364,1.75,0.024622042920746025,1.666416083946824,2912000,0.0,769,185.64,0.5210832354841757
1.0641373240947722,5.0,0.663522110581398,-0.007961503417755011,365,2.28,0.036005701175890865,2.211643053293228,2920000,0.0,769,198.06,0.7433038880445355
1.0508580642938614,22.200000000000017,0.6632942879199981,-0.012513089755448164,366,6.03,0.03242558743804693,2.1144788491725923,2928000,0.0,769,276.98,0.6169968586228519
1.0183738827705384,35.10000000000001,0.6691439384222031,-0.01690839399729157,367,8.44,0.03603978926781565,2.223251348733902,2936000,0.0,769,322.01,0.7069010240667969
0.95813201546669,43.10000000000001,0.639895761013031,-0.011729768199729733,368,11.91,0.03564369723200798,2.2188801741600037,2944000,0.0,769,391.49,0.73734235392222
0.9641138124465942,51.50000000000004,0.6521541476249695,-0.013749882915290073,369,15.41,0.04178163616452366,2.404002792239189,2952000,0.0,770,450.54,0.9262049669161734
0.8851889932155609,56.10000000000001,0.5148441654443741,-0.007936439433833584,370,19.56,0.032582618384622036,2.0654717576503754,2960000,0.0,770,545.41,0.7730152034701063
1.0026035207509993,56.10000000000001,0.6490613484382629,-0.01105716018617386,371,20.91,0.03944950262084603,2.2620406275987626,2968000,0.0,770,576.22,0.7000486742379219
1.0068100225925445,59.10000000000001,0.6142371118068695,-0.016603091277647763,372,25.91,0.038058710722252725,2.2965756022930144,2976000,0.9000000000000004,770,672.97,0.7211367936837227
0.9898918896913529,64.10000000000001,0.6660520255565643,-0.009856538864696632,373,28.34,0.03239705702289939,2.032394709587097,2984000,1.0,770,716.18,0.8185771990791926
0.981899789571762,67.10000000000001,0.6399643522500992,-0.013987779496237635,374,32.22,0.037781844614073634,2.2839869624376297,2992000,1.0,770,782.74,0.7618332200499484
0.9791005927324296,68.0,0.6435917800664902,-0.014104574589291588,375,36.67,0.03651859983801842,2.207671582698822,3000000,2.0,770,863.96,0.7171353775932756
0.985125402212143,69.0,0.6340279340744018,-0.013640842299791985,376,39.02,0.03495872965548188,2.1827526473999024,3008000,4.0,771,905.29,0.6651889180249217
0.9768681842088699,71.20000000000002,0.6425775992870331,-0.02425203651888296,377,43.92,0.05060049607418478,2.539673638343811,3016000,12.700000000000001,771,991.86,0.8517728819287277
0.9607362419366836,74.40000000000003,0.6425515294075013,-0.015002698746975511,378,46.63,0.040674921325407926,2.3496122908592225,3024000,12.700000000000001,771,1028.01,0.8832173901447059
1.0007670295238495,78.10000000000001,0.669972226023674,-0.011390505501331062,379,48.6,0.045944376098923385,2.4906983464956283,3032000,12.700000000000001,771,1041.15,0.8693149796205663
1.0296398919820786,79.10000000000001,0.6344358915090561,-0.013243824996287117,380,49.85,0.04260670534800738,2.4065355283021925,3040000,12.700000000000001,771,1049.92,0.7947661962272545
1.0258814519643784,79.10000000000001,0.6841279840469361,-0.006679218681929342,381,48.37,0.03745961926411837,2.231806471347809,3048000,12.700000000000001,771,1028.5,0.6649132604736693
1.0096323335170745,80.10000000000001,0.6595827102661133,-0.021235726745799183,382,48.97,0.04576941377483308,2.441552823185921,3056000,12.700000000000001,772,1025.03,0.7873997336711777
1.019544961452484,80.10000000000001,0.6157568162679672,-0.0122474765725201,383,52.21,0.04425722272135317,2.5368813383579254,3064000,21.6,772,1062.58,0.8296926586797356
1.004747247695923,80.10000000000001,0.6979447287321091,-0.005747996739519295,384,53.57,0.028832824840210377,1.9576804500818252,3072000,26.900000000000002,772,1084.6,0.5961077069977803
1.0450039684772492,81.20000000000002,0.6573407858610153,-0.02765008022438451,385,58.02,0.04389648372773081,2.4150973069667816,3080000,33.8,772,1142.64,0.7429572543829365
1.0072993463277817,81.20000000000002,0.6605254334211349,-0.015090401899069548,386,58.19,0.037744819251820445,2.2642122650146486,3088000,32.0,772,1147.48,0.7273680401215289
1.0058326852321624,83.10000000000001,0.6517427265644073,-0.010709282363241073,387,58.57,0.034714924762956796,2.1365749752521515,3096000,33.8,772,1146.68,0.6948112182918577
1.0304680562019348,81.20000000000002,0.6721923893690109,-0.01815613140584901,388,57.85,0.04001888263504952,2.3022744637727737,3104000,33.8,772,1145.32,0.7595354616506745
1.0171489435434342,80.10000000000001,0.6484911477565766,-0.010792478220537305,389,56.6,0.03717127477284521,2.263110666275024,3112000,32.9,772,1127.75,0.6950435098932664
1.0187540113925935,83.10000000000001,0.6895677530765534,-0.005961845390847884,390,57.6,0.03507205601315946,2.21913685798645,3120000,32.9,772,1136.3,0.6203506672245775
1.029904316663742,78.30000000000003,0.6008606582880021,-0.023928659189150495,391,54.91,0.04889857407193631,2.5859098625183106,3128000,30.900000000000002,772,1099.86,0.8167768914994821
1.0124804198741912,81.20000000000002,0.697913293838501,-0.012342906476987991,392,55.67,0.031412882022559645,1.99636637032032,3136000,31.9,772,1112.03,0.6324418943587328
1.0305772745609283,83.0,0.6216751551628112,-0.012343066688044928,393,56.06,0.042173039582557977,2.3407184219360353,3144000,31.9,772,1111.0,0.7193038701853861
1.0231365817785263,81.20000000000002,0.647486281991005,-0.013262120579893235,394,56.13,0.04029201925266534,2.331343738436699,3152000,32.8,773,1117.82,0.9395801770847377
1.0423504096269607,81.20000000000002,0.608140310049057,-0.022448496266733856,395,57.6,0.04431220607366413,2.2825388634204864,3160000,34.900000000000006,773,1138.64,0.7756996663011061
1.0575938135385514,78.30000000000003,0.6265882241725922,-0.011346302111633122,396,57.34,0.03630996217019856,2.2024338859319688,3168000,35.0,773,1146.77,0.7439845931641835
1.0155731695890426,81.20000000000002,0.7459887969493866,-0.022790238931193016,397,60.36,0.06160498295444995,2.792847626209259,3176000,36.8,773,1147.45,1.1980958041751024
1.0128153795003891,81.20000000000002,0.6542885446548462,-0.01652115232835058,398,60.52,0.04003240831196308,2.3374140548706053,3184000,37.0,773,1158.45,0.697056995000676
1.0307947331666947,81.20000000000002,0.6537659204006195,-0.006494535453384742,399,60.8,0.03774980775080621,2.2545396959781647,3192000,37.0,773,1165.41,0.7018967577147095
1.0215927124023438,81.20000000000002,0.6847561073303222,-0.02163173510634806,400,61.05,0.036307038962841036,2.125812360048294,3200000,37.0,773,1172.74,0.7466674978241366
1.012790504693985,81.20000000000002,0.687719674706459,-0.012411243686947272,401,61.43,0.042004130957648156,2.3847851383686067,3208000,39.9,773,1161.53,0.8037043023418513
1.0238689839839936,81.20000000000002,0.626925498843193,-0.006086182011931669,402,61.35,0.03543052150867879,2.209710774421692,3216000,38.800000000000004,774,1165.48,0.727001461208724
1.0085123264789582,84.40000000000003,0.6322046262025833,-0.02284717530536,403,62.61,0.042240697601810095,2.4110556858778,3224000,41.0,774,1174.15,0.8345115730769491
1.007064339518547,89.0,0.6418898236751557,-0.009587229733297136,404,64.6,0.0691127392789349,2.7610250425338747,3232000,42.0,774,1178.08,1.1887285960318035
1.024457797408104,88.10000000000001,0.689155410528183,-0.0138057008126043,405,64.2,0.03754989945329726,2.242185379266739,3240000,41.9,774,1178.71,0.6785935108774095
0.9977890145778656,88.10000000000001,0.6554098159074784,-0.008396686367559596,406,65.54,0.03772079711779952,2.2806383323669435,3248000,42.0,774,1193.66,0.6560817618529168
1.028314801454544,88.10000000000001,0.6582765364646912,-0.017488975412561558,407,65.96,0.04457059044856578,2.415939611196518,3256000,42.0,774,1204.48,0.8237109011262029
1.0181733518838882,89.30000000000003,0.6944630980491638,-0.011191459846741055,408,67.67,0.056350689502432945,2.6030656260252,3264000,41.9,774,1207.33,0.975762983009274
1.0236187529563905,92.0,0.6332185131311416,-0.021369579249294474,409,67.89,0.04335372230038047,2.357544186711311,3272000,41.9,775,1210.52,0.7422841005229434
1.0332412374019624,92.10000000000001,0.6712754446268082,-0.017165330764837564,410,67.74,0.03637900514062494,2.219842939376831,3280000,37.900000000000006,775,1208.78,0.7247284645249026
1.0487332606315614,93.20000000000002,0.6866112446784973,-0.008048114136108779,411,69.5,0.03886558028869331,2.269890747666359,3288000,42.0,775,1219.16,0.6692034230322977
1.0538559257984161,93.20000000000002,0.6569915342330933,-0.01769040069077164,412,69.21,0.0396169279050082,2.2748054188489912,3296000,38.0,775,1217.91,0.7120490643197586
1.040867913365364,92.10000000000001,0.6903136765956879,-0.011796723253792153,413,65.79,0.032818536297418176,2.13046286046505,3304000,35.0,775,1212.49,0.6900440056734051
1.0236545366048813,92.10000000000001,0.6702536374330521,-0.018674385136109778,414,65.24,0.034076747219078246,2.0925782239437103,3312000,34.800000000000004,775,1214.34,0.6646238392565387
1.0022210705280303,92.10000000000001,0.6543876320123673,-0.015704404251882808,415,65.38,0.03606054166797548,2.157503076195717,3320000,34.800000000000004,775,1216.18,0.682959367945556
1.0014413070678712,92.10000000000001,0.6788836634159088,-0.01915000485118071,416,65.69,0.03842882248107344,2.2086749225854874,3328000,34.800000000000004,775,1225.74,0.7194393524575995
0.9847348284721374,95.20000000000002,0.6178745067119599,-0.00894104174018139,417,66.79,0.041478316518478095,2.3554516154527665,3336000,34.800000000000004,775,1236.64,0.7411809277265796
1.0135678619146347,95.0,0.611767731308937,-0.014851392124546692,418,66.49,0.039661952808965,2.261089172959328,3344000,35.9,776,1231.2,0.8737474926385989
1.0080836719274522,93.20000000000002,0.6873424816131591,-0.0151717395929154,419,65.15,0.034451217367313804,2.053373698592186,3352000,37.800000000000004,776,1228.95,0.7970099236027314
1.0184615761041642,92.10000000000001,0.644966853260994,-0.0153510793694295,420,64.66,0.03875458952505142,2.2442254853248595,3360000,37.800000000000004,776,1230.62,0.7908888535426363
1.0260148561000824,93.20000000000002,0.652251358628273,-0.018073155643069185,421,64.87,0.03839910455513745,2.24516991853714,3368000,37.800000000000004,776,1236.34,0.7433790419833168
1.0320583081245422,92.10000000000001,0.6511353677511216,-0.011739702192135154,422,63.97,0.0391833637165837,2.3061639684438706,3376000,35.9,776,1221.63,0.7345150490052818
0.9916275376081467,85.0,0.7173222142457962,-0.011007980496506206,423,62.03,0.039974563042633235,2.299572856426239,3384000,37.800000000000004,776,1219.67,0.8164289805251883
1.0559506684541702,82.30000000000003,0.6808701372146606,-0.020208015881944447,424,60.53,0.036361271729692814,2.200955541133881,3392000,34.800000000000004,776,1202.25,0.7013515931617502
1.0505973619222642,85.0,0.6855650353431701,-0.00873662618425442,425,60.98,0.033493294371292,2.103431217670441,3400000,34.800000000000004,776,1209.78,0.6376370439680659
1.0659183073043823,84.10000000000001,0.6425288951396942,-0.013387095133948606,426,60.63,0.04125732695683837,2.2779689425230027,3408000,34.800000000000004,776,1211.88,0.7265414594656191
0.9838101720809936,84.10000000000001,0.8389967173337937,-0.017590665106254164,427,60.83,0.05169878738932312,2.6318290650844576,3416000,34.900000000000006,776,1211.6,0.9635825891059023
1.0282497489452362,85.0,0.6891136491298675,-0.018863675660686568,428,63.44,0.038345196703448894,2.156691532731056,3424000,34.900000000000006,776,1199.42,0.6851237975316893
1.0239759582281112,85.0,0.6049803709983825,-0.013348788739531301,429,63.92,0.04348696778062731,2.3716473186016085,3432000,35.9,776,1197.5,0.6864598340681775
1.034700264930725,86.20000000000002,0.7478562408685684,-0.008639467296015937,430,65.04,0.058061692505143585,2.635683686733246,3440000,35.9,776,1200.82,0.9888561433463944
1.0469226026535035,88.30000000000003,0.6709363234043121,-0.014606575203724787,431,67.5,0.03885250113438815,2.1896535938978197,3448000,35.9,776,1203.87,0.7720165130223597
1.0188612073659897,86.20000000000002,0.6579218435287476,-0.01099415773729561,432,67.08,0.07124183711130172,2.6509956085681914,3456000,35.9,777,1184.93,1.05372621908057
0.9909218525886536,91.0,0.7305296874046325,-0.020883716711141462,433,68.14,0.06785513324663044,2.8014916920661928,3464000,35.9,777,1195.85,1.2276701658514941
0.9742904955148697,91.0,0.7948806864023209,-0.03011459699308034,434,70.71,0.056943253166973594,2.7592805898189545,3472000,35.9,777,1182.07,1.0374655998391196
1.0295996767282487,91.30000000000003,0.6646368169784546,-0.02168128796329256,435,70.16,0.04065177589189261,2.2810814172029494,3480000,34.900000000000006,777,1170.19,0.8830672949452035
0.99926728785038,91.0,0.6033515304327011,-0.01703989633359015,436,69.63,0.044010365917347374,2.4113178008794787,3488000,33.0,777,1163.97,0.76179618466571
0.9930347746610642,91.0,0.7013542717695236,-0.00697960676101502,437,69.36,0.03585420175921172,2.117043351531029,3496000,33.0,777,1162.56,0.6711836556655352
1.0235370272397994,91.0,0.6847344392538071,-0.013582935744198039,438,69.63,0.0328343099122867,2.021384286880493,3504000,33.0,777,1169.38,0.7476424258506782
1.0421960097551346,86.50000000000004,0.6664089661836624,-0.018787815577816218,439,69.96,0.042874535680748525,2.3817453634738923,3512000,36.9,777,1171.52,0.8133912660132302
1.0229296708106994,91.0,0.6668434065580368,-0.004880319941294147,440,70.82,0.05400190359447152,2.525444048643112,3520000,36.9,777,1156.74,0.9330828141689738
1.0390374612808229,91.30000000000003,0.6627791100740432,-0.020401509318035096,441,70.67,0.08091629269532859,3.0972504103183747,3528000,36.9,777,1161.49,1.398925953694943
1.0650445795059205,96.70000000000006,0.6608907675743103,-0.014206649812986144,442,71.88,0.059955027741380035,2.506721875667572,3536000,37.0,777,1172.37,0.814605545764771
1.0773120296001435,96.70000000000006,0.6854706561565399,-0.017797850787537754,443,72.08,0.03415614147204906,2.100233619809151,3544000,37.900000000000006,777,1177.87,0.6883500014018652
1.0621788704395294,96.30000000000003,0.6481132835149765,-0.010445621759572532,444,71.77,0.04305827638600022,2.379627280831337,3552000,37.900000000000006,778,1172.42,0.79481754005315
1.049717416167259,95.10000000000001,0.6403815358877182,-0.021000781083712353,445,68.75,0.05313962971791625,2.5660338044166564,3560000,36.7,778,1166.53,0.8513123076457026
1.0339737939834595,95.10000000000001,0.637986159324646,-0.014692253498349146,446,67.92,0.045617098757065835,2.3961992329359054,3568000,33.9,778,1145.86,0.7643736947014008
1.079800164103508,83.10000000000001,0.6277547681331634,-0.022665676908800378,447,60.76,0.04298698137514293,2.35797471344471,3576000,33.0,778,1119.83,0.7945825027321323
1.0059553754329682,83.10000000000001,0.685355297923088,-0.0039139141043415294,448,60.18,0.032415865077637135,2.0366268318891527,3584000,31.0,778,1108.13,0.6458006922105946
1.0042205321788789,83.10000000000001,0.6577786809206009,-0.012441444411233533,449,60.58,0.0412651795707643,2.331238108277321,3592000,32.8,778,1104.2,0.8191912486906139
1.0252163654565811,84.60000000000005,0.6574722003936767,-0.015503464546054602,450,61.16,0.03678040815982968,2.166801398396492,3600000,32.8,778,1109.95,0.7284501076824634
1.0303947973251342,95.40000000000003,0.6129481709003448,-0.007105466160137439,451,64.73,0.05953381503932178,2.801971263885498,3608000,34.900000000000006,778,1129.3,0.9040179794713598
1.0338828855752944,98.10000000000001,0.7006344091892243,-0.022181666766991837,452,65.17,0.03529018060071394,2.076238763332367,3616000,33.8,778,1132.38,0.6586914411380101
1.0311444264650345,98.10000000000001,0.6565181803703308,-0.014036952468450182,453,64.82,0.04871521439403295,2.4913440734148025,3624000,33.8,778,1117.3,0.8312567342091619
1.0043101519346238,99.10000000000001,0.660474528670311,-0.008917979513353203,454,63.83,0.03541282257065177,2.1288285845518113,3632000,33.8,778,1112.7,0.6699337254917077
1.0482041311264039,98.10000000000001,0.6231434988975525,-0.01982147412491031,455,62.82,0.047876223379280415,2.4677017295360564,3640000,34.900000000000006,779,1117.37,0.8134182957933173
1.0709617936611175,93.50000000000004,0.6432115471363068,-0.019075287096202372,456,62.88,0.052394800623878836,2.480669034719467,3648000,34.7,779,1123.17,0.8430405863737902
1.0699078112840652,93.50000000000004,0.654495775103569,-0.0037116612397221616,457,63.08,0.0361803706549108,2.2249330723285676,3656000,31.9,779,1125.76,0.682777016199227
1.037259379029274,93.50000000000004,0.6285734802484513,-0.021411880094674415,458,63.62,0.04405963140539825,2.3412066274881362,3664000,31.9,779,1131.71,0.799744098701469
0.9942200380563736,98.20000000000002,0.6520437276363373,-0.01674757773638703,459,65.9,0.0563564068172127,2.731852923631668,3672000,31.9,779,1131.36,0.8392386309016467
0.9971246820688248,100.10000000000001,0.6629377609491348,-0.020403954263892955,460,68.43,0.05570267106406391,2.599004328250885,3680000,34.7,779,1142.41,1.2010592755108458
1.0509677511453628,102.20000000000002,0.4135072934627533,-0.023253754323814064,461,69.11,0.05171758805168793,2.550155661702156,3688000,31.0,779,1151.2,1.1034821938910044
1.0281050753593446,102.20000000000002,0.6755208748579026,-0.013184885586379097,462,68.97,0.031878401325084266,2.0399930852651598,3696000,30.800000000000004,779,1148.82,0.6169441907312251
1.0064510750770568,102.20000000000002,0.6399729257822037,-0.017057139791431836,463,69.84,0.040245954575948414,2.239016126394272,3704000,31.9,779,1169.93,0.766784034314377
0.9706035724282265,104.40000000000003,0.7184142434597015,-0.0046585524803958835,464,70.59,0.0974240571539849,2.783662797212601,3712000,30.800000000000004,779,1174.1,1.4016186166571583
1.0090368336439133,101.30000000000003,0.6643097478151322,-0.007432319289946463,465,70.73,0.03788965287618339,2.268630475997925,3720000,30.800000000000004,780,1178.97,0.7538644387838817
1.0138824772834778,97.40000000000003,0.5063935953378678,-0.02618984306231141,466,64.39,0.04675535858608782,2.504291391968727,3728000,23.0,780,1132.02,0.9226966485015647
1.0430979925394057,93.40000000000003,0.6830471712350845,-0.011186421209058607,467,61.58,0.03365397308254615,2.0524496918916704,3736000,22.800000000000004,780,1097.8,0.6210355157647374
1.0353278416395186,93.0,0.6742155355215073,-0.009694000005256385,468,62.11,0.061217825077474114,2.561973856687546,3744000,22.800000000000004,780,1082.75,0.8353255113754683
1.0356223171949386,93.40000000000003,0.6086842888593673,-0.01522120891720988,469,62.93,0.07244255398400128,2.823866146802902,3752000,22.800000000000004,780,1076.87,0.9969146683067983
1.007259463071823,98.10000000000001,0.6261539322137832,-0.013462328039458953,470,62.93,0.040820134221576154,2.2747309571504593,3760000,22.800000000000004,780,1076.08,0.7374087880575204
1.0215145826339722,99.20000000000002,0.6737410408258439,-0.006294716970296576,471,64.24,0.03599379371618852,2.107144266963005,3768000,22.800000000000004,780,1084.38,0.6673071526383164
1.019152055978775,98.10000000000001,0.6107671582698821,-0.01795581269681861,472,62.25,0.052525192303583025,2.578783930540085,3776000,22.800000000000004,780,1081.33,0.906364786072581
1.0541247177124022,98.10000000000001,0.6758372533321381,-0.007340317804482766,473,60.88,0.032202383144758644,2.0842068618535996,3784000,22.800000000000004,780,1088.04,0.6651425135984564
1.0428772968053819,97.10000000000001,0.63736721098423,-0.020813947535352782,474,60.69,0.0502200343599543,2.5821258175373076,3792000,23.0,780,1090.8,0.885281882409779
1.0499941110610962,97.10000000000001,0.6509841924905777,-0.014775584596209227,475,62.33,0.040801613540388644,2.2586110186576844,3800000,23.0,780,1103.25,0.7004690088526335
1.0644407534599305,98.0,0.6590626877546311,-0.01649143179922248,476,64.78,0.033030666820704935,2.0813857263326643,3808000,25.0,780,1131.95,0.6560428796305244
1.0604094558954238,98.10000000000001,0.6289499801397324,-0.012932953248964622,477,66.45,0.04251068511512131,2.329676113128662,3816000,25.0,780,1144.9,0.7149323559235089
1.0373940628767013,99.20000000000002,0.7494199961423874,-0.011787492353469133,478,67.36,0.04930503670591861,2.5591696125268935,3824000,25.0,780,1155.45,0.8635631743645596
1.0623649507761002,99.20000000000002,0.6859370130300522,-0.010498390188695339,479,68.69,0.03814709288068116,2.2219004130363462,3832000,25.9,780,1159.11,0.692949457588246
0.9997316133975983,105.10000000000001,0.859110735654831,-0.019657953197602183,480,73.42,0.07176694530062377,2.8669274228811266,3840000,27.8,781,1176.14,1.1065659639977319
1.0681284439563752,106.10000000000001,0.629322082400322,-0.015588528210282676,481,77.61,0.04487810797058046,2.373362901210785,3848000,31.6,781,1183.44,0.7379026380059537
1.0298671406507491,109.10000000000001,0.7006351500749588,-0.0123302409365715,482,83.68,0.05304746958892793,2.5774018502235414,3856000,41.0,781,1233.2,0.8353305415840943
1.062039932012558,110.20000000000002,0.6519152528047562,-0.018957628654898143,483,87.31,0.047116938543040304,2.3936470729112624,3864000,45.0,781,1281.9,0.7023053834054711
1.050219222307205,110.20000000000002,0.6143428945541382,-0.007506544423522428,484,88.2,0.032172776274383065,2.049515615105629,3872000,47.9,781,1289.53,0.5976280361488618
1.0202711898088455,112.0,0.6803732186555862,-0.014495899649336935,485,88.56,0.0874175675632432,3.114723014831543,3880000,50.800000000000004,781,1314.17,1.0954798159443688
0.9902674180269241,113.80000000000007,0.6617387187480926,-0.013259147751377896,486,91.36,0.09126616271212697,2.998945144414902,3888000,47.9,781,1320.67,1.3913223383705013
1.0265661233663559,121.50000000000004,0.6413095998764038,-0.013164802886312827,487,91.26,0.04545774040278047,2.3976204091310502,3896000,47.0,781,1330.7,0.7742283161971157
0.9804010319709778,129.0,0.6862733840942383,-0.020426174829954107,488,94.27,0.06481269868556411,2.655843685269356,3904000,47.9,781,1341.31,1.0209597593887805
1.0284981745481492,129.0,0.6439163786172867,-0.024390799932880326,489,94.11,0.04622080776840448,2.350876221060753,3912000,47.9,781,1342.24,0.7639689039294147
