fps,advantage_norm,value_loss,epoch_idx,PMM:episode_rewards,policy_entropy,policy_loss,frames,P09:episode_rewards,explained_variance,P01:episode_rewards,grad_norm,episode_length
532,0.09692671876400709,0.00014230861623332203,1037,1.35,1.3861398899555206,9.97502742393408e-05,8296000,3.0,0.31406092464923857,0.0,0.014786331155475022,180.66
532,0.07733924127183854,8.781941071958954e-05,1038,1.38,1.3861749136447907,6.370966730173678e-08,8304000,3.0,-0.09239257991313934,0.0,0.011972456386351336,182.66
533,0.11914921774528921,0.0003091606700212424,1039,1.45,1.3861807775497437,5.704663068172522e-05,8312000,3.0,-0.6050182783603668,0.0,0.018911139565002726,187.02
533,0.11095664638094604,0.00020397461487618783,1040,1.53,1.3860736513137817,-6.335736579785589e-06,8320000,4.0,-0.19673511624336243,0.0,0.014542074203102764,189.42
533,0.10766506577841937,0.00018376799476186535,1041,1.54,1.3859586834907531,1.5826941016712226e-05,8328000,4.0,-0.907785314321518,0.0,0.015811236514204095,187.12
533,0.11291410259902478,0.00022720878692211955,1042,1.59,1.3860794341564178,4.896860576991457e-05,8336000,4.1000000000000085,-1.1905582463741302,0.0,0.015128543353571116,189.05
533,0.08030688596889377,0.0001276805717498064,1043,1.52,1.3861569595336913,4.6761610465182455e-05,8344000,4.0,-0.48091292917728423,0.0,0.011335552323415989,187.91
534,0.1044858434330672,0.0001880258031815174,1044,1.36,1.386197146177292,0.00015380538781755603,8352000,3.0,-0.03239454865455627,0.0,0.015335092722982951,181.95
534,0.0770709051284939,7.043114207021971e-05,1045,1.43,1.3860940480232238,-0.00016284630148675206,8360000,3.0,-0.4416618412733078,0.0,0.011990825433847243,186.64
534,0.12128995819948614,0.00033782376315684816,1046,1.25,1.3860459840297699,0.0004125693989772117,8368000,3.0,-0.358377611041069,0.0,0.01885476864778604,176.14
534,0.11183103777468205,0.00017070928947873654,1047,1.16,1.3859168577194214,-0.00030415738283863904,8376000,3.0,-0.2744412678480148,0.0,0.015158369082657368,170.97
534,0.07195332776755095,5.9546477680783026e-05,1048,1.37,1.3861344170570373,2.307223818206694e-05,8384000,3.0,-1.1291312032938003,0.0,0.01082292591449334,180.75
534,0.09804884454235435,0.00019700460183969426,1049,1.39,1.386184002161026,4.223597952659474e-06,8392000,3.1000000000000085,-1.748353452682495,0.0,0.014061024110081677,184.49
535,0.07996876701712609,8.325588326016487e-05,1050,1.27,1.3861918115615846,-8.677713121869602e-06,8400000,3.0,-1.1708353006839751,0.0,0.012654477096102418,178.41
535,0.062154241781681774,3.9840771929675615e-05,1051,1.0,1.3862390553951263,4.965146655422359e-05,8408000,2.1000000000000085,-0.285462886095047,0.0,0.01079857078746318,166.53
535,0.10333784537389874,0.00012266346751403035,1052,1.04,1.3862156105041503,1.6604259581072256e-05,8416000,3.0,-0.42114421546459196,0.0,0.01699672530504212,168.43
535,0.08710254781879484,8.811997960037842e-05,1053,1.14,1.3862123465538025,4.833800752749085e-05,8424000,3.0,-0.09184747815132141,0.0,0.013321125350636353,172.38
535,0.0842944055236876,0.00013802298849213912,1054,1.15,1.3860260009765626,8.898555879568448e-06,8432000,3.0,-1.1596292763948441,0.0,0.012552433572397301,173.48
536,0.10837563830427825,0.00018775746794631233,1055,1.49,1.3860766983032227,-0.00010636667171183945,8440000,4.0,0.4739392280578613,0.0,0.016660642318432152,187.16
536,0.06997157271020114,5.059129733240297e-05,1056,1.81,1.3860920023918153,6.50389685688424e-05,8448000,4.0,0.41642499923706056,0.0,0.011197007102492273,199.79
536,0.11322917790152133,0.00028472154478436095,1057,1.68,1.3861190700531005,8.946740661485819e-05,8456000,4.0,-0.048627694249153135,0.0,0.01666275183506698,192.96
536,0.10844330401159823,0.0002380367041195086,1058,1.62,1.3861343121528626,-1.6020907918345983e-05,8464000,4.0,-16.913375523090362,0.0,0.01390345151481218,192.06
536,0.09121476435102523,0.0001146344456958559,1059,1.22,1.3861782026290894,9.340210363006918e-06,8472000,3.0,-4.189942727684975,0.0,0.012301725503498095,175.48
536,0.10028110287152231,0.00021284055242517752,1060,1.27,1.3861526727676392,2.2370652482095464e-05,8480000,3.0,-1.585728703737259,0.0,0.014330748389969736,176.33
537,0.061788380737416444,3.736528999979782e-05,1061,1.12,1.3862385439872742,1.7810445788200012e-05,8488000,3.0,-0.2193896698951721,0.0,0.010217225334191025,171.76
537,0.07305475539527834,5.814592250544593e-05,1062,1.19,1.3861869847774506,1.8314500441647396e-05,8496000,3.0,-0.8943239575624466,0.0,0.012420864385954702,175.65
537,0.09154836513102055,0.0001779441445228258,1063,1.4,1.3858815729618073,4.6872964776412116e-05,8504000,4.0,-0.6626098698377609,0.0,0.014033682309856908,183.86
537,0.07110110249370337,5.592000311423817e-05,1064,1.26,1.3860550653934478,5.6566800878954385e-08,8512000,3.0,-1.6034234982728959,0.0,0.011593671415833276,178.17
537,0.14047994520515203,0.0002403317006655925,1065,1.33,1.386133805513382,-9.972927560738753e-05,8520000,3.0,-0.3654950791597366,0.0,0.02344996990341338,182.32
538,0.12328877204097807,0.00025989603651169093,1066,1.54,1.3858943569660187,0.00015583862143103033,8528000,4.0,-1.0876743823289872,0.0,0.017106225912670435,190.51
538,0.08852373582310974,9.362784686004489e-05,1067,1.37,1.3860109281539916,-6.128364519099705e-05,8536000,3.0,0.0861056262254715,0.0,0.011698694968493009,181.35
538,0.08572138988412917,0.00011421976369319963,1068,1.19,1.3861697614192963,-2.026005236984929e-05,8544000,3.0,-0.45549850463867186,0.0,0.012983843360490924,174.42
538,0.11868693841621279,0.00023802873120075673,1069,1.43,1.3860870504379272,-2.4073147687886377e-06,8552000,3.0,-1.8798474580049516,0.0,0.015526936390424413,184.17
538,0.06210062600672245,3.690441378523701e-05,1070,1.42,1.3861251974105835,5.7959528203355144e-06,8560000,3.0,0.14011918008327484,0.0,0.00945576657126432,183.29
538,0.08844366125762462,9.655951470108448e-05,1071,1.33,1.3859540116786957,-2.615341109049041e-05,8568000,3.0,-0.13116505324840547,0.0,0.013922345517093603,179.69
539,0.10438806848600507,0.00014280268427569354,1072,1.33,1.3860638439655304,-6.662829803644855e-05,8576000,3.0,-0.07017447888851165,0.0,0.01747302151575715,181.39
539,0.07864299046806991,7.356295651561595e-05,1073,1.39,1.3862110304832458,4.35961265975493e-05,8584000,3.0,-0.393523120880127,0.0,0.011055038213781827,185.3
539,0.10868315446190537,0.00018206619091074572,1074,1.37,1.3861139941215515,4.341459589340957e-06,8592000,4.0,-0.3529666697978973,0.0,0.015897515683744944,182.77
539,0.09304169042035937,0.0002017476915068528,1075,1.32,1.3859194660186767,-5.909776084081386e-05,8600000,3.0,-0.2400417882204056,0.0,0.011832600672228043,177.87
539,0.05983526153024286,3.8790874898779746e-05,1076,1.17,1.3860928475856782,-6.392474720541941e-05,8608000,3.0,-2.9124311250448227,0.0,0.009469455600196528,173.08
539,0.08602782354690135,0.00012385812576610534,1077,1.04,1.385960168838501,6.423809783882461e-05,8616000,3.0,-1.4324015271663666,0.0,0.013723885089094097,169.01
540,0.07967710054479539,8.36557380165459e-05,1078,1.16,1.3861619639396667,0.00013745987176662312,8624000,3.0,-0.08448147296905517,0.0,0.011249173008046063,174.53
540,0.07157076464965939,5.926818105990606e-05,1079,1.1,1.3862055790424348,-0.00014040151056178728,8632000,3.0,-2.4024898946285247,0.0,0.011630363419816265,171.62
540,0.1070661898702383,0.0002402420003829775,1080,1.35,1.3861240553855896,-5.2281262906035405e-05,8640000,3.0,-0.10046836197376251,0.0,0.015366714374019241,179.59
540,0.08989016640000046,0.0001066665121186361,1081,1.42,1.3861932134628296,-3.9174169687612446e-05,8648000,3.0,-0.004323899745941162,0.0,0.013696915802206742,183.61
540,0.08745067869313061,0.00014785017859708204,1082,1.34,1.3861802852153777,3.946558950701729e-05,8656000,3.0,0.1250548779964447,0.0,0.011682916857420676,181.89
541,0.07722595743834973,6.495404562372187e-05,1083,1.47,1.3861782681941985,-4.002376863354584e-05,8664000,4.0,-1.5641029769182204,0.0,0.013002663662617254,188.54
541,0.1050433962419629,0.0001505789078498765,1084,1.49,1.386195821762085,7.188109440903645e-05,8672000,4.0,0.1492975175380707,0.0,0.01826470999400701,188.23
541,0.09297428312711417,0.00015951754320497002,1085,1.44,1.3861932122707368,-4.910466905130306e-06,8680000,3.0,-1.5647726202011107,0.0,0.01410498324919989,184.84
541,0.0555540980771184,4.482989137557069e-05,1086,1.2,1.3862448406219483,-1.641325915898051e-05,8688000,3.0,-1.1276028841733932,0.0,0.00739605765078991,175.14
541,0.10639675906859339,0.0001929232071563547,1087,1.31,1.3861440205574036,1.4277923473855481e-05,8696000,3.0,-0.3519111806154251,0.0,0.017304734923112422,179.67
541,0.08328776170499623,0.00013182517397012817,1088,1.52,1.3859683823585511,-0.00010236531519126401,8704000,4.0,0.28307680308818817,0.0,0.010980439806191747,186.97
542,0.1178974840324372,0.0003780945972118843,1089,1.44,1.3848670852184295,6.213044416654157e-06,8712000,3.0,-0.21211439847946167,0.0,0.016805242914054906,183.07
542,0.06648945451714099,9.766208469443427e-05,1090,1.12,1.3858941674232483,-0.00010174664628721076,8720000,3.0,-1.387363969683647,0.0,0.008816397655695384,172.78
542,0.0869029751047492,0.00010626178387838082,1091,1.23,1.386148087978363,-2.236094616819173e-05,8728000,3.0,-0.7135340446233749,0.0,0.014077086136501276,178.22
542,0.07959764620289206,0.0001437206136228042,1092,1.26,1.3861776089668274,-7.345007907133549e-06,8736000,3.0,-0.6842447352409363,0.0,0.011555984568129049,179.54
542,0.13249564215540885,0.00028239542554729267,1093,1.26,1.3862020874023437,9.897762092350604e-05,8744000,3.0,-0.059903773069381716,0.0,0.01856210752068286,178.45
543,0.07923789721913636,0.00011793847434432792,1094,1.55,1.386083515882492,-6.591695044335211e-05,8752000,3.0,0.29759925365448,0.0,0.01190236115185746,190.64
543,0.09315444434061647,0.00018733915461723426,1095,1.53,1.386153711080551,3.162959110341035e-05,8760000,4.0,-4.4229221177101135,0.0,0.014393452597365977,190.03
543,0.128229176197201,0.0002541513443475196,1096,1.37,1.3861390721797944,2.4766386648025218e-05,8768000,3.1000000000000085,-0.3540830707550049,0.0,0.018149665483758952,181.87
543,0.10012569827027619,0.00014375018747557532,1097,1.19,1.3861577546596526,7.419631016091444e-05,8776000,3.0,-0.35442799210548404,0.0,0.014480076309901264,174.47
543,0.08706856702454388,9.768413579536173e-05,1098,1.13,1.3861235785484314,-7.823524116247427e-05,8784000,3.0,0.45486910760402677,0.0,0.013050339920874746,172.55
543,0.08449218135327101,0.00015832766237508622,1099,1.27,1.3861002933979034,2.8808861407014776e-05,8792000,4.0,-0.24902676820755004,0.0,0.013157287440872977,178.47
544,0.10755589997395873,0.00021479246759497527,1100,1.44,1.3860167050361634,-3.2799908440210855e-05,8800000,4.0,-0.264805514216423,0.0,0.016617877371208484,183.83
544,0.06421884126961232,6.335921642602215e-05,1101,1.27,1.3862236368656158,1.393790436850395e-05,8808000,3.0,-2.9684212332963944,0.0,0.008370442429487505,176.36
544,0.08037073048762977,8.047957004237105e-05,1102,1.05,1.3859767401218415,3.162174932185735e-05,8816000,2.1000000000000085,0.018776711225509644,0.0,0.01354217319984715,169.59
544,0.10648750722873956,0.00023257091951336406,1103,1.24,1.3860202312469483,6.593090608021157e-05,8824000,3.0,-6.579143640398979,0.0,0.015126716673756677,177.39
544,0.11641694348305463,0.00035447699696533163,1104,1.37,1.3859913635253907,-0.0001444989084120607,8832000,4.0,-0.4408145701885223,0.0,0.018057825847332964,181.44
544,0.10445022895932198,0.00020616823890918568,1105,1.4,1.385992978811264,6.244114910714416e-05,8840000,4.0,-0.033554407954216006,0.0,0.012813804135083246,182.89
545,0.08821656078100204,0.00011196157285610297,1106,1.55,1.3860821890830994,-1.8322327887290156e-05,8848000,4.0,-0.04715810894966126,0.0,0.010865219707864481,190.29
545,0.05179118677042425,2.617663794580949e-05,1107,1.32,1.3862053644657135,-5.971765764115844e-05,8856000,3.1000000000000085,-0.6416292577981949,0.0,0.008581902872455947,182.01
545,0.1616199897788465,0.0004895629397628909,1108,1.15,1.3861911654472352,2.3854686587583275e-05,8864000,3.0,-0.7532647544145584,0.0,0.025299920425483808,173.64
545,0.12133739056065679,0.00023199531482759995,1109,1.57,1.3859566569328308,-8.136637720781436e-05,8872000,4.0,-0.6203001266717911,0.0,0.015386718836430516,191.55
545,0.09322001421824097,0.00014607538019618005,1110,1.56,1.3859812235832214,2.40946011399501e-05,8880000,4.0,0.25962908506393434,0.0,0.012829875436448736,191.08
545,0.09062533354386687,0.00021129110063782263,1111,1.26,1.3862101578712462,-0.00014704655344075946,8888000,4.0,-0.31840863049030305,0.0,0.01169126975779473,176.13
546,0.12744140625,0.00026046579019066483,1112,1.45,1.3858479571342468,0.00013742833340074867,8896000,4.0,-5.629277674555778,0.0,0.017129315765597883,181.85
546,0.12237710803747177,0.0003646950128887738,1113,1.55,1.3857192778587342,2.610187792015495e-05,8904000,3.1000000000000085,0.08708121061325073,0.0,0.01654590541872857,185.83
546,0.08159314674325287,0.00012737147678990368,1114,1.62,1.3861096704006195,6.491920528787887e-05,8912000,4.0,-0.8250516086816788,0.0,0.010492786062330277,191.91
546,0.10659929499030113,0.0001807287374799671,1115,1.45,1.3859400725364686,4.881827964709373e-05,8920000,3.1000000000000085,0.524026693701744,0.0,0.01495507771543391,185.6
546,0.10080493856221437,0.00022160058072017818,1116,1.37,1.3861048769950868,-2.7564155861909966e-05,8928000,3.0,0.08760340809822083,0.0,0.014079669861253181,181.45
546,0.07850355038419365,0.00012178535108915867,1117,1.24,1.3862116634845734,-7.446363277267665e-05,8936000,3.0,-1.1627239274978638,0.0,0.012617275313755744,178.3
547,0.09635904585011304,0.0001688043805063444,1118,1.0,1.3861647379398345,6.743670573996496e-06,8944000,2.0,-1.3740589797496796,0.0,0.01376562826838179,167.86
547,0.15100537097081543,0.00048805155094498785,1119,1.27,1.3859183728694915,5.55608952709008e-05,8952000,3.0,-1.3448820167779922,0.0,0.019571190147310537,173.65
547,0.11567861293442547,0.0002667274811352627,1120,1.4,1.3861590564250945,-1.810131230740808e-05,8960000,3.0,-1.7511284399032592,0.0,0.014131358816628293,179.12
547,0.08809462817385792,9.7536942730585e-05,1121,1.33,1.3861885380744934,2.60555997897427e-05,8968000,4.0,-0.09808016240596772,0.0,0.011976688755328244,180.29
547,0.0664316985849291,5.013076381317205e-05,1122,1.29,1.386050627231598,-4.6978802365629236e-05,8976000,4.0,-0.049750006198883055,0.0,0.011519507256569418,181.23
547,0.09366918377578258,0.00019277023157997065,1123,1.14,1.3860344660282136,7.648462917131838e-05,8984000,3.0,-0.8022967773675919,0.0,0.015747409727101806,174.31
548,0.09982333977706731,0.0001654495808907086,1124,1.22,1.386145875453949,1.4651739038527011e-05,8992000,3.0,0.23235834300518035,0.0,0.014258351293317728,176.27
548,0.10294727087952196,0.0002025818720616712,1125,1.4,1.3860555768013,-9.31372525428742e-06,9000000,3.0,-1.1664074462652207,0.0,0.015193643521975244,182.61
548,0.08693423166871071,6.910977154802822e-05,1126,1.42,1.3860234105587006,-9.398157744726632e-06,9008000,3.0,-1.323949025273323,0.0,0.013953581787170915,183.62
548,0.10747360187582672,0.0002583648282427475,1127,1.41,1.3858151292800904,6.668181635177461e-05,9016000,3.0,-0.6462319320440293,0.0,0.015821100513830958,183.54
548,0.08313650240190328,9.249988704027601e-05,1128,1.42,1.3858742547035217,1.2017310691589955e-05,9024000,4.0,-1.0112571430206299,0.0,0.01115836912560112,185.55
548,0.08883118153549731,0.00010300150061425484,1129,1.16,1.3859407198429108,9.050080734596122e-06,9032000,3.0,-1.9490148305892945,0.0,0.014479978166211748,174.3
549,0.10045363170094788,0.00012422700779268325,1130,1.18,1.3859913814067841,8.107257149276847e-05,9040000,3.0,-0.14781855881214143,0.0,0.015442378880903343,174.18
549,0.12626986329443754,0.0002527046707592717,1131,1.23,1.3859155464172364,-5.7889528552550476e-05,9048000,3.0,-0.31878958880901337,0.0,0.016843328073986075,177.13
549,0.12457405358552932,0.00025095821077798065,1132,1.34,1.3859273099899292,4.5474215712602015e-05,9056000,3.1000000000000085,-1.0726414442062377,0.0,0.018727106071196223,180.74
549,0.09816256939433515,0.00015103158466217792,1133,1.47,1.3859016036987304,-4.035475321870763e-05,9064000,3.1000000000000085,-0.12001291871070861,0.0,0.013595844872999332,185.76
549,0.0708536777831614,0.0001103880944324942,1134,1.07,1.386121917963028,-0.00010856512213649694,9072000,3.0,-1.9356479805707931,0.0,0.010826374078427072,170.42
549,0.0879359758272767,0.00012823989961759707,1135,1.06,1.3861473953723908,9.932857537933159e-06,9080000,3.0,-0.4726694917678833,0.0,0.013098164794784562,171.54
550,0.11926595092751086,0.00023652080352690063,1136,1.16,1.3861701107025146,9.018123528221622e-05,9088000,3.0,0.05463421404361725,0.0,0.01848916051450562,173.67
550,0.08447949914261699,0.00013040284128123858,1137,1.35,1.3861650538444519,1.438582736227545e-05,9096000,3.0,-0.9079809278249741,0.0,0.011716818400230294,180.52
550,0.07524919684976339,6.855784895151373e-05,1138,1.39,1.3862289476394654,-4.051416217407677e-05,9104000,3.0,-3.157576857805252,0.0,0.011688137793631845,183.33
550,0.07711567338556051,0.00014540081378584092,1139,1.25,1.3861946296691894,-5.524347900063731e-05,9112000,3.0,-0.10213566780090332,0.0,0.01127040237895339,177.83
550,0.12587042978033425,0.000345929249858159,1140,1.31,1.3861111629009246,9.394450058607618e-05,9120000,4.0,-3.0789351522922517,0.0,0.016726710203469948,178.66
550,0.07371600192040205,0.0001348134171894344,1141,1.29,1.3861377108097077,2.571742216787243e-05,9128000,3.0,-0.7947915023565293,0.0,0.008435493119110783,179.02
550,0.10029439378529786,0.00012107140804687333,1142,1.27,1.3862083506584169,-7.979196787346155e-05,9136000,3.0,-0.2269150847196579,0.0,0.016371140184650575,178.9
551,0.0753740496840328,6.397051513431506e-05,1143,1.32,1.3862018430233,-3.6070977803319696e-05,9144000,3.0,0.2158161395788193,0.0,0.011154674118046761,180.52
551,0.11877375769428909,0.00026627004760371165,1144,1.37,1.3862126648426056,0.00030464377299267654,9152000,3.0,-308.6409847974777,0.0,0.017196647376442498,182.19
551,0.09947950075380504,0.00020244656546537952,1145,1.46,1.386033774614334,-0.00020530633999442217,9160000,3.0,0.06786693394184112,0.0,0.013742352744382003,185.41
551,0.11324239172972739,0.000258433558200295,1146,1.55,1.3860767090320587,-5.9494544020708415e-05,9168000,3.0,-0.2264666497707367,0.0,0.01561229349520915,189.62
551,0.10121624668128788,0.00021848939800520384,1147,1.45,1.3860372757911683,9.747904092364478e-05,9176000,4.0,-32.03338537275791,0.0,0.014365542779853215,182.74
551,0.15415824679657816,0.00041600208150612163,1148,1.68,1.3858161675930023,0.00010795176129789752,9184000,4.0,-25.736996186375617,0.0,0.018161658440110237,191.61
552,0.13869483541697264,0.0004768809646111549,1149,1.76,1.3860030663013458,-2.7330408975103638e-05,9192000,4.1000000000000085,-73.04164181351662,0.0,0.018589657837716326,193.43
552,0.10468405488878489,0.0001984229311750596,1150,1.34,1.3861122107505799,4.319857296650298e-05,9200000,4.0,-0.1772550916671753,0.0,0.01347055932683716,178.94
552,0.09692809630185366,0.00016696816627586485,1151,1.37,1.386079763174057,-0.00011335760429574293,9208000,4.0,-0.06162800192832947,0.0,0.012530038376740897,182.83
552,0.08257016245275736,8.345463182422463e-05,1152,1.44,1.3861820578575135,0.0001394061064638663,9216000,4.0,0.06338894188404083,0.0,0.012868592991093808,186.72
552,0.08167480292730034,0.00013062493279505816,1153,1.25,1.3860468637943268,-0.00012927905871038092,9224000,3.0,-0.14373510777950288,0.0,0.01198743982982453,179.0
552,0.10657111770473421,0.00023796164649183993,1154,1.19,1.3859461522102356,-8.828547099255957e-05,9232000,3.0,-0.24663116216659545,0.0,0.014291805939773188,174.58
553,0.07957075364887714,7.372848683189658e-05,1155,1.21,1.3860463452339173,6.701709309709259e-05,9240000,3.0,0.06630536139011384,0.0,0.011189661086727126,174.82
553,0.10996506293304265,0.00024989002052592466,1156,1.31,1.3860505616664887,1.6734551027184353e-05,9248000,3.0,-152.5888075619936,0.0,0.01612315958940729,178.16
553,0.10164376725442707,0.0001712012059681456,1157,1.35,1.3860462963581086,2.139119675121037e-05,9256000,3.0,0.46645996391773226,0.0,0.013937758990328529,179.35
553,0.09963179564103485,0.00021972958539549835,1158,1.28,1.3860940718650818,-0.0001087439577531768,9264000,3.0,-1.890173556804657,0.0,0.013167072628036444,178.31
553,0.08219485305249691,8.84741880815909e-05,1159,1.36,1.3861645650863648,3.240336962335277e-05,9272000,3.1000000000000085,0.14665008425712586,0.0,0.013248413906095949,181.86
553,0.08559429022483528,8.947068378347468e-05,1160,1.34,1.3862031078338624,-3.7552725990508407e-06,9280000,3.1000000000000085,0.20461367785930634,0.0,0.013782331078333225,181.13
554,0.13650533793494105,0.0003654102078786536,1161,1.43,1.3860918629169463,-9.383724413055461e-05,9288000,4.0,-0.7059350836277009,0.0,0.018779373658198265,184.8
554,0.09920424662530422,0.00019517693933721603,1162,1.67,1.3861081206798553,2.2844997147331014e-07,9296000,4.0,0.3384304785728455,0.0,0.012706934097442984,191.63
554,0.0955374464020133,0.00014985784883265297,1163,1.62,1.3860438895225524,-5.429499007732375e-05,9304000,4.0,-0.07385065376758576,0.0,0.01459779492758929,189.44
554,0.08328775047324598,0.00012773158608752054,1164,1.48,1.3860527074337006,0.00010471356181369628,9312000,3.0,-0.1160655677318573,0.0,0.011930898599976687,185.32
554,0.08968688524328172,0.00011891274443883049,1165,1.64,1.3861847555637359,3.6102761150687e-05,9320000,4.0,0.6220931106805802,0.0,0.01502960533687679,194.11
554,0.08092545260675252,9.042303450030432e-05,1166,1.38,1.3861907064914702,1.494728230227338e-05,9328000,3.1000000000000085,-0.28964517295360565,0.0,0.011732077353492543,184.62
555,0.09791115371510387,0.00013135351068285672,1167,1.51,1.3862107527256011,-5.4715981605113484e-05,9336000,3.0,-2.556752715110779,0.0,0.01584080618150454,190.88
555,0.0936913129594177,0.0001919076243274276,1168,1.36,1.3861607205867768,6.758813673513941e-05,9344000,3.0,-0.2668778592348099,0.0,0.012270300283149283,181.83
555,0.0964994973083958,0.00021939762509163075,1169,1.19,1.3860957682132722,-2.999883799930103e-05,9352000,3.0,-1.4012041258811951,0.0,0.013729499503456628,171.97
555,0.10887202259153128,0.00015871000071456364,1170,1.37,1.3861732006072998,1.913154024805408e-05,9360000,3.1000000000000085,-0.12923875391483308,0.0,0.017119145471844274,182.09
555,0.10549287684261799,0.00014545573717441584,1171,1.41,1.3861743319034576,9.951111569534988e-06,9368000,3.0,-4.386296974420548,0.0,0.016746357103996457,184.65
555,0.10217003045603633,0.0001650194422683171,1172,1.42,1.3862058055400848,-7.94880120884045e-05,9376000,3.0,0.42377552032470706,0.0,0.014796865147291123,184.68
556,0.12074876490980387,0.0002406705985578128,1173,1.55,1.3860776770114898,8.683565363753587e-05,9384000,3.0,-0.6527260309457779,0.0,0.01654317484217567,189.91
556,0.09345843338407576,0.00016000720594547602,1174,1.68,1.3859823036193848,-4.132174225560448e-05,9392000,4.0,-0.5664847886562348,0.0,0.01205094759144082,194.31
556,0.10903394310735166,0.0002787546526485585,1175,1.73,1.3861940586566925,-5.147524570929818e-06,9400000,4.0,-0.14842407703399657,0.0,0.013443538619621394,195.73
556,0.11614453668706119,0.0001768583905561627,1176,1.67,1.3862052416801454,-1.6899450893106406e-05,9408000,4.0,0.17627959489822387,0.0,0.016851382292939258,193.22
556,0.07497759367339313,0.00011037967906986523,1177,1.53,1.3861611878871918,-2.6302720282274095e-05,9416000,4.0,0.5865290892124176,0.0,0.011140305870123412,187.89
556,0.07636897183023393,9.538623923219803e-05,1178,1.18,1.3862012755870818,-1.95733812142862e-05,9424000,3.1000000000000085,-0.8710765397548675,0.0,0.011392182840298493,175.0
557,0.10338504762388766,0.00021108982101168295,1179,0.98,1.3859477388858794,-4.8492417845409365e-05,9432000,3.0,-0.5358254456520081,0.0,0.014480036497396159,167.13
557,0.1681836352031678,0.000508262301459581,1180,1.2,1.3859982872009278,-1.362054220862774e-05,9440000,4.0,-0.3400722312927246,0.0,0.022252956860647953,172.35
557,0.11421574397943914,0.0002295195867861821,1181,1.47,1.3860277664661407,0.00019229420970077627,9448000,4.0,-0.5882193660736084,0.0,0.016715379639994473,182.2
557,0.07147348335944116,5.798020677502791e-05,1182,1.46,1.3860914611816406,-7.385842362054973e-05,9456000,4.0,-0.8778275972604752,0.0,0.010105541830872476,185.28
557,0.07034440241754054,4.755349394599761e-05,1183,1.44,1.3861265182495117,-3.9157668652478605e-07,9464000,3.1000000000000085,0.7239374762773514,0.0,0.012421717468618858,186.65
557,0.0873327820468694,0.00012935658975493425,1184,1.42,1.3860465431213378,3.2689040504010334e-05,9472000,3.0,-0.3547666102647781,0.0,0.014492389734975986,185.85
558,0.07112372846342624,5.72733105008183e-05,1185,1.37,1.3859856164455413,-3.0702964249940124e-06,9480000,3.0,0.18545356631278992,0.0,0.01155061817031214,182.09
558,0.10949333693832158,0.00018285718225229174,1186,1.4,1.3860049414634705,6.361864849168342e-05,9488000,3.1000000000000085,-0.2389399790763855,0.0,0.016625867652172784,182.19
558,0.09747394377365709,0.00017254311015392433,1187,1.6,1.3861820995807648,-0.00010708241532142893,9496000,4.0,-0.2520500802993774,0.0,0.012674907388497404,189.38
558,0.12576893649064005,0.00028911685183345524,1188,1.58,1.3858455681800843,1.4037118526175617e-05,9504000,3.1000000000000085,-25.797338683009148,0.0,0.018206973940354632,190.03
558,0.1269327810127288,0.0003540840589744221,1189,1.57,1.3848976111412048,0.0001427801913814619,9512000,3.1000000000000085,-203.9423556983471,0.0,0.01626730276103725,189.35
558,0.07684058354236185,7.953640210473623e-05,1190,1.55,1.385828593969345,-3.3303174222965024e-05,9520000,4.0,-0.3088200932741165,0.0,0.010509742744395513,188.83
559,0.07663981494028121,0.0001002004299385817,1191,1.21,1.3861885929107667,-8.073128989053657e-05,9528000,3.0,-1.298187506198883,0.0,0.01299131950456645,176.61
559,0.07330723809078336,6.10920415556393e-05,1192,1.16,1.3862057757377624,9.824736695009051e-05,9536000,3.0,-1.2743638628721237,0.0,0.011901035841104395,174.0
559,0.1559289596322924,0.00047094201568256724,1193,1.32,1.386143229007721,4.049428476719186e-05,9544000,3.0,-17.584238451123237,0.0,0.02109914259806276,179.0
559,0.09206924945116043,9.975115905490384e-05,1194,1.49,1.386128363609314,-7.943326586428157e-06,9552000,4.0,-0.2682299166917801,0.0,0.01331601947289568,185.51
559,0.06973545176908374,4.335506276561318e-05,1195,1.47,1.3861159551143647,-1.4180219513946213e-05,9560000,4.0,0.04203849136829376,0.0,0.010119131708962385,185.52
559,0.07266428714618087,5.9762706878245806e-05,1196,1.35,1.386042790412903,-2.096087559039006e-05,9568000,3.1000000000000085,0.37178645431995394,0.0,0.012810127307076823,181.04
559,0.10729816471226514,0.00018194162087809218,1197,1.42,1.3858498692512513,-5.0566687386890406e-05,9576000,4.0,0.012612506747245789,0.0,0.016969050653539767,184.84
560,0.10582217106595636,0.00020139649838597508,1198,1.37,1.3860697770118713,-2.270075039632502e-05,9584000,4.0,-1.410973951816559,0.0,0.015598721324970567,182.35
560,0.06219722990877927,5.4146405945232344e-05,1199,1.22,1.3859830605983734,1.1729333291441435e-05,9592000,3.0,-0.8554626286029816,0.0,0.009032307097518578,174.11
560,0.06000703937374055,4.198705855344542e-05,1200,1.2,1.3861301708221436,8.109608708764426e-05,9600000,3.0,-1.439442817568779,0.0,0.010144442669806089,174.56
560,0.1085620983876288,0.00012285797786489638,1201,1.33,1.3861576735973358,-3.674780251458287e-05,9608000,4.0,0.05209333539009094,0.0,0.0182139696017046,182.42
