episode_length,frames,PMM:episode_rewards,epoch_idx,P01:episode_rewards,grad_norm,policy_loss,policy_entropy,P09:episode_rewards,explained_variance,fps,value_loss,advantage_norm
2117.59,8792000,321.19,1099,149.9,0.8260941109373141,-0.004624409287353046,1.043144211769104,414.30000000000007,0.9143008893728256,426,0.04501768617425114,2.2740039944648744
2119.18,8800000,320.96,1100,149.9,1.4969720546327625,-0.003099291167454794,0.9844677466154098,414.30000000000007,0.944903536438942,426,0.08845978433266283,3.3409163367748262
2096.4,8808000,319.82,1101,149.9,1.358144177738693,-0.019449487047386357,1.0109349060058594,417.1,0.9226215881109238,427,0.12092304049059749,3.9061597216129305
2086.47,8816000,316.4,1102,149.9,1.5172023555554108,-0.018133696636068633,1.0492152571678162,413.1,0.9115035283565521,427,0.07672378337942064,2.916546234488487
2078.45,8824000,313.61,1103,149.9,1.0221260871116666,-0.015236464875051751,1.0100046026706695,412.1,0.9251961416006088,427,0.07428627470042556,2.8857719922065734
2088.98,8832000,311.17,1104,128.9,1.8594338479499353,-0.013529213765868917,0.9974840164184571,412.1,0.9396589773893357,427,0.15680866262875498,4.289764057397843
2071.44,8840000,311.54,1105,130.3,1.0390550202071915,-0.02147738382976968,1.0662554049491881,409.3,0.9262463051080704,427,0.07698198221623898,2.989637976884842
2072.33,8848000,311.85,1106,130.3,0.9255239613453135,-0.010263732984894887,1.0788204354047775,412.20000000000005,0.9337154668569565,428,0.06302112506702542,2.707336295247078
2065.69,8856000,311.29,1107,130.3,1.605002284563136,-0.009763009867456277,1.0108901458978652,412.20000000000005,0.9683466857671738,428,0.12726172691211105,3.824246673583984
2076.81,8864000,315.7,1108,130.3,1.6528931106077416,-0.0222702683226089,0.9605692285299301,414.30000000000007,0.9545982986688614,428,0.11428476979956032,3.729831644296646
2043.61,8872000,314.21,1109,130.3,1.0997665192829817,-0.012254289573756977,0.97892245054245,412.20000000000005,0.9547685778141022,428,0.05744327913504094,2.6812608671188354
2041.64,8880000,313.5,1110,130.3,1.312610005871233,-0.011413400161545724,1.0018386441469191,417.1,0.9311971026659012,428,0.0868256186041981,3.091361517906189
2012.24,8888000,306.03,1111,119.9,1.4390001967367385,-0.0038938209917978384,1.0161648100614549,414.4000000000001,0.9261499112844467,429,0.10501421459019183,3.5395371091365813
2002.39,8896000,304.06,1112,112.7,0.9050745291394416,-0.006613356542075053,1.0477465271949769,412.6,0.9492523235082626,429,0.05966151636093855,2.6385901606082918
2002.39,8904000,304.06,1113,112.7,1.2722200496774696,0.001846924324054271,1.0052957421541213,412.6,0.9401845949888229,429,0.08252851009368896,3.2756375777721405
2012.89,8912000,309.51,1114,120.2,1.2557021589010136,-0.0034632006357423963,0.9739300745725632,412.1,0.9552957367897034,429,0.09646567900665104,3.445560508966446
2012.89,8920000,309.51,1115,120.2,1.4616843438449214,-0.027279421619023195,0.9524287545681,412.1,0.9322430539131165,430,0.13025904701091348,4.011984080076218
2005.22,8928000,313.11,1116,120.2,1.4877970542942665,-0.023331214126665147,0.9880805063247681,413.5,0.9546742576360703,430,0.09246885252185166,3.168142716884613
2026.77,8936000,318.91,1117,130.3,0.9008902848629602,-0.008905695665816893,1.0095896548032761,418.0,0.9647515153884888,430,0.061373139657080175,2.493937689065933
2048.52,8944000,322.86,1118,139.10000000000002,1.2852073013815488,-0.007475758981890976,1.006672842502594,418.2,0.9655461609363556,430,0.10544180662371218,3.4816089832782744
2060.04,8952000,325.36,1119,154.4,1.5238803215687349,-0.02984022566350177,1.0189237844944001,420.0,0.9347121518850326,430,0.11797216890379786,3.7137109088897704
2070.9,8960000,328.15,1120,156.9,1.5060832063105594,-0.03296863215160556,1.006909817457199,420.0,0.9370015156269074,431,0.09085071520879864,3.43567351937294
2069.71,8968000,328.87,1121,175.9,1.0309962651894071,-0.004719555205010693,0.9798298579454422,420.0,0.9479949176311493,431,0.0698639646731317,2.9142569553852082
2056.33,8976000,328.95,1122,175.9,1.1752750699879382,-0.006343506658595288,0.96442407310009,420.0,0.9605648320913315,431,0.08479504419490695,3.2439113879203796
2056.14,8984000,329.31,1123,175.9,1.3539388111154371,-0.012398357410856988,0.949840834736824,420.0,0.9514053022861481,431,0.09704270136542618,3.329531036615372
2067.18,8992000,331.83,1124,175.9,0.8587528184916989,-0.01064438016153872,0.932987795472145,420.0,0.9580742561817169,431,0.06473341215401889,2.806304407119751
2079.88,9000000,332.98,1125,176.3,0.9026337053131251,-0.0012275177543779137,0.9483081984519959,420.0,0.9610441243648529,432,0.05475156625732779,2.4979760253429415
2079.35,9008000,330.76,1126,160.6,1.1591732988253816,-0.009849378140061163,0.9589637464284897,420.1,0.9574417078495026,432,0.0726192360650748,2.984711629152298
2118.21,9016000,331.58,1127,160.6,0.9462251300409659,-0.0019663300638785588,1.0342538040876388,420.1,0.9458050388097763,432,0.046189093687571584,2.363163367509842
2155.92,9024000,332.71,1128,160.6,1.544907573616644,-0.009611201270017774,1.0201689130067826,420.1,0.9394296735525132,432,0.13165953735820948,3.7355425357818604
2156.59,9032000,331.75,1129,155.3,1.5755467051840484,-0.01639847514219582,1.0036530143022537,420.1,0.9080712234973908,433,0.10444814856164157,3.620083649158478
2171.98,9040000,333.9,1130,158.9,1.257386978407631,-0.008051747609861194,1.0413903510570526,421.3,0.9175735485553741,433,0.09702063300646842,3.172417554855347
2172.55,9048000,337.7,1131,176.3,1.156356167057039,-0.012442385345057119,1.0330935734510422,424.0,0.9576308935880661,433,0.06632227872498334,2.823965239524841
2179.87,9056000,339.61,1132,178.89999999999998,1.5621177359277787,0.004031590951781254,1.0120327860116958,424.0,0.9547914439439773,433,0.1041555814165622,3.507834664583206
2194.18,9064000,338.05,1133,176.3,2.0255666627809856,-0.008809509878337849,1.0216524624824523,424.0,0.940372315645218,433,0.16766713628545404,4.282923927307129
2201.8,9072000,337.96,1134,178.89999999999998,1.1743469200979766,-0.009971478582592681,1.0622714340686799,424.0,0.9231088703870773,434,0.07536277540493756,3.0610106885433197
2196.8,9080000,338.56,1135,178.89999999999998,0.9619064826834315,-0.019083034747745843,1.0603335279226302,424.0,0.8802459806203842,434,0.0677784657292068,2.6468680298328398
2179.8,9088000,332.8,1136,158.9,1.3466923980928767,-0.0262389112355595,1.0258269286155701,424.0,0.9043146753311158,434,0.09751838262192905,3.264101366996765
2158.39,9096000,328.09,1137,137.3,1.5801716481142787,-0.02990450543584302,0.979485889673233,421.3,0.8923374462127686,434,0.13341491164639593,3.896733251810074
2184.43,9104000,333.95,1138,171.8,1.203399088571487,-0.00790210415085312,1.009491149187088,421.3,0.9310139739513397,434,0.08256186747923494,3.1254757821559904
2190.74,9112000,335.16,1139,171.8,1.3930906755859778,0.005711676739156246,1.0320592510700226,421.3,0.8952324295043945,435,0.13732004488818347,3.541275372505188
2177.65,9120000,335.2,1140,178.39999999999998,1.9686705959195803,-0.034027165941661226,1.017107213139534,421.3,0.9306497949361802,435,0.17202157497406007,4.420617172718048
2153.11,9128000,332.18,1141,178.39999999999998,1.3000488299023343,-0.01943476192536764,1.0188126212358475,421.3,0.9676557415723801,435,0.08725915405433625,3.119167881011963
2159.91,9136000,333.02,1142,178.39999999999998,1.4809194870622906,-0.02376809846085962,1.0329815173149108,421.3,0.924801087975502,435,0.09174266697838902,3.300854148864746
2166.4,9144000,331.04,1143,171.8,1.8034490062665964,-0.007457574608270079,1.0050510948896407,424.0,0.9576406443119049,435,0.13754697104915978,4.013832362890244
2121.84,9152000,325.7,1144,146.29999999999998,1.0699745418118665,-0.00332086501410231,1.081267815232277,420.1,0.9433645069599151,436,0.07724597888067365,2.9152526557445526
2110.35,9160000,324.37,1145,146.29999999999998,1.035503980474595,-0.01452531737391837,1.071613592505455,418.2,0.9429473841190338,436,0.0668044207803905,2.6790891170501707
2098.38,9168000,314.18,1146,113.6,1.376302120656334,-0.02542203472694382,1.058289036154747,418.2,0.9429435807466507,436,0.09663616537116468,3.1612036550045013
2113.53,9176000,316.89,1147,123.00000000000001,0.8260115111079664,-0.004876286038052058,1.046545711159706,418.2,0.961790264248848,436,0.04883142882026732,2.393807585835457
2132.44,9184000,315.17,1148,123.00000000000001,0.8993363558055465,-0.0073672264767810705,1.0311350893974305,418.2,0.9274959141016006,436,0.06320771982893347,2.7480430674552916
2138.03,9192000,315.14,1149,123.00000000000001,1.2112711422663425,-0.018884893555077723,1.063057798743248,420.1,0.9145784151554107,437,0.08891891949810088,3.2841378819942473
2133.62,9200000,314.12,1150,123.00000000000001,1.01735482731493,-0.006502845398063073,1.022423750758171,418.2,0.9628356730937958,437,0.0690660289581865,2.837637401819229
2137.28,9208000,317.37,1151,123.00000000000001,1.3818340626864989,-0.008987446913961321,1.080154750943184,421.3,0.9249264544248581,437,0.11067694436293095,3.5613381439447402
2130.34,9216000,319.63,1152,138.4,1.1784845426538526,-0.018810519524122354,1.057919643521309,420.40000000000003,0.9394211828708648,437,0.07141227927524596,2.8473614192008974
2113.08,9224000,317.93,1153,138.4,1.2458176223674926,-0.010408076521707698,1.032227418422699,418.2,0.9582568633556366,437,0.0729503067722544,2.9494338911771774
2063.16,9232000,315.28,1154,138.4,1.554126999670209,-0.0190501953009516,1.0083880859613419,418.2,0.9508819907903672,438,0.12794942999258638,3.8694744527339937
2044.41,9240000,312.55,1155,127.6,0.9239827668391877,-0.007677594158449211,1.068507708311081,417.1,0.9532120442390442,438,0.06963691640645266,2.714451068639755
2053.99,9248000,311.71,1156,127.6,1.0519505152417346,-0.014270387274300446,1.0505473136901855,415.20000000000005,0.9400503438711166,438,0.07429874648805708,2.6804627776145935
2062.58,9256000,312.52,1157,127.6,1.1177775783906847,-0.028218801487528252,1.064031931757927,417.1,0.9001880431175232,438,0.09897624862380326,3.2271728694438933
2067.37,9264000,312.74,1158,127.6,1.6559901905634882,-0.009583939847070724,1.0607034814357759,417.1,0.9115026873350144,438,0.15157950771972536,4.349634112119674
2043.04,9272000,314.49,1159,145.1,1.1136596050119854,-0.017083175354637204,1.0831682950258255,413.2,0.9321825391054154,439,0.0776949976477772,3.0771581828594208
2053.16,9280000,315.24,1160,145.1,1.0792647635944095,-0.0064827638695715,1.0888326394557952,411.20000000000005,0.951230074763298,439,0.06935440996196121,2.9318005120754242
2056.43,9288000,317.52,1161,147.9,0.8504914712420107,-0.005641946281866694,1.0636781799793242,411.20000000000005,0.935318466424942,439,0.06588612485677003,2.6273901760578156
2057.24,9296000,317.49,1162,147.9,1.6856149632133952,-0.03158720492247084,1.033483029603958,411.20000000000005,0.9228409397602081,439,0.16229417183436454,4.301719847917557
2064.5,9304000,319.28,1163,147.9,0.9447505694628276,-0.007695581078296527,1.0540862685441972,411.20000000000005,0.9528561520576477,439,0.06848870695568621,2.9378985500335695
2073.39,9312000,321.59,1164,147.9,1.1945976432613883,-0.008266722138505428,1.061252560019493,412.1,0.9659349983930587,440,0.06809414212591947,2.9216511631011963
2079.41,9320000,318.2,1165,145.1,1.1154886144178469,-0.01263612730850582,1.0762199771404266,411.1,0.9322005361318588,440,0.0730368156451732,3.0474607980251314
2099.47,9328000,322.36,1166,145.1,1.2353851939165963,-0.018083893646253273,1.0443145608901978,411.1,0.935165347456932,440,0.09031690718606114,3.04294359087944
2091.12,9336000,317.57,1167,127.9,1.2377296386062144,-0.01295583059079945,1.0658505475521087,411.1,0.9421968615055084,440,0.08016764092259109,2.9763315308094023
2090.29,9344000,316.48,1168,127.9,0.9798232193213512,-0.0028709012443141548,1.0636701840162277,411.1,0.9343799096345902,440,0.06660790398716926,2.7671085339784622
2075.46,9352000,316.49,1169,127.9,1.305070695428459,-0.015341950817964972,1.04364581823349,411.1,0.9501075100898743,441,0.10114299352280795,3.475883730649948
2072.77,9360000,318.95,1170,132.5,1.129573849643526,-0.007726819556555711,1.0423748660087586,412.20000000000005,0.9334384804964065,441,0.08481543654110282,3.0592784869670866
2095.03,9368000,322.12,1171,147.79999999999998,1.0705003865664542,-0.009023837186105084,1.0559468573331834,412.20000000000005,0.9156983959674835,441,0.08271145176608115,3.060796619653702
2111.84,9376000,323.68,1172,147.79999999999998,1.1230144308552112,0.0070437388692516836,1.0581493818759917,412.20000000000005,0.9401400429010391,441,0.07780751490499824,3.182325001358986
2127.99,9384000,327.72,1173,166.9,1.079445029397264,-0.00989275421074126,1.0023069041967392,412.20000000000005,0.9517784643173218,441,0.08566942972131074,3.1493822729587553
2116.94,9392000,328.0,1174,147.79999999999998,1.6514836196600573,-0.005582348813768476,0.9695416325330735,414.1,0.953879354596138,442,0.12365300646051765,3.9167752361297605
2110.95,9400000,330.03,1175,147.79999999999998,0.9873741082540864,-0.012952282404294238,1.0391738390922547,415.40000000000003,0.9257143908739089,442,0.06959315670654177,2.79731298327446
2116.98,9408000,330.27,1176,147.79999999999998,1.1101563247237318,-0.014144524254079442,0.9990277862548829,415.40000000000003,0.9511119729280472,442,0.08415115831419825,3.2276721382141114
1705.1,9416000,254.67,1177,1.0,1.2550561949485473,-0.0485797882109182,1.0910004287958146,412.20000000000005,0.25806657314300535,442,0.09387179078534245,3.2532001090049745
1135.58,9424000,154.03,1178,0.0,0.6287587855387661,-0.0075536844761518295,1.314790767431259,407.20000000000005,0.595251840353012,442,0.031307631311938165,2.0346162343025207
1077.2,9432000,139.66,1179,0.0,0.6679790575280039,-0.007632228051370475,1.1036864960193633,398.30000000000007,0.7084337204694748,443,0.032479614610783754,1.9825377255678176
1056.77,9440000,133.18,1180,0.0,1.0221530160154568,-0.02219144546168536,1.106888769865036,398.30000000000007,0.8330635797977447,443,0.07267288574948907,2.6735278713703154
1027.38,9448000,126.24,1181,0.0,1.8013589233287366,0.0017497835122048855,1.051537281870842,383.50000000000017,0.9292175018787384,443,0.13514488824643195,3.937454034090042
993.67,9456000,115.85,1182,0.0,1.3996914190011862,-0.03611051862302702,1.0389227813482285,375.50000000000006,0.9252072721719742,443,0.09307057299651206,3.0569256734848023
1000.34,9464000,116.54,1183,0.0,0.9835999438829924,-0.0161085649614688,1.0394550931453705,383.60000000000014,0.9178387230634689,443,0.0742929379735142,2.8285346484184264
992.67,9472000,116.42,1184,0.0,1.2398963658646691,-0.0010018435533856974,1.0125426304340364,383.60000000000014,0.9420133543014526,444,0.1080947403330356,3.5212020659446717
973.67,9480000,112.97,1185,0.0,1.1765814974923954,-0.012019971426925622,1.0133047008514404,392.6,0.9302405542135239,444,0.08128447479568422,3.0956950318813323
955.16,9488000,109.36,1186,0.0,1.2053683003914524,-0.019800451984483516,1.0770912611484527,389.3,0.8893042451143265,444,0.08343323179055005,2.9543994235992432
931.3,9496000,107.11,1187,0.0,1.4572512625692016,-0.016229215425846634,1.0149164801836015,380.9000000000001,0.914498046040535,444,0.11930022326298058,3.6651870906352997
951.27,9504000,115.34,1188,0.0,1.3174285874293086,0.0007111506949877367,1.0185927891731261,389.3,0.9198953431844711,444,0.10913349272683263,3.6245650112628938
979.68,9512000,126.45,1189,0.0,1.1325452149394166,-0.015527729844325221,1.0279883879423142,392.0,0.9409390592575073,445,0.07838220376521349,3.0236176121234895
979.68,9520000,126.45,1190,0.0,1.1225962081392822,0.0005780667973158415,1.0397242891788483,392.0,0.9672688335180283,445,0.07590609486680477,3.1021928679943085
995.82,9528000,130.96,1191,0.0,0.89806957165283,-0.0023040168010629715,1.0310779756307602,389.3,0.9659246802330017,445,0.07809109478257596,3.0501922643184662
1086.7,9536000,145.38,1192,0.0,1.3780336267254172,-0.008255752931872848,1.0839643859863282,392.70000000000005,0.9408711606264114,445,0.11248450105544179,3.6647535395622253
1205.54,9544000,165.02,1193,0.0,1.2657488645876942,-0.014832962806685827,1.0760903918743134,400.3,0.9129137504100799,445,0.09429991325363517,3.282544720172882
1186.14,9552000,163.65,1194,0.0,1.2550523551095565,-0.014019052191724769,1.0429385673999787,399.1,0.9218175828456878,446,0.09283865782432259,3.29741557598114
1271.03,9560000,177.31,1195,0.0,2.006782036003847,-0.023721689786470962,1.0321654003858567,406.1,0.9059325379133224,446,0.15658719530329107,4.395091811418533
1431.26,9568000,208.0,1196,1.0,1.419541919316621,-0.009381871678415336,1.0654894834756852,407.0,0.9464557719230652,446,0.0975891084317118,3.4716790413856504
1501.36,9576000,220.04,1197,2.9000000000000004,1.50903706365471,-0.03261068252788391,1.0834323537349702,407.0,0.8035543763637543,446,0.13640542165841907,3.688911209106445
1536.36,9584000,224.88,1198,3.0,1.1400354063648053,-0.0077831823658198115,1.0294047105312347,407.0,0.9068918508291245,446,0.08995912414509803,3.160787853002548
1584.48,9592000,233.5,1199,4.0,1.658742528633119,-0.010517387239378877,0.9848488467931747,407.0,0.9228795194625854,447,0.13461228867992758,4.019495587348938
1692.85,9600000,254.18,1200,31.300000000000004,1.1586072732883965,-0.012641974312718957,1.0236844807863235,407.0,0.9299822622537612,447,0.07331787530798466,3.035988428592682
1730.64,9608000,261.81,1201,40.6,1.074310231795284,-0.017472321410896257,1.062905124425888,407.20000000000005,0.9033187526464462,447,0.07802975483238697,3.0582923793792727
1800.98,9616000,275.13,1202,58.2,1.2277968322031616,-0.011333078671596013,1.0741703468561172,407.20000000000005,0.9047158789634705,447,0.08433359529823065,3.2075108003616335
1836.78,9624000,281.8,1203,62.800000000000004,1.1647024858932646,-0.014895744097884744,1.0175602269172668,409.0,0.9383490210771561,447,0.09956199538893998,3.3858350455760955
1897.54,9632000,298.07,1204,106.0,1.192915232732465,-0.0018460147711448372,1.0428564816713333,409.2,0.9198907834291458,448,0.09716327401809394,3.491918913125992
1934.49,9640000,309.61,1205,145.0,1.419647090198639,-0.00670840160921216,1.0655927270650865,409.2,0.9399427145719528,448,0.09727419362403453,3.434009485244751
1950.17,9648000,312.4,1206,145.0,1.0718083580713984,-0.006631362295011058,1.0075824713706971,409.2,0.9607800334692002,448,0.066342156175524,2.9030854654312135
1997.64,9656000,322.4,1207,183.5,1.2187664856268632,-0.01541346691083163,1.0271574723720551,409.2,0.9634571617841721,448,0.08540623256005347,3.138945189714432
2004.5,9664000,325.3,1208,207.60000000000002,1.0404841826729767,-0.0007782253809273243,1.0604083567857743,409.2,0.9509790760278701,448,0.06898820396512746,2.9816743469238283
2016.52,9672000,326.25,1209,207.60000000000002,1.311149799136104,-0.00998862501932308,1.0286606740951538,411.0,0.9534856814146042,449,0.10683599947020411,3.2918690049648287
2028.58,9680000,330.55,1210,221.6,1.3281385631757183,-0.02073607424623333,1.0621436947584153,411.0,0.9534202754497528,449,0.09958934229798615,3.4077936398983
2059.44,9688000,334.5,1211,230.10000000000002,0.9498880575315499,-0.013290540165035053,1.0830942797660827,413.6,0.9464990216493606,449,0.057807139297947285,2.650681843161583
2063.09,9696000,334.57,1212,230.10000000000002,1.3968743043069025,-0.0171100112790009,0.9821357131004333,413.6,0.9643244069814682,449,0.09012006601318717,3.0005700719356536
2071.72,9704000,331.39,1213,221.6,1.4903447219833725,-0.012481274472083897,1.0461918640136718,413.6,0.9596619218587875,449,0.10090058660134674,3.5126585972309115
2079.97,9712000,333.28,1214,230.10000000000002,0.856914938198699,-0.008072846720169764,1.0685066270828247,417.2,0.9324792444705963,450,0.05017951953690499,2.4009018671512603
2092.23,9720000,331.28,1215,221.6,0.9676362084010611,-0.012167690712958574,1.0303069478273392,419.0,0.9627616870403289,450,0.0774603002332151,2.61450509428978
2086.97,9728000,328.67,1216,217.2,0.9864506299218683,-0.010263546752976254,1.0489453500509263,419.6000000000001,0.9439531350135804,450,0.07246865599881858,2.8846966099739073
2074.61,9736000,324.82,1217,190.5,1.0956199563700924,-0.02074075320342672,1.0354049652814865,419.6000000000001,0.9051006144285202,450,0.1078161499556154,3.135938719511032
2061.13,9744000,323.97,1218,190.5,0.9817587880454396,-0.012622563005425035,1.0157823944091797,419.0,0.9514126861095429,450,0.07209153307136149,2.7617087894678116
2049.93,9752000,323.39,1219,190.5,1.4728154103587208,-0.016036197352514138,1.0367449486255647,417.2,0.9398343497514725,450,0.14558719985652716,4.0148826611042026
2056.84,9760000,324.41,1220,190.5,1.3795236629942205,-0.008697869176976382,1.0526805329322815,419.0,0.9521006721258164,451,0.1101240590121597,3.7323828661441802
2059.57,9768000,326.26,1221,208.10000000000002,1.0088258458904513,-0.017292769186897202,1.047863063812256,417.2,0.9656665933132171,451,0.06603769808076322,2.7574204194545744
2076.24,9776000,327.58,1222,208.10000000000002,1.0370506869362663,-0.0028611300012562424,1.0263646775484085,419.40000000000003,0.963021382689476,451,0.08828769612591714,2.8962429547309876
2076.24,9784000,327.58,1223,208.10000000000002,1.6183849968683848,-0.012534524546354078,0.9883482736349106,419.40000000000003,0.9629586547613144,451,0.13095298901200295,3.7081599926948545
2109.58,9792000,331.25,1224,208.10000000000002,1.0885166782339621,-0.00996116109250579,1.0418141585588456,425.0,0.9490024363994598,451,0.07808434438891709,3.0453712594509126
2216.37,9800000,338.01,1225,231.5,0.87544043030469,-0.011004894637153484,1.1035973393917085,425.0,0.9298525136709214,452,0.054353866679593923,2.5744429916143416
2231.28,9808000,339.86,1226,231.5,1.0761921570554864,-0.020329253695927037,1.0558972918987275,425.2,0.9117585074901581,452,0.08413034844212235,3.0331479036808013
2242.42,9816000,343.24,1227,235.70000000000002,1.3719436840962556,-0.016409951831738,1.0128965574502944,427.1,0.9251170462369919,452,0.10516502998769284,3.417214735746384
2268.8,9824000,343.66,1228,232.7,1.4029231637017636,-0.013393410556018353,1.0195862513780594,427.1,0.9118786281347275,452,0.13600040743127464,3.8684063160419466
2273.25,9832000,346.53,1229,235.70000000000002,1.1357936636692987,-0.00773344768305833,1.0575349140167236,427.1,0.944306201338768,452,0.07894584930501879,3.0958181023597717
2270.92,9840000,345.08,1230,232.7,1.1779154586417242,0.0069578259310219435,1.0198330193758012,427.1,0.9345573121309281,453,0.08687086229212582,3.2944461834430694
2292.83,9848000,346.82,1231,232.7,0.9766664958246296,-0.00028563240775838496,1.0352335113286972,427.1,0.9479833906888961,453,0.07437834945041687,3.021529198884964
2291.11,9856000,347.83,1232,232.7,1.3870093112733501,-0.00770966999931261,0.9724049603939057,427.1,0.9571294993162155,453,0.10944661892019213,3.721613210439682
2299.65,9864000,345.96,1233,228.70000000000002,0.8651516127195711,-0.004322842387482524,1.015168040394783,428.0,0.9640914106369018,453,0.05221350726671517,2.665333343744278
2328.69,9872000,349.37,1234,228.70000000000002,0.976767860513586,-0.01782128947437741,1.1007573741674423,428.20000000000005,0.9532487934827805,453,0.07173431926872581,2.8478296387195585
2325.18,9880000,348.91,1235,228.70000000000002,0.6634725739699124,-0.0072852153694111625,1.09608620762825,428.20000000000005,0.9370361697673798,454,0.04884260569699109,2.297027328014374
2306.25,9888000,345.87,1236,214.4,1.234404835017655,-0.021284424350596964,1.0146384048461914,428.20000000000005,0.9412967586517333,454,0.0941030965000391,3.3027528524398804
2286.82,9896000,340.27,1237,190.1,1.368857149081068,-0.0054298952652607115,1.021596771478653,428.0,0.9473338043689727,454,0.10477825058624149,3.3809897363185883
2296.62,9904000,342.95,1238,190.1,1.1929015376034562,-0.015046579621266574,1.0727710545063018,428.0,0.9362605708837509,454,0.08152254028245806,3.1354453063011167
2316.56,9912000,339.39,1239,180.10000000000002,1.2535193135849714,-0.026146633897878926,1.0616687697172165,427.1,0.9414260721206665,454,0.07211971913464367,2.9447474873065946
2302.68,9920000,338.83,1240,180.10000000000002,1.3539444520061819,0.0009095263754716143,1.0084186354279518,425.2,0.9619734543561935,455,0.09591886948794126,3.0858196198940275
2300.1,9928000,338.02,1241,162.0,1.6289424534798682,-0.018700420626264532,1.0160246855020523,425.2,0.9429393941164017,455,0.10701161978766321,3.6146601319313048
2318.38,9936000,343.59,1242,180.10000000000002,1.0326208104202363,-0.017325657373294234,1.060972694158554,425.0,0.9384944105148315,455,0.05496659484691918,2.426317970752716
2306.11,9944000,340.72,1243,162.0,1.4647103560166457,-0.01712413753641158,1.0386250871419906,425.0,0.8944122469425202,455,0.11124935423023999,3.493725414276123
2287.16,9952000,338.92,1244,162.0,1.1109858789358222,-0.0024978280998766422,1.0096202677488326,424.1,0.9418342614173889,455,0.09095778827555477,3.2926465463638306
2301.18,9960000,344.86,1245,188.2,1.320709409601733,-0.019648172979650554,1.0458281707763672,424.1,0.9033154839277268,455,0.10988681355025619,3.5914370584487916
2312.78,9968000,347.72,1246,211.60000000000002,1.163615361119659,-0.011426746102515609,1.022850633263588,424.1,0.952089917063713,456,0.07523737353738397,2.9861617386341095
2284.84,9976000,343.31,1247,162.0,1.0551012256117789,0.001141523555997992,1.0295553654432297,424.1,0.9505066668987274,456,0.06960925878956914,2.949572547674179
2301.87,9984000,345.03,1248,162.0,0.9317023395415569,-0.016743511101667538,1.0118760716915132,424.1,0.9330392330884933,456,0.055169952809810636,2.64734016418457
2303.49,9992000,345.43,1249,162.0,1.4430633296983737,-0.009448627480305732,0.9803238129615783,424.1,0.9441941618919373,456,0.1156831437535584,3.7875260519981384
2304.47,10000000,345.08,1250,162.0,1.3438390049657527,-0.014865292385220528,1.0098710125684738,424.0,0.9411944514513015,456,0.11786489534191787,3.6593209433555605
2295.14,10008000,344.14,1251,162.0,1.1395561487323664,-0.016802557533374056,1.03112209379673,424.0,0.9639542102813721,457,0.07708738901652396,3.078238968849182
2287.15,10016000,345.2,1252,162.0,0.8032752071045182,-0.0033057385826396057,1.0189325320720672,424.0,0.9732813429832459,457,0.04831250347662717,2.3152265095710756
2305.68,10024000,347.69,1253,211.60000000000002,1.1645029842879695,-0.003238957554567605,1.0571794700622559,424.1,0.9560221701860427,457,0.07882270399015397,2.88782492518425
2246.38,10032000,347.05,1254,211.60000000000002,0.9179944972776419,-0.01095242411516665,1.0809389019012452,424.0,0.9489465892314911,457,0.06191024064552039,2.770769318342209
2232.15,10040000,341.66,1255,150.60000000000002,1.1877945367673204,-0.010480804899561918,1.0769597852230073,424.0,0.9344911116361618,457,0.11442018764093519,3.3435804200172425
2228.81,10048000,342.12,1256,150.60000000000002,1.3820558432657941,-0.02596160491622868,1.0906428688764571,424.0,0.9067638790607453,458,0.10328061621636152,3.404767088890076
2232.42,10056000,338.65,1257,137.3,0.951574514348673,-0.008407767745666206,1.0865337133407593,424.0,0.940092339515686,458,0.0639459808729589,2.776685597896576
2232.56,10064000,340.71,1258,137.3,1.0488038224236618,-0.0011363075498957186,1.060096402168274,424.0,0.9513032656908035,458,0.0691922485595569,2.8167793941497803
2258.39,10072000,342.74,1259,137.3,1.0404677449155022,-0.0015014034271007403,1.0331003218889236,424.0,0.9526001381874084,458,0.07198073479812592,2.985806767940521
2249.45,10080000,343.94,1260,137.3,1.2057341786917426,-0.015337248390424066,1.0562506055831908,424.0,0.9350020068883896,458,0.08981068870984017,3.2515976333618166
2241.54,10088000,341.31,1261,137.3,1.3138180680894143,-0.022281657671210268,1.0527679538726806,424.0,0.9624256885051727,459,0.09755845129489898,3.431894427537918
2221.68,10096000,339.88,1262,137.3,0.9777530084239929,-0.005594770455500111,1.0981573414802552,423.0,0.9523716729879379,459,0.0570393680781126,2.648755605220795
2230.5,10104000,342.67,1263,150.60000000000002,0.9988794353253813,-0.00511729738151189,1.0099226552248002,423.0,0.9542487776279449,459,0.07052387371659279,2.869053944349289
2240.43,10112000,346.63,1264,178.10000000000002,1.1720500361637003,-0.015160253782523796,1.029942938685417,423.1,0.9447725248336792,459,0.09928672184702009,3.293173645734787
2229.22,10120000,345.11,1265,150.60000000000002,1.1107943342082798,-0.013305423739366233,1.024042916893959,423.1,0.9346695017814636,459,0.09758663700893522,3.583281447887421
2217.47,10128000,342.94,1266,137.3,0.8347574242087943,-0.015305980652774451,1.0110873651504517,423.1,0.9464577466249466,460,0.05854400464799255,2.705214550495148
2194.92,10136000,346.05,1267,150.60000000000002,0.8012235934674327,-0.007646755935056717,0.9930955982208252,423.1,0.9752945208549499,460,0.046031541447155176,2.2399101746082306
