PMM:episode_rewards,P01:episode_rewards,epoch_idx,explained_variance,grad_norm,policy_entropy,policy_loss,frames,episode_length,advantage_norm,value_loss,fps,P09:episode_rewards
23.35,13.0,174,0.6627312827110291,0.7468486343393478,1.0778970676660538,-0.010882356654619799,1392000,715.88,2.2637254285812376,0.034255142994225024,348,35.10000000000001
23.11,13.0,175,0.7242131972312927,0.7070815556080874,1.040349351167679,-0.004396586369548459,1400000,708.34,2.1730770725011825,0.031331491307355464,348,34.10000000000001
23.12,13.0,176,0.6711643964052201,0.8336259215275775,1.0676263982057572,-0.008249873677268624,1408000,699.56,2.387985472679138,0.03856732557527721,347,36.300000000000026
24.16,13.0,177,0.6820767390727996,0.8613473323234321,1.0875807476043702,-0.014835918963653967,1416000,700.45,2.343908430337906,0.03708223399706185,347,40.0
24.83,14.0,178,0.6848654371500015,0.901432314249608,1.0666235846281051,-0.015969696614829446,1424000,707.27,2.3361858534812927,0.037324501220136884,347,40.0
25.15,14.0,179,0.6680223387479782,1.0972608367150054,1.0322444832324982,-0.018309545250231166,1432000,716.18,2.351915440559387,0.037683304231613875,347,40.0
25.95,14.0,180,0.6522672301530839,0.9836497248648145,0.9867093467712402,-0.0045179648409248326,1440000,724.69,2.406162523031235,0.0397151118144393,347,40.0
25.94,14.0,181,0.6635094946622848,0.9412338056575885,0.9821390068531036,-0.011758306857809658,1448000,719.35,2.289446406364441,0.03575833420734852,346,40.0
26.31,15.0,182,0.6862344938516617,0.7500940181308124,1.039428213238716,-0.010445347688164474,1456000,732.32,2.206209944486618,0.032794583206996325,346,39.10000000000001
26.12,15.0,183,0.6529141670465469,0.9805914414790547,1.0647448581457137,-0.01455932060489431,1464000,733.12,2.3023878645896914,0.035628693313337866,346,39.0
25.72,15.0,184,0.5948314839601516,0.8165067103874335,1.0640498918294907,-0.0187510191363981,1472000,731.88,2.2505012309551238,0.036978846965357665,346,39.0
25.95,15.0,185,0.665203617811203,0.7755361505154633,1.0612051260471345,-0.011907110337051562,1480000,741.6,2.249125988483429,0.034458966171368954,346,39.0
26.14,15.9,186,0.680055775642395,0.8276098094661125,1.0476634073257447,-0.007707228952785954,1488000,760.14,2.193235466480255,0.03301874957047403,346,39.0
25.93,15.0,187,0.6705727332830429,0.7670780217736265,1.0468961662054062,-0.01496014862175798,1496000,762.28,2.1798852682113647,0.03358182420954108,346,38.10000000000001
25.77,15.0,188,0.6600462377071381,0.8634413426643219,1.033760443329811,-0.008932893215824151,1504000,756.51,2.4057157599925993,0.039270059634000064,346,38.0
26.89,15.0,189,0.6230548739433288,0.823565343217079,1.0406449335813521,-0.0066639096732251345,1512000,771.43,2.2976233100891115,0.03618185300379992,345,39.10000000000001
26.89,15.0,190,0.6853720211982727,0.7304362642951087,1.040960745215416,-0.011200649711827281,1520000,778.94,2.1775919044017793,0.03299753474071622,345,39.10000000000001
27.15,15.0,191,0.6732277292013168,0.8848964189409786,1.0108545875549317,-0.016273690018570052,1528000,794.73,2.2380384600162504,0.034474375923164186,345,40.0
27.47,15.0,192,0.7217408668994904,0.9074112638186649,1.064629693031311,-0.007605102725792676,1536000,801.14,2.120181484222412,0.030123403891921044,345,41.300000000000026
27.49,13.0,193,0.700462846159935,0.8764026590483405,0.9928369253873826,-0.008622011466068216,1544000,805.08,2.1279475152492524,0.030840229969471694,345,44.20000000000002
29.18,15.0,194,0.6477725088596344,0.8708787609689902,0.9927410495281219,-0.010502187550300732,1552000,822.97,2.355389103889465,0.03825799996498972,345,46.10000000000001
29.43,15.0,195,0.6976516705751419,0.8701371641578278,0.9379557257890702,-0.01054881428135559,1560000,828.24,2.2356724709272386,0.03544491298031062,345,46.10000000000001
29.9,14.9,196,0.6611287117004394,0.8535706075490047,1.0329584413766861,-0.012930658119730652,1568000,830.47,2.3169872546195984,0.03667835555970669,345,49.10000000000001
30.08,15.0,197,0.7037237745523452,0.8631369043396125,1.0547004890441896,-0.01001744183478877,1576000,834.43,2.2512575221061706,0.035805258164182306,344,49.10000000000001
30.13,15.0,198,0.6705501306056977,0.8340151359073174,1.0113616847991944,-0.015277647830807838,1584000,836.44,2.255892858505249,0.03497282585129142,344,49.10000000000001
29.76,15.0,199,0.6544973337650299,0.9597701240126024,0.9935072469711304,-0.013437582672449934,1592000,824.24,2.392146512269974,0.03979286945424974,344,48.0
28.58,15.0,200,0.7132744657993316,0.8892247068861608,1.0144518613815308,-0.014638985894271173,1600000,806.59,2.3095450401306152,0.03617030628025532,344,45.10000000000001
28.36,15.0,201,0.6857384806871414,0.7784669238215443,1.0389769530296327,-0.008093215525150299,1608000,801.05,2.3105306148529055,0.03649869171436876,344,43.20000000000002
28.32,15.0,202,0.7012247574329377,0.823067899018712,1.0451916462183,-0.015584009174490347,1616000,792.98,2.3395748257637026,0.038071610536426305,344,41.20000000000002
28.08,15.9,203,0.6743897968530654,0.7403503267943929,1.069196075797081,-0.008081637209979817,1624000,779.23,2.282752602100372,0.03590316815767437,344,41.10000000000001
27.61,15.0,204,0.6832011502981186,0.7547807368912358,1.0579012101888656,-0.014972103510226589,1632000,782.39,2.3145859837532043,0.038055183542892335,344,41.0
27.5,15.0,205,0.7006933623552323,0.7371066837626669,1.0393155598640442,-0.008880273020768072,1640000,766.5,2.2207295972108843,0.03429060852620751,344,41.0
27.67,15.0,206,0.6469629180431365,0.8262279051409577,1.011938372850418,-0.010155671068932861,1648000,759.66,2.428981784582138,0.04063787426799536,344,41.0
28.37,15.9,207,0.669075933098793,0.7721317565040603,1.0426109170913695,-0.009437958614907984,1656000,772.79,2.378278452157974,0.039644463285803795,343,41.0
28.25,15.0,208,0.6820126801729203,0.7798135763681416,1.0497674375772477,-0.008960897504002786,1664000,769.65,2.221305819749832,0.033626575423404574,343,42.0
28.58,15.9,209,0.6816318088769913,0.7786699997711917,1.0636665159463883,-0.008709341078647412,1672000,773.31,2.263795690536499,0.035738975405693055,343,42.0
29.25,16.0,210,0.7125150740146637,0.8133473059050566,1.0397753292322158,-0.022498863275977783,1680000,785.44,2.3642611861228944,0.03946549823507667,343,42.0
30.02,16.0,211,0.6579568600654602,0.7952233299217981,1.0484758186340333,-0.006628233246738091,1688000,790.14,2.3669461822509765,0.03939604130573571,343,43.0
29.9,16.8,212,0.6518647247552871,0.8950925572511599,1.0046013528108597,-0.015511529705836438,1696000,787.22,2.4880727100372315,0.04281713988631964,343,43.0
31.65,17.9,213,0.667718335390091,0.7493341486405412,0.9653821855783462,-0.015873317949008196,1704000,816.08,2.268552963733673,0.03701587461866438,343,50.0
32.25,18.900000000000002,214,0.6679777956008911,0.8042495960429095,0.9959593683481216,-0.010129781524301506,1712000,821.92,2.1844407826662064,0.03441508646123111,343,50.10000000000001
32.98,18.0,215,0.6496010720729828,0.8076214747401628,0.9709317064285279,-0.01103251110529527,1720000,837.4,2.3166971004009245,0.03677358033135533,343,51.300000000000026
33.68,18.900000000000002,216,0.7109043234586716,0.8812229105009615,0.9797490960359574,-0.013679891062201932,1728000,855.8,2.2880677652359007,0.03683976662345231,342,54.10000000000001
33.25,16.9,217,0.6742413729429245,0.8337408555210074,1.0542995375394821,-0.018271828998986165,1736000,849.03,2.3699462848901747,0.03977720818948001,342,54.10000000000001
32.2,15.9,218,0.7229068928956985,0.8008674331947713,1.0830438941717149,-0.006467109071090818,1744000,834.48,2.114929051399231,0.031081216572783888,342,51.0
33.57,15.0,219,0.6612917667627335,0.8698542982081381,1.0563564813137054,-0.009823626401484944,1752000,831.37,2.551874461174011,0.04550455055665225,342,51.400000000000034
33.77,15.0,220,0.6526262205839157,0.7795414411155235,1.0327378636598588,-0.016259547175577607,1760000,825.36,2.3162355464696884,0.03681452698539942,342,55.0
34.14,15.9,221,0.6672129565477372,0.8476252773122888,1.0266759777069092,-0.02065479977754876,1768000,830.63,2.207674363851547,0.03538563109468669,342,55.0
33.75,15.0,222,0.7002062320709228,0.7878884620115235,1.0593082058429717,-0.00928200256486889,1776000,824.99,2.144579416513443,0.03138371542096138,342,55.0
33.81,15.0,223,0.6400713646411895,0.8821698074211581,1.0473967814445495,-0.011619860298524146,1784000,834.23,2.30043958067894,0.036071150340139864,342,52.0
33.75,15.0,224,0.6354840838909149,1.0382053809855427,1.0524579733610153,-0.007668152515543624,1792000,820.18,2.703609290122986,0.05748984828591347,342,50.20000000000002
33.96,13.9,225,0.5654075789451599,0.9442098310727488,0.9857291343063116,-0.012843042772547051,1800000,778.27,2.4042023742198944,0.0435614392766729,342,50.0
32.09,12.9,226,0.44149683475494383,0.7843156543456176,1.0678953716158868,-0.022439351971261203,1808000,756.23,2.3749631357192995,0.043551930566318335,342,49.10000000000001
31.78,10.9,227,0.6862910479307175,0.6903168347824018,1.0715860086679458,-0.0063096130142730545,1816000,747.94,2.0442993354797365,0.030120785576291383,342,49.10000000000001
31.99,10.9,228,0.703745488524437,0.813926240094217,1.0692066544294356,-0.016362030623713508,1824000,748.02,2.134176559448242,0.032788144741207365,341,49.10000000000001
30.57,11.0,229,0.6641262829303741,0.8349062786318109,1.052233669757843,-0.01127254725099192,1832000,765.72,2.1879894602298737,0.03454495379701257,341,48.10000000000001
30.76,11.0,230,0.6661958384513855,0.7737651167729023,1.0538075757026673,-0.01508407165762037,1840000,780.78,2.3084006452560426,0.03803891794756055,341,49.0
31.51,11.0,231,0.628611211180687,0.8017673961497218,1.0286406934261323,-0.007859060008486267,1848000,791.61,2.3219382762908936,0.03817931225523353,341,49.0
32.02,11.0,232,0.676446304321289,0.8299643611054759,1.049421180486679,-0.019804194111784454,1856000,805.34,2.3137276208400728,0.04036993622779846,341,49.10000000000001
32.78,11.0,233,0.6602754509449005,0.7523397229196324,1.052553604245186,-0.011477442030736711,1864000,817.77,2.297658486366272,0.03795544311404228,341,49.10000000000001
32.45,11.0,234,0.6925982528924942,0.792910242929277,1.064091618657112,-0.011532978319155517,1872000,826.38,2.245549681186676,0.03629255457781255,341,49.0
30.45,11.0,235,0.6938048022985458,0.7714703093258027,1.0354356455802918,-0.01355215015442809,1880000,843.35,2.156357065439224,0.034115166892297565,341,48.10000000000001
31.56,12.0,236,0.6140306121110917,0.8686074285211418,1.0440437984466553,-0.014913078979589045,1888000,864.43,2.339246551990509,0.037637549489736556,341,49.0
32.95,13.9,237,0.6641717731952668,0.7768959348018342,1.0464137589931488,-0.006036864137277007,1896000,886.33,2.163707250356674,0.03287114505190402,341,50.10000000000001
34.69,14.9,238,0.6941269791126251,0.6927058658992746,1.0410725629329682,-0.017686004458082608,1904000,910.31,2.142510526776314,0.03310127152595669,341,51.10000000000001
28.17,2.0,239,0.10224942564964294,0.9444066338451566,1.1466119611263275,-0.005488116444321349,1912000,767.75,2.3330801746249197,0.04346832750365138,341,52.300000000000026
16.82,0.0,240,0.5475930976867676,0.5926344007481656,1.2017988300323486,-0.000808862384292297,1920000,535.12,1.7700082391500473,0.022939630628097802,340,43.10000000000001
15.09,0.0,241,0.6764427369832993,0.7604632764734984,1.038157811164856,-0.008515293594828109,1928000,499.75,2.1968492925167085,0.03482364173978567,340,42.10000000000001
15.52,0.0,242,0.6675293409824371,0.7790374147355204,1.011494252681732,-0.016900037062587216,1936000,505.21,2.2386762738227843,0.03557846941519529,340,43.0
15.74,0.0,243,0.6724777269363403,0.7086435510647519,1.0293437373638152,-0.005972941427025944,1944000,505.4,2.2001244223117826,0.03457620586268604,340,43.0
14.88,0.0,244,0.3786270749568939,0.8291787856195356,1.0272026869654656,-0.016793989194065943,1952000,489.16,2.3141985070705413,0.03896201354451478,340,40.300000000000026
17.26,0.0,245,0.6599851644039154,0.9299868160390858,1.035855450630188,-0.005614170430344529,1960000,490.91,2.5150436359643935,0.0530273429537192,340,43.0
21.91,1.0,246,0.3545729523897171,0.8734680583703555,1.130084667801857,-0.020644269395561424,1968000,585.57,2.5353980195522308,0.046724517550319436,340,46.20000000000002
21.95,0.0,247,0.39226009488105773,0.6128486317536468,1.144754718542099,-0.0006846339741605334,1976000,584.84,1.8449185359477998,0.02599420667858794,340,46.20000000000002
23.27,1.9000000000000004,248,0.6839723694324493,0.760165249101267,1.0510769307613372,-0.013984146855364088,1984000,617.6,2.2452057576179505,0.03628021229058504,340,46.20000000000002
26.51,2.0,249,0.6445921486616135,0.8532174557552472,1.012491870522499,-0.011168453275458887,1992000,669.46,2.3885985469818114,0.040448434352874756,340,49.0
26.89,2.0,250,0.6733093899488449,0.7790981792634022,1.0516327381134034,-0.0150635705224704,2000000,669.33,2.2662948137521743,0.037190836137160656,340,50.10000000000001
29.47,2.0,251,0.6336457723379135,1.7051035693228038,0.977318353652954,-0.02345952088086051,2008000,684.79,2.904497354030609,0.06753356903325766,340,52.0
28.75,2.0,252,0.5937974226474761,0.92369572882358,1.0623804724216461,-0.024612019049964146,2016000,679.81,2.4387745773792266,0.045526799536310135,339,50.20000000000002
28.87,2.0,253,0.6725399655103683,0.7737867508394788,1.0727071565389634,-0.012858426963794045,2024000,682.34,2.2535121661424635,0.03654277624096722,339,50.0
27.85,2.0,254,0.6819603651762008,0.9974448627529143,1.0572400850057602,-0.004056043413002044,2032000,690.77,2.6223433232307434,0.04927674533799291,339,50.0
30.11,2.0,255,0.38143199384212495,1.2254685122039042,1.0657306116819383,-0.024461723189015173,2040000,704.84,2.827209734916687,0.11475867833010853,339,50.20000000000002
32.36,2.9000000000000004,256,0.4410072153806686,0.8970141159556768,1.0790827092528343,-0.012626040701870806,2048000,761.26,2.271784143447876,0.0370520978840068,339,52.70000000000006
34.56,10.0,257,0.6631685429811478,0.8525790072599021,1.0707946169376372,-0.009010063500027173,2056000,809.72,2.2164676904678347,0.035111467684619126,339,52.70000000000006
36.59,13.0,258,0.6664810657501221,0.8234389750540103,1.034387395977974,-0.01808974096769816,2064000,854.6,2.212190571427345,0.03616714768577367,339,59.0
37.66,13.0,259,0.6881774854660034,0.7906003058083343,1.0655706131458282,-0.012959580188035034,2072000,868.9,2.2934737366437914,0.03713623336981982,339,59.0
38.02,13.0,260,0.6504076743125915,0.8279872403303499,1.0444534438848496,-0.01701200133160455,2080000,884.55,2.278862580060959,0.03786100996192545,339,59.20000000000002
35.42,13.0,261,0.6925052988529206,0.8847167743405732,1.0297274219989776,-0.014489824541960843,2088000,875.41,2.418194446563721,0.042646819916553794,339,59.0
35.74,13.0,262,0.6583331817388535,0.8081350829483607,1.0450928515195848,-0.01056541144324001,2096000,864.36,2.2586048114299775,0.03654541179072112,339,57.20000000000002
37.07,16.9,263,0.6807089477777482,0.7290070053083524,1.0351271456480027,-0.01040679071797058,2104000,877.94,2.15043259203434,0.033301045279949905,339,59.0
38.76,16.9,264,0.6708775216341019,0.8047686227656752,1.0711471444368363,-0.013211154878663365,2112000,898.71,2.2353751957416534,0.03591981221921742,339,59.10000000000001
39.36,16.9,265,0.6674549329280853,0.8640892288636364,1.031432620882988,-0.02106712839609827,2120000,900.6,2.230108377337456,0.039643562445417044,339,60.10000000000001
38.58,16.9,266,0.6808527559041977,0.8549343732568055,1.052825902700424,-0.011631954633630813,2128000,904.08,2.3140695369243622,0.038675143239088355,338,59.10000000000001
38.71,16.9,267,0.6797256487607956,0.7111152382483792,1.078448606133461,-0.008373624826781452,2136000,905.72,2.178160061240196,0.03365393938031048,338,59.0
41.13,19.9,268,0.6611879545450211,0.7115399880570794,1.059379540681839,-0.00861633759806864,2144000,946.56,2.042928315401077,0.030337633034214377,338,59.10000000000001
44.33,22.800000000000004,269,0.6827204781770706,0.9409497759674516,1.0604008060693741,-0.023521486633690074,2152000,993.75,2.5015777921676636,0.04628589098341763,338,65.0
45.36,23.0,270,0.649441779255867,0.8326735329200758,1.0436067575216292,-0.015263529762160033,2160000,1013.65,2.386595293879509,0.04204560205340385,338,65.0
44.63,23.9,271,0.670993196964264,0.8909442494693429,1.0362114334106445,-0.022239603428170086,2168000,996.85,2.325165722370148,0.03963489077519625,338,65.0
44.69,23.0,272,0.6836874878406525,0.8885400162895836,1.0088863950967788,-0.021107312766689576,2176000,992.96,2.354234294295311,0.040078640771098434,338,65.40000000000003
43.84,24.0,273,0.6929719346761704,0.8131626607198619,0.9895770972967148,-0.007387929531978444,2184000,986.13,2.1001240891218185,0.0328802166134119,338,63.20000000000002
44.94,25.0,274,0.6571857166290284,0.8323690315191218,1.008995507955551,-0.014529896736494265,2192000,1005.56,2.3368536293506623,0.0417981557874009,338,63.20000000000002
46.37,26.800000000000004,275,0.6474920225143432,0.8531753171636008,0.999470174908638,-0.019166642270283772,2200000,1023.78,2.4280209839344025,0.04488702555187046,338,69.10000000000001
46.58,25.9,276,0.6370249873399735,0.8313768936900154,1.0078854745626449,-0.021801045906031505,2208000,1026.87,2.314250853061676,0.03953308297786862,338,75.30000000000003
45.67,25.0,277,0.6656806963682175,0.8378167524983303,1.034378206729889,-0.019448123822803608,2216000,1013.01,2.3850458800792693,0.04137532311026007,338,69.20000000000002
47.11,27.0,278,0.6914706593751907,0.8437814270340934,1.0334950935840608,-0.018325238701363558,2224000,1031.72,2.194088060259819,0.037459682456683366,338,71.70000000000006
34.29,2.0,279,-0.10276894509792328,0.6189525552161069,1.2259480607509614,-0.012942887310637162,2232000,803.27,2.142862983942032,0.03472027965122834,338,64.50000000000004
