P09:episode_rewards,value_loss,explained_variance,policy_loss,PMM:episode_rewards,P01:episode_rewards,grad_norm,fps,policy_entropy,advantage_norm,episode_length,frames,epoch_idx
378.4,0.12698115764185786,0.8398849397897721,-0.03584093084791675,246.65,81.4,1.498504765214282,322,1.0553407114744187,3.6634625923633575,1704.38,5536000,692
378.4,0.10328055601101369,0.8029327893257141,-0.03270545746519929,240.23,75.80000000000001,1.5702446570700814,322,1.071806058883667,3.291136330962181,1700.21,5544000,693
378.4,0.11679167968221009,0.8006719714403152,-0.027672274710348575,238.2,73.8,1.5402377985696791,322,1.0591423261165618,3.6513645172119142,1694.75,5552000,694
378.0,0.14368700778111815,0.8638885974884033,-0.020165797075460432,242.82,81.2,1.8906717303359601,322,1.0788605850934982,4.183049371242523,1706.14,5560000,695
371.70000000000005,0.07590862547047436,0.9203031474351883,-0.02704407255980186,240.19,81.2,1.2528054307688294,322,1.072445067167282,2.9064986526966097,1705.12,5568000,696
371.70000000000005,0.220435762940906,0.8755542987585068,-0.02173953248653561,235.74,81.2,2.009160926342831,322,1.0247731024026872,4.107019484043121,1701.5,5576000,697
371.70000000000005,0.15159221884794533,0.8744797497987747,-0.020194986660790164,237.02,81.5,1.6411860416341195,322,1.06342435836792,4.366202813386917,1702.52,5584000,698
371.30000000000007,0.12354635098017752,0.8361492282152176,-0.02622691128635779,240.51,81.5,1.409602050593104,322,1.067995125055313,3.6396737241744996,1704.34,5592000,699
371.30000000000007,0.06866532428190113,0.7492940455675126,-0.013263226338895038,238.29,81.5,0.969013246380561,322,1.0746604758501053,2.754407662153244,1701.41,5600000,700
371.30000000000007,0.11992945237085223,0.8626763951778412,-0.027355111612123437,238.29,81.5,1.368011289919221,322,1.0619146209955215,3.5319654417037962,1701.41,5608000,701
370.09999999999997,0.13318782528862358,0.8963482999801635,-0.023528490348253397,239.73,82.4,1.8953474294705097,322,1.0698776137828827,3.9184798246622083,1702.97,5616000,702
370.09999999999997,0.14130192318931223,0.8407153105735778,-0.038925580065697435,239.64,87.5,1.6828972393603265,322,1.082311525940895,3.8778768491744997,1705.75,5624000,703
370.0,0.09456291678361595,0.8731541335582733,-0.014189855713630095,235.8,87.5,1.2609375049498217,322,1.0631184536218643,3.3284348821640015,1689.06,5632000,704
370.0,0.0923543455079198,0.9145561385154725,-0.01796875964384526,236.57,87.5,1.3518707904720575,322,1.0585850882530212,3.2828150534629823,1694.44,5640000,705
370.09999999999997,0.12192892098799347,0.8571938544511795,-0.03202465777794714,242.7,99.7,1.6947711969961667,322,1.0780030471086501,3.8908730161190035,1701.88,5648000,706
371.30000000000007,0.10755219630897045,0.9203363144397736,-0.015591624658263754,248.12,104.60000000000001,1.3990378239149146,322,1.04675234913826,3.399865062236786,1716.33,5656000,707
371.30000000000007,0.12148381557315588,0.9256414920091629,-0.013863921377342193,249.1,99.8,1.507543092569462,322,1.0611686044931412,3.8093987250328065,1714.51,5664000,708
374.20000000000005,0.1421320876199752,0.8597438889741897,-0.018108087017317302,256.96,99.8,1.730184879067568,323,1.037971613407135,4.085847187042236,1724.66,5672000,709
376.3,0.0873170668259263,0.8662508720159531,-0.005159878374543041,256.92,88.9,1.1795200990091272,323,1.0456899583339692,3.114336676597595,1717.54,5680000,710
379.1,0.11177374114282429,0.8268294566869736,-0.016282817150495246,259.33,88.9,1.4415957899092247,323,1.0567177724838257,3.7313167464733126,1719.26,5688000,711
376.3,0.13521572360768913,0.8625733113288879,-0.0289239134977106,265.84,104.60000000000001,1.8418829333309974,323,1.0388420116901398,3.9929528319835663,1737.9,5696000,712
380.1,0.1350963506801054,0.8491224825382233,-0.01711832011846127,271.55,104.60000000000001,1.616478376711187,323,1.0562803345918654,3.767590564489365,1754.34,5704000,713
379.1,0.10229854539968074,0.8723482149839401,-0.009800487998436438,273.89,107.7,1.3632151326911446,323,1.024123626947403,3.2712582474946976,1775.18,5712000,714
379.1,0.11891127170994878,0.8635913997888565,-0.031515778422472066,274.12,107.7,1.720187441700254,323,1.025147589445114,3.674917086362839,1774.82,5720000,715
379.1,0.1259642898570746,0.8423933440446854,-0.026274199919134843,278.7,107.7,1.6587075364210602,323,1.0279010879993438,3.8983010196685792,1786.94,5728000,716
379.1,0.09408277150243521,0.8419913721084594,-0.020044846490200142,273.04,107.7,1.1193928722043345,323,1.038350324034691,3.0938161581754686,1785.33,5736000,717
379.1,0.13462655815295876,0.9034683495759964,-0.033037102236339703,272.46,107.4,1.6502164568346727,323,1.028602238893509,3.7957469308376313,1774.53,5744000,718
379.20000000000005,0.12933916017413138,0.8921829533576965,-0.03070969990245203,275.43,117.9,1.7518605403712135,323,1.0303362959623337,3.8640325605869292,1777.28,5752000,719
379.20000000000005,0.12156995685771108,0.8883818829059601,-0.0057249545432568995,275.37,117.9,1.4465030928536,323,1.048635407090187,3.7047092020511627,1765.37,5760000,720
381.0,0.10037360939197243,0.853315896987915,-0.0231452134414576,274.62,117.9,1.2844949590128474,323,1.0695642602443696,3.3307129454612734,1765.45,5768000,721
379.20000000000005,0.1299085987638682,0.8827329438924789,-0.019827496595680713,274.76,117.3,1.5918577574900232,323,1.0701272904872894,3.775801804065704,1763.35,5776000,722
378.09999999999997,0.12318179555237294,0.8275654566287994,-0.026418610878172332,277.77,117.3,1.4606579581050139,324,1.0838324463367461,3.7025376212596894,1763.9,5784000,723
378.09999999999997,0.09356609621085227,0.8376725858449936,-0.010777403176471126,278.51,119.0,1.3116078653184564,324,1.061249856352806,3.357183493375778,1767.11,5792000,724
376.20000000000005,0.1077669960912317,0.8286613917350769,-0.027467239524703473,275.37,119.0,1.5764697289107659,324,1.0525782948732376,3.581556502580643,1753.2,5800000,725
376.20000000000005,0.08133701713290066,0.8405645388364792,-0.023213448643291487,274.33,118.2,1.1316327178196781,324,1.0774336701631546,3.0810359621047976,1749.18,5808000,726
378.09999999999997,0.10858397404663264,0.8633055740594864,-0.01704689160687849,274.05,118.2,1.394015399492464,324,1.0522368824481965,3.5225210642814635,1750.57,5816000,727
378.3,0.09385823716409504,0.8441559803485871,-0.026628734710393474,266.81,101.7,1.3164352625073779,324,1.0944551247358323,3.450511246919632,1738.1,5824000,728
378.3,0.06649428789503872,0.9111192154884339,-0.00438003422867041,267.86,101.7,0.9181025615005294,324,1.0687776786088943,2.783394260406494,1736.68,5832000,729
378.3,0.10439894691575319,0.8389372819662094,-0.023440592957194896,268.12,101.7,1.1663486993959915,324,1.0814523524045945,3.4245988512039185,1761.51,5840000,730
373.5,0.13296643609181047,0.8367940551042556,-0.018735639552469364,268.96,110.1,1.54052312113133,324,1.0735857754945755,3.999042111635208,1763.3,5848000,731
372.1,0.08156237469986082,0.854795692563057,-0.015436699837737251,267.26,110.3,1.5097306114525537,324,1.0250470435619354,3.1439600825309753,1763.65,5856000,732
372.1,0.11111853464506566,0.8746843123435974,-0.020004745428450404,263.56,101.7,1.4795577885961362,325,1.0457105982303618,3.2864931774139405,1758.83,5864000,733
372.0,0.13583215682767333,0.8969953167438507,-0.027644961180631072,260.21,98.9,1.9534374399161485,325,1.0454455709457398,4.061774337291718,1742.05,5872000,734
372.0,0.17849464646540583,0.8674208790063858,-0.03836764660547488,257.33,97.8,2.2087626579785167,325,1.034857987165451,4.75237451672554,1716.05,5880000,735
372.1,0.0977988575771451,0.902012267112732,-0.005053181824332569,262.44,97.8,1.4456396241905838,325,1.0387666654586791,3.5468877041339875,1721.49,5888000,736
373.5,0.1034096911503002,0.8674222552776336,-0.03198887526988983,264.12,101.60000000000001,1.3917489255896303,325,1.0676480340957641,3.269018455147743,1724.58,5896000,737
373.5,0.08288911359384656,0.9023504316806793,-0.013758019963279366,262.95,97.8,1.2995764951866584,325,1.0554920268058776,3.1542478454113008,1711.3,5904000,738
378.4,0.15015839584171772,0.9100936651229858,-0.02325018134317361,268.27,97.8,2.0542951445718103,325,1.0251641350984573,4.358841888904571,1721.5,5912000,739
384.3,0.10178677941672504,0.9104615724086762,-0.019604550157673657,271.45,97.8,1.2074493620356292,325,1.061752740740776,3.3633314251899717,1729.57,5920000,740
384.3,0.1119542539678514,0.8680696094036102,-0.03438075257465243,270.52,97.8,1.4143028212534308,325,1.0705110585689546,3.5663712751865386,1746.11,5928000,741
387.1,0.08175522881560028,0.9230996245145797,-0.020374737870006356,270.14,97.8,1.139597013857204,325,1.0601605522632598,3.033869707584381,1761.86,5936000,742
387.30000000000007,0.08503844608552753,0.9293463599681854,-0.008795439926907421,270.58,97.8,1.1609122183685945,326,1.0762465178966523,3.1409423208236693,1766.19,5944000,743
390.30000000000007,0.1285190347675234,0.9080346995592117,-0.012569948171731085,274.07,103.2,1.5150640152652708,326,1.0716009950637817,3.7737333178520203,1777.37,5952000,744
390.30000000000007,0.10267033918760717,0.8959661239385605,-0.00655200797598809,275.43,103.2,1.389489169766441,326,1.0894709938764573,3.438458203077316,1782.13,5960000,745
393.2,0.13092143612913787,0.8969256007671356,-0.03597473438363522,276.3,95.7,1.6191637231072304,326,1.0868392920494079,3.89704017162323,1782.34,5968000,746
393.2,0.12358012795448303,0.8600227123498917,-0.02349178055534139,277.52,92.9,1.8149392717757835,326,1.0725532180070878,3.814112620353699,1783.98,5976000,747
396.1,0.07668162760790437,0.8306122744083404,-0.013174838092236314,278.37,92.9,1.5175564519850377,326,1.0630117124319076,3.103793627023697,1801.62,5984000,748
396.1,0.13620250889100136,0.8551536583900452,-0.03913971906993538,279.93,91.7,1.8882572846292514,326,1.0577301514148711,3.913291323184967,1807.28,5992000,749
395.1,0.12504540113732218,0.922338740825653,-0.019040566339099313,281.03,102.80000000000001,2.187705344677434,326,1.0225183707475662,3.795929387807846,1816.6,6000000,750
396.1,0.0878743160981685,0.8985610926151275,-0.022247853849548846,283.68,102.80000000000001,1.4287085048218569,326,1.056808340549469,3.079254766702652,1813.71,6008000,751
396.1,0.08315968719311058,0.897259594798088,-0.010947807526681572,283.94,110.3,1.2565987010635609,327,1.0078963649272918,2.9842586767673493,1808.65,6016000,752
396.1,0.16427974979393184,0.879676275253296,-0.02371518424595706,282.29,110.3,2.2066673084373467,327,1.0139877104759216,4.24021168589592,1805.19,6024000,753
396.1,0.10615389209240675,0.8755772215127945,-0.011747249098843894,287.98,110.3,1.6698935974369145,327,1.050323600769043,3.795040850639343,1816.93,6032000,754
396.1,0.08002507585100829,0.8939349335432053,-0.018170594981638713,288.84,112.80000000000001,1.2018089347886243,327,1.0446541941165923,3.0022664403915407,1821.04,6040000,755
397.2,0.11546269387006759,0.8881136202812194,-0.019042134501614783,288.64,112.80000000000001,1.4330619104038982,327,1.0210410410165787,3.6179493391513824,1817.37,6048000,756
399.20000000000005,0.10592909707687795,0.918468543291092,-0.010863819817313925,288.48,120.2,1.3757335723836177,327,1.04883227288723,3.526357362270355,1836.95,6056000,757
401.0,0.07356665988918394,0.9079577922821045,-0.022693199219065718,294.49,123.7,1.1160548822539686,327,1.0409234482049943,2.9058981961011887,1842.71,6064000,758
401.0,0.12073356417939067,0.9051428496837616,-0.018823951730155386,291.69,123.7,1.5336515756409559,327,1.049728136062622,3.6051874709129335,1841.61,6072000,759
401.0,0.14610155855305493,0.9033125621080399,-0.017796099158003925,291.62,123.7,1.925223253967183,328,1.0207279831171037,4.041235018968582,1848.53,6080000,760
401.2,0.15564798848703504,0.876836713552475,-0.02513281178311445,299.24,128.9,2.033210184167575,328,1.0317950755357743,4.361146095991135,1866.88,6088000,761
401.2,0.12211357926018536,0.9104881298542022,-0.02050862129923189,303.9,128.9,2.0255937246136066,328,1.0148108941316605,3.6824308478832246,1885.88,6096000,762
401.0,0.12308011336252093,0.8479188913106919,-0.03077436849103833,300.64,127.6,1.5230419973907428,328,1.0292701560258866,3.609587844610214,1867.73,6104000,763
401.0,0.10457542214542627,0.9296506094932556,-0.007549410643987358,299.67,127.6,1.4083989358786195,328,1.0138911342620849,3.513268220424652,1861.7,6112000,764
401.0,0.12079314566217363,0.8810337543487549,-0.03068276304169558,300.28,123.9,1.8071405788848014,328,1.0162581562995912,3.80494393825531,1850.58,6120000,765
397.40000000000003,0.10293810659088194,0.9300442141294479,-0.009879985296283849,294.57,120.00000000000001,1.54634611629345,328,1.0206937980651856,3.43143031001091,1834.54,6128000,766
397.40000000000003,0.07313022950198501,0.9217795234918594,-0.014569632587954401,294.83,120.00000000000001,1.1348887520091153,328,1.0161954867839813,2.8361419093608857,1829.44,6136000,767
397.40000000000003,0.1735780447628349,0.8814329415559768,-0.013481844486086629,294.38,120.00000000000001,1.8966001297683948,328,0.9913121300935746,4.338345521688462,1822.43,6144000,768
391.6000000000001,0.13171255671419202,0.8876010626554489,-0.013100632464629598,295.16,120.00000000000001,1.410918494612954,329,1.0190797156095506,3.7740921711921693,1815.78,6152000,769
389.2,0.06819714374840259,0.910629266500473,-0.015374425627815071,297.27,122.8,1.13166808251777,329,1.0496811842918397,2.7678240299224854,1822.08,6160000,770
389.2,0.14155667605809868,0.8812180578708648,-0.019978582953335718,297.69,123.9,1.4808818986112486,329,1.0492747223377228,3.8374225652217864,1816.2,6168000,771
389.0,0.1325995984626934,0.9002221274375916,-0.018574322854401543,297.36,123.9,1.4924098908621932,329,1.0206452649831772,3.7983919441699983,1797.99,6176000,772
389.1,0.09532735205255449,0.8733911573886871,-0.02067519936070312,302.74,140.60000000000002,1.1828817680563217,329,1.0187329465150834,3.250608887672424,1818.84,6184000,773
389.1,0.0794373989570886,0.8907918965816498,-0.023417616618971807,302.85,141.9,1.1857186797135828,329,0.9939386057853699,3.083159601688385,1831.94,6192000,774
389.1,0.10067528842948377,0.8571593850851059,-0.02687550918664783,301.6,140.4,1.3726053266813931,329,0.9855687099695206,3.4396553015708924,1821.48,6200000,775
389.1,0.09770606218837202,0.9042323577404022,-0.015552755469689145,302.01,140.4,1.3337816008930676,329,0.9926247251033783,3.4318206810951235,1821.08,6208000,776
389.1,0.10492039990611374,0.9135921025276184,-0.005395477704587393,300.56,140.4,1.3821225928377847,330,0.990927836894989,3.6352661526203156,1821.38,6216000,777
390.1,0.0970881240721792,0.8810877078771591,-0.024320653373288224,300.87,140.4,1.6965681155582666,330,1.0064639610052108,3.5435957098007203,1816.9,6224000,778
391.6000000000001,0.07762791324406862,0.9050303018093109,-0.009970660312683321,308.61,145.60000000000002,1.2683962683524876,330,1.030427513718605,2.9798129034042358,1844.86,6232000,779
397.2,0.08968976557254792,0.9081335151195526,-0.005952485650486779,311.27,145.60000000000002,1.3126484546619137,330,1.0196463871002197,3.2651690912246703,1853.46,6240000,780
391.6000000000001,0.13272076088003815,0.9001186406612396,-0.028173526321188545,311.72,150.5,1.9541295734185484,330,0.9863775324821472,3.9711650335788726,1857.44,6248000,781
396.1,0.09108047279529273,0.907315309047699,-0.022803714617621155,312.13,145.5,1.5669541674117096,330,0.996865822672844,3.2412008357048037,1866.17,6256000,782
396.1,0.09828474590554834,0.8973240900039673,-0.015392355682561174,311.43,145.5,1.6348757847575541,330,0.9768376928567887,3.3375759613513947,1870.32,6264000,783
391.50000000000006,0.12141521140933037,0.889582148194313,-0.021778611135378014,309.02,145.5,1.7713772399984151,330,1.0240064603090286,3.7113786268234255,1873.96,6272000,784
396.1,0.08806337309069931,0.861315792798996,-0.01676152615691535,303.97,145.5,1.4158152308952732,331,1.0503943574428558,3.14835842192173,1852.93,6280000,785
396.1,0.10716932522132992,0.8478305912017823,-0.020542192278790027,302.72,140.4,1.372883582124601,331,1.0499202227592468,3.3494037199020386,1853.7,6288000,786
397.1,0.1134484994970262,0.9110533702373504,-0.021912466116045835,303.2,134.7,1.6533200047998333,331,1.0073282825946808,3.5621828979253767,1861.35,6296000,787
398.0,0.16878971212543548,0.884923963546753,-0.02588058734778315,303.17,140.4,1.9491335521017839,331,0.9988737267255783,4.2620231306552885,1859.37,6304000,788
398.0,0.09877866779454053,0.9013542056083679,-0.024844738984829747,306.94,157.29999999999998,1.5595323613701757,331,1.0205355679988861,3.3080153715610505,1864.22,6312000,789
398.0,0.11480261970311403,0.8865321731567383,-0.01579918262490537,305.02,157.29999999999998,1.489904782248677,331,0.9798749774694443,3.749006825685501,1860.23,6320000,790
398.0,0.13458183621987702,0.906036291718483,-0.027755293480586262,300.29,150.0,1.519220530963464,331,0.9831658428907395,3.7937947273254395,1852.0,6328000,791
398.0,0.11582726943306625,0.9153479319810868,-0.00914410462777596,303.03,157.29999999999998,1.4973778766846817,331,0.986953958272934,3.6770775151252746,1856.34,6336000,792
398.0,0.09636789442971348,0.932695461511612,-0.02207753823022358,302.95,157.29999999999998,1.3238396694197059,332,1.0143482077121735,3.230741933584213,1850.89,6344000,793
398.1,0.10057974736206234,0.8999903225898742,-0.019097251713392323,303.74,156.29999999999998,1.3349665097697079,332,1.0069465029239655,3.422458688020706,1848.04,6352000,794
398.1,0.10171023646369576,0.8780722916126251,-0.013059300872737368,302.1,153.6,1.3948479248193126,332,0.9974667918682099,3.5148965668678285,1854.37,6360000,795
399.20000000000005,0.09858562830835581,0.8924796915054322,0.000423946384107694,302.17,153.6,1.3679124056928098,332,0.9944692599773407,3.550872194766998,1863.88,6368000,796
398.1,0.06948414275422693,0.9268542200326919,-0.007037314320914447,302.18,153.6,1.1222470255033414,332,1.0108363366127013,2.8587811613082885,1855.84,6376000,797
399.20000000000005,0.07980385679751635,0.9086842340230942,-0.021098978054942562,306.57,160.70000000000002,1.2664867511689075,332,1.0239273750782012,3.1071217036247254,1876.24,6384000,798
399.20000000000005,0.09711487581953407,0.9066356426477432,-0.011294393564603523,306.61,160.70000000000002,1.359194255496012,332,1.0141492867469788,3.3983306980133055,1875.85,6392000,799
399.20000000000005,0.10903041481971741,0.9080272912979126,-0.023345634142751804,302.54,155.0,1.4038619810145698,332,1.0304061740636825,3.5887774741649627,1867.2,6400000,800
399.20000000000005,0.11059240055270493,0.9402362996339798,-0.025619953367568088,302.58,155.0,1.356073645272725,333,1.0213518488407134,3.446320194005966,1875.14,6408000,801
399.0,0.11975553130730987,0.9063643646240235,-0.017014789967797695,300.67,155.0,1.2243485574200579,333,1.0531645566225052,3.701640647649765,1871.43,6416000,802
399.1,0.06862567868549377,0.9320017701387405,-0.009936684088315814,300.35,155.0,0.969133645934408,333,1.042275612950325,2.7960219514369964,1879.91,6424000,803
400.20000000000005,0.08363333404995502,0.9284055721759796,-0.011819153733085841,300.25,152.60000000000002,1.2073725646032014,333,1.0467114144563674,3.1184761369228364,1884.32,6432000,804
398.1,0.06151723146438599,-0.3798094564676285,-0.017966442690812982,190.77,1.9000000000000004,1.2545916418532992,333,0.9364975880086422,2.6638237500190733,1334.0,6440000,805
398.1,0.02939585872227326,0.6339968448877334,-0.008129339860170148,176.79,0.0,0.6780846022007299,333,1.1184765422344207,1.869806138575077,1257.45,6448000,806
398.1,0.04658572992077097,0.8299035334587097,-0.014843948678462766,164.39,0.0,0.7599846091811568,333,1.0872204905748368,2.2880705469846725,1217.37,6456000,807
393.0,0.07530181045643985,0.8748399621248245,-0.028072099519777113,146.08,0.0,1.0511225607891792,333,1.0229954415559768,2.818601444363594,1164.63,6464000,808
385.80000000000007,0.101488848766312,0.9198733937740325,-0.011969977233675308,140.91,0.0,1.350509728656849,334,1.0088857114315033,3.4633175849914553,1144.71,6472000,809
383.10000000000014,0.11504645495675504,0.8535603582859039,-0.01332487841398688,141.01,0.0,1.3312465860979097,334,1.0120765888690948,3.327046718597412,1135.91,6480000,810
380.20000000000005,0.1778718078462407,0.8871300756931305,-0.013454144908318994,137.31,0.0,2.0686345398733295,334,0.9694876223802567,4.6016432368755344,1110.37,6488000,811
383.10000000000014,0.11057061125524342,0.944290297627449,-0.013346271642949431,137.96,0.0,1.543386030222622,334,1.0342678225040436,3.7648721754550936,1101.01,6496000,812
390.00000000000006,0.09830987942870706,0.9067176288366318,-0.03215804474661127,144.02,0.0,1.4211541518480528,334,1.0505956345796585,3.359968200922012,1114.13,6504000,813
382.7000000000001,0.09232853087596596,0.9495842969417572,-0.013509823799831793,143.97,0.0,1.2730686064976942,334,1.012069737315178,3.138601200580597,1110.55,6512000,814
380.1,0.14329786377958953,0.9213224792480469,-0.023600996080785988,142.9,0.0,1.8406880756372985,334,1.0259417140483855,3.9703088653087617,1097.34,6520000,815
369.2000000000001,0.13369852827861906,0.8934059637784958,-0.025647961524082347,138.5,0.0,1.500200245909461,334,1.0358170652389527,3.8158563709259035,1077.03,6528000,816
380.1,0.11122157338075339,0.879071438908577,-0.02279707715904806,142.01,0.0,1.4288469984027588,334,1.0785980427265167,3.473434705734253,1078.13,6536000,817
369.3000000000001,0.10267203475348652,0.9288601958751679,-0.019557273683603854,141.65,0.0,1.2922120592451518,335,1.0513736540079117,3.4867513287067413,1076.51,6544000,818
389.2,0.10610950842499733,0.9081616187095642,-0.013516200441808906,151.22,0.0,1.3925242525130808,335,1.055580261349678,3.5196767950057986,1104.64,6552000,819
390.1,0.13262060422450303,0.8928293401002884,-0.010780885835411027,163.62,0.0,1.604090984178028,335,1.056570726633072,3.909909440279007,1149.12,6560000,820
390.1,0.08331506142392754,0.9061360788345337,-0.002136250357143581,174.01,0.9000000000000004,1.4419004193746068,335,1.0447755897045135,3.1958858501911163,1201.0,6568000,821
391.9000000000001,0.08927125736139714,0.9131894469261169,-0.010221839607984293,188.63,0.9000000000000004,1.290065170753816,335,1.0453329622745513,3.3247022759914397,1263.51,6576000,822
400.40000000000003,0.16085140104405582,0.9000616842508316,-0.02613090136437677,202.49,1.9000000000000004,1.7138339246889427,335,1.043365175127983,4.140305788516998,1331.27,6584000,823
400.40000000000003,0.07157572956755757,0.9336920857429505,-0.008440295773907565,215.6,2.0,1.1563329694852291,335,1.0321016365289688,2.870038276910782,1410.28,6592000,824
404.1,0.11152144789695739,0.932696915268898,-0.01862148590211291,227.24,2.0,1.9239525751662883,335,1.0120254039764405,3.788751291036606,1471.94,6600000,825
404.1,0.1151534665375948,0.9128265964984894,-0.015832829428836702,254.24,12.200000000000003,1.748044339230009,336,1.0181736850738525,3.8501445865631103,1606.23,6608000,826
404.1,0.14434607056900858,0.8885618656873703,-0.02736474059871398,261.44,24.9,1.7705103589129965,336,1.037947729229927,3.8816476583480837,1638.87,6616000,827
405.1,0.11123878242447972,0.9306136733293533,-0.01800665391609073,279.26,47.8,2.000547527138011,336,1.0346001821756363,3.734549506902695,1723.96,6624000,828
405.1,0.09950462994165718,0.9276798397302628,-0.019020566999097356,286.15,64.0,1.6684312850659857,336,1.0515275114774705,3.62205207824707,1753.93,6632000,829
405.1,0.08717481245286762,0.885102653503418,-0.016418949061771854,299.86,92.0,1.3710327229250452,336,1.0648067253828049,3.2252881598472594,1814.22,6640000,830
405.1,0.10920830754563213,0.884420571923256,-0.007591537652770057,309.87,107.50000000000001,1.3458057166911175,336,1.0608399552106857,3.6249769961833955,1856.64,6648000,831
405.1,0.09886547805275768,0.8855292218923568,-0.013410032497777138,321.69,177.70000000000002,1.2491709618496263,336,1.0566448003053666,3.3861180198192598,1894.65,6656000,832
405.1,0.07104891003109515,0.9104488563537597,-0.00956532086012885,330.66,236.50000000000003,0.9866270253543372,336,1.0511931598186492,2.762620553970337,1920.06,6664000,833
405.1,0.09762181840371341,0.8891077733039856,-0.01612693489296362,330.66,236.50000000000003,1.1545596080612812,336,1.033827490210533,3.360032955408096,1934.47,6672000,834
405.0,0.09981273310258984,0.91105399787426,-0.025606996356509627,331.55,236.50000000000003,1.262299017074279,337,1.0469174939393997,3.4403632462024687,1949.7,6680000,835
405.0,0.12086527429521084,0.9092717003822327,-0.021094061164658343,333.53,237.3,1.5153697448401224,337,1.0423372876644135,3.662256484031677,1956.87,6688000,836
405.1,0.06909693504218012,0.9517487001419067,-0.0013950780563754962,334.13,237.3,0.9110516877359075,337,1.0456426268815995,2.92267627120018,1967.94,6696000,837
405.0,0.08938773350324482,0.8907893037796021,-0.017103504383703692,330.42,203.20000000000002,1.1345290598413194,337,1.0516567957401275,3.2476659953594207,1980.02,6704000,838
405.0,0.13889768524095417,0.916666585803032,-0.03113651962717995,330.86,203.20000000000002,1.6835825982338883,337,1.0559774518013,3.7930803471803665,1984.12,6712000,839
405.0,0.08396537455730141,0.900539253950119,-0.01930914094831678,333.6,237.3,1.2483470072652392,337,1.0251643443107605,3.215728440284729,1991.5,6720000,840
402.3,0.10447417968884111,0.9329564839601516,-0.011972517401445656,329.36,203.20000000000002,1.4425058539151485,337,1.0258072328567505,3.548478169441223,1988.62,6728000,841
397.5,0.09824918546713889,0.8870577746629715,-0.015540854382852558,332.49,223.8,1.2312836529098534,337,1.0469076818227767,3.2688290989398956,1987.87,6736000,842
397.0,0.1137768372055143,0.8976256722211837,-0.021605050452053548,331.46,223.8,1.54122987147536,337,1.0089721804857255,3.6711636543273927,1992.43,6744000,843
397.5,0.12277033849619329,0.9172222936153411,-0.00549452360952273,329.87,203.20000000000002,1.5457364401186158,338,0.989673969745636,3.869375470876694,1982.02,6752000,844
402.3,0.08947590787895024,0.9083501070737838,-0.022867162294642186,334.03,223.8,1.3575924340807959,338,1.0526918506622314,3.2742337906360626,2011.71,6760000,845
408.1,0.07118329024873674,0.9288456439971924,-0.013309785009332699,333.96,223.8,1.2444914603927608,338,1.047271318435669,2.7750263142585756,2012.76,6768000,846
402.3,0.09548083021771163,0.9254070854187012,-0.019148418042314007,331.33,223.8,1.3492593911612751,338,1.0083869045972824,3.167867493033409,2016.42,6776000,847
402.3,0.12938540879637003,0.916208240389824,-0.014360159449934145,329.96,203.20000000000002,1.6713761770224926,338,0.980711173415184,3.71536406993866,2011.45,6784000,848
402.3,0.14204059096053243,0.9223977184295654,-0.0007572937523946166,330.6,203.20000000000002,1.6871029402325548,338,1.0289822137355804,4.049514471292496,2007.58,6792000,849
397.5,0.14827824189327657,0.8923018270730972,-0.03626460951811168,327.27,197.8,1.839890972592727,338,1.0622411066293715,4.0958213925361635,1995.35,6800000,850
399.30000000000007,0.10463125502690673,0.8810963225364685,-0.0065314483304973695,327.83,197.8,1.2948432859099492,338,1.0466670399904252,3.509181604385376,1997.63,6808000,851
399.30000000000007,0.12110437953844666,0.9299574476480484,-0.026343030921416356,325.05,197.5,1.5765056743310806,338,1.0051461172103882,3.6095287549495696,1985.06,6816000,852
399.40000000000003,0.09217691475525498,0.9383307009935379,-0.0214804573092988,325.51,197.5,1.2055997820220141,339,1.057715903520584,3.2777225935459136,1998.39,6824000,853
397.2,0.05548259276896715,0.909743794798851,-0.018435501173953525,324.27,197.5,0.9381268272740845,339,1.0770357328653335,2.480605564713478,2004.05,6832000,854
397.2,0.06883342938497662,0.9255953735113144,-0.006158438863640186,320.8,191.3,1.0062331165624352,339,1.0180509144067764,2.932668173313141,1990.97,6840000,855
397.2,0.09046719553880393,0.9190186274051666,-0.01995569604448974,318.48,174.7,1.2506247070576293,339,1.0221545720100402,3.0556982243061066,1988.27,6848000,856
397.2,0.14057844826951624,0.9140343564748764,0.0025024393034982495,313.54,174.7,1.6719928481556523,339,0.9885880094766617,3.872929310798645,1966.78,6856000,857
399.40000000000003,0.06279643704183399,0.9335837429761886,-0.007479452694533393,314.32,174.7,1.1038049285550477,339,1.0175423479080201,2.9465565967559812,1974.99,6864000,858
399.40000000000003,0.07685284924693406,0.9278591752052308,-0.007124959797656629,316.02,174.7,1.174221577209153,339,1.0105618888139725,3.0428535079956056,1962.93,6872000,859
403.50000000000006,0.12504371660761535,0.9173373264074326,-0.011701485479861731,314.13,174.7,1.6591103449240763,339,0.9856057292222977,3.7879436802864075,1967.44,6880000,860
399.40000000000003,0.1094213031232357,0.902081127166748,-0.009756600636173972,310.58,162.2,1.5584925107222025,339,0.9803464090824128,3.581953548192978,1950.42,6888000,861
408.1,0.07837563071399928,0.9458241194486618,-0.010833132464031224,312.96,162.2,1.2367483546070952,339,1.043883644938469,2.99308002114296,1944.52,6896000,862
