frames,policy_loss,episode_length,epoch_idx,P09:episode_rewards,advantage_norm,P01:episode_rewards,fps,grad_norm,policy_entropy,value_loss,explained_variance,PMM:episode_rewards
8632000,2.352012277697213e-05,180.88,1079,3.1000000000000085,0.08875623390078545,0.0,807,0.01299137689152635,1.3856922996044159,0.0001440397093648471,-0.2265053766965866,1.34
8640000,-2.0348455000203102e-05,181.86,1080,4.0,0.1087429703772068,0.0,807,0.017519349995829266,1.38612441778183,0.00019240135095401455,-0.3744929426908493,1.36
8648000,4.66446174596058e-05,183.07,1081,4.0,0.13063224228098988,0.0,807,0.01910976717413041,1.3861214685440064,0.00031815776001167253,0.06450063586235047,1.4
8656000,-0.00011879345820489106,175.08,1082,3.0,0.062051894390024245,0.0,807,0.010412708653308598,1.3859639966487884,7.636730519550383e-05,-0.6656398385763168,1.22
8664000,7.637247879756615e-05,169.14,1083,3.0,0.06884888302534818,0.0,807,0.01448930711729335,1.3861818718910217,4.2453490574416717e-05,-0.5159945350885391,1.02
8672000,-2.8733378494507635e-05,178.51,1084,3.0,0.1259457393735647,0.0,807,0.020602652563081823,1.3858446323871612,0.0002635337097592583,0.16044451773166657,1.3
8680000,5.992816557409242e-05,188.12,1085,4.0,0.08262655084952712,0.0,807,0.013908475228581421,1.385911647081375,7.046974480431344e-05,0.46420762956142425,1.52
8688000,-5.760827596532181e-05,185.29,1086,3.0,0.10996814708225429,0.0,807,0.01803738249361948,1.3860800290107727,0.00019049841140542868,-0.08506600260734558,1.46
8696000,0.000122696804928637,183.98,1087,3.0,0.11181866415310651,0.0,807,0.018615021089157375,1.3861170268058778,0.0002676071074560582,0.23916628897190095,1.48
8704000,-5.4299338244163665e-05,184.36,1088,3.0,0.14234686780720948,0.0,807,0.020980187277039018,1.3860101354122163,0.00040313914804073647,-2.448226539492607,1.46
8712000,7.25280147162266e-05,182.39,1089,4.0,0.07602308751083911,0.0,807,0.011004836291275239,1.3860842370986939,6.481129586461521e-05,-0.3294594579935074,1.34
8720000,-0.0001350406400160864,183.15,1090,4.0,0.09809639118611813,0.0,807,0.01608788720781258,1.3858642542362214,0.00017673856983890345,-10.989270760416984,1.37
8728000,2.1847793013876072e-05,186.64,1091,4.0,0.08734231794252992,0.0,807,0.013251927588301328,1.385946078300476,0.00014148734596517443,-1.2935590761899949,1.48
8736000,-7.90007446994423e-06,187.39,1092,4.0,0.0927026400435716,0.0,807,0.015069615569051035,1.3859182178974152,0.00015412951464270465,-0.5199075007438659,1.5
8744000,2.1719745782320387e-05,170.67,1093,3.0,0.06021807059179991,0.0,807,0.012723500753966933,1.3861559486389161,4.1686719447966426e-05,0.276822025179863,1.1
8752000,0.00011025630197991632,169.46,1094,3.0,0.10930632205680013,0.0,807,0.0189345187839838,1.386157718896866,0.00018147561320574823,0.03616616070270538,1.03
8760000,-8.37225929080887e-05,177.25,1095,3.0,0.09277858115732669,0.0,807,0.015134659668892752,1.3860744631290436,0.00016222264575958435,0.15920412600040434,1.18
8768000,-3.79222066476359e-05,179.32,1096,3.0,0.0884729081671685,0.0,807,0.015591238885418928,1.385536048412323,0.00014745316457037916,0.43768561124801636,1.25
8776000,-5.934061809966806e-06,184.63,1097,3.0,0.09399562918581068,0.0,807,0.015373531731659722,1.385744024515152,0.00012088358284188416,-0.4700861531496048,1.41
8784000,-2.3649814700092975e-05,191.83,1098,4.0,0.08943986202590168,0.0,807,0.013936485868833377,1.3860675942897798,0.0001478257739580613,0.09746083199977874,1.61
8792000,5.522497995116282e-06,183.16,1099,3.0,0.08688438902143389,0.0,807,0.01632809776540323,1.3861300098896026,0.00013546049865794884,-9.823881811499596,1.38
8800000,0.00010049325933323417,174.26,1100,3.0,0.10929651075508445,0.0,807,0.01821892758529307,1.385357873439789,0.0003101536999949417,-0.78736598610878,1.15
8808000,-6.137970194686204e-06,176.28,1101,3.0,0.08300253129564225,0.0,807,0.01427426884806484,1.3858522653579712,8.391717306835745e-05,0.20947466671466827,1.22
8816000,-7.25635516573675e-06,183.4,1102,3.0,0.08151815325021744,0.0,807,0.013843550507409399,1.3861671578884125,7.997259559829217e-05,0.48095278203487396,1.37
8824000,-1.400065128109418e-05,182.31,1103,3.0,0.08272848755121232,0.0,807,0.013678281511846873,1.3861655044555663,0.00010070277890974921,-4.616443165540695,1.34
8832000,4.2646863948903044e-05,174.35,1104,3.0,0.10844313228502869,0.0,807,0.016736423154838424,1.3858187544345855,0.0003265199728156176,-731.6530227452516,1.14
8840000,1.1831594019895419e-05,180.12,1105,3.0,0.08813201162032783,0.0,807,0.013091723208144912,1.3861024498939514,8.784866215592047e-05,-0.6299706125259399,1.31
8848000,2.7127547233245507e-05,188.73,1106,4.0,0.09649853214621544,0.0,807,0.01522670468672197,1.3859160506725312,0.0001455642566426718,-0.7596105152368545,1.53
8856000,5.5720289456075985e-05,183.79,1107,3.0,0.08403665569610894,0.0,807,0.014706149614516247,1.386029999256134,7.542600846704772e-05,-0.7114852488040924,1.39
8864000,-1.3761575555690797e-05,176.99,1108,3.0,0.09255485400557519,0.0,807,0.016918255504769573,1.3860329627990722,9.033771733243157e-05,-0.6601302927732468,1.24
8872000,-5.980128640658222e-05,178.33,1109,3.0,0.09030900932848454,0.0,807,0.016081400171832294,1.3856774830818177,9.915799016994242e-05,-1.5874473369121551,1.23
8880000,-4.7793674166030086e-06,180.88,1110,3.0,0.09497346547432244,0.0,807,0.0138048324249884,1.385769339799881,0.00020175937045479486,-0.21521226942539215,1.3
8888000,-1.3648574022226967e-05,185.52,1111,3.1000000000000085,0.07804371216334402,0.0,807,0.014009177774916427,1.3860090935230256,6.732323199571511e-05,0.10678709864616394,1.45
8896000,-3.616568303186796e-05,191.36,1112,4.0,0.09074074886739254,0.0,807,0.01789460844863821,1.386020770072937,9.374257681486142e-05,-0.4674615800380707,1.55
8904000,-7.175647610893066e-06,183.74,1113,3.1000000000000085,0.09510853888932616,0.0,807,0.016954375411629755,1.3859858047962188,0.00016911941001296782,-0.18423715591430664,1.34
8912000,7.5925275341433e-05,178.79,1114,3.0,0.08183578581549228,0.0,807,0.015410352792291223,1.3858225345611572,0.00011899494207170846,0.29667024314403534,1.26
8920000,5.560694753512507e-06,172.31,1115,3.0,0.08393429440446198,0.0,807,0.015030305924772204,1.3860519993305207,9.993096061961638e-05,-5.817378038167954,1.07
8928000,-5.9380684324423785e-05,171.03,1116,3.0,0.09121956562623382,0.0,807,0.01466034640607722,1.3860438656806946,0.00018149025226648518,0.06262860834598541,1.04
8936000,7.959692393342266e-06,179.72,1117,3.1000000000000085,0.1301568800304085,0.0,807,0.02281286104137627,1.3857257187366485,0.00034014272126569266,-0.03704659104347229,1.28
8944000,9.108142895456694e-05,194.64,1118,4.0,0.12639571961946786,0.0,807,0.01817146930665654,1.3860166001319885,0.00028662847844486807,-0.35667609751224516,1.72
8952000,7.301205885596574e-05,186.66,1119,4.0,0.08692213489674032,0.0,807,0.013474870830572154,1.3860804438591003,8.496213063949654e-05,0.32109140276908876,1.53
8960000,-7.783995717545622e-05,185.87,1120,4.0,0.13326851988211275,0.0,807,0.019388649728369213,1.3860250532627105,0.0002963575635408233,-0.07566622853279113,1.48
8968000,-8.967848843894899e-05,185.06,1121,4.0,0.11758501045405864,0.0,807,0.0187624907819868,1.3858326482772827,0.00020905121994616138,-0.3948239254951477,1.5
8976000,0.00011587975754082436,187.26,1122,3.1000000000000085,0.08294367178343237,0.0,807,0.014217805438447717,1.3860491597652436,8.649382392604821e-05,-0.38671204388141633,1.54
8984000,2.157897670258535e-06,183.78,1123,3.0,0.0821485638525337,0.0,807,0.0131989641162054,1.3860997366905212,0.00010543184689083773,-0.470751833319664,1.42
8992000,7.211181713500991e-05,180.97,1124,3.0,0.07983503600582481,0.0,807,0.015257027070387497,1.3861946761608124,6.401467263401628e-05,0.49081906497478484,1.35
9000000,-3.614471934270114e-05,178.51,1125,3.0,0.07929081376641989,0.0,807,0.01592536756946792,1.3859982526302337,6.21335416576585e-05,0.45228236258029936,1.26
9008000,-0.00011107107365205592,178.32,1126,3.0,0.12024632933549582,0.0,807,0.018810820388491294,1.386105741262436,0.0002937992787406074,0.33880596458911894,1.3
9016000,0.00013365768224502973,185.58,1127,4.0,0.07553447254933417,0.0,807,0.013802271757886207,1.3861239528656006,6.810533966316257e-05,0.2713854455947876,1.48
9024000,2.077670556900557e-05,183.35,1128,3.0,0.10912386856973172,0.0,807,0.01855576452739064,1.3859304881095886,0.00021736264484630396,-0.5203126817941666,1.41
9032000,-4.734366051707184e-05,175.31,1129,3.0,0.09361114707309753,0.0,807,0.01612020634146131,1.3861587059497833,0.00015724908577197994,-0.7895308005809784,1.21
9040000,1.4252980945457238e-05,174.53,1130,3.0,0.10170945153106004,0.0,807,0.01713851029937068,1.3859392642974853,0.00013663558181519874,-0.4657226198911667,1.17
9048000,6.597509993298445e-05,181.6,1131,3.0,0.09080356237478554,0.0,807,0.012844432485979955,1.38604234457016,0.0002048221964381014,-0.2504777991771698,1.37
9056000,-5.591649234702345e-05,183.59,1132,3.0,0.09982143022119999,0.0,807,0.017176188913210332,1.3861126959323884,0.0001671287726526316,0.6081160229444503,1.44
9064000,5.424317983852234e-05,184.94,1133,3.0,0.1292439120449126,0.0,807,0.019342073571598825,1.385778969526291,0.00038817378038174865,-24.085146870613098,1.49
9072000,-6.638568605012552e-05,187.75,1134,3.0,0.07097438039258122,0.0,807,0.011198649165371475,1.3861754262447357,6.723128322022376e-05,-0.1633490365743637,1.56
9080000,6.898355954035651e-05,193.29,1135,4.0,0.08618623110465705,0.0,807,0.014591172996849358,1.3861463928222657,7.908979862236265e-05,0.12509804964065552,1.66
9088000,-6.160574092064053e-05,188.49,1136,4.0,0.09932549130171538,0.0,807,0.017676898453370744,1.3859253120422363,0.00011480436797285165,-0.3534507882595062,1.49
9096000,4.176584661763627e-05,193.84,1137,4.0,0.10448751195799559,0.0,807,0.017641676862090446,1.3859949791431427,0.00016926478823876324,0.5255622321367264,1.62
9104000,8.823382733680774e-05,201.43,1138,4.0,0.11370326762087643,0.0,807,0.016324154770352376,1.3860894191265105,0.00025634906602050477,-0.09123910546302795,1.82
9112000,4.892820638815465e-05,183.05,1139,4.0,0.09861157848965377,0.0,807,0.01746688090068839,1.3857440555095673,0.00020267713051524082,-0.7863406372070313,1.38
9120000,3.2239097090496214e-05,165.7,1140,2.0,0.06958253385033458,0.0,807,0.009872654098630527,1.3856423544883727,5.411468262053631e-05,-0.551645587682724,0.96
9128000,-6.714221680340416e-05,172.73,1141,3.0,0.13648412682116032,0.0,807,0.021203984135221877,1.3858155834674835,0.0004152367141682589,-1.1489082723855972,1.14
9136000,-7.317750249058008e-05,178.93,1142,3.0,0.07373977861367166,0.0,807,0.01072894198930073,1.3859554743766784,6.842338988178653e-05,0.11617783188819886,1.27
9144000,3.808637586189434e-05,179.92,1143,3.0,0.14745022873394192,0.0,807,0.025545717490684235,1.3857506275177003,0.0003834779277656253,-0.31929966747760774,1.27
9152000,-3.737172733963234e-05,176.28,1144,3.0,0.10293418360408396,0.0,807,0.01531557825300852,1.3860327005386353,0.00022027290754351726,-1.6256121557950973,1.18
9160000,-5.6415896551698095e-06,182.18,1145,4.0,0.13419330454431475,0.0,807,0.020235966367516428,1.3854448556900025,0.00033152996566798265,-0.5311710679531098,1.34
9168000,2.5243214440706652e-05,187.26,1146,4.0,0.15670539048034698,0.0,807,0.02478552764592862,1.3852595210075378,0.0005086957914349454,-17.146568399071693,1.53
9176000,5.502093539689668e-05,189.98,1147,4.1000000000000085,0.08743221780285239,0.0,807,0.011862093437600564,1.3858381760120393,0.00015037364879702864,-0.9426144802570343,1.61
9184000,-2.8273535208427346e-05,179.23,1148,3.1000000000000085,0.10531437236815691,0.0,807,0.015546833716193555,1.3858959090709686,0.00025579082483318416,-0.6434838324785233,1.3
9192000,-5.58066489702469e-06,174.52,1149,3.0,0.09230827113147826,0.0,806,0.013841070267948024,1.3860210466384888,0.00010369931095311812,-1.2943610894680022,1.17
9200000,9.013825429065036e-06,179.66,1150,3.0,0.07366055772639811,0.0,806,0.01333493350329182,1.3861115074157715,5.16244421146439e-05,0.4570210462808609,1.29
9208000,-3.8605254624144435e-05,183.93,1151,3.1000000000000085,0.11472131379880011,0.0,806,0.018308879895513802,1.3860171616077424,0.00023882570599369047,-0.4109251439571381,1.34
9216000,4.988675227650674e-05,183.64,1152,3.1000000000000085,0.1399555706884712,0.0,806,0.022660018317983456,1.3855883717536925,0.0003956502256278327,-0.00833776593208313,1.43
9224000,5.005513394280569e-06,180.5,1153,3.0,0.07945894236676394,0.0,806,0.012018273290353258,1.38598402261734,8.307445686597247e-05,-0.39671797335147857,1.37
9232000,4.779260794748552e-05,181.69,1154,4.0,0.09068230842240155,0.0,806,0.015987771026274095,1.3861030387878417,7.40361055250105e-05,0.37855614483356476,1.35
9240000,-7.139166322303936e-05,180.44,1155,4.0,0.08431361014023424,0.0,806,0.017863271050716605,1.3862007093429565,8.578872199223042e-05,0.06496209800243377,1.27
9248000,-2.4322901736013592e-05,180.67,1156,3.0,0.1158611834794283,0.0,806,0.018415343112502258,1.3860751914978027,0.00018460268535704926,0.009488150477409363,1.27
9256000,6.0874267383042025e-05,190.02,1157,4.0,0.09960390709806234,0.0,806,0.01667589792573863,1.385962929725647,0.00015260466403390182,-0.5931854975223542,1.52
9264000,-3.575004666345194e-07,181.5,1158,3.0,0.090409213071689,0.0,806,0.01771783928421361,1.3861012649536133,7.88320032233969e-05,0.41834954380989076,1.38
9272000,-1.0711379727581516e-05,178.13,1159,3.0,0.06491341637447476,0.0,806,0.012526682973295747,1.3862036299705505,3.8367894671864636e-05,0.6361545068025589,1.29
9280000,-4.283964997739531e-05,172.53,1160,3.0,0.09976425390690564,0.0,806,0.01647973405204385,1.3859794127941132,0.0001668036910419346,-1.8974624180793762,1.11
9288000,2.4758842191658913e-05,173.88,1161,3.0,0.06982726617716253,0.0,806,0.012483777412741816,1.3861118400096892,5.9415814135945765e-05,0.06780589282512665,1.16
9296000,-2.6444362993061078e-05,182.43,1162,4.0,0.1294881610153243,0.0,806,0.01912268304098915,1.3857335615158082,0.00036087285484256884,-0.8128227365016937,1.43
9304000,8.063621287874412e-05,182.82,1163,4.0,0.10973030565306545,0.0,806,0.015819122525329365,1.3860379004478454,0.00024473235766208745,0.2584779280424118,1.43
9312000,1.5654798808100168e-05,181.71,1164,4.0,0.10490499150939286,0.0,806,0.01751211267297537,1.3860686004161835,0.00025673661063848387,-1.2102721637487412,1.31
9320000,-1.1406772055124747e-05,175.9,1165,3.0,0.06341359232086688,0.0,806,0.00950732558773188,1.3860702431201934,5.070609354746125e-05,-1.172645127773285,1.16
9328000,0.00015015703280369053,171.5,1166,3.0,0.10663850105833263,0.0,806,0.018105740187949547,1.385949251651764,0.0002557100219812014,-1.5686861103773118,1.1
9336000,-9.00131057278486e-06,176.02,1167,3.0,0.07575100272428244,0.0,806,0.010796104287353513,1.3861017870903014,9.299854577449196e-05,-1.337726036310196,1.21
9344000,0.00011936929740841151,177.03,1168,3.0,0.10642394848167896,0.0,806,0.017846992482429384,1.3861979389190673,0.00019862124511973889,-0.49482700109481814,1.26
9352000,-0.0002964251041339594,180.75,1169,3.1000000000000085,0.11090364465489984,0.0,806,0.01797355761132826,1.3858214974403382,0.00014230310650930277,0.31257605135440825,1.34
9360000,0.00013347709255867813,183.66,1170,4.0,0.08447696922346949,0.0,806,0.013921641006950154,1.3858944356441498,0.0001228079971815532,0.38514788150787355,1.41
9368000,2.7305647818138824e-05,185.82,1171,4.0,0.09224120564758778,0.0,806,0.015627730853517968,1.3860824811458587,0.00014150836921658083,-0.5367486876249313,1.47
9376000,-2.357345729251392e-05,183.86,1172,3.1000000000000085,0.12910180622711778,0.0,806,0.024266903639711495,1.3856737005710602,0.0001927949595113887,-0.2296911895275116,1.4
9384000,0.00014194479341426815,176.39,1173,3.0,0.0697495452221483,0.0,806,0.01061308393743117,1.3858257186412812,5.204880373241849e-05,-1.801425096988678,1.2
9392000,-9.32213818305172e-05,175.09,1174,3.0,0.0815383938420564,0.0,806,0.01270005979143868,1.3855223953723907,0.00011689091119507111,-0.1717524176836014,1.19
9400000,7.757551862596302e-05,180.96,1175,3.0,0.11367655149195344,0.0,806,0.01930991271317518,1.3858128023147582,0.0002659163834672995,-49.84129827201367,1.35
9408000,0.0002317630569996254,180.16,1176,3.0,0.1157186793256551,0.0,806,0.017968175036356015,1.3859547519683837,0.00020743476186439126,-1.9238184612989426,1.33
9416000,-0.00021557281908826553,176.33,1177,3.0,0.09113284991122782,0.0,806,0.01358110323462999,1.3859817254543305,0.0001589165049381336,-1.399193402528763,1.23
9424000,9.58273838932655e-06,176.19,1178,3.0,0.07203851382248104,0.0,806,0.013089096687458883,1.3861515617370606,6.402300967039309e-05,-0.33414554119110107,1.24
9432000,-1.3538712446461431e-05,178.35,1179,3.0,0.08597395049408078,0.0,806,0.015149662949241917,1.3861556339263916,8.468610361731522e-05,-10.686821627020835,1.28
9440000,9.60380864853505e-06,184.7,1180,3.0,0.11834908950142563,0.0,806,0.018707741767152706,1.3858826816082002,0.0003013380649440478,-1.8229683405160904,1.46
9448000,9.566077860654332e-06,187.73,1181,4.0,0.11818109619431198,0.0,806,0.018130226267572207,1.3853519129753114,0.00023103491726033097,-0.46854522824287415,1.58
9456000,-5.3731361504105735e-05,183.69,1182,3.1000000000000085,0.07664499801583588,0.0,806,0.013164209124203751,1.3857663547992707,6.406994747521821e-05,-0.5963658493757248,1.4
9464000,-0.00010045945735328133,182.78,1183,3.1000000000000085,0.09777243166230619,0.0,806,0.01817111251201005,1.3858041656017304,0.00014391269084057968,-1.0005190145969391,1.32
9472000,0.00017226782838406507,172.46,1184,3.0,0.05888250301592052,0.0,806,0.012062460435887037,1.3860625767707824,3.4876895517186315e-05,0.04251806795597077,1.1
9480000,-8.20762527109764e-05,176.22,1185,3.0,0.1293520325049758,0.0,806,0.02132370744665438,1.3857539451122285,0.0003451231179462866,-0.6192508167028428,1.22
9488000,-8.172619741344533e-05,185.49,1186,3.1000000000000085,0.09534450612962246,0.0,806,0.013586184412082376,1.3860057032108306,0.0001357088217105229,0.2469548261165619,1.48
9496000,6.43621213384904e-05,184.99,1187,4.0,0.09687763315625489,0.0,806,0.015351250038841151,1.3860910201072694,0.00015775432381474275,-0.22214739203453063,1.49
9504000,-6.18871906772256e-05,183.38,1188,3.0,0.1034616777766496,0.0,806,0.01693026175742892,1.3860102951526643,0.00017171603717770268,-0.41279369831085205,1.41
9512000,-3.355554435984232e-05,178.49,1189,4.0,0.1057795401243493,0.0,806,0.016278497716208203,1.3855997216701508,0.0002525757043002841,-0.255967760682106,1.27
9520000,3.632264237239724e-05,177.87,1190,4.0,0.07435527232475579,0.0,806,0.01145710530038494,1.3858261024951934,0.00012078264781621328,-0.4658533620834351,1.28
9528000,4.446290663054242e-05,178.94,1191,4.0,0.11889480938203632,0.0,806,0.021212625064284864,1.3859548044204713,0.00019819516459534725,-0.3137919229269028,1.27
9536000,-3.372929120814661e-05,175.18,1192,3.0,0.07778519958257675,0.0,806,0.011140323142624524,1.386131650209427,0.00010126390920049744,-2.728539687395096,1.18
9544000,-1.3900816231853241e-05,185.61,1193,4.0,0.12958088169805707,0.0,806,0.02155790290101374,1.3860531747341156,0.0002974980744272671,-0.03590228974819183,1.45
9552000,2.8629026546695967e-05,182.82,1194,4.0,0.0685973931569606,0.0,806,0.011010941896675109,1.3859701108932496,5.071538349170624e-05,-2.0813653439283373,1.39
9560000,-4.7662918586866e-05,177.14,1195,3.0,0.11203912891447544,0.0,806,0.01773886542722556,1.3859864318370818,0.00023587470423080958,0.34299385964870455,1.3
9568000,0.00011043660348150297,179.07,1196,3.1000000000000085,0.11812479882035404,0.0,806,0.0171339750324364,1.3860313987731934,0.0003052322947843322,-0.9440790456533432,1.35
9576000,5.484034176333807e-05,182.24,1197,3.0,0.16453237167559565,0.0,806,0.02482788540182111,1.3859711802005767,0.0004935689069208138,-1.044141618013382,1.39
9584000,-9.746490984980483e-05,187.53,1198,4.0,0.08111082923598588,0.0,806,0.010798856699526278,1.3855657613277435,0.00012588216004616015,0.30643360257148744,1.47
9592000,-2.9324658680707216e-05,187.92,1199,4.0,0.11209102789871395,0.0,806,0.01868491111754073,1.3859360945224761,0.0002392275826377954,-0.2986978828907013,1.55
9600000,5.666184275469277e-05,185.18,1200,4.0,0.10552703697234392,0.0,806,0.015396920251412826,1.386129412651062,0.00023574848021553407,0.6809203940629959,1.48
9608000,-7.388998681562953e-05,187.93,1201,4.0,0.08780703640542925,0.0,806,0.01508695542118507,1.3860645771026612,9.373003009670811e-05,0.38557191789150236,1.48
9616000,0.00023792987183696824,179.08,1202,3.1000000000000085,0.13501841373741627,0.0,806,0.021450891233394304,1.3859123754501343,0.0003770342869114529,-216.2046398061514,1.29
9624000,-0.00014144282933557407,171.29,1203,3.0,0.09597455392591656,0.0,806,0.015248610936504876,1.3857578134536743,0.00015537513712303054,-0.2895380413532257,1.17
9632000,5.164086330296414e-05,185.78,1204,4.0,0.08913360670208931,0.0,806,0.015060793821231799,1.3859860682487488,7.831324262724592e-05,-2.476137370467186,1.53
9640000,-9.136889661021996e-05,188.84,1205,4.0,0.09984417797066271,0.0,806,0.015730802848116354,1.3855244970321656,0.00021219085556197114,-0.9343274044990539,1.54
9648000,-3.176468817400746e-06,181.54,1206,3.1000000000000085,0.10851413042284548,0.0,806,0.0174968752869876,1.385962224006653,0.00018625431714383467,-0.5235727161169053,1.36
9656000,-1.1479673303256276e-05,176.95,1207,3.0,0.1358857429306954,0.0,806,0.020582437211069643,1.3858429956436158,0.0004213806406431786,-11.008225309252738,1.27
9664000,2.3374761713057524e-05,173.46,1208,3.0,0.10249915347434581,0.0,806,0.014881905436624532,1.3859663605690002,0.0002452909557334237,-1.0140570741891861,1.25
9672000,4.822808205062756e-05,175.3,1209,3.0,0.09609033266082406,0.0,806,0.013358297613098835,1.3858906841278076,0.00011800461189153565,0.1225919210910797,1.26
9680000,7.128535220545018e-05,178.35,1210,3.0,0.11188937224913388,0.0,806,0.018056672140153916,1.38541623711586,0.0002932430202727687,-7.9506619358062744,1.26
9688000,-0.00021354872974825413,181.21,1211,3.0,0.17948568037711085,0.0,806,0.0328840942371885,1.385514385700226,0.0005028613631691314,-0.6364799892902374,1.33
9696000,2.9577485256595538e-05,183.16,1212,3.0,0.10901273684576154,0.0,806,0.014516043689740396,1.3853135585784913,0.00022631215546084604,-0.7090626609325409,1.38
9704000,6.835756183136254e-05,198.72,1213,4.1000000000000085,0.1259306415077299,0.0,806,0.019015531426846574,1.3859326922893525,0.0002824663122203219,-0.03267870306968689,1.78
9712000,-0.00011534632596521988,199.35,1214,4.0,0.0847085042577237,0.0,806,0.013221492520282919,1.3857262790203095,8.122394708721004e-05,0.3328723901510239,1.77
9720000,7.585444138385355e-05,186.26,1215,4.0,0.10206039969809354,0.0,806,0.01705604214395234,1.3858281040191651,0.00017147596393897403,0.25160276651382446,1.44
9728000,1.3479485360221589e-05,175.38,1216,4.0,0.11023172087036073,0.0,806,0.017791936438878834,1.3856756496429443,0.00023303930820134155,-1.000852667093277,1.2
9736000,-7.105276516995218e-05,175.28,1217,3.0,0.09371496727690101,0.0,806,0.014802907147097286,1.385720602273941,0.00022483963027411847,-0.5157901680469513,1.22
9744000,1.5604145141878688e-05,174.78,1218,3.0,0.08588417018763721,0.0,806,0.014169502203511987,1.3860056686401367,7.545486958179027e-05,-0.4841558700799942,1.2
9752000,6.663671490969136e-05,171.84,1219,3.0,0.08775027382187545,0.0,806,0.015245566272527232,1.385971772670746,0.0001137579175610881,-0.5934731245040894,1.11
9760000,-8.558965706470189e-05,179.79,1220,3.0,0.1285780425556004,0.0,806,0.021190528727568728,1.3860249507427216,0.00036243421218387086,-1.704712860584259,1.3
9768000,-3.5662819846038475e-05,179.6,1221,3.1000000000000085,0.08647835093084723,0.0,806,0.01283982442604677,1.3860906612873078,0.00018944801236727926,-0.47488679230213166,1.3
9776000,-9.177738411381142e-06,173.5,1222,3.0,0.0667774507170543,0.0,806,0.011629454270910514,1.3861582016944884,4.548553088824292e-05,0.4532180690765381,1.18
9784000,8.190631790057523e-05,180.8,1223,3.0,0.1013899335404858,0.0,806,0.015504993558269708,1.3860872983932495,0.00017206416796909706,0.18318838596343995,1.36
9792000,-2.2525490003317827e-05,187.63,1224,3.1000000000000085,0.11684418844059109,0.0,806,0.019029757114194575,1.3859860587120056,0.00022990789331288396,0.7375786709785461,1.5
9800000,-1.66343749515363e-05,189.05,1225,3.1000000000000085,0.08202155855484307,0.0,806,0.01288919398726709,1.3861492705345153,9.923036383980843e-05,-0.8447404396533966,1.53
9808000,-3.488484025751859e-05,182.65,1226,3.0,0.09840560862794519,0.0,806,0.016488122411095242,1.3859416151046753,0.00017007527922800137,0.1842429083585739,1.37
9816000,6.93559306091629e-05,180.58,1227,3.0,0.11074611167423427,0.0,806,0.01706045499233389,1.3860494196414948,0.0002192964065159231,0.3561251896619797,1.36
9824000,-4.7540311934426425e-05,181.55,1228,3.0,0.11227198733016848,0.0,806,0.0176948915932574,1.3860602343082429,0.0002631364754745391,-0.5815098416805268,1.43
9832000,1.7425938913220308e-05,187.05,1229,4.0,0.08319691921584309,0.0,806,0.01463547893726074,1.386074608564377,7.7079919052494e-05,0.27857615292072296,1.48
9840000,-5.730198336095782e-05,200.39,1230,4.0,0.11051827381365001,0.0,806,0.01880971792060342,1.3860605680942535,0.00017639702513520206,-0.4227215933799744,1.74
9848000,0.00015449101005287957,194.38,1231,4.0,0.10995952024590223,0.0,806,0.0175644507439609,1.3860789668560027,0.0002571217171848161,-0.36344844579696656,1.67
9856000,-0.0001614076482837845,195.15,1232,4.0,0.08513789394870401,0.0,806,0.01212513557664437,1.3861179184913635,0.00014355828420775651,-0.28534852862358095,1.71
9864000,-0.00015824734851776156,193.18,1233,4.1000000000000085,0.09607522533275187,0.0,806,0.015628574861402296,1.3858888518810273,0.0002509220305842064,-0.40470503747463227,1.62
9872000,7.997283973963932e-06,180.2,1234,4.0,0.07470859509892762,0.0,806,0.012320039112228223,1.386109790802002,7.592539272991417e-05,-0.8791679102182388,1.28
9880000,4.847988675464876e-06,171.04,1235,3.0,0.06881996132433414,0.0,806,0.013151798351162964,1.386039617061615,5.221334533928257e-05,0.003965290784835815,1.09
9888000,1.8693259735300673e-05,169.94,1236,3.0,0.12869134000502527,0.0,806,0.020823631547781246,1.3859652996063232,0.000322510376978471,0.3884824162721634,1.11
9896000,7.724393863099977e-05,177.18,1237,3.0,0.09993824333418161,0.0,806,0.016031478863640945,1.3860821163654327,0.00017194243529502273,-2.2382437765598295,1.3
9904000,2.0559637996484525e-05,184.84,1238,4.0,0.10567319584079087,0.0,806,0.015345355150235964,1.385928794145584,0.0001867661458621228,-3.243361502289772,1.5
9912000,2.411324909189716e-05,184.9,1239,3.0,0.12012473409995436,0.0,806,0.020289469125065223,1.3858079099655152,0.0002068253726946523,0.10511526465415955,1.48
9920000,-7.705284131588997e-05,178.32,1240,3.0,0.07480042881332338,0.0,806,0.010908648275136722,1.3860157656669616,0.00011794671521457189,-1.3358142739534378,1.29
9928000,1.958262648258824e-05,179.8,1241,3.0,0.10949480119161308,0.0,806,0.01935130821276758,1.386133404970169,0.00016631050491241694,0.5227184331417084,1.33
9936000,8.052614211919718e-06,186.53,1242,4.0,0.0727686816919595,0.0,806,0.012401627720233184,1.3861418354511261,7.614944422954295e-05,0.27678162932395933,1.44
9944000,-7.463249014108442e-05,179.16,1243,3.0,0.08170999096706509,0.0,806,0.01558311422470668,1.3860987079143525,6.437782361331302e-05,0.2871772199869156,1.27
