episode_length,fps,value_loss,P09:episode_rewards,policy_loss,policy_entropy,grad_norm,PMM:episode_rewards,frames,P01:episode_rewards,clip_fraction,epoch_idx,explained_variance,advantage_norm,approx_kl_divergence
341.31,443,0.011277194764898014,355.00000000000045,-0.0008112131563393632,1.7871552422642707,0.05523070452788444,193.5,5457920,50.0,0.207080078125,533,1.3783574104309083e-08,15.968717485666275,0.0007322799986013706
347.04,443,0.010055163418201118,505.00000000000045,-0.0008970853530627209,1.786226835846901,0.05384405753419645,205.0,5468160,50.0,0.20625,534,-9.313225746154785e-09,15.96871766448021,0.0007058330271433988
340.95,443,0.006315822747569655,527.5000000000002,-0.0008947088666900527,1.7869468420743941,0.05091331423941816,191.25,5478400,25.0,0.2626953125,535,-2.9802322387695314e-09,15.968716752529144,0.0009437979814393316
331.44,443,0.008139859753055135,402.5000000000002,-0.0008092562493402511,1.7788059651851653,0.053817197021692374,161.75,5488640,25.0,0.266162109375,536,-1.0430812835693359e-08,15.96871737241745,0.0008541620134081996
326.06,443,0.007784506357381815,355.00000000000045,-0.0007387530549749499,1.779158740490675,0.05058956258313296,152.0,5498880,22.500000000000007,0.22275390625,537,2.16066837310791e-08,15.968717271089554,0.0007580103930493465
325.69,443,0.007024739600137764,300.0,-0.00094235391006805,1.7773694425821305,0.05290807019617009,141.5,5509120,25.0,0.2594970703125,538,-8.940696716308593e-09,15.968717193603515,0.0010310942141060764
334.08,443,0.009320948196545942,327.5000000000002,-0.0009697262696136022,1.7852719262242318,0.05339963832193586,158.25,5519360,25.0,0.2563232421875,539,6.332993507385254e-09,15.968717831373215,0.000836304921097053
334.14,443,0.008625927184402827,325.0,-0.0006379574071615935,1.783695513010025,0.0539954234327515,152.0,5529600,25.0,0.2418701171875,540,-2.0861625671386717e-08,15.968717563152314,0.0007949376118958184
336.77,443,0.006997456816952763,332.5000000000006,-0.0009535096560284728,1.7810792572796346,0.05079141126119983,159.5,5539840,25.0,0.2869873046875,541,3.725290298461914e-09,15.968717610836029,0.0008915678562885887
335.14,443,0.009705648327417294,400.0,-0.0009936851551174187,1.782354911416769,0.05302535882718261,159.75,5550080,25.0,0.250390625,542,1.4901161193847657e-09,15.96871750354767,0.0008243103859825851
337.22,443,0.007700926452434942,405.00000000000045,-0.0008595334576966707,1.7874172560870647,0.051212686930506,170.5,5560320,25.0,0.245654296875,543,1.862645149230957e-09,15.968717682361603,0.0007846269414500285
328.27,443,0.00798018871637396,355.00000000000045,-0.0006735606912116054,1.7876904979348183,0.05429053737544385,160.0,5570560,50.0,0.2291259765625,544,-1.4528632164001465e-08,15.968717765808105,0.0007765356651759703
328.5,443,0.009273724425656837,355.00000000000045,-0.0006811405924963765,1.7849422745406627,0.05453350805217373,162.25,5580800,25.0,0.2492431640625,545,-1.564621925354004e-08,15.968717610836029,0.0007918829265662452
333.15,443,0.009196263305784668,350.0,-0.001140790198041941,1.784237875789404,0.05483387763517448,166.0,5591040,25.0,0.2485595703125,546,-4.470348358154297e-09,15.968717342615127,0.000809783632701766
336.74,443,0.008485574858787004,407.5000000000006,-0.000870230418513529,1.784394920617342,0.051212473801313704,179.5,5601280,25.0,0.253564453125,547,1.3411045074462891e-08,15.968717640638351,0.0008898048802976177
343.31,443,0.009370249838502787,430.0000000000004,-0.0007523527670855401,1.7833241425454616,0.055427372627008455,187.5,5611520,50.0,0.22490234375,548,-7.450580596923829e-10,15.968717592954636,0.0007647465922246965
333.61,443,0.006382172066219027,402.5000000000002,-0.0008166115165295195,1.7758200563490392,0.04990104691508015,165.25,5621760,25.0,0.2716064453125,549,1.1175870895385742e-09,15.968714892864227,0.0008986384603758779
326.72,443,0.007657525055219594,402.5000000000002,-0.0007789021041389787,1.779278391599655,0.04881666131532163,148.0,5632000,25.0,0.25185546875,550,-6.332993507385254e-09,15.968717408180236,0.0008403938279073486
324.31,443,0.00706098228765768,302.5000000000002,-0.0008835467779135797,1.78438323661685,0.05059226269757507,134.75,5642240,25.0,0.2677490234375,551,-8.568167686462402e-09,15.968717610836029,0.0008577301360105594
319.65,443,0.006353604816084157,252.50000000000023,-0.0006378703743393999,1.7820544347167016,0.05252430825333706,122.75,5652480,22.500000000000007,0.238720703125,552,1.2665987014770507e-08,15.968712842464447,0.0007309642900366953
324.16,443,0.0074071680468478,250.0,-0.0013057814925559797,1.7851093128323554,0.051310835048962014,122.25,5662720,0.0,0.3058349609375,553,-1.30385160446167e-08,15.968717020750045,0.0010825300313030083
328.51,443,0.007222957198337099,255.00000000000043,-0.0007254248779645422,1.7845573477447032,0.05213204730258321,131.0,5672960,22.500000000000007,0.2693603515625,554,-2.421438694000244e-08,15.968716222047806,0.0008540877570567318
329.01,443,0.007473246075596763,280.00000000000045,-0.000953116699383827,1.783992401510477,0.05009109974297092,142.0,5683200,25.0,0.266748046875,555,-1.1175870895385742e-09,15.968717318773269,0.0008811154917538033
321.48,443,0.006721548221048579,250.0,-0.0008607833857240621,1.789328334480524,0.052790671832391056,133.5,5693440,25.0,0.276171875,556,4.097819328308106e-09,15.968717205524445,0.0008714638982809219
322.28,443,0.011130244025844149,252.50000000000023,-0.0008858685076120309,1.784720852971077,0.056360414311409535,143.5,5703680,25.0,0.258837890625,557,-1.601874828338623e-08,15.96871789097786,0.000740372879661777
323.83,443,0.00621074143665652,275.0,-0.0008450438801446581,1.78648844063282,0.05120031059330125,150.75,5713920,22.500000000000007,0.2374267578125,558,1.6391277313232423e-08,15.968714302778244,0.0007885938104379875
330.75,443,0.008303808877644769,275.0,-0.0007625827925949125,1.7889501050114631,0.05268093986423036,156.5,5724160,25.0,0.268408203125,559,-2.16066837310791e-08,15.968717652559281,0.000870010127066223
330.11,443,0.007631278969984123,275.0,-0.0009499696185230278,1.7875168323516846,0.051689412450745834,150.25,5734400,25.0,0.2710205078125,560,-5.215406417846679e-09,15.968717730045318,0.0008216168318995187
325.85,443,0.007979539975258377,250.0,-0.0004325442263507284,1.787956341356039,0.05326266395326127,131.0,5744640,25.0,0.2048828125,561,3.725290298461914e-09,15.968717497587203,0.0006164642384618446
327.79,443,0.007816788613763493,252.50000000000023,-0.0008230320556322113,1.7837994985282422,0.052674564845416105,144.25,5754880,25.0,0.2575439453125,562,-1.7508864402770997e-08,15.9687169611454,0.0007715333778094191
329.42,443,0.009068211138765037,252.50000000000023,-0.0007457662977685686,1.7819554857909679,0.052660761832849526,157.0,5765120,25.0,0.2556396484375,563,2.1979212760925294e-08,15.968717867136002,0.0007966485000004298
327.59,443,0.008722873757687922,282.5000000000007,-0.000800076591258403,1.7862041302025318,0.05466741034044997,165.5,5775360,25.0,0.2253662109375,564,3.3527612686157227e-09,15.96871777176857,0.0008077245463340432
333.66,443,0.008987759070237189,432.5000000000006,-0.0010976129065966233,1.7835563458502293,0.05277292887584648,180.25,5785600,25.0,0.2791015625,565,2.16066837310791e-08,15.968716979026794,0.0008555578994304369
334.44,443,0.010937650585037772,327.5000000000002,-0.0007339082399994368,1.783119796216488,0.05359421691440116,169.25,5795840,25.0,0.238623046875,566,7.078051567077636e-09,15.968717634677887,0.0007914061733828248
343.32,443,0.00913020259640689,402.5000000000002,-0.000882716168416664,1.7836812302470206,0.05318326451429235,191.0,5806080,25.0,0.2430419921875,567,-4.470348358154297e-09,15.968717604875565,0.0006872692658816959
335.06,443,0.008864004809765902,280.00000000000045,-0.0005396789514634292,1.7780536361038686,0.0523866546604783,173.75,5816320,47.50000000000001,0.2453125,568,-1.7508864402770997e-08,15.96871771812439,0.00071568424493762
337.93,443,0.009439321354057029,332.5000000000006,-0.001055687498228508,1.7832290530204773,0.051015829092166454,180.25,5826560,47.50000000000001,0.27197265625,569,-2.123415470123291e-08,15.96871737241745,0.0008235380496955713
334.28,443,0.009192168791742006,325.0,-0.000910460323211737,1.7800740420818328,0.05315565804377783,164.25,5836800,50.0,0.26689453125,570,-6.332993507385254e-09,15.96871777176857,0.0007654939600584499
334.89,443,0.007191357180272462,325.0,-0.0006211885265656747,1.781947736442089,0.05344463744755536,158.25,5847040,25.0,0.2501708984375,571,-1.0058283805847169e-08,15.968717366456985,0.0007897146510117637
332.88,443,0.006791500160232999,325.0,-0.0006820547914685449,1.7805104069411755,0.05040569655813072,145.25,5857280,25.0,0.2393310546875,572,-1.0058283805847169e-08,15.968716371059418,0.000684315944795344
324.53,443,0.007870317771994451,352.5000000000002,-0.0009105342243856285,1.7825474210083485,0.051677810329873085,138.5,5867520,0.0,0.2833740234375,573,2.9802322387695314e-09,15.96871749162674,0.0008852784262799674
326.33,443,0.008419124595820903,377.5000000000002,-0.0007911439999588766,1.779373137652874,0.05020654940919669,145.75,5877760,25.0,0.2107421875,574,7.450580596923828e-09,15.968717712163926,0.0006161509932212539
325.4,443,0.007283877038230457,300.0,-0.0008686520184710389,1.7793924562633037,0.05056595031835544,141.25,5888000,25.0,0.2735107421875,575,6.7055225372314455e-09,15.96871440410614,0.0008308402391406844
325.42,442,0.008258354058669681,300.0,-0.0006601837525522569,1.7785103373229503,0.05242143249098539,136.25,5898240,25.0,0.209765625,576,6.7055225372314455e-09,15.968714672327042,0.0005837352305519516
324.52,442,0.007470388533278083,277.5000000000002,-0.0007184596855950076,1.78459627404809,0.05194596039734306,141.0,5908480,25.0,0.26845703125,577,2.9802322387695314e-09,15.968716990947723,0.0007384756049972907
325.37,442,0.00791561890664525,310.00000000000085,-0.0008930423096899176,1.7870903015136719,0.05193952535912847,150.75,5918720,25.0,0.273095703125,578,-7.078051567077636e-09,15.968717741966248,0.0008463044111920226
335.96,442,0.008680749326686055,452.50000000000017,-0.0007359920589806279,1.7816252887248993,0.05548081319996019,177.5,5928960,47.50000000000001,0.2249267578125,579,-2.0861625671386717e-08,15.968717354536057,0.0006037531695284315
336.08,442,0.009041583539556086,402.5000000000002,-0.0008091755938949063,1.7788945131003857,0.05501645117906614,174.25,5939200,25.0,0.2534423828125,580,-5.215406417846679e-09,15.968717694282532,0.0006972731813817745
342.71,442,0.008857709444419016,427.5000000000002,-0.000649624962170492,1.7826157473027706,0.053103393949835785,185.5,5949440,25.0,0.2251220703125,581,2.2351741790771484e-09,15.968717753887177,0.0006388841743415697
336.67,442,0.010051206915886724,452.50000000000017,-0.0007339628096815432,1.784031055867672,0.05511101386405446,180.25,5959680,25.0,0.2294189453125,582,7.450580596923828e-09,15.968717592954636,0.0006609879285718989
337.65,442,0.009074307876790044,357.5000000000007,-0.0010003661522205221,1.7856995463371277,0.05327973332487238,177.25,5969920,25.0,0.2806396484375,583,-4.8428773880004884e-09,15.96871708035469,0.0007299750783033687
338.3,442,0.010810307265091978,380.00000000000045,-0.0005856199430127162,1.7821260832250119,0.0553888835807716,187.25,5980160,47.50000000000001,0.2239501953125,584,-8.195638656616212e-09,15.968717610836029,0.0006432204421315646
331.31,442,0.008004688017672379,352.5000000000002,-0.00084637476647913,1.7834811083972455,0.05289774643665516,173.5,5990400,50.0,0.2678955078125,585,1.2665987014770507e-08,15.968717157840729,0.0007782928770737385
340.01,442,0.009449483678326941,430.0000000000004,-0.0008026383959077066,1.7871603824198246,0.05414918052706089,189.5,6000640,50.0,0.250537109375,586,-1.564621925354004e-08,15.968717592954636,0.0006553062516388763
329.93,442,0.006980286917814738,375.0,-0.0008452184596535517,1.786762886494398,0.0515101058524018,154.75,6010880,25.0,0.225830078125,587,-7.450580596923829e-10,15.968717551231384,0.0006609945909673342
329.94,442,0.008010723128609242,375.0,-0.000955505254023592,1.7830308929085732,0.0511029492731655,155.25,6021120,25.0,0.2806396484375,588,8.940696716308593e-09,15.968717831373215,0.0007596872638956142
321.16,442,0.007405391231691283,252.50000000000023,-0.000687729071432841,1.7821726754307747,0.0528744800957471,137.0,6031360,25.0,0.278857421875,589,7.078051567077636e-09,15.968716555833817,0.0007652024693285853
320.72,442,0.006029281546420862,250.0,-0.0008655179452034644,1.785315851122141,0.04807203506964626,131.5,6041600,25.0,0.24638671875,590,8.195638656616212e-09,15.968717157840729,0.0006535466363928322
319.83,442,0.008624257869041686,225.0,-0.0007511195261031389,1.7861369371414184,0.05400719262550657,119.0,6051840,22.500000000000007,0.23515625,591,6.7055225372314455e-09,15.968717229366302,0.0006986184385226579
322.02,442,0.007455841365663218,250.0,-0.0007170306656917091,1.787071043998003,0.051273469880380396,131.75,6062080,25.0,0.227685546875,592,1.4901161193847657e-09,15.968717396259308,0.0006257769288751547
327.67,442,0.007929140388750967,275.0,-0.0008106102308374829,1.7860510259866715,0.05256310732209013,142.5,6072320,25.0,0.2519287109375,593,-5.587935447692871e-09,15.96871758699417,0.0007441814307441064
330.12,442,0.008631065006738936,402.5000000000002,-0.0007470323256711708,1.7849227406084538,0.05438880601325006,156.25,6082560,25.0,0.25927734375,594,-1.7881393432617187e-08,15.968717515468597,0.0006559242022646572
322.28,442,0.00629190268491584,250.0,-0.0008604311391536612,1.7790512591600418,0.04985009885764822,132.5,6092800,25.0,0.299755859375,595,1.899898052215576e-08,15.968717622756959,0.0008492207871199752
318.35,442,0.008990282877675781,335.00000000000085,-0.0006208951537701069,1.7809685356914997,0.053461513512268286,146.0,6103040,25.0,0.24638671875,596,1.3783574104309083e-08,15.968716984987259,0.0006992258562547704
324.47,442,0.008109838192740425,425.0,-0.0007866493418987375,1.7763228245079516,0.05055322030186402,155.25,6113280,25.0,0.2565185546875,597,-1.0430812835693359e-08,15.968717634677887,0.000712487249303706
326.5,442,0.007855580245995952,450.0,-0.0006302118938037893,1.7842403061687946,0.05275073718135537,169.5,6123520,25.0,0.2438232421875,598,-9.313225746154785e-09,15.968717604875565,0.0007088817575578333
327.2,442,0.006810837528428237,425.0,-0.0009000808877317468,1.787186472862959,0.04995437296492853,156.25,6133760,25.0,0.29248046875,599,2.2351741790771484e-09,15.968717455863953,0.0009277249319978864
320.37,442,0.006099438773046017,275.0,-0.0006899964821059257,1.7866109758615494,0.05153326232320952,127.5,6144000,22.500000000000007,0.2452392578125,600,-2.2351741790771484e-09,15.968716847896577,0.0006352002899859599
318.23,442,0.006781541494819976,225.0,-0.0008059138617682038,1.7804101258516312,0.050505107922199824,110.5,6154240,25.0,0.258544921875,601,-7.450580596923829e-10,15.968717116117478,0.0006738848738876869
325.43,442,0.009071442206550272,225.0,-0.000816447930992581,1.7812887944281102,0.05334186372634171,117.25,6164480,25.0,0.285791015625,602,-1.30385160446167e-08,15.968717414140702,0.000869067474374674
337.58,442,0.009797906494577546,302.5000000000002,-0.0005596917686489178,1.7743412643671035,0.05543876381085653,158.25,6174720,25.0,0.2287353515625,603,-1.0058283805847169e-08,15.968717402219772,0.0005734999156999266
341.68,442,0.008142019776221332,525.0,-0.0005616569709673058,1.7791158631443977,0.05261247695691126,186.5,6184960,25.0,0.251171875,604,7.450580596923829e-10,15.968717485666275,0.0006341312733752602
343.46,442,0.009250197483197553,550.0,-0.000927806856270763,1.7843170493841172,0.051188281428743244,211.25,6195200,47.50000000000001,0.2627197265625,605,-5.960464477539063e-09,15.968717592954636,0.0007273496741404984
331.06,442,0.008168499263229023,450.0,-0.0005205225705140037,1.7877421855926514,0.05116832016391367,180.5,6205440,47.50000000000001,0.21279296875,606,7.078051567077636e-09,15.968717473745347,0.0005909037549557183
325.9,442,0.007342955223430181,287.5000000000011,-0.0006400640493666287,1.7771104760468006,0.052048450660807266,161.5,6215680,50.0,0.2422119140625,607,1.862645149230957e-08,15.968717217445374,0.0006252459538004018
321.38,442,0.007405370735364158,275.0,-0.0005396667915192665,1.7817279905080796,0.053169487451963406,142.25,6225920,25.0,0.2393798828125,608,-3.725290298461914e-09,15.968717700242996,0.0006372887946128003
316.71,442,0.008128753150140255,250.0,-0.0008238368503953097,1.7877471566200256,0.052251869394600456,126.25,6236160,25.0,0.259619140625,609,-7.078051567077636e-09,15.96871730685234,0.0006026430158712515
322.27,442,0.008927575731149773,250.0,-0.0006783720280509442,1.788883675634861,0.053978115781383576,133.25,6246400,25.0,0.2542236328125,610,-1.2665987014770507e-08,15.968717736005782,0.0006434714278896081
329.36,442,0.007843764788606222,275.0,-0.0005397325759986416,1.7846506498754025,0.05240211771271697,147.0,6256640,25.0,0.2245361328125,611,-4.097819328308106e-09,15.968705594539642,0.0005609876302315797
334.47,442,0.009766023042902815,312.5000000000011,-0.0007323581015953095,1.7760789915919304,0.05401899588955137,164.25,6266880,25.0,0.213134765625,612,-3.3527612686157227e-09,15.96871770620346,0.0005563644825954839
333.59,442,0.009495013170817402,430.0000000000004,-0.0009083943896257551,1.7806895136833192,0.05230622507820336,176.5,6277120,25.0,0.30078125,613,1.1175870895385742e-09,15.968717616796493,0.0007197422036426815
336.62,442,0.009625410821718106,402.5000000000002,-0.0007097712252289057,1.7861617632210254,0.05272850785619867,184.0,6287360,25.0,0.2534912109375,614,-3.3527612686157227e-09,15.96871770620346,0.0006179499617303463
326.83,442,0.00742074602479903,302.5000000000002,-0.0006190167161548743,1.7844434790313244,0.05251832069797433,160.5,6297600,25.0,0.2143798828125,615,5.587935447692871e-09,15.968715560436248,0.0005263219133155416
328.58,442,0.007704681928555601,325.0,-0.0007502865835704142,1.7851522900164127,0.05108003165162731,158.5,6307840,22.500000000000007,0.257421875,616,2.3469328880310058e-08,15.968716883659363,0.0006681967133431499
322.73,442,0.007819048178680532,250.0,-0.0006876127332361648,1.7869368493556976,0.05267399747766899,141.0,6318080,22.500000000000007,0.26201171875,617,7.450580596923829e-10,15.968717652559281,0.0006537553320526968
324.85,442,0.007134057599114385,252.50000000000023,-0.0006449496089771855,1.7900251105427742,0.05208158038078,144.75,6328320,25.0,0.274267578125,618,0.0,15.96871684193611,0.0006008966310957931
330.94,442,0.009289940796588781,382.5000000000007,-0.0007709591845923569,1.7879531987011432,0.05262631465687928,155.25,6338560,25.0,0.2307861328125,619,-1.7881393432617187e-08,15.968717551231384,0.0005599493041273717
332.76,442,0.008640727188105757,452.50000000000017,-0.00043970115984848235,1.78368950933218,0.0522622183292369,172.25,6348800,47.50000000000001,0.1760009765625,620,-1.0058283805847169e-08,15.968716889619827,0.00048011228375912653
331.48,442,0.008109504063850182,475.0,-0.0005434313225123333,1.7833335496485234,0.05385756142118463,175.5,6359040,25.0,0.2300048828125,621,1.3411045074462891e-08,15.968717014789581,0.0005710874834974789
333.5,442,0.009636503470755998,402.5000000000002,-0.0008754460501222639,1.785891156643629,0.05246910001160956,169.0,6369280,25.0,0.2451171875,622,-1.1920928955078126e-08,15.968717437982558,0.0006120602536512365
333.01,442,0.007747953238572336,277.5000000000002,-0.0007402089257084298,1.7856587409973144,0.05288345857732528,152.75,6379520,25.0,0.2466552734375,623,-1.30385160446167e-08,15.968717730045318,0.0006022426531686164
336.45,442,0.008316220656729456,377.5000000000002,-0.000656477608208661,1.784667930752039,0.05418592556799971,167.75,6389760,25.0,0.2366455078125,624,1.7136335372924803e-08,15.968717652559281,0.000552229768695156
339.12,442,0.010020356598943181,425.0,-0.00033252250068471767,1.782259076088667,0.054547472242534735,186.0,6400000,25.0,0.1583251953125,625,-9.685754776000977e-09,15.968717807531357,0.0004062942875108888
346.06,442,0.00990780400361473,452.50000000000017,-0.0004936005203489913,1.783600853383541,0.05470157711912103,208.0,6410240,25.0,0.2251220703125,626,-1.862645149230957e-09,15.968717801570893,0.0005137793547390857
350.38,442,0.010413666487056616,480.00000000000045,-0.0006062160286091966,1.7883506454527378,0.05254865070493507,217.25,6420480,25.0,0.224853515625,627,-1.4901161193847656e-08,15.96871766448021,0.0005168538184236127
340.2,442,0.009070147445436305,400.0,-0.0005112609946081647,1.7868891030550003,0.05385117268258072,193.0,6430720,25.0,0.21474609375,628,4.097819328308106e-09,15.968717223405838,0.000521907847331704
338.58,442,0.007986728416290135,405.00000000000045,-0.0005894571935641579,1.7855462618172169,0.04939123756248219,191.25,6440960,25.0,0.18935546875,629,2.6077032089233397e-09,15.968717497587203,0.0004326057096612601
333.81,442,0.0075870962407861954,402.5000000000002,-0.0008584466922911815,1.7851392924785614,0.05230930465392153,171.75,6451200,25.0,0.27529296875,630,1.1175870895385742e-09,15.968717700242996,0.0006828960456203958
333.46,442,0.007914203259815622,455.0000000000004,-0.0010475964983925224,1.7822927117347718,0.05117518101576803,166.0,6461440,25.0,0.25693359375,631,-1.4156103134155273e-08,15.968716996908189,0.0005984296057498284
331.13,442,0.00700159745356359,480.00000000000045,-0.0008026498559047468,1.775821191817522,0.04726012446391542,156.5,6471680,25.0,0.227001953125,632,6.332993507385254e-09,15.968717181682587,0.000560114980293136
327.63,442,0.0069521414092463376,502.5000000000002,-0.0005824903404572978,1.77727732360363,0.05062683846563586,155.5,6481920,25.0,0.26357421875,633,-9.685754776000977e-09,15.968712729215621,0.0006762049506253476
325.45,442,0.00729323830737485,352.5000000000002,-0.0006974747058848152,1.7793541818857193,0.05154043074573063,137.5,6492160,25.0,0.2961181640625,634,7.450580596923829e-10,15.96871719956398,0.000638041957725477
322.49,442,0.0060593451369243215,377.5000000000002,-0.0007752012184937485,1.7844048760831357,0.051594256550536025,132.5,6502400,25.0,0.3160400390625,635,-2.458691596984863e-08,15.968715655803681,0.0007114866411797038
322.68,442,0.006681640944475475,377.5000000000002,-0.000913238357679802,1.7811297960579395,0.04832718553184658,134.25,6512640,25.0,0.2672119140625,636,-7.450580596923829e-10,15.968717461824417,0.0006531653553352613
323.4,442,0.007938125965998211,400.0,-0.0007748340216494398,1.775773286819458,0.0524249773408338,143.25,6522880,25.0,0.273779296875,637,-2.1979212760925294e-08,15.968715637922287,0.0006084003630164147
326.67,442,0.007774869110500049,400.0,-0.0010537133595789783,1.7774313867092133,0.049197870279230574,150.5,6533120,25.0,0.30048828125,638,-1.601874828338623e-08,15.968716633319854,0.0007091315465686421
323.67,442,0.008079806342720985,227.5000000000002,-0.0006077402631490258,1.7782135784626008,0.05621616163186279,137.25,6543360,25.0,0.247705078125,639,1.4528632164001465e-08,15.968717378377914,0.0005291931039351994
330.18,442,0.007461697427424951,250.0,-0.0007618316602020058,1.7815805777907372,0.051673039534637887,144.5,6553600,25.0,0.2612060546875,640,-1.4528632164001465e-08,15.96871750354767,0.0006717072030596683
325.24,442,0.008391762013525294,202.50000000000023,-0.0006990552854404086,1.7844430938363076,0.05269269964281932,132.0,6563840,25.0,0.2258544921875,641,5.960464477539063e-09,15.968716967105866,0.0005862891707778317
337.54,442,0.010200531986811257,327.5000000000002,-0.0007964275930135046,1.788407877832651,0.05588403817151845,162.5,6574080,25.0,0.2859130859375,642,0.0,15.968717670440673,0.0006769483014991806
330.13,442,0.007359235259579577,355.00000000000045,-0.000742035919756745,1.789660383015871,0.052634721292343326,162.0,6584320,22.500000000000007,0.245947265625,643,5.960464477539063e-09,15.968714362382888,0.0005334863371075471
333.79,442,0.008763331358477445,400.0,-0.0007836921053240075,1.7883638195693492,0.05107730433751935,175.0,6594560,25.0,0.2524658203125,644,-2.8312206268310546e-08,15.968717581033706,0.0005866118410267518
331.13,442,0.00889000215629494,400.0,-0.0006539633472129935,1.787197081744671,0.051688694082592745,167.5,6604800,25.0,0.2493408203125,645,-3.725290298461914e-09,15.968717616796493,0.0005559953097815651
334.59,442,0.009874876175672398,400.0,-0.0005712124413548736,1.7876665219664574,0.05394583810353256,173.5,6615040,50.0,0.2124267578125,646,7.450580596923829e-10,15.968717682361603,0.0004510577464003518
334.75,442,0.008985315819154493,425.0,-0.0007712311238719849,1.7881278291344642,0.05142396671961068,178.5,6625280,50.0,0.2551025390625,647,1.1175870895385742e-09,15.968717920780183,0.0005713466323655325
332.21,442,0.008046331839977938,425.0,-0.000824391020432813,1.788168428838253,0.05071354946073059,172.75,6635520,47.50000000000001,0.2496337890625,648,4.8428773880004884e-09,15.96871775984764,0.0005282279596912076
328.54,442,0.008086007278461694,380.00000000000045,-0.0006483164204837521,1.782090859860182,0.050109321323209756,161.25,6645760,25.0,0.2290283203125,649,1.1548399925231934e-08,15.96871725320816,0.00047457498887837346
326.55,442,0.008318177408347083,302.5000000000002,-0.0005318773568433244,1.7802991807460784,0.05021700572614868,158.75,6656000,50.0,0.1985107421875,650,3.7252902984619143e-10,15.96871725320816,0.00046051071682171594
327.35,442,0.00760754044776295,425.0,-0.0008969226033514133,1.7853208363056183,0.05168832001332992,161.25,6666240,25.0,0.30908203125,651,1.1175870895385742e-09,15.968710029125214,0.0006148356060492688
329.12,442,0.00911601068469281,312.5000000000011,-0.000828273844672367,1.7783106587827207,0.05239218782450992,157.25,6676480,47.50000000000001,0.2732177734375,652,1.4528632164001465e-08,15.968717688322068,0.0005425480742763611
332.68,442,0.008574172757607811,295.0000000000017,-0.00075646743971447,1.7830725274980068,0.05148770321353978,160.25,6686720,25.0,0.239501953125,653,2.9802322387695314e-09,15.968716865777969,0.0005314375949808436
333.89,442,0.008207272156346335,317.5000000000015,-0.0006284105667873519,1.785543716698885,0.05199344859921914,172.25,6696960,25.0,0.249755859375,654,2.60770320892334e-08,15.968717283010482,0.0005264132205439864
337.65,442,0.008573521064650435,527.5000000000002,-0.0005006749070162186,1.7891220331192017,0.05265179902341317,183.75,6707200,25.0,0.2184814453125,655,-2.9802322387695314e-09,15.968712943792344,0.00046438237885197963
331.38,442,0.009622576246329118,502.5000000000002,-0.0008272004775790265,1.785062300413847,0.053582028542157836,174.75,6717440,25.0,0.265771484375,656,1.3411045074462891e-08,15.968717885017394,0.0005335847214183786
332.8,442,0.008999070774507345,525.0,-0.0007507708665798418,1.7817272283136845,0.052788142067881294,180.75,6727680,25.0,0.2406494140625,657,-8.568167686462402e-09,15.96871749162674,0.000545502702760814
327.34,442,0.006511999242843558,430.0000000000004,-0.0006340264644677518,1.7863511182367802,0.05048418768817964,166.25,6737920,25.0,0.2638671875,658,1.1920928955078126e-08,15.968716925382614,0.0005365668777869814
326.41,442,0.007938325440909466,432.5000000000006,-0.0005449670639791293,1.7822902977466584,0.05006893592417029,161.5,6748160,25.0,0.234765625,659,-1.30385160446167e-08,15.968717086315156,0.0005009925634126943
318.96,442,0.006178426799127124,200.0,-0.0007771196898829658,1.7867547176778316,0.05072629360278095,120.75,6758400,25.0,0.23896484375,660,1.2293457984924316e-08,15.968714368343353,0.0004586968547371839
316.64,442,0.006522702091297105,200.0,-0.0007612035809870576,1.7821504943072797,0.050018023510234176,103.25,6768640,25.0,0.2861328125,661,-1.2665987014770507e-08,15.968716812133788,0.0005636198882250198
319.43,442,0.008183020906164984,200.0,-0.0007476807350030867,1.7874248519539833,0.05361797400199921,112.25,6778880,25.0,0.2836669921875,662,-7.82310962677002e-09,15.968713021278381,0.0006207561173454223
323.44,442,0.009237246213342588,227.5000000000002,-0.0006546258140588179,1.7888033010065556,0.05231718763343084,121.75,6789120,25.0,0.2224853515625,663,2.6077032089233397e-09,15.968717896938324,0.00045236641702643964
333.63,442,0.009101923566413461,365.0000000000013,-0.0007277959222847131,1.7903113223612308,0.05323020412192658,166.75,6799360,47.50000000000001,0.264013671875,664,-2.0489096641540527e-08,15.968717700242996,0.0004943093484754968
342.94,442,0.009386320198245812,500.0,-0.0009514640314591816,1.785673589259386,0.056579662007151275,185.75,6809600,50.0,0.330322265625,665,1.1920928955078126e-08,15.968717902898788,0.0006946389218782656
339.82,441,0.0067718722808422175,432.5000000000006,-0.0005912933072977466,1.7819980576634407,0.05059882431820535,176.25,6819840,25.0,0.2231201171875,666,5.215406417846679e-09,15.96871770620346,0.00041873038986466326
339.06,441,0.008652086997631158,375.0,-0.000622949079843238,1.7885503679513932,0.0517671773303389,167.0,6830080,25.0,0.2654541015625,667,1.1548399925231934e-08,15.96871746778488,0.0005155620574498698
337.81,441,0.007428270637365131,380.00000000000045,-0.0009285322950745468,1.7880336709320546,0.051621428205241834,163.25,6840320,25.0,0.32607421875,668,-8.940696716308593e-09,15.968716329336166,0.0006380212303184862
