P09:episode_rewards,P01:episode_rewards,explained_variance,fps,advantage_norm,PMM:episode_rewards,grad_norm,episode_length,value_loss,policy_entropy,epoch_idx,policy_loss,frames
3.0,0.0,0.3024319225549698,491,0.10043513542972506,1.17,0.012419142982312488,173.69,0.00016069210691512125,1.3859198093414307,684,4.013036098001521e-05,5472000
3.0,0.0,-1.3237191367149352,491,0.0805599234532565,1.07,0.010180920702792452,170.12,8.169991425234002e-05,1.3858130991458892,685,5.0907012346215195e-05,5480000
3.0,0.0,-10.696213842630387,490,0.1573085399903357,1.26,0.023222038877806127,178.28,0.00035630170145623197,1.3854924201965333,686,7.900408636487554e-05,5488000
4.0,0.0,-1.1352923583984376,490,0.10157959783449769,1.45,0.012275052512142224,185.71,0.0001690449892748802,1.385643434524536,687,-8.648673281641095e-05,5496000
4.0,0.0,0.053613945841789246,490,0.11933143411763013,1.75,0.015563824272537989,197.06,0.00021308698267716864,1.3857830476760864,688,-9.536734341963893e-05,5504000
3.0,0.0,-0.6569192278385162,491,0.12476751363836229,1.53,0.016358855786182187,188.69,0.00023797230022751137,1.386043963432312,689,-4.6374046355595056e-05,5512000
3.0,0.0,-2.636551179289818,491,0.20277857465669513,1.56,0.02689954258160299,188.53,0.00072452835508102,1.3856384909152986,690,9.910382621455938e-05,5520000
4.0,0.0,-5.020226417183876,491,0.14708393526263536,1.6,0.016673991262748645,189.03,0.0003502894809503232,1.386058987379074,691,-3.27504470533313e-05,5528000
3.1000000000000085,0.0,-6.2818414312601085,491,0.07744252867996693,1.32,0.009798438522020222,179.48,9.984996324647e-05,1.3861014544963837,692,-1.7911960640049073e-06,5536000
3.0,0.0,-39.445438970923426,491,0.16463746497407555,1.18,0.021517059410427582,175.31,0.0004419545634596034,1.3850804519653321,693,7.290072680916637e-05,5544000
3.0,0.0,-2.6842038655281066,491,0.1180637564882636,1.18,0.015223389701483481,176.35,0.00019563349144732456,1.3858050298690796,694,4.380227096589806e-05,5552000
3.0,0.0,-0.9645480763912201,491,0.08791951754130423,1.32,0.011041406386815474,183.15,0.0001093625636451634,1.385979129076004,695,-8.64426955831732e-05,5560000
3.0,0.0,-0.15908472418785094,491,0.15022975292988122,1.43,0.0192700035923505,185.08,0.0003573195466844936,1.385574003458023,696,0.0001587152678621351,5568000
3.1000000000000085,0.0,-1.8429036110639572,491,0.17581725891679525,1.56,0.021528921431470924,188.54,0.0005291422158234127,1.3850177490711213,697,-8.480703763780184e-06,5576000
4.0,0.0,-0.37387032687664035,491,0.10978166879154742,1.66,0.01661492784317766,192.92,0.0001914809928575778,1.3858765065670013,698,-0.0002515244706728481,5584000
4.0,0.0,0.11482013404369354,491,0.1208992052450776,1.66,0.01512466919241048,194.04,0.0002112039495523277,1.385661153793335,699,0.00023268553733942098,5592000
3.0,0.0,-0.9102664268016816,491,0.08684774408116937,1.35,0.011454701832598864,181.71,0.00010723219359078939,1.3859440755844117,700,-3.357055703418155e-05,5600000
3.0,0.0,-0.9685651564598083,491,0.11250760874710977,1.25,0.012821915304825886,177.8,0.0001848053494279611,1.3857884418964386,701,7.823834930746898e-06,5608000
3.0,0.0,-0.6430146718025207,491,0.1032006638403982,1.22,0.013581457848336293,177.37,0.0001340144041557778,1.3858754491806031,702,0.00011821340089227306,5616000
3.0,0.0,-0.4794189214706421,491,0.0998005008790642,1.3,0.013584392552030542,180.46,0.0001076449621757547,1.3855738210678101,703,-6.759506857633823e-05,5624000
4.0,0.0,-0.7703663885593415,491,0.13270417761057615,1.49,0.01918339519411696,188.04,0.0002573390585098423,1.385916644334793,704,-4.259098137936235e-05,5632000
4.0,0.0,-0.6155717766284943,491,0.09314101004973054,1.4,0.01099598619830651,183.36,0.00015013902072951167,1.3858749485015869,705,1.2908092558063799e-05,5640000
3.0,0.0,-0.14593916952610017,491,0.11326814748346806,1.26,0.01389818977180719,177.5,0.00021428086763535247,1.3847158563137054,706,4.7669101568317274e-05,5648000
3.0,0.0,-0.022069267630577087,491,0.122337747476995,1.34,0.018260787915612364,182.56,0.00023199810535743382,1.385716246366501,707,-0.00024860943289240823,5656000
3.0,0.0,-1.127744466662407,491,0.10952674924395979,1.5,0.012636028253926289,187.64,0.00017804109791541122,1.3860977947711945,708,-2.70637753601477e-05,5664000
3.0,0.0,-0.6214891731739044,491,0.1035094404220581,1.43,0.013573142246330988,184.2,0.0001472578621394405,1.3858149826526642,709,-6.117042194091482e-05,5672000
3.0,0.0,-0.7047641539573669,491,0.07745899874716997,1.25,0.010298390092152167,177.96,7.907960002398795e-05,1.3852919554710388,710,-6.289341502451861e-05,5680000
4.0,0.0,-0.5576941901445389,491,0.10374087950214744,1.32,0.015475449086179727,181.79,0.00014795669684872337,1.3859030044078826,711,1.858833980804775e-05,5688000
4.1000000000000085,0.0,-1.1886462515592575,491,0.1166807219479233,1.39,0.014599006132032612,183.06,0.00032199528813407595,1.3855830144882202,712,6.0787338279624235e-05,5696000
5.0,0.0,-0.3047904050350189,491,0.1506909110955894,1.61,0.01956366980269024,189.81,0.00041364911928667427,1.3854974901676178,713,-0.00011831128038465977,5704000
3.1000000000000085,0.0,-0.6015545815229416,491,0.10433186444453896,1.46,0.013667479846715552,185.05,0.00013102656847593152,1.3856280767917633,714,1.7249780812562675e-05,5712000
3.0,0.0,0.5369520092010498,491,0.10850269190967082,1.32,0.013595126456742792,181.1,0.0001338155816347353,1.3859750378131865,715,-2.0557747006932914e-06,5720000
3.0,0.0,-0.2034306061267853,491,0.0890847384557128,1.3,0.011128432709620346,181.03,9.065559754617425e-05,1.3860852241516113,716,2.470415058269282e-05,5728000
3.0,0.0,-0.6655858600139618,491,0.10676094468683005,1.37,0.014660926469383549,182.77,0.0002265213657415188,1.3858691263198852,717,-8.238966649514622e-05,5736000
4.0,0.0,-7.304544305801391,491,0.12099382378160954,1.54,0.014801968220066908,189.78,0.0002767764454165444,1.3858945262432099,718,7.489811348023068e-05,5744000
4.0,0.0,-4.0954589301347735,491,0.16059875287115574,1.69,0.01839652984053134,193.22,0.0005258220200516917,1.3849444830417632,719,-4.481912556002499e-05,5752000
4.0,0.0,-0.39920965790748597,491,0.07767653156071902,1.57,0.00851790150561308,187.8,0.00011621503493302044,1.3860096848011016,720,2.7822372867376544e-05,5760000
3.0,0.0,-1.7571465486288071,491,0.10978920059278607,1.21,0.01453624575692112,176.96,0.0003204127634398901,1.3860370445251464,721,0.0001427768044413824,5768000
3.0,0.0,-0.3839466989040375,491,0.11956975420936942,1.22,0.01364101451293865,176.15,0.0002814445419068079,1.3856577146053315,722,-7.97572334704455e-05,5776000
3.0,0.0,-0.3357997244596481,491,0.07913548114709557,1.26,0.009690730184830907,177.09,6.756388170742867e-05,1.3861046195030213,723,1.8760923921945504e-06,5784000
3.0,0.0,-0.7167789453268051,491,0.08638638614676893,1.24,0.01085652491843162,178.09,8.467710815182272e-05,1.3860213601589202,724,3.573185657387512e-05,5792000
3.0,0.0,-3.2644979733228685,491,0.12679154122248293,1.29,0.01707490853978543,179.99,0.00021717519842695765,1.3857801914215089,725,2.7611329132923858e-05,5800000
4.0,0.0,-1.2655862718820572,491,0.12241416948847472,1.35,0.016204353981917278,184.15,0.0002266710852484266,1.3859532153606415,726,7.59252223178919e-05,5808000
3.0,0.0,-1.2525572061538697,491,0.07577633834443986,1.27,0.009291923207122695,181.56,6.685532404617334e-05,1.3859796273708342,727,-4.3605740793282165e-05,5816000
3.0,0.0,-1.3138541865348816,491,0.10232653157785535,1.31,0.013301282317508194,180.75,0.00013514817238501563,1.385697990655899,728,4.612423223420592e-05,5824000
3.0,0.0,-1.1999515652656556,491,0.05429087795317173,1.11,0.006617508248742623,171.01,3.70050194050009e-05,1.3860769724845887,729,-1.4212929199857172e-05,5832000
3.0,0.0,0.25639395117759706,491,0.11824601518921554,1.07,0.016384299945725888,170.04,0.00020278045332020156,1.3859559071063996,730,0.0002307187883707229,5840000
3.0,0.0,-0.38584808468818665,491,0.1288213414233178,1.3,0.016927376592672603,178.91,0.00025986937169022897,1.3857983791828155,731,-0.0003362603774439776,5848000
3.0,0.0,-2.559503288269043,491,0.09465361007489265,1.17,0.01177099007122832,172.99,0.000192734783627202,1.3854742980003356,732,1.9671514673973435e-05,5856000
3.0,0.0,-0.28068477153778076,491,0.10482869527302682,1.24,0.01351945638914389,176.12,0.00015190334407861884,1.386019103527069,733,1.177746751181985e-05,5864000
4.0,0.0,-0.7537255728244782,491,0.10994514433667063,1.27,0.012023758294077804,176.64,0.00024043457063839923,1.3859054017066956,734,-5.291792300340603e-05,5872000
4.0,0.0,-0.21371436834335328,491,0.07914369421079755,1.4,0.009798393354967898,182.59,5.973717695951564e-05,1.3860870337486266,735,-2.5870394165394827e-06,5880000
4.0,0.0,-0.632513974905014,491,0.1182555334828794,1.51,0.01601702672418186,190.09,0.0001954399607529922,1.3859491729736328,736,5.482666649186285e-05,5888000
4.0,0.0,-203.46683065235615,491,0.16213042616844178,1.53,0.019917310766105267,189.02,0.0005148381384060486,1.3859559774398804,737,-7.766105596260787e-05,5896000
3.0,0.0,-0.7202287805080414,491,0.13011415895074607,1.58,0.016543435290457997,189.31,0.00033020446952718884,1.3850745129585267,738,9.110586745009642e-05,5904000
4.0,0.0,-0.3759468638896942,491,0.1480686124972999,1.74,0.018673151930862896,194.05,0.0003870425503100705,1.3855017411708832,739,0.00028446317006455504,5912000
4.0,0.0,-0.030845489501953125,491,0.1016595210880041,1.78,0.011817963420010388,198.79,0.0001017620940285724,1.385622932910919,740,-0.00014269065381085965,5920000
4.0,0.0,-0.9650012391805649,491,0.0829390271473676,1.45,0.010683420143583392,187.53,8.415123106829014e-05,1.3857226991653442,741,-0.00011274723884071137,5928000
3.0,0.0,-202.19461014270783,491,0.14404327671974898,1.43,0.016829572218548007,183.23,0.00038558850345907556,1.3851120042800904,742,-1.5296739074983634e-05,5936000
4.0,0.0,0.3294042360782623,491,0.16131284296512605,1.77,0.018234342552175754,194.01,0.000458838328991078,1.3856427323818208,743,0.00011061837394663599,5944000
4.0,0.0,-0.39500428438186647,491,0.11234728375449776,1.82,0.012216008101601101,195.3,0.00023617922548282877,1.3859423172473908,744,0.00010494746592485172,5952000
4.0,0.0,-1.3266808837652206,491,0.17660485279746355,1.45,0.0216903550603561,182.16,0.000624405303100275,1.3858065903186798,745,0.0001604000358565827,5960000
4.0,0.0,-1.2486957895755768,491,0.07099003535695374,1.33,0.008108880173082911,177.14,7.639240905518818e-05,1.385607727766037,746,-0.0002032621378748445,5968000
2.0,0.0,-2.3103568118810656,491,0.07858055273070931,1.0,0.010282930689263304,165.56,0.00010178611863011611,1.3860276710987092,747,0.00011456388952410634,5976000
3.0,0.0,-8.140511819720269,491,0.18308590557426213,1.1,0.023286929069171482,169.64,0.0006277742860800118,1.3856576812267303,748,1.9066126233155954e-05,5984000
3.1000000000000085,0.0,-1.1242893981933593,491,0.13058288453146816,1.5,0.014984115618317712,183.48,0.00030913138328060087,1.3856250417232514,749,-0.00011058786371904716,5992000
3.0,0.0,-0.7502900588512421,491,0.0999835418537259,1.47,0.010441662333258701,182.3,0.00022808060992588253,1.385835703611374,750,3.1354599914266144e-05,6000000
3.0,0.0,-1.0697668224573136,491,0.08128342151641846,1.2,0.009746048709218472,174.13,0.00011822625131799214,1.3857827496528625,751,-4.164303201832809e-05,6008000
3.1000000000000085,0.0,-1.098297301530838,491,0.11244375739246606,1.19,0.01438733038305792,175.58,0.00019360923863587232,1.3860420513153076,752,8.188986817913247e-05,6016000
3.0,0.0,-2.7275024956464766,491,0.08228748715482652,1.15,0.01031223181605709,173.97,7.1289636724714e-05,1.3860509145259856,753,-4.228223431823608e-05,6024000
3.0,0.0,-0.5832943987846374,491,0.10245450057089328,1.29,0.012461150005524177,179.37,0.00017252942452330444,1.3859876310825348,754,0.00012730825721519068,6032000
3.1000000000000085,0.0,0.42100379049777986,491,0.10230701066553592,1.49,0.012979925716736302,187.93,0.00013287161457810725,1.385884850025177,755,-7.654024451312579e-05,6040000
4.0,0.0,-0.5029966002702713,491,0.10607355490326881,1.48,0.013868949429300162,188.23,0.00012758920724536437,1.385458664894104,756,1.0895667764998507e-05,6048000
4.0,0.0,-0.6760136234760284,491,0.09871536288410425,1.4,0.013197893911901364,184.53,0.00013693030933438876,1.3859713435173036,757,0.00010566733451923938,6056000
3.0,0.0,-0.9141267585754395,491,0.06921010370366275,1.19,0.008322273835847313,175.51,5.392136368413958e-05,1.3860696947574616,758,-1.6748233729231288e-05,6064000
3.0,0.0,-1.2316761142015458,491,0.11432186743244528,1.33,0.014747459626369048,180.67,0.00014768604220762426,1.385663274526596,759,4.9934772496271764e-05,6072000
3.0,0.0,-5.622340840101242,491,0.09268164874054491,1.39,0.011243986521861813,183.42,0.0001493180799440097,1.3858220744132996,760,-6.301687455334104e-05,6080000
3.0,0.0,-0.38049167811870577,491,0.11174740521237254,1.53,0.014053780132671606,188.27,0.00025676552432514656,1.3857244837284088,761,3.1741744778628344e-05,6088000
4.0,0.0,-0.7231853008270264,491,0.14405210148543118,1.55,0.017507392329416987,190.11,0.0004320836978035914,1.3859541952610015,762,-0.00010166592728637625,6096000
3.0,0.0,-3.0224504709243774,491,0.053152223331853744,1.13,0.006052628083277811,174.03,2.8489520825587534e-05,1.3859165453910827,763,0.00014584031321646763,6104000
3.0,0.0,-0.31104307770729067,491,0.10015487868338824,1.05,0.011867655447515772,170.33,0.00017651341002192567,1.386133348941803,764,-0.00012838594855566044,6112000
3.0,0.0,-0.4910648608207703,491,0.11997741984203458,1.33,0.016137051071913034,181.6,0.00020978684622377841,1.385851492881775,765,3.804748068432673e-05,6120000
3.0,0.0,-0.7291127198934555,491,0.0687697895616293,1.33,0.008487498439869422,181.06,4.816340065190161e-05,1.3860626804828644,766,-1.4706729161844124e-05,6128000
3.0,0.0,0.014224475622177124,491,0.1491239486075938,1.2,0.019523861327190948,174.91,0.00036788105036748674,1.3853570520877838,767,8.142251201206818e-05,6136000
4.0,0.0,-16.621043858528136,491,0.18465944474563004,1.47,0.022157736706371854,186.74,0.000592165757134353,1.3847662270069123,768,1.9426084527367493e-05,6144000
4.1000000000000085,0.0,-0.25612557888031007,491,0.13577757358551026,1.69,0.016445184121868125,193.93,0.0003337258175088209,1.3855746746063233,769,-5.142139656527433e-05,6152000
4.0,0.0,-1.8447625142335893,491,0.10173374077305197,1.58,0.01107446720060034,188.07,0.00018139472216034845,1.385816216468811,770,4.554659697930674e-05,6160000
3.0,0.0,-0.6725840532779693,491,0.14345007023774087,1.28,0.019452345513207157,177.06,0.00027394934777703384,1.3844135797023773,771,-8.979027920588578e-05,6168000
3.0,0.0,-1.17122782766819,491,0.09307668315246702,1.28,0.011175172341021328,178.15,0.00010443612575500083,1.3853277742862702,772,-2.4184998383134372e-05,6176000
3.0,0.0,-0.17127615034580232,491,0.1393861317820847,1.38,0.017172262273342117,181.55,0.0003307106539637061,1.3854170906543732,773,-4.5769488388032187e-05,6184000
3.0,0.0,-1.3180618274211884,491,0.0849678465537727,1.24,0.010321864032820894,176.44,0.00015473628127665506,1.3857290542125702,774,-7.072664657243876e-05,6192000
3.0,0.0,-0.14894802808761598,491,0.10410560820251703,1.21,0.01312216914792167,175.95,0.00021114888125111974,1.3857980573177338,775,-1.1062093726650346e-05,6200000
3.0,0.0,-1.9451434159278869,491,0.1037370515614748,1.42,0.013142554100997916,185.23,0.0001572485966801196,1.3857322430610657,776,1.6143023822223766e-05,6208000
3.1000000000000085,0.0,0.12886261761188508,491,0.11490383404307067,1.32,0.013894540728568789,182.17,0.00022235325480664868,1.3859944498538972,777,2.5606524795875886e-05,6216000
3.1000000000000085,0.0,-1.1442098373174667,491,0.14123188538476825,1.31,0.018597531676408433,180.05,0.0004210006024163704,1.385502073764801,778,-3.817002290816163e-05,6224000
3.0,0.0,-1.88521104991436,491,0.09649897043593228,1.25,0.012728957761437619,176.76,0.00011328196094609666,1.3858881056308747,779,-2.4953475958682246e-05,6232000
3.0,0.0,-1.4037789583206177,491,0.0811135226022452,1.13,0.010015300632624076,173.12,8.128466567882242e-05,1.3860856103897095,780,-6.1267265846254305e-06,6240000
4.0,0.0,-0.4960851508378983,491,0.14593516131863,1.31,0.019234005891449225,179.49,0.0004949130223985776,1.3857923245429993,781,-0.0002702683337702183,6248000
4.0,0.0,-0.6084919166564942,491,0.11667146523483098,1.4,0.015007509541095872,183.78,0.0001985591701946987,1.385568037033081,782,-7.898202893557027e-06,6256000
3.0,0.0,-0.33531359910964964,491,0.1151605287194252,1.31,0.015967215660961064,180.83,0.00018818533271996784,1.3858666360378264,783,-0.00019798371929937274,6264000
3.0,0.0,-3.173873271346092,491,0.1081864707171917,1.28,0.013916392894323002,178.97,0.00016307071662822637,1.3855288791656495,784,8.578052003485937e-05,6272000
3.0,0.0,-0.7702988576889038,491,0.08036371259950101,1.2,0.00985622587648091,177.53,8.057565185254134e-05,1.3859574401378632,785,-7.699715275521158e-05,6280000
3.1000000000000085,0.0,0.06896805346012115,491,0.07313647076487541,1.13,0.008931006729988528,174.86,6.510764513905088e-05,1.3860597968101502,786,0.0001429252362254374,6288000
4.0,0.0,-0.17828188717365265,491,0.1057200672570616,1.42,0.014772615486620112,186.26,0.00013396738678068232,1.3858693444728851,787,-0.00020862703917373437,6296000
4.0,0.0,0.4731002002954483,491,0.08473979711532592,1.62,0.010006612320991643,191.87,0.00012580806156847757,1.386093966960907,788,0.0001243988303980359,6304000
3.0,0.0,-0.6434907573461532,491,0.0822780523262918,1.49,0.011425258163630526,186.11,7.881627048959672e-05,1.3860654819011688,789,-7.632048054801998e-05,6312000
3.0,0.0,-0.5932034593820572,491,0.11756117453798652,1.35,0.014812004935670104,182.8,0.00016832453303095463,1.3861229395866395,790,-2.9414749014904374e-05,6320000
4.0,0.0,-1.6952538108825683,491,0.13607374073937537,1.54,0.017711176302859975,189.49,0.0002889821286908045,1.3861233866214753,791,7.695888158195885e-05,6328000
4.0,0.0,-0.23483260214328766,491,0.10863513441756367,1.51,0.014557313246384176,187.69,0.0002582301835616363,1.386178891658783,792,-6.760438154742587e-05,6336000
3.1000000000000085,0.0,-1.2937761014699936,491,0.14160635229200125,1.41,0.017544628208359746,184.26,0.0003342633508043491,1.3860481357574463,793,-9.308020014941576e-05,6344000
3.0,0.0,-1.0952001070976258,491,0.1161446258239448,1.37,0.01490769207058084,179.59,0.0002825545291079834,1.3858172941207885,794,-0.00011178346056112787,6352000
4.0,0.0,-0.9798933637142181,491,0.13156964717432856,1.39,0.01790514466572364,180.09,0.00029031796855178983,1.3859204244613648,795,-1.7247907808268793e-05,6360000
3.1000000000000085,0.0,0.10197257101535798,491,0.10439774034544826,1.35,0.012503014197346474,180.2,0.0001648138179632497,1.3860033059120178,796,9.916898776282323e-05,6368000
3.0,0.0,-1.2902126127481461,491,0.08865557380020618,1.39,0.010184988484845323,182.4,0.0001296014589746619,1.3860664987564086,797,4.536199372523697e-05,6376000
3.1000000000000085,0.0,-1.1967636114358902,491,0.09791032736189663,1.39,0.011940027594888644,181.76,0.00016119164272708985,1.3859049081802368,798,-3.431202199863037e-05,6384000
3.0,0.0,-0.7607079476118088,491,0.07241903108544648,1.41,0.009588300734160811,182.34,5.736374454727411e-05,1.3861635529994965,799,9.054380709130783e-05,6392000
3.0,0.0,-104.81685683488845,491,0.11988682860508561,1.51,0.0144733273522118,187.12,0.0003242448564537881,1.3858832836151123,800,-5.244993421001709e-05,6400000
3.0,0.0,-1.5686491268873215,491,0.08624123859219253,1.5,0.010871721387145322,186.6,0.0001243696880862899,1.3857113873958589,801,4.991989608242875e-05,6408000
4.0,0.0,-0.3666034936904907,491,0.08904501784592866,1.43,0.01108836575489993,185.0,8.744529070099816e-05,1.385983990430832,802,2.9999822054378455e-05,6416000
4.0,0.0,-0.681506620645523,491,0.07938467152416706,1.52,0.009915495328623222,189.42,7.284006199654414e-05,1.3861334443092346,803,-6.0406403326851434e-05,6424000
3.0,0.0,0.049178378582000734,491,0.08325037564150989,1.31,0.00971197902768849,181.63,8.422949631835764e-05,1.3860554563999177,804,3.3028293401002884e-05,6432000
4.0,0.0,-0.10461666882038116,491,0.1418478125706315,1.52,0.018393201082879874,187.71,0.00043235333227812587,1.384270201921463,805,-5.915616891797981e-05,6440000
4.0,0.0,-0.34816035985946653,491,0.07892941409721971,1.61,0.009443804999508644,191.1,6.855274002191436e-05,1.3855334115028382,806,9.70462787336146e-06,6448000
4.0,0.0,-0.27600240767002104,491,0.11240835363045334,1.47,0.013753075727044579,185.56,0.00023710211733032338,1.3857058525085448,807,-2.1442814440888468e-05,6456000
4.0,0.0,-116.62716811776161,491,0.11837858252227307,1.64,0.015944191194179707,191.02,0.0003066299045599408,1.3850252187252046,808,0.00011287678043117922,6464000
4.0,0.0,-1.3214678394794463,491,0.07014742892235518,1.57,0.007318860371657294,191.15,0.00014939067841112318,1.3858632683753966,809,9.402684990163835e-05,6472000
3.0,0.0,-1.0868644189834595,491,0.07222845893353223,1.32,0.008232587411164876,180.35,9.729013726200719e-05,1.385944721698761,810,1.3657554445671849e-05,6480000
3.0,0.0,-0.14585142016410826,491,0.10713212558999657,1.36,0.013116253543383527,181.59,0.00017725992157465953,1.386032463312149,811,-3.589878841012251e-05,6488000
3.0,0.0,-0.4185885214805603,491,0.14125282229855657,1.45,0.017121163069223996,186.79,0.00033942089506695084,1.385551929473877,812,-0.00010197314782999456,6496000
3.0,0.0,-9.3455998057127,491,0.10165397292003035,1.47,0.014162172622793406,188.22,0.0002509884501989745,1.3855874407291413,813,-5.724656501115533e-05,6504000
4.0,0.0,-3.361308071017265,491,0.14056358797475696,1.6,0.01635241920862021,192.22,0.000338924242714711,1.3856044173240663,814,-4.54666287987493e-05,6512000
4.0,0.0,-0.51092340528965,491,0.12935398193076253,1.48,0.016526703876269574,186.11,0.00028206517562580303,1.3858900845050812,815,0.00022070411428103397,6520000
3.1000000000000085,0.0,-0.025659000277519228,491,0.10230697302147745,1.48,0.012329636192082343,186.11,0.00017636629498326783,1.385912858247757,816,1.474398368372931e-06,6528000
4.0,0.0,-1.1507040870189666,491,0.0877234012633562,1.34,0.01167003970405881,180.64,0.00011500354311692717,1.3861025202274322,817,1.6116062197397697e-05,6536000
3.0,0.0,-1.8289280545711517,491,0.08081882524304092,1.08,0.010121508192380677,169.63,8.103963224641575e-05,1.3859586000442505,818,-8.174896640412044e-05,6544000
3.0,0.0,-1.2378110575675965,491,0.1365929336287081,1.17,0.01746029203016113,172.92,0.0003413181559528766,1.3859774386882782,819,5.072356514574494e-05,6552000
3.0,0.0,0.291022852063179,491,0.12831111419945956,1.44,0.01696370098192053,185.26,0.0002684507919343559,1.3858095502853394,820,-6.752851859346266e-05,6560000
3.1000000000000085,0.0,-0.8214577019214631,491,0.13197097670286895,1.6,0.014831229952489445,192.16,0.00026732992098004615,1.3858104681968688,821,8.886131315421153e-05,6568000
3.0,0.0,-1.3235019958019256,491,0.11312344897538423,1.26,0.013730141762520172,175.64,0.00021653192395206132,1.3858937478065492,822,-4.29168991104234e-06,6576000
3.1000000000000085,0.0,-0.7272144365310669,491,0.13547037925571204,1.24,0.017798838711477208,175.78,0.0002677958036906602,1.3855985057353974,823,-0.0001266097368352348,6584000
4.0,0.0,-1.620735992193222,491,0.12477207895368338,1.41,0.016371429964453853,183.89,0.00031366221270900496,1.3849972295761108,824,0.00011037443662644364,6592000
3.1000000000000085,0.0,-1.4223782843351365,491,0.11518844179809093,1.22,0.015160650912980607,177.28,0.00023125367350075975,1.3859289252758027,825,-0.00013115283769366215,6600000
3.1000000000000085,0.0,-0.0625815188884735,491,0.11668414091691375,1.33,0.013529970764029382,181.53,0.0002625181079019967,1.385832451581955,826,-5.383790571613645e-05,6608000
3.1000000000000085,0.0,-0.12080497920513153,491,0.09187925494275988,1.56,0.010931323867171636,189.7,9.991360847607212e-05,1.3859452569484711,827,0.0001538124762737425,6616000
3.1000000000000085,0.0,0.03839457869529724,491,0.12334561466239392,1.72,0.011813939693675673,194.62,0.0003491405548413695,1.3858396792411805,828,-2.744835401244927e-06,6624000
4.0,0.0,0.38914901435375215,491,0.12103798722848297,1.7,0.014534805253016553,193.85,0.0002912583554871162,1.3855358493328094,829,-2.4536947421438526e-05,6632000
4.0,0.0,-0.4002520364522934,491,0.11230990847572685,1.49,0.01399804692812818,187.28,0.00017731392686982873,1.385458742380142,830,-8.882168422132964e-06,6640000
4.0,0.0,-0.14940283000469207,491,0.11775471972301603,1.33,0.01525725569359621,180.75,0.00020415123733585005,1.3853875946998597,831,-0.00023924380257085432,6648000
4.0,0.0,-539.0514212453365,491,0.16703640967607497,1.36,0.02087490400819343,181.39,0.0005543064907112693,1.385354290008545,832,0.00030830942596367096,6656000
3.1000000000000085,0.0,-3.01809056699276,492,0.129548184229061,1.5,0.017174185017238334,185.56,0.0003558623324619248,1.3855907154083251,833,0.000137350258683,6664000
3.0,0.0,-0.7275248426198959,492,0.08167496818117798,1.24,0.009065598100210397,177.03,8.126243858043836e-05,1.3860605871677398,834,8.10863007518492e-05,6672000
3.0,0.0,-2.350449818968773,492,0.09505878254771233,1.26,0.01159309791123724,182.27,0.00017671635907731798,1.3857185208797456,835,-0.0001477123168479011,6680000
4.0,0.0,-1.9470829594135284,492,0.10159873721189797,1.41,0.012070711285568305,186.55,0.000166040531638032,1.385327581167221,836,5.13771810074104e-05,6688000
3.0,0.0,-0.9170148348808289,492,0.07786569532006979,1.28,0.009836747921424662,179.36,8.092394709478867e-05,1.3856311786174773,837,-4.791505761204462e-05,6696000
3.0,0.0,-0.30444932222366333,492,0.08924797616899013,1.16,0.010937656426518193,173.43,0.00013624760717561912,1.3859376740455627,838,1.544915940030478e-06,6704000
3.0,0.0,-2.132151861190796,492,0.13179741954430937,1.19,0.01781044213756745,172.47,0.0003380717353502405,1.3859754765033723,839,-4.923591986880637e-06,6712000
3.0,0.0,-1.914709785580635,492,0.0774643512070179,1.02,0.009159814783002405,165.92,0.0001127630078210018,1.3859396016597747,840,-0.00010857903651412926,6720000
3.0,0.0,-0.4402111566066742,492,0.11715060203336179,1.22,0.01475985285936052,177.08,0.00022774237547480426,1.3858358573913574,841,6.687911838071159e-05,6728000
3.1000000000000085,0.0,-0.1766717702150345,492,0.128955456931144,1.69,0.013431350436381091,193.56,0.00030380990031062536,1.3853581380844116,842,9.586036610926386e-05,6736000
3.0,0.0,-0.15213830530643463,492,0.07772475019097329,1.49,0.008945636245771738,183.5,6.986975388485917e-05,1.3859225952625274,843,-6.717189979099202e-05,6744000
3.1000000000000085,0.0,-0.8848842614889145,492,0.07911262826062739,1.27,0.01059531950330979,178.05,8.359764552892557e-05,1.3860625946521759,844,3.442124462708307e-05,6752000
4.0,0.0,-0.12852876901626586,493,0.10547640260308981,1.34,0.013525060054455789,182.63,0.0001801349452989598,1.3857301151752472,845,4.4373550854288626e-05,6760000
4.0,0.0,-0.0691624903678894,493,0.0850143763050437,1.39,0.011012640744726505,185.25,0.00015114646187726067,1.386068868637085,846,-3.526097149006091e-05,6768000
4.0,0.0,-0.40745479583740235,493,0.10571151613257826,1.51,0.014210103472466856,188.96,0.0002449631273339037,1.3860448145866393,847,0.00010074600697407732,6776000
3.0,0.0,-1.172967514395714,493,0.12494931889697909,1.52,0.015591119156208805,187.64,0.00031171348511406906,1.3856164002418518,848,-7.542350176663604e-05,6784000
3.0,0.0,-13.788048703670501,493,0.14353878911584617,1.35,0.018830857792674197,180.01,0.00040522067530787356,1.385826623439789,849,1.0872769871639321e-05,6792000
3.0,0.0,-0.6354837954044342,493,0.14767176009714603,1.49,0.016879102610446686,183.72,0.00042857421306507603,1.3856017076969147,850,9.560350576066412e-05,6800000
