epoch_idx,frames,explained_variance,policy_entropy,fps,value_loss,PMM:episode_rewards,P01:episode_rewards,P09:episode_rewards,advantage_norm,episode_length,grad_norm,policy_loss
1032,8256000,0.6530117875337601,1.3861095488071442,523,9.105098507689036e-05,1.31,0.0,3.1000000000000085,0.09618901249021292,178.41,0.019631405923801488,0.00012585092001245356
1033,8264000,-0.12146336138248444,1.3861863207817078,523,0.00020664225879215791,1.41,0.0,4.0,0.11944310010410845,183.08,0.022637079898758267,-0.00013063813566986936
1034,8272000,-0.19635319650173189,1.3858612155914307,523,0.00021437900859780257,1.51,0.0,4.0,0.11947311444208025,186.1,0.021088967840199983,8.080949299255736e-05
1035,8280000,-0.05871552884578705,1.3862112843990326,523,7.974585712531734e-05,1.35,0.0,4.0,0.07387754076160491,180.28,0.016892664790283275,-1.6334818355971946e-05
1036,8288000,0.13734712660312653,1.386149262189865,523,0.00017628595042481265,1.18,0.0,3.0,0.10553818502463401,174.62,0.019030653780836262,8.283218296583072e-06
1037,8296000,-3.830623624920845,1.385629448890686,523,0.0004410861329824911,1.44,0.0,3.1000000000000085,0.16123346511274575,185.28,0.02645975305219742,4.893111727142241e-05
1038,8304000,0.10778509676456452,1.3856735944747924,524,0.00036036529805869575,1.6,0.0,4.0,0.13502373857423663,192.02,0.02188451985434752,-1.2340824323473498e-05
1039,8312000,0.13153743803501128,1.3859375512599945,524,0.00036498987784398194,1.61,0.0,4.0,0.15179721115157008,190.58,0.022942192095884932,-0.0001764843948330963
1040,8320000,-0.6366372507810593,1.3856119692325592,524,0.00015824316839939455,1.68,0.0,4.0,0.10948983748909086,194.13,0.018314872268120678,0.0002700362671203038
1041,8328000,-0.4715682911872864,1.3859403586387635,524,0.00019945444161180602,1.4,0.0,4.0,0.09673661012202502,184.78,0.015372380697925634,1.1614731374720576e-05
1042,8336000,-4.600545031428337,1.3861189186573029,524,0.00021653170061654238,1.39,0.0,3.0,0.1191418608278036,183.96,0.019833097735568957,-7.657613987248623e-06
1043,8344000,-0.2615556412935257,1.3859912490844726,524,0.00018685271814547377,1.43,0.0,3.1000000000000085,0.11065404743887484,186.09,0.020330180065781325,1.3861436182196485e-05
1044,8352000,-1.3086780059337615,1.3859975016117096,525,0.00018488561323437124,1.34,0.0,3.0,0.10421573435422032,180.35,0.018450174463259757,-2.5199953670380635e-05
1045,8360000,-0.9555884325504302,1.3860482573509216,525,0.0002738049569705936,1.47,0.0,3.0,0.1078280779812485,185.95,0.018036486621140914,6.890350440926341e-05
1046,8368000,-1.5371822237968444,1.3861031031608582,525,0.00017340713388193762,1.47,0.0,3.1000000000000085,0.10177942479029298,186.96,0.01655926020531346,-5.2697642507837374e-05
1047,8376000,0.061012203693389895,1.3860827946662904,525,0.00029731280212899944,1.47,0.0,4.0,0.1291535073425621,186.03,0.0256861762200029,-8.677872814587317e-05
1048,8384000,-0.3488103145360947,1.386020759344101,525,0.00013108672898056283,1.63,0.0,4.0,0.08601383007131518,191.75,0.012565039629895866,9.734329089042148e-05
1049,8392000,-6.006824972033501,1.3859038639068604,525,0.0003183609721045855,1.4,0.0,3.0,0.13878035393543542,182.74,0.025129049222611957,-9.733212054925388e-05
1050,8400000,-0.8913181394338607,1.3859813380241395,526,0.00041607470013445893,1.38,0.0,3.0,0.1400131084676832,182.25,0.021895187321749898,8.447340460406849e-05
1051,8408000,-2.3738018280267714,1.386073706150055,526,0.00032579638117795183,1.55,0.0,4.0,0.14253318947739899,189.46,0.0250928554516605,-0.00017881372192277923
1052,8416000,-0.5214139366149902,1.3862132406234742,526,7.327137938773376e-05,1.51,0.0,4.0,0.07967016817070544,187.38,0.014710449576819187,0.00011730081456335029
1053,8424000,0.387086483836174,1.3861854660511017,526,0.0001098066397241837,1.32,0.0,3.0,0.09883271023631096,180.21,0.01947197399843986,7.760683583910577e-06
1054,8432000,-0.9838653945922852,1.3860536229610443,526,0.00020154375880366616,1.43,0.0,4.0,0.10231353241950274,185.21,0.018061500731111457,-4.426196287340644e-05
1055,8440000,-0.09568186581134797,1.3861645770072937,526,9.19473432554696e-05,1.21,0.0,3.0,0.08595591055229307,176.06,0.01849621239360601,3.999177668447373e-05
1056,8448000,-0.12069245994091034,1.3860766220092773,527,0.00022637795740592992,1.02,0.0,3.0,0.10206117242574692,169.21,0.021290311797180005,-6.0524182044900955e-05
1057,8456000,-0.2636977535486221,1.386102864742279,527,8.129326586868046e-05,1.07,0.0,3.0,0.08177764447405934,170.78,0.01577344375499978,-2.4708486234885642e-05
1058,8464000,0.7043441212177277,1.3860314583778381,527,0.00024410571988937592,1.49,0.0,4.0,0.12234482690691947,189.0,0.02339896826957418,7.555928477813722e-06
1059,8472000,-0.7124057066440582,1.3860350513458253,527,0.00010200252426955103,1.46,0.0,4.0,0.09282351509667933,188.2,0.017776375906196004,5.717453646411741e-05
1060,8480000,-0.1755845355987549,1.3861369013786315,527,6.588176121340439e-05,1.22,0.0,3.1000000000000085,0.07441944523714483,178.61,0.015432749640613625,-6.487185091827997e-05
1061,8488000,0.18694324553012848,1.38604993224144,527,0.00013098296212262994,1.29,0.0,4.0,0.11066125963814556,182.87,0.023735729030031225,5.2879462018609046e-05
1062,8496000,0.5453744071722031,1.3860219883918763,528,0.0003524679863323854,1.4,0.0,3.0,0.12687080167233944,182.77,0.020809420136116905,8.004978099052096e-06
1063,8504000,-0.19249214649200438,1.3860024797916413,528,0.00012933979873537283,1.46,0.0,3.1000000000000085,0.08708042063750326,183.58,0.015878003321883764,1.7856083868537098e-05
1064,8512000,-0.9756927239894867,1.3859825563430785,528,0.00014327974340261562,1.26,0.0,3.0,0.09820902130100877,177.38,0.0178377257152748,-4.131197365495609e-05
1065,8520000,-0.020676488876342772,1.386061404943466,528,0.00017733587115117188,1.42,0.0,3.0,0.10954638376832009,183.11,0.02105566315632904,0.00011129361932944448
1066,8528000,-0.07655167877674103,1.3860667490959167,528,0.00020019386878175282,1.57,0.0,3.1000000000000085,0.10941601742990315,190.94,0.021587006560111827,-2.9502008801500778e-05
1067,8536000,-0.7405437284708023,1.3861648392677308,528,0.00012031232525032465,1.44,0.0,4.0,0.07782227011397481,185.68,0.013526686817490842,-9.178698084724601e-05
1068,8544000,-0.5152930057048798,1.3861615133285523,528,0.0003486695314700228,1.28,0.0,3.1000000000000085,0.1447706188634038,178.46,0.023303274118598467,0.00011275413911789656
1069,8552000,0.5802631878852844,1.3861488425731658,529,0.0001090826128580602,1.48,0.0,4.0,0.09652399310842157,186.92,0.017381483081614097,-3.2695877453079445e-05
1070,8560000,-72.3891207420826,1.3859572660923005,529,0.0007704613262609428,1.67,0.0,4.0,0.19815881156362594,194.78,0.03027449320229457,1.2444066087482497e-05
1071,8568000,-0.7713088935613632,1.3860590028762818,529,5.4764508506082165e-05,1.49,0.0,4.0,0.0682826422713697,187.39,0.010165393012664886,1.3926199058005295e-05
1072,8576000,0.43918929815292357,1.3862067449092865,529,9.899349798160984e-05,1.28,0.0,3.0,0.08700094693340361,178.13,0.017495228932049845,9.826564086324651e-05
1073,8584000,0.2942961543798447,1.3861159026622771,529,3.6824358761577966e-05,1.15,0.0,3.0,0.060776762757450344,174.03,0.013699066169824563,7.316967012229724e-06
1074,8592000,-0.6852715337276458,1.3860853374004365,529,0.0001500274178658856,1.1,0.0,3.0,0.0975687927659601,171.87,0.020447932965700133,-7.509665563702583e-05
1075,8600000,-1.802480451464653,1.3860754001140594,530,0.00010130408770208987,1.29,0.0,3.1000000000000085,0.0898167031025514,178.33,0.020762767834370303,4.808388199307956e-05
1076,8608000,0.7187224596738815,1.3861408269405364,530,0.0002567212971143817,1.43,0.0,4.0,0.11893056781031192,182.99,0.017520888371125986,0.00016219450832068107
1077,8616000,-2.368643627166748,1.3859067261219025,530,0.00030176408211417537,1.45,0.0,3.1000000000000085,0.12376166851259768,182.11,0.017676009772366004,-0.00015685776716054534
1078,8624000,-0.6133340728282929,1.3861002767086028,530,0.00015320246169437724,1.36,0.0,3.0,0.10351947706192732,179.3,0.021564120406042206,3.1652119887439766e-05
1079,8632000,-20.475304141640663,1.3852412915229797,530,0.0002853377942463453,1.35,0.0,3.0,0.09687818336300552,181.08,0.014511607394064686,-2.8300736103119563e-05
1080,8640000,-0.5544584065675735,1.3857959032058715,530,0.00022205857005531016,1.37,0.0,3.0,0.10145952232182026,181.6,0.018182351708906804,-3.545317715179408e-05
1081,8648000,-1.0329745239019394,1.3860364270210266,531,0.0003053215640329654,1.35,0.0,3.0,0.13499610708095133,178.91,0.023017531156274636,-3.242172591853887e-05
1082,8656000,-9.621912176012993,1.3861851930618285,531,6.341593694514814e-05,1.24,0.0,3.0,0.07566133555956185,174.16,0.01484156800530476,5.206717358305468e-05
1083,8664000,-0.5421369940042495,1.3860702085494996,531,0.00015444223374515786,1.23,0.0,3.0,0.11406881934963167,175.76,0.022933632655137183,-7.830637594452127e-05
1084,8672000,-3.951023682355881,1.3859741294384003,531,0.0002362618477735623,1.41,0.0,3.0,0.10942365085706114,182.54,0.019059862591780427,5.284792066959199e-05
1085,8680000,-0.32967227697372437,1.3860391068458557,531,6.122768092154728e-05,1.26,0.0,3.0,0.08462410867214203,176.25,0.01779502788038636,-2.8020937934343236e-05
1086,8688000,-0.05047915041446686,1.3860448122024536,531,0.00010431676479583984,1.18,0.0,3.0,0.09737131505273283,174.41,0.020668119821033316,-6.621535754675279e-05
1087,8696000,-3.0259743970632553,1.3861960983276367,531,7.560366680138486e-05,1.13,0.0,3.0,0.07719312481116504,172.33,0.01582566661788886,0.00012885939693660475
1088,8704000,-0.15814951062202454,1.386105135679245,532,0.0001846255783198103,1.12,0.0,3.0,0.11403133241459727,173.38,0.026487557142769184,-1.016117981635034e-05
1089,8712000,-0.7161752140522003,1.3860570216178894,532,0.0003917960358327832,1.42,0.0,3.1000000000000085,0.14231885709799827,186.76,0.024718737915887728,-4.067147441674024e-05
1090,8720000,-3.509489669203758,1.386014348268509,532,1.9072764441290247e-05,1.29,0.0,3.0,0.04274493013508618,179.74,0.005990936565740096,-2.0925194662595458e-05
1091,8728000,-0.10384230256080627,1.3861571729183197,532,5.237290044590282e-05,0.99,0.0,3.0,0.07042376355268061,167.13,0.014903054286707587,3.111922793323174e-05
1092,8736000,0.12492670893669128,1.3861842381954192,532,5.1879100343512615e-05,0.99,0.0,3.0,0.0764385219104588,167.46,0.019897425161396323,2.079661295283586e-05
1093,8744000,-0.5857841664552689,1.3861360847949982,532,0.00015626476221996199,1.03,0.0,3.0,0.08411126206628979,168.82,0.01641191765831105,-9.86438535619527e-07
1094,8752000,-5.528000841736794,1.3861680388450623,533,0.0003253125833663262,1.15,0.0,3.0,0.12501445655710997,173.27,0.02082972919331126,8.560165169001266e-05
1095,8760000,-1.5445428651571274,1.3861687362194062,533,0.00018832033176124696,1.29,0.0,3.0,0.0996513684745878,176.71,0.015238630692903458,4.3096307064729447e-05
1096,8768000,-1.3854535269737243,1.3861247408390045,533,0.00014097430375841212,1.4,0.0,3.0,0.10521986733190715,181.99,0.020082550844419293,8.605493188952095e-05
1097,8776000,0.06810878038406372,1.3860965585708618,533,0.00026568658572728054,1.39,0.0,3.0,0.11716884719207883,182.24,0.023818242916118587,-0.0004031791477609659
1098,8784000,-6.271516948342323,1.3859889221191406,533,0.00041811943998027346,1.43,0.0,3.0,0.14145698368549348,181.19,0.02107959688461648,0.00023484603196266107
1099,8792000,0.103481365442276,1.3860534811019898,533,0.00016592196276576487,1.44,0.0,4.0,0.09929549170657992,182.02,0.015634365950577486,0.00010224441028640285
1100,8800000,-274.833936701417,1.3858298647403717,533,0.00032136016430456493,1.33,0.0,4.0,0.13517940197139977,178.88,0.022732316105550186,-5.275228817481548e-05
1101,8808000,-2.0239807170629502,1.3858253383636474,534,0.00015797257283338694,1.29,0.0,4.0,0.10220917352475226,179.37,0.017845817920604468,1.1317543112454587e-05
1102,8816000,-0.4283723038434982,1.3860850298404694,534,6.143285021352085e-05,1.24,0.0,3.0,0.07600988078862429,178.72,0.01317378040729554,2.036540274275467e-05
1103,8824000,-0.8640448045730591,1.3860208630561828,534,0.00020730505135873044,1.16,0.0,3.0,0.12873397558461874,174.28,0.027630241123048013,4.272414775186917e-05
1104,8832000,-2.356270058751106,1.3860392200946807,534,0.00017428408471971578,1.25,0.0,3.0,0.10622896268963813,177.25,0.017413903117527465,-6.664311496024311e-05
1105,8840000,-0.5682667642831802,1.3859601247310638,534,0.000159822639691356,1.37,0.0,3.1000000000000085,0.10003471741452813,181.35,0.016067279269806202,-3.323364930110984e-05
1106,8848000,-0.5450254595279693,1.3861519038677215,534,0.00010931796650879732,1.18,0.0,3.0,0.0886087424494326,173.97,0.017777715496813326,-1.8204179809799825e-05
1107,8856000,0.21068148136138917,1.3859814071655274,535,0.0002876041114961936,1.14,0.0,3.0,0.13295989910140635,170.54,0.023533398472769047,-0.0001081950302614132
1108,8864000,-0.452037850022316,1.3859903883934022,535,4.620231586784484e-05,1.16,0.0,3.0,0.07155351869761944,171.56,0.015391337362775245,0.0001320893591582717
1109,8872000,0.0663925975561142,1.3859884178638457,535,0.0001253716216646694,1.19,0.0,3.0,0.1057928341627121,175.18,0.020221180760269863,1.4217178686521947e-05
1110,8880000,0.37156748712062837,1.3859648525714874,535,0.0002850149288894954,1.38,0.0,3.1000000000000085,0.122538047619164,181.95,0.02255967150974777,-8.642147193313576e-05
1111,8888000,0.3166468578577042,1.386050305366516,535,0.0002067111383757947,1.44,0.0,4.0,0.12491978645324707,184.72,0.022631953479140387,2.9716690642089814e-05
1112,8896000,0.4722254931926727,1.3861481285095214,535,0.0001882482284577236,1.64,0.0,4.0,0.11113518718630075,191.49,0.017932296758668913,-4.66770252387505e-06
1113,8904000,-185.38971847057343,1.3860656750202178,535,0.0003800247478824303,1.47,0.0,4.0,0.1348754643369466,181.71,0.024547233381556306,-3.137333043468971e-05
1114,8912000,0.036127377152442935,1.385780440568924,536,0.0001195958571815936,1.29,0.0,3.1000000000000085,0.08108883608132601,177.07,0.011789465839782154,3.13898422064085e-05
1115,8920000,-1.6603692525625229,1.3859596991539,536,0.00026572790195615424,1.59,0.0,4.0,0.12404634239152074,190.5,0.020687582116507088,-2.9145103799237404e-05
1116,8928000,-4.559415854215622,1.385567626953125,536,0.00028988626252214546,1.42,0.0,3.1000000000000085,0.11925752726383507,183.63,0.020201587689929655,-1.7077716529456664e-05
1117,8936000,0.22735353767871858,1.3856856858730315,536,0.0002635758735993932,1.36,0.0,3.1000000000000085,0.13021546874195336,180.43,0.021609175582348428,-5.6424052963848226e-05
1118,8944000,-1.1155260425806046,1.386084109544754,536,0.00021255563917549125,1.34,0.0,4.0,0.10257718119304628,181.09,0.015226612141855101,0.00021493080947038835
1119,8952000,-0.43957938253879547,1.38598552942276,536,0.00014747401433169217,1.41,0.0,4.0,0.09957060635089875,184.21,0.017991003606079484,6.82789850179688e-05
1120,8960000,-2.3605632650852204,1.3860845494270324,536,0.0003046280595214057,1.42,0.0,4.0,0.12583241769112646,185.93,0.027022403317948668,-5.327773986209649e-05
1121,8968000,-0.15197796106338501,1.3860785925388337,537,0.00011879654932442918,1.31,0.0,3.0,0.07959771298337728,181.85,0.010376852414509063,-2.0796062919998803e-05
1122,8976000,-0.1255033493041992,1.3860115921497345,537,0.00021410101549861337,1.16,0.0,3.0,0.10080081827938557,174.21,0.01661142944155041,7.833830066374503e-05
1123,8984000,-0.8773361766338348,1.3860677933692933,537,9.243401368848936e-05,1.43,0.0,3.0,0.0859274811297655,181.87,0.015138775214394435,-6.447037118050503e-05
1124,8992000,0.5964286452531815,1.3862110018730163,537,7.517042865288204e-05,1.48,0.0,4.0,0.08790630417875946,183.63,0.016623747925099325,2.9898959401180036e-05
1125,9000000,-0.10178124010562897,1.3862106609344482,537,0.00014463735998447192,1.42,0.0,4.0,0.10543226930312813,184.06,0.021279522850137598,6.546832213643938e-05
1126,9008000,0.07858896255493164,1.3861730253696443,537,0.00011303945273880345,1.41,0.0,4.0,0.09755175346508622,184.11,0.01919583780374618,9.01287276064977e-07
1127,9016000,0.5484969568252563,1.3860620200634002,537,0.00013042677725309205,1.35,0.0,4.0,0.08255575800314546,181.96,0.01584501641442873,2.8713171705021523e-05
1128,9024000,0.1652413934469223,1.3861229133605957,538,3.840719607296705e-05,1.2,0.0,3.0,0.06332859967835247,175.0,0.015282397261984352,3.4641085148905406e-05
1129,9032000,-0.1081471061706543,1.3861338627338409,538,0.0002003981830421253,1.2,0.0,3.0,0.10809544956311584,174.99,0.01926967741315576,-0.0001335912203649059
1130,9040000,0.44528204917907716,1.3856796383857728,538,0.0002528467865408857,1.5,0.0,3.0,0.13592000184580683,188.97,0.024155232836622752,2.6180524364463054e-05
1131,9048000,-0.6673803329467773,1.3860812091827392,538,0.00022819485989771237,1.61,0.0,4.0,0.1106221817806363,193.61,0.019814416742852635,8.026774026802741e-05
1132,9056000,0.23207569420337676,1.3860414516925812,538,0.00013366545754934123,1.11,0.0,3.0,0.0987686032615602,171.42,0.019937237394987276,-0.00011743064244456037
1133,9064000,-1.2122220188379287,1.385994930267334,538,0.00029206524948392597,1.24,0.0,3.0,0.11912959763780236,172.68,0.019281190560998536,0.00012189306120490073
1134,9072000,0.2687080806493759,1.386027593612671,539,0.0002657775194563783,1.49,0.0,4.0,0.13404384397901595,184.46,0.022025734746275893,-2.2973372397245838e-05
1135,9080000,-3.1713949489593505,1.3860378909111022,539,0.0004005472059083104,1.66,0.0,4.1000000000000085,0.14397580661810935,190.69,0.025183521327226413,-2.785465003398713e-06
1136,9088000,-0.6726300513744354,1.3860989701747894,539,0.0002650303399281029,1.51,0.0,4.0,0.1155883677303791,185.94,0.01917124026654428,3.086842752964003e-05
1137,9096000,-7.385756300091743,1.3861317145824432,539,0.00014618096003403026,1.36,0.0,3.1000000000000085,0.08262176657095552,181.64,0.01248387560688746,8.282582966785412e-06
1138,9104000,-5.32655927836895,1.386179838180542,539,0.00037238004498249213,1.48,0.0,4.0,0.12864658696576953,187.36,0.023730189606629728,-0.00011008056375430897
1139,9112000,-3.53867937207222,1.3858774244785308,539,0.00013095950834426161,1.32,0.0,3.1000000000000085,0.10026950312312692,180.44,0.01559787127515379,0.00014505643644952215
1140,9120000,0.12580642163753508,1.3858608198165894,539,0.00019054869464980585,1.31,0.0,3.1000000000000085,0.11952754553407431,181.24,0.02199998015769132,1.637209155887831e-05
1141,9128000,-2.252750231027603,1.3856979763507844,540,0.0002197774479685677,1.38,0.0,3.1000000000000085,0.10500905667431652,183.79,0.017045479216446637,-2.4729669639782515e-05
1142,9136000,-0.27040895223617556,1.386097445487976,540,5.7567954933119836e-05,1.18,0.0,3.0,0.0736133845569566,174.63,0.015394186091790059,1.538597614853643e-05
1143,9144000,0.26471688330173493,1.3862191915512085,540,0.00016148824943684303,1.02,0.0,3.0,0.10859404359012842,167.58,0.024518193278501906,-7.714854594041753e-05
1144,9152000,-2.613278802037239,1.3861503052711486,540,0.00020347914023858494,1.35,0.0,3.0,0.10557850640732795,178.5,0.018058231734036752,6.023870600984082e-06
1145,9160000,-1.0051496243476867,1.3860411930084229,540,0.000363220004089726,1.58,0.0,3.1000000000000085,0.12987833047285677,190.15,0.022034669999009958,-2.9010583311901428e-05
1146,9168000,-0.08823363602161408,1.3860572671890259,540,0.00012033829743359093,1.28,0.0,3.0,0.08693295175209642,180.51,0.015033661585596462,0.00010518006558413618
1147,9176000,-0.4699166685342789,1.3858754444122314,540,0.0002736474134889022,1.23,0.0,3.0,0.12557545276358723,175.89,0.01995127646708701,-1.380100817186758e-05
1148,9184000,0.4900741189718246,1.3858877432346344,541,0.0001016407086893878,1.37,0.0,3.1000000000000085,0.08921814261935651,182.54,0.015175759598967024,-2.2706531626681682e-06
1149,9192000,0.5092596781253814,1.3861264348030091,541,5.4765765080446725e-05,1.36,0.0,4.0,0.07830228200182318,184.82,0.019315403106086777,4.7467184776905925e-05
1150,9200000,0.14212085962295531,1.3861633586883544,541,4.9365348588708e-05,1.35,0.0,3.1000000000000085,0.0755862934421748,184.0,0.018719482749968493,-7.301628193090437e-05
1151,9208000,0.17206920623779298,1.3860300123691558,541,0.0002359120424421235,1.22,0.0,3.0,0.11155732607468963,176.89,0.021592707279001602,-3.964208004617831e-05
1152,9216000,-0.10392550647258758,1.3861259365081786,541,9.416852615458993e-05,1.19,0.0,3.0,0.08263082227669656,177.1,0.013883620219871419,1.3821942166032387e-05
1153,9224000,-3.1325163048505784,1.3859638524055482,541,0.00017736822128426865,1.36,0.0,3.1000000000000085,0.10873548868112266,182.45,0.022222169026239382,-2.9530851170420645e-05
1154,9232000,-0.18767063558101654,1.3860857927799224,542,0.00017606508095241224,1.26,0.0,3.0,0.10251732176169753,177.64,0.019252741111038894,-3.682659211335704e-05
1155,9240000,-0.8174307137727738,1.3860507810115814,542,0.0002119426875756858,1.25,0.0,3.1000000000000085,0.10614831794053316,175.41,0.019303012404992718,1.5400596748804674e-06
1156,9248000,-0.4584479457139969,1.386200600862503,542,7.188633515823994e-05,1.38,0.0,4.0,0.0789425094705075,180.43,0.013773980930160879,-2.0670408412115648e-06
1157,9256000,0.5373464143276214,1.3861810171604156,542,0.00017710774088868674,1.31,0.0,3.1000000000000085,0.10779689596965909,180.03,0.02277337511222591,-5.512147609806561e-05
1158,9264000,-0.1803467458486557,1.386074913740158,542,0.00022850112221817654,1.41,0.0,4.0,0.099297977052629,182.47,0.015341748271565812,4.3776856145996134e-05
1159,9272000,-0.028569114804267885,1.38625009059906,542,5.0825221745469665e-05,1.32,0.0,4.0,0.07059639557264745,180.3,0.014634046322579747,4.5007162261754276e-05
1160,9280000,0.029912641644477843,1.3862110543251038,542,3.691664076995948e-05,1.12,0.0,3.0,0.0632782894745469,174.34,0.016365827799321928,-1.297746868658578e-05
1161,9288000,-0.04419461727142334,1.3860089683532715,542,0.0002954874496344928,1.35,0.0,3.0,0.1252140930481255,182.0,0.021331796005025532,-3.61373090709094e-05
1162,9296000,0.2104248970746994,1.3860272431373597,543,0.00018580921186469367,1.37,0.0,3.0,0.0750575271062553,180.34,0.010884848432178613,6.546394803081057e-05
1163,9304000,-2.747961451411247,1.3860695028305055,543,0.00037392144864554664,1.3,0.0,3.0,0.1414073604531586,177.33,0.024621178276065643,-8.48735206091078e-05
1164,9312000,-1.3158586525917053,1.3858608937263488,543,0.00019841439433548657,1.36,0.0,3.0,0.10981134209781886,178.42,0.01624957593413488,-4.777418620506069e-05
1165,9320000,0.017391989231109618,1.3857577192783355,543,0.00015229383664177475,1.28,0.0,3.0,0.09290435994043947,176.07,0.017638001957410086,4.084191590663977e-05
1166,9328000,0.12806511282920838,1.3860656797885895,543,0.00019260062711964565,1.29,0.0,3.0,0.10518929060548544,178.93,0.01869299005676198,0.0001687288045650348
1167,9336000,0.12563567340373993,1.386141072511673,543,0.0001397892167324244,1.5,0.0,4.0,0.08625104595907032,187.7,0.015262328167182475,-0.0001602633352013072
1168,9344000,0.43123989284038544,1.3861744868755341,543,7.48384698499649e-05,1.58,0.0,4.0,0.09205440543591976,191.76,0.020151050153799012,-0.00014343362488034473
1169,9352000,-4.487982144355774,1.3861996400356293,544,5.7804731670785256e-05,1.28,0.0,3.0,0.07577849567867816,178.17,0.017034048344568828,0.000129645430133678
1170,9360000,-1.3152054530382156,1.3861111998558044,544,0.00018618434766949578,1.11,0.0,3.0,0.11020967814140022,170.17,0.02003863855924108,4.377299599582329e-05
1171,9368000,-2.5241975182294847,1.3860530591011047,544,0.0002831302549782322,1.23,0.0,3.0,0.12339539145119488,177.02,0.021605279214401515,-9.802391134144272e-05
1172,9376000,-0.49668644547462465,1.3860331070423126,544,0.00013310586372824673,1.17,0.0,3.0,0.07504519250243902,176.13,0.014251198072961366,-2.474796765454812e-05
1173,9384000,0.35737774074077605,1.386071308851242,544,6.718917891248565e-05,1.08,0.0,3.0,0.08253502295352519,172.4,0.014135040376019078,-1.4585814570864386e-05
1174,9392000,-1.087767351269722,1.3860908627510071,544,0.00029803373907782315,1.36,0.0,3.1000000000000085,0.11729657706804573,183.9,0.01938916990587525,-7.971833325427724e-05
1175,9400000,-0.8739494717121125,1.3861634838581085,544,0.00014470785719339574,1.49,0.0,4.0,0.08677107758820057,188.48,0.01476200372411207,-6.859275393253483e-05
1176,9408000,0.21867357492446898,1.3861680614948273,545,7.225920321047851e-05,1.49,0.0,3.1000000000000085,0.07958804528228938,187.12,0.013535385194711197,6.092978381275316e-05
1177,9416000,0.12059711694717407,1.3862079906463622,545,0.0002098700984106472,1.32,0.0,3.1000000000000085,0.10666405741125345,180.31,0.021221837781405174,2.7290323341730982e-05
1178,9424000,0.0003262031078338623,1.3860020422935486,545,0.0002399099489400669,1.51,0.0,4.0,0.11265857079997658,185.41,0.01838052451052748,1.8581214317237026e-05
1179,9432000,-0.02237752377986908,1.3861174428462981,545,7.514010921255476e-05,1.59,0.0,3.1000000000000085,0.07963226106017827,189.45,0.014834865649314709,1.8079225264955313e-06
1180,9440000,-0.14416741728782653,1.386201559305191,545,7.020460682639395e-05,1.29,0.0,3.0,0.07940094366669655,180.28,0.017377120001342096,4.947720637574093e-05
1181,9448000,0.4093057507276535,1.3862076056003572,545,4.6025841213577224e-05,1.31,0.0,3.0,0.07298750400543214,180.89,0.01772640514449756,-2.70417972933501e-05
1182,9456000,0.044057030081748966,1.385801854133606,545,0.0005255835740297243,1.4,0.0,3.0,0.17559142463840544,184.3,0.033948099945080766,-8.15414945827797e-05
1183,9464000,-1.4212704688310622,1.3856488120555879,546,0.00012856234101036535,1.48,0.0,3.1000000000000085,0.08734361750073731,187.48,0.01220554893428608,2.764005932476721e-05
1184,9472000,-0.568634113073349,1.385921561717987,546,0.0002027225502786223,1.39,0.0,3.0,0.10745009522885084,183.35,0.01782128195728732,2.936164386483142e-05
1185,9480000,0.39119124710559844,1.3860750222206115,546,0.00015186165271359188,1.2,0.0,3.0,0.09818813539110124,176.32,0.01851197120455899,2.4389754034928046e-05
1186,9488000,-1.125900600552559,1.385974214076996,546,0.00034767020504432365,1.44,0.0,3.1000000000000085,0.1368479519803077,185.14,0.0251899386902937,3.142833447782323e-05
1187,9496000,-2.4259144747257233,1.385726363658905,546,0.0001890231782886076,1.61,0.0,4.0,0.10527228173799813,191.85,0.017008817929289745,2.406483738013776e-05
1188,9504000,0.2645641839504242,1.3858999025821686,546,7.820531730885705e-05,1.36,0.0,3.1000000000000085,0.08132776264101267,182.2,0.01548558924190736,-0.00010246019182886812
1189,9512000,-0.2941036432981491,1.3861369466781617,546,4.6890101882581805e-05,1.17,0.0,3.0,0.06896465498022736,175.05,0.01642942861408965,7.436120715283323e-05
1190,9520000,-0.9828171247243881,1.3860620081424713,546,0.00017995065367585995,1.11,0.0,3.0,0.11055527318269015,172.15,0.021457565374231557,-2.9471231973730026e-05
1191,9528000,0.08038479387760163,1.3860998785495757,547,0.0002193982166710384,1.19,0.0,3.0,0.10409079369157553,173.1,0.016820307509958478,-0.00014573758669939708
1192,9536000,-0.2529062932729721,1.385748053789139,547,0.0004986291888701544,1.35,0.0,4.0,0.16300889636389912,178.33,0.025170220354248003,0.0002283107336052126
1193,9544000,-1.1232049071788788,1.3858743762969972,547,0.0001086990371891261,1.46,0.0,4.0,0.07777640724554657,184.23,0.01222671936926333,-8.11321923538344e-05
1194,9552000,-0.2929014551639557,1.3861973202228546,547,0.00014354402045000826,1.29,0.0,4.0,0.10760542585514486,180.09,0.019741425078737787,4.5763443849864416e-05
1195,9560000,-3.0146737790107725,1.3860298573970795,547,0.00019367092955775435,1.18,0.0,3.0,0.10120829033665359,174.0,0.018431447348850504,0.0001536193652282236
1196,9568000,-0.37229732036590574,1.3860158252716064,547,0.00011154942407870294,1.33,0.0,3.0,0.08836662362329661,178.2,0.016743780054407728,-9.917032122757518e-05
