PMM:episode_rewards,advantage_norm,grad_norm,P01:episode_rewards,explained_variance,value_loss,policy_loss,fps,policy_entropy,frames,P09:episode_rewards,epoch_idx,episode_length
323.85,2.8059142804145814,1.0679685991894774,149.6,0.9359426885843277,0.07470875012688338,-0.00836285452649463,355,1.032605475783348,8328000,419.1,1041,2085.59
324.33,3.051107907295227,1.0647846034249082,149.6,0.9418080896139145,0.08126002312637866,-0.009727458972483873,355,1.0326501715183258,8336000,419.1,1042,2089.28
325.59,3.306340341567993,1.1536520168248803,149.6,0.9209762448072434,0.09067376397550106,-0.008905995403183624,355,1.0742010194063187,8344000,419.1,1043,2099.88
329.66,2.1948907202482224,0.7240431977092636,168.0,0.9372782468795776,0.04011212585959584,-0.01206124471849762,355,1.0824538695812225,8352000,420.0,1044,2123.15
331.69,3.109698928594589,1.1723422027654768,168.0,0.9172817414999008,0.08063460485078394,-0.017412957840861054,355,1.0578688490390777,8360000,420.0,1045,2125.89
323.94,3.327557944059372,1.2521030227770669,145.20000000000002,0.9081456273794174,0.10437107235193252,-0.010377691613393835,355,1.077219886779785,8368000,420.0,1046,2094.8
321.93,2.7628905987739563,1.0673289358560825,136.1,0.9233532357215881,0.0640001242235303,-0.018542461304004974,355,1.0830813747644426,8376000,420.0,1047,2099.78
321.53,2.4777609008550643,0.8583456075077224,136.1,0.935621731877327,0.054064100850373505,0.0027315254832501524,355,1.0504741179943085,8384000,420.0,1048,2089.56
325.35,3.0968459475040437,1.2881096549332136,145.20000000000002,0.9149443984031678,0.08721821124199777,-0.016479858335696918,356,1.0291039431095124,8392000,420.0,1049,2093.96
325.89,3.696594738960266,1.4127721542829708,156.79999999999998,0.9053726989030838,0.1091971130669117,-0.012012178738659713,356,1.027257183790207,8400000,420.0,1050,2095.38
329.42,3.3982304525375366,1.2548353434724957,174.5,0.9494362491369247,0.09085836140438915,-0.013157448269193992,356,1.030954766869545,8408000,420.0,1051,2103.33
330.88,3.2092975640296935,1.1348562867438852,174.5,0.9374470454454422,0.09168210500851273,-0.014418008264619857,356,1.0425102353096007,8416000,420.0,1052,2117.65
337.06,3.101506952047348,1.1736177325054087,190.4,0.900226936340332,0.07834714220836758,-0.013930275733364396,356,1.051008834838867,8424000,420.0,1053,2145.97
335.71,3.2070621752738955,1.206534112182975,184.1,0.9237151753902435,0.09907031724695116,-0.020303794597275555,356,1.045233851671219,8432000,420.0,1054,2141.51
335.71,3.0343933618068695,1.1498590391340333,184.1,0.9224202686548233,0.08542908678762615,-0.007420778146188241,356,1.0256294322013855,8440000,420.0,1055,2141.51
336.57,3.8309358656406403,1.448322072836361,184.1,0.9334805834293366,0.11651270483620464,-0.013852117643691599,356,1.027153040766716,8448000,420.0,1056,2152.73
336.34,3.650288927555084,1.268226598296032,184.1,0.9124689716100692,0.11280942811630666,-0.015847683595493437,357,1.0241514211893081,8456000,420.40000000000003,1057,2149.03
338.53,2.6695639276504517,0.8485686576040412,184.1,0.948530740737915,0.05562360911630094,-0.01806293491681572,357,1.0456769281625748,8464000,420.40000000000003,1058,2175.2
336.0,3.649143792390823,1.2739244478246121,174.20000000000002,0.9419530582427978,0.11224484811536968,-0.017154747422318907,357,1.0645747822523117,8472000,420.0,1059,2162.15
331.78,3.1436224699020388,1.1324184207557677,156.79999999999998,0.925898733139038,0.07998142870608717,-0.005548092444660142,357,1.0586100816726685,8480000,419.1,1060,2137.53
328.42,3.0201907217502595,0.9748968318122536,142.00000000000003,0.932155254483223,0.08521729724947363,-0.014665467111335602,357,1.0682214391231537,8488000,419.1,1061,2107.76
326.88,4.024786999225617,1.4633811838378423,104.5,0.9286244136095047,0.1279232383845374,-0.026114183865720408,357,1.0007380455732346,8496000,419.1,1062,2095.58
328.42,3.2141390228271485,1.2921880870282552,105.1,0.8875845462083817,0.08679421114735306,-0.0191320943122264,357,1.019682143330574,8504000,419.1,1063,2081.39
321.9,3.088857259750366,1.145868318772366,96.4,0.8816928023099899,0.09580390310846269,-0.022543621651711875,358,1.0442344629764557,8512000,416.0,1064,2056.91
315.09,2.9811274498701095,1.0585804336190419,90.60000000000001,0.9208266645669937,0.07984704222762957,-0.006015454939042684,358,1.0025428229570388,8520000,410.5,1065,2014.77
312.2,4.266281514167786,1.6665833144965305,90.60000000000001,0.9037751710414886,0.1646291483286768,-0.008221279774152207,358,0.9435198354721069,8528000,410.5,1066,2000.31
312.7,3.909877885580063,1.4257073032756205,90.60000000000001,0.9400880950689315,0.11935835814103485,-0.020624256490264087,358,0.9171265172958374,8536000,415.0,1067,1998.82
312.57,3.240935642719269,1.1622809777947702,90.60000000000001,0.9431346976757049,0.08207418587990105,-0.01432005757746083,358,0.9916799283027649,8544000,415.0,1068,1995.64
308.05,2.6523696720600127,1.0324517068234185,90.60000000000001,0.9668372511863709,0.0640878051146865,-0.014349986321112737,358,1.0307889014482499,8552000,411.40000000000003,1069,1953.64
314.67,2.966834559440613,1.1798647948542667,96.4,0.965896162390709,0.06971717658452689,-0.0010711231555615086,358,1.0002261877059937,8560000,416.0,1070,1999.87
316.13,3.0612269079685213,1.3163532613215057,96.4,0.9079226136207581,0.07905084623489529,-0.016083029198052826,359,1.054214385151863,8568000,416.0,1071,1988.78
317.2,3.6713794505596162,1.5092280517025676,96.4,0.9334603887796402,0.11403474366292357,-0.013298719012236688,359,0.9901581192016602,8576000,419.1,1072,1985.6
321.89,3.8387538421154024,1.4650466460873774,97.89999999999999,0.929995693564415,0.11530645064078271,-0.0021764294249442175,359,0.9945680963993072,8584000,419.1,1073,1976.34
321.41,3.420666015148163,1.2902812111011341,97.89999999999999,0.9399685692787171,0.0969792454969138,-0.011343573090271094,359,1.001225613951683,8592000,419.1,1074,1978.08
322.81,2.7925120198726656,1.0532310500911901,97.89999999999999,0.9378345465660095,0.06960546801798045,-0.020083279709797352,359,1.0277616268396377,8600000,419.1,1075,1989.77
325.63,2.818342137336731,1.0350700595539037,97.89999999999999,0.9153559440374375,0.07624824579339474,-0.016782595678814686,359,1.037613919377327,8608000,420.40000000000003,1076,2002.7
321.0,3.0335610663890837,1.0422077459268027,97.89999999999999,0.9356868386268615,0.07788336816243828,0.003214558867693995,359,1.0132869160175324,8616000,419.1,1077,1984.66
319.39,3.245630475282669,1.1360404996063997,100.7,0.9106178534030914,0.09478037191554904,-0.027165506654419004,360,1.06353799700737,8624000,419.1,1078,1978.87
322.35,2.6399929279088976,0.9554093449630932,100.7,0.9019502753019333,0.06103475636569783,-0.0055726064197369855,360,1.072160924077034,8632000,419.1,1079,1986.38
322.57,3.396822885274887,1.2790469705295093,100.7,0.9103970253467559,0.10850906676612794,-0.015272509049391375,360,1.011080206632614,8640000,419.1,1080,1992.77
320.48,3.3535712218284606,1.1892470598689067,100.7,0.8731563639640808,0.09760661265812814,-0.018761073312489315,360,0.996652683019638,8648000,415.40000000000003,1081,1981.0
318.43,3.4422328674793246,1.5616313718509067,100.7,0.9044420969486237,0.10170876052230597,-0.02013865888584405,360,0.9585913318395615,8656000,415.0,1082,1979.72
317.24,2.703935685157776,1.1289523190025361,100.7,0.9160384142398834,0.06403092413209378,-0.020584455175558104,360,1.016515828371048,8664000,414.1,1083,1965.95
318.45,3.705998364686966,1.4293556129179839,105.5,0.9083861929178237,0.11893357807304711,-0.021367121391231193,361,0.9709852641820907,8672000,414.1,1084,1976.15
318.2,3.1112536704540252,1.0490790506971628,115.9,0.9259916973114014,0.08835327019449324,0.001351949605086702,361,0.9999250656366349,8680000,414.1,1085,1982.28
321.57,2.9476975202560425,0.9586009380414469,118.8,0.9404622292518616,0.07644247061572969,-0.012698412522440776,361,1.0189531910419465,8688000,414.1,1086,2000.14
324.18,3.2640883684158326,1.1643404780855935,121.7,0.9601486712694168,0.08836842351593077,-0.014539540394907817,361,1.0075671273469924,8696000,415.1,1087,2014.38
329.2,2.9703420281410216,1.0609449546595193,165.2,0.9634473192691803,0.08159412162378431,-0.015015202346839942,361,1.0295918321609496,8704000,416.40000000000003,1088,2050.8
332.34,2.9515412211418153,1.047547050709756,181.5,0.9458946579694748,0.07419945863541216,-0.019422330972738565,361,1.037459008693695,8712000,416.40000000000003,1089,2070.08
329.71,2.623254121541977,1.0833557253850785,165.2,0.9445389384031295,0.061070612934418025,-0.011284639918012545,361,1.0383538621664048,8720000,416.40000000000003,1090,2062.83
334.89,3.018465486764908,1.1865332120313306,188.4,0.9562056982517242,0.08788430562708527,-0.006213872783118859,362,1.0451039963960647,8728000,420.1,1091,2080.93
314.57,3.7972971230745314,1.7542486000396584,100.7,0.821208987236023,0.13619665681384505,-0.05199052250944078,362,0.9878536915779114,8736000,420.1,1092,2041.48
242.02,2.551671116352081,0.8909881693743708,2.0,0.24282174944877624,0.04813808738254011,-0.02925533641508082,362,1.03867651283741,8744000,413.0,1093,1649.85
237.6,2.2649523496627806,0.8296602572748526,2.0,0.8209743797779083,0.04459052562713623,0.0010238735060556791,362,1.1089765924215316,8752000,413.0,1094,1634.11
226.93,2.7881281185150146,1.0161139990062504,2.0,0.9306349301338196,0.07134073477238417,-0.0022614967869594694,362,1.0001412916183472,8760000,413.0,1095,1599.32
224.06,3.9870068442821505,1.5463689735677948,2.0,0.8989947390556335,0.12041566064581274,0.0031490511345327833,362,0.9925895857810975,8768000,411.20000000000005,1096,1564.88
225.53,3.4974527668952944,1.1928139078856086,2.0,0.9471671360731125,0.1031199064385146,-0.009143420404870994,362,1.0523135286569596,8776000,411.20000000000005,1097,1564.9
229.4,3.295131094455719,1.1453793558545917,2.0,0.9256212025880813,0.09551083374768496,-0.01808081890485482,363,1.0327710777521133,8784000,413.0,1098,1575.53
230.01,3.4013091695308684,1.1644870322248269,2.0,0.9286297982931138,0.0958796254079789,-0.01698990694447275,363,1.0413165348768234,8792000,413.0,1099,1584.9
229.81,2.46514668405056,0.8662776282158525,2.0,0.8927381509542465,0.050663201538845896,-0.008642573156976141,363,1.1049043571949004,8800000,413.0,1100,1576.43
228.51,2.864090383052826,1.0407953461497752,2.0,0.9293392997980118,0.07885547431185841,-0.016531355855404398,363,1.0294797044992448,8808000,413.1,1101,1581.28
231.14,3.535368398427963,1.2941429023276745,2.0,0.9361089456081391,0.10597905779257416,-0.018260069086099975,363,1.0153152614831924,8816000,414.20000000000005,1102,1604.28
233.04,3.654084893465042,1.3058054901996354,2.0,0.9508744293451309,0.10659078812226654,-0.023508162543876096,363,1.014707863330841,8824000,413.3,1103,1608.44
236.69,3.5601202416419984,1.267663931760901,2.0,0.9369912052154541,0.11883319911547005,-0.020031283361895476,364,1.1001925790309905,8832000,416.6,1104,1618.51
239.13,2.879009808897972,0.9610010041520358,2.0,0.9123032909631729,0.0719348718924448,-0.012178547447547317,364,1.1073868918418883,8840000,416.6,1105,1616.53
229.09,2.434003517627716,0.9834396749240228,2.0,0.9402131068706513,0.05128671328537166,-0.017604947819199877,364,1.0816590774059296,8848000,416.6,1106,1585.83
223.77,3.1448538482189177,1.2351729186697877,2.0,0.931273667216301,0.08115034285467118,-0.004176370013738051,364,1.0732361727952957,8856000,421.1,1107,1583.24
223.77,2.984188848733902,1.0770838650773036,2.0,0.9109522366523742,0.07208566586486995,-0.010087218068074435,364,1.109494171142578,8864000,421.1,1108,1568.09
225.17,3.00095245718956,1.206578109472628,2.0,0.9295700067281722,0.08935864083003253,-0.016593426871113478,365,1.050389718413353,8872000,421.1,1109,1563.11
223.12,3.2169608700275423,1.2211826410939763,2.0,0.9622141540050506,0.08225355156697332,-0.004606419829069636,365,1.0062981164455413,8880000,416.50000000000006,1110,1550.37
222.37,3.2940059769153596,1.1321054997333695,2.0,0.9366206967830658,0.08353564893826843,-0.008284430142375641,365,1.0513533782958984,8888000,414.20000000000005,1111,1539.21
224.48,2.477212293744087,0.8993366920883354,2.0,0.9459487617015838,0.05833214406389743,-0.022455702016304712,365,1.0738326513767242,8896000,414.20000000000005,1112,1546.17
241.32,3.220932892560959,1.0998035082731925,2.0,0.9536742699146271,0.08939411548897624,-0.0009776827995665372,365,1.0408900725841521,8904000,421.0,1113,1618.05
251.52,3.7249098515510557,1.5575964313068371,2.0,0.9328160697221756,0.1258413609303534,-0.011915428833453916,365,1.0288388139009477,8912000,421.0,1114,1659.16
256.81,2.95798646569252,1.1338511397965645,2.0,0.9420282322168351,0.08171809912659228,-0.016992478126194328,366,1.0182809442281724,8920000,421.0,1115,1684.26
269.36,3.0165277910232544,1.1755744211567907,3.0,0.9687364661693573,0.07984844957012684,-0.026661798326531424,366,1.0201704198122024,8928000,421.1,1116,1770.72
283.21,2.9097656595706938,1.0556915798537174,34.6,0.9311513274908065,0.0737835508119315,-0.015590099117252976,366,1.0406288373470307,8936000,421.1,1117,1844.12
298.57,3.1525452023744585,1.142661096689849,45.60000000000001,0.9474370127916336,0.08104546097572893,-0.00837834044068586,366,1.0022083526849748,8944000,422.1,1118,1923.37
307.31,2.5242332196235657,0.9936159210987283,68.3,0.9500697982311249,0.06066640065051615,-0.023440991311363176,366,1.0577245837450027,8952000,422.1,1119,1986.88
313.93,2.982361369729042,1.1379091247769386,79.9,0.9605476611852646,0.08253715561237186,-0.009548419741913677,366,1.041764513850212,8960000,422.1,1120,2008.9
322.96,3.302034615278244,1.326296922995037,114.8,0.9230637866258621,0.09255245957057923,-0.009686330800468568,367,1.0376251393556595,8968000,422.1,1121,2048.48
324.58,3.443219449520111,1.2935040328485996,114.8,0.9195605337619781,0.09605423698201776,-0.0021701593181933277,367,1.0228437703847886,8976000,422.1,1122,2077.48
322.47,2.844612784385681,0.9709245909146358,112.9,0.939953721165657,0.07312483770772815,-0.008062706203199923,367,1.000110951066017,8984000,422.1,1123,2074.24
320.99,3.918698558807373,1.5298756286540478,112.9,0.8731272941827775,0.12932749087922274,-0.027815040297573434,367,1.0002948319911957,8992000,421.1,1124,2058.04
317.82,2.853571034669876,0.8933163339387922,109.30000000000001,0.9093945878744125,0.06898597558960319,-0.011975730797712459,367,1.0478604549169541,9000000,421.1,1125,2052.7
320.41,3.0335794389247894,1.1492617371004836,109.30000000000001,0.9501572495698929,0.080915259514004,-0.00010288044344633818,367,1.0129985702037811,9008000,421.1,1126,2057.16
321.89,2.837605296373367,1.1480801118945478,112.9,0.9499965870380401,0.06554912739433348,-0.018074932183953934,367,1.021370428800583,9016000,421.0,1127,2056.32
318.64,3.3951909339427946,1.40653864226959,112.9,0.9640824401378632,0.09859963968396186,-0.016782877058722077,368,1.0342022997140885,9024000,419.20000000000005,1128,2038.64
318.14,2.661915055513382,1.0313049452730427,112.9,0.967977294921875,0.060240293694660066,-0.021378797978395595,368,1.0483557480573653,9032000,419.20000000000005,1129,2032.08
318.53,2.980173019170761,1.0117119316240397,112.9,0.964965409040451,0.08222555314656348,-0.021016379503416827,368,1.052990539073944,9040000,419.20000000000005,1130,2042.01
318.69,3.120576465129852,1.056519898936868,112.9,0.9564195454120636,0.0770907732937485,0.00034167098347097634,368,1.073266003727913,9048000,418.09999999999997,1131,2041.45
319.58,2.6332987427711485,0.9694999612099378,112.9,0.9756771773099899,0.05878783518914133,-0.003273523360840045,368,1.0566709691286087,9056000,418.09999999999997,1132,2054.87
320.16,2.7934925818443297,1.1214719126171915,112.9,0.9592684906721115,0.06816846531815828,-0.013146066100780444,368,1.0559093290567398,9064000,418.09999999999997,1133,2052.02
328.55,2.5202241379022596,0.959854420670958,132.10000000000002,0.9742093443870544,0.06129560365341604,-0.006157474902138347,369,1.0271664267778398,9072000,419.0,1134,2074.25
329.45,3.529593313932419,1.2449875339873342,132.10000000000002,0.9510676258802414,0.09783097696490586,-0.00851009120233357,369,1.035320730805397,9080000,419.0,1135,2131.33
330.3,2.6814436715841294,0.9841165963717371,132.10000000000002,0.9714393925666809,0.06615384177304805,-0.008273262240109033,369,1.0353924626111983,9088000,419.0,1136,2139.71
331.43,2.6335175323486326,0.9676907813819442,132.10000000000002,0.9723175209760666,0.05829821231309325,-0.011470338825602085,369,1.015194371342659,9096000,419.0,1137,2148.34
334.7,3.1105750131607057,1.1348501657537786,158.3,0.9556839925050735,0.07948234531097115,-0.014736206344678067,369,1.0260361635684967,9104000,421.0,1138,2208.67
337.92,2.970843496322632,0.9903959169913626,165.6,0.9370507925748826,0.075986065575853,-0.0025539942695831995,369,1.0425472712516786,9112000,421.0,1139,2219.37
337.98,3.116065262556076,1.1670016398820986,165.6,0.9043139618635178,0.09043022324331104,-0.002919563199975528,370,1.065411041378975,9120000,421.2,1140,2220.77
334.22,3.7754814553260805,1.2697062764060272,161.9,0.9376817363500595,0.1234413710422814,-0.008644559099338948,370,1.0563588351011277,9128000,419.20000000000005,1141,2201.52
333.05,3.4816131472587584,1.2332018075411333,161.9,0.9393075448274613,0.09709308830089868,-0.022113430532917845,370,1.0483354616165161,9136000,419.20000000000005,1142,2195.3
338.83,2.651197843551636,0.8906726467865242,161.9,0.9715095299482346,0.06816220998298377,-0.004152244349243119,370,1.0578505438566208,9144000,421.0,1143,2216.94
339.85,3.0114603674411775,1.0810969504136263,161.9,0.9355537354946136,0.07434424851089716,-0.011439222651533782,370,1.0771543246507644,9152000,421.2,1144,2236.64
340.61,3.028206453323364,0.9858476977901831,161.9,0.9562873750925064,0.0833337416080758,-0.006206880941754207,371,1.0370303690433502,9160000,421.2,1145,2236.36
338.76,3.595870181322098,1.3000247230665487,161.9,0.9418335276842117,0.10581374523229897,-0.0036881047184579075,371,1.0280299752950668,9168000,421.0,1146,2235.65
344.77,3.9913648891448976,1.4752366042515053,208.5,0.9480921769142151,0.13433403295464813,-0.02402799431292806,371,1.0274714958667754,9176000,421.0,1147,2248.27
345.23,3.0679094231128694,1.1610621081460626,183.6,0.9335856652259826,0.08350468107964844,-0.017764825610793195,371,1.0553301215171813,9184000,421.0,1148,2244.74
346.61,3.1958455693721772,1.1984069539344708,183.6,0.9493534463644028,0.0862775566149503,-0.014183281043660827,371,1.0139622992277146,9192000,421.0,1149,2249.7
348.8,3.574256572723389,1.4958134115996902,208.5,0.9373596745729447,0.10941078396048397,-0.004867912105110009,371,1.0390247350931168,9200000,421.0,1150,2234.96
352.18,3.3926935374736784,1.2747447296282168,211.0,0.9372766888141633,0.09412095539271831,-0.006022129159246106,372,1.0485243928432464,9208000,421.0,1151,2242.61
351.12,3.1708886551856996,1.1455895062722996,211.0,0.9609586191177368,0.08127002026885748,-0.01876620612165425,372,1.0237040084600448,9216000,421.0,1152,2241.67
355.71,3.4111652159690857,1.332263814818694,273.1,0.9311581301689148,0.09830681844614446,-0.01910280304407934,372,1.0811083310842513,9224000,421.0,1153,2267.55
354.03,2.6072709411382675,0.8387724055926665,211.0,0.9082660180330276,0.0594596065254882,-0.006338806227140594,372,1.1077175509929658,9232000,421.0,1154,2254.87
355.16,3.1484413003921508,1.0333331434557878,273.1,0.9464986950159073,0.08432118349708617,0.00898531075901701,372,1.047368848323822,9240000,421.0,1155,2251.88
352.61,3.347398771047592,1.2799923303973204,211.0,0.9384848344326019,0.09566944725811481,-0.02298448973146151,372,1.0237385803461074,9248000,421.0,1156,2251.26
353.16,2.980643917322159,1.0511556563397852,211.0,0.9612894529104232,0.06649028515443206,0.004349053383339197,372,1.0200854325294495,9256000,421.0,1157,2249.34
356.34,3.088642336130142,0.9573585095375081,273.1,0.9617093050479889,0.07412243608385324,-0.007020235939417034,373,1.0796119755506515,9264000,421.0,1158,2246.08
356.78,3.0299765348434446,1.15364560177073,273.1,0.9401068699359894,0.07792224095202982,-0.014521723967627622,373,1.0854622775316238,9272000,421.0,1159,2250.51
361.02,3.4046445751190184,1.2263613582675783,289.9,0.9686721235513687,0.10451176777947695,0.00018853576853871345,373,1.0605213034152985,9280000,421.0,1160,2275.25
361.27,3.4383210098743437,1.4200619732674975,289.9,0.9564981037378311,0.09885702050291002,-0.0193949032927776,373,1.042530602812767,9288000,421.2,1161,2286.06
363.89,2.6891368359327315,1.004812213246627,295.5,0.9489624524116516,0.0758376640221104,-0.01385707171226386,373,1.10469522356987,9296000,425.0,1162,2238.26
363.18,2.5873412322998046,0.9247493923121191,289.9,0.9267677301168442,0.06463636468863115,-0.013147793698008172,373,1.1071493923664093,9304000,425.0,1163,2239.51
358.95,2.728549131155014,0.9918353412352736,211.0,0.8877110242843628,0.06613344037905336,-0.019685148684802697,374,1.094970262646675,9312000,423.20000000000005,1164,2219.81
358.95,3.777590388059616,1.4449960265694848,211.0,0.8685981857776642,0.12431571267545223,-0.007236804162967019,374,1.0718007797002793,9320000,423.20000000000005,1165,2219.81
355.0,3.587653235197067,1.4086537042743992,206.1,0.9342927783727646,0.11971132160164416,-0.014101822867523879,374,1.0498549735546112,9328000,421.0,1166,2142.54
354.93,3.1086891305446627,1.2409040088712353,206.1,0.9278131693601608,0.08286482405848801,-0.019699822722941462,374,1.0458659172058105,9336000,421.1,1167,2153.01
356.41,3.0424787902832033,1.2183299616879015,206.1,0.9330238008499145,0.08864671629387885,-0.001154540393035859,374,1.0642734533548355,9344000,421.1,1168,2165.79
356.35,3.471444549560547,1.2719475503994888,210.6,0.9278133130073547,0.09993803806602955,-0.00028153386432677507,374,1.0154484134912491,9352000,421.1,1169,2156.64
355.2,3.955282192826271,1.5056602423435899,210.6,0.9348431867361069,0.13297813798766583,-0.03268710924225161,375,1.0404958236217499,9360000,421.0,1170,2160.27
352.38,2.7374281096458435,0.8901333468161178,210.6,0.9424996173381806,0.06103384573012591,-0.002494333956274204,375,1.0664177399873733,9368000,420.1,1171,2125.65
354.3,2.660711994767189,1.0485204415870522,213.3,0.948909347653389,0.07393314403947443,-0.028917293548001908,375,1.055954869389534,9376000,420.1,1172,2133.2
352.94,3.2633608961105347,1.185948190279693,213.3,0.9378413736820221,0.10110908557660878,-0.01843254638602957,375,1.0226782369613647,9384000,420.1,1173,2129.81
351.73,3.468370989561081,1.210879146523932,213.3,0.9532865965366364,0.09130621545016765,-0.0026483008102513848,375,1.0628824836015702,9392000,420.1,1174,2131.73
256.88,3.4479804217815397,1.6140791650631179,2.0,-0.09121281087398529,0.09632410556310787,-0.0647553772383253,375,0.9126675200462341,9400000,411.6000000000001,1175,1680.65
197.56,2.1872664713859558,0.8675399483092099,2.0,0.4786880761384964,0.03437277233228087,-0.006199567067451426,375,1.1221108013391494,9408000,402.09999999999997,1176,1362.91
186.7,2.0994708240032196,0.8254561241645387,2.0,0.8299613165855407,0.03823731591925025,-0.008570404473684902,376,1.0612447214126588,9416000,396.1,1177,1314.51
168.83,3.1097310221195222,1.159668036111806,2.0,0.8702812975645066,0.09702111610677093,-0.01984708742063958,376,1.0478836190700531,9424000,383.50000000000006,1178,1238.81
163.13,3.4613981866836547,1.366272650395426,2.0,0.8651496517658234,0.10464906132314354,-0.019993799575604498,376,1.0674835741519928,9432000,383.50000000000006,1179,1215.91
169.87,3.4576991772651673,1.2486422996421667,2.0,0.8856055319309235,0.10802551735192538,-0.016870954147889278,376,1.05433948636055,9440000,383.50000000000006,1180,1234.86
169.69,3.5615017414093018,1.3728815033052286,2.0,0.9171517592668533,0.1130307871941477,-0.008679029199265642,376,1.01609490275383,9448000,383.50000000000006,1181,1231.38
169.98,3.601046084165573,1.290642158048502,2.0,0.8900923937559128,0.10912986136041582,-0.014307419935794314,376,1.0357319581508637,9456000,390.20000000000005,1182,1221.55
168.81,3.1630592048168182,1.1083910085295492,2.0,0.9265438568592071,0.08927556546404958,-0.013390484208939598,377,0.999001744389534,9464000,388.20000000000005,1183,1215.49
167.41,3.1144952219724655,0.9548689446288257,2.0,0.9310317426919937,0.08659618001431227,-0.013874859077750443,377,1.0845188754796982,9472000,392.1,1184,1228.81
168.1,2.6389063215255737,0.8485405044499427,2.0,0.95772969186306,0.06465197309385985,-0.013127304348163307,377,1.0442262107133866,9480000,403.20000000000005,1185,1229.55
168.95,3.374734770655632,1.182214340209931,2.0,0.8781201618909836,0.1004315809905529,-0.019744385248050094,377,1.0371663719415665,9488000,405.3,1186,1241.51
166.79,3.6210571765899657,1.3870373464803898,2.0,0.9194053864479065,0.11619770648889244,-0.019925514394417407,377,1.0426040172576905,9496000,405.3,1187,1239.96
164.58,2.7284169685840607,0.8657552365688072,2.0,0.9307524544000626,0.05788541480433196,-0.012128106356940407,377,1.0314194762706757,9504000,394.2000000000001,1188,1239.25
163.78,2.7617583656311036,1.0129614848667259,2.0,0.9634486556053161,0.06454351068940013,-0.0018864763356395997,378,1.0513777059316636,9512000,394.30000000000007,1189,1233.83
172.9,2.8904242277145387,0.9407345793270763,2.0,0.9520769208669663,0.07818402939476073,-0.006699004491383676,378,1.0239219200611114,9520000,406.20000000000005,1190,1252.47
177.72,3.5676510870456695,1.199575098331798,2.0,0.949402391910553,0.11027694629970938,-0.01213181102051749,378,1.0544831043481826,9528000,408.1,1191,1270.27
181.84,2.7472718286514284,0.8683328606179969,2.0,0.9647326803207398,0.06537233497947455,-0.01919107449124567,378,1.0796827948093415,9536000,406.20000000000005,1192,1308.52
183.51,2.5171908831596372,0.8461709092606908,2.0,0.9713891607522964,0.05021020726300776,-0.016824609342438634,378,1.0744363582134246,9544000,406.30000000000007,1193,1322.16
197.3,3.5852210569381713,1.303212165953151,2.0,0.9542612087726593,0.10993615945801138,-0.011620013582287356,378,1.0615417677164078,9552000,413.3,1194,1403.65
201.8,2.7651722025871277,0.9481529050648941,2.0,0.9681321156024932,0.0642078444454819,-0.01800826420818339,378,1.0237201857566833,9560000,416.1,1195,1435.84
208.82,2.925081637501717,0.9550718331233083,2.0,0.9653727596998215,0.06758241394069046,-0.008014573383734387,379,1.0415301555395127,9568000,416.1,1196,1476.81
231.07,3.162911639213562,1.1746515493816003,2.0,0.9558515340089798,0.08833515296690166,0.004890213911130559,379,1.0475975507497788,9576000,418.09999999999997,1197,1615.34
238.92,2.4386124646663667,0.8552816140732864,2.0,0.968787322640419,0.049690739721991124,-0.014573288195533678,379,1.0474668043851851,9584000,419.20000000000005,1198,1664.98
246.45,2.788977633714676,1.0058977018033355,2.0,0.9685263592004776,0.0798461597925052,-0.019660947104566732,379,1.0488697326183318,9592000,419.20000000000005,1199,1731.98
273.39,3.557073870897293,1.2224667292230498,4.9,0.9670620787143708,0.10816994200460613,0.0014707980238017626,379,1.0213895630836487,9600000,421.2,1200,1883.6
284.23,2.791880348920822,1.1372593410059524,15.200000000000003,0.929770228266716,0.06984231870621443,-0.016394488245787216,379,1.0839579701423645,9608000,421.2,1201,1935.0
295.76,2.837825357913971,0.8953272932435796,33.9,0.9294206076860427,0.07269685993902385,-0.009758913973928428,380,1.0379264175891876,9616000,421.2,1202,1997.27
307.22,4.298000586032868,1.71028877884484,68.9,0.9284652763605118,0.15600853866897524,-0.022112407758831977,380,1.002008940577507,9624000,421.2,1203,2062.0
319.56,3.096386994123459,1.0993768392106138,107.60000000000001,0.9358452010154724,0.08389959831722081,-0.006427728375201696,380,1.0192969983816147,9632000,421.2,1204,2137.21
335.25,2.7924515300989152,1.050169085885785,131.6,0.913369066119194,0.07197045295964927,-0.010254501049639658,380,1.0728562361001968,9640000,423.1,1205,2193.58
338.75,2.868290036916733,1.0148550229538587,132.9,0.9479779767990112,0.07463453525211662,0.004641393090132624,380,1.0097543400526048,9648000,423.1,1206,2204.73
340.61,3.4655267000198364,1.2561965933385493,140.2,0.9236932134628296,0.10176870203576982,-0.00598872571164975,380,1.026229639649391,9656000,423.1,1207,2214.66
349.2,3.2167788624763487,1.042327856573971,236.70000000000002,0.9404437524080277,0.08538301727734506,-0.0012417736820680148,381,1.0733370220661163,9664000,424.1,1208,2246.58
351.3,2.8895452183485033,0.8883809336593731,236.70000000000002,0.9248609679937363,0.08121382364537567,-0.013634226616704836,381,1.0964040100574493,9672000,425.2,1209,2271.9
349.97,3.2701841866970063,1.1006259128104887,193.40000000000003,0.9498154449462891,0.08873716223053635,-0.0025859354401472955,381,1.0908079642057418,9680000,427.0,1210,2283.18
