P01:episode_rewards,value_loss,grad_norm,advantage_norm,policy_loss,PMM:episode_rewards,explained_variance,fps,P09:episode_rewards,policy_entropy,frames,episode_length,epoch_idx
84.9,0.12181003540754318,1.5711071506765464,3.795146497488022,-0.0209906685561873,210.79,0.8078439283370972,634,361.9000000000001,1.0272191631793977,5560000,1648.54,695
84.9,0.078899553460069,1.2207306170739884,2.951626280546188,-0.007693312149349367,210.2,0.8782695436477661,634,361.0000000000001,1.0394273072481155,5568000,1650.27,696
85.9,0.15982133032288404,1.892950431018339,4.140028212666511,-0.03714709352352656,211.35,0.7697084695100784,634,370.09999999999997,1.0732425159215928,5576000,1657.67,697
77.9,0.1164654668327421,1.6703822192994209,3.6870661294460296,-0.03429714972677175,206.96,0.8494189661741257,635,361.0000000000001,1.0695592784881591,5584000,1635.59,698
77.9,0.08395019680261612,1.2792769635668853,3.2692922937870024,-0.024253710321036123,207.19,0.775200434923172,635,370.0,1.0630951124429702,5592000,1635.74,699
84.3,0.10700839542783797,1.4986837170435285,3.518327100276947,-0.012009591186069883,209.55,0.8683449178934097,635,371.1,1.0304978758096695,5600000,1649.6,700
85.9,0.12569634375162422,1.620123832245365,3.81214879155159,-0.020487421392754186,215.19,0.8329443562030793,635,371.1,1.0454991698265075,5608000,1662.13,701
85.7,0.16196419327519834,1.9674179650682673,4.370084335803986,-0.009991388865746558,217.01,0.8623512870073319,635,372.1,1.0214514970779418,5616000,1672.14,702
85.7,0.18432171097025274,2.194220171847311,4.532694705724716,-0.030185142119880767,224.21,0.8058074736595153,635,377.1,1.018616252541542,5624000,1672.85,703
86.89999999999999,0.14454753007739782,1.968995814654495,4.053760613203049,-0.04597114682052052,230.49,0.7804779362678528,635,377.1,1.0440316808223724,5632000,1684.91,704
85.7,0.14635012820363044,2.2287095517541524,4.129440953731537,-0.024601623634807765,229.55,0.8489702326059342,635,377.1,1.0419885164499283,5640000,1669.43,705
86.6,0.09284702457487583,1.3787213015698194,3.3143521201610566,-0.01874998636136297,230.51,0.8367261749505996,635,377.1,1.0131410616636276,5648000,1670.54,706
86.6,0.12583221254870294,1.668281195256204,3.9839920556545256,-0.010984618189977481,233.01,0.8457805186510086,635,377.1,1.0382967483997345,5656000,1676.23,707
86.6,0.11218382842838764,1.4259671217614411,3.425349459648132,-0.03721126215852564,238.26,0.8441278678178787,635,378.6,1.043747205734253,5664000,1680.92,708
86.6,0.10651053916662931,1.5072412203081302,3.5141635274887086,-0.005181376950349659,238.1,0.8689283084869385,635,384.1,1.0249495494365692,5672000,1694.93,709
86.6,0.1970985568407923,2.0542812176078313,4.441805009841919,-0.03946843532030471,241.55,0.8327606880664825,635,384.1,1.028315572142601,5680000,1698.32,710
86.6,0.14603027812205255,2.093014363590824,4.188604451417923,-0.025817448085799697,247.38,0.8256466275453568,635,378.6,1.0389961415529252,5688000,1707.96,711
86.6,0.10765591425821185,1.5371703024699932,3.5295590424537657,-0.004844237176585011,248.6,0.8901584392786026,635,378.6,1.0205934691429137,5696000,1707.79,712
87.9,0.09492191556841136,1.296435904043274,3.292808132171631,-0.02491452473215759,255.16,0.8167169791460037,635,384.1,1.0276589167118073,5704000,1725.37,713
86.6,0.16089099006727337,1.876787558040863,4.216361075639725,-0.023793829063070007,257.94,0.8603837841749191,636,385.1,1.0151372861862182,5712000,1721.79,714
86.6,0.08092231038492173,1.2579117169973282,3.0903198564052583,-0.018621327314176598,263.35,0.8436840480566025,636,386.0,1.0304281389713288,5720000,1735.72,715
86.6,0.15673198457807302,2.000497601322245,4.404565522670746,-0.027827128443022958,262.79,0.8358188462257385,636,386.0,0.9957391226291656,5728000,1735.27,716
87.9,0.14289823387749492,1.8264809467263294,4.041640874147415,-0.013104451055987738,267.49,0.8519647252559662,636,386.0,1.0096754384040834,5736000,1742.13,717
98.8,0.10943612343631685,1.4721363669288534,3.5524768722057343,-0.019696836970397272,274.07,0.8445851224660873,636,386.0,0.997550078034401,5744000,1749.82,718
100.9,0.10613569530658423,1.3744614663131247,3.415767856836319,-0.01117640808733995,275.69,0.859684693813324,636,386.0,1.0062234854698182,5752000,1758.59,719
111.2,0.10030441373586654,1.3412120685605284,3.399982529878616,-0.0346727702015778,275.72,0.7728818452358246,636,386.0,1.0408760964870454,5760000,1769.09,720
98.7,0.07656147688627243,1.0864226188723354,2.9321568989753723,-0.016254448178806342,269.56,0.8560522079467774,636,386.0,1.0214235198497772,5768000,1751.6,721
86.6,0.08936571142170578,1.6163006310886332,3.167745407819748,-0.02386502185021527,267.57,0.8630624049901963,636,386.0,1.0218532633781434,5776000,1749.47,722
98.7,0.11514108275994658,1.6192025249459574,3.5271962320804597,0.0009916262241313233,265.76,0.8686133354902268,636,385.1,1.0292836230993272,5784000,1737.35,723
98.7,0.09933950775302947,1.4850436685907098,3.331048812866211,-0.025639510413748214,262.77,0.8850456506013871,636,382.30000000000007,1.022135990858078,5792000,1733.19,724
77.5,0.10737967310473323,1.4979822734595418,3.6161446607112886,-0.02135633966216119,259.45,0.8225286084413529,636,382.30000000000007,1.0145818722248077,5800000,1731.3,725
86.1,0.13333684900775553,1.7069160818300537,4.026117891073227,-0.02022179844978382,261.07,0.7981539249420166,636,382.0,1.0355232572555542,5808000,1741.39,726
86.1,0.12361045237164944,1.8915808299712003,3.6537698233127593,-0.025736885019578038,263.38,0.8899381643533707,637,382.30000000000007,1.0449791526794434,5816000,1745.42,727
72.9,0.10576740807853639,1.4962068532068467,3.3902730095386504,-0.03206124045944307,256.26,0.7867688447237015,637,382.30000000000007,1.0355217188596726,5824000,1716.1,728
72.9,0.12325939730741084,1.894697077262656,3.7955200695991516,-0.0063181810337118805,249.37,0.7932601475715637,637,382.0,0.9854407429695129,5832000,1704.46,729
72.9,0.12749421097338198,2.2341150094157545,3.5320523726940154,-0.029902068998781034,247.39,0.8614849585294724,637,382.0,1.0027402693033218,5840000,1695.81,730
72.9,0.09925770274363459,1.4111502414862847,3.3990792453289034,-0.010934565112693235,244.96,0.8251253890991211,637,382.0,1.0080647492408752,5848000,1690.11,731
72.9,0.10675114403478801,1.6499399700753354,3.60697340965271,-0.012275026335846633,247.69,0.8560682785511017,637,382.4000000000001,1.013270612359047,5856000,1702.15,732
71.0,0.14749511687085032,1.9091633437365036,4.308430209159851,-0.009916826554690488,244.33,0.8833472943305969,637,382.4000000000001,0.9997799438238144,5864000,1689.6,733
76.5,0.1131114006601274,1.6046691790973173,3.51430481672287,-0.02650025214505149,248.72,0.7674204987287522,637,382.0,1.0170776373147965,5872000,1716.0,734
77.9,0.060212223068811,1.1859413162970531,2.533039288520813,-0.016641612030016403,250.12,0.8535695159435273,637,382.0,0.9764799988269806,5880000,1726.52,735
76.5,0.08368858797475695,1.3200956002285142,3.1028441524505617,-0.0024668366333935408,249.95,0.8294334584474563,637,382.0,0.9839059019088745,5888000,1717.7,736
76.5,0.17072488635778427,2.228740065015624,4.596776872873306,-0.02598798230057582,241.96,0.8844968849420547,637,382.0,0.9442521631717682,5896000,1704.0,737
76.5,0.07758152564056217,1.1920237943389498,2.9560434341430666,-0.0146939897647826,242.78,0.8878254503011703,637,378.3,0.9543451178073883,5904000,1718.1,738
76.5,0.10331856423988939,1.4578120361617561,3.4458102416992187,-0.013990153229096905,240.08,0.8512106317281724,638,376.1,0.9572110748291016,5912000,1711.61,739
76.5,0.11219658405520022,1.5229839273057684,3.6904243183135987,-0.003724625629474758,241.24,0.8865608102083207,638,376.1,0.9506661593914032,5920000,1715.01,740
72.9,0.13402656646445393,1.873568084603174,4.088739223480225,-0.025377999584598,248.85,0.8530458861589432,638,378.3,1.005794785618782,5928000,1717.01,741
76.6,0.09151225890032948,1.4063535121369986,3.338714122772217,-0.026376634518383072,250.2,0.8183226352930069,638,378.3,1.0420034390687942,5936000,1721.09,742
76.6,0.06171422721818089,1.0450382376731204,2.6855769634246824,-0.022755492911092006,253.1,0.7357548385858536,638,381.1,1.0259247940778733,5944000,1724.65,743
76.6,0.16117904188111423,2.0593199390361865,4.193984234333039,-0.006286430337931961,248.25,0.8919247490167618,638,378.3,0.9565691256523132,5952000,1711.44,744
76.6,0.14139886853285133,1.9982722240449728,4.190636848211288,-0.040628699422813955,247.45,0.7662179940938949,638,378.3,1.0190366125106811,5960000,1711.07,745
76.6,0.029376515280455352,0.6895479382196266,1.9537034392356873,-0.007297738251509145,244.37,0.6644207638502121,638,378.3,1.1007699674367906,5968000,1701.48,746
58.7,0.11413499411661178,1.755932847458061,3.6315557074546816,-0.01386176110303495,232.98,0.7631890678405762,638,378.3,1.0226292198896407,5976000,1667.15,747
67.6,0.1847366863116622,2.6264650154877063,4.899348872900009,-0.00871951607579831,239.69,0.8883962202072143,638,376.20000000000005,1.0493881815671922,5984000,1670.88,748
63.6,0.0925144435837865,1.4229207464681142,3.25151092171669,-0.022163813079241663,243.55,0.8409375369548797,638,372.40000000000003,1.0636168593168258,5992000,1675.16,749
63.6,0.13414098329842092,1.5767481161531465,3.753142682313919,-0.02347820270108059,243.55,0.8765451312065125,638,372.40000000000003,1.0224793618917465,6000000,1675.16,750
63.6,0.1522478568740189,1.815210921841723,4.377412942647934,-0.008727408341219416,244.14,0.8851047492027283,638,372.40000000000003,0.9933437210321426,6008000,1671.68,751
63.6,0.15592001560144125,2.103402846403867,4.296009359359741,-0.035899405110394585,248.35,0.8861598140001297,638,376.20000000000005,0.9938693594932556,6016000,1680.87,752
63.6,0.06841946799308062,1.0795779990505017,2.8126010954380036,-0.019475647416329595,251.17,0.8952356296777725,638,387.80000000000007,1.0276043581962586,6024000,1686.19,753
63.6,0.10331288360059261,1.5101164442477921,3.288767762184143,-0.015647908594110048,244.68,0.8373644423484802,638,387.80000000000007,1.0437384754419328,6032000,1671.04,754
63.6,0.13451950456947087,1.6385665659411495,3.996495853662491,-0.018851912872632964,243.83,0.8349150067567825,638,387.80000000000007,1.0079521059989929,6040000,1665.99,755
67.6,0.08963878220878542,1.4296507850683602,3.271289316415787,-0.01654207797604613,246.89,0.8720705366134643,638,377.1000000000001,1.0558190232515334,6048000,1671.29,756
67.6,0.05579793875105679,1.0032200725815699,2.6042209231853484,-0.013941341244790238,245.58,0.8925773972272872,638,385.2,1.0657178997993468,6056000,1674.95,757
63.6,0.10657683729194105,1.4899450143826416,3.5410020148754118,-0.013044627010822296,249.69,0.8155253028869629,638,387.80000000000007,1.0401553308963776,6064000,1683.46,758
59.6,0.15843946391716598,1.9276817863523357,4.368200603723526,-0.030990750020137056,246.85,0.861925750374794,638,387.70000000000005,1.0334046256542206,6072000,1661.86,759
59.6,0.07842733534052967,1.1921424129372875,2.9818301236629488,-0.01457201443714439,246.2,0.869832227230072,638,387.70000000000005,1.018434094786644,6080000,1662.27,760
59.6,0.12419388747774064,1.46121892398233,3.61198366522789,-0.007220783215598203,243.96,0.9120023548603058,638,387.70000000000005,0.9807372719049454,6088000,1665.33,761
59.6,0.09310971776023508,1.3483510290247256,3.460936276912689,-0.02437570903683081,241.62,0.9088966006040573,638,373.3000000000001,0.9537631374597549,6096000,1663.2,762
59.6,0.16371955385431647,2.1441560143973186,4.610952035188675,-0.013974865646159742,243.24,0.8492966723442078,638,385.0,0.9629154908657074,6104000,1665.89,763
63.2,0.08245120815932751,1.3731566211657054,3.147897822856903,-0.030601283091818914,249.11,0.8206650066375732,638,385.0,0.9957416319847107,6112000,1679.42,764
55.9,0.07456492700614036,1.1600560510504032,2.9175678837299346,-0.007189547579037026,250.2,0.8298597407341003,638,385.9000000000001,1.0121191972494126,6120000,1684.08,765
54.900000000000006,0.12758923812769354,1.7926153922731713,3.93323379278183,-0.034473953840906686,243.36,0.7872103852033615,638,385.9000000000001,0.9809972172975541,6128000,1661.63,766
63.2,0.10522156682796777,1.3322026228826827,3.5268618988990785,-0.013507915658410639,250.97,0.9028560000658036,638,390.4000000000001,0.9880205672979355,6136000,1698.37,767
64.9,0.09045924786478281,1.4681167954345862,3.234584299325943,-0.01906628664204618,257.44,0.8630934405326843,638,390.4000000000001,1.018304428458214,6144000,1718.65,768
82.4,0.09624665609560906,1.4350057112175967,3.3986631405353545,-0.013038069591857493,268.32,0.8902804452180862,638,394.2,1.006805618405342,6152000,1747.66,769
89.3,0.11562974178232252,1.7764536665690627,3.724155045747757,-0.01501774335745722,268.76,0.8658517026901245,638,394.2,0.9716865533590316,6160000,1766.62,770
82.4,0.14092529808171095,1.89102306973465,4.157921282052993,-0.01683849251596257,267.42,0.8896643406152726,638,396.40000000000003,0.957779148221016,6168000,1779.37,771
89.3,0.08845344661734998,1.2095196793964795,3.2300847804546358,-0.020886491415440106,272.18,0.8503392940759659,638,396.40000000000003,1.023016450405121,6176000,1795.44,772
82.4,0.13628538768738507,2.0321090555942987,4.272882848978043,-0.012319394501391799,273.75,0.8763147842884064,638,396.40000000000003,0.9898760229349136,6184000,1787.58,773
82.4,0.09892137366347015,1.4712831846052257,3.4191746246814727,-0.022241237063135487,274.59,0.847364010810852,638,394.6,1.0130039280653,6192000,1787.59,774
82.4,0.12133230047300458,1.4882517798295931,3.5888248860836027,-0.02166862918937113,273.39,0.8765249848365784,639,399.0,1.0013649547100067,6200000,1798.46,775
82.4,0.09653832186944783,1.3308770411520783,3.471184242963791,-0.019670335476985202,275.19,0.8547659373283386,639,394.5,1.0050865709781647,6208000,1803.4,776
82.4,0.1457241439819336,2.2456857933624343,3.8964019525051117,-0.024879852912854404,279.72,0.8585854661464691,639,399.0,0.9905622696876526,6216000,1807.31,777
82.4,0.1320670958980918,1.8925885377370375,3.881117435693741,-0.03654382850509137,278.72,0.8736028569936752,639,399.0,1.0241841048002243,6224000,1801.96,778
76.7,0.1458422334678471,1.9071126625437447,4.080919272899628,-0.019960959015297704,281.43,0.8860630524158478,639,399.0,0.9760673624277115,6232000,1803.64,779
76.7,0.12253826387226581,1.4591725509061815,3.870506674051285,-0.01755825788131915,280.14,0.8586011332273483,639,399.0,1.042127439379692,6240000,1782.12,780
76.7,0.08872920279856772,1.2765177815069135,3.081523039340973,-0.022623790385841856,280.93,0.8506888842582703,639,399.1,1.0581241291761398,6248000,1783.29,781
77.9,0.12231326282024384,1.4979882737227501,3.6958426904678343,-0.013659440664341674,278.87,0.870617002248764,639,399.1,1.0369894850254058,6256000,1785.21,782
82.5,0.0999456893466413,1.460270461360268,3.6397979617118836,-0.014007366313308012,283.22,0.9103953284025192,639,399.1,0.9972722554206848,6264000,1792.85,783
82.5,0.1280124443769455,1.796649993896649,4.028099714517594,-0.023202503964130303,287.82,0.8816157692670822,639,399.1,0.9931633883714676,6272000,1802.74,784
82.5,0.05298584216274321,0.8303104550294788,2.527978036403656,-0.01171763999562245,284.88,0.8593510776758194,639,399.1,1.0524686080217363,6280000,1808.08,785
82.5,0.12041553762741387,1.4604325077754787,3.80206046462059,-0.01912911613471806,282.83,0.904833487868309,639,400.1,1.0414951300621034,6288000,1801.46,786
89.3,0.12005991843529046,1.6783761201452392,3.81597207903862,-0.01470078389160335,286.91,0.8833489906787872,639,400.1,1.0221627068519592,6296000,1810.65,787
89.6,0.14638105306774377,1.9224412056945102,4.333584382534027,-0.006106931369286031,289.86,0.9339536154270172,639,400.1,0.9653342121839523,6304000,1816.79,788
91.80000000000001,0.17094378316774964,1.856675512142268,4.597014997005463,-0.029104342944701784,295.78,0.8927198207378387,639,401.2,0.9426931524276734,6312000,1835.67,789
91.80000000000001,0.08581537407822908,1.3853601211309006,3.2113708376884462,-0.020677074006744078,301.24,0.8700815403461456,639,405.1,0.9928475320339203,6320000,1839.4,790
91.80000000000001,0.09238592582754791,1.3156512349294842,3.2247987461090086,-0.027563719365280123,302.81,0.9107212555408478,639,405.1,1.0163522267341614,6328000,1831.93,791
89.6,0.10039590533822774,1.2790579569741467,3.346424639225006,-0.024070585455992843,297.75,0.9012227976322174,639,406.0,1.0138394618034363,6336000,1836.48,792
91.80000000000001,0.09974299979396165,1.4721746324281404,3.397684062719345,-0.012009938908740879,301.71,0.8716178858280181,639,406.0,1.0069366371631623,6344000,1850.58,793
97.4,0.09179900550283492,1.4058587684919834,3.2153388333320616,-0.01829106910619885,304.09,0.9104987269639969,639,406.0,1.021129646897316,6352000,1865.04,794
97.4,0.06247841263189912,1.13810979990088,2.6745917427539827,-0.012719416526160786,295.35,0.91713165640831,639,405.1,1.0445299905538559,6360000,1851.64,795
97.4,0.07598101314157248,1.1604584557161326,2.9465702056884764,-0.0025996503545320593,293.45,0.8700357431173324,639,405.1,1.0189498150348664,6368000,1864.68,796
97.4,0.10018251901492477,1.5119312429741751,3.445331921577454,-0.018096853460301644,294.13,0.8213826608657837,639,405.1,1.020926891565323,6376000,1864.15,797
97.4,0.0795006588473916,1.2073700459701882,3.2272443747520447,-0.012961339241664973,291.74,0.9330582851171494,639,405.0,1.0041146337985993,6384000,1857.15,798
97.4,0.08069709891453386,1.2686861860119287,3.0020001459121706,-0.02282363473350415,287.86,0.9294314134120941,639,405.0,1.0322253262996675,6392000,1854.73,799
107.00000000000001,0.10720828912220895,1.407901424952849,3.592982975244522,-0.030320259345753584,292.55,0.91601298391819,639,405.0,0.9967362534999847,6400000,1871.01,800
107.00000000000001,0.1117695743497461,1.3380413931604465,3.534654928445816,-0.012077294491464273,291.17,0.9098419332504273,639,405.1,0.9866099935770035,6408000,1880.88,801
108.9,0.09675679692998529,1.3715630930946832,3.5066102063655853,-0.024727112424152438,297.88,0.9129012870788574,639,406.20000000000005,0.9467824059724808,6416000,1906.18,802
108.9,0.0870003392919898,1.34687980749248,3.1822350239753723,-0.017256103474937844,296.21,0.871889877319336,639,408.1,1.006861081123352,6424000,1905.52,803
109.9,0.06553735258057714,1.0323921556538393,2.748656476736069,-0.008493386327536427,298.62,0.9145831322669983,639,406.20000000000005,1.0104679208993912,6432000,1911.1,804
108.9,0.12621061123441904,1.6853448737635697,3.821941351890564,-0.0068153699129470625,289.02,0.9116128653287887,639,406.20000000000005,0.9636753171682357,6440000,1904.45,805
110.0,0.09497399667277932,1.33054733922789,3.4919850647449495,0.0003722897404804826,296.35,0.9185907590389252,639,406.20000000000005,1.0019420319795609,6448000,1922.09,806
109.9,0.08559176150709391,1.3470530564239787,3.259335173368454,-0.027664186845358926,292.63,0.9181582933664322,640,406.20000000000005,0.9969973915815353,6456000,1909.34,807
110.0,0.09406692204531282,1.2072505646145801,3.1201485711336137,-0.015166137786582112,291.61,0.9006891357898712,640,406.20000000000005,1.0330143946409225,6464000,1928.2,808
110.0,0.11350503682158887,1.440722503220156,3.609586410522461,-0.00996869622867962,290.73,0.8735397791862488,640,406.20000000000005,1.0322851264476776,6472000,1918.5,809
109.9,0.11095963557250797,1.4191766889832875,3.5294545686244962,-0.016576436381874372,286.0,0.89060092151165,640,405.1,0.9863829380273819,6480000,1901.71,810
110.0,0.12058539489284158,1.342503876852074,3.6817751598358153,-0.019670870298723456,285.77,0.8656607180833816,640,406.0,1.0119662219285965,6488000,1903.44,811
109.9,0.10148250081576407,1.3900799829238624,3.4281727838516236,-0.023159363552113062,278.51,0.8647698187828063,640,404.1,1.0388201761245728,6496000,1889.06,812
83.39999999999999,0.12461210074834525,1.6510588456301778,3.695312352180481,-0.01903343420242891,270.29,0.8739328944683075,640,398.50000000000006,0.9954821187257766,6504000,1866.54,813
102.2,0.10798702931031584,1.4676168239343574,3.6172572684288027,-0.020969871576235165,270.02,0.8719046860933304,640,398.20000000000005,0.9738823354244233,6512000,1873.15,814
85.80000000000001,0.15804221138358115,1.808642432444646,4.306552047729492,-0.005963990822492633,267.94,0.8368718922138214,640,393.5,0.9920328086614609,6520000,1847.63,815
85.80000000000001,0.08495111248455942,1.2989594519723284,3.2414835834503175,-0.03054932617029408,268.01,0.8291036695241928,640,393.5,1.038389121890068,6528000,1840.26,816
83.39999999999999,0.07643346339464188,1.2150707770766365,2.914599461555481,-0.012157121245654707,264.8,0.8870392096042633,640,398.20000000000005,1.0050406110286714,6536000,1824.58,817
83.39999999999999,0.09354605190455914,1.3838460360787772,3.261979193687439,-0.020068641389134428,264.7,0.8805985355377197,640,398.20000000000005,1.0101516097784042,6544000,1831.08,818
85.2,0.10432663293089718,1.4365164808802064,3.3488102841377256,-0.011851632965845056,266.44,0.8567740970849991,640,398.20000000000005,1.0300862616300583,6552000,1836.24,819
85.2,0.10776111132465303,1.4880782510354924,3.473244632482529,-0.015270722197019495,268.21,0.8856971925497055,640,398.20000000000005,1.0135711789131165,6560000,1838.62,820
77.9,0.11617449388839304,1.4313000658735484,3.845718016624451,-0.016346435497980566,265.27,0.9107212400436402,640,397.1,1.0147249907255174,6568000,1829.17,821
77.9,0.1489315866306424,1.7317097588996546,4.371485561132431,-0.01959673812845722,269.61,0.884188586473465,640,397.1,1.0008918768167496,6576000,1843.89,822
77.9,0.07755440468899906,1.1306975647269017,3.0947767519950866,-0.013148553942737635,270.45,0.8882893270254135,640,394.3,1.0089117056131363,6584000,1841.17,823
85.2,0.059993884479627016,1.0030424203495187,2.5814601445198058,-0.024356431201449594,270.4,0.8923622345924378,640,397.1,1.0480541729927062,6592000,1837.99,824
85.2,0.0795402511022985,1.1134866588085073,2.739529733657837,-0.01872019838017877,263.31,0.8438980001211166,640,394.3,1.0563125544786454,6600000,1832.5,825
77.9,0.08341571356635541,1.1436932271666698,2.871760673522949,-0.010334630353900138,259.38,0.901911615729332,640,393.1,1.0346384286880492,6608000,1821.87,826
77.9,0.08838989789132029,1.2746554018158895,3.2521346783638,-0.012446842202916742,259.13,0.9293403857946396,640,393.1,1.024337511062622,6616000,1825.11,827
85.2,0.1333572773449123,1.5756913667053534,4.0878524506092075,-0.006740578305325471,263.52,0.8915872609615326,640,393.1,1.0744737792015076,6624000,1844.06,828
77.9,0.05870389319490641,1.0112530134159308,2.5114162880182267,-0.023010668229107977,261.19,0.771275810599327,640,393.1,1.1102718305587769,6632000,1838.38,829
75.4,0.052066360996104774,0.8848964848698698,2.302616150379181,-0.013429580216616159,255.05,0.8486464124917984,640,393.1,1.076767458319664,6640000,1801.41,830
59.0,0.12335464271716773,1.6388802923891126,3.8027789866924286,-0.001322528672462795,250.46,0.8742120832204818,640,393.1,1.0514694571495056,6648000,1780.13,831
75.4,0.0856074087973684,1.4566952566706748,3.0693286657333374,-0.03660685712799022,252.04,0.9131012624502182,640,391.20000000000005,1.0499671304225922,6656000,1795.17,832
75.4,0.08598864196799695,1.430051621557985,3.1943922889232637,-0.026261587915359996,252.0,0.854713459610939,640,393.0,1.0467734682559966,6664000,1798.11,833
77.9,0.1212429420184344,1.8181671288381005,3.733785803318024,-0.03189995788829492,252.33,0.8601386135816574,640,393.0,1.0561293309926987,6672000,1801.3,834
77.9,0.09132631247397512,1.5753057314291272,3.3875044131278993,-0.010758140753023327,253.12,0.9147668653726577,640,393.1,1.0416106522083282,6680000,1801.73,835
85.60000000000001,0.13042182888835668,1.8735245530384517,3.943011767864227,-0.028875950151123108,259.43,0.8242428249120712,640,393.1,1.05963971555233,6688000,1804.99,836
87.4,0.0578517114231363,1.024736999424845,2.6030008471012116,-0.009651321960773203,259.19,0.7846518766880035,640,393.0,1.0818110883235932,6696000,1811.97,837
89.8,0.11449911684729158,1.7259681485362928,3.6727646517753603,-0.013514258995419368,257.39,0.8778960061073303,640,393.0,1.0604423397779466,6704000,1830.94,838
91.80000000000001,0.0925815267721191,1.4657169761282973,3.2018557941913603,-0.022409491516882554,254.34,0.8494872003793716,640,393.0,1.0641521459817886,6712000,1830.33,839
89.8,0.09444777936674655,1.4751332516626923,3.335085641145706,-0.011735151371685787,256.79,0.8620064723491668,640,391.0,1.066153256893158,6720000,1808.13,840
88.0,0.0970768534950912,1.5716136445636772,3.3253719091415403,-0.032853742525076085,252.41,0.8389483332633972,640,391.0,1.0670299541950226,6728000,1793.87,841
88.0,0.1443020645342767,1.6175742287443649,4.003588365316391,-0.012832305622869172,249.2,0.8592380481958389,640,389.2,1.038993802666664,6736000,1786.55,842
88.0,0.12672743146307766,1.5137047661945937,3.9568716275691984,-0.018623328050598503,249.31,0.8709139615297318,640,381.6,1.0648055893182755,6744000,1770.16,843
81.5,0.08585319037549198,1.2185934364757733,3.115988895893097,-0.019601991140225438,241.63,0.8631283336877823,640,381.6,1.0846515434980393,6752000,1754.85,844
81.5,0.09361275556497275,1.2395457263165606,3.268266670703888,-0.023445192243671045,239.26,0.8531653791666031,640,373.80000000000007,1.0501459044218064,6760000,1738.37,845
76.5,0.10479574462398887,1.2992535584739255,3.503485096693039,-0.016305764325516066,237.41,0.8659692418575287,640,373.0,1.0585914415121078,6768000,1730.26,846
76.5,0.1053898508567363,1.4041931327376047,3.6239526212215423,-0.013202150331344455,243.22,0.9078408026695252,640,381.6,1.0363657212257384,6776000,1738.73,847
81.5,0.10324746165424585,1.4154444978170093,3.562089294195175,-0.0009414355439366773,249.25,0.9174510890245438,640,390.1,1.0244959062337875,6784000,1754.43,848
81.5,0.13431483020074667,1.7064992424013443,4.02287861943245,-0.027696473851101473,247.15,0.8886777681112289,640,390.0,1.048605308532715,6792000,1730.67,849
76.5,0.1548127950448543,1.9175941833342527,4.270241440534591,-0.009641986536735203,246.58,0.9119104981422425,640,390.30000000000007,1.0311898678541183,6800000,1720.21,850
87.4,0.11509846265427769,1.5482570232634831,3.795555922985077,-0.019693555746925995,256.37,0.8960532599687576,640,397.3,1.0610945481061935,6808000,1740.42,851
93.80000000000001,0.13221636376343668,1.70628135114956,3.9814598393440246,-0.013247380736283959,266.66,0.8771367007493973,640,397.3,1.0512367033958434,6816000,1761.42,852
93.80000000000001,0.09701436074450612,1.4753620486854313,3.354893155694008,-0.01290969182853587,265.22,0.9042772614955902,640,397.3,1.0416029983758925,6824000,1770.39,853
87.4,0.10445204604417085,1.4589742674762758,3.4013058733940125,-0.013583728664088994,264.03,0.9019245094060898,641,397.3,1.0389546501636504,6832000,1756.76,854
87.4,0.12184906779788435,1.6764795211803678,3.6541474044322966,-0.007964940149104222,262.64,0.8924749433994293,641,397.3,1.0350346994400024,6840000,1747.42,855
87.4,0.0917217842489481,1.5286908221831157,3.414564837217331,-0.02041559371165931,267.27,0.9061961609125138,641,400.20000000000005,1.0408373403549194,6848000,1768.67,856
87.4,0.12958339646458625,1.8586840056307912,3.7636317479610444,-0.03164974023588002,265.63,0.8864641940593719,641,397.3,1.046618094444275,6856000,1761.35,857
93.4,0.11645441902335733,1.5589712340428796,3.657239762544632,-0.031737581629422494,268.39,0.8853948205709458,641,397.3,1.043091994524002,6864000,1774.0,858
86.9,0.09421326692216098,1.376548134050958,3.3029451251029966,-0.009442641455389094,266.3,0.9110858452320099,641,397.3,1.033619745373726,6872000,1760.83,859
76.5,0.08976405108347535,1.2553894674557016,3.04840403676033,-0.024032074762508272,267.58,0.8839224636554718,641,397.3,1.0649550038576125,6880000,1763.26,860
76.5,0.08816568056121468,1.483403208656186,3.304930933713913,-0.028405995327048003,270.55,0.9125882530212402,641,397.3,1.0675036436319352,6888000,1773.35,861
71.9,0.10082800440490246,1.3310580002307026,3.2852633786201477,-0.020827667544945142,266.3,0.8818708086013793,641,397.3,1.0411589550971985,6896000,1767.27,862
70.5,0.10615177038125694,1.8113297029357631,3.468760602474213,-0.022713368132390315,263.88,0.8884653675556183,641,397.3,1.0385862219333648,6904000,1754.92,863
70.5,0.09263200535438955,1.3628687332788905,3.282643109560013,-0.024029707920417424,264.11,0.8299889701604843,641,400.20000000000005,1.0460513550043107,6912000,1768.84,864
70.5,0.09522331763524562,1.4387445840389532,3.0927880036830904,-0.015323009826242923,265.71,0.8838939791917801,641,402.09999999999997,1.0590302747488023,6920000,1780.62,865
70.2,0.11631133619695902,1.6112366956428046,3.6674811232089994,-0.02382099656155333,263.59,0.8856487542390823,641,400.20000000000005,1.060521132349968,6928000,1769.47,866
