policy_loss,value_loss,fps,epoch_idx,episode_length,PMM:episode_rewards,P09:episode_rewards,explained_variance,P01:episode_rewards,policy_entropy,frames,grad_norm,advantage_norm
-0.00020878670875390526,0.00015036040207405676,486,677,174.14,1.17,3.0,-1.2809371000528336,0.0,1.385754634141922,5416000,0.014002391121170877,0.10725896473973989
0.00016712127937353215,0.0006367143361239869,486,678,180.01,1.36,3.0,0.28286783397197723,0.0,1.3851559841632843,5424000,0.026041165600741423,0.19677629958838225
-2.036049270827789e-05,0.00023883533095016673,486,679,192.89,1.69,4.0,-1.0470685541629792,0.0,1.385725634098053,5432000,0.014626600465148899,0.11357576996088029
-0.0001694381275865453,0.00034306312722037546,486,680,194.39,1.71,4.0,-0.40406459867954253,0.0,1.3856568026542664,5440000,0.01868993809347683,0.13614020390436055
9.398801026691217e-05,0.00023619475641368127,486,681,179.85,1.32,4.0,-1.4439017641544343,0.0,1.385775545835495,5448000,0.013354020384701735,0.10021755535621196
-6.678459681324966e-05,5.530004931472376e-05,486,682,175.88,1.24,3.1000000000000085,-0.9246288818120957,0.0,1.3859627044200897,5456000,0.009281443100860718,0.06770485048182309
-7.677295068788226e-05,0.00012653806643356802,486,683,179.65,1.33,3.0,-0.1041748708486557,0.0,1.3860660529136657,5464000,0.014340590943202591,0.09814609174616634
0.00022651695375316193,0.00022975476632041135,486,684,181.28,1.34,3.0,-4.675105667710304,0.0,1.3860681891441344,5472000,0.01302852073673889,0.0977179351914674
-8.770772701609531e-05,9.563727724298587e-05,486,685,175.19,1.21,3.0,-0.1545351380109787,0.0,1.3859901738166809,5480000,0.009888576281599908,0.07609923599287867
3.387472403119318e-05,0.00011376766100056557,486,686,175.61,1.18,3.0,0.35021310329437255,0.0,1.3859439873695374,5488000,0.015314815957810448,0.09640206512063741
0.0001538668571447488,0.00024765275652271156,486,687,179.35,1.29,3.0,-0.6987699574232101,0.0,1.3859043967723848,5496000,0.015457834610683835,0.11578937432728707
-9.940138607817062e-05,0.00013253958867494474,486,688,182.26,1.39,3.1000000000000085,-2.445197791457176,0.0,1.3859227538108825,5504000,0.010925229580495925,0.08581910508684815
2.7595087340159806e-05,7.16609942571722e-05,486,689,184.72,1.45,3.0,-0.11849925875663757,0.0,1.3861032569408416,5512000,0.010460097212170385,0.0718984080478549
0.00013417398968158524,0.00046587887763905656,486,690,179.32,1.32,3.0,-0.02106298625469208,0.0,1.3858112955093385,5520000,0.023485278446300308,0.1720532781817019
1.3698487746296451e-05,7.563023465309015e-05,486,691,186.11,1.43,4.0,-0.5461555659770966,0.0,1.3858213341236114,5528000,0.010473502918129535,0.0779888082947582
-0.0001378711785218911,0.0002593773283774681,486,692,188.93,1.48,4.0,-0.9228199297189712,0.0,1.386113053560257,5536000,0.01702817758032354,0.1228565104212612
0.0002743954211837263,0.0003607217923331518,486,693,186.45,1.46,4.0,-0.01786117672920227,0.0,1.3859968960285187,5544000,0.0198581260619857,0.14843913609161974
-0.000317170397083828,5.3514621963017814e-05,486,694,180.66,1.34,3.1000000000000085,-0.6321209210157395,0.0,1.3859324443340302,5552000,0.00852724031149204,0.06752322166226804
-6.928704366146121e-05,0.00011684096099031648,486,695,172.65,1.13,3.0,-1.206826053261757,0.0,1.3860369062423705,5560000,0.011803289567331928,0.0836732068285346
-0.00014692454351461492,0.0007950737556177501,486,696,174.04,1.2,3.0,-0.21830692052841186,0.0,1.3857403695583344,5568000,0.029532412396684263,0.2232409842312336
1.5026288228909835e-05,0.00020266754899012085,486,697,179.49,1.36,3.0,-0.6632670688629151,0.0,1.3859326839447021,5576000,0.013919823817468622,0.11148953378200531
-1.1401984011172317e-07,0.00013240254757647561,486,698,181.0,1.33,3.0,-1.248651896715164,0.0,1.3860138773918151,5584000,0.009876748314893567,0.08282611545175314
0.00013410174545242626,0.0006575883153971063,486,699,183.18,1.38,3.1000000000000085,-1.963265613913536,0.0,1.3855185186862946,5592000,0.025697211505767502,0.18886049328371882
2.379240709842634e-05,0.0003375267570822871,486,700,188.89,1.57,4.0,-1.568611542582512,0.0,1.3856088984012604,5600000,0.019794854420805835,0.14584196888841688
-6.700807453313473e-05,4.5988677676973566e-05,486,701,187.36,1.51,4.0,-0.43267938375473025,0.0,1.3861305475234986,5608000,0.0073803442990977575,0.057067590178921816
7.494669600419002e-05,0.000404994098103657,486,702,170.36,1.08,3.0,-1.5301574736833572,0.0,1.3855768835544586,5616000,0.017854810605002783,0.12326238013803958
-0.00015791635283676441,0.0003006847933153267,486,703,174.27,1.2,3.0,-1.6225420331954956,0.0,1.3858096063137055,5624000,0.015131724902247581,0.11544595581479371
6.728353931976017e-05,0.0003916595958207836,486,704,189.29,1.56,4.0,0.06446491837501526,0.0,1.3859631359577178,5632000,0.021786267398282266,0.1641999513655901
-4.855311137362151e-05,8.747481048430927e-05,486,705,196.66,1.74,4.1000000000000085,-1.0206645029783248,0.0,1.3860766506195068,5640000,0.010366188529302158,0.07923616191372275
-5.488912352120678e-05,0.00021594761613300762,486,706,189.3,1.55,4.0,-0.1596398025751114,0.0,1.3860926449298858,5648000,0.01352791885577395,0.10323031440377235
-7.165544071540353e-05,0.00026767895136515563,486,707,183.18,1.38,3.0,-0.4480970299243927,0.0,1.3855259251594543,5656000,0.018120191899586028,0.13252959795296193
3.3609571778470127e-06,0.00019323874423434972,486,708,184.85,1.38,4.0,-0.5835297191143036,0.0,1.3856972002983092,5664000,0.012707904075809748,0.09577404368668795
0.000141192119626794,0.00040680252563674913,486,709,187.15,1.47,4.0,-0.19707293689250946,0.0,1.3855880975723267,5672000,0.018420770568066614,0.14948726224713027
-5.075941231098113e-05,0.0001245002914509996,486,710,186.51,1.49,3.1000000000000085,0.055085517168045044,0.0,1.3861370754241944,5680000,0.014319048666974152,0.09682102436199784
-3.4177157299382085e-05,0.0002238613533648959,486,711,179.74,1.32,3.0,-0.3212036621570587,0.0,1.38596142411232,5688000,0.012973605390521097,0.10237694407813251
5.486632546308101e-05,0.0004731876471964824,486,712,184.84,1.44,3.1000000000000085,0.32439520239830016,0.0,1.3857197868824005,5696000,0.017830416402225113,0.14277676047757268
1.507109362137271e-05,0.00023809787653021884,486,713,193.34,1.67,4.0,-0.15629473507404326,0.0,1.3859201860427857,5704000,0.01776913549742652,0.12353824263438583
8.47124976280611e-05,0.0002459449016362214,486,714,182.07,1.37,3.0,-0.19181979835033416,0.0,1.386080790758133,5712000,0.014567336399247906,0.1002230392023921
0.00020081171867786907,0.0004268877768595303,486,715,185.96,1.46,3.0,-2.235299410223961,0.0,1.3858896827697753,5720000,0.023791096275624687,0.17199418060481547
-2.341780073038535e-05,0.0003854430181831958,486,716,191.5,1.6,4.0,-1.0410767990350722,0.0,1.385991839170456,5728000,0.01745560063058871,0.1435620027408004
-1.2928949475963236e-05,0.000285640342511897,486,717,188.12,1.55,4.0,-0.5479859507083893,0.0,1.3855503058433534,5736000,0.012877993131903827,0.11033889349550009
-2.6847074102533953e-05,0.00014696358564492585,486,718,176.75,1.26,3.1000000000000085,-0.8240524363517762,0.0,1.3858449256420136,5744000,0.013667549646054855,0.09821253997273743
-8.409985668549779e-05,0.00018673652358984328,486,719,171.77,1.12,3.0,-4.914506607055664,0.0,1.3857859694957733,5752000,0.015863600834847013,0.11261424790136516
-0.0003008869094810507,0.0002942114989843958,487,720,175.89,1.25,3.0,-0.35057968378067017,0.0,1.3854412412643433,5760000,0.013977360910245365,0.11513252867385745
0.0004150294356077211,0.0004009883241434409,487,721,179.55,1.31,3.0,-1.0198790615797042,0.0,1.3859231984615326,5768000,0.01942669529388639,0.14142481523565947
-0.00021151755952359964,0.00010738079429188474,487,722,177.19,1.24,4.0,-0.44465712785720823,0.0,1.3853698945045472,5776000,0.012941456954002749,0.09559198781847954
-9.232096272171474e-06,0.00010643123103591278,487,723,177.56,1.29,4.0,-1.2622829222679137,0.0,1.3859364819526672,5784000,0.010564182827377448,0.085121492696926
4.676848237068043e-05,0.00024808823990440487,487,724,177.85,1.27,3.0,-0.5400475633144378,0.0,1.3860550141334533,5792000,0.015149718007877979,0.11171816672198474
1.5646323627152016e-05,0.0005133615118825219,487,725,181.59,1.42,4.0,-0.2229055082798004,0.0,1.3856362175941468,5800000,0.019384000313276726,0.16166047894395888
-0.00014229835825062763,6.487833657729425e-05,487,726,183.45,1.46,4.0,-1.3686739158630372,0.0,1.3859256768226624,5808000,0.008814987409999593,0.07436102014034987
-3.835116384834692e-05,2.993539112367216e-05,487,727,175.86,1.17,3.0,-0.3534021908044815,0.0,1.386162316799164,5816000,0.007996358709110363,0.05412957554683089
6.474877391156042e-05,9.9957020810848e-05,487,728,169.86,1.06,3.0,-0.5755590689182282,0.0,1.3861444461345673,5824000,0.01429797456466507,0.08781937915366143
-3.201242012437433e-05,0.0001772675609993257,487,729,176.92,1.24,3.0,-0.5698799258470535,0.0,1.386025973558426,5832000,0.012722932980519621,0.10185284038074315
-6.817721588049608e-05,0.00013391271746627354,487,730,188.86,1.53,3.1000000000000085,-0.64166219830513,0.0,1.3861630070209503,5840000,0.011935286695320188,0.09191929046064615
0.0002551253108686069,0.00011113770325550831,487,731,182.6,1.38,3.0,-0.26558698296546934,0.0,1.3861608922481536,5848000,0.013963011682882722,0.08860868454910814
-0.000223112579192275,0.00021885681522121559,487,732,178.69,1.29,3.0,0.10865849614143372,0.0,1.3860438454151154,5856000,0.012591784709341542,0.09728921411558986
-0.00018821163178699862,0.00019216007436511972,487,733,173.56,1.17,3.0,-2.5933965265750887,0.0,1.385803563594818,5864000,0.014502531634873058,0.1067148998938501
-2.4106356468109878e-05,0.00039612251603898585,487,734,170.81,1.11,3.0,-0.7851711475849151,0.0,1.3858847677707673,5872000,0.018317301619997357,0.14426702379249037
4.2394477741254374e-05,0.00026315734007425817,487,735,178.15,1.31,3.1000000000000085,-4.759056630134583,0.0,1.386046632528305,5880000,0.01567789922553897,0.11941866652108729
7.356424240242631e-05,9.987734713376995e-05,487,736,184.63,1.47,4.0,-2.2496097147464753,0.0,1.3861126613616943,5888000,0.010964751558601547,0.08958788660354912
-7.598356882226653e-05,0.00033912067042990657,487,737,190.6,1.66,4.0,-0.15180085361003876,0.0,1.3858351457118987,5896000,0.015920913425722105,0.12336966837756336
0.00024009946126170688,0.0001718661306381364,487,738,178.71,1.35,4.0,0.394782133102417,0.0,1.3852637898921967,5904000,0.01429851465385479,0.10964257045648992
0.00011827881764475023,0.0004607110707229367,487,739,186.53,1.52,4.0,-0.797145808339119,0.0,1.3840524780750274,5912000,0.020738391873671276,0.15794877549633385
-5.286247573167202e-05,7.265708071884092e-05,487,740,187.35,1.49,4.0,-2.1458690470457076,0.0,1.3853675627708435,5920000,0.00917201996061976,0.06967331715859473
4.9325498766847884e-05,8.726847650564196e-05,487,741,178.63,1.24,3.0,-0.751938288807869,0.0,1.385864142179489,5928000,0.01292892683915914,0.08526526239700616
-3.259361801610794e-05,0.00032236778279752797,487,742,186.34,1.48,4.0,0.117055504322052,0.0,1.3854968988895415,5936000,0.014678876647798465,0.12273867592215539
-0.0002710686289537989,0.0004424592589305121,487,743,190.32,1.64,4.1000000000000085,-159.15323153853416,0.0,1.3849758970737458,5944000,0.02177004588504277,0.15981844411231577
0.00027427008975109855,0.00030614658833655995,487,744,194.32,1.8,4.0,0.3983671200275421,0.0,1.3853862226009368,5952000,0.017643821681634773,0.13719366911798717
2.7796942595159636e-06,0.00030257310616121913,487,745,198.82,1.84,4.0,-1.0733956110477447,0.0,1.3856717765331268,5960000,0.0148741545047529,0.12550044069997968
9.213065080984962e-05,6.14909526905194e-05,487,746,182.46,1.39,4.0,-2.995955697894096,0.0,1.3859632694721222,5968000,0.010279874559277319,0.07617322833277285
2.2126965486677363e-05,0.00013301904147283494,487,747,179.69,1.32,3.0,0.26528150856494903,0.0,1.3860280728340149,5976000,0.015404228256073816,0.10701340856030583
3.729086654402636e-05,0.00010970763301600073,487,748,177.73,1.25,3.0,-2.079824310541153,0.0,1.3858864068984986,5984000,0.011640107244820104,0.08567065524868667
-3.6415949944057502e-06,0.0007418862337135579,487,749,176.67,1.26,3.0,-3.9084773373603823,0.0,1.3851460230350494,5992000,0.027776880660344703,0.20062237145379186
3.445240108703729e-05,0.00037816094761865314,487,750,188.74,1.56,4.0,-0.7615336036682129,0.0,1.3855468010902405,6000000,0.016543777604628728,0.12941480632871388
0.00010143881317162596,0.00013835310116462553,487,751,192.67,1.63,4.0,-1.2234818100929261,0.0,1.3854432642459868,6008000,0.009977882447751768,0.08218115758150817
-0.00023245186708663822,0.0002401668223069464,487,752,182.66,1.38,3.1000000000000085,-1.6584470510482787,0.0,1.385839114189148,6016000,0.01605176738338732,0.11093338506296277
9.905909157168935e-05,0.00014295704420050015,487,753,187.55,1.5,3.0,-2.2602145820856094,0.0,1.3860275626182557,6024000,0.012794736649266412,0.09638381456024944
0.00011230957070438308,0.00015893534273686783,487,754,185.13,1.42,3.0,-1.342598324418068,0.0,1.38598974943161,6032000,0.012423260558945673,0.09705303649418057
-6.947040862769427e-05,0.00032700221884624626,487,755,180.99,1.35,3.0,-1392.9474339300393,0.0,1.385121408700943,6040000,0.015702744642113985,0.11271032948046923
-4.494749867376413e-05,0.00021219079364982464,487,756,179.17,1.31,3.0,-0.07245922982692718,0.0,1.385899144411087,6048000,0.012625042199371706,0.09997867301106453
6.402634346159175e-05,0.00010360185155604994,487,757,183.71,1.42,3.0,-0.5727268832921982,0.0,1.3859274554252625,6056000,0.012223235772046698,0.0905470049381256
-9.232030031853356e-05,0.0004804725787641928,487,758,193.27,1.64,4.0,0.1657280445098877,0.0,1.385790627002716,6064000,0.021379524679715364,0.169236371377483
4.947119801613553e-05,0.00021170170658990628,487,759,195.73,1.7,4.0,-0.12329162001609802,0.0,1.386072061061859,6072000,0.013295356866681658,0.10912520819343627
2.032666525337845e-06,0.0005655016687364878,487,760,184.52,1.47,4.0,-21.160977640748023,0.0,1.386035249233246,6080000,0.02296612212903545,0.17102571634575725
-5.659318110701861e-05,8.1674889460146e-05,487,761,182.77,1.38,4.0,-0.1313807785511017,0.0,1.3861327242851258,6088000,0.010606343942202794,0.08475878610275686
0.00014831758966465713,0.00019082114360799096,487,762,190.3,1.58,4.0,-0.6232693302631378,0.0,1.386054482460022,6096000,0.013208500902345956,0.09411951383575796
3.508374495140743e-05,0.0002041014320730028,487,763,181.09,1.33,3.1000000000000085,-1.1964017397165299,0.0,1.3859078359603882,6104000,0.015402075120695696,0.11015063654631377
-6.224812759228371e-05,0.00015544116163880518,487,764,181.74,1.35,4.0,-0.11458206295967102,0.0,1.3860467278957367,6112000,0.012292696891527287,0.10329119134694338
6.653698608715785e-05,6.169282004691467e-05,487,765,183.92,1.38,3.0,-0.8572271472215652,0.0,1.3860822689533234,6120000,0.011488857925628492,0.07692748055793346
0.0003008931330623454,0.0003428642314980834,487,766,178.96,1.23,3.0,-0.8144554662704467,0.0,1.3857039189338685,6128000,0.019365636556052977,0.1265071462187916
-7.938950056995964e-05,0.0003062266853390838,487,767,184.13,1.44,3.1000000000000085,-1.074287696480751,0.0,1.3853535294532775,6136000,0.015442946669228462,0.12353158090263605
5.65286116398056e-05,0.00045577892320466164,487,768,191.42,1.71,3.1000000000000085,-281.1727777951956,0.0,1.385035833120346,6144000,0.01785253423964476,0.1509646151959896
-7.599497932460508e-05,0.00024252216505828982,487,769,186.76,1.57,3.1000000000000085,0.34392487585544584,0.0,1.3853862273693085,6152000,0.017216037895079302,0.12808671075850725
-9.856481625320157e-05,0.0001934856636549398,487,770,190.74,1.62,4.0,-0.4858017081022263,0.0,1.3859306168556214,6160000,0.012382929743834545,0.10080543205142022
1.2575174259836786e-05,9.458813329956683e-05,487,771,173.92,1.13,3.0,-0.33491150856018065,0.0,1.3861208045482636,6168000,0.010504508249917634,0.07455128960311413
2.8272612871660387e-06,0.00010830007795789242,487,772,176.34,1.17,3.0,-0.06291898906230926,0.0,1.386025984287262,6176000,0.01334571798925473,0.10095849486067891
-3.336104421578057e-05,0.00011851276998868343,487,773,174.75,1.15,3.0,0.0330767011642456,0.0,1.3860391235351563,6184000,0.012451194693331806,0.08286428052000701
7.65937122196192e-06,0.0003745606535369461,487,774,179.97,1.3,3.0,-484.222160217762,0.0,1.3856285870075227,6192000,0.01978318304299402,0.14139499122276902
0.00011500786389660789,0.0001530917804558385,487,775,181.49,1.34,3.1000000000000085,-0.9635624605417251,0.0,1.3860672998428345,6200000,0.012041755346663748,0.09511798204854131
-9.218508639605716e-05,0.00018479118615005063,487,776,170.79,1.1,3.0,-1.3112516152858733,0.0,1.3861757743358611,6208000,0.013467614863565798,0.10188735011033714
-3.102026663327706e-05,6.358330419118375e-05,487,777,170.47,1.09,3.0,-0.6615686410665512,0.0,1.3861158502101898,6216000,0.011094732766253012,0.07461266356520355
0.00016655002003972184,0.0003577295481886722,487,778,178.28,1.29,4.0,-41.07189317464829,0.0,1.3858577299118042,6224000,0.02022418117200545,0.13682515639811754
5.521102721104398e-05,0.0004559762691792457,487,779,188.8,1.57,4.0,-43.15692503809929,0.0,1.38543879032135,6232000,0.021040325190242327,0.16373811868950724
0.00010216374332230771,0.00046733834457313606,487,780,183.96,1.45,5.0,-0.10064275205135345,0.0,1.3858690249919892,6240000,0.01884838678671209,0.1465458593890071
-6.556887439728597e-05,5.5992194576219844e-05,487,781,180.75,1.35,3.0,-0.11192572951316833,0.0,1.3860271549224854,6248000,0.009175516119942318,0.07349783711135388
-2.6314321175959776e-05,0.0001865685783883464,487,782,180.15,1.31,3.0,0.42799942910671235,0.0,1.385900344848633,6256000,0.014717727238488283,0.11148898084647954
9.631911176256835e-05,0.0004597170954798457,487,783,188.33,1.53,4.0,0.09040071964263915,0.0,1.3853082180023193,6264000,0.021459805923426323,0.16000631833449006
-4.302546749386238e-05,0.00022927427712261307,487,784,189.02,1.55,3.1000000000000085,-0.7206947314739227,0.0,1.3859092831611632,6272000,0.015650461288412312,0.12098559016361833
5.948235579126049e-05,0.00016833040849064673,487,785,190.05,1.52,4.0,-0.6031085932254792,0.0,1.3859658992290498,6280000,0.01274311875438315,0.09979659701697528
-5.531051469006343e-05,0.00033288483511682897,487,786,183.63,1.43,4.0,0.22299486756324768,0.0,1.3858521425724029,6288000,0.015078185724287485,0.12433623317629099
-9.090516839933117e-05,0.00011133560175323965,487,787,184.4,1.41,4.0,-0.14744291126728057,0.0,1.3858750665187836,6296000,0.011199822171481228,0.07688617328181863
1.4559407536580694e-05,9.600004262495077e-05,487,788,185.13,1.35,4.0,-0.2502487951517105,0.0,1.3859297192096711,6304000,0.012335509482116808,0.08094887235201895
-0.0003229119282377724,0.00023699466590699104,487,789,188.14,1.41,4.0,0.07534646332263946,0.0,1.3859087169170379,6312000,0.016785730952270737,0.10589942597784102
0.00044362635271681937,0.00023923053310113574,487,790,187.64,1.46,4.0,0.3336713582277298,0.0,1.3857607245445251,6320000,0.014886711299885613,0.11249750904738903
0.00022285555896814913,0.00036074854951039014,487,791,190.77,1.57,4.0,-0.8106545728445053,0.0,1.3860271728038789,6328000,0.017618690577994235,0.1421130669210106
-1.561133451104979e-05,5.838584148136761e-05,487,792,182.56,1.42,3.0,-0.41676738917827605,0.0,1.3861682665348054,6336000,0.008926914709945423,0.07055982615798712
-1.7727175109030213e-05,4.657854298329767e-05,487,793,163.02,0.91,2.0,-0.9741837418079377,0.0,1.3861995673179626,6344000,0.010593342027395557,0.06379425584338605
2.0987993230932034e-05,0.0003386887838968278,487,794,173.24,1.14,3.0,-0.7952676820755005,0.0,1.3858410465717315,6352000,0.017893202996300393,0.1294036619644612
-8.755125607422087e-05,8.952463921957588e-05,487,795,179.77,1.32,3.0,-0.2786738210916519,0.0,1.386037665605545,6360000,0.011197278329626206,0.08195297866128386
1.3675603331648745e-05,0.0004758314533376051,487,796,174.73,1.2,3.0,-0.0918374389410019,0.0,1.3856519222259522,6368000,0.020129091114280327,0.15325625292025508
4.4747166357410605e-05,7.76759757786749e-05,487,797,176.41,1.2,3.0,-0.8908427971601486,0.0,1.385469115972519,6376000,0.010040678788660027,0.07424017861485481
-0.00014015162430951024,0.00018711852379169614,487,798,176.05,1.19,3.0,-0.4665355360507965,0.0,1.3859029829502105,6384000,0.013437128976859558,0.09756439805030823
9.05391722881177e-05,0.000393351993772626,487,799,181.64,1.44,3.1000000000000085,-0.7210602831840515,0.0,1.3853403425216675,6392000,0.013421295112617852,0.11951857278123498
2.440136919176439e-05,0.00019794292474557552,487,800,185.89,1.56,4.0,0.3448109942674637,0.0,1.385263797044754,6400000,0.015640650372493584,0.11208076717332005
-0.00013701434711947514,0.00018315332694726294,487,801,185.71,1.49,3.1000000000000085,-0.29326083302497863,0.0,1.3857540202140808,6408000,0.014302632519938295,0.10594633299857378
-2.3781869415415713e-05,4.791766819550958e-05,487,802,178.03,1.28,3.0,-0.2705625396966934,0.0,1.385981204509735,6416000,0.008554504979342853,0.06650833663530648
7.099573980667628e-05,0.00014074634991857239,487,803,176.64,1.24,3.0,0.10389004290103912,0.0,1.3860156869888305,6424000,0.013686185491439122,0.09335365450009704
6.842559332653764e-05,0.00040392026640688526,487,804,183.52,1.43,4.0,-0.08727398633956909,0.0,1.3860670125484467,6432000,0.019093553722524727,0.14391449961811303
-0.00018917467692517676,0.0003368377905053421,487,805,192.22,1.67,4.0,-2.8146690797805785,0.0,1.3859038710594178,6440000,0.019847705650752438,0.13498116774484514
-2.5809761973505373e-05,0.00010326466903052279,487,806,195.97,1.71,4.0,-0.9669967871904374,0.0,1.3860400569438935,6448000,0.011958740658586334,0.09253333184868097
0.00031204536644509063,0.00030416818247033464,487,807,196.84,1.66,4.0,0.32416806638240814,0.0,1.3858154606819153,6456000,0.017574273169555864,0.1237401838041842
-0.00017004002169414888,0.0002715625892449225,487,808,198.46,1.72,4.0,-0.7469434982538223,0.0,1.3855880844593047,6464000,0.01408528235698648,0.11799857742153108
-0.00014248088508793443,0.0002681237341079168,487,809,190.03,1.55,4.0,0.28474153399467467,0.0,1.3856308603286742,6472000,0.014550261359262035,0.11447352128103376
8.109434761081502e-05,0.0002986366569120946,487,810,193.26,1.65,4.0,-1.034192664027214,0.0,1.3851451623439788,6480000,0.017479289368474468,0.12843987232074142
6.8643171448457e-05,0.00010575056280288209,487,811,185.16,1.45,3.1000000000000085,-1.2657690858840942,0.0,1.3857425904273988,6488000,0.008432767250542945,0.0671280107088387
-2.2492836478704704e-07,0.0003014245876329369,487,812,180.85,1.31,3.0,0.06167069256305695,0.0,1.385889093875885,6496000,0.017112903908443767,0.12745179859921335
6.82448198858765e-05,0.00014241311954890534,487,813,179.08,1.29,3.1000000000000085,-0.9283124655485153,0.0,1.3860688710212707,6504000,0.012232687508663118,0.09332608371973038
-3.324048744616448e-05,0.00025650713898414776,487,814,186.76,1.48,4.0,-0.3643901932239533,0.0,1.3859632050991058,6512000,0.018752713119342942,0.13001904563978314
0.00012577140407302068,0.0002895957436862773,487,815,189.97,1.53,4.0,-0.2703661376237869,0.0,1.3860817861557007,6520000,0.015876943249785874,0.12578779284842312
-1.3961875083623453e-06,0.00017191339871885702,487,816,185.3,1.41,4.0,-0.08451209306716918,0.0,1.386137660741806,6528000,0.014201380417690581,0.10299954114481807
6.914083233368729e-05,5.243080654793175e-05,487,817,172.95,1.13,3.0,-1.1184697383642197,0.0,1.3861564660072327,6536000,0.009429350557459318,0.06541675943881273
-6.107277007686207e-05,0.0001374629177749398,487,818,177.04,1.25,3.0,-0.2911500996351242,0.0,1.3860506427288055,6544000,0.01202916450753315,0.08836227021180093
0.0001826001183144399,0.0004936139579785958,487,819,187.89,1.55,3.1000000000000085,-0.05956242740154266,0.0,1.3855259263515471,6552000,0.020703037446283136,0.1559958028048277
-0.00016686884226146503,0.0001343785520975871,487,820,182.01,1.38,4.0,-2.675420894622803,0.0,1.3857629656791688,6560000,0.01235459402544804,0.08444751106202603
0.00011925671002245508,0.00035779938260589007,487,821,180.24,1.35,3.1000000000000085,-2.448728475570679,0.0,1.3861140632629394,6568000,0.015503822557528097,0.12564875566400588
2.4891955436032732e-05,0.00015283347091809673,487,822,184.01,1.42,3.0,-1.5034062588214874,0.0,1.3856562745571137,6576000,0.0097346283266531,0.07919417642988265
0.00024108359459205532,0.0005962670809492465,487,823,181.02,1.31,3.0,-29.453087751865386,0.0,1.3856284737586975,6584000,0.02275610865386136,0.15491175164468587
-0.0002870676688689855,0.00027273140700287966,487,824,178.44,1.26,3.1000000000000085,-0.9359476625919342,0.0,1.3858460783958435,6592000,0.013977857745407041,0.08955230289138853
1.1597944674690552e-05,6.424036996236282e-05,487,825,171.04,1.08,3.0,-1.4680828619003297,0.0,1.3861919045448303,6600000,0.008907198354627088,0.07198368890210986
-0.00014652526298618795,0.00014032991417650464,487,826,172.79,1.15,3.0,-1.132275550365448,0.0,1.3859515368938446,6608000,0.010172894638215546,0.07824983790516854
0.00012902852584375068,0.0001833825724139615,487,827,184.95,1.47,3.0,0.08240188539028168,0.0,1.3859157907962798,6616000,0.013674171152161987,0.1010216728411615
-1.5501547641179058e-05,3.306659953182134e-05,487,828,186.41,1.47,3.0,-1.997161452770233,0.0,1.3861517751216887,6624000,0.007552811853640295,0.05347325650975108
2.5871368961816188e-05,0.00016795902920307526,487,829,184.63,1.44,3.0,-0.024060862064361574,0.0,1.3858923411369324,6632000,0.016250410121283535,0.10481620102189482
-7.127052251235e-05,0.00019857894137373933,487,830,182.21,1.41,3.0,-1.4662686729431151,0.0,1.385756379365921,6640000,0.011977288350061574,0.09725516609847545
-7.147324115067022e-05,0.0002067948106412132,487,831,185.32,1.47,3.0,-1.0129191958904267,0.0,1.3859890747070311,6648000,0.013488976413912633,0.10163988848216832
6.176765524287475e-05,0.00019986098877780022,488,832,186.58,1.47,3.0,-0.6034710395336151,0.0,1.3857845187187194,6656000,0.01393635080310588,0.10367654416710138
0.00010127508189725632,0.00016031184591270176,488,833,183.84,1.41,3.0,-0.8785835683345795,0.0,1.3860427606105805,6664000,0.010965027715486924,0.08830697201192379
-0.0001427408638119232,0.00018197643175994925,488,834,184.99,1.46,4.0,-1.141976501941681,0.0,1.3860983836650849,6672000,0.014509998823594127,0.10417245170101523
0.00023726981611616794,0.0003781311147304223,488,835,185.05,1.49,3.0,-0.13840482354164124,0.0,1.3857226085662842,6680000,0.015538295665466773,0.12762438696809114
-5.084580546508733e-05,0.0003198342370552609,488,836,182.25,1.44,3.0,-194.83329617083072,0.0,1.3857087671756745,6688000,0.014001151906398546,0.11181536705233157
-3.120155895885546e-05,0.00012799636588397333,488,837,169.79,1.12,3.0,-1.3891263192892074,0.0,1.3860158228874206,6696000,0.012413067675576806,0.09378636587411165
-9.583478250533516e-05,0.00023336839516218788,488,838,166.05,0.98,3.0,-0.027455739378929138,0.0,1.3856436800956726,6704000,0.018453841140034927,0.123826770382002
0.0003557535490472219,0.00032436234444617186,489,839,185.31,1.46,4.0,0.6212133049964905,0.0,1.3856748831272125,6712000,0.015538535803437668,0.11668883604928851
-2.3119181832953473e-05,0.00019291030693011635,489,840,193.34,1.67,4.0,-1.8235749292373657,0.0,1.385733196735382,6720000,0.011854709438755363,0.0982879048679024
-0.00010138164085219614,0.00011837978336529886,489,841,190.51,1.57,4.0,-0.8177296280860901,0.0,1.385950629711151,6728000,0.011643288014515134,0.08238244535401464
0.00010074575578983058,0.00011821837816228253,489,842,176.38,1.16,3.0,-1.2287760853767395,0.0,1.386038146018982,6736000,0.009998108900564984,0.07692545283585787
-7.370001881554345e-05,0.0003762115597646698,489,843,182.99,1.39,3.0,0.34179726481437683,0.0,1.3857445693016053,6744000,0.018797118648264433,0.14238074177876114
8.426142122516466e-05,0.00037149728496132183,489,844,188.77,1.58,3.0,-0.7543303173780441,0.0,1.3857096385955812,6752000,0.01632429249802144,0.13064412833191455
