PMM:episode_rewards,episode_length,fps,policy_entropy,epoch_idx,frames,value_loss,grad_norm,P09:episode_rewards,explained_variance,policy_loss,advantage_norm,approx_kl_divergence,P01:episode_rewards,clip_fraction
173.25,338.27,448,1.7697352044284345,562,5754880,0.009595637227357656,0.05626732942286683,377.5000000000002,1.0058283805847169e-08,-0.0008626012335298583,15.968717694282532,0.0007621298615873684,25.0,0.2689453125
180.0,336.81,448,1.7763668432831765,563,5765120,0.008970737626350455,0.05217197372768094,450.0,-3.725290298461914e-09,-0.00041705281255417505,15.968715786933899,0.0006974815825941505,47.50000000000001,0.2173095703125
203.5,343.03,448,1.781736420840025,564,5775360,0.010234676233267237,0.05617821225551234,475.0,-8.568167686462402e-09,-0.0011597292526857928,15.968717652559281,0.0010135577759058378,25.0,0.301904296875
199.5,338.4,448,1.776668693870306,565,5785600,0.008993693781849287,0.05097637690429598,482.5000000000007,2.6077032089233397e-09,-0.0008625301561551169,15.96871783733368,0.0006299092009413698,47.50000000000001,0.2097412109375
207.25,340.89,448,1.7805201686918735,566,5795840,0.009743860855405729,0.05216344004708806,482.5000000000007,1.1920928955078126e-08,-0.0005852342233993113,15.968716979026794,0.0006638621059806837,25.0,0.1942626953125
182.25,332.63,448,1.7861216895282268,567,5806080,0.008261030593803297,0.05274871961890361,450.0,1.0430812835693359e-08,-0.0004943753952829866,15.968717622756959,0.000613432807236336,25.0,0.2055908203125
158.0,330.9,448,1.7820067144930363,568,5816320,0.0070313263015918896,0.051440945493428425,352.5000000000002,-1.0430812835693359e-08,-0.0007870404413552023,15.968717002868653,0.000697005092655445,25.0,0.2482177734375
143.5,332.75,448,1.7709368921816349,569,5826560,0.008892757013063602,0.05314138122538263,300.0,8.940696716308593e-09,-0.0008465500384772894,15.9687175989151,0.0007736611914957337,25.0,0.2447265625
166.5,337.84,448,1.7769619986414908,570,5836800,0.010367172397036484,0.05502358383210444,352.5000000000002,-1.862645149230957e-09,-0.0006818845966336084,15.968717783689499,0.0006707547774652767,25.0,0.2222900390625
170.0,336.76,448,1.784788802266121,571,5847040,0.009217628812757539,0.053047662503772706,352.5000000000002,-1.6391277313232423e-08,-0.0008713637216715142,15.968717533349992,0.0007153435124934049,25.0,0.23369140625
191.25,339.02,448,1.7888651363551618,572,5857280,0.010767999624658842,0.053538936766418466,382.5000000000007,-2.123415470123291e-08,-0.0009043942613061517,15.968717885017394,0.0006418351015071266,47.50000000000001,0.223828125
189.0,333.2,448,1.7862908989191055,573,5867520,0.008845900914275262,0.05193035661214347,502.5000000000002,-3.762543201446533e-08,-0.001018539244614658,15.968717670440673,0.0006779615596485655,25.0,0.25537109375
184.25,332.9,448,1.7844188958406448,574,5877760,0.008565407665037128,0.05220553463338238,455.0000000000004,-1.6763806343078613e-08,-0.0006636231744778342,15.968717646598815,0.0007619479839831911,25.0,0.210107421875
177.75,331.1,448,1.7732252433896065,575,5888000,0.008468847451240435,0.05338084446697701,432.5000000000006,-3.725290298461914e-09,-0.0006035131485987222,15.968717414140702,0.000603411750140026,25.0,0.215185546875
156.5,332.5,448,1.7739529870450497,576,5898240,0.007159223287317218,0.05202602387548362,377.5000000000002,-2.384185791015625e-08,-0.000731331013230374,15.968717139959335,0.000718827829525992,25.0,0.2486572265625
159.25,333.56,448,1.775276428461075,577,5908480,0.00872377995028728,0.052336237112948256,400.0,-8.940696716308593e-09,-0.001071676613719319,15.9687175989151,0.0008700056896174147,25.0,0.2726318359375
147.0,332.38,448,1.776907753199339,578,5918720,0.006447297994475321,0.052055759666973664,310.00000000000085,0.0,-0.0007039879801595816,15.968707710504532,0.0007869601605307253,25.0,0.250439453125
137.5,329.7,448,1.7833836451172829,579,5928960,0.008525124806601525,0.05247787753369122,275.0,-1.601874828338623e-08,-0.0006121181770140538,15.96871782541275,0.0006552948045992935,25.0,0.2266357421875
129.25,325.09,448,1.7881849229335784,580,5939200,0.005995051490390324,0.051631569688802115,227.5000000000002,-5.215406417846679e-09,-0.0006795062643504934,15.96871376633644,0.0006949936326833495,25.0,0.241162109375
134.75,324.63,448,1.7806617215275764,581,5949440,0.008273468416855678,0.05380328939326875,250.0,6.7055225372314455e-09,-0.0010529138166020858,15.968715900182724,0.0009347158236664655,22.500000000000007,0.3126220703125
152.25,336.37,448,1.784934999793768,582,5959680,0.009489098037738586,0.051277327205357215,350.0,1.6391277313232423e-08,-0.0009357487229863182,15.968717700242996,0.0007773811903803107,25.0,0.2765869140625
159.75,335.99,448,1.7841088108718395,583,5969920,0.007794255017142859,0.05286683933091359,350.0,4.8428773880004884e-09,-0.0010068151954328642,15.968717396259308,0.0007389750373079096,25.0,0.269091796875
155.25,337.59,448,1.7840001188218593,584,5980160,0.00831852489791345,0.0539523699998708,327.5000000000002,-2.7939677238464355e-08,-0.0006859138298750622,15.968717652559281,0.000677246346094762,25.0,0.221044921875
147.5,329.58,448,1.7865124382078648,585,5990400,0.006497290760557916,0.05227607489727384,310.00000000000085,8.940696716308593e-09,-0.0005416113544924883,15.968716984987259,0.0005293346588743475,25.0,0.2060791015625
147.25,329.91,448,1.7855183951556683,586,6000640,0.008122685042826561,0.051272486584291455,307.5000000000006,8.940696716308593e-09,-0.0005957001114438754,15.968717420101166,0.0005936967357875744,22.500000000000007,0.21982421875
150.5,334.59,448,1.7787192523479463,587,6010880,0.009046752405447478,0.054792431506362885,302.5000000000002,6.7055225372314455e-09,-0.0007167830193793634,15.968717557191848,0.0006996911127103544,22.500000000000007,0.24443359375
168.5,339.17,448,1.7806164406239986,588,6021120,0.010538227464712691,0.053895776810880314,350.0,-2.5331974029541015e-08,-0.0008117168723401847,15.968717610836029,0.0006686673849145564,25.0,0.241845703125
182.0,339.61,448,1.7853432223200798,589,6031360,0.008925757160068316,0.054884837999194615,450.0,2.868473529815674e-08,-0.0008174576265446376,15.9687175989151,0.000699594823279881,25.0,0.2732666015625
190.25,344.96,448,1.7850175268948079,590,6041600,0.009528849891285062,0.05465285680778857,455.0000000000004,-1.2665987014770507e-08,-0.0007147254018491367,15.968717634677887,0.0006639349746365042,25.0,0.245263671875
198.0,346.46,448,1.788250356167555,591,6051840,0.009305551170837135,0.051026831158915,527.5000000000002,9.685754776000977e-09,-0.0007343350516748615,15.96871789097786,0.0006835229463661108,25.0,0.2445068359375
167.0,335.04,448,1.784820879250765,592,6062080,0.008009116508185343,0.053396911804209427,357.5000000000007,-2.123415470123291e-08,-0.0008264208190666977,15.968717283010482,0.0006706604787240167,25.0,0.266015625
155.0,330.93,448,1.7841059111058712,593,6072320,0.006907594365770908,0.05164351641898858,325.0,9.685754776000977e-09,-0.0006522524476167746,15.968711990118027,0.0006397702365148917,25.0,0.2291748046875
132.0,324.07,448,1.7853020913898945,594,6082560,0.008714062489889329,0.05264174687781038,275.0,8.195638656616212e-09,-0.0006384929747582646,15.968717348575591,0.0005547765619098755,25.0,0.196337890625
154.75,328.88,448,1.7810898415744305,595,6092800,0.008798667567498341,0.053345877233643105,327.5000000000002,-9.685754776000977e-09,-0.000641270266714855,15.968717563152314,0.0007106845886852397,25.0,0.2740478515625
182.25,332.4,448,1.7798595041036607,596,6103040,0.01115825948559177,0.05580483847877654,430.0000000000004,-2.6077032089233397e-09,-0.0011161234608152882,15.968717813491821,0.0007833063974729271,25.0,0.276220703125
206.75,340.75,448,1.778219435364008,597,6113280,0.009932620168547146,0.0537847148998174,475.0,3.725290298461914e-09,-0.0009181943241856061,15.968717676401138,0.000683589184799871,47.50000000000001,0.2694580078125
200.0,340.14,448,1.7849782235920428,598,6123520,0.009576540765556274,0.05460465027124576,477.5000000000002,2.6077032089233397e-09,-0.0009126207547524246,15.968717688322068,0.0007744858711618008,25.0,0.2996337890625
183.25,340.79,448,1.7855755649507046,599,6133760,0.009123768879817362,0.050445229034469706,375.0,-4.097819328308106e-09,-0.0009848732144746464,15.96871754527092,0.0007529939209149461,25.0,0.2418212890625
165.25,332.18,448,1.7806581124663352,600,6144000,0.00823321860877968,0.05190904228481495,302.5000000000002,1.9744038581848144e-08,-0.0005378143388952595,15.968716579675675,0.0005523391883855311,25.0,0.18525390625
147.75,327.55,448,1.7830816514790058,601,6154240,0.009125589527502597,0.05234954534888294,275.0,2.6077032089233397e-09,-0.0007355586956691695,15.968717628717423,0.000623953776783992,25.0,0.2529052734375
175.25,327.5,448,1.7793661795556546,602,6164480,0.010517247831478472,0.056383898267731304,450.0,-1.1548399925231934e-08,-0.0010582196649920662,15.968717056512833,0.0007324678097795356,25.0,0.275341796875
187.75,333.66,448,1.7824418418109418,603,6174720,0.010255066383797385,0.05396969500526376,450.0,-1.6763806343078613e-08,-0.000576611423821305,15.968715071678162,0.0005407149568128489,25.0,0.2107666015625
206.75,341.74,448,1.7892946906387805,604,6184960,0.00950510920592933,0.054877591775739754,455.0000000000004,1.9744038581848144e-08,-0.0007715252286288887,15.968717902898788,0.0006399277219003352,50.0,0.24599609375
189.5,342.09,448,1.7802443988621235,605,6195200,0.008186923353400743,0.053343953203725945,330.0000000000004,-7.450580596923829e-10,-0.0006867840857012197,15.968717205524445,0.0005442704399712284,25.0,0.208935546875
164.25,336.23,448,1.7879054725170136,606,6205440,0.008580655082914746,0.05491801872887575,302.5000000000002,1.4901161193847656e-08,-0.0007299980858078925,15.968717712163926,0.000583879392276998,0.0,0.2422119140625
178.5,339.04,448,1.7857455298304559,607,6215680,0.00819683127629105,0.054067760753755724,452.50000000000017,1.564621925354004e-08,-0.0006483527249656618,15.968717682361603,0.0005788208741890344,22.500000000000007,0.2375732421875
170.5,333.06,448,1.784544587880373,608,6225920,0.00854593848262084,0.05384495881499407,427.5000000000002,1.0430812835693359e-08,-0.0008058188845097902,15.96871758699417,0.0005969321048397092,25.0,0.2516357421875
166.0,330.07,448,1.7782374426722527,609,6236160,0.007600786879407906,0.05062724633508873,475.0,1.1175870895385742e-08,-0.0006752922177838627,15.968715000152589,0.0006141977018302214,25.0,0.239501953125
155.25,328.99,448,1.7770637944340706,610,6246400,0.007420384722183826,0.052168490699614004,327.5000000000002,1.5273690223693846e-08,-0.0007751490385999205,15.968715029954911,0.0005854570268695625,25.0,0.233740234375
129.5,323.2,447,1.7788470782339574,611,6256640,0.007385927907307632,0.05079406028750029,275.0,-5.215406417846679e-09,-0.0007496066107705701,15.968717032670975,0.0006357714264900949,25.0,0.251123046875
127.75,323.35,447,1.7845868483185767,612,6266880,0.006941430064034648,0.05292336885804459,250.0,-4.097819328308106e-09,-0.0005854556507983944,15.968717509508133,0.0005896896546033759,25.0,0.2296630859375
136.5,326.87,447,1.7897466778755189,613,6277120,0.010109004355535944,0.05464349167569467,252.50000000000023,-2.0116567611694337e-08,-0.0007038519193883985,15.968717592954636,0.0006327590681202367,22.500000000000007,0.2242431640625
161.5,332.15,447,1.7891936294734478,614,6287360,0.009195358199212933,0.05281003543357469,300.0,-1.2293457984924316e-08,-0.0007438052016368601,15.968717795610427,0.0006074389672932057,25.0,0.258154296875
176.0,334.5,447,1.7898521959781646,615,6297600,0.008990871091964437,0.05158633947772871,382.5000000000007,2.2351741790771484e-09,-0.0007417761993565364,15.968717509508133,0.000570741498370353,25.0,0.22705078125
163.5,330.5,447,1.7883825600147247,616,6307840,0.008976134707336315,0.05544675512114775,300.0,1.1920928955078126e-08,-0.0009669321141700493,15.968717992305756,0.0007443921620705396,25.0,0.2900634765625
168.25,331.03,447,1.7828969344496728,617,6318080,0.009236090912509098,0.05147152171830884,277.5000000000002,-1.3783574104309083e-08,-0.0007725719737209147,15.968717724084854,0.0006353809908773656,47.50000000000001,0.2420166015625
172.0,336.78,447,1.7796452626585961,618,6328320,0.00931400900662993,0.05319781377616527,302.5000000000002,-8.940696716308593e-09,-0.00047430391750822307,15.968717694282532,0.000479108353454194,50.0,0.18251953125
181.75,333.84,447,1.787047603726387,619,6338560,0.009036749381084518,0.05632818935296746,475.0,-4.470348358154297e-09,-0.0006127156651928089,15.968717783689499,0.0005966372829050215,50.0,0.2375244140625
188.0,334.19,447,1.7889823153614999,620,6348800,0.009266877549180208,0.05301873073273809,477.5000000000002,1.6391277313232423e-08,-0.000868878980691079,15.968717390298844,0.0007350342437746349,50.0,0.2797607421875
177.5,329.3,447,1.7828825406730175,621,6359040,0.008850223633999121,0.05427750273411962,405.00000000000045,-1.2665987014770507e-08,-0.0007910430978881778,15.968717342615127,0.0006507528321236577,47.50000000000001,0.2664306640625
179.75,333.41,447,1.7885162875056266,622,6369280,0.009303061350283314,0.0534274732055271,400.0,-8.940696716308593e-09,-0.000711952852725517,15.968717712163926,0.0006627671317190221,25.0,0.261083984375
162.5,329.07,447,1.7827428832650185,623,6379520,0.008142226029031007,0.0524205632143096,350.0,1.7136335372924803e-08,-0.0007180580994827323,15.96871750354767,0.0005686044213192076,25.0,0.237939453125
169.25,332.26,447,1.7794426396489142,624,6389760,0.009419171811805427,0.05350123624341813,327.5000000000002,1.564621925354004e-08,-0.0008981012622825801,15.968717640638351,0.0006938014060168029,47.50000000000001,0.27431640625
154.0,332.0,448,1.7798932112753392,625,6400000,0.007407199568569922,0.05360101370410521,302.5000000000002,2.0489096641540527e-08,-0.0007840258254873334,15.968717604875565,0.0006950501901371809,25.0,0.259423828125
152.5,330.15,448,1.7833777092397214,626,6410240,0.007508946989719334,0.05243539622703618,325.0,9.685754776000977e-09,-0.0007935191129945452,15.968716949224472,0.0006224428925868608,25.0,0.263330078125
138.0,328.83,448,1.78596171438694,627,6420480,0.007884474820821196,0.050381816017465664,300.0,5.587935447692871e-09,-0.0011187596683157608,15.968717390298844,0.000786180556113436,25.0,0.3115234375
136.75,325.84,448,1.784374675154686,628,6430720,0.007476495938772132,0.05280680246264293,300.0,1.1175870895385742e-09,-0.0008087653401162243,15.968717414140702,0.0006124359790547374,25.0,0.27373046875
141.0,327.16,448,1.7849953070282936,629,6440960,0.009159570080488778,0.05306463585275477,300.0,4.097819328308106e-09,-0.0005777748549007811,15.968715822696685,0.0005359603262476753,25.0,0.2322265625
158.75,331.91,447,1.783918736129999,630,6451200,0.007916139406916045,0.05148540410074169,357.5000000000007,-3.7252902984619143e-10,-0.0010955066829410498,15.968717682361603,0.0006694511107525614,25.0,0.279150390625
166.0,331.59,447,1.7818521298468113,631,6461440,0.008605605842240039,0.05255692301827741,430.0000000000004,-2.3096799850463868e-08,-0.0009808356651774374,15.96871777176857,0.0007283752224509499,25.0,0.2961669921875
163.75,329.35,447,1.779729000478983,632,6471680,0.008330692739946244,0.05227002126073068,377.5000000000002,-7.82310962677002e-09,-0.0008131976890581427,15.968713760375977,0.0005969290371695025,25.0,0.2432861328125
157.0,326.91,447,1.7823126174509525,633,6481920,0.007789842475085606,0.049934021054576706,377.5000000000002,-9.685754776000977e-09,-0.0005273275939543965,15.968716996908189,0.0005030914438322043,25.0,0.212744140625
144.25,326.32,447,1.7845849730074406,634,6492160,0.006658129540551272,0.05337666858022886,325.0,-4.8428773880004884e-09,-0.0006952111907594372,15.96871645450592,0.000540727446531264,25.0,0.2443603515625
152.5,335.71,447,1.7770258329808712,635,6502400,0.009054206619657635,0.05137606756735057,325.0,-8.940696716308593e-09,-0.0008845580985507695,15.968717581033706,0.0005893917366705636,25.0,0.269189453125
149.0,335.65,447,1.7837219722568989,636,6512640,0.009355362539827184,0.051764885613727475,275.0,2.0861625671386717e-08,-0.0006095612741773948,15.968717539310456,0.0005015887569413735,47.50000000000001,0.233984375
158.25,333.86,447,1.7891021147370338,637,6522880,0.008598539203194377,0.05248131604739602,277.5000000000002,4.8428773880004884e-09,-0.0004425518334755907,15.9687175989151,0.0004169151137375593,50.0,0.195361328125
160.75,330.42,447,1.7861917331814765,638,6533120,0.009117201496428607,0.05349094238347583,255.00000000000043,2.384185791015625e-08,-0.0007287738299055491,15.968717730045318,0.0005925993213338643,50.0,0.265771484375
146.0,328.78,447,1.7853038989007473,639,6543360,0.0078773096891382,0.05187110108599121,250.0,-4.8428773880004884e-09,-0.0008723863480554428,15.968717646598815,0.0005356572405787574,50.0,0.2408447265625
142.0,328.41,447,1.7831158332526684,640,6553600,0.007690997154486468,0.05216981356620455,250.0,1.862645149230957e-08,-0.0006717436386679765,15.968717420101166,0.0006444309285058125,25.0,0.289697265625
126.0,320.03,447,1.7839067108929156,641,6563840,0.006305673739257145,0.051332342581756354,250.0,-1.3783574104309083e-08,-0.0008016266088816338,15.968717235326768,0.000542001859651009,25.0,0.2629150390625
124.75,316.42,447,1.7808018945157529,642,6574080,0.00742939390927404,0.049756393041341565,250.0,-1.080334186553955e-08,-0.0007216635851364118,15.968712866306305,0.0006108582815443242,25.0,0.2701416015625
122.25,318.88,447,1.784497035294771,643,6584320,0.008423225811861812,0.052060789313460074,225.0,1.1175870895385742e-08,-0.000811402834369801,15.968717288970947,0.0005779888014131984,25.0,0.27265625
135.25,322.87,447,1.7831743367016315,644,6594560,0.007557782019739534,0.05147381314867631,225.0,-5.215406417846679e-09,-0.0007118918121705065,15.968716257810593,0.0006899009417679735,25.0,0.32021484375
149.25,328.31,447,1.7825084775686264,645,6604800,0.008078390598001306,0.053584776393068675,250.0,-1.4156103134155273e-08,-0.0007254872016346781,15.968716210126876,0.0005321570726152913,25.0,0.2542236328125
160.25,333.69,447,1.7800677560269833,646,6615040,0.009800429739698302,0.05356790832556533,375.0,8.195638656616212e-09,-0.0007759287116641644,15.9687180519104,0.0004840247011443921,25.0,0.238818359375
172.5,335.52,447,1.7829745791852474,647,6625280,0.00844964269049342,0.04966494171331289,375.0,2.9802322387695314e-09,-0.0008455126499029575,15.96871782541275,0.0005600148237121516,50.0,0.243505859375
152.25,329.93,447,1.7834308996796608,648,6635520,0.0069410985292051915,0.050880508805439185,277.5000000000002,-1.4901161193847657e-09,-0.00048585735203232616,15.968716037273406,0.00045457374037880525,25.0,0.2044921875
155.5,329.0,447,1.7823568098247051,649,6645760,0.009491190913710312,0.05174285921819064,300.0,-1.1175870895385742e-08,-0.0006184639911225531,15.968717366456985,0.0004962469489527166,25.0,0.232373046875
155.75,333.99,447,1.781360925734043,650,6656000,0.00891591511376646,0.052235132432576915,277.5000000000002,-7.450580596923828e-09,-0.0005121971862536157,15.968717432022094,0.0005160635359921173,25.0,0.25712890625
175.0,337.89,447,1.7841415092349053,651,6666240,0.00927349244211655,0.05387687261867965,362.5000000000011,9.685754776000977e-09,-0.0005875913568161196,15.968717867136002,0.0005702863118557389,47.50000000000001,0.262451171875
176.0,336.48,447,1.784432591497898,652,6676480,0.008545821511188479,0.05528349554959257,327.5000000000002,1.4901161193847657e-09,-0.0005316429771482945,15.968717014789581,0.0004833324152713203,25.0,0.24443359375
185.0,338.56,447,1.784542764723301,653,6686720,0.01164970193847239,0.05483237689030825,350.0,-1.2665987014770507e-08,-0.00043699049165297766,15.968711787462235,0.00044287573507233445,47.50000000000001,0.21513671875
182.0,337.96,447,1.7847126595675946,654,6696960,0.009703941539191874,0.052418408296876426,327.5000000000002,-2.9802322387695314e-09,-0.0006107382956543006,15.968717694282532,0.0005266514206582861,47.50000000000001,0.254345703125
168.5,333.94,447,1.7839682064950466,655,6707200,0.0074220713969225475,0.050789416226603344,327.5000000000002,1.2293457984924316e-08,-0.000661341639352031,15.968717497587203,0.0005080846385752125,25.0,0.2310302734375
155.0,330.07,447,1.7853960953652859,656,6717440,0.008010298032149876,0.05224245540689482,325.0,-1.0058283805847169e-08,-0.00039644379321543963,15.968717390298844,0.00044405089880257266,25.0,0.192138671875
146.75,329.52,447,1.7879300437867642,657,6727680,0.008007634560134137,0.05304418917215355,252.50000000000023,4.470348358154297e-09,-0.0007570199202746152,15.968709754943848,0.0004922419234986819,25.0,0.25283203125
163.75,336.17,447,1.7866800896823407,658,6737920,0.009694774934905582,0.05438679533433401,325.0,-5.960464477539063e-09,-0.000594183955763583,15.968717670440673,0.0004877968862928128,25.0,0.2369140625
173.75,335.93,447,1.7867174424231052,659,6748160,0.009281787601457836,0.05463284029922103,352.5000000000002,-1.3411045074462891e-08,-0.0007113797168130986,15.968716490268708,0.0005760372473417874,50.0,0.2753173828125
178.5,335.49,447,1.7839887596666812,660,6758400,0.00995619065279243,0.05507772494485559,327.5000000000002,-6.332993507385254e-09,-0.0007053776280372404,15.968717676401138,0.00045763906468323514,50.0,0.2322265625
166.75,330.94,447,1.7882208973169327,661,6768640,0.007584182070513634,0.052441036072932365,330.0000000000004,1.862645149230957e-09,-0.0006751100136170862,15.968717628717423,0.0005644681832741583,50.0,0.26787109375
159.0,329.27,447,1.7878196612000465,662,6778880,0.008805613065851503,0.0531095555283921,275.0,3.725290298461914e-09,-0.0006320060168945929,15.968717479705811,0.0005668640530572588,47.50000000000001,0.2491943359375
156.5,328.76,447,1.7865861617028713,663,6789120,0.00787385806918337,0.051518125370209,280.00000000000045,-5.215406417846679e-09,-0.00046237781643867495,15.968717235326768,0.0004289964625691312,25.0,0.20576171875
146.5,328.23,447,1.787604893743992,664,6799360,0.007848241294868784,0.05446725050790084,275.0,-1.080334186553955e-08,-0.0006797546779125696,15.968717575073242,0.0005175371434887665,25.0,0.2597412109375
142.5,326.32,447,1.7834939047694207,665,6809600,0.00830657161459385,0.052095940927373054,277.5000000000002,2.16066837310791e-08,-0.0007317249739571708,15.96871770620346,0.0005179712921062673,25.0,0.2612548828125
148.5,330.52,447,1.7855141654610633,666,6819840,0.009619485301573149,0.05347094960885714,300.0,1.30385160446167e-08,-0.0007928285569505534,15.968717485666275,0.0005037640283006795,50.0,0.2305908203125
170.75,332.74,447,1.7885588079690933,667,6830080,0.008843929819158802,0.05369694475084634,332.5000000000006,8.940696716308593e-09,-0.000873436260735616,15.968716943264008,0.0005974906152815152,50.0,0.2865234375
187.25,338.44,447,1.7884037852287293,668,6840320,0.009422277280464186,0.05582443728782507,550.0,7.450580596923828e-09,-0.0006504370838229078,15.968717551231384,0.00042987412432466955,50.0,0.229541015625
182.75,331.22,447,1.7882468417286872,669,6850560,0.010061950523231644,0.05602439783989808,477.5000000000002,7.82310962677002e-09,-0.000667325089671067,15.968717628717423,0.0004239979230327151,25.0,0.252734375
184.5,333.29,447,1.7875031046569347,670,6860800,0.008159496740154282,0.05481792562915615,477.5000000000002,-1.601874828338623e-08,-0.0007190666732640238,15.968717807531357,0.00045433189943580035,25.0,0.2629150390625
177.75,332.37,447,1.7863988868892193,671,6871040,0.009673632428166457,0.054314843232230715,357.5000000000007,3.725290298461914e-09,-0.0008464350572467083,15.968717634677887,0.0005775003180872318,25.0,0.2811767578125
184.5,340.44,447,1.7899602077901364,672,6881280,0.008768788969427987,0.054087222324477116,407.5000000000006,-7.450580596923829e-10,-0.0003740582003956661,15.96871787905693,0.00041720793515764854,25.0,0.2334228515625
191.75,338.93,447,1.7861285276710988,673,6891520,0.0106545256843674,0.05420266291727811,407.5000000000006,-1.1175870895385742e-09,-0.0008987106477434282,15.968717712163926,0.0005540812194048783,50.0,0.3061767578125
186.0,334.26,447,1.7868443444371223,674,6901760,0.008506806336481532,0.052441990612926495,427.5000000000002,2.9802322387695314e-09,-0.0006040558742824942,15.968717789649963,0.0004028291073510104,25.0,0.228271484375
177.25,333.04,447,1.7874591194093228,675,6912000,0.008347847265758901,0.05147346517573309,427.5000000000002,1.2293457984924316e-08,-0.0004769167415361153,15.968717539310456,0.0004524071947344055,25.0,0.231982421875
163.25,329.1,447,1.7860056556761266,676,6922240,0.008162412727870105,0.05165635416597144,325.0,-4.8428773880004884e-09,-0.0006695706295431591,15.968717646598815,0.00043302466358028366,25.0,0.226123046875
141.0,323.49,447,1.7879442222416402,677,6932480,0.00857555965812935,0.05415588651432388,250.0,-8.568167686462402e-09,-0.0005395528118242509,15.968717688322068,0.00044494915390487223,25.0,0.2233154296875
147.0,323.61,447,1.7795936711132527,678,6942720,0.007888203493075707,0.05262735548781081,300.0,-4.470348358154297e-09,-0.0007797544618370012,15.968717026710511,0.0005274806184502268,25.0,0.2843017578125
149.5,326.34,447,1.7828579396009445,679,6952960,0.007694173293930362,0.051577977690111486,302.5000000000002,1.2293457984924316e-08,-0.0005722358037019148,15.968717551231384,0.000490906092699106,25.0,0.239453125
150.0,327.88,447,1.7803026020526886,680,6963200,0.007486798981221554,0.054528549480868514,355.00000000000045,-3.725290298461914e-09,-0.0005245615153398831,15.968714332580566,0.0004131762253464899,25.0,0.2051025390625
129.0,320.8,447,1.7778763346374036,681,6973440,0.0062044367141027125,0.051995736414512925,280.00000000000045,1.862645149230957e-09,-0.0006606600887607783,15.968709170818329,0.0004924016305452028,25.0,0.2538818359375
119.75,320.0,447,1.7703431688249112,682,6983680,0.005643125986250652,0.04719614112400744,235.00000000000085,1.1175870895385742e-09,-0.0007888074986112769,15.968707889318466,0.000542298417929743,22.500000000000007,0.2968017578125
111.75,315.34,447,1.7786112397909164,683,6993920,0.007173171316026128,0.05153790944409849,227.5000000000002,1.3783574104309083e-08,-0.0004950397127686301,15.968717616796493,0.000476735829694519,0.0,0.25146484375
115.5,316.97,447,1.7785567365586759,684,7004160,0.005709518346759523,0.05053011342800402,227.5000000000002,-7.450580596923829e-10,-0.0005476352034747833,15.968716049194336,0.0005743497392586505,22.500000000000007,0.30771484375
131.25,316.67,447,1.7869903706014156,685,7014400,0.009277824866330775,0.05362403829843036,275.0,-3.3527612686157227e-09,-0.0004293515004974324,15.968717563152314,0.00039990069416262486,25.0,0.218017578125
136.25,323.17,447,1.789809637516737,686,7024640,0.008931442489665643,0.053173012767498175,252.50000000000023,-1.862645149230957e-09,-0.0005916234884352888,15.968717652559281,0.0004253910838116326,25.0,0.2333740234375
153.25,327.88,447,1.7885656274855137,687,7034880,0.009205207483682898,0.054439927763736,252.50000000000023,-1.899898052215576e-08,-0.000742714529587829,15.968717646598815,0.0004718629231177829,50.0,0.2484130859375
163.0,332.96,447,1.7869774959981441,688,7045120,0.008568340846431965,0.053501978959034004,300.0,3.3527612686157227e-09,-0.0006896672653965652,15.968717646598815,0.0005161402999192433,25.0,0.2935546875
183.0,336.64,447,1.7869866229593754,689,7055360,0.009217045691912062,0.051310241212429164,452.50000000000017,6.7055225372314455e-09,-0.0006672961764706998,15.96871783733368,0.0004263679249319807,25.0,0.2219482421875
172.0,332.53,447,1.7881529107689857,690,7065600,0.007305482658648543,0.053051420964363695,452.50000000000017,2.2351741790771484e-09,-0.0008842554307193495,15.968717783689499,0.00047357768470703834,25.0,0.2831787109375
169.0,333.54,447,1.787111396342516,691,7075840,0.007495144008044008,0.049644652053241395,450.0,-8.195638656616212e-09,-0.0007573681927169673,15.96871754527092,0.0004994589214334155,25.0,0.2796875
156.5,328.73,447,1.7814608260989189,692,7086080,0.00974022414520732,0.05248541276399384,400.0,-2.6077032089233397e-09,-0.0006508491271233652,15.96871777176857,0.0004055878405736735,25.0,0.2501708984375
159.0,329.53,447,1.78425150886178,693,7096320,0.007116304337459844,0.04991867135203004,405.00000000000045,5.215406417846679e-09,-0.0006562148930242984,15.96871259212494,0.00045790254547881657,25.0,0.2489013671875
170.0,333.05,447,1.7870750203728676,694,7106560,0.00787140021147934,0.05104278848699114,405.00000000000045,4.097819328308106e-09,-0.0006105795950134052,15.968717753887177,0.0004920821365018924,25.0,0.2830322265625
156.25,326.6,447,1.7884932942688465,695,7116800,0.008352854785402996,0.05230731844325813,302.5000000000002,-1.9744038581848144e-08,-0.0006938576509128325,15.968716847896577,0.0004992164888179218,25.0,0.2705078125
142.25,320.84,447,1.7851877562701701,696,7127040,0.007497401443470153,0.05219762594153836,275.0,-1.601874828338623e-08,-0.00081025081781263,15.968717676401138,0.00044185796416797987,25.0,0.2774169921875
143.0,322.5,447,1.7882693968713284,697,7137280,0.007599193036821816,0.05195264491287578,275.0,-5.960464477539063e-09,-0.0007681712471821811,15.968717515468597,0.0004994248168110005,25.0,0.2715576171875
