PMM:episode_rewards,episode_length,frames,explained_variance,clip_fraction,grad_norm,fps,P09:episode_rewards,policy_entropy,P01:episode_rewards,advantage_norm,epoch_idx,value_loss,approx_kl_divergence,policy_loss
182.0,337.84,5806080,-3.7252902984619143e-10,0.27236328125,0.053326625347049426,436,525.0,1.781124397367239,25.0,15.968717724084854,567,0.010605584565928439,0.0007870903595744494,-0.001181065475611831
212.25,349.16,5816320,-6.7055225372314455e-09,0.239013671875,0.05449440341450307,436,550.0,1.7783074758946895,25.0,15.968717616796493,568,0.009990083587763366,0.0007757226024121877,-0.0006010105997120263
202.5,348.59,5826560,5.215406417846679e-09,0.2350830078125,0.054803882741945954,436,525.0,1.781236293911934,25.0,15.968717569112778,569,0.009030354712103872,0.0007236806204545587,-0.0007821783561666962
173.25,343.54,5836800,1.2665987014770507e-08,0.2535400390625,0.05058362655505859,436,325.0,1.7762710317969321,25.0,15.968715459108353,570,0.00681369704715209,0.0008097531085809351,-0.0007756583054288058
133.5,335.87,5847040,-1.601874828338623e-08,0.2707763671875,0.05194156346782021,436,252.50000000000023,1.7842855274677276,47.50000000000001,15.968716967105866,571,0.006441283359868067,0.000855328769294772,-0.0008366905123693869
149.25,333.45,5857280,4.097819328308106e-09,0.229296875,0.05277507530465777,436,307.5000000000006,1.779146108031273,50.0,15.968717652559281,572,0.008718342094289256,0.0007502104017930832,-0.0006194559464347549
149.0,326.01,5867520,-4.470348358154297e-09,0.2626220703125,0.05122408340982534,436,402.5000000000002,1.7843725442886353,25.0,15.968716555833817,573,0.0079457633039965,0.0009124469081569942,-0.0009712716775538866
171.5,330.87,5877760,1.3411045074462891e-08,0.201123046875,0.0512591477308121,436,452.50000000000017,1.780992689728737,25.0,15.96871750354767,574,0.009713555145481223,0.0006006088687854572,-0.0008800691452051978
183.5,332.93,5888000,-3.3527612686157227e-09,0.208447265625,0.05526724587887066,436,452.50000000000017,1.7728577166795731,25.0,15.968717658519745,575,0.009765012289744846,0.0006146946496969008,-0.0006888285082823131
172.0,332.36,5898240,-8.940696716308593e-09,0.266259765625,0.050736778618446166,436,450.0,1.7726945497095585,25.0,15.96871782541275,576,0.006980973153804371,0.0007845444646051192,-0.0007793839853547979
152.75,326.65,5908480,8.568167686462402e-09,0.24599609375,0.05392592805525457,436,277.5000000000002,1.7889824882149696,25.0,15.968717485666275,577,0.008063654353918537,0.0007302578091355372,-0.0006637610265897819
150.5,328.75,5918720,1.4901161193847657e-09,0.2168701171875,0.055054543666052405,436,275.0,1.7886935323476791,25.0,15.968717592954636,578,0.010073774460715867,0.0006555346496412539,-0.0006020889999490464
153.5,330.74,5928960,-1.2293457984924316e-08,0.2259765625,0.049262483719354606,436,302.5000000000002,1.7862221375107765,25.0,15.968716615438462,579,0.007238310437833207,0.0006639124540157582,-0.0006073511791328201
155.5,332.81,5939200,-1.1175870895385742e-08,0.1955078125,0.052677857487414145,436,327.5000000000002,1.783814900368452,25.0,15.968717628717423,580,0.007826252153518,0.0005844714325405675,-0.0006076447585655842
148.5,333.77,5949440,-1.862645149230957e-08,0.3093994140625,0.053905564860753916,436,327.5000000000002,1.7829289890825748,25.0,15.968715798854827,581,0.0073605455652653974,0.0008955977889797851,-0.0008940868592617335
149.5,332.55,5959680,-8.940696716308593e-09,0.2548828125,0.053402935543157205,436,380.00000000000045,1.7867460437119007,25.0,15.968717688322068,582,0.00826836349133373,0.000681494192352261,-0.0009329655458714115
144.75,331.42,5969920,8.568167686462402e-09,0.2998291015625,0.05204828297737028,436,307.5000000000006,1.784068401902914,0.0,15.968716484308242,583,0.006126355388391858,0.0008377458761657409,-0.0007175172922870843
140.75,330.44,5980160,-5.587935447692871e-09,0.2783935546875,0.05413248178437922,436,302.5000000000002,1.7875061444938183,0.0,15.968717575073242,584,0.009459471224454319,0.0007809636420475386,-0.0009464773738727672
143.5,327.79,5990400,-9.313225746154785e-09,0.3117431640625,0.05343271416491728,436,277.5000000000002,1.7880383476614952,25.0,15.968717521429062,585,0.008324275371160183,0.0009681051343292779,-0.0009690962895547272
152.5,330.25,6000640,-1.1175870895385742e-08,0.2233154296875,0.056280349597686664,436,325.0,1.7815939672291279,25.0,15.9687171459198,586,0.008155743463260024,0.0006191056152566432,-0.0006884601585625205
150.25,327.16,6010880,-1.4528632164001465e-08,0.263525390625,0.05354179945538893,436,280.00000000000045,1.7750339716672898,25.0,15.96871721148491,587,0.00840315354039376,0.0007499619494367949,-0.0005509386290214024
145.5,329.02,6021120,-1.9744038581848144e-08,0.2037109375,0.05354674692585811,436,252.50000000000023,1.7724942095577716,25.0,15.968717378377914,588,0.007537319292760003,0.0005495799850635308,-0.000604080366974813
141.0,331.78,6031360,5.587935447692871e-09,0.2406005859375,0.05330048275837401,436,227.5000000000002,1.7727782599627973,25.0,15.968717324733735,589,0.007442002207335463,0.0007018774273973349,-0.0006957055073144147
147.75,333.06,6041600,3.725290298461914e-09,0.2580810546875,0.05226431821189829,436,275.0,1.7737865306437015,25.0,15.96871662735939,590,0.008199288767809777,0.0006945224722201715,-0.0007938240640214644
150.75,334.79,6051840,1.080334186553955e-08,0.25166015625,0.05059282844181805,436,300.0,1.7757634796202182,25.0,15.968717479705811,591,0.008449014124198583,0.0006598546026609142,-0.0008652845048345625
150.25,328.75,6062080,1.6391277313232423e-08,0.2365234375,0.052529675533870036,436,300.0,1.7862986229360103,25.0,15.968717569112778,592,0.00890047950670123,0.0006188653245061459,-0.0007227671536384151
164.0,330.61,6072320,1.4528632164001465e-08,0.187353515625,0.051804798950599903,436,337.500000000001,1.7828613758087157,25.0,15.968717628717423,593,0.008360168546278145,0.0004975783542541023,-0.0006144706418126589
156.25,324.36,6082560,-7.450580596923829e-10,0.333154296875,0.05086767563517064,436,330.0000000000004,1.7882386863231658,25.0,15.968717807531357,594,0.007250043055319111,0.00092496747054156,-0.0011145446253067349
145.5,321.51,6092800,7.450580596923828e-09,0.2370849609375,0.054799814721017984,436,325.0,1.7875851705670356,25.0,15.96871750354767,595,0.007765901679795207,0.0006483410363642861,-0.0005966538836219115
130.25,315.94,6103040,1.1548399925231934e-08,0.258935546875,0.051104073340380377,436,252.50000000000023,1.780579213052988,25.0,15.968715614080429,596,0.006486439725517812,0.0006788006926285561,-0.000540845997602446
139.25,322.66,6113280,-1.1920928955078126e-08,0.21650390625,0.052185929838206614,436,355.00000000000045,1.7804251484572888,25.0,15.968717515468597,597,0.007440424031528892,0.0005477115805987865,-0.00045312469119380695
138.25,324.82,6123520,1.601874828338623e-08,0.243701171875,0.0496973158280146,436,355.00000000000045,1.7856316700577737,25.0,15.968716949224472,598,0.007618216820128509,0.0007073091420096489,-0.0008069601703027729
135.5,328.42,6133760,-1.30385160446167e-08,0.289697265625,0.05001774933186874,436,277.5000000000002,1.7758079402148723,22.500000000000007,15.968717575073242,599,0.007105524465714552,0.0007117586003658971,-0.0011112975789728807
125.25,325.01,6144000,-1.7136335372924803e-08,0.2413330078125,0.05228614436078127,436,250.0,1.7793880216777325,0.0,15.968717229366302,600,0.007053888803102382,0.0006953207473841871,-0.0006111595503170975
157.75,329.38,6154240,9.685754776000977e-09,0.2345458984375,0.054588076242939265,436,427.5000000000002,1.7774161994457245,25.0,15.968717736005782,601,0.010418959038565845,0.0006042910627485299,-0.0009034877901285654
179.0,329.27,6164480,6.332993507385254e-09,0.24560546875,0.05148053881529289,436,455.0000000000004,1.779729188233614,25.0,15.968716019392014,602,0.007398430318562532,0.0006743546077380813,-0.000601743293191248
175.5,329.48,6174720,2.644956111907959e-08,0.216015625,0.05046611894885317,436,427.5000000000002,1.7870629213750362,25.0,15.968717330694199,603,0.008028156956561361,0.0006209933909701703,-0.0006190685235196725
166.75,329.54,6184960,-9.313225746154785e-09,0.222802734375,0.051843503849271486,436,402.5000000000002,1.7868749350309372,25.0,15.96871766448021,604,0.009371475846273824,0.0005714231643906941,-0.0009029605236719363
168.75,333.37,6195200,-1.6763806343078613e-08,0.2422607421875,0.05399777366495186,436,377.5000000000002,1.7837400816380977,25.0,15.96871777176857,605,0.010325316888156522,0.0005810267330026875,-0.0008489566222124268
190.25,339.83,6205440,-8.568167686462402e-09,0.208447265625,0.05455088721722973,436,427.5000000000002,1.7846333228051663,50.0,15.968717420101166,606,0.009888835134688634,0.0005358998306249418,-0.0005699591340089683
202.0,344.7,6215680,4.470348358154297e-09,0.3166015625,0.054314494241723986,436,500.0,1.7868567727506162,50.0,15.968717604875565,607,0.009569277407717892,0.0007849457759306234,-0.0009698778751044302
196.25,342.59,6225920,8.568167686462402e-09,0.2654541015625,0.05245937772343284,436,475.0,1.7842772401869298,25.0,15.96871777176857,608,0.008928349218922448,0.0007193040700457232,-0.0008140352394548245
187.75,340.26,6236160,-2.3096799850463868e-08,0.2577392578125,0.052060929090931574,436,430.0000000000004,1.7822510860860348,25.0,15.968717724084854,609,0.008022528229594173,0.000654292739795892,-0.0006910136162332492
154.5,331.78,6246400,-4.097819328308106e-09,0.20810546875,0.0527243986313406,436,277.5000000000002,1.7830678291618824,25.0,15.968717873096466,610,0.00860809133546354,0.000589310317609204,-0.0004993432337869308
149.25,328.57,6256640,3.725290298461914e-09,0.2657470703125,0.053692388334960914,436,277.5000000000002,1.7813608840107917,25.0,15.968717020750045,611,0.007952960543377685,0.0006448445423558269,-0.0006872866353660357
154.25,331.17,6266880,-3.7252902984619143e-10,0.2221435546875,0.05415470280927881,436,350.0,1.7870936945080758,25.0,15.968717795610427,612,0.009700484216409677,0.0005484183942886745,-0.0008697791650774889
160.25,331.54,6277120,6.332993507385254e-09,0.2530029296875,0.05130456286199355,436,377.5000000000002,1.788779605180025,25.0,15.96871750354767,613,0.007203740368458967,0.0006262374398943394,-0.000824354745054734
148.0,329.96,6287360,-1.9744038581848144e-08,0.2323486328125,0.054486768049344735,436,305.00000000000045,1.7901104114949704,25.0,15.968717634677887,614,0.007380573056116191,0.0006098632049141628,-0.0005553992257773643
138.25,320.17,6297600,-1.2293457984924316e-08,0.2896484375,0.05268958024358815,436,300.0,1.7872767582535745,25.0,15.968717533349992,615,0.00857915924552799,0.0007214242553658323,-0.0008458993779640878
136.25,321.81,6307840,-8.195638656616212e-09,0.2571533203125,0.052668100273915594,436,275.0,1.7878716565668582,25.0,15.968716287612915,616,0.008091132323619377,0.0005664622036306355,-0.0008164864411810413
170.5,329.73,6318080,6.332993507385254e-09,0.2462646484375,0.055003239493934285,436,402.5000000000002,1.784917102754116,25.0,15.968717885017394,617,0.00924389103129215,0.0005894852178560228,-0.0006413920440536458
181.75,330.81,6328320,4.470348358154297e-09,0.254150390625,0.05208363951657462,436,457.5000000000006,1.7845208078622818,50.0,15.968717622756959,618,0.009658183272404131,0.000583316530176603,-0.0007304534468858037
193.5,330.02,6338560,-3.725290298461914e-09,0.268701171875,0.050535660782966486,436,525.0,1.7840070515871047,50.0,15.96871721148491,619,0.008839086151226638,0.0006864673302686697,-0.001104484300230979
175.25,327.83,6348800,-6.7055225372314455e-09,0.2445556640625,0.05253969170437449,436,427.5000000000002,1.78606993034482,25.0,15.968717741966248,620,0.008366947117110612,0.0005647336487513144,-0.0006243633921258152
161.75,327.93,6359040,1.2293457984924316e-08,0.2377197265625,0.049562217621498726,436,327.5000000000002,1.7813098691403866,25.0,15.96871703863144,621,0.0083716651697614,0.0005857912732025738,-0.0007921333188278367
150.75,332.41,6369280,-3.725290298461914e-09,0.242236328125,0.053143913452336565,436,300.0,1.7723209261894226,25.0,15.968717849254608,622,0.009681388008175418,0.000706664350236963,-0.0008413611907599261
140.75,333.92,6379520,4.097819328308106e-09,0.335546875,0.05182434326395683,436,300.0,1.7872131310403347,22.500000000000007,15.968717187643051,623,0.005888541655076551,0.0008488387999676661,-0.001069813538560993
146.0,334.67,6389760,-1.1175870895385742e-08,0.257421875,0.05251932063660782,436,300.0,1.7848880857229232,25.0,15.968717610836029,624,0.008942721178937064,0.0006546361848592142,-0.0007384691096376627
149.5,331.63,6400000,9.685754776000977e-09,0.258251953125,0.05496699012401711,436,300.0,1.7854040510952474,25.0,15.968717592954636,625,0.009510744184080978,0.0006073417850842588,-0.0008396632256335579
158.25,331.99,6410240,-6.7055225372314455e-09,0.3081298828125,0.051142092257899875,435,350.0,1.7869300544261932,47.50000000000001,15.968717712163926,626,0.007256853031231003,0.0007642494411356892,-0.0008988289548142348
168.0,335.35,6420480,2.7194619178771972e-08,0.252197265625,0.05388796199461867,435,380.00000000000045,1.7853380165994168,47.50000000000001,15.968717294931412,627,0.009087367006168278,0.0005752603856677751,-0.000873456178305787
155.75,330.41,6430720,-7.078051567077636e-09,0.2724853515625,0.054735558476463476,436,327.5000000000002,1.7865348018705844,25.0,15.968717521429062,628,0.008885979036131175,0.0006696970458534679,-0.0006672068739135284
162.75,329.59,6440960,-2.4959444999694825e-08,0.1896240234375,0.05245248898620773,435,377.5000000000002,1.78231755271554,25.0,15.968717640638351,629,0.008304706820308639,0.0004886214729808103,-0.0005040221840317827
164.75,332.9,6451200,1.0058283805847169e-08,0.207958984375,0.05291209100255573,436,325.0,1.781740390509367,25.0,15.968717813491821,630,0.009429664940489602,0.0005055126878971805,-0.0004805954224138986
170.0,332.96,6461440,2.5331974029541015e-08,0.2565185546875,0.05267188247866165,436,375.0,1.7826218150556088,25.0,15.968717563152314,631,0.009442681556083698,0.0006014808767545787,-0.0008568736971938052
166.75,332.51,6471680,-5.587935447692871e-09,0.2480712890625,0.05056348486473772,436,375.0,1.782291155308485,25.0,15.968708616495132,632,0.007135188326947173,0.0006219676723986823,-0.0005516657121916069
143.25,324.62,6481920,-1.3411045074462891e-08,0.2443359375,0.048260714608079534,435,352.5000000000002,1.787501149624586,0.0,15.96871746778488,633,0.006095872061223417,0.0005375545561690842,-0.000684292085134075
136.25,321.93,6492160,-1.4901161193847657e-09,0.2280517578125,0.052106945713752365,435,305.00000000000045,1.7868414312601089,25.0,15.968717098236084,634,0.007698787377762528,0.0006850308569084973,-0.0005823896019137465
135.5,318.9,6502400,-2.6077032089233397e-09,0.289599609375,0.04992504504531061,436,425.0,1.7871413566172123,22.500000000000007,15.968717223405838,635,0.0072601463696628345,0.0006824171010521241,-0.0009775275037100073
157.25,322.56,6512640,-1.9371509552001954e-08,0.2638916015625,0.05205929738599889,435,477.5000000000002,1.7877163581550122,25.0,15.968713957071305,636,0.0077888718897519025,0.0006548631413863859,-0.0008098776525002904
161.75,327.73,6522880,-5.587935447692871e-09,0.2445556640625,0.053073080222848755,435,475.0,1.7784603618085384,25.0,15.968717557191848,637,0.009703566641292127,0.0005599681761964348,-0.0006476842281699646
185.75,338.09,6533120,-8.568167686462402e-09,0.2080078125,0.05194345004188315,435,500.0,1.771789413690567,50.0,15.968717861175538,638,0.009092950023841695,0.00047632765293172954,-0.0007710998892434872
174.75,342.75,6543360,1.2293457984924316e-08,0.2079833984375,0.053630315300709844,435,352.5000000000002,1.7728464759886264,50.0,15.96871685385704,639,0.00943911119400127,0.0004699900132450807,-0.0005101324972201837
176.5,340.24,6553600,-7.450580596923829e-10,0.2044921875,0.05128975669651102,435,352.5000000000002,1.7837123624980449,25.0,15.968717205524445,640,0.007969142223282688,0.0005452365781025037,-0.0004959678084560437
140.5,327.91,6563840,2.2351741790771484e-09,0.2572265625,0.05087855297428058,435,277.5000000000002,1.7889540500938892,0.0,15.968685203790665,641,0.006887708895917832,0.0005923549751514657,-0.0006251630233236938
156.5,326.98,6574080,5.587935447692871e-09,0.232470703125,0.05348618514692747,435,402.5000000000002,1.7831072881817818,0.0,15.968717104196548,642,0.009558433789538866,0.0005223976271487629,-0.000601677347367513
164.75,326.09,6584320,-1.3783574104309083e-08,0.22109375,0.0523660959444666,435,427.5000000000002,1.7847111836075782,25.0,15.968717753887177,643,0.008846496758633294,0.00048460570212967015,-0.000737147622203338
180.0,331.5,6594560,7.450580596923829e-10,0.3308349609375,0.05040677255161193,435,475.0,1.7835093133151532,25.0,15.96871737241745,644,0.007132800847875842,0.000804967399318457,-0.0008612372883362695
152.0,327.54,6604800,-1.9371509552001954e-08,0.2198974609375,0.05131706371509185,435,300.0,1.7894805289804936,25.0,15.968717658519745,645,0.008426499294910173,0.0004818589248088756,-0.0006885051938297692
160.25,333.55,6615040,-5.960464477539063e-09,0.22060546875,0.054280875978343655,435,300.0,1.7853568762540817,47.50000000000001,15.968717652559281,646,0.010407789608871098,0.00043889319702543616,-0.0007179084539529867
174.0,336.58,6625280,7.450580596923828e-09,0.2372314453125,0.05199383260022944,435,300.0,1.7833920270204544,50.0,15.968717747926712,647,0.009886802759456258,0.0005154189998322067,-0.0007292326466995291
195.25,340.27,6635520,1.0058283805847169e-08,0.20869140625,0.05123961295208342,435,427.5000000000002,1.7803962677717209,50.0,15.96871777176857,648,0.009672607554966817,0.00042780897138499084,-0.0005589677311945707
209.5,341.93,6645760,4.470348358154297e-09,0.26376953125,0.05107121529072954,435,455.0000000000004,1.770474661886692,50.0,15.968716049194336,649,0.008557812512947294,0.0006690218874851439,-0.000626940844085766
178.25,329.93,6656000,-8.195638656616212e-09,0.303076171875,0.051296406856543665,435,427.5000000000002,1.7816819645464421,25.0,15.968717509508133,650,0.0070179402595385906,0.0006440584205662959,-0.0008256821005488746
169.75,330.38,6666240,-7.450580596923829e-10,0.20634765625,0.0546364901415257,435,427.5000000000002,1.7853841297328472,25.0,15.968709135055542,651,0.007918266909209137,0.000449669902155847,-0.00037780792717967415
136.75,321.23,6676480,1.1548399925231934e-08,0.2969970703125,0.047593285660806596,435,305.00000000000045,1.787799446284771,25.0,15.968717640638351,652,0.006339041180763161,0.0006673055389683213,-0.0008692951098055346
142.5,326.24,6686720,1.862645149230957e-09,0.2542724609375,0.051871419746570314,435,255.00000000000043,1.7859333530068398,0.0,15.968717658519745,653,0.008320663927315763,0.0005318465575783193,-0.0006560787704074755
131.0,320.46,6696960,-1.1920928955078126e-08,0.249462890625,0.050957960766800495,435,250.0,1.7882224678993226,0.0,15.968717575073242,654,0.007174358823613147,0.0005439125804798551,-0.0007096597611962352
154.25,325.13,6707200,1.5273690223693846e-08,0.266455078125,0.0533441787849922,435,330.0000000000004,1.7858007997274399,25.0,15.968717432022094,655,0.009244670938096533,0.0005415038145528683,-0.0006908478506375104
165.5,328.55,6717440,-1.5273690223693846e-08,0.203076171875,0.051590669424821226,435,380.00000000000045,1.784578023850918,25.0,15.96871789097786,656,0.009417378714533697,0.000402807403912675,-0.000586526300321566
184.5,335.63,6727680,-2.9802322387695314e-09,0.1930419921875,0.053152211566232,435,452.50000000000017,1.7859679237008095,25.0,15.968717259168624,657,0.008231870185227308,0.0003799735877223043,-0.0005153666395926848
172.25,336.68,6737920,-6.332993507385254e-09,0.230419921875,0.05145381301820997,435,327.5000000000002,1.7868063494563102,25.0,15.968717646598815,658,0.008871342183010712,0.0004710267512802346,-0.0006767456005036365
172.25,337.18,6748160,-7.450580596923829e-10,0.2139404296875,0.052323089723049145,435,305.00000000000045,1.7861678332090378,25.0,15.968717777729035,659,0.009777951681462583,0.0004313977361249499,-0.0005004584261769196
159.5,330.6,6758400,-4.470348358154297e-09,0.23359375,0.05187402445075866,435,300.0,1.7878769770264626,25.0,15.968717747926712,660,0.008887660855407375,0.00044354510575317363,-0.0004940824739605887
172.0,336.07,6768640,-2.9802322387695314e-09,0.2448974609375,0.05414729765228773,435,330.0000000000004,1.7879284523427486,47.50000000000001,15.968717974424361,661,0.008968537423606903,0.0004728943300790434,-0.0005561679692618782
157.5,334.53,6778880,-2.6077032089233397e-09,0.3008544921875,0.05321943525159524,435,302.5000000000002,1.7866081543266774,25.0,15.968717610836029,662,0.008235671242937314,0.0006641517158868737,-0.0009729699540912407
159.0,336.24,6789120,8.568167686462402e-09,0.233935546875,0.05200406276343143,435,327.5000000000002,1.7876120530068875,25.0,15.968717575073242,663,0.008006482881319244,0.00047732518372214374,-0.0006153151753096608
164.75,334.12,6799360,3.3527612686157227e-09,0.2574462890625,0.05191616583026557,435,360.0000000000009,1.7868814952671528,0.0,15.968717849254608,664,0.009496112808847101,0.0005032132894129404,-0.0007720449921180261
165.75,336.26,6809600,1.862645149230957e-09,0.21591796875,0.05083195420762905,435,327.5000000000002,1.7857171431183816,25.0,15.968717694282532,665,0.007892247267955099,0.0004173527909593133,-0.0007328692394366953
168.75,336.25,6819840,-8.940696716308593e-09,0.2649169921875,0.05416905450121493,435,327.5000000000002,1.7848795488476754,47.50000000000001,15.968717694282532,666,0.008561618763906154,0.000507919123486289,-0.0007229664155602222
160.75,338.09,6830080,1.825392246246338e-08,0.2035400390625,0.05111959205530216,435,300.0,1.7805870197713376,25.0,15.968717569112778,667,0.009096328633177109,0.0004268613246097175,-0.000576827715485706
188.5,346.58,6840320,5.215406417846679e-09,0.3421142578125,0.054604845370501295,435,427.5000000000002,1.7727097310125828,25.0,15.968717640638351,668,0.010902809480830911,0.0006622028249012146,-0.0011330005541822174
208.0,349.86,6850560,-1.1548399925231934e-08,0.193603515625,0.05348409942502867,435,500.0,1.7749499641358852,47.50000000000001,15.96871787905693,669,0.008753088039156864,0.00037869484114594343,-0.000371220392480609
185.5,343.24,6860800,-1.3411045074462891e-08,0.2120849609375,0.04905234173614077,435,500.0,1.7777030780911445,25.0,15.968717777729035,670,0.007913817660300993,0.0004475472051879592,-0.0004891678287094692
165.5,340.04,6871040,-1.862645149230957e-09,0.2677490234375,0.05392619710147258,435,330.0000000000004,1.7795654028654098,25.0,15.968717330694199,671,0.008351557579453583,0.00052283193851963,-0.0006755136229912751
155.75,336.38,6881280,-7.450580596923829e-10,0.2780029296875,0.05121841482853371,435,302.5000000000002,1.7750336185097695,25.0,15.96871742606163,672,0.007923095808678227,0.0005531578470240106,-0.0006596925482881488
144.25,334.83,6891520,1.4901161193847656e-08,0.319970703125,0.05021910863732004,435,275.0,1.783102784305811,25.0,15.968717652559281,673,0.007432767395312112,0.0006160897744663885,-0.000944898050147458
145.25,325.89,6901760,-2.6077032089233397e-09,0.2688720703125,0.05002001858154248,435,277.5000000000002,1.7835545293986796,25.0,15.96871657371521,674,0.007301574000121036,0.0005660932158164655,-0.0007532706003985368
141.0,323.64,6912000,-8.195638656616212e-09,0.2593017578125,0.052104654527576975,435,330.0000000000004,1.7803810201585293,25.0,15.968717753887177,675,0.008150422068865737,0.0005057928940900069,-0.0006383366649970412
148.75,321.93,6922240,3.725290298461914e-09,0.240185546875,0.05073484175081218,435,377.5000000000002,1.7834594018757344,25.0,15.968715626001359,676,0.008118907849961943,0.000397080857383969,-0.000562331124820048
158.0,332.33,6932480,-2.0116567611694337e-08,0.2582763671875,0.052832415572810244,435,402.5000000000002,1.7770435430109501,47.50000000000001,15.968717962503433,677,0.008834055960869591,0.00043488474025679127,-0.0005885636019229423
164.25,331.07,6942720,1.1920928955078126e-08,0.3179443359375,0.05253467926571824,435,380.00000000000045,1.7803062960505485,47.50000000000001,15.968717765808105,678,0.008498923230581568,0.0005222290729577139,-0.0007655400644580368
176.5,334.65,6952960,-1.1920928955078126e-08,0.2104248046875,0.05352094268409428,435,430.0000000000004,1.788470108807087,50.0,15.968717616796493,679,0.009360649374866626,0.00040988669652222145,-0.00045476932064048015
171.5,328.43,6963200,-2.123415470123291e-08,0.24150390625,0.05237758647808503,435,330.0000000000004,1.7833756066858768,50.0,15.968717801570893,680,0.009466797653749382,0.0004004156643482304,-0.000661694669543067
171.75,331.56,6973440,2.0489096641540527e-08,0.2627685546875,0.05195670286659341,435,352.5000000000002,1.775261751562357,25.0,15.968717700242996,681,0.008955338777559519,0.0004884602330577081,-0.0007222207917948253
153.5,327.47,6983680,1.1920928955078126e-08,0.2292724609375,0.048992767947282606,435,352.5000000000002,1.7719267636537552,22.500000000000007,15.96871075630188,682,0.006910887283811462,0.0004216848750083102,-0.0005771836004896614
138.5,323.36,6993920,0.0,0.228466796875,0.05039303495393945,435,352.5000000000002,1.779566978663206,0.0,15.968706911802292,683,0.005849850879968699,0.0004377954517018168,-0.0004385739131976152
117.0,316.93,7004160,1.6763806343078613e-08,0.2508544921875,0.04866668519941702,435,230.0000000000004,1.7802255004644394,0.0,15.968711286783218,684,0.006312163775297109,0.00048810776495571416,-0.0007025710659945616
114.0,313.77,7014400,-1.1548399925231934e-08,0.2905029296875,0.05101630076917315,435,225.0,1.7786117941141129,0.0,15.96871737241745,685,0.00724471362696022,0.000621328658070297,-0.0008358353479707148
116.75,315.81,7024640,1.601874828338623e-08,0.2541015625,0.04917588185431755,435,225.0,1.7814074754714966,25.0,15.96871721148491,686,0.006757900883962975,0.00047490212027909704,-0.0005174876710952958
137.0,322.45,7034880,-1.4901161193847656e-08,0.253173828125,0.05219028749072924,435,302.5000000000002,1.7877884529531003,25.0,15.968717062473297,687,0.00930398642531145,0.00046670475680201664,-0.0005216173933149549
143.25,325.16,7045120,-4.097819328308106e-09,0.2286376953125,0.05125289235498617,435,302.5000000000002,1.7856515862047673,25.0,15.968717616796493,688,0.007610506928267568,0.0003966985313645921,-0.00047688173144706526
154.25,324.81,7055360,-1.5273690223693846e-08,0.22294921875,0.052459521521410965,435,327.5000000000002,1.7814504399895668,0.0,15.968717449903489,689,0.008553326563742303,0.00041107455050450883,-0.0006533024348755134
149.5,322.83,7065600,-6.332993507385254e-09,0.27138671875,0.05056570917141258,435,327.5000000000002,1.788860271126032,22.500000000000007,15.968717527389526,690,0.007928065325495481,0.0004342360217940211,-0.000702009477026877
153.25,327.9,7075840,2.3469328880310058e-08,0.315966796875,0.051726017433638916,435,327.5000000000002,1.7888892374932766,25.0,15.968717819452285,691,0.007820648106962836,0.0005784204188117315,-0.000736230469919974
145.75,325.93,7086080,2.9802322387695314e-09,0.2694580078125,0.051715216265564135,435,327.5000000000002,1.7887715503573418,25.0,15.968717712163926,692,0.0078092184578054,0.0005605705751804635,-0.0007585384613776114
162.0,333.8,7096320,9.685754776000977e-09,0.205810546875,0.055539761449072425,435,350.0,1.7901310980319978,25.0,15.968717634677887,693,0.010243656981765525,0.0003343744606084442,-0.0004769833674799884
161.25,330.1,7106560,-1.1175870895385742e-08,0.3336181640625,0.05317668604547878,435,327.5000000000002,1.786428527534008,25.0,15.968717741966248,694,0.0076422084107434785,0.0005548585248646987,-0.0008720593119505793
166.0,332.12,7116800,-4.8428773880004884e-09,0.2533935546875,0.05346108409549016,435,325.0,1.7883307754993438,25.0,15.968717581033706,695,0.008749957502027427,0.00042748049397403067,-0.0005936639689025469
143.5,326.19,7127040,-6.332993507385254e-09,0.2371337890625,0.05148082045405463,435,250.0,1.785421997308731,25.0,15.968717366456985,696,0.006990603546205421,0.000393261645230325,-0.0004843366848945152
147.25,329.39,7137280,-3.7252902984619143e-10,0.265966796875,0.05176946690433219,435,277.5000000000002,1.7828463107347488,25.0,15.968717789649963,697,0.008556042551117572,0.0004977531311467942,-0.0006296514358837158
138.0,328.78,7147520,-5.587935447692871e-09,0.256103515625,0.05006520727988421,435,275.0,1.7813333801925182,25.0,15.968717616796493,698,0.007453358144584854,0.000437789657323151,-0.0006854222003312316
138.0,325.5,7157760,-4.8428773880004884e-09,0.2918212890625,0.05131703157502815,435,275.0,1.7846863195300102,0.0,15.968715155124665,699,0.007106418520697844,0.0005158966088487204,-0.0006292296216997784
135.25,323.89,7168000,-1.1175870895385742e-09,0.289697265625,0.053186888745563474,435,275.0,1.7884283520281314,0.0,15.968717640638351,700,0.008503333884527819,0.0004696664078229773,-0.0006618549774429994
148.5,325.58,7178240,-2.9802322387695314e-09,0.2257080078125,0.05074846133985337,435,300.0,1.7889891535043716,0.0,15.968717628717423,701,0.007778321600744676,0.0003559094673875052,-0.0006257627032027812
159.0,334.81,7188480,-8.195638656616212e-09,0.233544921875,0.05316692263402471,435,375.0,1.789914807677269,25.0,15.968717736005782,702,0.009116386349705862,0.0003657745365885035,-0.0005555327377805952
