frames,policy_loss,epoch_idx,P09:episode_rewards,value_loss,advantage_norm,P01:episode_rewards,fps,episode_length,explained_variance,policy_entropy,PMM:episode_rewards,grad_norm
8320000,-0.004450590453343466,1040,424.0,0.0770917291007936,3.01685089468956,278.40000000000003,370,2210.22,0.9601200622320175,1.0087310791015625,359.88,1.0221360466482659
8328000,-0.022697607772424817,1041,424.0,0.11654342181980609,3.670695412158966,278.40000000000003,370,2223.36,0.9557258677482605,0.9782785665988922,360.92,1.5637053548969266
8336000,-0.011275288626202383,1042,421.0,0.0693426466267556,2.946929168701172,238.9,370,2184.92,0.966020376086235,1.0183930534124375,352.19,1.0459143682296073
8344000,-0.017604047306958817,1043,424.3,0.05456470892298967,2.384659848809242,238.9,371,2232.01,0.9518455052375794,1.085614913702011,352.65,0.8478434533398991
8352000,-0.010032348451641155,1044,424.3,0.07158840605057776,2.948861684799194,238.9,371,2236.85,0.8539636570215225,1.0908764809370042,352.96,0.956775016848184
8360000,-0.020637313117040323,1045,424.3,0.08450874255038798,3.150759745836258,238.9,371,2234.6,0.9206544417142868,1.031465693116188,352.15,1.1218413501560862
8368000,-0.004450047581212857,1046,424.3,0.16407689509913326,4.495289846658706,238.9,371,2216.43,0.9187225794792175,1.0716151851415634,349.72,1.7684198784624192
8376000,-0.0017289010260719806,1047,424.3,0.08230905445292593,3.1173752188682555,238.9,371,2222.26,0.9639649218320847,1.070855587720871,349.7,1.0048378592756921
8384000,-0.004941408786980901,1048,421.3,0.06029626205563545,2.762510493993759,236.2,371,2191.38,0.9399347847700119,1.0846266174316406,345.31,0.9841583034666215
8392000,-0.010119347686413675,1049,421.3,0.12385533320717514,3.6024111533164977,219.5,371,2174.45,0.9171040064096451,1.0398121964931488,342.71,1.498375739222013
8400000,-0.008545718494569882,1050,419.20000000000005,0.1559056326560676,4.145968716144562,213.20000000000002,371,2138.51,0.9199377882480622,1.0506448566913604,338.11,1.4558118062120173
8408000,-0.01766355462837964,1051,418.09999999999997,0.12277554183267057,3.7145810878276824,194.0,371,2126.56,0.9201978385448456,1.0767395597696305,336.31,1.4223785203901251
8416000,-0.003642975861148443,1052,418.0,0.08296577970031649,3.032662794589996,194.0,372,2117.01,0.9606405073404312,1.0993886828422545,336.26,0.9649553196738502
8424000,-0.03210594640928321,1053,418.0,0.07598353683017195,2.862411812543869,165.00000000000003,372,2133.96,0.9471831053495408,1.0468386846780777,334.89,1.2026601438737112
8432000,-0.011754261159803719,1054,418.0,0.12074095387011767,3.571331123113632,165.00000000000003,372,2099.4,0.9463892662525177,1.0191630494594575,332.73,1.520123230343939
8440000,-0.010931077373679727,1055,418.0,0.1265746503416449,3.7261042761802674,194.0,372,2096.25,0.9496949476003647,1.0236786752939224,335.55,1.3873066204252857
8448000,-0.02052568781771697,1056,419.20000000000005,0.09571388103533536,3.268602203130722,194.0,372,2131.05,0.9286090272665024,1.0377282166481019,336.64,1.344557128807176
8456000,-0.014459730320377276,1057,418.09999999999997,0.11488727984949947,3.6932318115234377,200.6,372,2129.86,0.8930237740278244,1.0370184874534607,337.93,1.5572146239426758
8464000,-0.008858351147500798,1058,418.09999999999997,0.08632822947110981,3.1800868171453476,220.4,372,2130.12,0.9332689225673676,1.02466532766819,339.45,1.2558224896922616
8472000,0.003387195076502394,1059,418.09999999999997,0.07946488160640001,3.137720458507538,213.60000000000002,372,2112.77,0.9173477005958557,1.0494778513908387,336.92,1.2577003520031735
8480000,-0.010797591235022991,1060,418.09999999999997,0.08822777767665685,3.200002123117447,213.60000000000002,372,2110.04,0.9358900827169419,1.0499052411317826,336.61,1.3338178634732194
8488000,-0.012571736613172107,1061,418.09999999999997,0.08666214748285711,3.2511263632774354,213.60000000000002,373,2108.75,0.9413104766607284,1.0548309969902039,336.17,1.1916701577757545
8496000,-0.0031739081453997643,1062,418.09999999999997,0.08137373104691506,3.124855492115021,197.6,373,2104.49,0.9208895093202591,1.0680048543214797,333.4,1.0582009952426212
8504000,-0.022335085596423596,1063,419.20000000000005,0.0971563780028373,3.226645050048828,197.6,373,2103.92,0.9343789023160934,1.0499443483352662,335.1,1.1592527054002044
8512000,-0.01042272838203644,1064,419.20000000000005,0.07659454924985766,3.1614195144176485,197.6,373,2090.73,0.9483046317100525,1.074065963625908,334.99,1.1326367664540162
8520000,-0.007662566800372588,1065,418.09999999999997,0.09050748153589666,3.241956055164337,197.6,373,2090.03,0.9442402768135071,1.0652889978885651,336.24,1.343995078956417
8528000,-0.016692262388532983,1066,418.09999999999997,0.08999036053195596,3.2311427080631256,197.6,373,2090.03,0.9473965495824814,1.0344096237421037,336.24,1.1956097128496446
8536000,-0.012361949792539234,1067,418.3,0.08141373664140701,3.118403807878494,233.60000000000002,373,2102.45,0.9609371262788773,1.022900806069374,342.12,1.1281775613906435
8544000,-0.000782343860482797,1068,421.1,0.07967805118300021,3.2314096307754516,233.60000000000002,374,2101.96,0.9648191720247269,1.0663723742961884,342.22,1.144810713586843
8552000,-0.006346537452191115,1069,418.0,0.06114711320959031,2.803842685818672,233.60000000000002,374,2075.68,0.9678113442659378,1.057387012243271,342.71,0.93699254749883
8560000,-0.005153806878370233,1070,417.1,0.05290174153633416,2.6103790056705476,219.00000000000003,374,2075.83,0.9728808742761612,1.0721180099248886,339.19,0.8026538688585572
8568000,-0.011039761858264684,1071,420.1,0.05373911180533469,2.53290207028389,219.00000000000003,374,2121.52,0.9632854676246643,1.0808015275001526,341.44,0.8186783181391775
8576000,-0.009826610864256508,1072,421.1,0.09210812041535973,3.1888506603240967,219.00000000000003,374,2131.26,0.9682716178894043,1.108232473731041,344.06,1.107627217172514
8584000,-0.009494070339133031,1073,422.1,0.07117445942945778,2.833920373916626,165.9,374,2136.94,0.9546066039800644,1.0962542432546616,341.34,0.9379675970528416
8592000,-0.006592857821378857,1074,423.1,0.07476310516707599,2.98794784784317,165.9,375,2156.02,0.9678134870529175,1.1108132797479628,341.66,1.0212392905693821
8600000,-0.0004276008657325292,1075,423.1,0.08403457816224545,3.1613559490442276,165.9,375,2165.92,0.9714461290836334,1.0674477404356002,342.27,1.1660028120071642
8608000,-0.014053084974293598,1076,423.1,0.09819262939505279,3.428811980485916,165.9,375,2177.46,0.9560823011398315,1.079140682220459,342.31,1.1979026279947596
8616000,-0.003122798273980152,1077,424.0,0.05772054406348616,2.6775355195999144,219.00000000000003,375,2225.13,0.9637485879659653,1.0493038785457611,351.32,1.0224272411591664
8624000,-0.01641457182227896,1078,424.1,0.11589998736977578,3.402321949005127,200.6,376,2221.79,0.9505859005451203,1.0481591165065764,348.85,1.3045074362527882
8632000,-0.004219823514577001,1079,425.0,0.12498672047629952,3.873835563659668,219.00000000000003,376,2238.11,0.9512584221363067,1.0359301114082335,352.39,1.7007782833548497
8640000,-0.0205032883444801,1080,425.0,0.08026636238675565,3.0361918890476227,200.6,376,2219.31,0.9498363953828811,1.0579846286773682,348.8,1.1236284973875454
8648000,-0.00537881841068156,1081,425.0,0.07063158084638417,2.940052454471588,219.00000000000003,376,2240.56,0.9627552354335784,1.0557516723871232,352.68,1.1126926328010522
8656000,-0.00663220909103984,1082,425.0,0.07062736708670854,3.0479349553585053,232.7,376,2253.37,0.9711262667179108,1.0185086572170257,355.29,1.1511289622340797
8664000,-0.003995011828956194,1083,425.0,0.13031302502378822,3.96856746673584,218.60000000000002,377,2255.11,0.9645119005441666,1.0268922019004822,353.76,1.654193946669395
8672000,-0.008445651161946444,1084,425.0,0.055269046425819396,2.4700820201635363,232.7,377,2253.2,0.9538178116083145,1.0690149158239364,356.26,0.8075998816379091
8680000,-0.024726432966417633,1085,425.0,0.06271160074975342,2.6176089525222777,232.7,377,2272.25,0.9521634256839753,1.0608464455604554,359.14,0.8727215171071974
8688000,-0.011960853224154562,1086,425.0,0.08566307715605945,3.0750103855133055,230.3,377,2298.04,0.9498266047239303,1.0490842700004577,358.67,1.0607184057418781
8696000,-9.808697795961052e-05,1087,425.0,0.10411942762322723,3.4591128063201904,230.3,378,2300.87,0.949079949259758,1.058566769361496,359.23,1.2285094789522293
8704000,-0.007497248081272119,1088,425.0,0.09674065493047238,3.4089163947105408,279.0,378,2322.05,0.9617271721363068,1.010765568614006,363.27,1.2660848162987712
8712000,-0.0062067686539376155,1089,425.0,0.10831815564073623,3.4251342570781707,195.3,378,2304.9,0.9479249227046966,1.033979196548462,359.62,1.2419930964907078
8720000,-0.0005894535325933248,1090,425.0,0.0362354346876964,2.1180986070632937,195.3,378,2308.68,0.9590908348560333,1.0423887848854065,359.76,0.6301823620110003
8728000,-0.017342711763922124,1091,425.0,0.07945412697736173,2.747849942445755,195.3,379,2326.25,0.9632529693841935,1.0346166437864304,361.55,1.0488293333557024
8736000,-0.01415879457083065,1092,425.0,0.14771982424892485,4.155132002830506,195.3,379,2324.87,0.9427344411611557,1.0621026808023453,361.08,1.575195521088577
8744000,-0.015959891907987186,1093,425.0,0.09845585687085986,3.44247881770134,195.3,379,2338.66,0.9481926304101944,1.056833847761154,361.88,1.2551502538815382
8752000,-0.011832999896723777,1094,425.0,0.06751295058988034,2.8140915316343307,195.3,379,2346.96,0.9616527086496354,1.0572635358572007,364.28,0.9444223725996782
8760000,-0.010701250816928222,1095,425.0,0.04090460813604295,2.2105368345975878,195.3,379,2346.96,0.9786642271280289,1.050025953054428,364.28,0.6500588626363738
8768000,-0.007760752538451925,1096,427.1,0.13933059063740075,4.0934336733818055,177.6,380,2367.69,0.9586890602111816,1.075313438773155,360.81,1.5672298291763653
8776000,-0.01889600793714635,1097,427.1,0.05478866888210177,2.5013410317897797,177.6,380,2376.15,0.9363434344530106,1.116297277212143,360.66,0.8561241462203055
8784000,0.0002774196409154683,1098,427.1,0.061916364133358,2.567699052095413,177.6,380,2364.52,0.9383228772878647,1.075706278681755,360.35,0.8330378181350443
8792000,-0.010198945284064393,1099,427.1,0.12657986287027598,3.9090997481346133,177.6,380,2351.83,0.9586432230472565,1.0311299484968186,358.49,1.6774272984395335
8800000,-0.01668937844791799,1100,427.1,0.09761673538945616,3.475620149374008,177.6,381,2305.42,0.9555869948863983,1.0710004377365112,357.37,1.2843869692243561
8808000,-0.014469816898345016,1101,427.1,0.07084171433001757,2.916910259723663,177.6,381,2290.66,0.9279552483558655,1.091791712641716,355.5,1.1146893978129804
8816000,-0.015627591532283987,1102,427.0,0.0462881538644433,2.2445477205514908,177.6,381,2267.41,0.9471196126937866,1.0869371455907821,354.27,0.723673843358395
8824000,-0.00981078076933045,1103,427.0,0.1471555639617145,3.9909140527248383,177.6,381,2266.6,0.9121018677949906,1.0555584239959717,353.03,1.5135714675306131
8832000,-0.019194666122784837,1104,427.0,0.1536139103025198,4.322779179811477,153.3,382,2230.6,0.8917768967151641,1.038156955242157,346.28,2.0313392574602545
8840000,-0.007497793597758573,1105,425.0,0.060019297236576674,2.6619577449560166,171.3,382,2216.91,0.9457383811473846,1.082395183444023,347.45,0.8571278966184951
8848000,-0.02196558992145583,1106,425.0,0.08971229367889463,3.0333171319961547,152.60000000000002,382,2218.0,0.9374877828359603,1.0661760878562927,344.21,1.1078649619885186
8856000,-0.0076291247509652745,1107,425.0,0.09130198512226344,3.314451596736908,152.60000000000002,382,2219.24,0.9422202944755554,1.0619920200109483,344.3,1.1242249717279038
8864000,-0.014196582024451345,1108,421.2,0.167728504226543,3.6268465095758438,152.60000000000002,382,2182.29,0.9352610439062119,1.0718753302097321,340.49,1.3170068291808277
8872000,-0.020684517617773963,1109,421.2,0.09059423583094031,3.052669075727463,152.60000000000002,383,2176.58,0.9303199654817581,1.064259139895439,338.1,1.1657721603965756
8880000,-0.018560762926645113,1110,420.1,0.06816737129818648,2.6949872732162476,167.7,383,2175.74,0.972116237282753,1.03366048514843,338.61,1.00537231692782
8888000,-0.0019299109900020994,1111,420.1,0.10605823062360287,3.464409039020538,167.7,383,2191.24,0.9549922513961792,1.0423586910963059,339.53,1.1593820656044396
8896000,-0.039442853250075134,1112,420.1,0.07647659152280539,2.871469600200653,167.7,383,2184.28,0.9348375445604324,1.0911687940359116,335.97,1.0586694242986936
8904000,-0.005559816741588293,1113,420.1,0.051352079841308296,2.4821718204021455,152.60000000000002,384,2153.55,0.9358825147151947,1.0804851192235947,331.79,0.7525526845314165
8912000,-0.004473597154938034,1114,421.0,0.0542419783771038,2.503249467611313,152.60000000000002,384,2163.5,0.962225860953331,1.0458328318595886,332.66,0.7893582163224352
8920000,-0.0008864720264682546,1115,421.0,0.1443581831175834,4.026769784688949,152.60000000000002,384,2141.39,0.9558717823028564,1.0347605562210083,331.36,1.6784273105994572
8928000,-0.013773475557682104,1116,421.2,0.07643066497519613,3.0522079563140867,152.60000000000002,384,2224.73,0.9572522926330567,1.0623836785554885,333.55,1.030338129139314
8936000,-0.006372526979539543,1117,421.2,0.06886341675184666,2.859158093929291,167.7,385,2225.03,0.9659648686647415,1.0492369824647902,336.08,0.9137882458398731
8944000,-0.013290294252510649,1118,421.2,0.06994294791482389,2.8245281755924223,167.7,385,2252.05,0.9693280166387558,1.060067013502121,336.38,0.9010932962563152
8952000,-0.0028316506636383563,1119,423.20000000000005,0.08281329816207289,3.036050363779068,137.60000000000002,385,2244.82,0.9634162557125091,1.0601440101861954,332.84,0.9649505923057902
8960000,-0.012900177985175105,1120,423.1,0.05817287352867424,2.7170856618881225,137.60000000000002,385,2240.87,0.9694884622097015,1.0719728314876555,332.44,0.8514591338380716
8968000,-0.019390779387031216,1121,421.2,0.09482803526334464,3.2526999425888063,96.9,386,2223.93,0.9610659497976303,1.0622213882207872,328.09,1.1774646194512852
8976000,-0.004552659834735096,1122,421.0,0.05545454578474164,2.5299017882347106,96.9,386,2216.64,0.968177677989006,1.0932473123073578,326.07,0.7750566738725351
8984000,-0.014453213565429905,1123,421.2,0.07152694894466549,2.8018729734420775,96.9,386,2230.59,0.9432907408475876,1.0737033885717393,325.65,0.8684181584389224
8992000,-0.00645356384338811,1124,423.1,0.11079202397726476,3.722110103368759,137.60000000000002,386,2234.21,0.936077407002449,1.0619057542085648,328.33,1.283268922552102
9000000,-0.014144010111340321,1125,421.2,0.10823437998536974,3.5785951268672944,96.9,387,2204.02,0.9229848891496658,1.1066406565904616,321.85,1.2564697452000162
9008000,0.0008578550156380515,1126,421.0,0.05052611534949392,2.309769858121872,96.9,387,2195.79,0.9266551274061203,1.0699289155006408,321.22,0.7616652035780533
9016000,-0.00762952719873283,1127,421.0,0.08123343888670206,2.93784551858902,96.9,387,2195.79,0.9042035734653473,1.0170335733890534,321.22,0.9578818603421386
9024000,-0.014101878795772791,1128,421.0,0.21027809675782919,5.233691080808639,116.9,387,2199.83,0.9221328109502792,0.9950659209489823,324.76,1.8866500691324313
9032000,-0.03216845602903049,1129,421.2,0.07897521505597979,3.0668975937366487,139.70000000000002,387,2219.47,0.8391606378555297,1.0577597534656524,329.35,0.9355813366230531
9040000,-0.0022284938482334837,1130,421.2,0.03632121412083507,2.144980946779251,139.70000000000002,388,2235.36,0.9529038959741593,1.0614512687921525,330.29,0.6072703829162347
9048000,-0.00996286874229554,1131,423.0,0.10999802619218826,3.6147662675380707,139.70000000000002,388,2221.18,0.95083844602108,1.0225284850597383,331.34,1.3486365757277607
9056000,-0.019128827885724606,1132,423.1,0.137943255295977,4.075875178575516,139.70000000000002,388,2244.45,0.9452054649591446,1.0349566674232482,333.02,1.5509268086643087
9064000,-0.008513103175791912,1133,423.1,0.05712182992137969,2.69444561123848,139.70000000000002,388,2250.13,0.9681528168916702,1.041022852063179,333.6,0.857761362477682
9072000,-0.012757768890005537,1134,423.1,0.07135248987935483,2.688776741027832,139.70000000000002,389,2250.48,0.927318325638771,1.030194798707962,332.94,0.8235815834119394
9080000,-0.025603647798561724,1135,424.1,0.11221960887312889,3.570945221185684,147.4,389,2260.82,0.9409091973304748,1.0434015250205995,335.39,1.2855790050533062
9088000,-0.008501858768286184,1136,424.1,0.07805097872391344,2.9680327928066252,166.0,389,2270.69,0.965367716550827,1.0055781358480453,338.37,0.9957390522854241
9096000,-0.026413472689127956,1137,424.1,0.10331513334065676,3.5001591193675994,166.0,389,2268.67,0.9237753289937973,1.0078080624341965,338.03,1.370003449182828
9104000,-0.01086014708809671,1138,425.0,0.07382981135509908,3.0142900490760804,147.4,390,2290.91,0.9167663520574569,1.061912880539894,340.85,0.9939935750047536
9112000,-0.012793006954016164,1139,425.2,0.07055948311462998,2.8653134763240815,139.70000000000002,390,2307.5,0.9234207314252854,1.0409366965293885,340.73,0.9279012004269548
9120000,-0.018631322973378703,1140,425.2,0.10309721594676376,3.35418234705925,101.60000000000001,390,2286.93,0.9114030689001084,1.0218240970373154,333.86,1.3472099523464793
9128000,-0.008874385909293778,1141,425.2,0.11550567584112287,3.7123033237457275,139.70000000000002,390,2284.39,0.9365934485197067,1.008715069293976,336.45,1.4106885503421132
9136000,-0.01801796837441998,1142,425.0,0.07887064831331372,3.1285096895694733,139.70000000000002,390,2262.79,0.9403428626060486,1.0152630859613418,334.47,1.199794406597631
9144000,-0.018139106454327703,1143,425.0,0.14263256442733108,3.9432764148712156,139.70000000000002,391,2197.84,0.9344031774997711,0.9982557237148285,334.14,1.5289597319347523
9152000,-0.008933531438233331,1144,425.0,0.0920054430840537,3.2193772804737093,139.70000000000002,391,2211.76,0.9557350039482116,1.009937195777893,333.41,1.150032977753201
9160000,-0.012170613603666424,1145,425.0,0.09736238405108452,3.545319207906723,139.70000000000002,391,2182.05,0.9596115463972091,0.9967432922124863,332.86,1.347819803062511
9168000,-0.018129888981347902,1146,425.0,0.06476897872984409,2.747467725276947,164.20000000000002,391,2176.85,0.9578360444307328,1.0070703250169755,336.52,1.1200143723503753
9176000,-0.022447510153870098,1147,425.0,0.13338261633180082,3.898455904722214,164.20000000000002,392,2193.21,0.9482026046514511,1.0101193690299988,336.73,1.673856852402086
9184000,-0.01117380240408238,1148,425.0,0.07344044780358672,2.9516634440422056,167.79999999999998,392,2197.63,0.9623751974105835,1.0119503033161164,340.57,1.024135698073849
9192000,-0.011800090020115022,1149,423.1,0.05986968776211143,2.6594893646240236,167.79999999999998,392,2182.32,0.9621551513671875,0.9977771335840225,339.11,0.862711354890257
9200000,-0.009315996521909255,1150,422.1,0.1384169971011579,4.020853128433227,211.9,392,2174.5,0.926443852186203,1.0096516585350037,341.73,1.5434965490651644
9208000,-0.0019109327968908473,1151,421.1,0.07811439098790288,2.9018953132629393,211.9,393,2168.69,0.9636458486318589,1.056889272928238,341.21,1.0717132355680974
9216000,-0.020954979854868726,1152,421.1,0.1082720316015184,3.5257731795310976,230.8,393,2187.9,0.9480028402805328,1.011667887568474,346.54,1.3230129107165807
9224000,-0.009777098562044556,1153,422.1,0.10270791071467102,3.524140559434891,227.8,393,2187.86,0.9518828624486924,1.0092658859491348,344.5,1.306833792827671
9232000,-0.00585450303813559,1154,423.1,0.04422193415462971,2.3701908683776853,227.8,393,2211.93,0.9677002000808715,1.0266982156038285,346.26,0.7040292611578526
9240000,-0.014224226496880875,1155,423.1,0.052599718887358905,2.4719679069519045,227.8,393,2227.38,0.9518293106555938,1.019062216281891,348.53,0.8831634092429007
9248000,-0.017142042123596185,1156,422.1,0.09677237215451896,3.2895106434822083,230.8,394,2243.36,0.9544582849740982,0.9622775638103485,349.69,1.4055592844988405
9256000,-0.0014694452157709747,1157,422.1,0.160186785440892,4.4999303162097934,230.8,394,2250.33,0.9368479776382447,0.9564176398515701,348.95,1.7034345866427754
9264000,-0.012228831518441438,1158,422.20000000000005,0.0486959930928424,2.518062195777893,227.8,394,2234.96,0.9357184165716171,1.0260704547166823,346.3,0.8410795989765816
9272000,-0.008174256729253102,1159,422.20000000000005,0.07064244512002915,2.7901263415813444,230.8,394,2241.61,0.9440875124931335,1.0103510105609894,348.87,0.9246760201306198
9280000,-0.005681995060294867,1160,422.1,0.12996377686969937,3.6702803218364717,231.89999999999998,395,2248.75,0.8930662560462952,1.0060745400190354,351.34,1.1728696506631158
9288000,-4.7109576989896595e-05,1161,422.1,0.08274003807455302,3.0553359711170196,231.89999999999998,395,2245.75,0.9443257540464401,1.0001691889762878,351.29,0.9628737963779055
9296000,0.004207143205712782,1162,422.1,0.06378862233832479,2.9223650991916656,238.3,395,2239.11,0.9604690116643906,1.0045264482498169,350.12,0.8590912964861249
9304000,-0.016792279869550838,1163,420.20000000000005,0.06069864555262029,2.7322377383708956,238.3,395,2229.02,0.9673908233642579,1.0154652732610703,349.37,0.9582211592058111
9312000,-0.003462845243921038,1164,422.1,0.10389323499053717,3.6442818892002107,238.3,396,2249.23,0.9591086840629578,1.0091550821065902,351.51,1.2003319959110579
9320000,-0.004557461544318357,1165,423.1,0.052703643301501873,2.6200110960006713,238.3,396,2282.18,0.955320589542389,1.091134813427925,353.76,0.7918966986834693
9328000,-0.0008594375592656433,1166,422.1,0.039856554977595805,2.3770634019374848,238.3,396,2263.28,0.9685996812582016,1.0608906161785125,352.14,0.6937841981173517
9336000,-0.01183940320770489,1167,422.1,0.06785047369077801,2.967198221683502,231.89999999999998,396,2237.68,0.9643616706132889,1.0129900574684143,349.06,1.077168285175206
9344000,-0.007798161829414312,1168,423.1,0.05796620527282357,2.6133322393894196,238.3,396,2261.59,0.9661407482624054,1.0456400573253632,353.2,0.838372376375887
9352000,-0.02149271140951896,1169,424.0,0.09730640506371856,3.2889275586605073,244.4,397,2293.1,0.9458287364244461,1.04706605553627,361.93,1.1082772084779782
9360000,-0.01692649389966391,1170,424.0,0.09815517446957528,3.3947905677556993,244.4,397,2304.03,0.9615727239847183,1.0477427434921265,361.65,1.2028310591817277
9368000,0.013868261925526894,1171,424.0,0.05282756332308054,2.5941592824459074,244.4,397,2310.39,0.9622777020931244,1.0716626727581025,361.97,0.7710501967545982
9376000,-0.017423426903696963,1172,424.0,0.0742042649909854,2.9160205233097076,244.4,397,2304.7,0.9646116262674331,1.0661283349990844,362.21,0.9431481573663564
9384000,0.0021354349958710374,1173,424.1,0.08624752371571959,3.234767243862152,244.4,398,2323.5,0.9730686658620834,1.054800278544426,362.59,1.345746358123354
9392000,-0.0017757955560227857,1174,424.1,0.10198783790692686,3.473560186624527,244.4,398,2288.47,0.9652599966526032,1.043045598268509,360.89,1.2991370892872214
9400000,-0.020668556713935686,1175,425.0,0.08272213390097022,2.9472019243240357,244.4,398,2318.37,0.9579575037956238,1.0663540041446686,362.34,1.0179149173094357
9408000,-0.009580968821828718,1176,425.2,0.05673705916386098,2.4301822954416274,254.0,398,2323.98,0.9730972063541412,1.0657578474283218,365.47,0.8231315234418836
9416000,-0.02266757799894549,1177,428.0,0.08906277527567,3.2790482115745543,254.0,398,2344.81,0.9670000207424164,1.0422651880979539,369.05,1.224161461947699
9424000,-0.011841404336155392,1178,428.0,0.09263975154608488,3.1104895770549774,254.0,399,2340.61,0.9590706270933151,1.053845555782318,368.65,1.0997481252367152
9432000,-0.017187122819887008,1179,428.0,0.08142870023846627,3.145976594686508,244.4,399,2325.19,0.9573380213975906,1.0538524681329726,367.28,1.0678949901748798
9440000,-0.004020896930014715,1180,428.0,0.08265246501192451,3.104542986154556,244.4,399,2315.44,0.962957638502121,1.0342909532785416,366.57,1.0715139673439906
9448000,-0.010607322428841144,1181,428.0,0.05593008114490658,2.587240726351738,238.0,399,2297.67,0.9605407589673995,1.0724207574129105,364.64,0.8526840322089317
9456000,-0.006025615183534683,1182,428.3,0.07753614901565015,2.9487831056118012,238.0,400,2314.85,0.9624990785121917,1.0336519819498062,365.18,0.8810607055440954
9464000,-0.017934653360425726,1183,431.1,0.08362361460458487,3.0595664888620377,253.4,400,2380.75,0.9671013152599335,1.0534201472997666,370.21,0.9968412971812226
9472000,-0.008867094635497778,1184,431.1,0.08678806774318218,3.384791853427887,253.4,400,2399.9,0.9496942383050918,1.0685006862878799,369.8,1.101307490293283
9480000,-0.010069525662693195,1185,432.0,0.06671851471066476,2.9564738059043885,238.0,400,2357.82,0.945032702088356,1.0850322890281676,367.29,0.9896783295919213
9488000,-0.006750230611069128,1186,432.0,0.09477423964068293,3.178594250679016,225.4,400,2339.6,0.946700930595398,1.102352595925331,363.22,0.9657018169070497
9496000,-0.005398409452755004,1187,432.0,0.07011764263734221,2.8375375390052797,225.4,401,2356.05,0.9674689030647278,1.0989199042320252,364.53,0.8196703351619538
9504000,-0.005270540664205328,1188,432.0,0.06960699439048768,2.9154764199256897,225.4,401,2355.28,0.9589838284254074,1.0918026280403137,363.56,0.8418549119249538
9512000,-0.009123427862068639,1189,432.0,0.055098063717596235,2.6056184828281403,225.4,401,2352.29,0.9515439510345459,1.0946798872947694,363.34,0.8365261352754858
9520000,-0.017680971139343457,1190,432.20000000000005,0.08251028502825647,2.788296494483948,225.4,401,2368.1,0.9625221246480942,1.0590056103467942,364.08,0.8954662384407057
9528000,0.0045537819096352905,1191,432.20000000000005,0.1645548697002232,4.307518926858902,208.3,402,2381.86,0.9422367823123932,1.0460906583070755,364.15,1.4508781087787879
9536000,-0.010915722156787523,1192,435.0,0.050695725325495,2.471859411597252,208.3,402,2431.73,0.9612805467844009,1.109179567694664,372.17,0.76913799212284
9544000,-0.01046162358528818,1193,434.09999999999997,0.05467950889375061,2.5613017463684082,208.3,402,2445.35,0.975466963648796,1.0939148926734925,372.78,0.8865622071105216
9552000,-0.015896590891061352,1194,434.09999999999997,0.08636740837711841,3.09807296872139,208.3,402,2452.1,0.9349154663085938,1.0766583943367005,374.37,1.0599960584543415
9560000,0.002794831431019702,1195,434.09999999999997,0.09658659799955785,3.4256918013095854,208.3,402,2436.94,0.9633463132381439,1.0189928585290908,373.98,1.2529961889992391
9568000,-0.01650203584926203,1196,434.09999999999997,0.11250882619991899,3.572282829284668,213.6,403,2439.65,0.9557574731111527,1.0534342390298843,376.42,1.3766788553425362
9576000,-0.00850452100392431,1197,434.09999999999997,0.08357021851465106,3.1255015754699706,227.5,403,2445.72,0.9581798934936523,1.0588531601428985,379.97,1.107086483166808
9584000,-0.01777140714752022,1198,434.09999999999997,0.07398720333352685,2.8515255033969877,265.0,403,2454.84,0.9582441598176956,1.0588100588321685,383.04,0.990309302312843
9592000,-0.01300897546694614,1199,434.09999999999997,0.08429495884571224,3.0403615438938143,257.8,403,2464.91,0.9326523673534394,1.0599129843711852,381.06,1.0326666366944692
9600000,0.009496033956529572,1200,431.30000000000007,0.08235215315595269,3.164867582321167,276.3,404,2420.58,0.9397596257925034,1.063763946890831,376.95,0.9467667812739131
9608000,-0.01462645840831101,1201,431.30000000000007,0.11949417638592422,3.526518929004669,285.2,404,2420.25,0.9167385357618332,1.0705181312561036,378.17,1.1906369386409994
9616000,-0.021431044850614853,1202,434.09999999999997,0.0993253142060712,3.4449896454811095,285.2,404,2447.02,0.9563395893573761,1.0658340859413147,382.39,1.2978581141885195
9624000,-0.023178132616449146,1203,434.09999999999997,0.11637670353986324,3.5259347939491272,285.2,404,2453.1,0.9316558140516281,1.0362708711624145,382.89,1.2925813913482458
9632000,-0.002240045579674188,1204,431.30000000000007,0.06535063687246292,2.8642661535739897,285.2,404,2446.17,0.963126871585846,1.0292124271392822,382.13,1.1447020078775143
9640000,-0.006836242051103909,1205,431.30000000000007,0.06960980832111091,2.817709494829178,276.3,405,2446.06,0.9694842559099197,1.0345676738023757,381.13,0.9296530950749823
9648000,-0.007250879226194229,1206,431.30000000000007,0.06897672762162983,2.81623104929924,276.3,405,2445.85,0.950151315331459,1.0695812290906905,380.15,0.8704344535037549
9656000,-0.014708971801883308,1207,431.30000000000007,0.05527687750756741,2.645105288028717,276.3,405,2447.11,0.9665889024734498,1.0374190700054169,380.71,0.8355651955533595
9664000,-0.010281198421143927,1208,427.0,0.09803542535752058,3.3708441066741943,276.3,405,2430.42,0.9708247852325439,1.0368467462062836,377.17,1.2942652180932752
