episode_length,advantage_norm,PMM:episode_rewards,epoch_idx,fps,explained_variance,value_loss,clip_fraction,policy_entropy,P09:episode_rewards,frames,grad_norm,approx_kl_divergence,P01:episode_rewards,policy_loss
328.5,15.968715715408326,156.25,563,479,-6.332993507385254e-09,0.008047260558350899,0.198974609375,1.7810672007501125,377.5000000000002,5765120,0.051664101045770704,0.0006307200066174801,25.0,-0.0006031383556546644
328.99,15.968717610836029,153.25,564,479,7.450580596923829e-10,0.00828474873869709,0.2779541015625,1.7766788072884083,255.00000000000043,5775360,0.05254754451353978,0.0009003474652047316,50.0,-0.0007544353145931381
328.35,15.968717694282532,158.5,565,479,1.0058283805847169e-08,0.009226911579935404,0.24228515625,1.7719846203923226,350.0,5785600,0.05251334232100957,0.0006889390569796205,25.0,-0.0007033862962998683
330.57,15.968717670440673,159.75,566,479,2.3096799850463868e-08,0.008034473289444576,0.3057861328125,1.7852963887155056,325.0,5795840,0.054360126775696425,0.0009566357687475601,25.0,-0.0011363266250555171
331.33,15.96871766448021,169.25,567,479,-5.215406417846679e-09,0.010131862245907541,0.2348876953125,1.7868503421545028,327.5000000000002,5806080,0.055749061843443894,0.0006536821517698854,25.0,-0.0007424001720210072
334.44,15.968717521429062,178.0,568,479,3.7252902984619143e-10,0.010000939784458752,0.2371337890625,1.782458345592022,337.500000000001,5816320,0.053412609739812086,0.0006655990677373325,25.0,-0.0009779314972547582
340.54,15.968717843294144,202.25,569,479,2.6077032089233397e-09,0.010660345197538845,0.254833984375,1.779748909920454,475.0,5826560,0.05327326775227661,0.0008333643699458548,25.0,-0.0008043301291763783
335.19,15.968716192245484,192.25,570,479,-7.078051567077636e-09,0.00734065250499043,0.30869140625,1.7829522609710693,450.0,5836800,0.051192025373976005,0.0009601329461929708,25.0,-0.0009080971205548849
328.54,15.968717390298844,159.75,571,479,-2.2351741790771484e-09,0.00732974528482373,0.2940185546875,1.7833354078233241,327.5000000000002,5847040,0.0517777728964976,0.0008799941721918004,25.0,-0.0008726274783839472
324.74,15.968716949224472,139.75,572,479,-4.097819328308106e-09,0.008091217804985718,0.2653076171875,1.7889564402401448,275.0,5857280,0.05308237210511411,0.000782102517636929,25.0,-0.0008912951216188958
332.45,15.96871782541275,151.5,573,479,-1.4528632164001465e-08,0.008482972631099983,0.205224609375,1.7892873197793961,300.0,5867520,0.05187178344529436,0.0006360205888299219,25.0,-0.0008149449098709738
336.75,15.968717819452285,165.75,574,479,-2.6077032089233397e-09,0.009913108601176645,0.343505859375,1.7827424727380277,327.5000000000002,5877760,0.05561935229960432,0.0010098544829872935,25.0,-0.0011461324469564716
341.7,15.96871719956398,190.0,575,479,9.685754776000977e-09,0.011272904984707566,0.2586669921875,1.774835478514433,352.5000000000002,5888000,0.05369175508438889,0.0007411940370047887,50.0,-0.000893350456317421
343.16,15.968717724084854,192.75,576,479,1.5273690223693846e-08,0.009579265474167186,0.252099609375,1.7780055455863475,352.5000000000002,5898240,0.052548460812478694,0.0008758457398414521,50.0,-0.0007784078341501299
337.35,15.968717581033706,177.75,577,479,-1.3411045074462891e-08,0.007067215446477348,0.2958740234375,1.7780513644218445,327.5000000000002,5908480,0.051198743557439974,0.0009110268481405725,25.0,-0.0009218007275194395
338.6,15.968717765808105,181.75,578,479,4.470348358154297e-09,0.011102156989181822,0.25224609375,1.7821855172514915,382.5000000000007,5918720,0.05272898289844223,0.0007051289546097905,25.0,-0.001035468091868097
340.94,15.96871789097786,176.25,579,479,-1.4156103134155273e-08,0.01014443601743551,0.204443359375,1.7891058340668677,302.5000000000002,5928960,0.054710066057837015,0.0005574475243079746,25.0,-0.0006645371769991471
337.43,15.968717551231384,174.75,580,479,-1.2293457984924316e-08,0.008898458627299988,0.297265625,1.782699178159237,302.5000000000002,5939200,0.05278136654197348,0.000787961441568541,50.0,-0.0012316044547333149
332.06,15.968717563152314,171.0,581,478,2.6822090148925782e-08,0.008384728731471114,0.2715087890625,1.782727811485529,325.0,5949440,0.05353211789202515,0.0007407498977102023,50.0,-0.0008647163540445035
330.81,15.968715107440948,170.75,582,478,1.4156103134155273e-08,0.00959707282984823,0.23603515625,1.7798607788980008,402.5000000000002,5959680,0.051848672649811765,0.0007447192446534245,25.0,-0.0010399889401014662
334.88,15.968716669082642,168.75,583,478,-1.899898052215576e-08,0.00816691953100417,0.245263671875,1.7777159608900548,377.5000000000002,5969920,0.05167696853387586,0.0008034099829544062,25.0,-0.0007851882113754982
332.46,15.968717628717423,161.0,584,478,-1.4901161193847657e-09,0.007997591091725553,0.2653076171875,1.786739716678858,352.5000000000002,5980160,0.05283155606319891,0.0007485988329960947,25.0,-0.0008053807978285477
336.0,15.968717330694199,154.5,585,479,-2.6077032089233397e-09,0.0076514864713317365,0.2322265625,1.7861910603940487,277.5000000000002,5990400,0.05340194831938862,0.0006538999462691209,25.0,-0.0006360055722325342
330.56,15.968717956542969,158.5,586,479,-7.078051567077636e-09,0.00986394779101829,0.2723876953125,1.7841041818261147,302.5000000000002,6000640,0.057064167896871874,0.0007149199175032095,25.0,-0.0008907584935514024
340.41,15.968714416027069,172.0,587,479,-7.450580596923829e-10,0.007509901075150083,0.2420654296875,1.785486489534378,357.5000000000007,6010880,0.0503094131963173,0.0007332466843834595,0.0,-0.0007781842383337789
336.31,15.968717646598815,172.25,588,479,-1.9744038581848144e-08,0.007849959677150764,0.2613037109375,1.7847149774432183,357.5000000000007,6021120,0.05407101051466716,0.0008123650242907842,25.0,-0.000999163245796808
335.75,15.968717610836029,169.5,589,479,-1.1175870895385742e-09,0.008900448466829403,0.2466552734375,1.784434972703457,357.5000000000007,6031360,0.052140948051175216,0.0007252701362048697,25.0,-0.000770543898397591
329.56,15.968717342615127,154.5,590,479,1.862645149230957e-09,0.009116408677869003,0.2358642578125,1.7834947519004345,327.5000000000002,6041600,0.05168327860116252,0.0006651661999512726,25.0,-0.0006868945554742822
329.65,15.968717747926712,163.5,591,479,-7.82310962677002e-09,0.01017043207102688,0.2171142578125,1.783354951441288,327.5000000000002,6051840,0.052768583759799446,0.000600817661646147,25.0,-0.0006832894145190948
337.67,15.968717485666275,180.25,592,478,-1.1920928955078126e-08,0.009370281188967055,0.2586181640625,1.7851183503866195,327.5000000000002,6062080,0.05516218503335134,0.0007436959450785707,50.0,-0.000779271220380906
335.69,15.968717610836029,181.75,593,478,-7.450580596923828e-09,0.008402496402231919,0.2500244140625,1.7869404926896095,427.5000000000002,6072320,0.053672694270210305,0.0007511991740472013,47.50000000000001,-0.0007198694263934157
337.51,15.96871766448021,187.0,594,478,-1.2665987014770507e-08,0.009164856210054495,0.2070068359375,1.7863333575427531,450.0,6082560,0.05351140589668546,0.0005808973238373482,25.0,-0.00045940591880935246
331.14,15.968715810775757,181.75,595,478,4.470348358154297e-09,0.008771040636446514,0.2466064453125,1.7842017158865928,427.5000000000002,6092800,0.05192675853201658,0.0007431360062547298,47.50000000000001,-0.0008419843000410765
330.38,15.968717712163926,179.75,596,478,1.1548399925231934e-08,0.009686535487344373,0.237060546875,1.7845993869006633,425.0,6103040,0.05305505021283748,0.0006623277773570635,50.0,-0.0007531840197771089
333.5,15.968717658519745,173.25,597,478,7.450580596923828e-09,0.009469411191093968,0.2360107421875,1.7770971804857254,375.0,6113280,0.05388250016100195,0.0006435555224413747,50.0,-0.0007711233294685372
339.12,15.968717646598815,178.5,598,478,-1.601874828338623e-08,0.010319141863919867,0.1965087890625,1.777439185231924,350.0,6123520,0.05203375554937763,0.0005313531467486144,50.0,-0.0007286023883352755
341.55,15.968717634677887,190.5,599,479,-5.215406417846679e-09,0.008650973447583966,0.2583251953125,1.7870760619640351,380.00000000000045,6133760,0.052597671199731764,0.000589680547383864,25.0,-0.0008021630437724525
338.9,15.968717110157012,183.0,600,479,-7.82310962677002e-09,0.008963788000073691,0.2640869140625,1.7856763474643231,352.5000000000002,6144000,0.05130192736674717,0.0007042865629813377,25.0,-0.0006844577528681839
332.27,15.968717527389526,178.75,601,478,-3.725290298461914e-09,0.009093362941894157,0.254833984375,1.7825817480683326,430.0000000000004,6154240,0.05410339968049273,0.0006571527668398858,25.0,-0.0008760572291066637
338.2,15.968717801570893,179.75,602,478,1.862645149230957e-09,0.007315592364466284,0.228173828125,1.781194842606783,475.0,6164480,0.04939845536379739,0.0006192133015190393,47.50000000000001,-0.0006900776057591429
336.78,15.968717271089554,185.5,603,478,-4.470348358154297e-09,0.009596386958264702,0.22275390625,1.779052209109068,475.0,6174720,0.053250799278475605,0.0005857451866091879,50.0,-0.0006295564398897113
337.07,15.968717646598815,185.25,604,478,-1.7136335372924803e-08,0.008355406526243314,0.23115234375,1.7729486882686616,475.0,6184960,0.05338901919773088,0.0006298472410115608,50.0,-0.0007186894581536762
334.31,15.968717336654663,173.75,605,479,-1.1175870895385742e-08,0.009272518315901835,0.217236328125,1.7804543927311898,430.0000000000004,6195200,0.053334294811611914,0.0005531356482833871,25.0,-0.0004792028066731291
338.85,15.968717569112778,168.75,606,478,3.3527612686157227e-09,0.008940200247889152,0.248779296875,1.7837835252285004,375.0,6205440,0.05202416994930489,0.0006931599122964371,25.0,-0.0008804517827229574
335.42,15.968717509508133,167.75,607,478,-1.6763806343078613e-08,0.00786213659630448,0.23369140625,1.7858393974602222,400.0,6215680,0.051267007603231995,0.0006031442004655219,25.0,-0.0007676811332203215
337.57,15.968717789649963,187.0,608,478,-2.2351741790771484e-09,0.010302111428427452,0.2431640625,1.7869631431996822,427.5000000000002,6225920,0.05307234062240247,0.0006110707481582267,25.0,-0.0007516598532674834
333.28,15.968717736005782,183.0,609,478,9.313225746154785e-09,0.008274056415029919,0.244677734375,1.7822867698967457,427.5000000000002,6236160,0.053060372917614895,0.0006808151164037213,25.0,-0.0007967132958583533
329.07,15.968717658519745,169.25,610,478,-8.568167686462402e-09,0.008214748152749963,0.2304443359375,1.7857196293771267,307.5000000000006,6246400,0.05526903131399948,0.0006143989231190972,25.0,-0.0005114292449434288
327.47,15.968717926740647,167.75,611,478,-1.1175870895385742e-08,0.0096795538047445,0.25498046875,1.7803600229322911,307.5000000000006,6256640,0.054708354288848834,0.000619244796793339,25.0,-0.0006289714005106361
328.46,15.968717736005782,173.0,612,478,1.3411045074462891e-08,0.010991361484684603,0.2296630859375,1.7794165290892123,300.0,6266880,0.05554407550564837,0.0005697712951672429,25.0,-0.0008458109201455955
338.14,15.968717569112778,196.0,613,478,1.6391277313232423e-08,0.008593340137667837,0.277001953125,1.7811173342168332,430.0000000000004,6277120,0.05024715004249353,0.0006290946500541849,47.50000000000001,-0.0009149827958026436
340.15,15.968717634677887,194.5,614,479,-1.4901161193847657e-09,0.008918310439366906,0.2378662109375,1.7808457896113397,430.0000000000004,6287360,0.053913289546472475,0.0005652629097582462,50.0,-0.0007600988981721457
336.5,15.968717700242996,166.25,615,479,-2.2351741790771484e-09,0.008360990459186724,0.243359375,1.7787982523441315,305.00000000000045,6297600,0.05281070798538199,0.0006232828623225828,50.0,-0.0006870971446915064
338.54,15.968717843294144,170.5,616,479,-2.2351741790771484e-09,0.010378390739606402,0.225732421875,1.7838399969041348,352.5000000000002,6307840,0.05567091197107073,0.0005540129722447773,50.0,-0.0006987689790548757
337.14,15.968714308738708,156.25,617,478,-7.82310962677002e-09,0.0064572051710456435,0.2931640625,1.7788851387798785,327.5000000000002,6318080,0.05027390729350267,0.000700276907301145,25.0,-0.0007792338383296737
340.69,15.968717390298844,150.25,618,478,-1.3411045074462891e-08,0.008627462913318595,0.1966552734375,1.7846561186015606,302.5000000000002,6328320,0.052191992533716,0.0004945453490336149,25.0,-0.0006128419969172683
333.2,15.968714690208435,137.25,619,478,-1.6763806343078613e-08,0.008076840493748705,0.2561279296875,1.7855671904981136,277.5000000000002,6338560,0.05084900413549544,0.0006197137559496469,25.0,-0.0009100660630792845
333.49,15.968717640638351,160.0,620,478,-6.332993507385254e-09,0.009799991276577203,0.2197509765625,1.7850037276744843,325.0,6348800,0.053050596111685555,0.000603898169418926,25.0,-0.0006883533398649889
331.14,15.968717765808105,173.5,621,478,-7.82310962677002e-09,0.010369640759381581,0.2217529296875,1.7849813006818294,385.00000000000085,6359040,0.0547441343723028,0.0005399358238975082,25.0,-0.0007173888123361393
338.0,15.968717789649963,187.25,622,479,9.313225746154785e-09,0.009470870052882673,0.2169677734375,1.7871298864483833,380.00000000000045,6369280,0.05312193975869735,0.0005247718848274019,25.0,-0.0005626787060464267
337.85,15.96871775984764,175.5,623,478,-1.2665987014770507e-08,0.008552583074470021,0.24609375,1.7839358635246754,325.0,6379520,0.05394729652142757,0.0005264180449898959,50.0,-0.0006219431812496623
334.75,15.968717789649963,167.25,624,478,1.1920928955078126e-08,0.010190304700518026,0.2356689453125,1.7821703404188156,300.0,6389760,0.053672810645000756,0.000536262519722186,47.50000000000001,-0.0005837222081026994
335.08,15.968717741966248,179.25,625,478,4.8428773880004884e-09,0.008542558004955935,0.247509765625,1.7884614028036594,332.5000000000006,6400000,0.0524153186596479,0.0005635515845753503,50.0,-0.0005815718002850189
338.41,15.968717753887177,184.5,626,478,5.587935447692871e-09,0.009503036116075236,0.18330078125,1.7853566795587539,377.5000000000002,6410240,0.05463169513292304,0.000435928710246003,25.0,-0.00040344311146327526
341.82,15.968717604875565,176.5,627,478,-2.9802322387695314e-09,0.009460077697622183,0.220556640625,1.7830472484230995,377.5000000000002,6420480,0.053092721472795,0.0005021981860693359,25.0,-0.0007947268884890945
340.83,15.968717312812805,177.25,628,478,-1.5273690223693846e-08,0.008388962288495349,0.2540771484375,1.7819059900939465,377.5000000000002,6430720,0.055584500789814605,0.0005735686891085833,25.0,-0.0006510440114652738
342.03,15.968717670440673,190.0,629,478,-7.450580596923829e-10,0.008622696021302546,0.229052734375,1.7797132700681686,452.50000000000017,6440960,0.05200995289619581,0.0005374974399046551,25.0,-0.0006604732094274368
329.25,15.968717616796493,173.75,630,478,2.9802322387695314e-09,0.008871158897409259,0.2575927734375,1.7735661663115025,450.0,6451200,0.051560175977077585,0.0005899548362179984,25.0,-0.0007250729104271159
331.22,15.968717616796493,172.5,631,478,-9.313225746154785e-09,0.008845200100586226,0.2538818359375,1.7775242783129215,427.5000000000002,6461440,0.05179089535460757,0.0005869476973032306,25.0,-0.0007735794952168362
327.18,15.9687175989151,160.0,632,478,-2.905726432800293e-08,0.00854998556233113,0.2440673828125,1.783601712435484,400.0,6471680,0.05163668450639776,0.0005132603216395637,25.0,-0.0007139728142647073
338.96,15.968717604875565,182.0,633,478,1.3783574104309083e-08,0.008736237829270976,0.225390625,1.781209610402584,452.50000000000017,6481920,0.05259522797130693,0.0005241109381174169,25.0,-0.0007675092288991437
334.1,15.96871726512909,168.75,634,478,4.097819328308106e-09,0.006833628593994945,0.2509521484375,1.781405931711197,452.50000000000017,6492160,0.05010169454184127,0.0005571950281755278,25.0,-0.0007673942560359137
333.85,15.968717646598815,161.0,635,478,-1.1548399925231934e-08,0.009599658948991419,0.22802734375,1.7801778361201286,325.0,6502400,0.054023322768387415,0.0004899513038111536,50.0,-0.0006918268001754769
327.53,15.968717789649963,157.25,636,478,-2.3096799850463868e-08,0.009689678295580961,0.250146484375,1.7848960295319558,325.0,6512640,0.053274219514885944,0.0005731667138491048,25.0,-0.000654346088776947
324.87,15.968717652559281,150.5,637,478,1.7881393432617187e-08,0.008664980310641113,0.232568359375,1.7878908969461917,300.0,6522880,0.051513344249234636,0.0004950146639217223,25.0,-0.0004721927532955306
330.87,15.968716651201248,157.25,638,478,-3.3527612686157227e-09,0.007646119226296833,0.2661865234375,1.7882565304636955,300.0,6533120,0.05303063591131121,0.0005307918990325788,25.0,-0.0007475353486370295
335.23,15.968717920780183,159.25,639,478,1.1920928955078126e-08,0.008959037617023569,0.2616943359375,1.7863484419882298,300.0,6543360,0.055342014991381326,0.0006025471525731519,25.0,-0.0005509675334906206
334.73,15.968717843294144,170.75,640,478,-1.601874828338623e-08,0.009260726184766099,0.2436767578125,1.7852717638015747,427.5000000000002,6553600,0.05411429321656312,0.0005094444590596936,25.0,-0.0005967989767668769
334.95,15.968717539310456,183.75,641,478,-4.8428773880004884e-09,0.008830752975882206,0.24541015625,1.7874206826090813,475.0,6563840,0.05279624299327521,0.0005302613636587239,25.0,-0.0006991651309363079
332.81,15.968717551231384,177.5,642,478,1.1175870895385742e-08,0.008440048281636336,0.2478515625,1.7834034748375416,450.0,6574080,0.052976053114747644,0.0005297956859585895,25.0,-0.0008045125261560316
331.03,15.968717539310456,163.25,643,478,-3.3527612686157227e-09,0.009158542122941071,0.27841796875,1.7853676132857799,352.5000000000002,6584320,0.05197436629765444,0.000603535922985543,25.0,-0.0007615362093929435
329.53,15.968714648485184,154.5,644,478,-1.30385160446167e-08,0.007709853122196364,0.2673828125,1.7876715317368508,327.5000000000002,6594560,0.04994287884209549,0.000567022124084815,25.0,-0.0007870959427236813
322.59,15.968717575073242,140.5,645,478,-1.1920928955078126e-08,0.006893687076990318,0.2694091796875,1.7840544655919075,300.0,6604800,0.05054881529696724,0.0005927117650806224,25.0,-0.0008487089227855904
320.96,15.968717283010482,130.75,646,478,1.6391277313232423e-08,0.007967048904447438,0.293115234375,1.7884944267570972,252.50000000000023,6615040,0.05224501876628397,0.0006568690625968543,0.0,-0.0007144057319237618
326.92,15.968717902898788,145.0,647,478,-2.6077032089233397e-09,0.008703216652793343,0.2663330078125,1.7876903869211673,300.0,6625280,0.050686682018552,0.0005383176741119655,25.0,-0.0008655078610900091
331.19,15.968717402219772,145.25,648,478,-7.450580596923828e-09,0.00766321051878549,0.268798828125,1.7847123190760612,327.5000000000002,6635520,0.05136983128518655,0.0005825096614856306,25.0,-0.0008599801698437659
331.0,15.968681091070176,146.5,649,478,-1.9744038581848144e-08,0.005358138412163749,0.2660400390625,1.7765822313725947,357.5000000000007,6645760,0.049520456437109034,0.0005877040014325985,25.0,-0.00066798964071495
323.84,15.968717724084854,138.25,650,478,-5.960464477539063e-09,0.008092918250349612,0.3395263671875,1.781681328266859,352.5000000000002,6656000,0.05402277011133274,0.0007443450970729514,25.0,-0.0007653953673070646
324.48,15.96871766448021,152.25,651,478,-1.2293457984924316e-08,0.010521565802719124,0.2193359375,1.7797006867825984,352.5000000000002,6666240,0.05583603018829084,0.0005380544829449718,25.0,-0.0005491390475071967
330.22,15.968717807531357,173.0,652,478,-1.6763806343078613e-08,0.009176999129158503,0.2677001953125,1.779143473505974,377.5000000000002,6676480,0.053644370692274276,0.0005372635152127714,25.0,-0.0006965976670471718
332.48,15.968715673685073,174.25,653,478,-9.313225746154785e-09,0.008846296554054334,0.2655517578125,1.7834287405014038,377.5000000000002,6686720,0.05326294898870215,0.0005481962764633863,25.0,-0.0006856559793959605
331.33,15.968717741966248,167.75,654,478,1.1175870895385742e-08,0.007480881732317357,0.2826171875,1.7843366853892804,377.5000000000002,6696960,0.05166401799943299,0.0006259399814894095,25.0,-0.0008897015752154403
325.57,15.968717563152314,157.5,655,478,-2.6077032089233397e-09,0.008376384211987897,0.2775146484375,1.7861971341073513,332.5000000000006,6707200,0.050708184083778605,0.0005897609745943555,25.0,-0.0008823564112390159
320.72,15.968717432022094,143.75,656,478,-2.3469328880310058e-08,0.006863377933746051,0.2612060546875,1.7884353302419185,325.0,6717440,0.051355003979115375,0.0005288621483884981,0.0,-0.0007175998394814087
322.7,15.968717551231384,142.5,657,478,-1.1175870895385742e-08,0.008359601897518587,0.281494140625,1.7892227262258529,325.0,6727680,0.05192212720413484,0.000590126458399709,22.500000000000007,-0.0008017525135073811
325.63,15.968717736005782,143.0,658,478,-4.097819328308106e-09,0.009272936251181817,0.31298828125,1.7807773768901825,300.0,6737920,0.05295376386528892,0.0005846311616863886,25.0,-0.0009686766505183186
331.35,15.968717437982558,149.75,659,478,7.450580596923829e-10,0.006792061607211508,0.216845703125,1.7702173925936222,302.5000000000002,6748160,0.05067754308159132,0.0004120911686207762,50.0,-0.0006223063344805268
328.16,15.968717801570893,141.0,660,478,-7.82310962677002e-09,0.0074822148788371125,0.226025390625,1.7693126164376736,300.0,6758400,0.04988718905069275,0.00047387690023299457,25.0,-0.0006634059183852515
332.01,15.968717366456985,151.75,661,478,-1.0058283805847169e-08,0.009275992144557677,0.2090576171875,1.7780019797384738,325.0,6768640,0.05202409783023744,0.00043110610756045273,25.0,-0.0005660433555021882
330.53,15.968717747926712,157.0,662,478,-1.4156103134155273e-08,0.008369912167472649,0.225390625,1.7848320960998536,325.0,6778880,0.0521234472080214,0.0004596709599255178,25.0,-0.0007139035060390597
329.21,15.96871668100357,155.5,663,478,-2.2351741790771484e-09,0.008227580185166516,0.2685302734375,1.7894299514591694,300.0,6789120,0.05189391020521017,0.0004956289353316379,25.0,-0.0007595463906909572
325.65,15.968717658519745,141.75,664,478,-1.1175870895385742e-08,0.008729901342849188,0.24482421875,1.786203598231077,252.50000000000023,6799360,0.05287475016363343,0.0005245257288279959,25.0,-0.0006331870859867195
331.57,15.968717765808105,158.75,665,478,1.2665987014770507e-08,0.008982507102155068,0.240673828125,1.7862968407571316,277.5000000000002,6809600,0.052813458778781186,0.0004433415724918177,25.0,-0.0006429981782275718
335.51,15.968717670440673,167.5,666,478,-2.16066837310791e-08,0.009204899724863935,0.18623046875,1.7891646146774292,302.5000000000002,6819840,0.05323722077652941,0.0003893862977932372,25.0,-0.000479302269013715
331.86,15.968717533349992,172.25,667,478,-1.7136335372924803e-08,0.008890738778791273,0.2447021484375,1.7861643508076668,377.5000000000002,6830080,0.05172093947081069,0.0004918094154930941,50.0,-0.0007409390822431305
331.64,15.968717378377914,173.5,668,478,7.82310962677002e-09,0.008168263156903777,0.281982421875,1.7882595553994178,400.0,6840320,0.05297536117678435,0.000499165599303808,47.50000000000001,-0.0007650481722521363
334.79,15.968717974424361,180.75,669,478,-5.960464477539063e-09,0.010226611356665671,0.1803955078125,1.7831530146300794,402.5000000000002,6850560,0.05409924501295197,0.0003444375930875765,47.50000000000001,-0.0005059186507423874
338.61,15.968717437982558,183.75,670,478,-7.450580596923829e-10,0.008464981107476888,0.260205078125,1.787324696779251,427.5000000000002,6860800,0.05401436910872853,0.0004836574474651911,25.0,-0.0006419228659069632
333.0,15.968717581033706,166.75,671,478,-3.7252902984619143e-10,0.008794615390979744,0.2218505859375,1.7866959527134896,350.0,6871040,0.053617763793757524,0.00044293658049952,47.50000000000001,-0.0005979177509289002
327.52,15.968717437982558,150.25,672,478,-2.6077032089233397e-09,0.0068525333454999785,0.2655517578125,1.786900382488966,275.0,6881280,0.04985673378163332,0.0004895961067603594,25.0,-0.0008160379802575335
330.33,15.968717116117478,150.5,673,478,3.7252902984619143e-10,0.007810659284268695,0.27197265625,1.7870105162262917,277.5000000000002,6891520,0.05294358436433938,0.0005146515478799074,25.0,-0.0008452917340036947
330.06,15.968716543912887,143.0,674,478,3.7252902984619143e-10,0.008873513285152512,0.239013671875,1.7814591459929943,277.5000000000002,6901760,0.05361197493713173,0.00045704723104336156,25.0,-0.00048164926774916237
330.92,15.968717557191848,145.0,675,478,-1.4901161193847657e-09,0.009046117933212371,0.26025390625,1.78480039909482,275.0,6912000,0.050946246383179,0.000504630872617895,25.0,-0.0006591888104594545
331.15,15.968717581033706,149.0,676,478,-1.0058283805847169e-08,0.009330885819508694,0.234619140625,1.7837812565267086,275.0,6922240,0.05196942989779357,0.00041401742340809735,25.0,-0.000618555002802168
327.0,15.968717432022094,160.0,677,478,1.080334186553955e-08,0.007411926385702827,0.235595703125,1.7881018117070198,307.5000000000006,6932480,0.05309432478020849,0.0004537864216985099,25.0,-0.0006537992991070496
325.93,15.96871793270111,158.5,678,478,-1.862645149230957e-08,0.008790014513942878,0.238916015625,1.7857209093868733,332.5000000000006,6942720,0.05292525306854873,0.00042380414717229086,25.0,-0.00047232760734914334
329.14,15.968717461824417,163.25,679,478,-8.568167686462402e-09,0.008785348965147932,0.246484375,1.7852042645215989,332.5000000000006,6952960,0.05245078476384117,0.0004538304694811757,25.0,-0.0005940431165072368
334.67,15.968717795610427,161.5,680,478,1.564621925354004e-08,0.008469633317622538,0.239990234375,1.7839327841997146,325.0,6963200,0.051541965454031814,0.00046528861079480065,25.0,-0.0007022781872365158
342.52,15.968717634677887,180.25,681,478,1.862645149230957e-09,0.009374613636555295,0.277587890625,1.7859286673367023,377.5000000000002,6973440,0.05441049969943246,0.00048447683603853876,25.0,-0.0006038935425749514
341.08,15.968717819452285,179.5,682,478,-6.332993507385254e-09,0.00868450022126126,0.22958984375,1.7854502350091934,402.5000000000002,6983680,0.05159212305343749,0.0004108906272378476,25.0,-0.0005379785412515048
335.4,15.96871766448021,173.0,683,478,2.2351741790771484e-09,0.007617356258197106,0.2609375,1.784221301227808,402.5000000000002,6993920,0.05308220130082386,0.00044338184859924466,25.0,-0.0007929109826363856
328.95,15.968716967105866,165.25,684,478,-7.078051567077636e-09,0.007835700268515211,0.250634765625,1.7852047950029373,400.0,7004160,0.05099796379218887,0.0004435368818931806,25.0,-0.000549707977916114
325.86,15.968717688322068,149.25,685,478,2.905726432800293e-08,0.008117988130197772,0.2097900390625,1.7831047512590885,310.00000000000085,7014400,0.053842294926821466,0.0003807298132130654,25.0,-0.0005612272878352087
327.48,15.968716698884965,148.0,686,478,-4.097819328308106e-09,0.007159312558064812,0.2373046875,1.7828940376639366,310.00000000000085,7024640,0.05040828834065425,0.00048127386917613536,25.0,-0.0006267671917157714
330.43,15.96871801018715,156.25,687,478,5.215406417846679e-09,0.008220036189595704,0.2481689453125,1.7871191851794719,500.0,7034880,0.05013048721499434,0.0005204636004805252,0.0,-0.0006593541391339385
325.13,15.968717610836029,154.75,688,478,-1.601874828338623e-08,0.007818454405787633,0.282177734375,1.787052671611309,455.0000000000004,7045120,0.04878099517424474,0.0005227494337916028,0.0,-0.0007605670827615541
325.42,15.968717861175538,158.75,689,478,-1.2665987014770507e-08,0.00958504649461247,0.1957275390625,1.7861718945205212,400.0,7055360,0.05161745100586449,0.00036914028962087286,25.0,-0.0004297255763958674
321.91,15.968716967105866,144.25,690,478,1.2665987014770507e-08,0.0070107043271264045,0.2623046875,1.7901349537074567,277.5000000000002,7065600,0.0506159462625063,0.0005003550431410986,25.0,-0.0006231948678760091
323.03,15.968717312812805,148.25,691,478,-8.195638656616212e-09,0.007952660310775173,0.2485595703125,1.7856964290142059,300.0,7075840,0.05248214265780463,0.00047636892183646753,25.0,-0.000581533831791603
320.14,15.96871754527092,133.5,692,478,4.8428773880004884e-09,0.007871525714836024,0.2811767578125,1.7833731077611445,227.5000000000002,7086080,0.04919713228351137,0.00044983435140864,25.0,-0.0007862715061492054
323.09,15.968717068433762,141.0,693,478,1.564621925354004e-08,0.007508747120937187,0.1796142578125,1.7867845706641674,252.50000000000023,7096320,0.05310019505414928,0.00033683387387952737,25.0,-0.00015428362821694462
320.08,15.96871771812439,127.0,694,478,3.725290298461914e-09,0.006474612901274668,0.3103759765625,1.7832183875143528,250.0,7106560,0.04966445005640456,0.0005172359765772683,22.500000000000007,-0.0007847083139495226
321.09,15.968708699941635,126.5,695,478,1.4901161193847657e-09,0.00648804602866484,0.3100341796875,1.7826377332210541,250.0,7116800,0.05079959231893705,0.0005541472453387541,25.0,-0.0006863684884592658
323.72,15.968716180324554,127.25,696,478,5.215406417846679e-09,0.0073220871111175255,0.267236328125,1.7824706830084325,200.0,7127040,0.051958223295610784,0.0004424599869054191,25.0,-0.0006239631085918518
331.5,15.968717831373215,142.5,697,478,-1.862645149230957e-09,0.008869621319763609,0.2924560546875,1.7861935317516326,255.00000000000043,7137280,0.05240104080880857,0.0004978682970843806,25.0,-0.0006137710635812255
336.33,15.96871758699417,159.0,698,478,-5.587935447692871e-09,0.008703677558514755,0.2349609375,1.7882365144789218,277.5000000000002,7147520,0.05364969457625276,0.00038568786108470474,25.0,-0.0006362795604218264
