P01:episode_rewards,clip_fraction,advantage_norm,epoch_idx,fps,grad_norm,approx_kl_divergence,frames,explained_variance,policy_entropy,value_loss,P09:episode_rewards,policy_loss,episode_length,PMM:episode_rewards
1325.0,0.0880126953125,15.96871920824051,528,741,3.390554581143924,0.0006417620889413638,5406720,0.9453808084130287,1.650489254295826,1.1201381298713387,5255.000000000001,-0.005648808777914382,856.36,4447.0
1027.5,0.0832763671875,15.968719279766082,529,741,3.2753039185423822,0.0005701026301698732,5416960,0.9584257330745458,1.6402253940701486,0.9710452219005674,5250.0,-0.004956400270748418,835.91,4329.75
825.0,0.0938720703125,15.968719333410263,530,741,2.917888518461944,0.0006633473451847225,5427200,0.965834078937769,1.6524737559258937,0.6492004914442078,5252.5,-0.006391121231717989,841.25,4371.25
822.5,0.0989013671875,15.968719214200974,531,741,3.223640355470308,0.0006606754270853434,5437440,0.9691767752170563,1.63995059132576,0.5404180545825511,5277.500000000001,-0.00619895442359848,838.77,4335.25
825.0,0.1001708984375,15.968719094991684,532,741,2.8882501651971895,0.0007933205131569886,5447680,0.9588135205209255,1.651143841445446,0.717555909557268,5250.0,-0.005916360332048498,844.13,4388.5
825.0,0.08974609375,15.968719321489335,533,741,2.679214810230526,0.0006444418146293017,5457920,0.9609575565904379,1.6510690562427044,0.7999060311820358,5332.500000000001,-0.0063435045041842384,851.41,4446.5
1027.5,0.111279296875,15.968719094991684,534,741,2.204059497823278,0.0006485918239326181,5468160,0.9821801166981459,1.63887974396348,0.4942807645886205,5325.0,-0.006354326324071735,854.93,4525.5
1027.5,0.1024169921875,15.96871930360794,535,741,2.4987664755500134,0.0006971446514801903,5478400,0.9670499604195356,1.651645690947771,0.6790754376910627,5400.0,-0.0063267569028539585,859.69,4552.5
825.0,0.077587890625,15.968719309568405,536,741,4.966485622933944,0.0005040499623793734,5488640,0.9168135736137628,1.671212849766016,1.7830010340549052,5332.500000000001,-0.0055715221838909205,858.27,4541.25
825.0,0.0772705078125,15.968719255924224,537,741,5.014648746925657,0.00046251870850593814,5498880,0.9336573995649815,1.6427060969173908,1.236277745012194,5425.0,-0.005152605520561337,875.11,4611.0
825.0,0.0800537109375,15.968719273805618,538,741,3.9758089459548707,0.0005076610933774652,5509120,0.9295789707452059,1.6840848863124847,1.0808105072937906,5425.0,-0.0054011780972359705,891.86,4616.0
822.5,0.10712890625,15.968719220161438,539,742,2.0592171130907357,0.0007313735098255453,5519360,0.9742055110633373,1.6545062430202961,0.4627126434352249,5400.0,-0.006800684082554654,876.84,4407.75
795.0,0.1018798828125,15.968719267845154,540,742,3.191280583572934,0.0006820497720616103,5529600,0.9623629003763199,1.6508949421346188,0.6404515770729631,5400.0,-0.005707961734151468,865.23,4373.0
795.0,0.083154296875,15.968719112873078,541,742,4.533530635469975,0.0005127103156587291,5539840,0.91482869759202,1.6433501221239566,1.42284835758619,5280.000000000001,-0.00538514431391377,856.74,4243.75
745.0,0.102880859375,15.968719339370727,542,742,2.8679549104552753,0.0006546683090510633,5550080,0.9545759964734316,1.6541755221784116,0.8610057255253196,5275.0,-0.005979714528075419,843.56,4099.75
745.0,0.0903076171875,15.968719255924224,543,742,3.6366002748301893,0.0005708594127247022,5560320,0.9540951501578092,1.647376286238432,0.9827964932657778,5275.0,-0.005002926252200268,839.47,4135.25
795.0,0.1002685546875,15.968719387054444,544,742,3.4764294689497475,0.0005610028564097712,5570560,0.9507922668009996,1.6461038067936897,0.8596624090336263,5252.5,-0.005947435568668879,823.18,4088.75
795.0,0.1121826171875,15.968719184398651,545,742,2.082686682067018,0.0006641833636313639,5580800,0.9808959688991308,1.643741824477911,0.5375769465463236,5250.0,-0.0074758442409802225,824.36,4058.5
795.0,0.0990234375,15.968719047307967,546,742,2.4841386700513075,0.0006161060476946571,5591040,0.9764645632356406,1.6551465302705766,0.3700194854289293,5250.0,-0.005967730913835112,815.66,4109.75
822.5,0.0861572265625,15.968719279766082,547,742,3.433690461454458,0.0005111083816790934,5601280,0.9398445092141628,1.6575399361550809,1.2427984020207077,5250.0,-0.005089481777395122,824.55,4242.0
1000.0,0.0765380859375,15.968719148635865,548,742,3.4861981733320433,0.0004672157041573859,5611520,0.9662898924201727,1.6507839508354665,0.8277744375169277,5250.0,-0.005240102397510782,827.46,4328.5
822.5,0.0759521484375,15.968719226121902,549,742,3.431821834173492,0.0004997178750078461,5621760,0.9248433336615562,1.6722002252936363,1.1977799193002283,5250.0,-0.004968745502992533,818.38,4278.25
795.0,0.0854736328125,15.968719357252121,550,742,3.2233866433672147,0.0005776554858334443,5632000,0.9553536016494035,1.658425197005272,0.7780334086157381,5250.0,-0.005590918558300473,810.71,4171.75
750.0,0.0929931640625,15.968719166517257,551,742,3.2171891328759985,0.0005590435345458899,5642240,0.9573015447705984,1.6585267543792725,0.8311841560062021,5252.5,-0.005906184340710751,816.05,4140.5
750.0,0.0945556640625,15.968719238042832,552,742,3.3317833922627074,0.0005114563971324012,5652480,0.9474100228399038,1.658813988417387,1.0200711270794272,5275.0,-0.005223883313010447,827.47,4075.5
750.0,0.0760986328125,15.968719190359115,553,742,3.1111626179001144,0.00047586698253829966,5662720,0.9355398014187812,1.6508583046495915,0.8616562449373305,5277.500000000001,-0.005169678281527012,824.2,4062.0
772.5,0.08896484375,15.96871924996376,554,742,3.403176277701916,0.00047185866827758065,5672960,0.9305562607944011,1.65491928383708,1.1416615043766796,5277.500000000001,-0.005094690245459788,824.17,4121.0
750.0,0.0863037109375,15.968719285726547,555,742,3.563370987128958,0.0005393620903367303,5683200,0.973566172644496,1.6582771487534047,0.5786837142892182,5352.5,-0.006019285289221443,821.6,4060.5
750.0,0.0964599609375,15.968719279766082,556,742,2.659287237370838,0.0006769354663537711,5693440,0.9597379971295595,1.656042918562889,0.7861880580894649,5352.5,-0.0056669586774660274,820.87,4040.25
750.0,0.0971923828125,15.968719059228897,557,742,3.0948319700948503,0.0005882700866924722,5703680,0.9840805537998676,1.6366409577429295,0.4505032549728639,5352.5,-0.006513018373516389,827.21,4080.75
822.5,0.09609375,15.96871930360794,558,742,4.401794485149066,0.000629969141045251,5713920,0.9348442859947681,1.6570866741240025,1.240635944204405,5350.0,-0.005611714074620977,849.49,4228.75
822.5,0.1111328125,15.968719232082368,559,742,2.4853452344393774,0.000597558478714315,5724160,0.980261854454875,1.6319568805396556,0.3910371426027268,5350.0,-0.00640862432483118,842.6,4210.5
892.5,0.1146240234375,15.968719267845154,560,742,2.3080136595758924,0.0007001775248573638,5734400,0.9792538344860077,1.6518694818019868,0.552888744068332,5350.0,-0.006447031910647638,850.88,4415.0
825.0,0.101611328125,15.968719428777694,561,742,3.151931329376239,0.000574407098475212,5744640,0.9707280028611421,1.6430589631199837,0.6362278870772571,5327.5,-0.006375948869390413,841.14,4354.0
892.5,0.1042236328125,15.968719226121902,562,742,3.5802733780947675,0.0005208303490667055,5754880,0.9193941432982683,1.6344429343938827,1.438065000716597,5300.0,-0.005235049640759826,836.89,4327.75
1325.0,0.10380859375,15.968719202280045,563,742,2.3672108149272075,0.0005967700775391475,5765120,0.9668390661478042,1.6416654244065285,0.55372928311117,5277.500000000001,-0.006426215270766989,843.73,4454.0
1300.0,0.1023681640625,15.968719148635865,564,742,2.658775277784412,0.0005426808925582345,5775360,0.9580106098204851,1.6597836785018445,0.6723461891408078,5275.0,-0.005897645268123597,840.43,4398.0
1070.0,0.0635009765625,15.968719410896302,565,742,4.40724146524006,0.0004790463203141053,5785600,0.9352851364761591,1.662894570082426,1.2166273674927652,5300.0,-0.0042925221438054,845.89,4436.5
1300.0,0.0957763671875,15.968719291687012,566,742,3.0715031328362024,0.0005027568485791715,5795840,0.9497391752898693,1.664376586675644,0.7737650030525401,5375.0,-0.005484579090261832,837.08,4518.25
1005.0,0.06962890625,15.968719190359115,567,742,4.47128936736128,0.0003996556607381208,5806080,0.8728878136724234,1.6574917189776897,1.8969515735283493,5427.5,-0.004028285111417063,838.28,4436.75
1005.0,0.0874755859375,15.96871930360794,568,742,4.320436326236996,0.0004938612727889031,5816320,0.9408098932355642,1.6545670203864575,1.028080300660804,5450.0,-0.004828023654408753,838.77,4449.75
1070.0,0.0966796875,15.96871926188469,569,742,2.9423728049815607,0.0005645527830443944,5826560,0.9689530774950981,1.6482472538948059,0.5878083994146437,5475.0,-0.006078794060158543,842.93,4502.25
1070.0,0.1000732421875,15.968719178438187,570,742,2.980005555361519,0.0006687836233316288,5836800,0.9524323772639036,1.6613335341215134,0.9887538800714537,5552.5,-0.005773046257672831,858.77,4559.0
1005.0,0.0825439453125,15.968719136714935,571,741,3.0572352863232566,0.00045516261059552407,5847040,0.9394672136753798,1.6592049337923527,0.9981291640549899,5505.0,-0.00503498901380226,860.17,4466.0
1275.0000000000002,0.083642578125,15.968719160556793,572,741,3.2694637663094377,0.0006248304487589545,5857280,0.9274920307099819,1.642783384025097,1.3001036439556628,5552.5,-0.004975667654798599,866.77,4550.25
1275.0000000000002,0.0948486328125,15.968719154596329,573,741,3.0055783547820054,0.0006128612252615018,5867520,0.9714177634567023,1.640668448805809,0.7909998769406229,5505.0,-0.005169125064276159,868.94,4555.0
1275.0000000000002,0.095556640625,15.968719279766082,574,741,2.9405755279481114,0.0006512532386357746,5877760,0.9625142004340888,1.6392779968678952,0.7682908745482564,5517.500000000001,-0.005106020480161533,859.68,4540.0
3502.500000000001,0.087158203125,15.968719375133514,575,742,3.930091193324573,0.0004334276858164612,5888000,0.8474883556365966,1.6511870265007018,1.5930013678967954,5752.5,-0.004870560587733053,872.58,4674.0
825.0,0.09892578125,15.968719327449799,576,741,2.3231462226757196,0.000600821749276778,5898240,0.9650045234709979,1.6595001108944416,0.6320860912557691,5752.5,-0.005916181983775459,877.81,4647.0
822.5,0.105810546875,15.968719244003296,577,742,3.607560846471349,0.0005148419171893462,5908480,0.9193949937820435,1.6464223571121692,1.0352905118837952,5750.0,-0.004803483205614611,871.38,4573.0
775.0,0.0693359375,15.96871919631958,578,742,6.204240477020768,0.00035812268761837744,5918720,0.9058927074074745,1.6511106006801128,1.776263474766165,5652.5,-0.0041303278470877555,838.88,4358.5
797.5,0.0777587890625,15.968719220161438,579,742,3.2056070272820696,0.0005144797373281516,5928960,0.9256105054169893,1.6436931647360324,1.306597702857107,5687.500000000001,-0.004593326957547106,841.24,4441.5
775.0,0.09267578125,15.968719136714935,580,741,2.5825885904215435,0.0006197313772479757,5939200,0.9655365571379662,1.647431430965662,0.704471585038118,5800.0,-0.005291978339664638,832.26,4346.25
775.0,0.08388671875,15.968719160556793,581,741,4.010968820609939,0.00045896673753471884,5949440,0.8871728040277957,1.6546514868736266,1.435026478767395,6090.00000000002,-0.005106622987659648,832.04,4421.5
800.0,0.0849365234375,15.96871924996376,582,742,3.150628174973699,0.00046490434308789775,5959680,0.9487715177237988,1.655898568034172,0.721398716326803,6090.00000000002,-0.0052948463766369965,835.19,4468.5
797.5,0.111767578125,15.968719285726547,583,741,2.5122327448979553,0.0005203078985138974,5969920,0.9641278099268675,1.6513228751718998,0.7670902705751359,5800.0,-0.005902302678441629,832.24,4395.75
800.0,0.1023681640625,15.968719166517257,584,742,2.488229259666749,0.0005819586478428949,5980160,0.9594730641692877,1.6581021212041378,0.6886836177203804,5665.000000000001,-0.005801590214832686,831.06,4425.75
797.5,0.083154296875,15.968719226121902,585,742,3.0908834692388063,0.00046448827398869067,5990400,0.9426634173840285,1.6466365940868855,0.882453382294625,5575.0,-0.005229242445784621,822.46,4325.5
775.0,0.10478515625,15.968719327449799,586,742,2.9690797052754268,0.0005725030533971383,6000640,0.9418044295161963,1.6550216861069202,1.0115638582967221,5575.0,-0.005221924238139763,833.28,4371.75
775.0,0.096435546875,15.968719267845154,587,742,2.6315125538776827,0.0005416525542832609,6010880,0.966033186763525,1.648629689961672,0.7684737831354141,5575.0,-0.005721002153586596,826.5,4312.25
797.5,0.0955810546875,15.968719226121902,588,742,2.9368244521695375,0.000651319060066184,6021120,0.9677048899233341,1.6524303682148456,0.7764674665872008,5462.500000000001,-0.005392157851019874,846.17,4437.0
775.0,0.09697265625,15.968719375133514,589,742,2.239100882930466,0.000501865650908412,6031360,0.9498445723205805,1.6628812342882155,0.6988387918099761,5377.500000000001,-0.005761465145042166,840.6,4383.75
797.5,0.0801513671875,15.96871926188469,590,742,3.717256864132237,0.0004522359534979012,6041600,0.9356799017637968,1.6478269912302494,1.2080918438732624,5377.500000000001,-0.004428708576597273,863.69,4450.75
772.5,0.1033203125,15.96871924996376,591,742,2.1893236070807345,0.0005651334940670724,6051840,0.97366728708148,1.6379920236766339,0.4837624975480139,5382.500000000001,-0.005626619345275685,866.9,4483.75
795.0,0.1015625,15.968719166517257,592,742,2.250487344756255,0.0005888186029727512,6062080,0.9699773974716663,1.6555555909872055,0.6529740448342636,5450.0,-0.005293759809865151,889.2,4614.0
795.0,0.0886474609375,15.968719178438187,593,742,3.1500781370109197,0.0004990814879027381,6072320,0.9446031440049409,1.6412356078624726,1.101607342180796,5450.0,-0.004750728953513317,881.59,4611.0
822.5,0.1056640625,15.968719291687012,594,742,2.6184737640342792,0.0005617926735273952,6082560,0.9576172053813934,1.6486351802945136,0.7979148032143712,5480.000000000003,-0.0054007297527277846,876.99,4709.0
4295.0,0.0828857421875,15.968719297647477,595,742,2.8218214987556602,0.0004251358093886967,6092800,0.9676157597452402,1.6505419552326202,0.6774365081451833,5755.0,-0.004514000911149197,892.43,4914.25
4237.5,0.081640625,15.968719154596329,596,742,3.164387452603087,0.00035503074546932206,6103040,0.925907538458705,1.667379730194807,1.4082601472735405,7932.500000000003,-0.004863579361699522,885.6,4914.75
825.0,0.0884033203125,15.968719375133514,597,742,2.9444792730759155,0.00043622174283420857,6113280,0.9270361751317978,1.6703203223645686,0.8727959094103426,5755.0,-0.004702867343439721,873.19,4749.75
792.5,0.0733642578125,15.968719190359115,598,741,3.222799685548414,0.0003967847414206733,6123520,0.9158402554690838,1.6775691486895083,1.2815900789573789,5755.0,-0.004328258812893182,852.65,4503.25
675.0,0.0859619140625,15.968719267845154,599,741,2.633016401237513,0.00048347708843204056,6133760,0.9460185471922159,1.6570766478776933,0.9305960141122341,5375.0,-0.004818805149989202,820.35,4305.5
662.5,0.0758544921875,15.968719297647477,600,742,4.70625289355746,0.0003932339563510692,6144000,0.8956023111939431,1.647810759395361,1.7737487480044365,5330.0,-0.004165394042502157,787.28,4109.5
547.5,0.075390625,15.968719327449799,601,742,4.3481285019135445,0.0004174997468771124,6154240,0.8801965918391943,1.6546848244965076,1.472138348966837,5302.5,-0.004439640481723473,792.35,4116.75
525.0,0.088525390625,15.968719327449799,602,742,2.718674098802226,0.0004547358701775648,6164480,0.975449013710022,1.6614888973534108,0.5171307627577335,5252.5,-0.005562491150340065,804.07,4069.75
525.0,0.0709716796875,15.96871913075447,603,742,4.735875451121746,0.0003202074723054139,6174720,0.8790428943932056,1.6402016788721085,1.6797863747924566,5250.0,-0.004101889638695866,804.95,3994.0
660.0,0.0931396484375,15.968719166517257,604,742,2.949733005550752,0.00042755433503361264,6184960,0.9470147706568242,1.6573032580316067,0.8791974645340815,5252.5,-0.00527125628432259,807.46,3999.25
675.0,0.0873779296875,15.968719363212585,605,742,2.9803590610089836,0.000412353276322186,6195200,0.9594777926802636,1.6394335709512233,0.8711071785539388,5227.5,-0.0052286855672718955,812.49,4122.0
800.0,0.1205810546875,15.968719273805618,606,742,1.8804881853835405,0.0006201485192155497,6205440,0.9828935571014881,1.6518277198076248,0.39411197188310326,5252.5,-0.005953618485364132,829.38,4375.5
1252.5000000000002,0.105615234375,15.96871930360794,607,742,2.11476606676362,0.0005309257256902365,6215680,0.9721414506435394,1.6463236778974533,0.6361574479844421,5327.5,-0.005964654419221916,857.91,4590.75
4075.0,0.09697265625,15.968719345331191,608,741,2.2351227983159494,0.00047997685125035397,6225920,0.9682967107743025,1.6416953347623349,0.5791591155109928,5302.5,-0.005635290910140612,857.59,4624.25
4300.0,0.0793701171875,15.968719279766082,609,741,3.271588879086105,0.0005411994044669235,6236160,0.9323734816163778,1.6575761884450912,1.4866740929894149,5455.0,-0.004536368403933011,888.46,4869.5
4197.5,0.0854248046875,15.968719255924224,610,741,2.80876778966289,0.00048240887467208317,6246400,0.9560739926993846,1.6571676544845104,0.8746630665846169,5505.0,-0.004765858530299738,878.49,4889.25
4267.5,0.0849609375,15.968719255924224,611,741,3.0113358814453948,0.00041173080911865447,6256640,0.9560953035950661,1.6553619898855687,1.1719415431842208,8282.5,-0.005509918212192133,892.4,5015.0
4322.5,0.07275390625,15.968719333410263,612,742,4.181639745180536,0.0003773889316453723,6266880,0.9409168638288975,1.6619890071451664,1.184834502171725,8305.0,-0.004293083320953883,909.8,5202.5
4297.5,0.091015625,15.968719321489335,613,742,3.0552533140777474,0.0004037797563546111,6277120,0.9565644018352032,1.644166012853384,1.0684522448806093,8430.0,-0.005184589873533696,910.18,5250.75
4075.0,0.1020263671875,15.968719351291657,614,742,2.589338329704839,0.0005018544392475556,6287360,0.950694440677762,1.6608442313969136,0.8385019909590483,8357.5,-0.005016532298759558,897.28,5079.75
3845.0,0.0833984375,15.968719273805618,615,742,3.5379142328250963,0.00041816557422344263,6297600,0.939450467005372,1.6579429432749748,1.457492502219975,8357.5,-0.003967775915225502,889.4,5063.0
3520.000000000001,0.06171875,15.968719190359115,616,742,3.2373821229261353,0.00032588915102899904,6307840,0.947614686563611,1.661110908538103,1.0630520613864065,8435.0,-0.004727023607119918,890.51,5069.5
3520.000000000001,0.0825927734375,15.968719315528869,617,742,3.0245690423525478,0.0004780332888805264,6318080,0.9320726003497839,1.656081286072731,1.108988817036152,8357.5,-0.004475975743844174,881.97,5012.5
982.5,0.079345703125,15.968719333410263,618,742,2.8330553787995756,0.0004058595663768868,6328320,0.933640394732356,1.668477789312601,1.1582294060848652,8350.0,-0.004296367641654797,879.49,4944.5
770.0,0.0738525390625,15.968719357252121,619,742,4.384664534184175,0.0004022868498272705,6338560,0.906179777532816,1.6707331471145153,1.359320334531367,8277.5,-0.004520918446360156,860.92,4703.5
770.0,0.0920654296875,15.968719273805618,620,742,3.1486571678660633,0.00039775864161748794,6348800,0.9512250646948814,1.6498500995337964,0.8065101013984531,5700.0,-0.005128148518269882,848.55,4521.5
775.0,0.0969482421875,15.968719285726547,621,742,3.5531336144788788,0.0004113001998978986,6359040,0.9542631942778825,1.6570106461644172,0.9462828003801406,5385.000000000004,-0.00510089141462231,853.1,4554.25
3587.500000000001,0.089111328125,15.968719327449799,622,742,3.4486520679214836,0.00047200560033550923,6369280,0.9320185605436564,1.657143896818161,1.343127491301857,5350.0,-0.004946364311035722,864.51,4647.5
770.0,0.0939697265625,15.968719178438187,623,742,3.3327070001595183,0.0005062422585202746,6379520,0.953279897198081,1.6496564410626888,1.0955754876602442,5902.500000000017,-0.004774506823741831,861.94,4612.25
750.0,0.0842529296875,15.968719351291657,624,742,2.8554049460004647,0.0005102863775084361,6389760,0.9579992447048425,1.6513853073120117,0.8346094102133066,5365.000000000002,-0.004658917624328751,864.09,4585.5
772.5,0.0790283203125,15.968719297647477,625,742,3.0230155217542984,0.0003717378097240526,6400000,0.9220697458833456,1.6448009602725506,1.3094281476689502,5365.000000000002,-0.004318692727247253,865.55,4629.75
820.0000000000001,0.099365234375,15.968719172477723,626,742,3.122925633088816,0.00045321362162320316,6410240,0.9334656700491906,1.6624329537153244,0.9600524892099201,7757.500000000004,-0.004664226510794833,884.32,4786.0
772.5,0.0809326171875,15.968719291687012,627,742,4.444854269683072,0.0004145744477119455,6420480,0.8476115424185992,1.6535611152648926,2.2729003795422615,7730.000000000001,-0.004121732330531813,872.83,4673.25
1325.0,0.0819580078125,15.968719232082368,628,742,3.9744140017327148,0.00043542724218690405,6430720,0.9323933850973845,1.659081093221903,1.4583216367289424,8355.0,-0.004318347811931744,896.86,5036.25
1325.0,0.10302734375,15.968719345331191,629,742,2.8548139330134243,0.00048673575305192157,6440960,0.9657840464264155,1.6536351054906846,0.9233280218672008,8452.5,-0.004920010545174591,902.03,5051.25
1325.0,0.0864501953125,15.968719124794006,630,742,3.475786161800361,0.00034922453249544273,6451200,0.9154474060982466,1.6559667438268661,1.5928143551573157,8475.0,-0.004323586182727013,894.67,5121.25
1275.0000000000002,0.0833984375,15.968719178438187,631,742,4.512085696704578,0.0004783255325085321,6461440,0.9204430904239416,1.6454716697335243,1.8721413732971997,8475.0,-0.004127880992018618,897.49,5096.25
1325.0,0.0955810546875,15.968719255924224,632,742,2.773582073095118,0.0004312176306347702,6471680,0.9592591021209955,1.6463388524949552,0.8110225311014801,8500.000000000002,-0.004581523651722819,906.55,5205.75
1325.0,0.104638671875,15.96871920824051,633,742,2.7274097111169717,0.00044239230651379156,6481920,0.9291487030684948,1.6598516985774041,1.2028997300658375,8475.0,-0.004613756277831271,911.29,5202.25
1325.0,0.08681640625,15.968719285726547,634,742,4.055380503811848,0.0004245960099885534,6492160,0.9336885746568442,1.651588498800993,1.1994072565808893,8475.0,-0.004206684569362551,896.92,5044.25
825.0,0.112158203125,15.968719315528869,635,742,2.0419522252916127,0.000549145405219568,6502400,0.9691641423851252,1.6629005014896392,0.4563574961386621,8475.0,-0.005430189371691085,893.23,4967.75
825.0,0.0930908203125,15.968719232082368,636,742,3.061891243361964,0.00041210815491633194,6512640,0.9453531596809626,1.6527604386210442,1.1583605935797094,8475.0,-0.004745077749248594,882.55,4905.0
825.0,0.0822509765625,15.968719309568405,637,742,3.735787588261527,0.00038602128172639575,6522880,0.9163019016385079,1.6525364868342876,1.5364331198856234,8402.5,-0.003981279747677036,873.25,4884.25
825.0,0.09892578125,15.968719184398651,638,742,2.382736453626111,0.0004728119733291551,6533120,0.9814626690000295,1.6492924094200134,0.4292774714529514,8225.0,-0.005204610413056798,854.26,4777.75
1365.0000000000002,0.0915283203125,15.968719291687012,639,742,3.031959672582433,0.00047536793517418866,6543360,0.9637108344584704,1.6580391272902488,0.7685032340697944,8225.0,-0.004675431159557775,869.35,4874.25
825.0,0.08525390625,15.968719351291657,640,741,3.545516399086984,0.00042263750908144265,6553600,0.9313578024506569,1.6514393292367457,1.3406393621116877,7835.000000000003,-0.004414619997260161,854.0,4730.0
825.0,0.0890625,15.968719363212585,641,741,3.1626323010402038,0.00040945267530980816,6563840,0.9063119150698185,1.6532829418778419,1.5836890081875026,7835.000000000003,-0.0042330763419158755,845.15,4650.0
825.0,0.090478515625,15.968719106912612,642,741,3.6352902782554253,0.0004173095436774326,6574080,0.9105983842164278,1.647246604412794,1.5440885090269147,8157.500000000001,-0.004590320051647723,843.64,4626.75
825.0,0.0815673828125,15.968719506263733,643,741,3.6504145825055447,0.00035488037614811983,6584320,0.9082479421049356,1.642812568694353,1.468946446850896,8425.0,-0.004221344277902972,862.93,4834.5
825.0,0.0963623046875,15.968719285726547,644,741,5.243397293248753,0.0004479377142720474,6594560,0.8804605793207884,1.6331056825816632,2.269082598015666,8430.0,-0.0043272463270113805,880.64,5084.25
825.0,0.0780517578125,15.968719327449799,645,741,4.114757333246827,0.000411379285367793,6604800,0.9083660010248422,1.6545683540403844,1.8407660665921868,8425.0,-0.004368936107493937,872.03,4937.5
825.0,0.0883056640625,15.968719351291657,646,741,3.186317063373891,0.00037551927106046275,6615040,0.95335378870368,1.6434677459299565,1.0103014755994082,8430.0,-0.004402685479726642,886.0,4937.25
825.0,0.080712890625,15.96871920824051,647,741,3.4286686456125515,0.00033355651305748716,6625280,0.934147434309125,1.6437611736357212,1.4741506449412554,8477.5,-0.0038522725575603546,891.55,5073.5
822.5,0.091455078125,15.96871926188469,648,741,3.757053063770253,0.00035911613515562674,6635520,0.9405160941183567,1.6450611114501954,1.4089591038413345,8552.5,-0.004351754291565158,902.3,5134.75
825.0,0.0957275390625,15.968719327449799,649,741,3.051041780928637,0.00038053973958990575,6645760,0.9421316217631102,1.6463198743760585,1.1744642736623063,8602.5,-0.004843615074059926,929.27,5384.75
822.5,0.098974609375,15.968719321489335,650,741,2.803614173079514,0.0004060966031465138,6656000,0.944430547952652,1.6547606348991395,1.0205177043098956,8602.5,-0.00429565237427596,931.37,5428.75
822.5,0.0875732421875,15.968719297647477,651,741,4.6162437978930875,0.0003414863067368575,6666240,0.9353677507489919,1.6335863381624223,1.2912753080017865,8577.5,-0.003863048186758533,913.37,5256.0
825.0,0.0837158203125,15.968719297647477,652,741,4.254217460171218,0.00036608556823458047,6676480,0.9482178755104542,1.6466982305049895,1.2044331719167531,8575.0,-0.004146133208996617,898.21,5195.25
800.0,0.0918701171875,15.968719333410263,653,741,2.7552704654479396,0.00035741507227608164,6686720,0.9633505620062351,1.6483650080859662,0.8220073534175754,8485.000000000002,-0.004582967908936553,881.31,5010.75
3475.000000000001,0.0792724609375,15.968719220161438,654,741,3.7991022202413434,0.00031350872706552367,6696960,0.8964530225843191,1.640132339298725,1.7254391517490149,8575.0,-0.0037412223289720716,889.49,5225.0
825.0,0.10068359375,15.968719351291657,655,741,2.9502778909163454,0.00040508383053083804,6707200,0.9388444714248181,1.6472458504140377,0.8400872603990137,8507.5,-0.005027715989854187,874.34,5112.5
982.5,0.0904052734375,15.968719309568405,656,741,4.277253539640002,0.00035916408718232536,6717440,0.9281933855265379,1.638376609236002,1.6507786332629621,8552.5,-0.003804421052336693,884.09,5250.5
982.5,0.0775146484375,15.96871942281723,657,741,4.109109353684959,0.0003266668133141134,6727680,0.9258136007934809,1.6475912362337113,1.5138202705886215,8477.5,-0.003860930324299261,870.86,5158.75
982.5,0.104248046875,15.968719285726547,658,741,4.160536699039739,0.00040159769398598533,6737920,0.9157305222004652,1.6441562972962855,1.655468145152554,8477.5,-0.00436811504769139,872.34,5198.0
3700.000000000001,0.1032470703125,15.968719321489335,659,741,2.870096080894714,0.00043530555512826045,6748160,0.9520124062895775,1.6541479527950287,0.9816659460309893,8505.0,-0.005007202379056252,875.43,5315.5
4117.5,0.0996826171875,15.96871913075447,660,741,3.651068209585356,0.0004203118560701504,6758400,0.9643013708293438,1.6369771935045718,0.8671102408785373,8505.0,-0.00485101746453438,896.48,5463.0
4262.5,0.08759765625,15.96871936917305,661,741,4.138574424560814,0.0003198714959571925,6768640,0.9372687209397554,1.642825110256672,1.6204001638572663,8555.0,-0.004216416084091179,912.5,5665.5
4262.5,0.077490234375,15.96871936917305,662,741,4.6187385045436065,0.00034564718483856425,6778880,0.9110328566282988,1.6588401988148689,1.9924707559868693,8680.0,-0.0036676593765150754,931.43,5800.25
4040.0,0.0958251953125,15.968719172477723,663,741,3.8498807116384888,0.0004261798673757721,6789120,0.93964674025774,1.6514274172484875,1.3434328292030842,8605.0,-0.004514027267578058,921.5,5540.75
3950.0,0.087158203125,15.968719321489335,664,741,2.4775374265382455,0.000393768229624476,6799360,0.9540728226304054,1.6621558263897895,1.0482589320279658,8652.5,-0.0045061263226671144,915.18,5457.25
3687.500000000001,0.09228515625,15.968719357252121,665,741,3.8611984258779595,0.00030640409165895763,6809600,0.9180739596486092,1.6414081253111363,1.689102099277079,8657.5,-0.004248803338850848,911.76,5381.75
3687.500000000001,0.098583984375,15.968719321489335,666,741,3.1197523074215137,0.0004381932417705828,6819840,0.9592251427471638,1.6484387442469597,0.6586022296920419,8527.5,-0.00458092123735696,902.01,5265.5
3687.500000000001,0.0873046875,15.968719255924224,667,741,3.3592660848862295,0.0003796132891202027,6830080,0.9583734724670648,1.6461354851722718,1.0622103905072435,8550.0,-0.004186191971530207,911.44,5292.25
3950.0,0.0769287109375,15.96871926188469,668,741,3.928489682820055,0.0003820249729789479,6840320,0.9136440917849541,1.640048273652792,1.7350161137990654,8555.0,-0.003428708019782789,920.15,5374.5
