PMM:episode_rewards,frames,grad_norm,P01:episode_rewards,P09:episode_rewards,epoch_idx,explained_variance,fps,policy_loss,policy_entropy,value_loss,advantage_norm,episode_length
296.88,8744000,1.5629995832415202,155.5,390.20000000000005,1093,0.8523121833801269,568,-0.00368003181705717,0.9760839956998825,0.1514944914262742,4.323701641559601,1888.48
298.78,8752000,1.5727342682245473,155.0,392.1,1094,0.8471409457921982,569,-0.02375767573714256,0.9596793705224991,0.12740368517115713,3.986945595741272,1883.32
301.43,8760000,1.0112033858930423,165.0,394.4,1095,0.9067543196678162,569,-0.006182020306587219,0.9716648262739181,0.07659828726667911,3.007633384466171,1888.0
298.26,8768000,1.5053963269916923,155.0,394.4,1096,0.8851469075679779,569,-0.011832076109130866,0.9141830313205719,0.12311795692890883,3.737652723789215,1873.86
297.86,8776000,1.0265410690989676,155.0,398.0,1097,0.925529090166092,569,-0.018169855078158433,0.9012177163362503,0.10104751957580448,3.327602835893631,1883.05
298.08,8784000,1.2494520380272724,155.0,398.0,1098,0.8677562612295151,569,-0.006669391434406861,0.9745250660181045,0.10268311788327993,3.5722251415252684,1893.01
300.38,8792000,1.0054346547278417,155.0,398.1,1099,0.9332057267427445,570,-0.005920993804465979,0.9529937732219697,0.07420116302557289,3.0639619517326353,1883.96
298.94,8800000,1.510476561439094,145.70000000000002,399.30000000000007,1100,0.8922920614480973,570,-0.01911254174214264,0.949718423485756,0.13755569787696004,4.076399711370468,1875.41
297.62,8808000,1.549120569243794,145.70000000000002,398.1,1101,0.9013566249608993,570,-0.008034736047557089,0.8885940897464752,0.14875036746263504,4.149218934774399,1869.25
300.84,8816000,1.0654707455131673,145.70000000000002,405.2,1102,0.917247571349144,570,-0.01589753053500317,1.0245990431308747,0.08675992612726986,3.169894857406616,1873.19
299.37,8824000,0.7124448595018594,145.70000000000002,405.2,1103,0.8828710991144181,570,-0.010500552518060431,1.0057392811775208,0.05971729770768434,2.534928563833237,1863.37
297.94,8832000,1.4358921521340053,142.4,405.2,1104,0.83809808075428,571,-0.018945285854279063,0.9349853682518006,0.12651022714562715,3.7401327013969423,1855.84
296.79,8840000,2.010594885734712,142.4,399.6000000000001,1105,0.8864380276203155,571,-0.012387482096964959,0.9149753481149674,0.17723501751199364,4.713592923879624,1831.91
294.12,8848000,0.9092351001610217,141.5,399.0,1106,0.9140390706062317,571,-0.006156425134395249,0.9482356941699982,0.06237410507164896,2.8218992233276365,1819.71
293.51,8856000,1.103292606414009,141.5,399.0,1107,0.911166478395462,571,-0.0048743623879272495,0.9201822519302368,0.09438945373520255,3.2690641593933107,1814.72
292.82,8864000,1.7757310101973405,142.9,398.1,1108,0.8900830990076065,571,-0.003276039886986837,0.9022697299718857,0.2008799871429801,5.041469874382019,1802.68
290.57,8872000,1.300963818657435,142.9,398.1,1109,0.8214503520727158,572,-0.02219037939933969,0.9374782341718674,0.09848478318192065,3.628974384069443,1792.06
285.83,8880000,1.6790921404846393,134.5,398.1,1110,0.8621451038122178,572,-0.01756679531543341,0.9186688160896301,0.10652051953598857,3.5021095645427702,1782.77
279.26,8888000,1.6998522227374027,84.3,398.1,1111,0.9078723222017289,572,-0.009009645745391027,0.9990118443965912,0.12423500696197153,4.002154678106308,1752.3
275.62,8896000,1.4931067495121226,62.0,398.0,1112,0.8851700907945633,572,-0.020026432186714373,1.0056607806682587,0.11521408666856586,3.7160325849056246,1729.12
274.7,8904000,1.1825611221484607,62.0,398.1,1113,0.888554180264473,572,-0.012586898859444773,0.9749184566736221,0.11755992770195008,3.452210042476654,1706.94
272.58,8912000,1.2098469517324117,62.0,398.1,1114,0.9216391628980637,572,-0.011812699435977266,0.9185727602243423,0.08661609083414078,3.249348533153534,1688.04
280.45,8920000,1.5284765082395437,82.7,399.0,1115,0.8999604952335357,573,-0.010604122946970164,0.9157472282648087,0.14637799355201422,4.256454820632935,1717.94
282.33,8928000,1.1919203941664254,82.7,400.1,1116,0.9076743960380554,573,-0.015708283210988157,0.9622325783967972,0.10101744807325304,3.5920126855373384,1725.75
283.29,8936000,1.0469603887603482,82.7,400.1,1117,0.8709286260604858,573,-0.007743163701088633,0.9475585228204727,0.0858621185645461,3.300435861349106,1735.79
284.3,8944000,1.747286005081661,88.60000000000001,401.40000000000003,1118,0.8725691902637481,573,-0.007687506817746908,0.9089689552783966,0.16745728090405465,4.497393246889114,1753.13
284.83,8952000,1.8117897209503213,88.60000000000001,405.2,1119,0.8666523224115372,573,-0.009203886534378399,0.9413348627090454,0.15397250037640334,4.396312084197998,1749.66
285.4,8960000,1.1842729154800815,88.60000000000001,404.3,1120,0.900968998670578,574,-0.013550708091061096,0.9932731473445893,0.061475684461183844,2.801388673782349,1748.08
283.53,8968000,1.881233372860743,88.9,401.3,1121,0.8650135147571564,574,-0.021639389370102437,0.978475084900856,0.1451646428788081,3.9097099781036375,1752.7
283.63,8976000,1.3046313015793212,88.9,401.3,1122,0.8495944309234619,574,0.0008583303287014132,0.9239417332410812,0.11916546535678207,3.8784429037570956,1753.4
281.29,8984000,1.5813312186084503,88.9,399.0,1123,0.8993302875757218,574,-0.0014820680263801479,0.9462647008895874,0.11872009819373489,3.8885624754428862,1730.22
282.1,8992000,1.0889597162614075,88.9,400.1,1124,0.8583476442098618,574,-0.016269429834064795,0.9859319943189621,0.11118153944611549,3.6914392459392547,1735.74
287.67,9000000,0.9943749201797795,89.89999999999999,401.2,1125,0.9174378818273544,575,-0.012530221774359234,0.9948149991035461,0.0822695253510028,3.0352622640132902,1758.0
289.87,9008000,1.1192471885205397,89.89999999999999,401.2,1126,0.8755150383710861,575,-0.01157837773731444,0.9842179560661316,0.11206854979507624,3.578292816877365,1763.93
284.68,9016000,1.3025042287020063,87.7,403.1,1127,0.8910296195745468,575,0.0038182507827878,0.9668562459945679,0.12740074739791452,3.9871205163002013,1755.06
289.32,9024000,1.0286954687877607,87.7,404.0,1128,0.9161646503210068,575,-0.01591375619813334,0.9775741988420487,0.09988074016291648,3.4294659864902495,1760.8
293.77,9032000,1.134370290673778,87.7,404.0,1129,0.920112829208374,575,0.0073063495087262705,0.9856937128305435,0.1096230537025258,3.3521894323825836,1779.02
295.11,9040000,1.284458459679854,87.7,404.0,1130,0.8898213177919387,576,-0.01975348967855098,0.9806925356388092,0.09458995701745153,3.376580183506012,1786.34
292.5,9048000,1.449632191408261,82.2,404.0,1131,0.9068350780010224,576,-0.0023780154815176502,0.9587658655643463,0.15007597202435136,4.150033462047577,1782.25
295.55,9056000,1.3074955549992833,84.9,403.1,1132,0.937747306227684,576,-0.01305508557939902,0.9707646846771241,0.10161776615306735,3.546225162744522,1781.7
298.43,9064000,1.0415598442357945,88.9,403.1,1133,0.9075140047073365,576,-0.007620484642102383,0.9747868722677231,0.0741121887974441,3.080148088932037,1790.43
303.58,9072000,0.8461917168561405,94.89999999999999,403.1,1134,0.9460784083604813,576,-0.0065765402076067405,0.9476794785261154,0.07022404961753637,2.9451777327060698,1811.43
312.22,9080000,1.6383103546779676,116.9,403.1,1135,0.89880489051342,577,-0.006425772074144334,0.984526047706604,0.1610804298426956,4.542202246189118,1851.8
317.55,9088000,0.9862536350722236,117.9,402.09999999999997,1136,0.9435512226819992,577,-0.012990358994575218,0.9966974043846131,0.07386779751628637,2.993053814172745,1869.82
319.96,9096000,1.0109356908319824,152.20000000000002,403.1,1137,0.9271376180648804,577,-0.002711273195227477,0.9980053216218948,0.0731463508727029,3.0500892186164856,1876.34
313.97,9104000,1.2816461248091204,117.80000000000001,402.09999999999997,1138,0.8851129972934723,577,-0.0210612850022153,0.984409322142601,0.1414355332404375,4.052081615924835,1854.63
313.91,9112000,1.1486450844564247,117.80000000000001,402.09999999999997,1139,0.9223054772615433,577,-0.012150017964886501,1.0011921954154968,0.10102088193409145,3.5395326912403107,1850.57
312.67,9120000,1.138628061579451,117.80000000000001,402.0,1140,0.911111056804657,577,-0.009120883792638779,1.0307556635141373,0.12022307995706796,3.7648437750339507,1865.64
314.19,9128000,1.2898118841823152,117.80000000000001,402.0,1141,0.9380508261919022,578,-0.014085393400018803,0.9626982939243317,0.1165729240514338,3.669643713235855,1850.42
317.94,9136000,1.270344102513823,117.80000000000001,402.09999999999997,1142,0.9239210081100464,578,-0.01053570968178974,0.9846576434373856,0.11705422739498317,3.7306423473358152,1866.68
316.87,9144000,1.024947637097739,117.80000000000001,402.09999999999997,1143,0.9386103469133377,578,-0.00827993235870963,0.9797796452045441,0.08334406736306846,3.146947056055069,1872.15
228.58,9152000,1.5631724290381173,0.0,380.1,1144,0.04587749361991882,578,-0.03674568584174267,1.1178605967760087,0.0955316722090356,3.2134596663713455,1456.57
89.21,9160000,0.5579284540116586,0.0,356.40000000000003,1145,0.07875373363494872,578,-0.011847604228460113,1.30417760014534,0.017714948593638837,1.4762615925073623,734.98
1.3,9168000,0.5977507198098961,0.0,4.1000000000000085,1146,0.30738544583320615,579,-0.01302192406525137,1.332010371685028,0.018521571167511866,1.4427478694915772,178.27
1.3,9176000,0.66709055017581,0.0,3.0,1147,0.5469271200895309,579,-0.003155744908108318,1.3506258153915405,0.02477219776948914,1.7186008006334306,177.68
1.53,9184000,0.6418743342620246,0.0,3.1000000000000085,1148,0.7055017185211182,579,-0.0019740123792144006,1.1842815166711806,0.03726030538324267,2.1179298150539396,186.59
2.28,9192000,0.5619030997409457,0.0,4.1000000000000085,1149,0.8399242347478867,579,-0.012957895911531523,1.0453121918439865,0.04660900119226426,2.217041186094284,203.31
3.25,9200000,1.0018659013685178,0.0,5.0,1150,0.8314223033189774,579,-0.009528142513881904,0.9842630219459534,0.0983597441483289,3.271933624744415,221.48
15.43,9208000,1.163671327560634,0.0,8.0,1151,0.8496490228176117,579,-0.0017309908336028456,0.930122440457344,0.11395573755726218,3.6822210240364073,282.67
35.28,9216000,1.5245778123604077,0.0,68.80000000000118,1152,0.8429232859611511,580,-0.0321597282984294,0.9469197136163712,0.15215815668925642,4.184208275079727,395.43
49.72,9224000,1.009003889807157,0.0,307.9000000000001,1153,0.8987892585992813,580,0.005675222213030792,0.9595607608556748,0.09819993411656469,3.326852908730507,478.39
53.46,9232000,1.4548323457035661,0.0,317.90000000000015,1154,0.867918289899826,580,-0.007453762642835499,0.9892871528863907,0.152832808541134,4.3001471972465515,500.79
70.64,9240000,1.2791621465959715,0.0,354.2,1155,0.9019970381259919,580,-0.014400489597173874,0.9919054943323136,0.11291647842153907,3.684605052471161,585.97
90.7,9248000,1.571826111751889,0.0,377.2,1156,0.8870268374681473,580,-0.006031763981445693,0.9888686120510102,0.12161557064391673,3.6683839535713196,704.41
94.67,9256000,1.306875254150706,0.0,379.50000000000006,1157,0.8774750137329101,580,-0.006767268184339628,0.9631299686431884,0.11711091651581228,3.7193587255477905,721.48
108.95,9264000,1.0802284654740912,0.0,388.1,1158,0.9410052746534348,581,-0.01167466359474929,0.9256420415639878,0.09742740392684937,3.309784224033356,798.29
131.36,9272000,1.670497558174442,0.0,388.1,1159,0.9321224480867386,581,-0.013109329506405629,0.9763625591993332,0.14722855461761356,4.217733623981476,931.59
138.98,9280000,1.1515477220433212,0.0,388.1,1160,0.9326541483402252,581,-0.007310465945010947,1.0208239662647247,0.09288296369835734,3.363407679796219,971.25
150.62,9288000,1.6388595144825628,0.0,389.0,1161,0.915151726603508,581,-0.01505318644864019,0.9936243623495102,0.12572951469570398,3.889423031806946,1035.64
170.93,9296000,1.1668259306330477,0.9000000000000004,390.0,1162,0.9384150034189225,581,-0.016282740405586082,1.0101591670513153,0.07760348090901971,3.0378233122825624,1158.69
177.68,9304000,0.9867385284347108,0.9000000000000004,390.0,1163,0.8880334317684173,582,-0.012139687290182338,1.0505703622102738,0.06406622804235668,2.787227461338043,1203.22
187.14,9312000,1.3979325694430023,0.9000000000000004,392.6,1164,0.8779900872707367,582,-0.014311525922385044,0.9874363994598389,0.11328080175444484,3.5906572198867797,1262.3
200.63,9320000,1.7649107024585258,1.0,392.6,1165,0.9038248002529145,582,-0.010847753812558949,0.9772165882587432,0.1712913061119616,4.481223402023315,1334.18
219.4,9328000,1.28172558788916,1.0,400.1,1166,0.9056739020347595,582,-0.021184011872392147,1.008938717842102,0.10247073333710432,3.498098200559616,1443.94
223.53,9336000,0.9873106923370614,1.0,401.1,1167,0.9055474263429641,582,-0.010658459581900388,1.013291067481041,0.10400804017670452,3.446459888219833,1463.2
247.7,9344000,1.0326545571139016,2.0,402.09999999999997,1168,0.9220670992136002,582,-0.002798961403805151,1.0110045605897904,0.10174559873528778,3.4326164042949676,1588.48
258.67,9352000,1.1518335741767558,3.9000000000000004,402.09999999999997,1169,0.9254012620449066,583,-0.009161148385173875,0.9993003302812576,0.11431161743588746,3.640531290769577,1637.19
266.06,9360000,0.9538749535173089,4.9,403.1,1170,0.9452969694137573,583,-0.0027698587474878876,0.9810115855932235,0.08256461159326137,3.0980416452884674,1673.97
272.82,9368000,1.2342982519941912,8.0,403.1,1171,0.9324398654699325,583,-0.003833009443478659,0.9662076330184937,0.11069994965568185,3.74457884311676,1718.58
290.44,9376000,1.3942824772264404,46.7,404.40000000000003,1172,0.9243239480257034,583,-0.032398197684669866,0.9905970877408982,0.13739499025046825,3.945863424539566,1809.4
311.84,9384000,0.8574994553134058,110.10000000000001,404.40000000000003,1173,0.9405557066202164,583,-0.008973643885692582,1.0020326697826385,0.0685544780548662,2.8379087054729464,1928.54
321.24,9392000,0.8258169096044833,157.2,407.1,1174,0.9232199555635452,584,-0.00872865153796738,0.9963069605827332,0.06137256424874067,2.696501814723015,1973.6
322.86,9400000,1.5184227759101747,189.50000000000003,407.1,1175,0.9007516157627106,584,-0.00010456921416334807,1.0099898660182953,0.1827680787164718,4.453078263998032,1994.92
325.92,9408000,1.280179986898663,189.50000000000003,407.1,1176,0.8930248475074768,584,-0.019941070871427654,0.9876932471990585,0.12798714347183704,4.035216106176376,1986.6
323.2,9416000,1.1182892364237134,158.0,407.1,1177,0.8901075059175492,584,-0.037283627108699875,1.0265116590261458,0.1339796170964837,3.4919841504096985,1970.9
325.82,9424000,0.9813047382177689,189.50000000000003,408.0,1178,0.9116588240861893,584,-0.017556031243875624,1.0173560738563538,0.08740827027708292,3.1592849218845367,1983.09
318.92,9432000,1.2795969205094344,157.2,408.0,1179,0.9089252787828446,584,-0.02975589223089628,1.0138626581430434,0.12848209475167097,3.7830825626850126,1962.94
308.91,9440000,1.0818716221225417,123.7,404.3,1180,0.9136929279565811,585,-0.015363162407884373,1.0357430166006087,0.1015228772815317,3.388400056362152,1932.16
308.53,9448000,0.773948153302319,123.7,404.0,1181,0.9509198254346848,585,-0.001150567130825948,1.055937920808792,0.047176290238276124,2.4167887568473816,1933.43
305.05,9456000,1.0804852759655477,110.3,404.0,1182,0.8955309998989105,585,-0.022863822832296137,1.0464078199863434,0.09647485694848001,3.2311616015434264,1915.57
299.1,9464000,1.226749261601979,102.89999999999999,404.0,1183,0.8795964461565018,585,-0.01121732587198494,1.04594329893589,0.12984618435613812,3.839305820465088,1906.02
295.98,9472000,0.8928833994649955,102.89999999999999,404.0,1184,0.9241821086406707,585,-0.018648740737698972,1.0145838642120362,0.07339156715199352,2.823425909280777,1897.72
298.08,9480000,1.0729840708141214,103.9,403.1,1185,0.9325618648529053,586,0.0019406044148490764,0.9898686379194259,0.07410553042311221,3.0277511835098267,1905.04
299.17,9488000,0.9335842802281425,103.9,403.1,1186,0.9488309109210968,586,-0.010050369418459014,0.9969029825925827,0.07743680480867625,3.101441289782524,1905.74
301.63,9496000,1.1283205015926148,103.9,404.0,1187,0.927046480178833,586,-0.010874295953544787,0.9732429492473602,0.11473529261536897,3.799069024324417,1932.08
305.64,9504000,1.280380639979182,110.3,404.0,1188,0.9171304094791413,586,-0.026727426215074956,1.0084794223308564,0.12420680468901991,3.8782462537288667,1935.94
309.11,9512000,0.8153455492664946,110.3,407.1,1189,0.9262968212366104,586,-0.0010702981555368752,1.0359850931167602,0.0639889836963266,2.827563364505768,1949.54
303.5,9520000,1.094335255067898,103.9,404.3,1190,0.8951209986209869,587,-0.025080651366151868,1.0254995208978652,0.08456438845023513,3.0787916815280916,1924.6
302.43,9528000,0.9761591799838157,103.9,403.1,1191,0.8951329338550568,587,-0.01028104752767831,0.9815461409091949,0.07857836692593992,3.0199984395504,1926.5
296.66,9536000,1.3969199406014743,102.89999999999999,403.0,1192,0.8835962700843811,587,-0.024255853353461133,0.9941384416818618,0.13483139260672033,3.675713744163513,1908.9
298.18,9544000,1.1970278466889015,102.89999999999999,403.0,1193,0.8942163044214249,587,-0.004276730576530099,0.9965779232978821,0.10288007139228285,3.703783713579178,1931.97
299.8,9552000,1.0414179871178602,102.89999999999999,404.0,1194,0.9302198779582977,587,-0.008311586657073348,1.0255690181255341,0.0824987294152379,3.1959980547428133,1936.04
302.3,9560000,1.137773944901989,103.9,404.0,1195,0.9462014138698578,587,-0.004355085070710629,1.003783280849457,0.07897753992583603,3.0149924981594087,1950.11
300.36,9568000,1.4016737655576585,103.9,403.1,1196,0.9347047489881516,588,-0.014181941565366287,0.9860920429229736,0.12226213860325515,3.9132355099916456,1937.42
301.21,9576000,0.9598184427736234,103.9,404.3,1197,0.9436410695314408,588,-0.014498998445342295,1.0267760527133942,0.07503389526158571,3.0792401576042177,1925.06
304.16,9584000,1.0286332237335172,110.3,403.1,1198,0.901133034825325,588,-0.031897803367699,1.0744675439596176,0.09488381228409708,3.3201275157928465,1946.15
302.46,9592000,1.078987278576843,103.9,403.1,1199,0.931962302327156,588,-0.008142027646827046,1.018682667016983,0.08269253502599895,3.021150143146515,1940.33
299.01,9600000,1.369241419742848,103.9,403.1,1200,0.9237675762176514,588,-0.01817076919018291,0.9659957677125931,0.15938733097165822,4.282915757894516,1941.8
300.39,9608000,0.9970049154322034,103.9,403.1,1201,0.950919474363327,589,-0.010072518379383838,1.0160999149084091,0.07380628542974592,3.1276212418079377,1938.36
301.54,9616000,1.0494183171920382,103.9,402.09999999999997,1202,0.9308741784095764,589,-0.008835727464975207,1.0069265210628509,0.10564992110244929,3.482107216119766,1945.26
305.48,9624000,0.9577118564732081,110.3,399.40000000000003,1203,0.9413397753238678,589,-0.00706922524885158,0.9948156893253326,0.07859353616833686,2.9561482298374178,1968.73
311.77,9632000,1.2814392870087272,120.00000000000001,403.1,1204,0.9005170369148254,589,-0.026746907160850243,0.9474315243959427,0.11635516200214624,3.630039077997208,1985.77
311.73,9640000,1.3338582793988607,120.00000000000001,404.50000000000006,1205,0.8900276732444763,589,-0.012022887915372848,0.9507984155416489,0.11288121547549963,3.7945933067798614,1983.02
316.25,9648000,0.8468247541614011,171.5,409.0,1206,0.9238012075424195,589,-0.007117627770639956,1.047617963552475,0.06223049427382648,2.7746276652812956,2009.61
316.26,9656000,0.8245917901356834,171.5,409.0,1207,0.8778386592864991,590,-0.0009141213596740272,1.0163615828752517,0.05765716834925115,2.631541208028793,2007.87
319.48,9664000,1.0277171427490024,176.5,409.0,1208,0.9468012183904648,590,0.003530572453746572,0.9516250097751617,0.07710398446768522,2.998204790353775,2016.7
322.39,9672000,1.4286342866550985,211.8,409.0,1209,0.897313935160637,590,-0.005465456157689914,0.9591069436073303,0.14428181447088717,4.23033128619194,2018.53
323.61,9680000,1.0357216780556047,211.8,409.0,1210,0.9262180435657501,590,-0.01822779790731147,1.019594360589981,0.08773069133982063,3.3712042224407197,2018.96
326.33,9688000,0.9361203304762783,232.8,409.0,1211,0.938096210360527,590,-0.02536650732818089,1.0348992294073105,0.07000228019431233,2.9696567964553835,2037.59
320.89,9696000,1.1571275075202396,209.10000000000002,409.0,1212,0.9144707119464874,591,-0.0023509827675297855,1.0439811557531358,0.09540431541390718,3.45017617225647,1999.18
320.06,9704000,0.8607711245786385,209.10000000000002,409.1,1213,0.9229800409078598,591,-0.011445926877204329,1.0409934949874877,0.07579459534026682,2.9218040108680725,1994.0
318.46,9712000,1.4384558398134473,197.6,409.0,1214,0.9280886352062225,591,0.007014150777249597,0.9657276546955109,0.15835103932768108,4.441996932029724,1992.35
320.3,9720000,1.4265134756639524,209.10000000000002,409.0,1215,0.9358873337507247,591,-0.02660233931732364,1.0016605001688004,0.13703262254595758,3.963321171998978,1993.1
324.65,9728000,1.2618440009537903,209.10000000000002,409.1,1216,0.9543346637487411,591,-0.019416565598148736,1.0161497104167938,0.08153318041935563,3.0631411588191986,2009.66
325.74,9736000,0.791040708827105,209.10000000000002,410.0,1217,0.9442680722475052,591,-0.011257268888875842,0.9983908611536026,0.06495521890930832,2.606332738995552,2014.19
326.8,9744000,1.1023962619330185,209.10000000000002,410.0,1218,0.9300555622577668,592,-0.01734579778392799,0.9532777136564254,0.10253343200311064,3.2233405911922457,2010.05
325.73,9752000,1.465006753428098,209.10000000000002,410.0,1219,0.9315417659282684,592,-0.02488969722442562,0.922704661488533,0.1169268818385899,3.8128688311576844,2022.37
326.29,9760000,1.2479143418700664,212.7,410.0,1220,0.9005169373750687,592,-0.021084098898572847,0.9755073040723801,0.1184042909089476,3.644608918428421,2027.49
325.21,9768000,0.9217316239766705,212.7,410.0,1221,0.942480217218399,592,-0.004912457192549482,0.9594042998552322,0.06913376313634217,2.8967370891571047,2022.23
323.7,9776000,1.181621225121537,212.7,409.1,1222,0.9589969450235367,592,-0.010052100479369983,0.9372549593448639,0.09092655891552567,3.30049769282341,2013.15
323.1,9784000,1.1025232351209069,212.7,409.1,1223,0.9298627626895904,592,-0.010230489911336918,1.0185598850250244,0.10695475137792528,3.6120851755142214,1988.82
327.22,9792000,1.1047331612772542,212.7,410.0,1224,0.9033329683542252,593,-0.01012043108989019,1.0363696008920669,0.11392375985626131,3.601470886468887,2016.03
326.39,9800000,0.8062622132317223,208.70000000000002,410.0,1225,0.8962127423286438,593,-0.014564611966488884,1.0361661183834077,0.0642258172412403,2.6521892088651655,2019.2
321.86,9808000,1.1475420051545562,195.5,410.0,1226,0.8909866124391556,593,-0.009532499477500097,0.9969098448753357,0.08952272621914745,3.2716830003261568,2010.61
318.86,9816000,1.4295063986820014,195.5,410.0,1227,0.8892038071155548,593,-0.017818217818276024,1.0203201514482498,0.13421365392860024,3.8884004044532774,1998.73
313.81,9824000,0.8599140669749837,167.5,410.0,1228,0.9187355583906174,593,-0.004188423056384636,1.0230834519863128,0.07510281736962497,3.0291456997394564,1987.09
317.67,9832000,1.1004195122905667,180.60000000000002,410.0,1229,0.9114570862054825,594,-0.014374052429338917,0.9851198381185532,0.09308329658582806,3.226479948759079,2006.91
317.15,9840000,1.3090966336112535,180.60000000000002,409.1,1230,0.9048842442035675,594,-0.029233252434059977,0.9721496486663819,0.12785536473616957,4.002514932155609,1998.12
318.12,9848000,1.6269181042770302,180.60000000000002,409.0,1231,0.8993210029602051,594,0.0011161337478552014,0.9763244348764419,0.12687938084825873,4.080899773836136,1985.21
324.14,9856000,1.074642720343894,195.5,409.1,1232,0.9386933666467666,594,-0.00537196042627329,1.0127364706993103,0.09073134092614055,3.297723665237427,1999.14
326.43,9864000,1.3355935192604662,195.5,409.1,1233,0.9207660663127899,594,-0.017422758105094544,0.9994200205802918,0.11363910066895187,3.722493532896042,2003.18
321.61,9872000,1.4148578058234897,166.0,409.1,1234,0.9548537421226502,595,-0.01434975591604598,0.9556605142354965,0.1329646225273609,4.035518876314163,1985.87
322.53,9880000,0.9335169278986075,166.0,410.0,1235,0.9356718575954437,595,0.0036073906649835407,0.9740995115041733,0.08396340320818126,3.3213078677654266,1984.39
326.95,9888000,0.9818107817522683,180.60000000000002,410.0,1236,0.9457396805286408,595,-0.020456184206996113,0.975374829173088,0.08857893135864288,3.045114190578461,2004.77
327.85,9896000,0.9395720460334732,180.60000000000002,410.0,1237,0.9267501443624496,595,-0.01764455549768172,0.990714128613472,0.07821822009980678,2.917668867111206,2010.85
327.29,9904000,1.024679541464971,180.60000000000002,410.0,1238,0.9436984151601792,595,-0.011021132004680112,0.923513109087944,0.08188611784018576,3.1219260942935945,2016.15
328.27,9912000,1.2787490956928307,195.5,410.0,1239,0.8954776322841644,596,-0.003688536333211232,0.9315090644359588,0.11336910372599959,3.767352443933487,2010.82
329.26,9920000,0.9933669124825026,195.5,410.2,1240,0.9428610903024673,596,-0.006946781332153477,0.9936509710550309,0.08018726634792983,3.00146564245224,2037.81
327.35,9928000,1.1789579734032534,180.60000000000002,410.2,1241,0.9010513818264008,596,-0.015014405520341825,0.9904963552951813,0.10548506025224924,3.4855278587341307,2037.74
326.95,9936000,1.1289260350928498,180.60000000000002,409.1,1242,0.9182422155141831,596,-0.021423663921887055,0.9797800177335739,0.09990072323940695,3.293333269357681,2027.36
323.12,9944000,1.0362730567346379,166.0,409.1,1243,0.9176012748479843,596,0.0020107708656723843,0.9792027646303176,0.08537933131679892,3.111259400844574,2017.19
324.1,9952000,1.0106470187375876,166.0,409.1,1244,0.9125265944004058,597,-0.020144602368818595,0.95763687312603,0.09488460515625775,3.204072349667549,2010.29
323.17,9960000,1.0609018640420584,166.0,409.1,1245,0.9432445424795151,597,-0.0105795067793224,0.9693579310178757,0.09849496379029006,3.4416850531101226,2008.57
326.24,9968000,1.0527215876026759,166.0,410.2,1246,0.9184890681505203,597,-0.01711433621821925,0.9957418811321258,0.09120512884110213,3.342836558818817,2021.56
326.28,9976000,0.9010316906436661,166.0,410.2,1247,0.9358595895767212,597,-0.006283137830905616,0.989312299489975,0.07687082481570542,2.921000670194626,2022.22
325.34,9984000,1.3736272132829643,166.0,410.2,1248,0.9409230709075928,598,-0.016835416908143087,0.9458825063705444,0.1446251859422773,3.9117429518699645,2019.23
326.36,9992000,1.171958490777134,166.0,412.1,1249,0.9423477560281753,598,-0.006898756134323776,0.9522842204570771,0.10690938868559897,3.6702610623836516,2029.22
328.1,10000000,1.037452510813532,166.0,412.1,1250,0.9414363378286361,598,-0.0059749745024601,0.9644950801134109,0.09090108917094768,3.342383641004562,2035.17
329.98,10008000,0.6841705717149799,195.90000000000003,409.3,1251,0.9613329637050628,598,-0.00808763262233697,0.9739265578985214,0.05119814327917993,2.4871764361858366,2052.62
330.42,10016000,1.1383658108336072,166.0,412.40000000000003,1252,0.9108821809291839,598,-0.023183181639742544,0.9629092913866043,0.10196378544904292,3.5302644860744476,2068.05
334.13,10024000,0.8421213961841909,195.90000000000003,412.40000000000003,1253,0.931523939371109,599,0.004346872462192551,0.975790119767189,0.05999757637269795,2.689317992925644,2069.06
336.5,10032000,0.9328999328669672,201.7,412.40000000000003,1254,0.921461730003357,599,-0.0026264240385353334,0.9655587780475616,0.06934354754164815,2.9042452549934388,2073.5
335.17,10040000,1.354842694395166,201.7,412.40000000000003,1255,0.9430489933490753,599,0.0021473931177752093,0.9819237816333771,0.11076443025842309,3.5484853339195253,2069.67
336.1,10048000,2.0123852333583563,201.7,412.40000000000003,1256,0.8288530373573303,599,-0.012801027905661613,0.9818580722808838,0.1394857977796346,3.4559785389900206,2078.72
336.93,10056000,1.4409458078157524,205.6,409.70000000000005,1257,0.9170287585258484,600,-0.00904494541202439,1.0126801669597625,0.08704993361607194,3.154252290725708,2079.3
331.81,10064000,1.5435725875993795,205.6,408.1,1258,0.8950718158483505,600,-0.02110487685771659,1.0055718678236008,0.11982780260965228,3.802412073612213,2067.93
331.03,10072000,1.111346924366594,205.6,408.1,1259,0.9194068819284439,600,-0.009032776678213849,1.04214988052845,0.08383581252302974,3.1095783519744873,2055.82
327.15,10080000,0.9836909235185827,205.6,404.40000000000003,1260,0.9141729557514191,600,-0.013809301359578967,1.0595991897583008,0.09093994277529419,3.149893766641617,2046.45
322.03,10088000,0.7953724254677914,201.7,404.40000000000003,1261,0.9319283187389373,601,-0.0013851870456710457,1.0351354348659516,0.07488242391496897,2.8534070444107056,2038.8
