value_loss,policy_loss,episode_length,PMM:episode_rewards,fps,explained_variance,P01:episode_rewards,frames,P09:episode_rewards,policy_entropy,epoch_idx,advantage_norm,grad_norm
0.18553683418780564,-0.02560783047694713,1815.06,281.86,324,0.8425570315122605,107.50000000000001,5208000,383.20000000000005,0.9638905680179596,651,4.801298609972,2.127368359115387
0.077796188024804,-0.00994902440783335,1612.58,245.69,324,0.40772596895694735,16.9,5216000,385.40000000000003,0.9901177313923836,652,3.1766051018238066,1.383989565390319
0.035636786348186435,-0.003320504575967789,1320.31,189.76,324,0.4688390165567398,2.0,5224000,383.20000000000005,1.140068296790123,653,2.1042351227998735,1.1082268310604702
0.03600197582505643,-0.010460883023915813,1255.42,173.34,324,0.7353125977516174,2.0,5232000,379.30000000000007,1.0559166532754898,654,2.049660004377365,0.7550160684042094
0.08613196269609034,-0.015998148283542832,1218.77,165.47,324,0.8844447761774064,2.0,5240000,375.70000000000005,0.9796319580078126,655,3.1444085574150087,1.3103855705530936
0.0687740823160857,-0.02841924446518533,1199.87,160.48,324,0.8454879665374756,2.0,5248000,374.1,1.037003270983696,656,2.8235765701532363,1.2319375039410538
0.11547851311042905,-0.020269430524203925,1189.39,159.29,324,0.8362140238285065,2.0,5256000,374.1,1.015971776843071,657,3.666748373508453,1.51685091345457
0.11448594837449491,-0.02336350952682551,1175.9,154.69,324,0.8902183270454407,2.0,5264000,369.5,1.0277312505245209,658,3.5812324571609495,1.5105875965071194
0.10240168715827166,-0.03423727871035226,1171.49,154.84,324,0.8636295241117478,2.0,5272000,371.30000000000007,1.0163810515403748,659,3.5351158571243286,1.4987178183217866
0.0617911360040307,-0.011265451965737156,1138.18,143.65,324,0.8506385636329651,2.0,5280000,371.30000000000007,1.0495480412244798,660,2.648981976509094,0.9961069760175445
0.06377179357223213,-0.011095293348189443,1137.16,141.65,324,0.8926141101121903,2.0,5288000,371.30000000000007,1.0395635271072388,661,2.5765027046203612,0.9809658761491962
0.13815003760159017,-0.03501564422535011,1128.64,137.77,324,0.8024527961015702,2.0,5296000,364.70000000000005,1.0359181678295135,662,4.112201678752899,1.7252005488544069
0.10748330300208181,-0.02051765258423984,1105.71,128.71,324,0.7976908183097839,2.0,5304000,349.2000000000001,1.0325877594947814,663,3.606466339826584,1.3546575923879038
0.09863357168622315,-0.018765240643406286,1118.57,131.6,324,0.8037908881902694,2.0,5312000,350.1000000000001,1.0511756628751754,664,3.4647436118125916,1.2526313459854337
0.11690041940193624,-0.034792604432441296,1108.69,127.64,324,0.8120750445127487,2.0,5320000,322.90000000000026,1.0392269897460937,665,3.657597417831421,1.6324814295243681
0.09148938186466694,-0.024394733916269614,1086.15,120.02,324,0.8138814467191696,2.0,5328000,313.70000000000005,1.058387130498886,666,3.2517575192451478,1.2992502373149977
0.09652490753214807,-0.04327266497304663,1164.58,136.27,324,0.8142251908779145,2.0,5336000,360.40000000000003,1.0684715557098388,667,3.2773753237724303,1.3150120265127145
0.06376750500872731,-0.012922199077656842,1220.84,143.34,324,0.8674250477552414,2.0,5344000,360.40000000000003,1.0657551914453507,668,2.576970202922821,0.9044850885386856
0.09787879175506532,-0.01604974381189095,1264.2,154.08,324,0.870589075088501,2.0,5352000,368.3,1.0762430971860886,669,3.366564684510231,1.2305263713481418
0.12370656738989055,-0.019246984734782018,1334.92,163.43,324,0.8927919578552246,3.8000000000000007,5360000,368.3,1.0489129358530045,670,3.8867703688144686,1.5923621536550434
0.12133635047823191,-0.01221326345577836,1400.28,171.29,324,0.8717134976387024,8.0,5368000,368.3,1.0637379086017609,671,3.9993593990802765,1.5910551905695007
0.05684755601454526,-0.008537804410589161,1481.54,186.33,324,0.878273195028305,23.0,5376000,373.2,1.0386419117450714,672,2.5695587080717086,0.9174489286646054
0.11291562412399798,-0.026686853811406765,1538.12,195.17,324,0.8838729065656662,38.0,5384000,373.2,1.0123362511396408,673,3.557705410718918,1.6176148087595041
0.16691472839564084,-0.03692909160999989,1583.28,204.01,324,0.8614496612548828,46.400000000000006,5392000,373.2,1.0309501636028289,674,4.231858693361282,2.2305123384564802
0.09395508107729256,-0.023856990875210614,1625.71,216.95,324,0.8824537581205368,50.800000000000004,5400000,375.20000000000005,1.0761285853385925,675,3.232927223443985,1.2368044242799734
0.20138695297762751,-0.04366939346626168,1649.76,221.4,324,0.8422051888704299,50.800000000000004,5408000,377.2,1.0474989008903504,676,4.093877125978469,2.16693824315765
0.09054008917417378,-0.026234795371128713,1645.87,221.33,324,0.9003275942802429,46.5,5416000,377.2,1.0537137299776078,677,3.1482820999622345,1.4465955395414947
0.10684628353454173,-0.025341334943659602,1653.55,223.18,324,0.8624421495199204,48.8,5424000,379.6000000000001,1.0412631005048751,678,3.5124979054927827,1.565335327601349
0.10094472697935998,-0.020437293796567245,1674.13,226.49,324,0.8424032533168793,56.2,5432000,379.6000000000001,1.0275989079475403,679,3.325694142580032,1.4601346969992366
0.09152477050200104,-0.010355337456567214,1667.38,224.81,324,0.8983317917585373,56.2,5440000,377.2,1.003196974992752,680,3.269238109588623,1.4644341641689353
0.09674753735773266,-0.024060992272170553,1679.81,225.76,324,0.8595279026031494,65.5,5448000,377.2,1.027029583454132,681,3.189012088775635,1.4549595899124055
0.10299577991478145,-0.003583281764804269,1680.42,226.68,324,0.8753297823667526,68.2,5456000,377.2,1.0395671874284744,682,3.3830673480033875,1.3985888731017022
0.09710781330242753,-0.03070105836937728,1674.24,225.52,324,0.8484918630123138,68.2,5464000,373.40000000000003,1.060435450077057,683,3.173886512517929,1.316191756291311
0.08791080325841903,-0.008733335708384402,1678.38,225.9,324,0.9015261727571487,68.2,5472000,375.20000000000005,1.0357382529973984,684,3.24347837805748,1.2387204014540176
0.09495143759064377,-0.02152219497365877,1684.17,229.64,324,0.8403088819980621,68.2,5480000,375.20000000000005,1.048847183585167,685,3.4551882433891294,1.431055275435554
0.15841637195087968,-0.025270383437164128,1688.13,230.54,324,0.8721006226539612,68.2,5488000,377.2,1.0194713616371154,686,4.2025101947784425,1.8956518717154878
0.10775666058063507,-0.023276617040100974,1723.82,242.38,324,0.8501762616634368,70.8,5496000,385.6,1.01498728454113,687,3.3082143807411195,1.4151097991424764
0.1494955329503864,-0.031344586061313746,1722.36,243.48,324,0.850828948020935,71.0,5504000,385.0,0.9940931594371796,688,3.967648879289627,1.7960921854236773
0.07329160971567035,-0.016216484761971513,1726.56,244.52,324,0.8614301073551178,71.9,5512000,379.6000000000001,1.0456492048501969,689,2.872422845363617,1.0387742487241558
0.11953997774515301,-0.020695335591444746,1752.5,253.28,324,0.8328733831644058,72.9,5520000,379.6000000000001,1.043497042655945,690,3.7479264843463898,1.4965316571157936
0.1410466205328703,-0.011417797175090528,1746.08,251.05,324,0.8857584244012833,72.9,5528000,377.80000000000007,1.0225492864847183,691,4.080402712821961,1.6725851803818261
0.10248778878711164,-0.019733615407749313,1746.5,253.59,324,0.8998512184619903,72.9,5536000,380.50000000000006,1.0208468747138977,692,3.517004053592682,1.39267857975471
0.05227061605080962,-0.015244632555986754,1774.43,263.07,324,0.9033086276054383,83.5,5544000,385.6,1.0130242204666138,693,2.3958216977119444,1.0483845873708697
0.14323163098655642,-0.024656313562882132,1772.68,262.55,324,0.7742435830831528,85.80000000000001,5552000,380.50000000000006,1.0245242232084275,694,4.147101591825486,1.9008269793834787
0.12196452770382166,-0.025551305511035027,1794.67,264.16,324,0.8390620028972626,85.80000000000001,5560000,380.50000000000006,1.0695727455615998,695,3.858596396446228,1.6052028406327412
0.0690032407687977,-0.01270145256901742,1802.82,265.68,324,0.8825061905384064,85.80000000000001,5568000,381.40000000000003,1.0818964016437531,696,2.7575795495510103,0.9561060534197513
0.11336606111377477,-0.025043664133409037,1808.7,264.97,324,0.8931878638267517,85.80000000000001,5576000,385.40000000000003,1.0264412599802017,697,3.4770986902713776,1.3188730947103187
0.11539035473484546,-0.023693171801860445,1807.35,267.12,324,0.9007821840047836,92.3,5584000,381.40000000000003,1.0308424997329713,698,3.710248748064041,1.4604788798498065
0.12323463052045554,-0.038455689541297036,1817.53,267.71,325,0.8198134356737137,92.3,5592000,381.40000000000003,1.0103088587522506,699,3.5434594416618346,1.7137226673919272
0.06838553799316287,-0.01706724110757932,1845.29,272.27,325,0.8484498399496079,98.4,5600000,381.80000000000007,1.0086768746376038,700,2.8373226046562197,1.18901921777687
0.11090735943522305,-0.014942622866947204,1840.1,271.87,325,0.8953430986404419,98.4,5608000,381.80000000000007,0.9546221601963043,701,3.6328611624240876,1.673473798220412
0.16897292667068542,-0.025669025791576133,1847.08,280.82,325,0.8464653545618057,116.7,5616000,381.80000000000007,0.9490080964565277,702,4.518783215284348,2.364472833204465
0.07047002799343317,-0.015521557673055212,1858.47,281.5,325,0.8208261924982071,111.9,5624000,391.0,1.037247628569603,703,2.840372051000595,1.0318598896144204
0.08684056433383375,-0.02935541939921677,1864.1,284.37,325,0.8453116482496261,116.7,5632000,391.0,1.0444864213466645,704,3.111243817806244,1.4251835615038382
0.1781741915550083,-0.025872724123182707,1867.44,286.07,325,0.8754352486133575,127.10000000000001,5640000,391.0,0.9894922852516175,705,4.5341869783401485,2.1095745457200037
0.1357267546001822,-0.015107217440963723,1864.06,286.87,325,0.8632875394821167,140.60000000000002,5648000,391.0,0.9979220098257064,706,3.8989020204544067,1.7444117971934414
0.10185147183015943,-0.023147791993687862,1870.17,291.2,325,0.8715980821847915,144.70000000000002,5656000,391.1,1.0147890305519105,707,3.3466924095153807,1.45294107317655
0.1141075035277754,-0.02943551749922335,1862.37,290.84,325,0.8453441667556763,144.70000000000002,5664000,392.1,0.9913185054063797,708,3.65310421705246,1.4852072243105001
0.10867492114193737,-0.021674482521921164,1855.08,287.74,325,0.8795852321386337,144.70000000000002,5672000,392.1,0.9981166750192643,709,3.503415938615799,1.3363096609278597
0.13955717326141895,-0.02250650396104902,1864.96,290.05,325,0.8867966341972351,144.70000000000002,5680000,391.1,1.0079952186346055,710,4.2429314494133,1.8332026088046243
0.09752996723167598,-0.02844815994380042,1863.86,290.35,325,0.8960095459222793,144.70000000000002,5688000,389.3,1.0417530465126037,711,3.383537633419037,1.323986804805687
0.07126377429813147,-0.020190063372174338,1882.39,293.9,325,0.8424911266565323,145.9,5696000,389.3,1.0125628834962845,712,2.807787590622902,1.0008784433697526
0.1287207310833037,-0.007587614645017311,1882.79,292.48,325,0.8205279636383057,145.9,5704000,389.3,1.0014384472370148,713,3.9258231890201567,1.4483695406393624
0.14537346886470914,-0.026785684830974786,1892.02,297.39,325,0.8618984526395798,152.29999999999998,5712000,392.1,1.0447288793325424,714,4.301695783138275,1.7565661934242882
0.13214149415493012,-0.028074645291781053,1878.57,297.57,325,0.8475656938552857,152.29999999999998,5720000,393.3,1.0472153055667877,715,4.054460932016372,1.6386265084938274
0.0552445588586852,-0.02351478108554147,1883.9,298.29,325,0.8956427156925202,155.70000000000002,5728000,389.40000000000003,1.0139276468753815,716,2.4940123569965365,0.987379872233719
0.13422662349417805,-0.023256684089719783,1883.68,297.96,325,0.8601977032423019,155.70000000000002,5736000,389.40000000000003,1.0155267304182052,717,3.898209284543991,1.8288557384963215
0.10450924582313746,-0.016314768783049657,1882.13,298.91,325,0.8730096799135209,155.70000000000002,5744000,393.3,0.9908072763681411,718,3.5055226629972456,1.6894759056913116
0.13662471655756236,-0.018941282567102462,1882.44,299.23,325,0.891932588815689,158.7,5752000,389.40000000000003,1.0262187892198562,719,4.121707452535629,1.747792401202932
0.08451644983142614,-0.013590007800958119,1881.74,302.97,325,0.8910989195108414,158.7,5760000,389.40000000000003,1.007714782357216,720,3.101480419039726,1.4374533868338355
0.11559465541504324,-0.02061845193442423,1879.34,302.77,325,0.8932125157117844,157.7,5768000,389.40000000000003,1.0097532254457473,721,3.693223408460617,1.433350530571757
0.1304414345510304,-0.022960381646589666,1887.49,302.47,326,0.9214721584320068,144.20000000000002,5776000,393.3,1.0349770826101303,722,3.8415747809410097,1.4953664713458732
0.1277039149776101,-0.024155318839184474,1897.55,306.79,326,0.8778775435686111,157.7,5784000,396.1,1.0441055941581725,723,3.9917353188991544,1.6173043060685641
0.10181354776024819,-0.0025672139157541097,1902.45,309.25,326,0.876469019651413,157.7,5792000,401.2,1.0372840124368667,724,3.5140548264980316,1.4965420007953754
0.12325262646190822,-0.008835048041073606,1897.94,309.29,326,0.8744221746921539,157.7,5800000,401.2,0.998362900018692,725,3.7154637598991394,1.4387484269400184
0.11093827198259533,-0.018496119387914404,1900.69,311.11,326,0.8943777340650558,173.6,5808000,401.2,0.9793566781282425,726,3.491222336292267,1.4355848370368745
0.11722093152813613,-0.028713721509557217,1874.19,306.94,326,0.8840473979711533,168.9,5816000,397.40000000000003,0.9887562966346741,727,3.8203146171569826,1.5775437872731224
0.08435453088954091,-0.0207129812821222,1898.13,313.88,326,0.8728047829866409,195.60000000000002,5824000,397.40000000000003,1.0073117804527283,728,2.9434047853946685,1.114891597935974
0.11206864362116903,-0.03820994231617078,1907.65,312.92,326,0.8242964231967926,185.70000000000002,5832000,397.40000000000003,0.9936842155456543,729,3.499353474378586,1.5274998974316714
0.09736173124052584,-0.02338193014904391,1898.14,308.09,326,0.8344511359930038,172.5,5840000,396.1,1.0483730083703995,730,3.25445486664772,1.2351653565561944
0.10694690477102994,-0.014493786695384188,1893.35,307.24,326,0.8713385599851609,172.5,5848000,396.1,1.0654261463880539,731,3.4832987427711486,1.3876691326243427
0.11882305927108973,-0.01124392377474578,1897.35,307.47,326,0.832056834101677,172.5,5856000,396.1,1.034276819229126,732,3.5509326750040056,1.396578183621615
0.14091136757284403,-0.01336795296985656,1881.07,306.15,326,0.8321679091453552,158.2,5864000,396.50000000000006,1.0346298295259475,733,4.190786598920822,1.7794871463053183
0.1139484933950007,-0.011368312240811064,1864.68,301.71,326,0.8941418945789337,150.9,5872000,396.0,1.013089525103569,734,3.65525252699852,1.6690895910342105
0.08719187677837908,-0.022339207209879534,1864.26,302.97,327,0.9071143877506256,150.9,5880000,396.0,0.992291494011879,735,3.2244912719726564,1.3421883890050148
0.14742646627128125,-0.01999026191304438,1857.06,302.44,327,0.8803023767471313,144.40000000000003,5888000,396.20000000000005,0.9825066143274307,736,4.064594651460648,1.9529350316768146
0.08827916303649545,-0.0211459383321926,1861.05,301.12,327,0.8734017026424408,144.40000000000003,5896000,396.0,1.0146792602539063,737,3.240762405395508,1.4590059137010554
0.09487560715526343,-0.0151566143281525,1862.32,299.55,327,0.896100994348526,144.10000000000002,5904000,396.0,1.0140191769599916,738,3.336086229085922,1.3391631922574643
0.1199783262424171,-0.012132039255229756,1862.51,296.87,327,0.9020333898067474,93.60000000000001,5912000,396.20000000000005,1.0214316177368163,739,3.823609532117844,1.5774755195457115
0.09622200745157898,-0.02544219943927601,1599.1,243.46,327,0.7976408880949021,11.8,5920000,394.2,1.0085698521137239,740,3.1898611295223236,1.4834006367713517
0.02971939410548657,-0.009359570514207008,1589.63,241.87,327,0.7660390257835388,10.0,5928000,396.0,1.0601609140634536,741,1.8775667935609817,0.5811494131660753
0.06824690664652736,-0.010144172154250555,1553.28,232.06,327,0.7941947060823441,10.0,5936000,394.2,1.0466845804452896,742,2.7866358941793443,1.0522376914664155
0.13196532265748828,-0.022828092023773935,1516.73,221.96,327,0.8695965182781219,10.0,5944000,394.09999999999997,1.0257612621784211,743,3.7680418092012404,1.9033239852951866
0.10233896736521274,-0.013495563272845174,1520.2,217.65,327,0.8660626673698425,10.0,5952000,391.30000000000007,0.9976551806926728,744,3.347141568660736,1.2960623198449468
0.11841301270760596,-0.019600786119117402,1517.27,218.34,327,0.9051253426074982,10.0,5960000,391.30000000000007,1.0023809760808944,745,3.540980967283249,1.3907885858643565
0.10387793689966202,-0.015076657830732074,1505.47,213.86,328,0.9017461234331131,10.0,5968000,389.2,1.0307190811634064,746,3.438498293161392,1.269980212673733
0.07842959858011454,-0.01433011700552015,1496.2,213.16,328,0.8424169760942459,10.0,5976000,389.0,1.035552151799202,747,2.939530002474785,1.1509859195502985
0.15664190463256092,-0.024091718804556878,1485.94,212.74,328,0.8729032623767853,10.0,5984000,389.0,0.9983338642120362,748,4.277698414325714,1.99005965040783
0.1630299611389637,-0.024514860397903248,1508.15,215.69,328,0.8911864417791366,10.0,5992000,389.2,1.0238566327095031,749,4.4292436742782595,2.0225904731658737
0.13075225091539322,-0.02369360035023419,1517.79,220.99,328,0.8683156371116638,10.0,6000000,391.40000000000003,1.0306670880317688,750,3.9290120232105257,1.5331037417942497
0.07458729589823633,-0.0289574825624004,1525.87,222.63,328,0.8874035537242889,10.0,6008000,391.40000000000003,1.0452125531435013,751,2.925054920911789,1.1311562274686366
0.13769355696626007,-0.014364106156863272,1520.98,222.59,328,0.9241344076395035,10.0,6016000,395.30000000000007,1.0106201535463333,752,3.876577278375626,1.7241736690982379
0.10701103426516057,-0.0046310576132964345,1519.49,219.32,328,0.9225928992033005,10.0,6024000,395.30000000000007,1.014174073934555,753,3.6857677733898164,1.409425102120206
0.08607454062439501,-0.03354438268888771,1529.1,219.09,328,0.9049520796537399,10.0,6032000,395.30000000000007,1.0617875653505324,754,2.959208734035492,1.116829393090086
0.07807177753187716,-0.027649554221425204,1554.82,225.26,329,0.9011756294965744,10.0,6040000,398.80000000000007,1.0508483171463012,755,3.0008794224262236,1.3671885022871293
0.09457568696700036,-0.015143772510346026,1542.51,223.38,329,0.9015781730413437,10.0,6048000,398.80000000000007,1.0069669836759567,756,3.104024877548218,1.3168078672205998
0.1254355055000633,-0.022073615692497696,1514.31,219.38,329,0.8723331099748611,10.0,6056000,395.1,1.0471407747268677,757,3.9106105542182923,1.5179076511185539
0.10679499220103025,-0.017971591830137187,1523.53,222.19,329,0.8885586732625961,10.0,6064000,395.1,1.045802003145218,758,3.575412520170212,1.3544526805407866
0.12653579066507517,-0.02681257279473357,1552.26,229.06,329,0.8640432286262513,10.0,6072000,398.0,1.0130908405780792,759,3.84820196390152,1.5686643488923062
0.127286439826712,-0.0035165225015953185,1584.49,238.69,329,0.9294358634948731,11.8,6080000,398.80000000000007,1.0031802821159364,760,3.82118026971817,1.4983619540387019
0.09630105037242175,-0.026310912389308213,1614.31,246.05,329,0.8971537840366364,18.300000000000004,6088000,398.80000000000007,1.033965129852295,761,3.40730103969574,1.218773933668563
0.141496774610132,-0.02109540204954101,1712.38,266.33,329,0.8525591289997101,41.9,6096000,409.0,1.0435615825653075,762,4.1992916429042815,1.7061591107757337
0.061225982904434206,-0.005502683811355383,1765.24,276.78,329,0.9013011580705643,67.9,6104000,409.0,1.0453253442049026,763,2.747857366800308,1.0064074545320145
0.08756982817314565,-0.015181795001371939,1835.2,288.06,329,0.8892999881505966,79.9,6112000,409.3,1.0210116010904313,764,3.2066199362277983,1.3218774552433317
0.11532341579906642,-0.010470365002984181,1836.21,289.61,330,0.8787883198261262,88.4,6120000,409.0,1.0609241527318956,765,3.7805615532398225,1.5065802232005756
0.12663800744339823,-0.022494085546350108,1842.16,292.44,330,0.8918000817298889,107.9,6128000,409.0,1.0124505937099457,766,3.979632219076157,1.6162032123366217
0.07568213453050703,-0.010506445326609538,1880.27,299.29,330,0.9138572406768799,118.89999999999999,6136000,411.1,1.0450380951166154,767,2.8630952179431914,1.0413691310177875
0.08032364783575759,-0.022255885980557652,1886.16,298.6,330,0.8654520148038864,118.89999999999999,6144000,409.2,1.0599524921178818,768,2.8500040131807327,1.1344190675706205
0.08500376226846129,-0.012290458934148773,1893.39,299.16,330,0.9004322052001953,124.4,6152000,409.2,1.0329230052232743,769,2.990571138262749,1.299638201481805
0.13212944220751524,-0.019837002916203373,1896.86,298.64,330,0.904065853357315,125.9,6160000,409.2,0.9796049946546554,770,3.8123287320137025,1.7559176414889557
0.11936464653350413,-0.01732693152036518,1922.53,306.03,330,0.8865106755495071,129.6,6168000,409.2,0.9979693573713303,771,3.8091178834438324,1.6849054388810154
0.1046414181496948,-0.001770438824314624,1930.01,308.29,330,0.9092168366909027,129.6,6176000,411.1,1.0118959432840346,772,3.4649655640125276,1.5152120034087895
0.07729762534610927,-0.017899567972635852,1924.07,307.46,330,0.9210909885168076,129.6,6184000,409.2,1.0130464589595796,773,2.9592181169986724,1.2092684574868071
0.11902729813940822,-0.014900026259711012,1927.41,308.36,331,0.9178496068716049,129.6,6192000,411.1,0.977218028306961,774,3.900895471572876,1.7397544108726606
0.10604365260340273,-0.017844551855523604,1929.77,309.4,331,0.8893062341213226,129.6,6200000,409.2,1.0117727792263032,775,3.6283355736732483,1.5038124799879389
0.083979452829808,-0.026112750909815078,1949.28,311.44,331,0.87986836373806,129.6,6208000,409.1,1.032175554037094,776,3.2192337954044343,1.3323825553056414
0.11974061135202646,-0.014436232935404405,1941.72,309.4,331,0.8817002058029175,125.9,6216000,409.1,1.0358903038501739,777,3.583441290855408,1.5162587471659663
0.08657724021468312,-0.008680227128788829,1920.61,305.36,331,0.9078778040409088,124.4,6224000,409.1,1.000772221684456,778,3.1268645763397216,1.2705417357418636
0.09758003235794604,-0.013508396720972086,1923.6,302.93,331,0.9232360714673996,125.9,6232000,401.80000000000007,1.0169138407707214,779,3.257190862894058,1.2593197861927132
0.09125581415835768,-0.0204973537006299,1931.49,304.86,331,0.8844729036092758,125.9,6240000,401.80000000000007,1.0847294276952744,780,3.107993269562721,1.161633358011294
0.10449032209347933,-0.019139759300160222,1933.86,306.34,331,0.8894211500883102,127.8,6248000,401.80000000000007,1.018572301864624,781,3.3550092613697053,1.4850428327510505
0.08990050442516803,-0.021956529289018364,1923.08,300.36,332,0.9187088596820832,125.9,6256000,408.1,1.0173588985204696,782,3.2578111267089844,1.3066238216706474
0.11841863160021603,-0.019264926221221685,1914.52,298.26,332,0.9096923637390136,125.9,6264000,401.70000000000005,1.001549471616745,783,3.6940909993648527,1.6879853955726685
0.12221317711286246,-0.01616921820398602,1919.55,297.38,332,0.9280175971984863,125.9,6272000,401.70000000000005,1.0442884981632232,784,3.7164267241954803,1.7066998625192007
0.10792288834229112,-0.009491257121553645,1911.03,296.5,332,0.9280952751636505,125.9,6280000,398.30000000000007,1.0687011468410492,785,3.570249788761139,1.2963403994938145
0.11531737748999149,-0.0259788912627846,1892.01,293.28,332,0.9224939435720444,124.0,6288000,400.80000000000007,1.0730959409475327,786,3.8751668512821196,1.5863909636587354
0.09098616771399975,-0.016957559876100276,1882.35,292.08,332,0.9022921097278594,114.0,6296000,406.20000000000005,1.076910957098007,787,3.3270863986015318,1.2946572119556965
0.10452378856018185,-0.026521327855298295,1883.25,293.79,332,0.9276075983047485,114.0,6304000,406.20000000000005,1.0580105429887772,788,3.479448525905609,1.5547952191597978
0.14406030060723424,-0.01250922721475945,1918.39,299.8,332,0.9238624751567841,127.7,6312000,408.20000000000005,1.0565826052427292,789,4.199310691356659,1.746379755827748
0.11244598432444036,-0.03365403743926436,1913.41,297.97,332,0.8855665522813797,124.0,6320000,402.4,1.0777370899915695,790,3.7705860149860384,1.7519946140922493
0.059334065574221315,-0.02135763521073386,1896.9,291.63,333,0.7457809299230576,102.2,6328000,408.20000000000005,1.1044841641187668,791,2.6056801861524583,1.1833474559499324
0.07538317234721034,-0.01847682891617296,1896.9,291.63,333,0.8988244813680649,102.2,6336000,408.20000000000005,1.058218505382538,792,2.712220119833946,1.1478516637789469
0.10066385207697749,-0.010807301048771478,1876.15,287.61,333,0.916746209859848,84.0,6344000,408.20000000000005,1.0660400867462159,793,3.539422575235367,1.3996041308517726
0.11928191255778074,-0.02560860101133585,1859.78,280.08,333,0.901779614686966,83.39999999999999,6352000,410.0,1.0513527077436446,794,3.6892616367340088,1.6099687251508408
0.10974162494763733,-0.031154435385833495,1830.68,271.49,333,0.7938635587692261,69.7,6360000,408.20000000000005,1.1041328167915345,795,3.3753677916526796,1.286536483358789
0.07283160281833262,-0.024969919857103378,1803.53,260.85,333,0.9035179018974304,62.300000000000004,6368000,406.20000000000005,1.0774355041980743,796,2.9713861525058745,1.1668325861914102
0.1161791434045881,-0.016715254858354456,1779.69,254.39,333,0.905749819278717,62.300000000000004,6376000,406.20000000000005,1.0250139504671096,797,3.5801474475860595,1.5673451931399023
0.07244865884073079,-0.013218626494726778,1787.06,256.33,333,0.9041616827249527,62.300000000000004,6384000,410.0,1.032548173069954,798,2.885066832304001,1.172291029176818
0.12105261259712279,-0.012686338466010057,1770.71,250.49,333,0.9090790885686875,62.300000000000004,6392000,408.20000000000005,1.0340917652845383,799,3.6645548808574677,1.5580535936216577
0.1103118166141212,-0.026339157930924558,1796.39,257.28,334,0.9011911284923554,65.7,6400000,408.20000000000005,1.0108154296875,800,3.648008580207825,1.4709842356391127
0.1192640368733555,-0.022261787369061495,1811.61,263.8,334,0.9195979350805282,65.7,6408000,410.2,1.037891030907631,801,3.7963543152809143,1.6598345372149448
0.06767333340365439,-0.005257017393596471,1795.39,261.25,334,0.9145729160308838,65.7,6416000,410.2,1.0630470287799836,802,2.9185879695415498,1.2039400070039488
0.0641869804635644,-0.010150786220037844,1794.83,260.23,334,0.9202656817436218,65.7,6424000,410.2,1.0021828544139861,803,2.6898278445005417,1.1075582976123106
0.1530978768132627,-0.023110869708471,1801.8,259.53,334,0.8781058710813522,61.800000000000004,6432000,412.1,1.0333040344715119,804,4.167585813999176,2.031735686980669
0.08088603395968676,-0.005673690118128434,1799.89,258.59,334,0.9128421759605407,61.800000000000004,6440000,412.1,1.0798412442207337,805,2.9673751187324524,1.2572044343756943
0.0807259763032198,-0.034290143469988835,1787.95,257.13,334,0.8883953696489334,61.800000000000004,6448000,412.1,1.0828200829029084,806,2.986622951030731,1.350776448944301
0.10223607627209276,-0.014817486045176338,1800.94,256.14,334,0.8927374124526978,61.800000000000004,6456000,410.2,1.0278357487916947,807,3.4698115968704224,1.2870437427972439
0.11637538987677544,-0.027749392247060314,1808.95,255.04,335,0.8809109514951706,65.7,6464000,402.4,1.0658398401737212,808,3.4336096304655075,1.5125912506812609
0.06815302721224725,-0.009855913470310042,1812.37,254.7,335,0.8793462610244751,69.60000000000001,6472000,402.0,1.0907228255271912,809,2.837118835449219,1.097410473759244
0.11349036575295031,-0.032293368647806346,1786.01,247.24,335,0.9126388120651245,69.60000000000001,6480000,402.0,1.068802530169487,810,3.6061563730239867,1.6352629624996746
0.09609262059442698,-0.003694450544426218,1767.97,245.04,335,0.9176923024654389,69.60000000000001,6488000,394.3,1.0833843290805816,811,3.241505937576294,1.3527397409915716
0.0964063220564276,-0.02638491493096808,1783.52,249.45,335,0.8698126131296158,69.60000000000001,6496000,394.3,1.0719815188646316,812,3.2953198182582857,1.3634239864914812
0.10740268553607166,-0.010676643149927258,1786.55,251.55,335,0.9112390398979187,69.60000000000001,6504000,390.4000000000001,1.083555237054825,813,3.5684025585651398,1.3815352981562687
0.11733301100786775,-0.017209822498480208,1809.63,259.07,335,0.9058594065904617,80.00000000000001,6512000,385.5,1.0814929765462875,814,3.7394800323247908,1.6241224344857628
0.07114884963724762,-0.013255723617039621,1825.35,266.08,335,0.8986266255378723,83.69999999999999,6520000,385.5,1.107199802994728,815,2.8344339537620544,1.1320146721952826
0.09572931199334561,-0.015038579864776693,1824.02,266.49,335,0.8923324656486511,83.69999999999999,6528000,390.4000000000001,1.0812817013263702,816,3.172618621587753,1.2303957445133467
0.10119905577972531,-0.027907170546241103,1843.48,270.02,336,0.8616770350933075,97.0,6536000,385.5,1.0672355872392654,817,3.3796089267730713,1.3479678018312788
0.08577583261299879,0.0010033052816288545,1858.52,272.81,336,0.8966553318500519,102.8,6544000,385.5,1.1213346254825591,818,3.038231359124184,1.1479432298203214
0.05100762054789811,-0.011502230069600045,1876.31,278.39,336,0.8831373524665832,131.79999999999998,6552000,385.5,1.0859888994693756,819,2.496644273996353,0.8326783976212835
