epoch_idx,fps,P09:episode_rewards,advantage_norm,value_loss,episode_length,frames,P01:episode_rewards,explained_variance,policy_entropy,policy_loss,PMM:episode_rewards,grad_norm
170,475,4.0,0.2223248304054141,0.0006302660808887594,186.54,1360000,0.0,-0.513887597322464,1.385703169107437,4.247514356393367e-05,1.44,0.033513613299654736
171,475,3.0,0.17188867196440696,0.00039118376267879287,179.51,1368000,0.0,-0.8021660387516022,1.385624748468399,1.4118741819402204e-05,1.29,0.027452407063954153
172,475,3.0,0.19630805000662804,0.0006023228320691487,179.63,1376000,0.0,-0.8380250662565232,1.3859497511386871,-8.948619506554677e-06,1.35,0.026864883153764875
173,475,4.0,0.1588479128293693,0.00036064787126633747,184.75,1384000,0.0,-2.78260567843914,1.3859100496768952,4.697954684615979e-05,1.5,0.02559084422822711
174,475,3.1000000000000085,0.12434940579347313,0.0002364357634451153,183.59,1392000,0.0,-1.7025979870557786,1.38587366938591,6.440890205794858e-05,1.43,0.020237451176992143
175,475,3.0,0.20380138982087373,0.0006496679142219364,179.56,1400000,0.0,-1.3464287292957307,1.385822434425354,-0.00012591612205142155,1.31,0.030292864985803254
176,475,3.0,0.223498190715909,0.0007201958760197158,180.39,1408000,0.0,-1.309117403626442,1.3846812057495117,-0.0002343121020385297,1.33,0.035493186974323215
177,475,3.0,0.20558978954330087,0.0006287062249271003,181.23,1416000,0.0,-9.931969061493874,1.3856751334667206,0.00020023338753162535,1.36,0.02868864801251988
178,475,4.0,0.13580701714381577,0.0002342778220463515,188.08,1424000,0.0,-1.546929902434349,1.3858950686454774,1.1638204759947258e-05,1.52,0.02099917914443421
179,475,4.0,0.22681599060073496,0.0006974331173887549,189.77,1432000,0.0,-10.545738813281059,1.3856342780590056,2.0778006000909954e-06,1.58,0.03540615296455352
180,475,4.0,0.18389295611530543,0.00046944441084860954,186.55,1440000,0.0,-0.6448389571905137,1.3858165776729583,-0.00014171819131661323,1.58,0.032517523364017975
181,475,3.0,0.220061911996454,0.0007347479726536221,182.93,1448000,0.0,-2.425841752290726,1.3858135211467744,6.613980225665728e-05,1.49,0.03261673188120799
182,475,3.0,0.10217066066339613,0.0001735387935593735,173.84,1456000,0.0,-1.265144583582878,1.3860932433605193,5.5208409248734826e-05,1.18,0.01317444373373622
183,475,3.1000000000000085,0.20009092262014747,0.0006271999920681992,176.13,1464000,0.0,-6.977315325140953,1.3859821331501008,-7.337255990933045e-05,1.21,0.028457699183501522
184,476,4.0,0.14636469332501292,0.0002941523975687232,188.2,1472000,0.0,-2.102059923410416,1.3857149839401246,3.545838266290957e-05,1.45,0.021646960750125017
185,476,4.0,0.12833845986053347,0.00018799205144659937,182.27,1480000,0.0,-0.5069822585582733,1.3859503293037414,-7.219594044727273e-07,1.34,0.020384653078401645
186,476,3.0,0.2363611827418208,0.0008503277275303845,170.17,1488000,0.0,-4.624363490939141,1.385156240463257,-0.00014753886804101058,1.13,0.031450881276603226
187,476,3.0,0.1332671948336065,0.0002296621900813989,174.52,1496000,0.0,-1.4836830830574035,1.384549207687378,-3.310104621050414e-05,1.22,0.017620020856560205
188,476,3.0,0.2760998196899891,0.0010834495454537319,186.92,1504000,0.0,-0.7902211582660675,1.3850924336910249,-5.071756611869205e-05,1.55,0.040769749322763484
189,476,3.1000000000000085,0.16124270332977175,0.0002984262716449848,186.04,1512000,0.0,-4.548992578983307,1.3854525983333588,-1.0601006615615915e-05,1.54,0.02546576762741275
190,476,3.0,0.1982331644371152,0.00045077253301315065,180.21,1520000,0.0,-3.340514621734619,1.3852504861354829,-0.00011027114291209728,1.37,0.031721709033448585
191,476,3.0,0.18857639864087106,0.0006209787565921943,180.03,1528000,0.0,-2.601947301030159,1.3853373956680297,7.58183806829038e-05,1.38,0.028147302291005684
192,476,3.0,0.18350091360509396,0.0004646169458828808,178.92,1536000,0.0,-0.018267415761947632,1.3857600796222687,3.643726464360952e-05,1.3,0.026693156637592846
193,476,3.0,0.15823432143777608,0.0003525316746436147,178.1,1544000,0.0,-1.8753236031532288,1.3853569805622101,-4.382913393783383e-05,1.25,0.021883956008302046
194,476,3.1000000000000085,0.14944505032151936,0.00026347681724928404,179.62,1552000,0.0,-0.0314717036485672,1.3854698705673218,0.00010726897191489116,1.28,0.0225507631635727
195,476,3.0,0.17996782689355315,0.0004404553103324815,178.83,1560000,0.0,-3.315149510502815,1.3858235800266265,-7.732465128356125e-06,1.26,0.032132666706565165
196,476,3.0,0.18982624392956496,0.0003954680231254315,177.01,1568000,0.0,0.12116589188575745,1.3855059731006623,-4.746242433611769e-05,1.24,0.028134184354169575
197,476,3.0,0.22310964459553362,0.0007107956873460353,181.96,1576000,0.0,-3.923572375178337,1.3856016671657563,7.784893612551969e-05,1.43,0.03509716906650998
198,476,3.0,0.17849193150177597,0.00045879619675815776,175.07,1584000,0.0,-1.515292158126831,1.3858328866958618,4.125993527850369e-05,1.27,0.024563679293060983
199,476,3.1000000000000085,0.23115544505417346,0.0007700856206906792,178.54,1592000,0.0,-27.331344532966614,1.3858039736747743,0.00011454977095127106,1.32,0.03475298401110091
200,476,3.1000000000000085,0.1997691711038351,0.0004953377318724961,187.27,1600000,0.0,-0.06630393028259278,1.385627280473709,3.688844135922409e-05,1.51,0.031038112674359984
201,476,3.1000000000000085,0.21024193465709687,0.000564930911209558,187.48,1608000,0.0,-0.3203060019016266,1.385252935886383,-0.00020160084222197838,1.54,0.031027226158758293
202,477,3.0,0.166267354991287,0.000488348578262503,175.53,1616000,0.0,-19.738303833007812,1.3858091711997986,2.8301549100433477e-05,1.26,0.024447582801624818
203,477,3.1000000000000085,0.204019738137722,0.000601891828027874,178.98,1624000,0.0,-0.15910186171531676,1.3855648910999299,0.00018011561307503142,1.36,0.029206369935626735
204,477,4.0,0.24017939085140824,0.0007894696708922311,185.48,1632000,0.0,-24.560201956629754,1.385124284029007,-2.7857358581968583e-05,1.57,0.038660606016784345
205,477,5.0,0.20904998717829584,0.0006010377895086094,200.65,1640000,0.0,-0.33949235498905184,1.3838109266757965,-0.0001949227159457223,1.87,0.027757070551913926
206,477,4.0,0.20156197028234601,0.0005671105190731396,199.62,1648000,0.0,-0.7758844429254532,1.38462952375412,-9.687281795777381e-05,1.73,0.029906151145220584
207,477,4.0,0.1376687403395772,0.00025403009753972584,184.29,1656000,0.0,-1.2021201932430268,1.3853267073631286,9.631299949433014e-05,1.42,0.020089809410262855
208,477,3.0,0.14546395532786846,0.00030525435560775806,179.92,1664000,0.0,-6.575699532628059,1.3858492958545685,-3.2877721678232775e-05,1.31,0.02026639288894838
209,477,3.0,0.20997442556545137,0.0007007631652027157,180.52,1672000,0.0,-0.18632272481918336,1.3857187640666961,-7.972767678438686e-05,1.29,0.0306898711485617
210,477,3.0,0.18478098202496768,0.0005240968445332328,180.01,1680000,0.0,-1.5080526572465898,1.3855789351463317,4.8921595443971454e-05,1.32,0.026793298586005723
211,477,3.0,0.12983014600351453,0.00034615569335073816,178.87,1688000,0.0,-0.8848037803173066,1.3855988323688506,4.1655249351606474e-05,1.25,0.01934055413311604
212,477,3.0,0.17641250221058727,0.00045948582386699853,179.64,1696000,0.0,-0.3471503639221191,1.3858520841598512,-7.691158639318018e-05,1.27,0.0274976965991517
213,477,4.0,0.179845167696476,0.0004920115345657905,187.54,1704000,0.0,-4.167795491218567,1.3857606160640716,0.00011116162131656893,1.48,0.025803162730323143
214,477,3.1000000000000085,0.1727375366166234,0.00038035966145571364,185.88,1712000,0.0,-2.525567789673805,1.385678267478943,-3.193313212250359e-05,1.4,0.027693517695938738
215,477,4.0,0.19965938398614524,0.0005486123781156493,184.48,1720000,0.0,-5.883014019727707,1.3852851247787477,0.00010210921599025369,1.41,0.027870562902040055
216,477,4.0,0.18799341110512613,0.0004393763582243082,185.49,1728000,0.0,-8.067186362147332,1.3855339670181275,8.370207095140359e-05,1.42,0.02653445293790623
217,477,3.1000000000000085,0.19753912275657057,0.0005443957533577759,179.12,1736000,0.0,-1.5799482530355453,1.385233451128006,-5.705324645532528e-05,1.29,0.029294885795769617
218,477,3.0,0.15051976097747682,0.00037418471598812177,168.47,1744000,0.0,-1.6960884994268417,1.3853794276714324,4.9127978550131956e-05,1.09,0.022955776203699627
219,477,2.0,0.13057949587702752,0.00022089636222517585,167.06,1752000,0.0,-0.6036486881971359,1.3845728242397308,-3.5757147616095606e-05,1.03,0.01917208833876986
220,477,3.1000000000000085,0.21248157387599348,0.0006440982522667582,179.53,1760000,0.0,-0.5795132941007615,1.3851623666286468,1.9017464364878833e-05,1.31,0.03280807096434421
221,477,4.0,0.22556258695200085,0.0007363658267786377,201.63,1768000,0.0,0.11674374878406525,1.3854707980155945,0.0001464393233982264,1.87,0.029650143430364904
222,477,4.0,0.17034738508984446,0.00046050110123132984,194.44,1776000,0.0,-2.720467219352722,1.3842446780204773,7.379409064014908e-05,1.73,0.02342293198827141
223,477,3.1000000000000085,0.14403095153160395,0.0002636873604456014,177.67,1784000,0.0,-0.8688095730543136,1.3858674347400666,-0.00015595343655149918,1.28,0.023712262064052646
224,478,3.0,0.1647259203530848,0.0004515326757928051,177.47,1792000,0.0,-5.657323758006096,1.3853161430358887,-6.589998747585923e-05,1.26,0.024139068107244546
225,478,3.0,0.20740221882238985,0.0006558880622242213,181.39,1800000,0.0,-0.6666570615768432,1.3851294326782226,-4.4376582955010236e-05,1.36,0.030465879764614855
226,478,3.0,0.1530634530633688,0.0003004547450723294,183.04,1808000,0.0,-2.868576698899269,1.3855820775032044,-7.944659548229538e-05,1.36,0.021615328725378646
227,478,3.1000000000000085,0.18096854636445642,0.0004534665130211124,189.42,1816000,0.0,-7.76033674955368,1.3856287896633148,0.00023173719542683103,1.53,0.03112058940790579
228,478,3.1000000000000085,0.19356572214514017,0.0005298112963691892,188.14,1824000,0.0,-1.49765143096447,1.3854618322849275,-0.0001737907801361871,1.5,0.028775547558925817
229,478,3.0,0.14002053886651994,0.0003127965075191241,174.41,1832000,0.0,-1.6209328716993332,1.38502765417099,-0.00017671683574008057,1.16,0.021533815220260898
230,478,3.0,0.15688860015943645,0.00034841402702568303,168.55,1840000,0.0,-1.021172096133232,1.3858144056797028,4.302066285163164e-05,1.01,0.025285747398376062
231,478,3.0,0.18167414756491782,0.00045257884390139226,178.3,1848000,0.0,-0.2701169776916504,1.3857066249847412,4.145225444517564e-05,1.21,0.03267518247783836
232,478,4.0,0.15116420280188322,0.00040754844164666795,184.62,1856000,0.0,0.4437540090084076,1.3853513860702515,-4.890622715720383e-05,1.4,0.02059791577846316
233,478,4.0,0.14725771989673375,0.0003448716641128158,181.17,1864000,0.0,-0.6266596394777298,1.3855560743808746,0.00014591373088478576,1.31,0.021021106446092213
234,478,3.1000000000000085,0.15657927475869657,0.00028388108290300807,181.64,1872000,0.0,0.24530895233154296,1.3852842402458192,-0.00010319952043573722,1.33,0.025217924900017688
235,478,3.0,0.20295466586947442,0.0006685858796049615,183.91,1880000,0.0,-2.1111141872406005,1.3844972932338715,1.3741161819780245e-05,1.44,0.034589389565641365
236,478,4.0,0.2307847521081567,0.0008205298728694288,187.53,1888000,0.0,-5.067932165265083,1.3849777972698212,-0.00013457078413921407,1.59,0.03281475895397156
237,478,5.0,0.16348982188850641,0.0004115674338208919,199.96,1896000,0.0,0.0011873787641525268,1.3851831710338594,1.4205121187842451e-05,1.92,0.022950906313434598
238,478,4.1000000000000085,0.1474854084663093,0.0002795835352048925,192.23,1904000,0.0,-2.7536079066991808,1.3856218886375427,9.19504438934382e-05,1.65,0.02086515724395946
239,478,3.0,0.15415217785164714,0.00029931772413192446,181.07,1912000,0.0,-0.2250968486070633,1.3858525335788727,-7.455177885276498e-05,1.32,0.02394616196672269
240,479,3.1000000000000085,0.14791983999311925,0.0002836657163948075,182.86,1920000,0.0,-0.4283036923408508,1.3858575630187988,-3.2105383377256656e-05,1.38,0.0244056194714163
241,479,3.0,0.15574187263846398,0.00044865505481539,183.38,1928000,0.0,-1.736130565404892,1.3859431147575378,8.945764509917354e-05,1.39,0.02385305797753126
242,479,3.0,0.16711584247648717,0.0003907636218218613,180.99,1936000,0.0,-2.3318925029039383,1.38593199968338,-4.190351857687347e-05,1.32,0.02546158399061016
243,479,3.0,0.10966404505074025,0.00012436879982715253,181.87,1944000,0.0,-0.6198094451427459,1.385843698978424,0.00012905999639770016,1.36,0.0175926458212206
244,479,3.0,0.18069158101454377,0.00048411591082412995,183.28,1952000,0.0,-0.9314529496431351,1.385346028804779,-0.00020433902489457978,1.4,0.028600901545137596
245,479,3.0,0.13545627798885107,0.0002595554611775697,178.09,1960000,0.0,-3.0058391457796096,1.386069257259369,-6.36170370853506e-05,1.24,0.018041117101654774
246,479,3.0,0.18991766642779112,0.0005950768099364723,176.65,1968000,0.0,-1.1709626656770706,1.3857909488677977,2.7060828779212896e-05,1.29,0.027496031711828187
247,479,3.0,0.13749493771232665,0.000278697385876967,175.66,1976000,0.0,-0.924206480383873,1.3855729281902314,-3.585043090424733e-05,1.29,0.019436068696507464
248,479,3.0,0.16148962284438312,0.0005035155312282314,180.18,1984000,0.0,-6.598859643340111,1.3858737933635712,3.1004568227217534e-05,1.4,0.025865420876828627
249,479,3.0,0.14853499608114362,0.0002952414763149136,179.41,1992000,0.0,-2.780438071489334,1.3858386850357056,-0.00023777995321324852,1.34,0.02176905570709529
250,479,3.0,0.13829042453318835,0.0003055267118224947,172.38,2000000,0.0,-8.850160236358642,1.385758399963379,0.00038599336461629717,1.14,0.022117877844022315
251,479,3.0,0.15076492922380566,0.0003837813489872133,177.88,2008000,0.0,-0.9848595303297043,1.3857763421535492,-0.00014809616517595713,1.27,0.020654514733824608
252,479,4.0,0.15416630256921052,0.00033047858830286713,183.49,2016000,0.0,-2.587350987792015,1.3856249177455902,-2.862427484615182e-05,1.41,0.02405317849009122
253,479,4.0,0.18924216670915484,0.0004426782772065962,191.32,2024000,0.0,-0.015583143830299377,1.3857672464847566,-9.601983692846262e-06,1.6,0.029237190329544506
254,479,4.0,0.23528745179995894,0.0007696930027486815,187.56,2032000,0.0,-3.3341628241539003,1.3856208741664886,-0.00010190784672886366,1.53,0.03404908765309618
255,479,4.0,0.20403460247442126,0.0006343247470363167,184.14,2040000,0.0,-1.0366663551330566,1.3853678953647615,0.00011973599313932937,1.48,0.028152676186177682
256,479,3.0,0.09850582975894212,0.00012796930463878197,177.54,2048000,0.0,-2.7445797401666643,1.3860183691978454,-1.0735031464719213e-05,1.31,0.013695113691456514
257,479,3.1000000000000085,0.17870659925043583,0.0004136391759243452,176.4,2056000,0.0,-2.359835157394409,1.3859560215473175,3.1020980077300917e-05,1.24,0.027546148588823528
258,479,4.0,0.16820351123809815,0.00030431809400170094,189.68,2064000,0.0,-1.0851868551969528,1.385752866268158,-8.823058649795712e-05,1.53,0.025881922717825443
259,479,4.0,0.15793709490448238,0.0004337989452892543,194.45,2072000,0.0,-0.6461800789833069,1.3849914252758027,-8.74845974976779e-05,1.65,0.024418400338967233
260,479,3.1000000000000085,0.15974258091300725,0.00032018471337323716,186.79,2080000,0.0,-2.1027238899469376,1.3852285933494568,3.0416788868024013e-05,1.51,0.020999472164243537
261,479,4.0,0.27233330527320504,0.001168003418290482,184.5,2088000,0.0,-12.920285952687264,1.385258400440216,-8.369020431018725e-05,1.47,0.04063987683951734
262,479,3.0,0.1741734546236694,0.0004362350965789119,182.04,2096000,0.0,-1.152646483182907,1.3857655620574951,2.716725823120214e-05,1.37,0.02119455162816503
263,479,3.1000000000000085,0.1686659312993288,0.0005187523208383027,185.49,2104000,0.0,-3.4090044724941255,1.3857706677913666,0.00016351526661310346,1.45,0.02291466490615933
264,479,3.0,0.16725144306197762,0.00038971670395767435,186.48,2112000,0.0,-5.3688853055238726,1.386012978553772,3.6501428949122785e-05,1.46,0.022772496678237775
265,479,3.0,0.1558497678115964,0.00030935912443055716,180.17,2120000,0.0,-0.33720297753810885,1.3860231065750122,1.005062946205726e-05,1.26,0.022302733607257208
266,479,3.0,0.14036996570415794,0.00023096199503925164,182.44,2128000,0.0,0.15420706450939178,1.3861154913902283,4.393525639898144e-05,1.32,0.023627436417888878
267,479,3.0,0.11439841928891838,0.0002177319247482501,180.54,2136000,0.0,-2.8066335022449493,1.3857696092128753,-8.428964749782608e-06,1.29,0.014932476358887179
268,479,4.0,0.19418946703895926,0.0005354641322446696,190.27,2144000,0.0,0.0650733071565628,1.3855112814903259,3.053340369660873e-05,1.51,0.028336491860786572
269,479,4.0,0.25253701934590933,0.0008529966600190164,193.34,2152000,0.0,-0.3501252943277359,1.3853423583507538,3.237173325032927e-05,1.59,0.03290615634393602
270,479,4.0,0.14464531902223826,0.00028120909204972124,198.78,2160000,0.0,-1.0784312039613724,1.3848834335803986,0.00013038331725965692,1.78,0.019900394089692863
271,479,3.1000000000000085,0.12646897282451391,0.0001773003648509075,193.6,2168000,0.0,-0.20361638128757475,1.385841075181961,0.00017253965411327953,1.63,0.017180400090909508
272,479,3.0,0.13578233266249298,0.0002516192760572267,182.62,2176000,0.0,-0.6373039716482163,1.385690574645996,3.0434315776801666e-05,1.35,0.02207579334416457
273,480,3.0,0.2179908415861428,0.0007553066888317517,181.36,2184000,0.0,-3.235792935490608,1.3855384480953217,-2.183539987527183e-05,1.39,0.03267330524020076
274,480,3.1000000000000085,0.15574106791988016,0.0003200090601080774,179.3,2192000,0.0,-1.6381694120168686,1.3857919585704803,-0.0001295512736805904,1.33,0.021327507906674825
275,480,3.0,0.155096368342638,0.0003248822026375819,177.51,2200000,0.0,-1.3411959487199783,1.3854451382160187,-8.970989692898002e-06,1.26,0.023723113803635412
276,480,4.0,0.15490942230448126,0.0004037161740279771,189.38,2208000,0.0,-1.1159901678562165,1.3860022377967836,0.00015365238352387677,1.54,0.021682328743409605
277,480,3.0,0.15957022143527866,0.0003672014247683819,185.73,2216000,0.0,-3.295182362794876,1.3858002483844758,-7.637493872607593e-06,1.43,0.023755679891577133
278,480,3.0,0.1868925013206899,0.0005707587164897631,180.85,2224000,0.0,-1.5693511819839479,1.3855186688899994,0.00010515483772906009,1.3,0.026516658215386544
