episode_length,fps,value_loss,P01:episode_rewards,PMM:episode_rewards,clip_fraction,explained_variance,advantage_norm,frames,policy_entropy,epoch_idx,grad_norm,policy_loss,P09:episode_rewards,approx_kl_divergence
320.51,454,0.008736410294022789,22.500000000000007,130.75,0.207275390625,1.6391277313232423e-08,15.968717342615127,2252800,1.7573621191084385,220,0.052479340642354724,-0.0014051467485842295,250.0,0.001704731725868669
325.23,453,0.011557080184957158,25.0,161.75,0.197216796875,1.3783574104309083e-08,15.968717765808105,2263040,1.757001892477274,221,0.05571630028486278,-0.0012900771591375815,377.5000000000002,0.0016383097916730094
336.1,453,0.009031077187501069,25.0,180.5,0.184521484375,-1.080334186553955e-08,15.968717497587203,2273280,1.7523191474378108,222,0.05220092281145072,-0.0010328180451324442,405.00000000000045,0.001618061484265354
337.46,453,0.007556340994983657,25.0,184.75,0.21923828125,4.8428773880004884e-09,15.968717318773269,2283520,1.7573063515126706,223,0.05032622617889663,-0.0012802234770788346,405.00000000000045,0.0020519536006815995
332.51,453,0.00853750417854826,25.0,161.75,0.279296875,-1.1175870895385742e-09,15.968717652559281,2293760,1.78394123762846,224,0.05244381103745037,-0.0017915145737788408,350.0,0.0024365932333807903
331.22,453,0.009020150087326328,25.0,163.75,0.20458984375,-8.940696716308593e-09,15.968717640638351,2304000,1.7785097807645798,225,0.053959353812483735,-0.0011488475647638552,352.5000000000002,0.0019186866113273028
335.65,453,0.008925155762790382,47.50000000000001,163.25,0.269873046875,8.568167686462402e-09,15.968717676401138,2314240,1.7837513729929924,226,0.054837435296152356,-0.0015410614130814792,350.0,0.0021573362282993
339.13,453,0.007015667256251845,25.0,154.0,0.294482421875,-4.097819328308106e-09,15.968716210126876,2324480,1.7857158035039902,227,0.053408736418625403,-0.0014315778600575868,325.0,0.002476851535948299
334.05,452,0.007075359744587217,25.0,146.0,0.2304931640625,-6.7055225372314455e-09,15.968714660406112,2334720,1.7862973630428314,228,0.05426342872495954,-0.0010883784838370048,327.5000000000002,0.002077591042950644
323.87,452,0.006857824819808655,22.500000000000007,130.25,0.25908203125,6.332993507385254e-09,15.968706387281419,2344960,1.7751126028597355,229,0.051343799339818794,-0.0016277917344268643,327.5000000000002,0.0024661522006965697
320.2,453,0.00752964039361359,0.0,139.75,0.25625,2.9802322387695314e-09,15.968717229366302,2355200,1.7835182785987853,230,0.0521561714451233,-0.0017997310806094902,402.5000000000002,0.0022963937183476447
326.93,452,0.009620452427770942,25.0,146.5,0.2517578125,4.097819328308106e-09,15.968718004226684,2365440,1.765593297034502,231,0.0528161970232223,-0.0016136385387653719,310.00000000000085,0.002135027030516312
341.93,452,0.011541031195883988,25.0,181.25,0.2266845703125,1.0430812835693359e-08,15.968717753887177,2375680,1.7616686068475247,232,0.05549366477950266,-0.0013739644036832033,400.0,0.001811908056890843
341.31,452,0.007505475299944919,25.0,180.5,0.2908935546875,3.3527612686157227e-09,15.968717175722123,2385920,1.7659239411354064,233,0.05344593825617862,-0.0017693480796879158,377.5000000000002,0.0026944745015157422
339.18,452,0.008626039243972627,25.0,174.5,0.2497802734375,2.6077032089233397e-09,15.968717569112778,2396160,1.7845374785363675,234,0.053156670846844986,-0.0013560437364503741,375.0,0.0020808363463629574
337.38,452,0.00993214647314744,47.50000000000001,169.5,0.2177734375,7.450580596923829e-10,15.968717926740647,2406400,1.7797075510025024,235,0.053539887134561745,-0.001273673802279518,352.5000000000002,0.0017417623827839178
340.41,452,0.007680818198514317,50.0,159.75,0.2741943359375,-7.450580596923828e-09,15.968717432022094,2416640,1.7773859851062297,236,0.05478307648756035,-0.0013654165784828364,275.0,0.0023620471450101375
337.71,452,0.00893160805635489,25.0,167.75,0.1977783203125,1.4901161193847656e-08,15.968717575073242,2426880,1.7745197527110577,237,0.052767138776499446,-0.0011216699283977504,360.0000000000009,0.001632776709755035
339.0,452,0.008782907201566558,25.0,177.5,0.2498291015625,-7.82310962677002e-09,15.9687175989151,2437120,1.775720825791359,238,0.053413998045317344,-0.0014493413982563652,452.50000000000017,0.001975357059302496
336.33,452,0.008267572488600194,25.0,173.0,0.2139404296875,9.685754776000977e-09,15.968716180324554,2447360,1.7671417586505413,239,0.05111974180755204,-0.0013935208284237889,452.50000000000017,0.0018304113467365823
337.26,452,0.006576704706847636,22.500000000000007,160.0,0.2000732421875,1.4528632164001465e-08,15.968714267015457,2457600,1.772697703540325,240,0.0512341146428831,-0.0010817413000040687,352.5000000000002,0.0016697299796362586
329.69,452,0.008178303646673157,25.0,147.25,0.2762451171875,5.215406417846679e-09,15.968717741966248,2467840,1.7845419108867646,241,0.05234017541857287,-0.0014964877591410186,352.5000000000002,0.002421716262119844
330.66,452,0.011181363989817329,25.0,154.0,0.255078125,-2.4959444999694825e-08,15.968717753887177,2478080,1.7789230056107044,242,0.05572744777291248,-0.001451734473812394,327.5000000000002,0.0019363913360564311
336.91,452,0.01052051342485356,47.50000000000001,180.25,0.2854736328125,-2.9802322387695314e-09,15.968717700242996,2488320,1.7725723408162595,243,0.05419860698246859,-0.0018437229948176537,302.5000000000002,0.002322032743421687
341.76,452,0.00857427698882134,50.0,190.75,0.19462890625,4.470348358154297e-09,15.968716877698899,2498560,1.7820111699402332,244,0.05356763276700942,-0.0007872723545006011,302.5000000000002,0.001499346832071069
327.69,451,0.006152551806462725,25.0,160.5,0.28525390625,-2.9802322387695314e-09,15.96871652007103,2508800,1.7744599029421806,245,0.04937823924971109,-0.001621230672026286,275.0,0.002249250949392945
325.69,451,0.010292277339249267,25.0,151.5,0.2875244140625,7.82310962677002e-09,15.968717885017394,2519040,1.778177512437105,246,0.056372053445904034,-0.001673664106056094,280.00000000000045,0.002269719413538951
325.19,451,0.008766556956106796,25.0,154.0,0.214208984375,7.450580596923829e-10,15.968717724084854,2529280,1.7841456219553948,247,0.05408889395296582,-0.0011032674883608706,377.5000000000002,0.001800320114580245
339.68,451,0.01023531174469099,50.0,193.5,0.28447265625,-7.450580596923828e-09,15.968717527389526,2539520,1.781999896466732,248,0.0549071201250523,-0.0015622338294633664,407.5000000000006,0.0022028739685822528
344.07,451,0.010617669665589347,50.0,200.75,0.2256591796875,7.450580596923828e-09,15.96871782541275,2549760,1.7823387682437897,249,0.05500362514658064,-0.00150072826872929,410.00000000000085,0.001927564908083923
343.31,451,0.007971348595401651,47.50000000000001,196.5,0.2355224609375,1.825392246246338e-08,15.968717592954636,2560000,1.7759135968983173,250,0.05261403821574985,-0.0012183868431748124,477.5000000000002,0.0018629959334418799
337.8,451,0.009274338392438608,25.0,177.0,0.181591796875,-7.078051567077636e-09,15.968716287612915,2570240,1.768449480086565,251,0.0545790293822084,-0.0009647980277804891,377.5000000000002,0.001491375642982007
339.81,451,0.010900524449243675,25.0,195.25,0.23525390625,2.2351741790771484e-09,15.968717658519745,2580480,1.7832389928400516,252,0.05510232802664352,-0.0012678043203777634,477.5000000000002,0.0021060856749926414
347.73,451,0.011470076763362157,50.0,208.75,0.205322265625,3.725290298461914e-09,15.968717730045318,2590720,1.7732589721679688,253,0.054793105149055,-0.0012857262016041204,500.0,0.0016114103197196528
345.64,450,0.010479656951065407,50.0,210.0,0.20888671875,4.097819328308106e-09,15.968717843294144,2600960,1.7765021041035651,254,0.05331729692494467,-0.0013471952035615687,452.50000000000017,0.0016891112067696668
344.85,450,0.008289330950856311,50.0,205.75,0.257470703125,-2.458691596984863e-08,15.968717533349992,2611200,1.7850972294807435,255,0.05498223365450069,-0.0013323284099897136,410.00000000000085,0.0019535874108669304
341.07,450,0.009129022681736387,50.0,182.5,0.22626953125,4.470348358154297e-09,15.96871783733368,2621440,1.7768265731632709,256,0.05129850782295177,-0.0015424245513713686,352.5000000000002,0.0016595536596753391
331.28,450,0.005995219908868421,25.0,152.5,0.2615234375,-1.9371509552001954e-08,15.96871276497841,2631680,1.7793131038546561,257,0.05140994247531474,-0.0015511125966440886,327.5000000000002,0.0021377642112724972
332.48,450,0.006304353500804894,25.0,154.0,0.3033447265625,-1.0430812835693359e-08,15.968716251850129,2641920,1.7730089612305164,258,0.04967766648322804,-0.0018064334068185416,402.5000000000002,0.002367483681871363
318.88,450,0.006894187624220649,25.0,120.75,0.2798583984375,9.313225746154785e-09,15.968717348575591,2652160,1.7740027591586114,259,0.05093002678717201,-0.0016729963772377232,252.50000000000023,0.002301806205161938
321.46,450,0.008434391788205176,25.0,129.25,0.242626953125,1.080334186553955e-08,15.968717569112778,2662400,1.7796366035938262,260,0.05295085438264915,-0.0012375477377645438,277.5000000000002,0.0019771356632190874
328.64,449,0.01137023897454128,25.0,156.25,0.2485107421875,-1.2293457984924316e-08,15.968717640638351,2672640,1.782741516828537,261,0.056221914833174125,-0.0014427012094529346,302.5000000000002,0.0018497619053221114
330.93,449,0.00950607145741742,25.0,177.25,0.227587890625,-2.123415470123291e-08,15.968717694282532,2682880,1.7843312069773674,262,0.055779243511893103,-0.0012174868530564708,427.5000000000002,0.0017078831801882188
337.59,449,0.009104042603121342,25.0,191.5,0.2179931640625,-1.1175870895385742e-09,15.9687175989151,2693120,1.7860609903931617,263,0.055319869915763265,-0.001631579928653082,425.0,0.0017935025969990192
328.85,449,0.006844361229567397,25.0,168.75,0.2394775390625,-1.30385160446167e-08,15.968713504076003,2703360,1.780330166965723,264,0.05451958740009365,-0.0014172324088576715,380.00000000000045,0.001756191511367433
327.33,449,0.00932925808760956,25.0,153.75,0.2342529296875,-1.080334186553955e-08,15.968716728687287,2713600,1.764478723704815,265,0.05473492497962602,-0.0012553923879750073,327.5000000000002,0.0017147793015560354
324.98,449,0.01004818976016395,25.0,159.5,0.2667236328125,-2.2351741790771484e-09,15.96871737241745,2723840,1.7588092781603337,266,0.05446382268877155,-0.00181470975803677,352.5000000000002,0.0020015674989110723
332.54,449,0.00873510061592242,25.0,181.0,0.2706787109375,-1.6391277313232423e-08,15.968717867136002,2734080,1.7793989300727844,267,0.054689063869374256,-0.0011686434136208845,425.0,0.002284117562558663
330.09,449,0.007828960337815261,25.0,172.0,0.269921875,3.725290298461914e-09,15.968717622756959,2744320,1.7848181515932082,268,0.0508647386426377,-0.001326253057413851,380.00000000000045,0.002167147303703132
323.75,449,0.0068543267642098725,25.0,145.25,0.26474609375,-2.9802322387695314e-09,15.968717139959335,2754560,1.7811203859746456,269,0.051496974940756966,-0.0012936532450112282,327.5000000000002,0.0021196418871170407
313.86,449,0.005961047713049084,25.0,114.0,0.2376220703125,1.3411045074462891e-08,15.968714970350266,2764800,1.771819357573986,270,0.05019810351955484,-0.0013556227793742436,225.0,0.001660213461582316
325.66,449,0.009119163979994483,0.0,126.25,0.22880859375,3.725290298461914e-09,15.968717366456985,2775040,1.7780286207795144,271,0.053439529954560264,-0.0011644220918242353,250.0,0.0016887151474634266
331.32,449,0.00681420982432428,0.0,130.0,0.25810546875,1.2665987014770507e-08,15.96871749162674,2785280,1.7787236623466014,272,0.05159425408844357,-0.0012251092644874006,252.50000000000023,0.0018331131342989692
338.49,449,0.007772585527163756,25.0,142.25,0.2350341796875,-4.097819328308106e-09,15.968717622756959,2795520,1.7808401830494405,273,0.05330720607173571,-0.0012008623521978733,252.50000000000023,0.0019792514278947236
339.31,449,0.009203378618167335,25.0,156.75,0.2579833984375,6.332993507385254e-09,15.968717813491821,2805760,1.7848509222269058,274,0.05436261461021942,-0.00140870273753535,305.00000000000045,0.002248615751500438
339.13,449,0.008957198624966623,25.0,158.75,0.3053466796875,-1.0430812835693359e-08,15.968717181682587,2816000,1.779584376513958,275,0.05428401653826167,-0.0013821110893331933,305.00000000000045,0.002400066138153534
334.32,449,0.008523007571398011,47.50000000000001,157.75,0.2497802734375,-5.587935447692871e-09,15.968717551231384,2826240,1.784097171574831,276,0.05585683257774564,-0.0011198224034160375,350.0,0.0018902212782563766
334.24,448,0.009514618674529629,50.0,170.25,0.2197265625,-1.825392246246338e-08,15.96871775984764,2836480,1.7791220620274544,277,0.05303428591622221,-0.0009407344088685932,350.0,0.001895440170301299
333.48,448,0.009322848091187552,50.0,177.25,0.2857177734375,2.3096799850463868e-08,15.968717485666275,2846720,1.782058284431696,278,0.054806495166574445,-0.0017875557376100914,380.00000000000045,0.0020754402912984914
337.3,448,0.008953914578830791,50.0,194.5,0.275341796875,-1.080334186553955e-08,15.968716830015182,2856960,1.7815733656287194,279,0.051124184265084124,-0.0016301693598506973,475.0,0.0020377067193408037
336.97,448,0.00942909515251813,47.50000000000001,185.5,0.24052734375,-2.2351741790771484e-09,15.968717694282532,2867200,1.7837228380143642,280,0.05258617599475026,-0.0014222178211639402,450.0,0.0018994568031075686
339.57,448,0.009744959811905573,25.0,185.75,0.2476806640625,2.458691596984863e-08,15.968717843294144,2877440,1.7697837673127652,281,0.0539878270828116,-0.0011045689177990425,380.00000000000045,0.0020114891690013793
346.0,448,0.010055591746640858,25.0,191.75,0.2369384765625,5.587935447692871e-09,15.968717652559281,2887680,1.7783442713320254,282,0.052667459441790944,-0.0011718757843482309,425.0,0.0017582302605205768
342.83,448,0.007075403292947158,25.0,175.75,0.2518310546875,2.6077032089233397e-09,15.968717634677887,2897920,1.7766594737768173,283,0.0504800128164384,-0.0010015432209911524,330.0000000000004,0.0018036755669413652
340.9,448,0.007842748486200434,25.0,168.5,0.296630859375,-5.587935447692871e-09,15.968717461824417,2908160,1.777214100956917,284,0.050573948686385706,-0.001591808783268789,377.5000000000002,0.002069439534926687
330.63,448,0.008131961482838079,25.0,147.0,0.27587890625,-2.6077032089233397e-09,15.968713355064391,2918400,1.7807552956044674,285,0.05269370259084001,-0.0015071014313434716,275.0,0.001998906499784425
330.96,448,0.00908351051093632,25.0,148.25,0.2265625,-5.215406417846679e-09,15.96871789097786,2928640,1.7769984968006611,286,0.05120354564497491,-0.0010215677531959955,275.0,0.0016048250855646984
330.07,448,0.008164195412064146,25.0,148.5,0.2882080078125,9.313225746154785e-09,15.968717765808105,2938880,1.7829953350126744,287,0.05377364309088536,-0.0018668083426746306,275.0,0.002017348004596897
335.75,448,0.008974173397291452,25.0,166.0,0.2802734375,8.195638656616212e-09,15.968717694282532,2949120,1.7766358114778995,288,0.05262106911049279,-0.001453564898838522,302.5000000000002,0.0021367521252074083
341.69,448,0.011200238101446302,25.0,193.25,0.1727294921875,1.080334186553955e-08,15.968717956542969,2959360,1.769698391854763,289,0.05363508823764538,-0.0008433257222350221,500.0,0.0012513840359531514
344.78,448,0.00963297848629736,25.0,195.75,0.175439453125,-2.0489096641540527e-08,15.96871770620346,2969600,1.779912755638361,290,0.05167745613095407,-0.0007301635967451147,500.0,0.0013692873472919587
346.16,448,0.009459648750726047,50.0,204.5,0.2769287109375,5.215406417846679e-09,15.968717640638351,2979840,1.7668123543262482,291,0.05639668033874268,-0.001281774947347003,502.5000000000002,0.0020341723844865102
343.83,448,0.0085361689218189,25.0,184.0,0.236767578125,-2.6077032089233397e-09,15.968717485666275,2990080,1.7762465916574002,292,0.0547500829449887,-0.0011349401673214742,380.00000000000045,0.0017754032118574513
341.66,448,0.01164564725386299,25.0,197.0,0.2134033203125,-2.0489096641540527e-08,15.96871783733368,3000320,1.7535779081285,293,0.05656938571388346,-0.0010249303908494768,430.0000000000004,0.0016244566133764237
338.39,448,0.00863491967841128,25.0,186.5,0.23701171875,7.82310962677002e-09,15.968717622756959,3010560,1.7734661646187306,294,0.05063430502821474,-0.001095465685648378,327.5000000000002,0.00180330866088525
339.71,448,0.009548910260400589,50.0,192.25,0.2111572265625,-1.0430812835693359e-08,15.96871749162674,3020800,1.7852856777608395,295,0.05279379735125765,-0.0010138368252228247,327.5000000000002,0.0016607496098174578
341.27,448,0.008699604072080546,25.0,182.5,0.23759765625,1.4528632164001465e-08,15.968717563152314,3031040,1.7777088113129138,296,0.054423360734414214,-0.0013672091990883928,427.5000000000002,0.0016986210227969423
341.14,448,0.009603075972700026,25.0,186.5,0.2307861328125,-2.0861625671386717e-08,15.968717539310456,3041280,1.776193416118622,297,0.052825359411175096,-0.0014774782437598332,380.00000000000045,0.001751137752577847
341.98,448,0.008361119378619719,25.0,186.5,0.28603515625,4.097819328308106e-09,15.968711853027344,3051520,1.7841336473822593,298,0.05163479282722102,-0.0017846774448116776,380.00000000000045,0.0019885364564800057
328.33,448,0.007832983716070885,25.0,153.0,0.211279296875,-7.078051567077636e-09,15.968717437982558,3061760,1.7848726719617845,299,0.05078963243003065,-0.0010864779313124017,275.0,0.0016330542301645323
326.76,448,0.009086556130750979,25.0,147.25,0.299609375,-1.7508864402770997e-08,15.968717539310456,3072000,1.783726966381073,300,0.05425317244609854,-0.001543882012992981,275.0,0.002049263984804384
326.2,448,0.008282748910733061,25.0,148.25,0.265380859375,-3.3527612686157227e-09,15.968717813491821,3082240,1.7772829718887806,301,0.05258571837561569,-0.001663707992702257,277.5000000000002,0.0019388912700037508
323.84,448,0.007869028608729423,25.0,142.5,0.2045166015625,-7.078051567077636e-09,15.96871777176857,3092480,1.7733188822865487,302,0.04983384713762419,-0.0011185482286236947,275.0,0.0016937153135074823
323.16,448,0.007729434713837691,25.0,139.0,0.256201171875,-2.9802322387695314e-09,15.968717515468597,3102720,1.7852401800453663,303,0.05511937868260819,-0.0013917570904595777,275.0,0.0016969105119983396
323.94,448,0.0069568322898703626,25.0,129.0,0.2067138671875,-1.1920928955078126e-08,15.9687175989151,3112960,1.7824600718915462,304,0.050844541813851805,-0.0011042324851587182,252.50000000000023,0.0015364646117632219
327.19,448,0.007660935730154961,25.0,133.75,0.2578857421875,1.1548399925231934e-08,15.96871674656868,3123200,1.7822759672999382,305,0.05046803702701439,-0.0013849475162714953,275.0,0.0019091025619587753
323.62,447,0.007331893292121095,22.500000000000007,120.5,0.2464599609375,1.0058283805847169e-08,15.968714869022369,3133440,1.7840403482317924,306,0.05185455806764081,-0.0010598050987027819,227.5000000000002,0.0017729784011464745
322.93,447,0.006377386766570225,0.0,118.25,0.2687255859375,-2.9802322387695314e-09,15.968716645240784,3143680,1.7699682608246803,307,0.04935966294257449,-0.001644408089487115,227.5000000000002,0.001806526974814915
317.47,448,0.006861222178031312,0.0,125.0,0.1762939453125,3.3527612686157227e-09,15.968714654445648,3153920,1.7720712460577488,308,0.05206895067526812,-0.0008224185712606413,225.0,0.001458128385195323
321.14,447,0.008739815354283564,0.0,136.0,0.2475341796875,6.7055225372314455e-09,15.96871750354767,3164160,1.7745241537690162,309,0.05406774354571074,-0.0011769416611059568,250.0,0.0016464710106930624
326.94,447,0.009798968873256264,0.0,154.5,0.2072509765625,-2.2351741790771484e-09,15.968715417385102,3174400,1.7569664262235165,310,0.052624000888256826,-0.0010268955054925754,250.0,0.0013889153103264107
331.84,447,0.006712295932049983,0.0,168.75,0.2691650390625,6.7055225372314455e-09,15.968716233968735,3184640,1.7657060518860817,311,0.05089882558943283,-0.0013926696345151867,425.0,0.0019782009225991714
331.8,447,0.009566550775343786,22.500000000000007,173.25,0.21015625,1.4901161193847657e-09,15.968717700242996,3194880,1.7729767091572284,312,0.052809964976099834,-0.0013040561992966105,450.0,0.0014749886429626714
334.01,447,0.008828571976118837,25.0,177.25,0.2150146484375,1.7508864402770997e-08,15.968717765808105,3205120,1.7569587416946888,313,0.05346580084502942,-0.0010099066181282978,450.0,0.0015044455454869877
344.1,447,0.012409713279157585,25.0,195.25,0.2075439453125,-5.215406417846679e-09,15.968717765808105,3215360,1.7638912513852119,314,0.05518704138970929,-0.0011370013504347297,450.0,0.0014904972126132065
350.84,447,0.008352293803403655,50.0,195.0,0.2361328125,-5.215406417846679e-09,15.968716955184936,3225600,1.7771965965628624,315,0.05084645542332682,-0.0007204565401480068,375.0,0.0016127643247926926
341.85,447,0.007059331722939532,25.0,176.0,0.307275390625,-1.7508864402770997e-08,15.968717348575591,3235840,1.7850211344659328,316,0.05346206357797173,-0.0013401171512668953,375.0,0.0019729610356890247
326.71,447,0.006535765576271046,25.0,145.75,0.26337890625,7.82310962677002e-09,15.968714624643326,3246080,1.7780123814940452,317,0.05002519186337229,-0.0013985803620016669,300.0,0.001814496771009999
313.85,447,0.006311601324659933,22.500000000000007,117.5,0.2403564453125,-1.3783574104309083e-08,15.968716734647751,3256320,1.7675725258886814,318,0.05051318773747983,-0.0009780784748727456,225.0,0.0015854923577080626
320.62,447,0.009186668406073295,25.0,135.25,0.2001220703125,3.3527612686157227e-09,15.968717741966248,3266560,1.7698769219219685,319,0.05581112828419266,-0.0009601157820725348,325.0,0.001381663345478046
333.97,447,0.01115316998984781,25.0,168.25,0.1630615234375,8.568167686462402e-09,15.968717753887177,3276800,1.777496574819088,320,0.054556419931156744,-0.0007334896799875423,427.5000000000002,0.001171306333907296
344.54,447,0.010834651335608214,50.0,195.25,0.2206787109375,-1.1175870895385742e-08,15.968717789649963,3287040,1.7803414404392242,321,0.05449974397620009,-0.0011788243311457336,452.50000000000017,0.0013986737367730484
347.16,447,0.010199890351213981,50.0,215.0,0.25537109375,-1.6391277313232423e-08,15.96871771812439,3297280,1.7769848242402078,322,0.05686828829151771,-0.001433741549772094,452.50000000000017,0.0016887213129450629
342.22,447,0.0095406550255575,50.0,207.0,0.3197998046875,-4.8428773880004884e-09,15.968717455863953,3307520,1.7774156786501407,323,0.0533353285391834,-0.001884677237831056,500.0,0.002281439053831491
338.6,447,0.009939557230427453,25.0,201.0,0.2220947265625,1.4528632164001465e-08,15.96871771812439,3317760,1.7803609482944012,324,0.05263645704949689,-0.0013312785878952127,500.0,0.0015046766376173083
337.25,447,0.009788250942801825,50.0,192.75,0.2357666015625,5.960464477539063e-09,15.968717741966248,3328000,1.7728297740221024,325,0.05511661618908668,-0.0013753689163422678,452.50000000000017,0.001583719577337206
339.1,447,0.009307390813864913,47.50000000000001,196.0,0.2409423828125,-5.215406417846679e-09,15.968717551231384,3338240,1.7816582061350346,326,0.05377490286694901,-0.001277501067670528,475.0,0.001584868513732829
339.8,447,0.009650409551977646,47.50000000000001,191.5,0.2005126953125,1.7508864402770997e-08,15.968717843294144,3348480,1.7808133490383624,327,0.054480475731215415,-0.0007137410444556736,452.50000000000017,0.0012014740015615644
339.64,447,0.008521209484024439,25.0,187.25,0.247802734375,-3.3527612686157227e-09,15.968717616796493,3358720,1.787502607703209,328,0.05346953772297477,-0.0012866170267443523,385.00000000000085,0.0017075354899589
331.57,447,0.007135339444448619,25.0,160.75,0.289013671875,-8.568167686462402e-09,15.96871746778488,3368960,1.776272165030241,329,0.05257614232673682,-0.0016530737648281502,300.0,0.0019226251090543657
326.49,447,0.007400796785077546,25.0,146.75,0.2380859375,-6.7055225372314455e-09,15.968716824054718,3379200,1.77675326988101,330,0.05114212389507573,-0.0009900112559989792,255.00000000000043,0.0015281643994342175
325.34,447,0.007479456155033403,22.500000000000007,141.25,0.2423095703125,7.450580596923829e-10,15.968713730573654,3389440,1.7696193791925907,331,0.05097804777028107,-0.000999129117190023,265.00000000000125,0.0016501486619290517
321.46,447,0.007932291877841635,25.0,141.5,0.2441162109375,8.940696716308593e-09,15.968717604875565,3399680,1.780719555914402,332,0.053418824641415105,-0.0008134325791615993,265.00000000000125,0.0016062053033806477
320.64,447,0.006732361474519166,25.0,144.5,0.257421875,-1.862645149230957e-08,15.968716114759445,3409920,1.7872924491763116,333,0.051724149817229184,-0.001151995716645615,252.50000000000023,0.0016522563309905535
321.67,447,0.010531841906913541,25.0,148.25,0.2265380859375,3.7252902984619143e-10,15.968717366456985,3420160,1.782601024210453,334,0.057457755068933115,-0.0008120242924633203,275.0,0.0014524621638543067
329.89,447,0.008896748668485088,25.0,148.75,0.230224609375,-1.4901161193847657e-09,15.968717980384827,3430400,1.7709025628864765,335,0.05245454711537262,-0.0011229591200390132,252.50000000000023,0.0015745784059390644
332.44,447,0.008356777465996857,25.0,161.25,0.25634765625,4.097819328308106e-09,15.968717497587203,3440640,1.7750180676579475,336,0.051465742534419615,-0.0013433906191494317,302.5000000000002,0.0015338230476459104
331.86,447,0.00866170288190915,25.0,154.5,0.229931640625,-3.3527612686157227e-09,15.96871766448021,3450880,1.7835309967398643,337,0.05282141403301024,-0.0008847920900734608,277.5000000000002,0.0013906100913345654
323.38,447,0.00832061562277886,25.0,146.5,0.25126953125,4.8428773880004884e-09,15.968717551231384,3461120,1.786101520061493,338,0.05355857188931963,-0.0010654443558451021,277.5000000000002,0.001671925277594255
319.62,447,0.006441232042077161,25.0,123.5,0.2299072265625,-1.4901161193847657e-09,15.968716430664063,3471360,1.7881363473832608,339,0.05098874105191851,-0.0011706384397257353,227.5000000000002,0.00147279320529492
318.31,446,0.0077904981339088405,25.0,115.5,0.278564453125,3.3527612686157227e-09,15.968717700242996,3481600,1.7823897890746594,340,0.051363666461566225,-0.0016896272969461278,225.0,0.0017062446631115336
317.91,446,0.008534110058144506,25.0,119.75,0.249462890625,-2.5331974029541015e-08,15.968717795610427,3491840,1.785069578886032,341,0.05220198822766707,-0.0015110651991562917,225.0,0.0016231860766879435
327.36,446,0.008588516023610281,25.0,148.5,0.2572265625,-1.4156103134155273e-08,15.968717920780183,3502080,1.781117031723261,342,0.052539612740036025,-0.0012713893913314678,275.0,0.001532364530163477
329.51,446,0.007284003566155661,25.0,154.75,0.29150390625,1.4901161193847657e-09,15.968711745738982,3512320,1.7790342763066291,343,0.05143703131924957,-0.0015281430361937965,300.0,0.0018199590360183037
337.05,446,0.007464182554349464,25.0,155.0,0.3157958984375,-1.9371509552001954e-08,15.968717169761657,3522560,1.776664277166128,344,0.051273608101553333,-0.0017435677735193166,325.0,0.0020379690216827838
338.24,446,0.008653784004613385,25.0,151.75,0.234130859375,-4.097819328308106e-09,15.968713957071305,3532800,1.779118075221777,345,0.050896521049724794,-0.0013700763542146888,325.0,0.0016389189939616244
333.96,446,0.008399717904649152,25.0,150.75,0.254541015625,1.5273690223693846e-08,15.968717747926712,3543040,1.7834528788924218,346,0.053427176400438856,-0.0011768113687139702,302.5000000000002,0.001562533919775433
334.33,446,0.008735775885291374,25.0,163.0,0.302099609375,-6.7055225372314455e-09,15.968707102537156,3553280,1.782961518317461,347,0.05360185165437566,-0.0016656731324474095,380.00000000000045,0.002118398091543838
327.92,446,0.007816119047220127,47.50000000000001,154.0,0.2106201171875,7.450580596923829e-10,15.96871749162674,3563520,1.7738264508545398,348,0.052926437475063336,-0.0008755005608691135,380.00000000000045,0.0012811472095052069
328.91,446,0.008442148258473026,25.0,154.5,0.24501953125,-8.940696716308593e-09,15.968717896938324,3573760,1.765179306268692,349,0.05378060549336568,-0.001124704929679865,377.5000000000002,0.0015431616180649143
325.11,446,0.0070678908961781415,25.0,133.0,0.2353515625,3.7252902984619143e-10,15.968717378377914,3584000,1.775700818747282,350,0.05244142034785108,-0.001279793447974953,227.5000000000002,0.001649983348357864
321.03,446,0.00566050187038627,0.0,121.0,0.2669677734375,1.4901161193847657e-09,15.968712675571442,3594240,1.766164581477642,351,0.05049168077825404,-0.0013351521898584905,225.0,0.001770689866924613
315.74,446,0.006190984425923851,0.0,98.25,0.26376953125,5.587935447692871e-09,15.968712908029556,3604480,1.7686968602240085,352,0.05191570556274837,-0.0008761610250076046,200.0,0.0017633119154609744
317.94,446,0.00716455883028857,0.0,114.25,0.2391357421875,-1.601874828338623e-08,15.968711251020432,3614720,1.7764932729303837,353,0.051231017099914344,-0.0010853677540580975,202.50000000000023,0.0014777215104857077
315.91,446,0.0068669502117472804,22.500000000000007,115.25,0.2774169921875,-2.9802322387695314e-09,15.9687171459198,3624960,1.774576085060835,354,0.05307858855226052,-0.0015006895482656546,200.0,0.0020465518049263666
323.2,446,0.008511720663591404,25.0,146.25,0.2776611328125,-6.7055225372314455e-09,15.968717795610427,3635200,1.782174899429083,355,0.05239649931079626,-0.0014229447238903957,275.0,0.0019163141028130325
