P09:episode_rewards,advantage_norm,epoch_idx,explained_variance,P01:episode_rewards,PMM:episode_rewards,frames,policy_entropy,policy_loss,value_loss,grad_norm,episode_length,fps
265.2,2.4069409173727037,678,0.648730451464653,93.5,179.47,5424000,1.0146365183591843,-0.02348593380593229,0.05445352311246097,0.7034316898103653,1551.25,795
265.2,2.6164243805408476,679,0.599103673696518,102.0,182.22,5432000,1.0445593631267547,-0.027446605340228417,0.06187362009193748,0.9691401391581185,1562.67,795
265.2,2.9718176591396332,680,0.6216196513175964,93.5,181.38,5440000,1.0509552490711211,-0.015987993418239057,0.07517819558735937,1.0763865250519413,1562.48,795
270.00000000000006,3.3140167504549027,681,0.6570161086320877,87.8,180.96,5448000,1.0752817022800445,-0.02095167830644641,0.09743959037587047,1.3988528157817577,1545.37,795
279.50000000000006,2.7155964440107345,682,0.7531798106431961,86.0,182.28,5456000,1.0424354356527328,-0.012063710399379488,0.06748174829874187,0.9034248965059716,1539.11,795
270.00000000000006,4.103464181423187,683,0.6832227873802185,83.0,176.23,5464000,0.9834800797700882,-0.03001786580462067,0.15804719123989344,1.6546758498617704,1528.97,795
269.70000000000005,3.324082065820694,684,0.059838986992836,5.800000000000001,148.16,5472000,1.0098939514160157,-0.03041161722620018,0.11022971409838647,1.569733813573928,1323.51,795
269.70000000000005,1.773802297115326,685,0.7031372755765914,5.800000000000001,148.16,5480000,1.0327202540636062,-0.005953100430779159,0.027327520425897093,0.5318993684246887,1323.51,795
272.40000000000003,3.7999891483783723,686,0.7786124467849731,5.800000000000001,143.12,5488000,1.003697235584259,-0.01804303834796883,0.14319178148172795,1.6139276550063997,1290.05,795
279.80000000000007,3.189266299009323,687,0.5990052843093872,5.800000000000001,142.23,5496000,1.0137485909461974,-0.03382413741404889,0.08739794694818556,1.1341552225539815,1290.95,795
279.80000000000007,2.584733486175537,688,0.6406698310375214,5.800000000000001,138.05,5504000,1.049800112247467,-0.02916859190154355,0.057462929324246945,0.8552386202186443,1273.24,795
276.3,2.519955699443817,689,0.6211538362503052,5.800000000000001,133.36,5512000,1.071421690583229,-0.015736976535699797,0.05970075129065663,0.8274529597943645,1272.92,795
276.3,2.594981763958931,690,0.6037559986114502,5.800000000000001,131.54,5520000,1.0790959757566452,-0.0144538818532601,0.060466116848401724,0.8390546302678067,1280.66,795
277.1000000000001,2.721231360435486,691,0.6563784801959991,5.800000000000001,129.19,5528000,1.0884695076942443,-0.014089563667075708,0.06065604482777417,0.9073601338721717,1290.49,796
277.1000000000001,2.310545070171356,692,0.6862336730957032,5.800000000000001,122.63,5536000,1.0724601745605469,-0.013057276686886325,0.04830632758559659,0.7633312278660975,1270.29,796
277.1000000000001,2.4985429525375364,693,0.616267119050026,5.800000000000001,124.53,5544000,1.0782254374027251,-0.013193679701071232,0.05504387057852,0.7749299076096983,1279.93,796
277.1000000000001,2.58650395989418,694,0.6010882228612899,5.800000000000001,124.16,5552000,1.0618562334775925,-0.022835543676628732,0.061594312312081456,0.9747295337574228,1275.88,796
287.1,2.590945925116539,695,0.5746849662065506,5.800000000000001,122.09,5560000,1.0496312683820725,-0.008103414017241448,0.05781632619444281,0.8818626398852265,1267.62,796
287.1,2.7505537992715836,696,0.6520026236772537,5.800000000000001,121.95,5568000,1.04878788292408,-0.0196608366194414,0.06896220370661467,1.090239799449841,1262.83,796
277.5000000000001,2.968480481505394,697,0.6916761422157287,5.800000000000001,120.6,5576000,1.0335296189785004,-0.022067988459020853,0.07943800036329776,1.1223843368955315,1261.52,796
254.90000000000015,2.824534993171692,698,0.715455726981163,5.800000000000001,119.29,5584000,1.0147808521986008,0.00301606175606139,0.07837310744915157,1.0288357980944698,1259.58,796
276.70000000000005,4.372689670324325,699,0.7054417836666107,5.800000000000001,126.11,5592000,0.9757314586639404,-0.004339130727457814,0.19072072226554154,1.833427149687173,1273.75,796
283.20000000000005,3.4800406843423843,700,0.6673103427886963,5.800000000000001,131.72,5600000,1.0082950228452683,-0.01151138381450437,0.11817426360677928,1.458048681012321,1295.21,796
273.1000000000001,3.0394070583581922,701,0.6688099175691604,14.600000000000001,136.55,5608000,1.0141824156045913,-0.0242684096400626,0.09274786179885268,1.1989302407106217,1335.28,796
283.20000000000005,3.1768146747350694,702,0.6785158920288086,39.5,144.62,5616000,0.9733058708906174,-0.017098690185230227,0.0895028495695442,1.1993514935057872,1384.98,796
288.3,3.4113734686374664,703,0.5944667464494705,57.9,154.6,5624000,1.033532965183258,-0.022004234079504387,0.10240055891685187,1.6361000569977444,1450.97,796
283.20000000000005,2.09465159535408,704,0.5636138063669205,24.900000000000006,137.66,5632000,1.0814049386978148,-0.011095256326225354,0.03536462603835389,0.8197582583497777,1367.49,796
283.20000000000005,1.9924511367082596,705,0.7348379600048065,24.900000000000006,136.37,5640000,1.0601488769054412,-0.00680312213517027,0.041364290604833515,0.6626577601703996,1360.41,796
283.20000000000005,2.4371424394845964,706,0.6617647868394851,24.900000000000006,133.63,5648000,1.0610801315307616,-0.021581569907721133,0.05826267373049632,0.7531877284616796,1335.4,796
254.60000000000014,2.0149275332689287,707,0.6984383302927017,24.900000000000006,131.38,5656000,1.0256561934947968,-0.021058862635982223,0.04019036347512156,0.6637518254962447,1326.38,796
270.4000000000001,2.9368975061178206,708,0.6159989982843399,24.900000000000006,133.87,5664000,0.9993039470911026,-0.006768807451153407,0.0864828986930661,0.9629092740342848,1333.72,796
274.00000000000006,3.734291570186615,709,0.5277268749475479,24.900000000000006,139.57,5672000,0.9675527501106262,-0.024554200980928725,0.12187950623221695,1.3979897670880421,1357.59,796
260.0000000000001,2.5298171442747117,710,0.283413872718811,6.800000000000001,119.57,5680000,0.7370068189874291,-0.02694795542251086,0.05939043732825667,1.137195166836911,1201.0,796
260.0000000000001,1.6872023391723632,711,0.7263314306735993,6.800000000000001,117.75,5688000,1.0585908883810042,-0.006326653354808514,0.025128379312809555,0.5208232255968455,1196.01,796
260.0000000000001,2.1399630254507063,712,0.6570409286022186,6.800000000000001,116.11,5696000,1.0394965988397598,-0.012163158423791174,0.04350307235494256,0.6820328453829348,1183.75,796
249.40000000000003,3.405573497414589,713,0.6277369600534439,6.800000000000001,105.27,5704000,1.0499826538562775,-0.028972187058534472,0.10572889637202025,1.468199904707104,1166.09,796
249.40000000000003,1.825361018180847,714,0.7561456286907196,6.800000000000001,104.39,5712000,1.0718332809209823,-0.014576908296658076,0.03120349825359881,0.5620264763555813,1161.04,796
249.40000000000003,2.9809204995632173,715,0.6152167326211929,6.800000000000001,104.67,5720000,1.0142454022169114,-0.009977051035966723,0.08937938406132162,1.2348397636505275,1163.38,796
239.10000000000008,4.820172278881073,716,0.6602385288476944,6.800000000000001,109.19,5728000,0.9851999908685685,-0.048311180460732434,0.19135487056337297,2.191598795927652,1178.48,796
261.80000000000007,3.6507205784320833,717,0.7196985226869583,6.800000000000001,113.81,5736000,1.0145713251829147,-0.021418294621162202,0.11782678060233592,1.8322312400813507,1194.37,797
261.80000000000007,2.519739624261856,718,0.6268010729551315,6.800000000000001,113.5,5744000,1.0459659618139268,-0.016908166038483614,0.06101386518683285,0.924926089026827,1191.08,797
261.80000000000007,4.21420863866806,719,0.627416375875473,10.600000000000001,119.25,5752000,1.0567044097185134,-0.04248021762003191,0.1935085906367749,2.3498280463292067,1221.53,797
274.00000000000006,3.085124223232269,720,0.6323679286241531,11.9,127.35,5760000,1.0490853136777878,-0.02032072199974209,0.08273466967511922,1.0649461880638267,1256.29,797
274.00000000000006,2.7127839624881744,721,0.651020479798317,13.9,134.44,5768000,1.059408547282219,-0.021322179096750916,0.06657649578526616,0.9144315165294663,1303.89,797
274.00000000000006,2.907820026278496,722,0.5867941737174988,15.8,141.69,5776000,1.0519130289554597,-0.02216851107252296,0.08146015675272793,1.1595964741595177,1348.74,797
274.00000000000006,3.0475958728790284,723,0.6799250888824463,15.8,144.81,5784000,1.0318823558092118,-0.024663917405850954,0.104296745066531,1.3478980532670914,1368.56,797
286.1,2.904495465159416,724,0.7349964463710785,15.8,150.85,5792000,1.0376076102256775,-0.017249775818781926,0.07350440375506878,0.9764706671338997,1383.01,797
284.20000000000005,3.000507515668869,725,0.5804740262031555,15.8,148.66,5800000,1.054630947113037,-0.026790049874180114,0.08286814092192799,0.9875776843300389,1370.35,797
284.20000000000005,2.752212029695511,726,0.7571101945638656,15.8,149.7,5808000,1.046146160364151,-0.012006324105896056,0.06592436393257231,1.0052010343642164,1367.55,797
284.20000000000005,2.6455446535348894,727,0.7140091723203659,15.8,149.72,5816000,1.041766483783722,-0.023399742970359513,0.06713780735619367,1.0019175364002637,1367.41,797
284.20000000000005,2.60894657433033,728,0.6715570455789566,16.9,153.56,5824000,1.0724888217449189,-0.01608120144439454,0.05989200723357499,0.7900016996442218,1386.54,797
286.1,3.3307959491014483,729,0.626417800784111,51.9,164.84,5832000,1.0535601097345353,0.012003511526272633,0.10605837809387594,1.4128102244198515,1468.74,797
291.70000000000005,3.4055030155181885,730,0.5852785968780517,72.9,176.83,5840000,1.0435795927047729,-0.043334282282739875,0.10263971261680126,1.3058281546130253,1531.79,797
291.70000000000005,2.5889450269937515,731,0.6215087187290191,68.8,175.72,5848000,1.063741301894188,-0.02001142331646406,0.058333862451836464,0.8195778443039081,1527.78,797
291.70000000000005,2.266370593905449,732,0.6813290125131607,54.6,162.19,5856000,1.0975472170114517,-0.016861869012936948,0.04298213355243206,0.7790285862570653,1464.56,797
291.70000000000005,1.8520322513580323,733,0.727436809539795,48.9,156.69,5864000,1.0828541421890259,-0.009811089640140835,0.032274187898729,0.555131583658234,1442.65,797
291.70000000000005,2.8409096956253053,734,0.6242792928218841,48.9,153.47,5872000,1.0617944395542145,-0.01758442842285149,0.07323101043235511,0.9951318763434044,1435.91,797
269.4000000000001,3.832143201828003,735,0.6872248983383179,48.9,144.17,5880000,1.0112393307685852,-0.04645301923534134,0.13571375859901308,2.052754359076704,1419.11,797
282.40000000000003,2.165006034374237,736,0.6668890589475631,48.9,146.38,5888000,1.0180399525165558,-0.010297436629189178,0.03958766859956086,0.6721763138445196,1421.24,797
269.4000000000001,2.9159443151950835,737,0.6317391860485077,50.800000000000004,142.11,5896000,1.024447266459465,-0.02397836176052806,0.07570894447155296,1.1122149138700979,1414.98,797
259.0000000000001,3.2637773847579954,738,0.6281071478128433,50.800000000000004,137.12,5904000,1.060514172911644,-0.01662818466364115,0.09179141803178936,1.4370603712356038,1406.54,797
269.4000000000001,2.3544216829538347,739,0.6490139245986939,47.8,135.17,5912000,1.053586049079895,-0.009800383321999107,0.05292125300504267,0.7998969210968778,1398.24,797
269.4000000000001,3.3848307943344116,740,0.6212255233526229,47.8,136.34,5920000,1.0343514740467072,-0.013711168040172196,0.10118127434514462,1.2233998804697253,1399.25,797
266.1,3.0110030609369276,741,0.6969196462631225,47.8,137.11,5928000,1.0405854308605194,-0.022843394212250134,0.08121898925397546,1.1501157324524576,1392.33,797
255.50000000000006,2.9160013610124587,742,0.5275911295413971,20.0,116.59,5936000,1.13637333214283,-0.012169745571154635,0.07225720246322453,1.1361953449911693,1255.55,797
255.50000000000006,1.6193310928344726,743,0.7100334483385086,16.300000000000004,109.89,5944000,1.1370584654808045,-0.006925074701648555,0.021772680105641484,0.43758173562980784,1214.18,797
254.10000000000002,2.071377193927765,744,0.7234212100505829,16.300000000000004,106.46,5952000,1.1081098091602326,-0.016316090591135434,0.04173740091733635,0.5985070321138379,1200.3,797
254.0,3.7243598341941833,745,0.6739661633968353,16.300000000000004,103.79,5960000,1.0706470769643783,-0.012158559658564628,0.11945880771614611,1.5011409466318144,1193.99,798
255.50000000000006,3.0084239798784256,746,0.7109108436107635,16.300000000000004,111.79,5968000,1.054700053334236,-0.02324592492717784,0.0788001948595047,1.180905611179461,1226.32,798
255.50000000000006,2.3474364364147187,747,0.6915489727258682,16.300000000000004,114.43,5976000,1.0451975679397583,-0.002456733190920204,0.05559453932568431,0.7006338866483525,1238.24,798
266.1,3.201813898682594,748,0.648328161239624,18.800000000000004,123.98,5984000,1.0226528453826904,-0.0168817874888191,0.08963667981792241,1.2629496830100095,1282.91,798
266.1,3.6645193123817443,749,0.5950841724872589,19.9,131.46,5992000,1.0459831357002258,-0.019980802758364006,0.10501400543376803,1.394053240780685,1324.07,798
267.70000000000005,2.4042450153827666,750,0.6488445651531219,19.9,136.19,6000000,1.0865789240598678,-0.018119585335080048,0.05385925886686891,0.7840452114123073,1337.95,798
267.70000000000005,3.0180093175172806,751,0.7708793824911118,19.9,136.56,6008000,1.0621728724241257,-0.010153982731862925,0.08482599195558578,0.9876726040957725,1342.8,798
274.3,2.8020225340127944,752,0.5881634998321533,19.9,135.85,6016000,1.073346921801567,-0.02521296529332176,0.07889530058950185,1.0923381901176688,1339.22,798
274.3,2.628858811855316,753,0.6480602651834488,19.9,137.33,6024000,1.0819425040483475,-0.018544379644445143,0.07059204154647887,0.988959801395024,1354.46,798
274.3,3.989580690264702,754,0.658396623134613,19.9,140.54,6032000,1.0618632662296295,-0.010310294950613752,0.14702373144216835,1.6542272552863069,1349.95,798
277.70000000000005,3.4205698800086974,755,0.7002660179138184,19.9,145.57,6040000,1.0674012976884841,-0.024243362315464766,0.10039025492966175,1.2192058026607722,1362.07,798
277.70000000000005,3.0488571149110792,756,0.6698184430599212,19.9,146.76,6048000,1.061662111878395,-0.012526930214153253,0.08355199780780823,1.1319590641681234,1364.81,798
285.6,3.5405399549007415,757,0.6455153518915177,19.9,150.01,6056000,1.0498005270957946,-0.01450417210784508,0.11367702033370733,1.401831346397664,1371.96,798
297.0,3.724906404018402,758,0.6099884212017059,19.9,151.66,6064000,1.0705309331417083,-0.018866032798832748,0.1126820662477985,1.4342818084074076,1384.8,798
297.5,3.5453459322452545,759,0.606875872015953,19.9,157.52,6072000,1.0475055050849915,-0.03126358646899462,0.1050467455200851,1.2522984830144999,1400.22,798
297.0,2.595098671913147,760,0.6535859233140946,33.300000000000004,162.52,6080000,1.0599381226301192,-0.023854602620995136,0.06291375422850251,0.8427492338864582,1439.05,798
297.0,2.7553695434331895,761,0.6710634845495224,37.60000000000001,167.23,6088000,1.058559865951538,-0.023474244705575985,0.07969754708465189,1.074907934987798,1461.88,798
297.0,3.417424428462982,762,0.35537954688072204,71.6,176.83,6096000,1.1101275312900543,-0.039478477062657474,0.11511168624274433,1.3625983851174452,1540.71,798
297.0,1.9454824757575988,763,0.7236552798748016,76.5,177.92,6104000,1.0677389305830003,-0.004521521449205466,0.035462636067532,0.5884842438926444,1547.0,798
297.0,3.2736972188949585,764,0.44696940600872037,71.6,170.33,6112000,1.1052353155612946,-0.025001381774782203,0.09283212500624359,1.0965766994410036,1528.02,798
286.2000000000001,2.296931518316269,765,0.6725718587636947,68.9,168.05,6120000,1.1058674430847169,-0.0033827209938317535,0.04580596292857081,0.7866770946467271,1524.02,798
301.1,2.9219553017616273,766,0.6356786471605301,67.5,168.54,6128000,1.0815480995178222,-0.018105812195281033,0.07450346299447119,0.9577341186170986,1515.55,798
301.1,3.646459047794342,767,0.6695082110166549,62.7,165.7,6136000,1.0474818694591521,-0.014314244979177602,0.12313591983169317,1.5870321501573779,1499.02,798
301.1,3.169648343324661,768,0.6453028434514999,62.7,165.5,6144000,1.048458102941513,-0.009168946997378953,0.08723324589896947,1.192930579306626,1494.2,798
301.1,3.1414891678094863,769,0.013789528608322143,38.900000000000006,147.76,6152000,1.059175586104393,-0.041649920933996325,0.07978945016860962,1.1781199885024665,1378.78,798
301.1,1.6072588163614272,770,0.7299279522895813,37.50000000000001,145.11,6160000,1.0663640534877776,-0.004311869481898612,0.02203799653798342,0.4403749156498194,1365.78,798
301.1,1.8944227182865143,771,0.7095492905378342,31.900000000000002,142.22,6168000,1.0215966987609864,-0.0029318290818264358,0.03133761107455939,0.5736827113452605,1354.38,798
255.40000000000003,4.4797429955005645,772,-0.09570154190063476,10.9,123.49,6176000,1.054451073408127,-0.05837688039056957,0.20893858931027354,1.9536970134354323,1270.42,798
165.30000000000013,1.8827971041202545,773,0.3919216430187225,0.0,55.08,6184000,1.1981512773036957,-0.019437159619992598,0.024285079275723546,0.49921746494410046,677.59,798
165.30000000000013,1.7150093531608581,774,0.6350634157657623,0.0,54.35,6192000,1.0914470237493514,0.00019314034114358946,0.02264401613269001,0.5372531694679674,668.19,798
165.30000000000013,2.4585442078113555,775,0.6184176832437516,0.0,53.39,6200000,1.0491766500473023,-0.007460699783841847,0.057895692223683,0.8054975463457141,662.41,798
162.10000000000002,2.822859624624252,776,0.6272796684503555,0.0,47.2,6208000,1.0577813881635665,-0.030734294118592517,0.07773753680288792,0.9071676913527256,659.22,798
163.0,2.867034748196602,777,0.6782985597848892,0.0,51.69,6216000,1.0604261654615401,-0.015655053982918617,0.07554715799167752,0.9613243093931583,680.67,798
163.10000000000002,2.524856396317482,778,0.7479872471094131,0.0,53.43,6224000,1.0593960851430893,-0.013396221045404673,0.05596637567970902,0.8503090009493797,679.29,798
165.30000000000013,3.1727748143672945,779,0.7391648805141449,0.0,59.79,6232000,1.0463422739505768,-0.016693787411786617,0.08181364412419498,1.1722561304474701,719.35,798
183.40000000000003,2.9792354583740233,780,0.6774997389316559,0.0,69.89,6240000,1.0419838547706604,-0.014648252248298377,0.07379742503166199,1.0554464874012925,790.01,798
183.40000000000003,2.7091994017362593,781,0.6658307957649231,0.0,70.62,6248000,1.0233320873975753,-0.01948868214247341,0.06392629436217248,0.8376001008025135,792.32,798
178.50000000000006,2.5673867267370225,782,0.6464719837903976,0.0,68.38,6256000,1.0232642751932144,-0.018018620062648552,0.05753332678694278,0.7999314173788897,784.0,799
178.50000000000006,2.945627799034119,783,0.6393573409318924,0.0,71.28,6264000,1.009744974374771,-0.012491278167581187,0.07139563554897904,0.9978609353946788,802.94,799
230.60000000000005,2.721706821322441,784,0.6274271953105927,0.0,78.64,6272000,1.002635394334793,-0.011011050231245463,0.06933459852356463,0.9496190640384867,850.1,799
241.40000000000003,3.3402955520153044,785,0.7115030825138092,0.0,87.56,6280000,1.0362671357393265,-0.01739631705102511,0.09027547966688872,1.1590381130398815,899.85,799
259.0,2.7008367532491686,786,0.45604233264923094,0.0,103.71,6288000,1.0002699446678163,-0.028912950567901136,0.061612560548819605,0.9703713482972356,1060.14,799
259.0,1.911155060529709,787,0.6988803839683533,1.0,104.68,6296000,1.0650815105438232,-0.009349337293533608,0.0335181483370252,0.5693696489444451,1075.51,799
259.40000000000003,2.5039912241697313,788,0.7263363468647003,1.0,111.27,6304000,1.0179869359731675,-0.0014482506189960986,0.05538582617882639,0.8313562358432371,1129.7,799
280.9000000000001,4.268141828775406,789,0.5765549123287201,3.0,122.15,6312000,1.0114473271369935,-0.0379090758140228,0.1736418100167066,1.8968259842402073,1201.83,799
305.70000000000005,3.707879022359848,790,0.6330833005905151,4.9,136.32,6320000,1.0175023210048675,-0.01589616842829855,0.1136111359577626,1.2969438620523823,1284.69,799
312.40000000000003,3.235961247086525,791,0.6844978630542755,31.200000000000003,148.49,6328000,1.0184761846065522,-0.02365157532331068,0.09544872845057398,1.2635541846279832,1347.84,799
312.40000000000003,3.586749404668808,792,0.6599830377101898,52.7,158.51,6336000,0.9934330087900162,-0.010986653063446284,0.11361215475946665,1.3378418834121293,1417.65,799
312.40000000000003,3.0730571258068085,793,0.6326146239042282,52.7,165.21,6344000,1.0210409098863602,-0.015399269456102047,0.0829770641727373,1.2290173580484172,1441.17,799
312.40000000000003,3.3342930924892427,794,0.757579842209816,52.7,168.52,6352000,1.0212561786174774,-0.015787331544270273,0.09800933028571307,1.3898496803421088,1446.15,799
312.40000000000003,3.4220814394950865,795,0.6991330707073211,52.7,171.23,6360000,1.0148054999113083,-0.024712842717999593,0.11399207769427448,1.622555768942583,1440.29,799
312.40000000000003,3.3087631106376647,796,0.6193565821647644,58.400000000000006,174.41,6368000,1.0214156502485274,-0.010014584339223802,0.09139984649606049,1.1984561217291372,1462.86,799
314.2,3.0162159061431884,797,0.7338932150602341,58.400000000000006,179.29,6376000,1.0297037523984909,-0.026083841521758588,0.08095095130149275,0.984419504649368,1477.78,799
314.2,3.3320572459697724,798,0.6877074587345123,58.400000000000006,177.75,6384000,1.0194752216339111,-0.005425755798642058,0.09273597660008819,1.1543189901177313,1485.58,799
319.10000000000014,3.848291132450104,799,0.6646495282649993,61.10000000000001,183.2,6392000,1.0072954219579697,-0.01500891007046448,0.11550193934701383,1.4502924338360543,1497.04,799
319.10000000000014,3.3421514678001403,800,0.6657686752080917,61.10000000000001,185.91,6400000,1.018925931453705,-0.029579294354771263,0.09536549497395753,1.2400808623941428,1490.46,799
330.70000000000005,4.279646239280701,801,0.7574878233671188,52.7,193.17,6408000,1.038863515853882,-0.013994632962858305,0.15483489682897925,1.9230261626364635,1498.24,799
330.70000000000005,2.966022861003876,802,0.6519012624025344,52.7,192.96,6416000,1.035541759133339,-0.021814323251019233,0.07483238025568426,1.046848692647149,1505.26,799
330.70000000000005,2.9809623527526856,803,0.7308435928821564,52.7,192.73,6424000,0.9906791126728058,-0.005364192502565856,0.0705907731410116,1.0787342558570916,1509.55,799
320.9000000000001,3.357349817752838,804,0.694120607972145,52.7,191.34,6432000,1.0282377755641938,-0.02379869551281445,0.09623743101023137,1.1905916055263066,1510.56,799
329.80000000000007,3.238427860736847,805,0.6892754489183426,57.2,199.09,6440000,1.0432460898160933,-0.012191041357582436,0.09946475381962955,1.2300603713683451,1530.18,799
321.70000000000016,2.670550116300583,806,0.747255654335022,68.80000000000001,202.64,6448000,1.044228138923645,0.0018578466269536876,0.05739348024129867,0.9534328334964354,1543.41,799
334.30000000000007,3.6913448643684386,807,0.8496241265535355,76.9,210.93,6456000,1.0271603244543075,-0.0015192886558361351,0.11048190367408096,1.4400877030676371,1587.65,799
337.2,4.078384776115417,808,0.7896827697753906,98.30000000000001,224.13,6464000,1.0037895208597183,-0.01988288778346032,0.14348087673075496,1.8015619271299803,1639.46,799
337.0,2.7372189021110533,809,0.6658186703920365,93.80000000000001,220.08,6472000,1.0170965760946273,-0.030243572677718475,0.06973626533523201,0.9755429570445628,1636.63,799
334.30000000000007,2.9776795113086703,810,0.7145602422952652,93.80000000000001,219.45,6480000,1.0124620085954665,-0.010624463470012415,0.07110404769890011,1.064969515570504,1636.03,799
324.10000000000014,2.977990037202835,811,0.7721546787023544,91.60000000000001,212.51,6488000,1.0038748955726624,-0.01712897406658158,0.07483837294392287,1.0533936969807152,1629.02,800
324.10000000000014,2.9656152439117434,812,0.7679652804136277,91.60000000000001,214.93,6496000,1.0370874363183975,-0.008936320935608819,0.07727943424601108,1.0772409782854293,1637.88,800
325.0000000000001,3.563604733943939,813,0.7287301659584046,93.80000000000001,217.35,6504000,1.0454462951421737,-0.0036275169445434585,0.10051492576487363,1.4038551371875463,1646.27,800
337.0,4.193187018632889,814,0.727603178024292,91.60000000000001,219.43,6512000,1.0288277024030685,-0.040951296057319266,0.14555315075442196,1.6914412266427963,1644.42,800
337.2,3.895541980266571,815,0.7901060277223587,93.80000000000001,222.9,6520000,1.036452755331993,-0.02302544286882039,0.13548349291086198,1.7294738273854227,1654.17,800
337.2,2.608438174724579,816,0.7077500760555268,91.60000000000001,221.4,6528000,1.0409144496917724,-0.013687619094562252,0.05999296948779374,0.9557918279454788,1643.03,800
337.2,3.9507583236694335,817,0.7507990771532058,86.9,217.04,6536000,1.0533539777994156,-0.019051031325943768,0.1420083133596927,1.8864329398149215,1620.99,800
337.70000000000005,3.0843963599205018,818,0.766483204960823,68.80000000000001,214.02,6544000,1.035583839416504,-0.03377622916508699,0.08421892430633307,1.1433817788637584,1599.63,800
337.0,2.749734417796135,819,0.6947973418235779,57.2,205.69,6552000,1.04973013818264,-0.016672516597463983,0.07274679215624928,0.8910091727970467,1576.28,800
334.30000000000007,3.1478497123718263,820,0.7531338042020798,57.2,200.35,6560000,1.0375396060943602,-0.030159358676173725,0.09692053544335068,1.2830684927140654,1564.85,800
327.70000000000005,3.6706775462627412,821,0.767025488615036,61.60000000000001,200.97,6568000,1.0410036200284958,-0.022095803742704447,0.10493049744516611,1.440527115896363,1572.98,800
327.70000000000005,3.848609948158264,822,0.6898051685094834,64.7,200.64,6576000,1.0492574125528336,-0.023790276318904943,0.1444564099702984,1.5554749059106783,1563.29,800
327.70000000000005,2.6858437860012057,823,0.7455743306875229,60.80000000000001,197.48,6584000,1.0577809292078018,-0.02233477135596331,0.07623458930756896,0.8678560131351629,1548.2,800
324.3,3.178300380706787,824,0.7263591402769088,60.80000000000001,196.5,6592000,1.047067437171936,-0.02104470551945269,0.09192235686350614,1.3205467777633808,1546.21,800
327.70000000000005,2.9504563570022584,825,0.7404905825853347,60.80000000000001,194.75,6600000,1.045295616388321,-0.022678849330404774,0.07900841917842627,1.0798631412510888,1541.83,800
324.3,3.5600659960508345,826,0.7636284095048904,69.5,195.57,6608000,1.0540214526653289,-0.018440780695527792,0.12646574806421995,1.7880984769290849,1554.66,800
323.1,3.116363604068756,827,0.6658322703838349,69.5,192.97,6616000,1.002136145234108,-0.016913725859485567,0.0863860040390864,1.3156979431231748,1553.26,800
319.50000000000006,3.587051982879639,828,0.7287019091844559,69.5,190.39,6624000,1.0417560559511185,-0.002458432241110131,0.11269928374793381,1.616228961151872,1546.69,800
324.3,3.3481069898605345,829,0.7436142748594284,69.5,192.65,6632000,1.0454392606019973,-0.031167752943056258,0.09727679985575378,1.1620110519723346,1546.06,800
319.50000000000006,2.7230782663822173,830,0.7643941926956177,70.9,192.2,6640000,1.0219298154115677,-0.005734187538037077,0.07663320898078382,1.077844146304665,1555.01,800
319.50000000000006,3.8512046766281127,831,0.6808436399698258,70.9,191.69,6648000,1.0005362594127656,-0.022932776007219217,0.13179255579598248,1.7600684685058983,1550.9,800
319.80000000000007,3.3173149502277375,832,0.7861808508634567,70.9,190.62,6656000,1.0160196536779404,-0.01535152581636794,0.10433743869420141,1.408844404699837,1543.86,800
315.30000000000007,3.0343987649679183,833,0.7700563061237335,71.0,187.25,6664000,1.0380435293912889,-0.0234032436281268,0.08394902660511434,1.1719337076035719,1545.29,800
305.70000000000005,3.2892453503608703,834,0.6130219620466232,70.9,180.35,6672000,1.0956803607940673,-0.01802148967050016,0.08899677998386324,1.2708555590570028,1526.67,800
305.70000000000005,2.9874046349525454,835,0.785960265994072,70.9,180.63,6680000,1.0764086222648621,-0.009747240452561527,0.08267715517897159,1.0640184714587233,1525.22,800
305.70000000000005,2.4658303385972977,836,0.7730399334430694,70.9,181.31,6688000,1.0803607106208801,-0.02500726719852537,0.06130772740580141,0.8068302653049091,1533.53,800
300.20000000000005,3.107749016284943,837,0.7639860129356384,69.5,174.07,6696000,1.05270398914814,-0.0258686909917742,0.09121708607766778,0.9938837442095654,1527.37,800
300.20000000000005,3.370386039018631,838,0.7364723032712936,80.7,181.24,6704000,1.0378187024593353,-0.01799758995650336,0.10030109768733382,1.2286258200576994,1563.7,800
300.20000000000005,3.2926650124788286,839,0.7851141583919525,80.7,182.45,6712000,1.041268937587738,-0.01668787346454337,0.09807648359332234,1.3474306911549152,1569.42,800
303.20000000000005,3.4804399359226226,840,0.7591511857509613,87.5,187.06,6720000,1.0214997112751008,-0.014908955272694584,0.12414256120100617,1.366158847849408,1579.37,800
303.20000000000005,3.768521708250046,841,0.8026724284887314,87.5,186.07,6728000,1.0008248883485793,-0.013378464921843261,0.14137099461164326,1.5825751695973316,1573.4,800
305.70000000000005,2.9580537605285646,842,0.7882970494031906,87.5,188.01,6736000,1.0383758437633515,-0.014641904379241169,0.087646839376539,1.0182667237244312,1582.0,800
305.70000000000005,4.28406156539917,843,0.756319385766983,91.80000000000001,194.98,6744000,1.0431999534368515,-0.030722593895625323,0.1573182563856244,1.8111276882428529,1606.17,800
