fps,episode_length,value_loss,epoch_idx,grad_norm,policy_loss,frames,advantage_norm,PMM:episode_rewards,P01:episode_rewards,P09:episode_rewards,policy_entropy,explained_variance
552,184.9,0.0003518691386375394,1061,0.017296005372580255,-0.00017713456560159102,8488000,0.11893023001030087,1.43,0.0,4.0,1.3852457320690155,0.09189955055713654
552,188.13,9.6203351611166e-05,1062,0.011272263148803514,6.323855016489688e-05,8496000,0.07343295020982624,1.58,0.0,4.0,1.385578055381775,-5.231163401007652
552,177.06,0.00012754602243376212,1063,0.013397261926174256,-1.0575534182635239e-05,8504000,0.08987303723581136,1.28,0.0,4.0,1.386004718542099,0.04704278588294983
552,188.54,0.0001737996683385745,1064,0.014438548439167245,7.870485356761492e-05,8512000,0.10548466385342181,1.47,0.0,4.0,1.385908635854721,-0.3396296429634094
552,190.93,0.00012076316599632264,1065,0.017387774979605912,6.361519699566997e-05,8520000,0.10425457795150578,1.54,0.0,4.0,1.386064292192459,-0.8108975160121917
553,187.57,6.824186086078043e-05,1066,0.014283737638281604,-7.700883852521657e-05,8528000,0.08241855580359697,1.48,0.0,4.0,1.3860258436203003,0.5687710505723953
553,181.79,0.0001526455175556407,1067,0.016025713686914834,-2.2787220223108308e-05,8536000,0.09547895954921842,1.35,0.0,4.0,1.3856628108024598,0.4426080459356308
553,175.24,0.0001425266921552293,1068,0.01524780942749618,6.624571469728835e-06,8544000,0.0919703837763518,1.2,0.0,3.1000000000000085,1.3856091964244843,0.45899729788303373
553,181.14,0.0003002157191605193,1069,0.019210898976510803,4.4981854093748554e-05,8552000,0.1274330760166049,1.37,0.0,4.0,1.3859862864017487,0.3104629272222519
553,188.33,0.00014460220923069754,1070,0.015335078668145947,-1.2284912234008516e-05,8560000,0.10116427566856145,1.54,0.0,4.0,1.3855823481082916,-1.868621460199356
554,182.15,0.0001780169240464602,1071,0.01856459213569277,-5.2219512726878745e-05,8568000,0.12057502939365804,1.37,0.0,3.0,1.3858026516437532,-0.7711182534694672
554,177.13,9.800705387306153e-05,1072,0.010137437833202876,4.612766806530999e-05,8576000,0.06893017412163317,1.27,0.0,3.0,1.3861520648002625,-0.34524168908596037
554,177.77,0.00017509734874920468,1073,0.01692736664804614,2.6866426233027595e-05,8584000,0.10204644424840809,1.28,0.0,3.0,1.3859094965457917,0.4582323181629181
554,187.93,0.00015205241898115672,1074,0.01330223388584015,-5.7643452018965034e-05,8592000,0.08849573235027491,1.49,0.0,3.1000000000000085,1.3856514263153077,-1.00446115732193
554,181.38,0.0001385239894204915,1075,0.0158193642866857,-9.930013147823047e-06,8600000,0.09479309588670731,1.36,0.0,3.0,1.385901083946228,-0.03455038368701935
555,171.39,0.00022958850466011426,1076,0.01374945074803019,-1.884722150862217e-05,8608000,0.10301326303742826,1.16,0.0,3.0,1.385665180683136,-1.5685795414447785
555,170.72,8.331919711508817e-05,1077,0.011221170496928397,3.0029720210222877e-05,8616000,0.07281847937963903,1.15,0.0,3.0,1.3858881270885468,0.1362684589624405
555,185.17,0.0002166028124645436,1078,0.02256752373701108,-3.9791565213818104e-05,8624000,0.13262746339663864,1.45,0.0,3.0,1.3855347323417664,0.18099975407123567
555,181.95,5.163514563946592e-05,1079,0.01023465222479282,-3.764665430935565e-05,8632000,0.06749112294986843,1.36,0.0,3.0,1.3859674322605133,-0.9241881412267685
555,171.85,8.768022388096597e-05,1080,0.01572001507199358,-4.754419504024554e-05,8640000,0.0895795315504074,1.12,0.0,3.0,1.3860784578323364,0.5823319643735886
556,182.81,0.00010485584876960275,1081,0.01639864742219911,0.00018483413456124253,8648000,0.09419545121490955,1.35,0.0,4.0,1.3859924650192261,-0.11405648112297058
556,180.68,0.0002379493734861171,1082,0.016193412006924177,4.408560984302312e-05,8656000,0.11746359894052148,1.27,0.0,3.1000000000000085,1.38574551820755,-1.7833501988649367
556,185.53,0.0003285017073233121,1083,0.018051701950112565,-0.000385177864727666,8664000,0.12413198795169592,1.47,0.0,4.0,1.3856356549263,0.4181991869211197
556,190.38,0.0001890923462963201,1084,0.012708353742035255,0.00014358065715441626,8672000,0.09290277648717166,1.64,0.0,4.0,1.38595920920372,0.27174596130847933
556,185.82,0.00012098732029187431,1085,0.01034667287926682,-0.00014347532146075537,8680000,0.08338439906015992,1.51,0.0,4.0,1.3854555094242096,-0.283320209980011
556,184.65,0.00027010908856823335,1086,0.015474436078082732,6.615223593144037e-05,8688000,0.10711706226691603,1.48,0.0,3.0,1.3858335995674134,0.005853776335716248
557,187.37,0.00010913422000612628,1087,0.01480379527592546,-6.34825273664319e-06,8696000,0.09562627223320305,1.49,0.0,4.0,1.38607230424881,0.6437471830844879
557,188.46,0.00015073781989144664,1088,0.013248720583120696,8.206355691072532e-05,8704000,0.08931571739725769,1.5,0.0,4.0,1.3860662639141084,0.1317991304397583
557,185.06,8.791225334789488e-05,1089,0.013595968718714317,-0.00011460993904620409,8712000,0.0839113350585103,1.44,0.0,4.0,1.3861491191387176,0.043831908106803895
557,182.6,6.600205144764005e-05,1090,0.010764345497856813,7.806724065630987e-05,8720000,0.07599741781130433,1.35,0.0,3.1000000000000085,1.3861287081241607,-0.14062867045402527
557,184.15,0.00023968516854836253,1091,0.01553435043792257,-1.4588166923203971e-05,8728000,0.10676870976574719,1.43,0.0,4.0,1.3856868255138397,-0.9387586486339569
558,178.52,0.00023025280184526764,1092,0.013578656924912145,0.0001212112492066808,8736000,0.09563209183048457,1.38,0.0,4.0,1.3859424555301667,-5.75925571501255
558,178.28,0.00012891739507892908,1093,0.012365664334025599,5.198380546971748e-05,8744000,0.08084367669187487,1.32,0.0,3.0,1.3861011171340942,-0.022301942706108094
558,180.29,0.0004834361224982331,1094,0.02286663034070422,-2.811599857523106e-05,8752000,0.14598372169770302,1.36,0.0,3.0,1.3853567469120025,-1.9383959650993348
558,184.24,0.00011603774807298351,1095,0.008237830916382334,1.4905418477155762e-05,8760000,0.07180745996069163,1.46,0.0,3.1000000000000085,1.3855608916282653,-1.1115738797187804
558,183.29,8.666758811841646e-05,1096,0.010836832958023361,3.2660548822605054e-05,8768000,0.08073583714663983,1.4,0.0,3.0,1.3859056413173676,-1.2692607444524766
559,180.78,0.00012014692827733598,1097,0.01264815837816309,6.615598966163815e-05,8776000,0.0809752428624779,1.32,0.0,3.0,1.3860909962654113,0.3745757120847702
559,178.36,0.00013043055058972186,1098,0.018501705604134173,6.768257238718434e-06,8784000,0.11186196927912534,1.32,0.0,3.0,1.385937922000885,-1.1604977190494536
559,178.4,0.00012636104904913736,1099,0.015756450254651513,1.4797153053223155e-05,8792000,0.1014601219072938,1.31,0.0,3.1000000000000085,1.3860505378246308,-0.7036930304765702
559,185.47,0.00024733522699051493,1100,0.017225262333370253,9.194338643283118e-05,8800000,0.11701671233400703,1.44,0.0,4.0,1.385674822330475,-0.24427007734775544
559,181.85,0.0001164320857697021,1101,0.011848131611385888,-7.204084839031566e-05,8808000,0.07753365695476531,1.37,0.0,4.0,1.3856428503990172,-0.9244871401786804
560,176.19,0.00011446858902445455,1102,0.015911899675562374,-1.347459651697136e-05,8816000,0.09616547389887273,1.23,0.0,3.0,1.3860103952884675,0.26871314883232117
560,180.97,0.0001322495871306728,1103,0.012590999108952996,-0.00010694926255382598,8824000,0.08414019373245538,1.34,0.0,3.1000000000000085,1.3860658621788025,-0.7647444981336594
560,189.07,0.00012149959690617607,1104,0.012077092424243298,2.3074804848874918e-05,8832000,0.07939241484738886,1.55,0.0,4.0,1.3860293972492217,0.03405639350414276
560,187.17,0.00020902463174707009,1105,0.016816247043608526,-0.00010344946480472572,8840000,0.10833830585703254,1.49,0.0,3.1000000000000085,1.3858254301548003,-68.01443656802178
560,183.48,3.900597466980571e-05,1106,0.007948227099033991,5.129148647483816e-05,8848000,0.05530413976870477,1.4,0.0,4.0,1.3859194421768188,-1.845932433605194
560,180.27,0.00014299115072276435,1107,0.017092015114466088,7.74443919362966e-05,8856000,0.1053895499650389,1.32,0.0,4.0,1.386054846048355,0.35908013343811035
561,184.64,0.00018755670240693689,1108,0.014217525927012609,-2.862568549971911e-05,8864000,0.09570759342983365,1.43,0.0,3.0,1.386054904460907,0.5839917522668838
561,191.24,9.311021107521355e-05,1109,0.011984298986466364,3.393619823327754e-05,8872000,0.08146642073057592,1.61,0.0,4.0,1.386085170507431,0.3210356932878494
561,192.27,0.0005475456185382654,1110,0.019593611853398103,-6.723010923451512e-05,8880000,0.14835865034721793,1.72,0.0,4.0,1.385527994632721,-94.7326603001356
561,183.03,0.0002517855049308082,1111,0.0140919144703543,-2.477158965120907e-05,8888000,0.10501336709596217,1.47,0.0,4.0,1.3857527768611908,-0.8906475901603699
561,180.3,0.00015060241852182799,1112,0.011584816695207212,4.18529088494779e-05,8896000,0.08858922459650785,1.41,0.0,4.0,1.3860326492786408,-1.9456562155485153
562,180.21,9.792727264084532e-05,1113,0.013539718013080133,1.4686218091810588e-05,8904000,0.09462147500365972,1.34,0.0,3.0,1.3861219847202302,-0.47735020756721497
562,182.48,9.233842633932454e-05,1114,0.014796987932569195,-4.3254324154986534e-05,8912000,0.08786803499795497,1.36,0.0,3.0,1.3861042261123657,-0.34276829540729525
562,181.27,4.654196403748756e-05,1115,0.010796613763881257,0.0001261551407924344,8920000,0.06898049097508192,1.34,0.0,4.0,1.3861028349399567,-3.8071722519397735
562,185.85,0.0002947235463034303,1116,0.019246934986552697,-0.0003070219721485046,8928000,0.13022224325686693,1.47,0.0,4.0,1.3857400798797608,0.23371966540813446
562,189.52,0.00014871230083940645,1117,0.011506588680416518,4.238749353817184e-05,8936000,0.08754387782886625,1.54,0.0,3.0,1.3856484591960907,-1.412226135134697
562,183.52,0.0001906781351286213,1118,0.013088615887599995,-4.2500682666286594e-05,8944000,0.08979473877698183,1.39,0.0,3.0,1.3859394657611848,-1.4096094965934753
563,179.33,7.954994296710538e-05,1119,0.01140073261230034,4.769024124470889e-05,8952000,0.07563779208343475,1.3,0.0,3.1000000000000085,1.386139154434204,-0.6589791703224183
563,186.51,0.0002643089815035182,1120,0.017038765984687784,3.11153686925536e-05,8960000,0.11231776469387114,1.49,0.0,4.0,1.3861189007759094,-0.2427508306503296
563,185.43,7.97137557037786e-05,1121,0.012108803337890167,-2.642003801156534e-06,8968000,0.076327830767259,1.46,0.0,4.0,1.3861173856258393,-8.728846192359924
563,182.08,0.00029946130851357113,1122,0.01786207269063522,1.9416490831645207e-05,8976000,0.12334135274402797,1.34,0.0,3.0,1.3858739173412322,0.10766349792480469
563,190.88,0.00012680491212961443,1123,0.011915237711086452,-6.659227288764669e-05,8984000,0.08487162061966956,1.57,0.0,4.0,1.385916966199875,-0.8080606597661972
564,195.89,0.00038332066574525925,1124,0.018063175917020398,-1.4993326949479524e-05,8992000,0.13606548591516912,1.75,0.0,4.0,1.3858180117607117,0.2559806078672409
564,193.87,0.00015085517404656913,1125,0.012019250478509791,-6.3400775379705e-05,9000000,0.09263718052301556,1.72,0.0,4.0,1.3857874298095703,-0.9478546941280365
564,190.03,0.00016781576222513195,1126,0.014626493815605794,7.704936575464672e-05,9008000,0.09908449891023338,1.59,0.0,4.0,1.3860244858264923,-0.9747327882051467
564,188.82,0.0002447778841496984,1127,0.015249108603504842,3.8897074632586736e-05,9016000,0.11536565502174198,1.53,0.0,4.0,1.386018704175949,-1.134042357802391
564,185.04,7.372863878572388e-05,1128,0.012103660350629925,-2.6913956935459284e-05,9024000,0.07809442713856697,1.44,0.0,4.0,1.386090499162674,-0.7615997940301895
564,175.02,0.00013386512742783908,1129,0.013495401476645517,5.647208890877664e-05,9032000,0.0881836036965251,1.18,0.0,4.0,1.3860780167579652,0.5025999069213867
565,183.01,0.000153980625185568,1130,0.018448555069576943,-7.072914420859889e-05,9040000,0.09951476530171931,1.4,0.0,4.0,1.386007981300354,0.3285920304059982
565,184.82,0.00013281440709192794,1131,0.013045963617191299,4.182837346888846e-05,9048000,0.09056748429313302,1.47,0.0,3.1000000000000085,1.3860012221336364,-1.6846966701745987
565,179.42,0.00010748959101761102,1132,0.009726394738951694,8.530520208296365e-05,9056000,0.07519254183396697,1.37,0.0,3.0,1.385951875448227,-0.8451561480760574
565,174.52,9.390806791003569e-05,1133,0.014799956045654315,-3.647429026386817e-05,9064000,0.08499724207445979,1.2,0.0,3.0,1.3860908639431,-0.47318510711193085
565,175.24,6.361509677873301e-05,1134,0.011520755422502783,2.7833646254293853e-05,9072000,0.0786585532873869,1.17,0.0,3.0,1.3860157859325408,-1.6966300934553147
566,181.82,0.00015776737892565508,1135,0.01695796665316266,-7.557722936326173e-05,9080000,0.10247771414928138,1.37,0.0,4.0,1.3859525513648987,0.7504837602376938
566,181.65,4.393533837117047e-05,1136,0.009915256666557395,0.00014417207457881887,9088000,0.06458113827742636,1.34,0.0,4.0,1.3858808529376985,-0.9491825044155121
566,180.62,0.00017527929373756024,1137,0.015783988322149552,-7.01561474124901e-05,9096000,0.0996652913093567,1.26,0.0,4.0,1.3860538411140442,-0.5186162221431733
566,180.3,0.0002975189682831569,1138,0.015078348061307907,-0.00020717438528663478,9104000,0.10107245974242687,1.27,0.0,4.0,1.3858905220031739,-0.6320252752304077
566,182.29,0.00026459777003481124,1139,0.01516217528598599,-0.00019430015703619574,9112000,0.10999782904982566,1.37,0.0,4.0,1.3851123356819153,0.07380219638347625
566,186.86,0.00025937437000806085,1140,0.012735259891974618,0.00014863194058307273,9120000,0.10202895396389067,1.49,0.0,4.0,1.385930198431015,-27.841583609580994
567,185.47,7.237845948424138e-05,1141,0.01346457312026941,1.7410038508387516e-05,9128000,0.08146547014359384,1.47,0.0,3.0,1.3860740423202516,0.09991151571273804
567,190.72,0.0002618995717392636,1142,0.016413268368107872,1.2118444514044314e-05,9136000,0.11762846171855927,1.6,0.0,3.0,1.3855510175228118,-51.56089031457901
567,203.68,0.00036550709473203824,1143,0.021497760488399062,0.00014101819375355261,9144000,0.14967875434085726,1.96,0.0,4.0,1.3852200257778167,0.23283942997455598
567,209.99,0.0003788076924433881,1144,0.01807122780538033,-0.000125197076376935,9152000,0.12909475088119507,2.13,0.0,4.1000000000000085,1.3855973851680756,-0.36196402966976166
567,200.66,0.00037246287705443136,1145,0.015891103370460628,0.0001616013114926318,9160000,0.13377688861452042,1.92,0.0,4.0,1.3857438385486602,-0.08914090871810913
568,189.22,0.00010997321522722814,1146,0.012880883056321091,-0.00018553482743755012,9168000,0.08638066404499113,1.57,0.0,3.0,1.3860821366310119,-0.9061077398061752
568,177.0,4.1852294049817825e-05,1147,0.01047486630764882,1.0052892994281138e-05,9176000,0.06152229823172092,1.21,0.0,3.0,1.3861299109458924,-0.529171079993248
568,178.94,5.0366449649459355e-05,1148,0.011694394087787632,-2.421137996861944e-05,9184000,0.07045652906410396,1.28,0.0,3.0,1.3860499024391175,-1.9441459530591965
568,183.75,0.00010719815081756678,1149,0.01428526597136111,3.291465385700576e-05,9192000,0.08678096511401236,1.41,0.0,3.1000000000000085,1.386031926870346,-1.3890582579374313
568,176.13,0.00025017817204428636,1150,0.01427762518314611,-8.173666938091629e-05,9200000,0.08912460448220372,1.25,0.0,3.0,1.3857156074047088,0.006723018884658813
568,169.13,0.00025918501220417056,1151,0.015774544638879267,-3.940893073377083e-05,9208000,0.10778490017168224,1.13,0.0,3.0,1.3856609117984773,-68.56546065211296
568,166.71,4.590628150936027e-05,1152,0.007528270323113719,0.00013685748148418498,9216000,0.055751220881938936,1.0,0.0,2.1000000000000085,1.3861114048957826,-1.9834388440847397
569,168.36,0.0001750885444096184,1153,0.014364763088804928,-1.3925774655945134e-05,9224000,0.09261315017007292,1.0,0.0,2.0,1.3857789266109466,-0.355960790514946
569,174.79,0.0002605032437833188,1154,0.020610434082033013,4.826262673304882e-05,9232000,0.1261596759967506,1.24,0.0,2.0,1.3854855477809906,-1.0999983632564545
569,182.03,8.543636430914603e-05,1155,0.010449202632946061,0.00011074966567321099,9240000,0.07853843231685459,1.4,0.0,3.0,1.3859932267665862,-1.1319172602891923
569,185.04,0.00011518040875586167,1156,0.012380342198135148,1.1800292631960475e-05,9248000,0.0834487194288522,1.45,0.0,3.1000000000000085,1.3854202163219451,0.18898650169372558
569,184.66,0.00018286581222014318,1157,0.01602554782821199,-3.901932477674563e-06,9256000,0.10304608229082078,1.46,0.0,3.1000000000000085,1.3851819729804993,0.36307291030883787
570,182.9,0.00021886868187095842,1158,0.015246560347938065,-2.234282306972091e-06,9264000,0.10981705049052834,1.4,0.0,3.0,1.3853158843517304,0.07264985203742981
570,180.07,3.9811037011503456e-05,1159,0.009489377485451223,-0.00010741443769802572,9272000,0.056123516191728416,1.32,0.0,3.0,1.386000736951828,-1.0090745317935943
570,180.67,0.0003976899809282486,1160,0.018494053609979785,-7.336853130254895e-05,9280000,0.1270947746373713,1.37,0.0,3.0,1.3859526431560516,0.08176505088806152
570,179.95,0.00015364600432008047,1161,0.011634468233303783,-2.9300671667442656e-05,9288000,0.08498993194662034,1.33,0.0,3.1000000000000085,1.3858606469631196,-1.5165560257434845
570,178.9,0.0001896295471601661,1162,0.012291315267756835,0.00021217299181444104,9296000,0.08626793660223483,1.28,0.0,3.0,1.3859330427646637,-12.620253797769546
570,175.57,4.35584104644704e-05,1163,0.010508600917000947,-0.0001095905466354452,9304000,0.06313193328678608,1.22,0.0,3.0,1.3860339164733886,-0.5330403232574463
571,171.97,0.00011857328448854786,1164,0.012343775642456119,-1.901666410958569e-05,9312000,0.08041728720068932,1.18,0.0,3.0,1.3860220539569854,0.15126544415950774
571,178.87,0.00014891654738562464,1165,0.013452612556838653,-3.662379571323982e-05,9320000,0.08588559788651765,1.34,0.0,4.0,1.3861336612701416,0.5496035593748093
571,177.49,5.5873115501015035e-05,1166,0.010505749686392663,-5.111589807711425e-06,9328000,0.06632353333756327,1.24,0.0,4.0,1.3861464715003968,-0.7001551479101181
571,178.4,0.00014251888745206998,1167,0.01643822442037822,-2.608389266242739e-05,9336000,0.10350556354038418,1.25,0.0,4.0,1.3860543024539949,-0.25587778151035306
571,188.33,0.00010208546383722706,1168,0.014703124647257634,2.200139486376429e-05,9344000,0.08989232862368227,1.55,0.0,4.0,1.3860166382789612,-2.062690524458885
571,178.24,0.0002907319248248541,1169,0.0161996453725792,0.00011583777693886078,9352000,0.10908353824634105,1.33,0.0,3.0,1.3857186567783355,-1.7687097370624543
572,172.08,0.0002491699283820026,1170,0.015721202240044183,4.335072129833861e-05,9360000,0.10715200152248144,1.2,0.0,3.0,1.3856818091869354,-0.16540003478527068
572,169.28,0.0002144820452772933,1171,0.012801384029765854,-9.996858945669373e-05,9368000,0.09269304402172565,1.12,0.0,3.0,1.3856422054767608,-0.7281924444437027
572,176.08,5.873316668555617e-05,1172,0.01109542105138013,1.0050714281533147e-05,9376000,0.0698005747050047,1.2,0.0,4.0,1.3861327183246612,-0.21493005394935608
572,190.64,0.00011443446731078666,1173,0.0132851392889459,2.144926647815737e-06,9384000,0.08075166935101151,1.55,0.0,4.0,1.3858382987976074,-0.4423655366897583
572,178.7,5.573226176920798e-05,1174,0.012705909040362152,3.4846716334868685e-05,9392000,0.07242699267342687,1.26,0.0,3.0,1.3860980010032653,0.43776962757110593
572,179.49,0.00011422506937890376,1175,0.015475801792856743,-5.099786681967089e-05,9400000,0.09205503279343247,1.25,0.0,3.0,1.3859876096248627,-0.957450219988823
573,183.15,0.00019233661259420386,1176,0.013141356635851547,-2.399065051577054e-05,9408000,0.0939031629730016,1.43,0.0,3.1000000000000085,1.3859207761287688,-0.571973648071289
573,174.32,0.0004083519062464802,1177,0.016164229410000973,-0.00021600100326395476,9416000,0.11755302035249769,1.25,0.0,4.0,1.3859530794620514,-2.110124193429947
573,175.63,0.0001362373490758273,1178,0.01135565698271423,5.38629486982245e-06,9424000,0.0929046206921339,1.23,0.0,3.1000000000000085,1.385711362361908,-1.9410602164268493
573,175.23,8.353992815699485e-05,1179,0.011290545240945957,-4.509935424721334e-05,9432000,0.07052266806364059,1.19,0.0,3.0,1.386151008605957,-1.168968503475189
573,177.63,0.00016220629913618723,1180,0.014667838920896572,-3.2881668721529424e-05,9440000,0.09008303774520755,1.26,0.0,3.0,1.385925807952881,0.45883488953113555
573,184.99,7.96600948797277e-05,1181,0.012843935048874907,2.075615904686856e-05,9448000,0.08206185832619667,1.44,0.0,3.1000000000000085,1.3859490466117859,-0.738785325884819
574,179.11,0.0001495587179465474,1182,0.014886672421891855,-7.857663525101088e-05,9456000,0.09030126209836453,1.28,0.0,3.0,1.3858913421630858,-0.433990849852562
574,180.86,0.00011079140067465687,1183,0.01128812975042571,8.519829716533422e-06,9464000,0.07820476344786584,1.34,0.0,3.0,1.386049348115921,0.28440902054309847
574,197.14,0.00031154191817620356,1184,0.017084109689806608,0.00012666891307162588,9472000,0.1314317798614502,1.75,0.0,4.0,1.385726124048233,0.13869477093219756
574,193.0,0.00010001052897337103,1185,0.012511420441220581,-0.00014480735477263808,9480000,0.0870909771323204,1.65,0.0,4.0,1.3859870862960815,-0.7927943867444992
574,185.79,0.00043878612477328717,1186,0.022325635173846274,-0.000447720456195384,9488000,0.14046542819589378,1.43,0.0,4.0,1.3860196447372437,-0.2856489902734756
574,189.26,0.00023125661595486236,1187,0.01323731376278844,3.251298363466049e-05,9496000,0.10730184513144195,1.56,0.0,4.0,1.3857857060432435,-0.1102276873588562
575,186.46,7.149162686317822e-05,1188,0.010819976168428785,0.00013109015977534,9504000,0.07458466933108866,1.52,0.0,4.0,1.3859524810314179,-1.360368230342865
575,174.22,0.00019504599331071404,1189,0.016549240910866535,-2.9512297824112467e-05,9512000,0.10500891914591193,1.18,0.0,3.0,1.3859004509449004,-0.20977085709571838
575,172.75,0.0001885281276065598,1190,0.012612145357168035,-2.155194160877727e-05,9520000,0.09034570697695017,1.19,0.0,3.0,1.385887998342514,0.26958294212818146
575,176.55,3.3691766149104296e-05,1191,0.00847861057278938,0.00010880747659030021,9528000,0.05416601897217333,1.27,0.0,3.0,1.3860276246070862,-0.3462909030914307
575,177.25,0.0002652382005635445,1192,0.015856639307866058,0.00012349448858003597,9536000,0.10202216008678079,1.25,0.0,3.0,1.385742324590683,-0.6148047375679017
575,186.46,0.0003043013815329232,1193,0.015898303846960667,-0.00013382288746470296,9544000,0.12563315089792013,1.5,0.0,4.0,1.3850019657611847,0.5274760019779205
576,194.45,0.000247220050327428,1194,0.018371070230555092,-4.985323037317357e-05,9552000,0.11617199677973986,1.69,0.0,4.0,1.3857317078113556,-1.8652414190769195
576,177.86,9.523645280395954e-05,1195,0.007810878425203148,-6.394132557034026e-05,9560000,0.05952227844856679,1.29,0.0,4.0,1.386110050678253,-1.1932015895843506
576,175.72,0.0001249134186446099,1196,0.012065213040301701,-7.368279258116672e-05,9568000,0.08243524778634309,1.23,0.0,3.1000000000000085,1.3859100890159608,0.486297213435173
576,175.43,3.749678946917356e-05,1197,0.011038106232774028,1.4069287481106585e-05,9576000,0.060941501371562484,1.18,0.0,3.0,1.3861869752407074,0.0038359731435775755
576,177.11,0.00012982057801764314,1198,0.01707385841484442,2.7803682969533837e-05,9584000,0.10267986113205552,1.23,0.0,3.0,1.3861028492450713,0.6257674586772919
576,182.82,0.00016275359525309342,1199,0.016340974933388378,2.9617722757393493e-05,9592000,0.10690585884265602,1.41,0.0,3.0,1.3859520840644837,-0.21760855853557587
577,184.06,0.00014706174420552997,1200,0.015335652610259423,-0.00011865164939081296,9600000,0.09468997634015977,1.43,0.0,3.0,1.3858883917331695,0.16460367798805237
577,182.28,0.00017848374898932207,1201,0.013767907025043102,1.7704908132145646e-05,9608000,0.10189836045261473,1.38,0.0,3.0,1.3859900546073913,-1.9315698373317718
577,183.1,0.00013509343391916674,1202,0.013441072326019113,-1.6080305329069233e-05,9616000,0.09305849116761238,1.47,0.0,3.1000000000000085,1.3859100234508515,-0.2354792308807373
577,183.23,0.00039252986891483485,1203,0.020341903327406038,1.8483360327081756e-05,9624000,0.14273068960756063,1.49,0.0,3.1000000000000085,1.3859081864356995,-15.620570625662804
577,182.73,6.299896016685124e-05,1204,0.008526656407169758,1.343952985280339e-05,9632000,0.06796915917191654,1.42,0.0,3.1000000000000085,1.386115906238556,-4.019004145860672
577,170.83,4.446649380156487e-05,1205,0.011553810530147255,-1.784878581020166e-05,9640000,0.061601397031918165,1.07,0.0,3.0,1.3861569690704345,-1.5803514695167542
577,165.46,0.00012314141538467992,1206,0.011877693560403729,-3.636485518654808e-05,9648000,0.0688871933799237,0.94,0.0,2.1000000000000085,1.3861437714099885,0.09734809219837189
578,172.48,0.0001032539806465138,1207,0.016459116728430687,0.00014778495952441517,9656000,0.09963180754333735,1.12,0.0,3.0,1.3861330926418305,0.6366509157419205
578,186.05,0.0002380072682450418,1208,0.01541798604390787,4.448459534614813e-05,9664000,0.11012339144945145,1.47,0.0,3.1000000000000085,1.3858813071250915,0.5007770681381225
578,188.21,0.00035657744735317464,1209,0.01755776771267817,-0.00023532850453193533,9672000,0.12855620346032082,1.54,0.0,3.1000000000000085,1.3856805264949799,0.39187434673309324
578,182.6,5.041426833145124e-05,1210,0.008856591507805546,8.349658695806283e-05,9680000,0.06646133671980352,1.41,0.0,4.0,1.3860173892974854,-0.8625872731208801
578,179.04,0.00015575950166407893,1211,0.016015938535285056,4.9273890108452176e-05,9688000,0.10463099526241422,1.32,0.0,3.0,1.3856800937652587,-0.3203112727403641
578,185.23,0.0002395795283990765,1212,0.016769157329426517,-0.00018339578204177087,9696000,0.11556309050880373,1.46,0.0,3.0,1.3859454715251922,0.062001593112945556
579,187.31,5.8281904726413815e-05,1213,0.010348551519061378,4.374810433546372e-05,9704000,0.06916868287604303,1.5,0.0,4.0,1.385821064710617,-1.6335293078422546
579,175.2,0.00021541248830715177,1214,0.01579072115320169,0.0001840519398683682,9712000,0.0950106098689139,1.19,0.0,3.0,1.3855577516555786,-1.840390055179596
579,176.53,9.57128330355772e-05,1215,0.012413899177326606,-7.717734446487157e-05,9720000,0.09023198947310447,1.22,0.0,3.0,1.3854950392246246,0.19034237563610076
579,193.11,0.00015092691590098183,1216,0.01603219486944812,2.2105438256403432e-06,9728000,0.10497470470145345,1.59,0.0,4.0,1.385678644180298,-0.2416137444972992
579,187.46,9.211378018392224e-05,1217,0.007941357168827332,-3.491562479666754e-05,9736000,0.05756136850919574,1.47,0.0,4.0,1.3859434592723847,-0.9317363572120666
579,181.7,7.446709497500592e-05,1218,0.014555204329015869,2.2224569183890706e-05,9744000,0.07666487618815154,1.35,0.0,3.0,1.3860553061962129,-0.9136732530593872
580,186.01,0.00011602434867540978,1219,0.015569838544545984,-0.00021673046227078886,9752000,0.0981358671747148,1.4,0.0,4.0,1.386005938053131,0.575346195101738
580,189.37,0.00032300039278084115,1220,0.018696689040161266,0.00026113932491170997,9760000,0.12973505802452565,1.54,0.0,4.0,1.3857487213611603,0.02465011477470398
580,193.27,8.590857343790503e-05,1221,0.011774432497820154,-5.4764060805609916e-05,9768000,0.0813905694661662,1.64,0.0,4.0,1.3860644495487213,-3.7500235176086427
580,189.11,7.853630134349032e-05,1222,0.013808432806378333,1.0184737257077358e-05,9776000,0.08430841906927526,1.5,0.0,3.1000000000000085,1.3861265742778779,-0.34857085764408113
580,183.59,9.246695037404607e-05,1223,0.014284010764728582,2.1616864323732443e-05,9784000,0.08467216556891799,1.37,0.0,3.0,1.3861229193210602,0.17909908950328826
580,178.44,4.543590871435299e-05,1224,0.011701602236504547,5.219571607085527e-05,9792000,0.06924716331996024,1.25,0.0,3.0,1.386153301000595,0.35656805396080016
581,186.82,0.00011705165426519671,1225,0.01717842310700602,-0.0001073997420098749,9800000,0.10370409812778235,1.45,0.0,3.0,1.3860275256633758,0.6581571990251541
