advantage_norm,PMM:episode_rewards,P01:episode_rewards,episode_length,explained_variance,fps,epoch_idx,policy_entropy,policy_loss,grad_norm,value_loss,frames,P09:episode_rewards
2.13068938434124,38.74,19.0,1004.46,0.7163481187820434,523,312,1.037936292886734,-0.013006759981162758,0.662822706485109,0.03303227267228067,2496000,61.0
2.1257133597135542,40.05,21.9,1022.0,0.6385436290502549,523,313,1.0524510222673416,-0.015999618417699823,0.6572745565303899,0.031837397185154256,2504000,61.0
2.1044601786136625,38.0,17.9,984.31,0.6798367947340012,523,314,1.0434705722332,-0.0040386519278399645,0.6437704447438558,0.03160796786658466,2512000,61.0
2.3672134935855866,37.11,17.0,969.42,0.646096864938736,523,315,1.0071785211563111,-0.021582269545760938,0.7580195053609379,0.0407444387068972,2520000,61.0
2.1521571606397627,37.86,17.0,981.79,0.6662215733528137,523,316,0.9986485928297043,-0.011224662401364185,0.6729578414767485,0.033491509798914194,2528000,61.0
2.1964396512508393,37.27,16.9,970.83,0.652730843424797,523,317,0.9994688701629638,-0.01688361524938955,0.7596209287281946,0.03600503827445209,2536000,61.0
2.2154800939559935,37.7,16.9,979.92,0.6472463196516037,523,318,1.0075560534000396,-0.012662229013512842,0.6827665829083327,0.03487608631607145,2544000,61.0
2.2503884661197664,39.03,16.9,994.37,0.6298972022533417,524,319,0.974169698357582,-0.00827664506257861,0.7566719058712853,0.03616233511362225,2552000,61.10000000000001
2.296040985584259,39.13,16.9,998.32,0.639690728187561,524,320,0.9975534987449646,-0.010737313951103715,0.7915008636350653,0.038641023761592806,2560000,61.0
2.1133307230472567,39.17,16.9,997.59,0.6717364722490311,524,321,0.9893804651498794,-0.007792074664030224,0.746298902804117,0.031245633154176177,2568000,61.0
2.219803136587143,38.87,16.9,999.95,0.6477740579843521,524,322,0.9953009045124054,-0.015473745049966965,0.8030904517822051,0.03874866889324039,2576000,61.0
2.120896033644676,38.03,16.9,989.56,0.6481134027242661,524,323,0.971034095287323,-0.011676450866507366,0.6293810236836169,0.03326299596577883,2584000,60.10000000000001
2.292626255750656,39.92,18.800000000000004,1020.05,0.6372353219985962,524,324,0.9943269467353821,-0.010976058545929845,0.7128097965869877,0.03714325841981918,2592000,61.0
2.231968382000923,40.54,19.700000000000003,1024.96,0.6475377917289734,524,325,0.9987743592262268,-0.019468076813500376,0.7145854611278064,0.036190286232158544,2600000,61.10000000000001
2.0820751428604125,42.21,20.9,1055.96,0.6721199864149093,524,326,1.028486760854721,-0.002527125210908707,0.6490073320433383,0.03148204578552395,2608000,66.20000000000002
2.2091379028558733,42.56,21.9,1065.56,0.6815848004817963,524,327,1.03475940823555,-0.014621471455029678,0.6740481647087349,0.03588397736195475,2616000,66.20000000000002
2.3870237481594088,44.63,23.9,1098.76,0.6656857198476791,524,328,1.0344481354951858,-0.01909780752117513,0.7904995082433914,0.04205661484971643,2624000,66.20000000000002
2.3923802322149275,45.75,24.9,1112.59,0.6283075433969497,524,329,0.9990709215402603,-0.007557501650298945,0.7297873940216263,0.04111296065617353,2632000,66.20000000000002
2.28797982275486,45.73,24.0,1113.09,0.6632391196489335,524,330,1.020026514530182,-0.014380343293305486,0.7181774101911419,0.03766343341674656,2640000,68.10000000000001
2.196422015428543,46.29,24.9,1117.17,0.6807028210163116,524,331,0.9891600370407104,-0.01067160898935981,0.6672484086808214,0.03577131719328463,2648000,69.20000000000002
2.2010862851142883,46.55,24.0,1117.74,0.6511352616548538,524,332,1.0174433833360672,-0.01065571750397794,0.6744136685513749,0.03435502260923386,2656000,69.20000000000002
2.124925463795662,45.84,24.0,1106.51,0.6483857482671738,524,333,1.0138774871826173,-0.009289521508617327,0.6850010554595772,0.034369867290370164,2664000,70.0
2.2543129348754882,46.24,24.0,1113.92,0.6562379765510559,524,334,0.9967218589782715,-0.02312037249590503,0.7582298200605271,0.038874395228922366,2672000,70.0
2.1174529188871385,46.82,27.0,1122.32,0.6556064158678054,525,335,0.9932354080677033,-0.009201723379956093,0.7528959266102333,0.03384524243883789,2680000,68.20000000000002
2.338759422302246,48.21,27.0,1138.34,0.6556317210197449,525,336,1.0282460802793503,-0.013028365103527903,0.7411017720486646,0.04077081645373255,2688000,70.0
2.1724913638830183,48.23,27.0,1130.68,0.6843824899196624,525,337,1.024543884396553,-0.01893504633446355,0.6845113599015474,0.03568886881228536,2696000,69.10000000000001
2.4498545414209367,47.42,27.0,1114.53,0.6347852635383606,525,338,1.0266637986898421,-0.018677681418776047,0.7629562318611515,0.04297851323150098,2704000,69.10000000000001
2.181954512000084,47.66,27.0,1116.86,0.6479044026136398,525,339,1.0282750779390335,-0.014041688914294354,0.6902409299686547,0.03558402309659869,2712000,68.10000000000001
2.1323095601797104,47.8,28.9,1124.67,0.6904292410612106,525,340,1.033267902135849,-0.014955782162287505,0.77887519041454,0.03368833919521421,2720000,68.0
2.1252169108390806,47.34,26.900000000000002,1123.93,0.6776626199483872,525,341,1.0142531925439835,-0.013117744990231585,0.842606274640942,0.0329867493826896,2728000,67.10000000000001
2.2945977717638018,46.95,26.0,1118.71,0.6796883314847946,525,342,1.0118622756004334,-0.01613556685188087,0.7696817280387936,0.03867059296229854,2736000,68.0
2.2092513275146484,46.33,26.0,1107.93,0.6586846554279328,525,343,1.0531540554761887,-0.011137202453101054,0.7041920553723665,0.036115500102750955,2744000,68.0
2.253235356807709,46.84,26.900000000000002,1106.11,0.6187550359964371,525,344,1.02678542137146,-0.015472699712845497,0.7562423870891322,0.039722985429689286,2752000,68.0
2.152160957455635,47.03,26.900000000000002,1108.51,0.6397506511211395,525,345,1.0173922008275986,-0.009440781868688646,0.7385116097284101,0.03256628477014601,2760000,67.10000000000001
2.552024533748627,48.67,26.900000000000002,1126.17,0.6329317373037339,525,346,1.0208359134197236,-0.011755720659857615,0.8739833653727166,0.048370379339903596,2768000,69.0
2.153543654680252,49.11,26.900000000000002,1122.97,0.6826000487804413,525,347,1.0265748047828673,-0.008825624941382558,0.6403354922622951,0.0327241738140583,2776000,69.0
2.3656259602308274,48.63,25.9,1114.28,0.6652648067474365,525,348,1.0417907381057738,-0.011246551491785795,0.7433859168644773,0.04081304009538144,2784000,69.20000000000002
2.317209802865982,47.88,24.9,1105.8,0.6828449779748916,525,349,1.0417689549922944,-0.01586759281810373,0.7246254945220872,0.03868344153277576,2792000,69.10000000000001
2.1597624814510343,47.14,24.0,1099.7,0.6993832725286484,525,350,1.0327973395586014,-0.008013516829360015,0.6702010422911506,0.034009006647393106,2800000,69.10000000000001
2.151694005727768,47.09,24.0,1099.92,0.6306258875131607,525,351,1.0326696532964705,-0.012977793935278896,0.7096069069055676,0.034243839820846916,2808000,69.10000000000001
2.2478694278001785,47.28,24.0,1103.88,0.6596818578243255,525,352,1.0483649277687073,-0.010978141796658746,0.7314633092214536,0.037333639934659005,2816000,69.0
2.378022555112839,47.32,24.0,1095.83,0.676575870513916,525,353,1.0104698276519775,-0.015188656206009909,0.8216015916036938,0.039905804367735984,2824000,70.10000000000001
2.290605568289757,47.67,24.0,1090.01,0.6417554360628128,525,354,1.0234932285547256,-0.01483630480710417,0.6900096976410892,0.03745114271063357,2832000,71.0
2.248477861881256,48.36,24.0,1091.94,0.6894881039857864,525,355,0.9995866012573242,-0.014506534266693051,0.9743627046366035,0.037148030097596346,2840000,71.50000000000004
2.25675204873085,48.13,24.0,1085.49,0.6700926530361175,525,356,0.9955237412452698,-0.014249500867517782,0.734394929736677,0.038679134584963325,2848000,71.50000000000004
2.1647364020347597,48.16,24.9,1088.52,0.6829409372806549,525,357,0.9962551862001419,-0.016563933119468858,0.7350954741847177,0.03376042471732944,2856000,71.0
2.0800593078136442,48.06,24.9,1089.69,0.690980058312416,526,358,0.9757175195217133,-0.007075987734133378,0.6988947517178752,0.032287522866390646,2864000,71.30000000000003
2.301063682436943,47.03,24.9,1080.9,0.6487694418430329,526,359,0.9872203183174133,-0.011400296993379015,0.75428237011829,0.03970927768852562,2872000,69.10000000000001
2.2401627814769745,47.03,25.9,1076.92,0.6630468535423278,526,360,1.057047177553177,-0.004973580301038965,0.6726270402481853,0.03578368328511715,2880000,69.10000000000001
2.506536010503769,49.16,26.0,1081.48,0.5785996145009995,526,361,1.054180417060852,-0.02508726488915272,0.8939875975109989,0.061651358301751315,2888000,69.10000000000001
2.1958760267496107,49.19,26.900000000000002,1082.06,0.6657808476686478,526,362,1.0384036368131637,-0.01733276971965097,0.6807831138847986,0.03539123982656747,2896000,69.0
2.110908091664314,49.71,27.0,1086.98,0.692678046822548,526,363,1.0601499718427658,-0.007914393850951456,0.6754257154318063,0.033634217204526064,2904000,69.30000000000003
2.279718424677849,50.11,27.0,1090.68,0.6764571070671082,526,364,1.0696843391656876,-0.016185572341782972,0.7416809166531115,0.03813865217845887,2912000,69.30000000000003
2.2888697564601896,51.1,27.9,1104.56,0.650452984571457,526,365,1.038692022562027,-0.02258051132739638,0.9183399222987706,0.03917663347441703,2920000,73.10000000000001
2.791177188754082,52.61,27.0,1095.38,0.5193430608510972,526,366,0.9826759195327759,-0.009433739152736962,1.5220741712061172,0.12417929169721902,2928000,74.0
2.726162073016167,44.62,2.9000000000000004,968.85,0.2866316968202591,526,367,0.9071790428459644,-0.02922472511214437,1.268370880490964,0.060070029222406444,2936000,67.30000000000003
2.091415510177612,43.47,2.9000000000000004,950.09,0.676626210808754,526,368,1.0024539196491242,-0.009600710274098674,0.659948517392704,0.03313633821438998,2944000,67.30000000000003
2.1128315359354017,42.03,2.9000000000000004,926.31,0.6935672754049301,526,369,1.0308130675554275,-0.013081653943954734,0.6658564937772161,0.0334881790028885,2952000,66.10000000000001
2.1341568273305893,42.32,2.9000000000000004,935.69,0.6867815399169922,526,370,1.0507904636859893,-0.005459504994796589,0.7020790269629704,0.03355488908709958,2960000,70.0
2.0060941022634506,41.84,2.9000000000000004,927.04,0.7195743072032929,526,371,1.0270912283658982,-0.009454852545750327,0.6221793439796034,0.030989484535530208,2968000,70.20000000000002
2.0259609788656237,41.47,2.9000000000000004,932.9,0.732647095322609,526,372,1.0718736529350281,-0.013156119072664296,0.630713269940368,0.03161997960414738,2976000,68.20000000000002
2.216579610109329,39.68,2.9000000000000004,928.36,0.7027117252349854,526,373,1.0423738533258438,-0.024107060902751984,0.7591162398537776,0.03767035780474544,2984000,70.0
2.3084748393297194,38.98,2.9000000000000004,919.22,0.6721612513065338,526,374,1.0489145916700364,-0.007971126348456892,0.7343026676889653,0.03965093942824751,2992000,68.20000000000002
1.9897446149587632,39.43,2.9000000000000004,927.68,0.7003768813610077,526,375,1.0371297812461853,-0.012115483501693234,0.6675856532279988,0.03216197003610432,3000000,70.0
2.226057753562927,39.82,2.9000000000000004,931.79,0.6914348930120469,526,376,1.0397694742679595,-0.013596016488882014,0.679717202504672,0.038395258728414774,3008000,70.40000000000003
2.1381863343715666,37.98,2.9000000000000004,938.64,0.7038758438825607,526,377,1.0673110222816466,-0.008085550554969814,0.642099477245523,0.03335140958428383,3016000,68.0
2.323071987628937,35.23,2.9000000000000004,884.21,0.01858843266963959,526,378,1.1035810489207507,-0.027961963589768858,0.8353585632069063,0.04201320942956954,3024000,68.0
2.1280090087652206,35.65,4.9,893.2,0.6947403961420059,526,379,1.0533062040805816,-0.012956910684733884,0.6667288993537958,0.0357773206802085,3032000,68.0
2.1052834004163743,35.2,4.9,889.06,0.7350774598121643,526,380,1.0842143738269805,-0.012533047954784706,0.6590397680436021,0.03415822699433193,3040000,68.0
2.127258219122887,34.94,4.9,887.24,0.6966585052013398,527,381,1.074296464920044,-0.018252236696425825,0.6977758019495421,0.0342956915544346,3048000,66.10000000000001
2.2563421821594236,33.66,4.9,862.81,0.4848932510614395,527,382,1.0690065026283264,-0.02312246587709524,0.7864213281890826,0.039463722682558,3056000,65.20000000000002
2.06514244556427,30.26,3.9000000000000004,812.0,0.6646721422672272,527,383,1.0550377257168293,-0.00695922529186646,0.7059220999022315,0.03254013688769192,3064000,59.10000000000001
2.084764351844788,28.43,3.9000000000000004,783.77,0.716659261584282,527,384,1.10108831346035,-0.011591971179004758,0.5974967340381361,0.032653016780968755,3072000,57.10000000000001
2.213611494898796,28.56,3.9000000000000004,779.33,0.6734041476249695,527,385,1.0584996449947357,-0.013553852366749197,0.7708275417722136,0.036887387949973344,3080000,58.10000000000001
2.251184707283974,26.87,3.9000000000000004,760.82,0.7031480360031128,527,386,1.076390106678009,-0.012584647957119159,0.8005694101925406,0.037720456128008666,3088000,52.10000000000001
1.9505472671985626,27.03,3.9000000000000004,760.61,0.7227783846855164,527,387,1.0540289163589478,-0.0127484487980837,0.5862440656995812,0.02841550486162305,3096000,51.0
2.1710390603542327,29.5,6.0,801.95,0.677764008641243,527,388,1.0330157738924026,-0.0038719319796655326,0.647839031901484,0.035386838666163385,3104000,51.10000000000001
2.2325923901796343,33.13,8.0,858.93,0.7123470038175583,527,389,1.0711046594381333,-0.014112655275966971,0.665554232812307,0.03719269209075719,3112000,54.300000000000026
1.9905554616451264,36.97,15.9,930.18,0.7170447939634323,527,390,1.0530101162195207,-0.011097573336883215,0.58150605131311,0.029501559603959324,3120000,61.60000000000005
2.1109940153360367,37.94,16.0,946.26,0.6770014411211014,527,391,1.0709793043136597,-0.01509328317537438,0.6569769556696682,0.033790902364999056,3128000,61.60000000000005
1.9726879930496215,38.9,16.0,960.5,0.7224449443817139,527,392,1.0685442781448364,-0.006026268155428624,0.5644766008633976,0.028382308392319828,3136000,61.60000000000005
2.2940206718444824,40.12,16.0,972.18,0.6857863426208496,527,393,1.0567565321922303,-0.011648350259056315,0.6734016997994823,0.038951165578328076,3144000,70.0
2.249250741004944,40.7,16.0,968.83,0.6994795525074005,527,394,1.0579624545574189,-0.014678908031055472,0.6513344970387936,0.036544779362156984,3152000,70.0
2.210395348072052,41.99,19.9,989.9,0.6858979731798172,527,395,1.0241580319404602,-0.014476876983826515,0.6616565001742074,0.0366866060718894,3160000,70.0
2.101138291358948,45.77,26.0,1052.86,0.6927072894573212,527,396,1.0334587162733078,-0.01093317758233752,0.6347447331410383,0.03255422859452665,3168000,73.0
1.9917288488149643,46.32,26.0,1061.67,0.7015972357988357,527,397,1.0549230247735977,-0.008794094856712035,0.6321626884009922,0.03149593558162451,3176000,73.0
2.3126789313554763,47.04,26.900000000000002,1065.13,0.6998179990053177,527,398,1.013872078061104,-0.018654599187429996,0.7553190422971063,0.03983628551941365,3184000,73.20000000000002
2.255490173101425,47.21,26.900000000000002,1059.56,0.7024491310119629,527,399,1.0087478315830232,-0.01297422464704141,0.7290482249509722,0.037786242021247744,3192000,75.10000000000001
2.1440720838308334,47.76,27.0,1062.63,0.6843874061107635,527,400,1.0129275667667388,-0.013491726296779234,0.6875742440770689,0.03484343857970089,3200000,76.30000000000003
2.015126034617424,48.62,26.0,1075.42,0.7012075567245484,527,401,1.0391780406236648,-0.009117299247227493,0.6069803284133514,0.03147082258015871,3208000,80.0
2.2805076307058334,48.3,26.0,1072.1,0.6845591294765473,527,402,1.0346830493211747,-0.01361409948032815,0.6460258432008382,0.03773244564887136,3216000,80.0
2.1115241980552675,49.03,26.0,1084.57,0.67694262444973,528,403,1.0180209529399873,-0.006682505165808834,0.6324695618940005,0.03225186075083911,3224000,80.0
2.768322169780731,50.34,26.0,1092.1,0.5887453746795654,528,404,0.999894590973854,-0.025226898188702763,0.908677598114505,0.05811706889420748,3232000,80.10000000000001
2.940930055975914,50.55,26.0,1094.61,0.6092409014701843,528,405,0.9257805049419403,-0.02743832379957894,1.5671970918164286,0.1516135291662067,3240000,81.0
2.5177567803859713,45.46,13.9,1020.56,0.5123660564422607,528,406,1.0049625056982041,-0.011863608132116496,0.9686013828967043,0.047509483587928114,3248000,80.0
2.338226374387741,42.96,13.0,972.58,0.6650478237867355,528,407,0.9821781849861145,-0.012880120243062265,0.8635400003682194,0.04253182807471603,3256000,78.20000000000002
2.222589626312256,41.51,13.0,952.49,0.683690270781517,528,408,0.9790892821550369,-0.021406774386996404,0.7168372056460488,0.03911090661305934,3264000,75.0
2.3328295558691026,43.64,13.0,964.33,0.6496490579843521,528,409,0.9671209144592285,-0.016715636558947155,0.7439671775193182,0.04618600265588611,3272000,75.10000000000001
2.4743817228078844,46.57,13.0,975.31,0.753114303946495,528,410,0.9817063170671463,-0.013353891936130822,0.8594399771767671,0.04650285627692938,3280000,80.30000000000003
2.0970631313323973,46.81,13.0,986.07,0.7064431267976761,528,411,1.0219766545295714,-0.013145123802860325,0.7042396131783497,0.03380592432804406,3288000,80.30000000000003
2.1434909176826475,47.15,13.0,992.62,0.6773735225200653,528,412,1.0273103642463683,-0.016835903903702275,0.6802952671956645,0.03652091279625893,3296000,80.30000000000003
2.4624667620658873,49.03,13.9,1020.85,0.6585029631853103,528,413,1.0216668725013733,-0.016629388074143207,0.7629365337754906,0.0464929993217811,3304000,83.40000000000003
2.166350852251053,49.69,13.9,1025.68,0.6901451075077056,528,414,1.0114539635181428,-0.015896547281881793,0.6864568302457905,0.03721228346694261,3312000,83.40000000000003
2.1929388934373857,48.83,13.9,1010.76,0.666332066655159,528,415,0.9831773054599762,-0.0173461129469797,0.6957627063940102,0.03799531297758221,3320000,83.40000000000003
2.2980553096532823,48.48,13.9,1014.08,0.6884363478422165,528,416,0.9865094017982483,-0.024705510552739725,0.7679789659567235,0.04084411632269621,3328000,83.0
2.163492510318756,48.59,13.9,1018.95,0.6980704754590988,528,417,0.986195233464241,-0.008277618878055363,0.6432608304395729,0.03696489478461444,3336000,83.0
2.162692321538925,48.99,13.9,1021.51,0.6840753561258316,528,418,0.9626080602407455,-0.009542518020607531,0.6791904518785156,0.03601678252685815,3344000,83.0
2.0731475150585172,51.58,20.799999999999997,1057.82,0.6625487112998962,528,419,0.9687813919782639,-0.017103492310852744,0.65063109731928,0.03290572751779109,3352000,83.0
2.4008677113056183,55.11,26.800000000000004,1103.47,0.6614851045608521,528,420,0.9884404367208481,-0.015936299765307922,0.715691490852461,0.04306566990446299,3360000,83.20000000000002
2.2859430837631227,58.76,31.9,1156.65,0.6799229890108108,528,421,1.0104727476835251,-0.017475624779763166,0.7414334877055252,0.041622461113147435,3368000,85.30000000000003
2.156022387742996,59.68,33.8,1167.1,0.6785017186403275,528,422,1.0058897745609283,-0.016034461178787752,0.6738996733980767,0.03678052036324516,3376000,85.30000000000003
2.2471840459108354,62.06,34.900000000000006,1199.98,0.6092794972658158,528,423,0.9903458631038666,-0.014444398764899233,0.7853744353375063,0.03733265394810587,3384000,88.10000000000001
2.2500977498292922,60.84,36.8,1204.02,0.6896027702093125,528,424,0.9697891956567765,-0.018354631957190577,0.7513811172164704,0.03966275342274457,3392000,85.30000000000003
2.1552492600679396,57.39,34.900000000000006,1189.05,0.6755583333969116,528,425,0.9785284215211868,-0.008604126590071245,0.6878855526669887,0.03546650330070406,3400000,83.0
2.091811059117317,56.83,33.8,1175.02,0.7227007681131363,528,426,1.032162570953369,-0.016497520554803486,0.7384246857839439,0.034182797849643974,3408000,83.0
2.3232754957675934,56.03,30.800000000000004,1170.01,0.6889822620153427,528,427,0.9940622746944427,-0.02401777645398397,0.8278642247369541,0.04255551298614591,3416000,83.0
2.0222808462381363,55.64,30.900000000000002,1161.43,0.7139050281047821,529,428,1.032608712911606,-0.014615022512734867,0.6073930661835183,0.031183962363284082,3424000,82.10000000000001
2.240549421906471,56.31,30.900000000000002,1179.08,0.7070610642433166,529,429,1.0393679797649384,-0.014901598169235513,0.6790227177620077,0.03888839664869011,3432000,83.0
1.876899191737175,56.95,29.9,1184.64,0.7116787159442901,529,430,1.0188175743818284,-0.00981150897569023,0.5589337265246247,0.02783211924135685,3440000,83.0
2.270611637830734,56.86,30.900000000000002,1187.01,0.708043258190155,529,431,1.0314857023954391,-0.021618720260157716,0.6909707917161864,0.04032153994310647,3448000,82.10000000000001
2.455817330479622,58.21,31.9,1190.49,0.6794683974981308,529,432,1.0376180636882781,-0.012548731529386714,0.8258411350940703,0.04560573644470423,3456000,83.10000000000001
2.0724375903606416,57.97,31.9,1187.61,0.7016074311733246,529,433,1.0291140568256378,-0.008650301969319117,0.7308432341001289,0.033137719789519904,3464000,83.10000000000001
2.7096154522895812,56.86,30.0,1177.69,0.5873037141561508,529,434,1.0711308652162552,-0.02920122421812266,0.8170168651156028,0.06029669020324945,3472000,83.10000000000001
2.1507755768299104,54.82,28.0,1153.07,0.6566030257940292,529,435,1.0419263416528701,-0.002172537223668769,0.6770077280185178,0.033446878837421534,3480000,83.0
2.1236685383319855,53.84,28.0,1147.92,0.6712685245275497,529,436,1.0307504987716676,-0.01684821813396411,0.6843503122816699,0.03694068477489054,3488000,79.40000000000003
2.169833401441574,52.62,27.9,1133.33,0.675709855556488,529,437,1.0000222265720367,-0.011121562535772683,0.7020563120961671,0.03623282389715314,3496000,79.40000000000003
2.0558417522907257,52.58,27.9,1133.76,0.6702358084917068,529,438,1.0000553286075593,-0.010617280918668258,0.6606502493607539,0.034178985487669705,3504000,79.40000000000003
2.135516569018364,54.56,27.9,1145.63,0.6984297055006027,529,439,1.0152538907527924,-0.01940030112222303,0.7766392359572175,0.036545598802622405,3512000,83.0
1.9713725531101227,54.86,28.0,1157.74,0.7101797139644623,529,440,1.0522770369052887,-0.007995268672239035,0.6483826176566712,0.031042004972696303,3520000,83.0
2.2221649992465973,55.77,28.0,1170.9,0.6538573640584946,529,441,1.0015534055233002,-0.017533891390194185,0.8048630490850991,0.040146516642998904,3528000,83.10000000000001
2.5561535972356797,58.22,30.900000000000002,1177.82,0.6180885183811188,529,442,0.9990875977277756,-0.02393395564169623,1.0977003779884218,0.0810752850631252,3536000,84.50000000000004
2.317627976536751,59.23,32.8,1193.01,0.6827007108926773,529,443,1.0271839767694473,-0.022321039983071386,0.7081252007987409,0.042207354572601614,3544000,89.10000000000001
2.1199098682403563,58.68,31.0,1191.64,0.6887567585706711,529,444,1.0545456910133362,-0.008121770508805639,0.6588294891529967,0.03527333609992638,3552000,87.20000000000002
2.0621886223554613,58.95,32.8,1195.81,0.7166515040397644,529,445,1.0573130810260774,-0.015711791124922457,0.6046470898324493,0.033561061015352604,3560000,87.20000000000002
2.075146020650864,57.87,31.0,1190.71,0.6991787588596344,529,446,1.024322748184204,-0.019948811384565487,0.7400122722704903,0.033923938563093545,3568000,83.40000000000003
2.2817925822734835,57.84,31.0,1194.84,0.665286380648613,529,447,1.0129217559099197,-0.021705075437566848,0.8055597094069218,0.04325456616934389,3576000,83.40000000000003
2.508160479068756,57.87,32.8,1198.37,0.6189674818515778,529,448,1.0135076379776,-0.021351481598394458,0.8379972188666273,0.04810079926624894,3584000,83.40000000000003
2.2546842133998872,59.55,33.0,1209.36,0.6350573360919952,529,449,1.0548154890537262,-0.016575515599979555,0.7841828597129205,0.040691926542203875,3592000,87.20000000000002
2.349403662085533,59.51,33.0,1212.65,0.601532084941864,529,450,1.0273132920265198,-0.007947668880806304,0.7677785203952991,0.04376977501437068,3600000,83.40000000000003
2.228182439804077,62.26,36.9,1246.3,0.678873838186264,529,451,1.0411803579330445,-0.014679695809609256,0.7312305758992926,0.03917797288391739,3608000,89.10000000000001
2.1253837013244627,62.57,36.9,1247.29,0.6760883462429047,529,452,1.029052231311798,-0.014107157212565653,0.6464095598653902,0.03859155532903969,3616000,89.10000000000001
2.1651113134622575,63.84,38.0,1256.27,0.666099671125412,530,453,1.0380940335988997,-0.013960777642932954,0.6168132142992173,0.03782712846295908,3624000,90.30000000000003
2.2438052743673325,63.76,38.900000000000006,1260.67,0.6742867255210876,530,454,1.0442850267887116,-0.011717781652405392,0.6762217748706523,0.03983406448038295,3632000,89.10000000000001
2.116328925490379,63.57,38.900000000000006,1256.03,0.6831183749437332,530,455,1.0579876291751862,-0.01445479879679624,0.6128204049636934,0.03750630268361419,3640000,90.30000000000003
2.073403303027153,63.37,38.900000000000006,1249.22,0.6976504570245743,530,456,1.070999435186386,-0.013446646489319392,0.6107280192400194,0.03705868227640167,3648000,90.30000000000003
2.648524442911148,61.41,37.900000000000006,1227.46,0.6118370789289475,530,457,1.0619289046525955,-0.0202333108446328,0.818496025584052,0.0550489397183992,3656000,84.30000000000003
1.9988542652130128,62.09,39.9,1226.74,0.6786485660076141,530,458,1.0555825567245483,-0.010699025092180818,0.5883705556459663,0.030724163139238952,3664000,87.0
2.176858184337616,62.43,39.9,1228.08,0.6440458464622497,530,459,1.0379768234491349,-0.012222700438578614,0.6878554043464689,0.03932638830505311,3672000,87.0
2.495748111605644,65.85,40.9,1233.17,0.6312139517068863,530,460,1.0568683695793153,-0.02556663887531613,0.8888915948459555,0.05223629436455667,3680000,94.10000000000001
2.068053126335144,66.22,41.0,1237.27,0.6852994757890701,530,461,1.0541247761249541,-0.011593756185029634,0.5907659383893058,0.03356069955043495,3688000,94.10000000000001
2.296723985671997,67.41,41.9,1245.42,0.6660449194908142,530,462,1.0701600897312165,-0.014341399641707539,0.6882556060789912,0.041139213219285015,3696000,94.10000000000001
2.355161983370781,68.1,41.0,1248.11,0.6705200612545014,530,463,1.0295225083827972,-0.021863588769338093,0.7743627309148112,0.04251060934504494,3704000,98.0
2.1245388197898865,67.53,40.8,1246.33,0.7144330686330795,530,464,1.0475621718168258,-0.026631850315607154,0.7250671911313947,0.03982537979260087,3712000,95.30000000000003
2.040473682284355,67.27,38.900000000000006,1250.43,0.694785578250885,530,465,1.0592688596248627,-0.014135320755885914,0.7054318445234141,0.03525644712615758,3720000,95.30000000000003
2.239547230601311,68.18,40.8,1260.99,0.6969085681438446,530,466,1.047820714712143,-0.01589125058904756,0.710348091649021,0.039106327099725606,3728000,95.30000000000003
2.275340296626091,66.94,38.900000000000006,1247.6,0.660267550945282,530,467,1.0828380274772644,-0.02117673826753162,0.7449832120619846,0.04181526016443968,3736000,93.10000000000001
2.0893492776155473,65.39,37.900000000000006,1232.85,0.7204776632785798,530,468,1.0703888761997222,-0.016463496692012997,0.7062801014950952,0.03572320630308241,3744000,92.0
2.228940170407295,64.87,36.9,1223.23,0.6810215955972672,530,469,1.0654982614517212,-0.012678004453646282,0.6978827995113709,0.04011011808179319,3752000,92.10000000000001
1.9979993188381195,65.04,36.9,1225.85,0.6949732726812363,530,470,1.0438901197910309,-0.00865185669157654,0.7168074378400425,0.03176271758507937,3760000,92.10000000000001
2.4220078974962234,65.15,37.0,1217.74,0.6586728525161744,530,471,1.036581000685692,-0.019422546506975776,0.8262269776190887,0.0459836787590757,3768000,92.30000000000003
2.3003808856010437,65.55,37.900000000000006,1220.03,0.6422495728731156,530,472,1.0400066006183624,-0.01743646039394662,0.8236463687844586,0.042087244330905375,3776000,92.30000000000003
2.2288940846920013,66.14,38.0,1238.09,0.6673735934495926,530,473,1.0401448118686676,-0.014497050301579294,0.7632983892567553,0.040231069270521405,3784000,95.20000000000002
2.086149076223373,65.9,38.0,1239.59,0.7338521248102188,530,474,1.0494897592067718,-0.015202910600346514,0.7092084452417303,0.0357793922489509,3792000,95.20000000000002
2.1818064993619917,64.78,37.900000000000006,1231.1,0.6319907492399216,530,475,1.0272800046205521,-0.01331136642023921,0.7633827175230523,0.03789334406610578,3800000,92.30000000000003
2.488701259493828,65.23,37.900000000000006,1240.1,0.6644344085454941,530,476,0.9931604772806167,-0.022306508779875004,0.8751778531199835,0.05077274989336729,3808000,97.30000000000003
2.1436524891853335,65.23,37.900000000000006,1242.09,0.6878055357933044,530,477,1.0080153745412828,-0.01298882819377468,0.7130900110083077,0.03756263437913731,3816000,97.30000000000003
2.318580623269081,64.75,38.0,1236.97,0.6348790812492371,530,478,1.0418344753980637,-0.016227833253215068,0.7304569742428266,0.04756268213968724,3824000,97.30000000000003
1.950370118021965,66.14,40.8,1251.66,0.7226291728019715,530,479,1.0449428993463517,-0.006704627850049292,0.5709880970411121,0.031060238343197853,3832000,97.30000000000003
