P01:episode_rewards,frames,P09:episode_rewards,explained_variance,advantage_norm,fps,value_loss,policy_loss,episode_length,PMM:episode_rewards,epoch_idx,policy_entropy,grad_norm
58.800000000000004,5184000,246.0,0.7202404189109802,3.2589094257354736,799,0.10229540673550218,-0.01411417163326405,1442.94,144.04,648,0.9938733720779419,1.3249627652062217
57.0,5192000,246.0,0.6481395608186722,2.75695912361145,799,0.06486536641605198,-0.015939875617332292,1442.9,144.71,649,1.0224023336172103,0.8530024752910237
57.0,5200000,246.0,0.6546571892499924,2.846583722233772,799,0.07725219693034888,-0.00481773439416429,1449.29,145.87,650,1.0078767919540406,1.0090204222210526
57.0,5208000,243.30000000000004,0.6122080737352371,2.7323219442367552,799,0.06296721593942493,-0.007707796111062635,1447.35,145.55,651,0.9847627300024032,0.9258154614068327
58.800000000000004,5216000,247.2000000000001,0.6717663288116456,3.7460092997550962,799,0.11922067296691238,-0.027606211910024284,1462.02,148.7,652,0.9786611801385879,1.3208625649441972
57.0,5224000,259.0000000000001,0.6390875935554504,3.1519487059116362,799,0.08416506494861097,-0.010776200746186078,1458.8,152.39,653,0.9897701919078827,1.2486638293688872
56.9,5232000,261.70000000000005,0.6311956375837326,2.9002274113893507,799,0.06971563706640155,-0.027517668221262285,1454.89,153.56,654,1.0242244011163713,0.8915806344518379
55.0,5240000,267.1,0.561630899310112,3.1081242281198502,799,0.09026286417152733,-0.018549017416808054,1447.06,154.2,655,0.9989003211259841,1.358550805489916
55.0,5248000,261.6,0.6913289219141007,2.427025146484375,800,0.05154134000185877,-0.007816878092853585,1446.99,154.0,656,1.0118279510736465,0.7258423909489672
54.900000000000006,5256000,261.6,0.5766082227230072,3.1400845903158188,800,0.08762244350276888,-0.029772320494739688,1448.83,153.48,657,1.0037403297424317,1.0737149358249343
53.800000000000004,5264000,258.3,0.524461327791214,3.4408879506587984,800,0.10555230299010873,-0.04001066905970219,1452.98,152.17,658,1.040337525010109,1.2087556548513112
49.5,5272000,258.3,0.5784718924760819,3.4206448149681092,800,0.1135213276464492,-0.027154064332135023,1422.59,147.52,659,1.017195575237274,1.5083750318069782
44.9,5280000,258.0,0.7264266359806061,2.406676761507988,800,0.05619107439182699,-0.017331561881583184,1411.05,146.2,660,0.9979417598247529,0.8630084460008773
49.5,5288000,255.30000000000004,0.6651863276958465,3.4786180782318117,800,0.10191720940172672,-0.007453760628704913,1419.49,146.38,661,0.9716391652822495,1.326048702343143
51.8,5296000,267.30000000000007,0.6871825987100602,4.128225206136704,800,0.14663233099505305,-0.02744981006719172,1440.06,157.8,662,0.9979369395971298,1.9366410450508378
51.8,5304000,270.6,0.6320571267604828,3.243891466856003,800,0.0897970875678584,-0.023349266337695553,1434.17,158.55,663,0.9958667647838593,1.189573164264087
51.8,5312000,278.60000000000014,0.6397876405715942,3.025783420801163,800,0.08136032902169972,-0.01982829242857406,1429.13,163.0,664,1.0039619928598404,1.0249786600961566
27.8,5320000,293.0,-0.1264110428094864,3.7851697826385498,800,0.1362488366290927,-0.04049721091243555,1325.45,147.99,665,0.9928988569974899,1.5002103761515517
23.9,5328000,293.0,0.692807023525238,1.761896287202835,800,0.025097243844065815,0.0035163467926031446,1292.93,144.04,666,1.0176775223016739,0.49719275574263927
23.9,5336000,278.60000000000014,0.7057505267858505,2.8005575376749037,800,0.06858092191629112,-0.02949309361167252,1265.05,137.3,667,1.0242229831218719,0.9615447877129876
20.5,5344000,277.70000000000016,0.531246948838234,3.9570261073112487,800,0.15336471936665474,-0.022843027590133715,1226.1,128.97,668,1.0257706892490388,1.5220020569177148
0.9000000000000004,5352000,270.6,0.5418647539615631,1.975015789270401,800,0.030278224693611265,-0.011770458537939702,1013.94,103.88,669,1.1150467801094055,0.7265961832792068
0.9000000000000004,5360000,270.6,0.690720972418785,2.142300888299942,800,0.03865257487632334,-0.008776047682913487,1002.28,103.11,670,1.0071511805057525,0.6399064758967724
0.9000000000000004,5368000,270.6,0.6760040014982224,3.002683526277542,800,0.08234091751743108,-0.023356469398131595,986.81,97.55,671,0.9939301842451096,1.016401253078457
0.9000000000000004,5376000,270.6,0.7270104539394379,2.405110993385315,800,0.05229498895350844,-0.019110641437000597,999.01,97.35,672,0.9874560439586639,0.7850342227215685
0.9000000000000004,5384000,270.6,0.667685620188713,2.458691257238388,800,0.05882047850638628,-0.011319265447964426,1009.17,96.55,673,0.978708918094635,0.7890490420385019
0.9000000000000004,5392000,260.70000000000016,0.697161495089531,4.261227260828019,800,0.1627905627526343,-0.04845300142027554,994.17,94.73,674,0.9557596558332443,1.5573773099900954
0.9000000000000004,5400000,243.50000000000006,0.6685963368415833,3.044404351711273,800,0.07812688041478395,-0.02572865962749347,993.31,89.54,675,1.0216286098957061,1.1267614482011672
0.9000000000000004,5408000,231.30000000000013,0.6965942317247391,2.282810400724411,800,0.04416834880597889,-0.016750917228637262,985.94,86.35,676,1.0136413073539734,0.7128101476596026
0.9000000000000004,5416000,230.9000000000001,0.6967355901002884,3.0180852818489075,800,0.07844677555374802,-0.0009727679713978432,991.34,86.01,677,0.9584795427322388,1.191151967356728
0.9000000000000004,5424000,236.3,0.6711577486991882,3.181073823571205,801,0.08621158260386437,-0.02340384792871191,1026.04,91.75,678,0.9813695502281189,1.1141771588150318
1.9000000000000004,5432000,248.40000000000003,0.6504861485958099,3.5019099813699723,801,0.1049501032102853,-0.00717882093595108,1085.94,99.48,679,0.9725047260522842,1.2488756502936615
1.9000000000000004,5440000,252.3,0.5851459175348281,3.6128135919570923,801,0.10874367183074356,-0.022804844161030076,1122.61,107.19,680,0.9515612357854843,1.2788389183962208
1.9000000000000004,5448000,255.10000000000002,0.6101264637708664,3.3110330843925477,801,0.1082248719688505,-0.011343187484890223,1151.46,115.81,681,0.9315411323308944,1.0728869288931668
1.9000000000000004,5456000,256.3,0.6643401551246643,3.4572485995292666,801,0.10597527859732508,-0.026884023532038556,1169.3,119.84,682,0.9585868841409684,1.1857400552478703
1.9000000000000004,5464000,260.10000000000014,0.552997209429741,3.469806070327759,801,0.10156688783317805,-0.02299279567960184,1182.0,121.93,683,0.9439470148086548,1.1801647515623659
1.9000000000000004,5472000,260.10000000000014,0.6168290674686432,2.862681447267532,801,0.07536918684374541,-0.01463162527710665,1225.79,129.84,684,0.9719291973114014,0.8919141110563403
1.9000000000000004,5480000,260.10000000000014,0.5875843584537506,3.1043672907352446,801,0.0827575333090499,-0.02771810217294842,1240.94,131.3,685,0.989254310131073,0.9875326334254809
9.500000000000002,5488000,270.40000000000003,0.6731760954856872,3.3658924567699433,801,0.09433718291576952,-0.020185635219095274,1339.44,145.29,686,0.980558922290802,1.3304254697345823
44.6,5496000,288.3,0.6331541478633881,3.6115272891521455,801,0.10670993261039258,-0.03137824386009015,1431.02,158.81,687,0.9804787349700927,1.444501976105201
50.800000000000004,5504000,288.3,0.701279867887497,2.400335248708725,801,0.05241288284305483,-0.009285200093145249,1449.93,160.36,688,0.9847839516401291,0.7496739184902381
65.89999999999999,5512000,288.3,0.6881292730569839,3.60197723865509,801,0.12003139945678414,-0.024866691277129576,1492.99,167.3,689,0.9628155952692032,1.2808588134599634
69.0,5520000,288.3,0.7123702377080917,3.4378213340044024,801,0.10140696823596955,-0.03213215276773553,1530.19,174.74,690,1.030637544989586,1.2894942508252734
66.9,5528000,288.3,0.6924269473552704,2.5460341358184815,801,0.056062726085074246,-0.011672580468002706,1506.86,173.6,691,0.9871307635307311,0.8985130927239063
65.89999999999999,5536000,288.3,0.6783681684732437,3.464359089136124,801,0.09843445576261729,-0.014406390331932925,1510.28,174.14,692,0.9967164993286133,1.349541062683184
68.8,5544000,288.3,0.7056945109367371,3.455838153362274,801,0.1038610233925283,-0.01708533555502072,1510.4,174.76,693,0.9879672920703888,1.373415847486092
68.8,5552000,288.3,0.7609574538469315,3.0481385654211044,801,0.08313402316067368,-0.003828650725772604,1504.97,174.19,694,0.9674237257242203,1.0463973003567977
71.7,5560000,294.7000000000001,0.7948042643070221,3.8990571987628937,801,0.12784628632478415,-0.02510514552355744,1517.82,182.6,695,0.9675206249952316,1.548752944079762
72.0,5568000,294.7000000000001,0.7255538123846054,4.248251323699951,801,0.1656681082956493,-0.009229184498544783,1522.13,185.61,696,0.959882397055626,1.6864920367704748
72.0,5576000,301.80000000000007,0.7300334423780441,3.4499005234241484,801,0.10790608233772218,-0.0196436585039919,1513.24,187.93,697,0.9667768383026123,1.2110789955397487
74.7,5584000,301.80000000000007,0.7771988034248352,3.5523831069469454,801,0.12089120202697813,-0.02300036535205436,1518.08,189.73,698,0.9551445233821869,1.3673276591599342
80.4,5592000,295.30000000000007,0.657266274690628,3.2576764738559723,801,0.09042392902541906,-0.02630630753294099,1520.95,185.66,699,0.9969339060783386,1.2583451537857244
74.4,5600000,298.3,0.719749664068222,2.4474541866779327,801,0.05055918782949448,-0.013146116712596268,1517.82,184.39,700,0.9776776713132859,0.8342880785943899
74.4,5608000,298.3,0.8104952991008758,4.330801786184311,801,0.1746431241557002,-0.049559363014996055,1497.51,181.62,701,0.9579238390922546,1.9414492177990763
68.6,5616000,298.3,0.7353382313251495,3.736267192363739,801,0.12734030893072487,-0.019738413730228787,1493.01,178.57,702,0.9747129297256469,1.407670067499689
64.9,5624000,301.2,0.8110768765211105,2.979550688266754,801,0.07790921845473349,-0.01722463428042829,1491.03,180.57,703,0.9630947762727737,0.9926946116412596
63.0,5632000,301.2,0.7531779098510742,3.81833221077919,802,0.1262124136276543,-0.016876011506537905,1473.01,178.39,704,0.939235075712204,1.5169286097099484
63.0,5640000,301.2,0.7583042812347413,2.772724974155426,802,0.06935225745197386,-0.016483833205420524,1471.85,177.97,705,0.9615634924173355,0.9795458192993287
63.0,5648000,298.3,0.7336944288015366,3.920254887342453,802,0.12727922952733933,-0.028919989882560913,1475.56,179.6,706,0.9248183006048203,1.4487912800267164
62.7,5656000,301.2,0.7698539167642593,3.0389283442497255,802,0.07893262994941325,-0.02426981386146508,1463.89,174.99,707,0.9581738185882568,1.1394629390970386
62.7,5664000,301.2,0.7413583314418792,2.8820162910223006,802,0.07215814670547843,-0.016123738221358506,1463.56,173.48,708,0.9629304552078247,0.9554727610615966
63.0,5672000,301.2,0.7889051675796509,3.923036094903946,802,0.1318428851198405,-0.0073751402425114064,1467.57,178.04,709,0.9357160753011704,1.829281687774322
75.7,5680000,303.1,0.8080308777093888,3.5191244292259216,802,0.10999601641669869,0.0022654580138623715,1478.0,183.88,710,0.9229800182580948,1.2638396314727267
77.80000000000001,5688000,307.40000000000003,0.8226334178447723,4.044805799722671,802,0.1346116677671671,-0.014239600615110249,1497.89,185.89,711,0.925133450627327,1.4991494347710448
75.7,5696000,311.30000000000007,0.7579690772294998,3.2051012206077574,802,0.087152090203017,-0.02366863818257116,1487.21,188.79,712,0.9793407827615738,1.1622012768368517
75.7,5704000,307.70000000000005,0.7061734813451767,3.134624372124672,802,0.08439681487623601,-0.014679911894054385,1486.48,185.32,713,0.9682208478450776,1.2244575592133384
75.7,5712000,307.70000000000005,0.777446734905243,2.834785660505295,802,0.0794638886488974,-0.024039292608504185,1485.87,181.77,714,0.9565275841951371,1.0411558228676534
72.80000000000001,5720000,304.3,0.7502297508716583,3.5792798948287965,802,0.11027999052777887,-0.029546399795654,1485.48,178.4,715,0.9367947643995285,1.4381710232497185
72.80000000000001,5728000,307.70000000000005,0.7510780245065689,3.176857398748398,802,0.08878316643647849,-0.031531104152090844,1466.07,173.83,716,0.9717999786138535,1.1544617931792183
72.80000000000001,5736000,314.3,0.7492178720235825,2.4509020924568174,802,0.0489409520290792,-0.015534208892058815,1475.93,175.33,717,0.9906794029474258,0.9426252635597399
72.80000000000001,5744000,311.30000000000007,0.7797999149560928,3.623321418762207,802,0.12292631912045181,-0.02485531216684649,1470.51,175.61,718,0.9501609528064727,1.6281310164340272
72.80000000000001,5752000,311.30000000000007,0.8205385142564774,3.9627790212631226,802,0.13230678642634303,-0.015326967453584075,1481.12,178.13,719,0.9314569342136383,1.5602221104787495
72.80000000000001,5760000,314.3,0.7926764661073684,2.932806066274643,802,0.07258486179634929,-0.007093053497956134,1484.99,182.56,720,0.98387639939785,1.1238126876926657
72.80000000000001,5768000,314.3,0.7478792834281921,4.0036924612522125,802,0.1391885646339506,-0.03425786704116035,1475.12,180.41,721,0.9387213075160981,1.5499581037819152
86.3,5776000,321.2,0.7437153249979019,3.487594836950302,802,0.10468539776280522,-0.027695480092661456,1490.31,184.97,722,0.9607889306545258,1.4449452132990672
79.10000000000001,5784000,323.1,0.6565893894433975,2.734569615125656,802,0.06695160220842808,-0.013056524319108576,1494.02,184.62,723,0.9631947851181031,0.9893708369013917
79.10000000000001,5792000,321.2,0.6942988759279252,3.2809051263332365,802,0.09724985384382308,-0.010616115122975316,1477.27,180.58,724,0.9418853795528412,1.0953742841156742
79.10000000000001,5800000,321.2,0.7974312561750412,3.5961970138549804,802,0.11451674828305841,-0.015018624528311193,1494.44,185.01,725,0.9236456668376922,1.2904792780450796
80.0,5808000,321.2,0.8168820869922638,2.6292199122905733,802,0.06035760718397796,-0.011401124963304027,1507.44,188.74,726,0.9598678213357925,0.7804623378043594
80.0,5816000,321.2,0.7493179029226303,2.6389288902282715,802,0.057745601339265706,-0.016888655762013514,1510.65,188.56,727,0.938197448849678,0.8103891204168889
80.0,5824000,321.2,0.7652266329526901,4.090003221035004,802,0.1462862379848957,-0.02199961120059015,1526.84,189.58,728,0.8944187158346176,1.6804727609066183
80.0,5832000,324.40000000000003,0.8472946512699128,3.6218893921375273,803,0.10453054256737232,-0.007626416994666272,1548.9,196.92,729,0.9081036567687988,1.4288069537238823
80.0,5840000,324.40000000000003,0.7686857140064239,3.2067484676837923,803,0.09095980609767139,-0.027977978863200404,1561.02,196.88,730,0.9672740405797958,1.116743152374977
80.0,5848000,324.40000000000003,0.8087329930067062,3.7704975485801695,803,0.11886827759444714,-0.013606452706153505,1564.5,194.02,731,0.9639354634284973,1.3322729468171357
80.0,5856000,324.40000000000003,0.8726663553714752,4.45404705286026,803,0.15907116793096066,-0.024876550773115014,1560.91,199.49,732,0.9404874330759049,2.0060773488096624
80.0,5864000,324.40000000000003,0.7684464222192764,2.7172396194934847,803,0.0668814394529909,-0.017554781022918176,1562.29,201.75,733,0.987467822432518,0.8917379209060595
64.9,5872000,324.40000000000003,0.7964125454425812,3.3003570866584777,803,0.09976974635384978,-0.02248374017101014,1536.57,196.46,734,0.9404964303970337,1.4233207648684962
63.7,5880000,323.1,0.7881251007318497,3.705121103525162,803,0.12260943522676826,-0.021426912529277614,1540.87,199.21,735,0.9652519154548646,1.9239262024771633
64.9,5888000,323.1,0.8056526529788971,2.6181113016605377,803,0.061545821027830246,-0.003653421124763554,1552.32,202.72,736,0.9676034140586853,0.8953646464981811
65.89999999999999,5896000,323.1,0.7865160077810287,3.5516124820709227,803,0.11154045508243143,-0.024128159258980306,1558.4,205.98,737,0.9728838849067688,1.580557587504166
65.89999999999999,5904000,323.1,0.7807231575250626,4.622051966190338,803,0.18721355590969324,-0.016028712608385832,1570.12,206.03,738,0.9220414394140244,1.8739743980956416
65.89999999999999,5912000,324.40000000000003,0.7894101452827453,3.0519097912311555,803,0.08874285029247403,-0.020769910194212572,1577.93,209.17,739,0.943236672282219,1.425988788099087
74.10000000000001,5920000,324.40000000000003,0.7786113369464874,3.8942561757564547,803,0.1349202992580831,-0.022381133784656414,1583.28,210.52,740,0.9040485113859177,1.4020531243263228
74.10000000000001,5928000,324.40000000000003,0.7804953485727311,4.298876234292984,803,0.1857864441908896,-0.032853966690599916,1595.24,212.45,741,0.9240463733673095,2.2861875221218058
79.5,5936000,324.70000000000005,0.8289282965660095,3.4384917497634886,803,0.109019302749075,-0.024320007242204157,1615.82,217.7,742,0.9130941224098206,1.5475591898362222
74.10000000000001,5944000,323.1,0.8750443667173385,3.3204061722755434,803,0.09662733768112958,-0.018606574965524487,1597.99,213.95,743,0.9318497192859649,1.2760213473893471
74.10000000000001,5952000,323.1,0.8080532085895539,4.33154307603836,803,0.17010958122089506,-0.02957150268717669,1612.26,219.22,744,0.9199751514196396,1.9356310554217577
74.10000000000001,5960000,323.1,0.7761812287569047,3.9354966497421264,803,0.13525720236822963,-0.03276951554806146,1601.85,217.89,745,0.9099895644187928,1.5441727699363346
74.10000000000001,5968000,324.6,0.786582783460617,3.7516432285308836,803,0.12221225147135556,-0.004629300358938053,1599.13,220.16,746,0.9192120194435119,1.339463395998091
74.10000000000001,5976000,331.50000000000006,0.7860434621572494,4.616001626253128,803,0.16732952693477274,-0.018258140624966473,1597.93,223.78,747,0.9201563507318496,1.734176115927986
74.10000000000001,5984000,336.40000000000003,0.8213489001989365,3.7681580555438994,803,0.11960389117710292,-0.0367482419667067,1597.0,227.04,748,0.9343435364961624,1.403712407957278
74.10000000000001,5992000,336.40000000000003,0.8240347200632095,3.3445653355121614,803,0.09844491880852729,-0.016187093505113808,1588.25,221.63,749,0.965409089922905,1.3488919339862588
74.10000000000001,6000000,340.20000000000005,0.7760132068395614,2.9779121327400206,803,0.0803336600214243,-0.014690303092211253,1591.63,223.59,750,0.9601301604509354,1.1640752027454881
74.10000000000001,6008000,342.20000000000005,0.6486766374111176,4.581796905994415,803,0.1912229868536815,-0.037165672368573724,1598.24,226.46,751,0.9667784595489501,2.4869687566335195
74.10000000000001,6016000,342.20000000000005,0.8260049760341645,3.592196897268295,803,0.12845285603776574,-0.022693752988943744,1610.23,227.37,752,0.9891937953233719,1.7167092882697654
74.7,6024000,344.3,0.6905140972137451,3.979169828891754,803,0.1255784384626895,-0.026457170429785036,1626.97,228.88,753,0.9282599401473999,1.4945262702387891
101.80000000000001,6032000,347.1,0.8217091089487076,3.483130145072937,803,0.11050268283113837,-0.031809143598075025,1658.52,236.03,754,0.9343462467193604,1.2965599468285172
107.4,6040000,348.9000000000001,0.7686313784122467,3.0581391417980193,803,0.08379180402494966,-0.014220476748305374,1665.48,239.39,755,0.968122798204422,1.0781933822759107
101.80000000000001,6048000,348.9000000000001,0.7271557372808456,3.4119699043035507,803,0.1111767038051039,-0.03851832180749625,1662.61,237.59,756,0.9676351594924927,1.7497577763193166
101.80000000000001,6056000,348.9000000000001,0.6933040964603424,4.408533576726914,803,0.17664075332693754,-0.01860539136425359,1660.61,235.08,757,0.9297181254625321,2.373925932858318
107.4,6064000,348.9000000000001,0.7998316478729248,3.0345604944229128,803,0.09141728723887355,-0.030814540648425464,1664.86,235.68,758,0.9663652271032334,1.1315157278364938
107.20000000000002,6072000,348.9000000000001,0.7955228811502457,3.4807667183876037,803,0.10769503029063345,-0.027548044237773864,1660.46,234.92,759,0.9707570999860764,1.390035615563491
85.30000000000001,6080000,347.1,0.8366701245307923,4.092398388385773,803,0.15813250200822948,-0.012347755164373666,1636.1,227.67,760,0.9595878666639328,1.6962479432080106
98.6,6088000,347.1,0.7279052740335464,3.270993649959564,804,0.09738346399739385,-0.02155718229652848,1647.13,228.82,761,0.9679044312238694,1.3735655442959163
98.6,6096000,349.5000000000001,0.809277839064598,4.8347528254985805,804,0.191034145206213,-0.023583620539866387,1662.15,233.5,762,0.897566077709198,1.9326131265286839
112.5,6104000,358.50000000000006,0.837859514951706,4.319862111806869,804,0.15589951284229756,-0.026094839705037884,1681.48,242.06,763,0.9332096552848816,1.9136613665044606
112.5,6112000,358.50000000000006,0.8769279003143311,3.26922060251236,804,0.10140576648525894,-0.014485237615735969,1689.75,244.21,764,0.9596841824054718,1.232463260148267
111.70000000000002,6120000,358.50000000000006,0.824527212381363,3.7179310500621794,804,0.1265074217086658,-0.03188863614341244,1682.1,242.26,765,0.945980036854744,1.402015615045086
110.30000000000001,6128000,349.0000000000001,0.8450785148143768,4.091104813814163,804,0.1437641374953091,-0.013648766473634168,1673.53,242.72,766,0.9036497908830643,1.5600034782366805
110.30000000000001,6136000,358.80000000000007,0.8383945685625076,3.8146551191806792,804,0.12025860550813378,-0.024922686155332486,1679.32,241.5,767,0.9161727142333984,1.6110900559317327
85.30000000000001,6144000,358.80000000000007,0.82885058760643,4.0094730663299565,804,0.13300123610533773,-0.012719034798792564,1675.73,239.9,768,0.9330067360401153,1.5131637290885982
85.30000000000001,6152000,366.20000000000005,0.8460527449846268,3.0465193855762482,804,0.0756893459521234,-0.02000034055148717,1673.59,239.03,769,0.923888413310051,1.0089679167632173
78.89999999999999,6160000,359.0000000000001,0.8832677692174912,3.239506788253784,804,0.09918944543227554,-0.006384116553526838,1659.18,235.27,770,0.9057405138015747,1.3403310591051647
77.7,6168000,369.1,0.7850016337633133,3.8349579417705537,804,0.1160298179462552,-0.028789463101129512,1660.25,237.59,771,0.9322835147380829,1.3957549391500341
77.7,6176000,370.3,0.8309853172302246,2.878989740610123,804,0.07694098378997297,-0.028604752373648807,1661.03,237.24,772,0.935478937625885,0.9231804678041209
77.7,6184000,373.0,0.8149520981311799,3.885295296907425,804,0.1284897976089269,-0.020600979749287943,1663.7,239.11,773,0.9127823722362518,1.3567698983489371
78.89999999999999,6192000,373.1,0.8481128108501435,3.7839596498012544,804,0.13269311089999974,0.007058876160881482,1667.36,241.22,774,0.9088684540987014,1.5961670180891894
85.30000000000001,6200000,373.1,0.8670613950490952,4.8066304910182955,804,0.1915997880510986,-0.016683584307320417,1679.08,245.05,775,0.9013494688272476,1.960388837128162
85.30000000000001,6208000,376.3,0.8101177489757538,3.8742611455917357,804,0.1266222892422229,-0.019879570414777847,1690.79,250.88,776,0.9065578436851501,1.6082584507254714
90.70000000000002,6216000,379.30000000000007,0.9048398607969284,3.1318054389953613,804,0.07600916832685471,-0.0019397180806845426,1703.56,254.25,777,0.9207637739181519,1.0454924335316254
93.80000000000001,6224000,379.30000000000007,0.8697227901220321,3.714897323846817,804,0.12613029208965598,-0.025660561764379964,1724.58,259.67,778,0.9296606367826462,1.46096278584503
93.80000000000001,6232000,382.1,0.8452797025442124,4.427996360063553,804,0.1617941694986075,-0.017904671418073122,1736.39,263.62,779,0.9186977744102478,1.8043909846929664
95.8,6240000,382.1,0.8580388700962067,3.2951352739334108,804,0.09118661774322391,-0.01892777440894861,1755.96,270.77,780,0.9520328390598297,1.1550009553403606
95.8,6248000,382.1,0.8369437479972839,3.2784730231761934,804,0.08775111062452197,-0.01519125305581838,1759.43,271.91,781,0.9533139806985855,1.1503980233262583
95.8,6256000,382.1,0.8274079358577728,3.6860626590251924,804,0.12215932877734303,-0.027605631646001712,1765.53,273.63,782,0.9679142367839814,1.4233711312206379
93.9,6264000,383.20000000000005,0.8554224371910095,3.984124854803085,804,0.12349839210510254,-0.009778213746030814,1759.71,272.41,783,0.9248289114236832,1.5167672219617747
92.9,6272000,385.3,0.8905713278055191,3.424415491819382,804,0.1005904982611537,-0.021161742978729307,1748.16,268.15,784,0.9523091000318528,1.2562326319337198
90.60000000000001,6280000,385.3,0.7627355581521988,3.41300640463829,804,0.09765554323792458,-0.025308279259625123,1735.53,258.41,785,0.9984722477197647,1.466826511666117
82.5,6288000,385.3,0.8375317621231079,3.245869748592377,804,0.08981788041070103,-0.022332617862848566,1721.6,254.22,786,0.9569392949342728,1.342940081372573
92.9,6296000,388.50000000000006,0.8476375621557236,3.8064290046691895,804,0.13000335968099536,-0.011854185889242218,1740.73,260.76,787,0.9215569871664048,1.382021770307483
91.10000000000001,6304000,391.20000000000005,0.7887664467096329,3.6709732842445373,804,0.10816035386174917,-0.03029470034103724,1748.06,261.85,788,0.9191759222745896,1.3184721878020722
91.10000000000001,6312000,388.3,0.8220745873451233,3.482265205383301,804,0.10450520073063671,-0.007781472008209675,1750.61,260.41,789,0.9433054155111313,1.231864736090518
92.9,6320000,388.3,0.86469757437706,2.9185007762908937,804,0.07510809659026563,-0.0073433752443816044,1759.57,262.41,790,0.9405513274669647,0.8825408173625594
93.9,6328000,385.3,0.7999004620313644,3.7857405400276183,804,0.11788214490748943,-0.031770438561215995,1757.7,260.82,791,0.9769834226369858,1.3767468824532758
92.0,6336000,385.3,0.8515919876098633,2.8758533209562303,805,0.07505946072284132,-0.021548022735805715,1742.2,253.35,792,0.96335873067379,1.0972725083448167
92.0,6344000,382.30000000000007,0.8265439754724503,2.9127405869960783,805,0.07623179033398628,-0.012118939683423377,1741.8,254.75,793,0.9594306856393814,0.897333509813558
92.0,6352000,382.30000000000007,0.8708677905797958,3.7609723734855653,805,0.12202717681415379,-0.020542730538873,1738.23,251.97,794,0.9455301332473754,1.4783949886216732
93.9,6360000,382.1,0.8885149282217025,3.741207320690155,805,0.11339571813121438,-0.021178381991339847,1740.69,252.99,795,0.9463068574666977,1.307803929804332
93.9,6368000,382.1,0.8713931328058243,2.991936928033829,805,0.07603913222439587,-0.028281835128436798,1751.13,254.85,796,0.9550011020898819,1.028744252667392
93.9,6376000,371.1000000000001,0.8150923210382461,3.754710530042648,805,0.12474680793005972,-0.010950112596183316,1745.29,250.59,797,0.9263445526361466,1.4341184978408834
93.9,6384000,369.1,0.8363338792324067,4.28444066286087,805,0.15236971490085124,-0.013948618643917143,1734.66,249.04,798,0.9377514392137527,1.5548915317258152
93.9,6392000,369.1,0.8421924316883087,3.317972104549408,805,0.09591265464201569,-0.015781083401816432,1732.82,248.77,799,0.9543466520309448,1.142238206311635
92.0,6400000,369.1,0.8861572808027267,3.3015317356586458,805,0.08304224358871579,-0.004662431446777191,1723.88,248.56,800,0.9395797991752625,1.0684424073219292
92.0,6408000,371.1000000000001,0.8961512923240662,3.605143095254898,805,0.1126591102220118,-0.017716550711193123,1719.37,246.71,801,0.9463154339790344,1.3789265575322656
92.0,6416000,381.2,0.8963392269611359,3.716255546808243,805,0.10912959454581142,-0.018071665368042885,1716.98,246.96,802,0.9432267069816589,1.5440960281612885
93.9,6424000,382.1,0.8624498784542084,4.371316539049149,805,0.16476094687357545,-0.002944035838736454,1715.23,247.29,803,0.9222269821166992,1.8279187824531482
99.69999999999999,6432000,381.1,0.8091905653476715,4.1493961405754085,805,0.15107224117033183,-0.03180887402384542,1724.38,248.25,804,0.9452988880872727,1.815836920041887
99.69999999999999,6440000,377.40000000000003,0.8293596398830414,3.4350916075706484,805,0.10151753367856145,-0.024183413585851667,1714.69,250.88,805,0.9571099233627319,1.3718880535136753
99.69999999999999,6448000,377.40000000000003,0.820446525812149,3.579201273918152,805,0.11643437734805047,-0.014308864930762865,1706.49,251.13,806,0.932207562327385,1.3440765288140717
101.80000000000001,6456000,377.40000000000003,0.8600745791196823,4.017201894521714,805,0.13726789764128625,-0.02171163120539859,1724.55,257.95,807,0.917672170996666,1.5917131345894269
96.7,6464000,370.70000000000005,0.7205929964780807,3.7727741813659668,805,0.11640259264037013,-0.027616901108121965,1695.41,250.59,808,1.0164791876077652,1.7796532891635817
73.8,6472000,368.0000000000001,0.8467050212621688,2.0673337644338607,805,0.03405288021080196,-0.0012108654534677043,1639.09,236.39,809,1.0409353935718537,0.6948737164171365
70.9,6480000,368.0000000000001,0.7737187618017196,2.3917123287916184,805,0.06123218485154212,-0.011460262039909139,1618.78,230.33,810,0.9991160941123962,0.8471789300909802
0.0,6488000,346.5,-0.3063266295194626,2.7521193742752077,805,0.0643970732204616,-0.03402451905887574,1057.94,128.27,811,0.8135279181599617,1.1140454065968377
0.0,6496000,338.09999999999997,0.7120841598510742,1.8185625571012496,805,0.029150388203561306,0.0065926106506958605,964.53,112.76,812,1.0681030386686325,0.4926403216157994
0.0,6504000,317.5,0.7747061961889267,2.79061825633049,805,0.07119032328948378,-0.015989166450453923,921.02,101.41,813,0.9872632676362991,0.980792262654344
0.0,6512000,301.70000000000016,0.7785318094491959,3.7299076962471007,805,0.1324732203828171,-0.015760129596455955,902.5,94.49,814,0.9520569479465485,1.5472834498093446
0.0,6520000,252.90000000000026,0.6585846507549286,4.748152420520783,805,0.23349556351546197,-0.027591153249377384,807.44,71.48,815,1.025519501566887,2.2708854207356732
