P01:episode_rewards,PMM:episode_rewards,fps,explained_variance,epoch_idx,grad_norm,episode_length,policy_entropy,P09:episode_rewards,advantage_norm,value_loss,policy_loss,frames
1.0,68.35,337,0.6909211832284927,728,0.8201756582779932,915.31,1.034582824110985,182.40000000000003,2.3824662256240843,0.046692910445854066,-0.014544332888326607,5824000
1.0,77.29,337,0.6587219327688217,729,1.2939272035328648,1000.47,1.016870556473732,186.20000000000002,2.7854409265518187,0.06445772261824459,-0.01981812795274891,5832000
1.0,80.84,338,0.6549116742610931,730,0.7904988408466026,1048.55,1.0183669596910476,186.20000000000002,2.2855047369003296,0.04255908883642405,-0.019183398765162566,5840000
2.0,87.65,338,0.771848492026329,731,1.0786918734456203,1101.41,1.0350923907756806,192.90000000000032,2.695038157701492,0.06020321401301772,-0.010954887779080309,5848000
7.9,99.23,338,0.49248468518257144,732,1.6313669795037504,1212.79,1.037720719575882,228.50000000000006,3.3953819465637207,0.09818172398023307,-0.030122523728277884,5856000
25.5,105.68,338,0.7490525084733963,733,0.8117065705964289,1291.32,1.0298228919506074,233.80000000000007,2.2316727286577223,0.04616617730353027,-0.00801558250837843,5864000
36.2,107.7,338,0.6697693425416946,734,0.7205719412265899,1315.99,1.0342963653802872,233.80000000000007,2.0853793132305145,0.03752072351053357,-0.013667094903066754,5872000
36.2,108.63,338,0.6364241015911102,735,0.9299744867789712,1322.4,1.015905892252922,233.80000000000007,2.453691617846489,0.055365600883960725,-0.025593811334256315,5880000
36.2,110.6,338,0.6478653913736343,736,1.5065578428485766,1340.66,1.010706588625908,233.80000000000007,3.171457414627075,0.09672444850206376,-0.023144743069424295,5888000
38.800000000000004,112.13,338,0.6571568870544433,737,1.2121153021011564,1354.9,1.024431173801422,233.80000000000007,2.9242645740509032,0.06972488862928003,-0.02444025100907311,5896000
46.0,119.6,338,0.7224757605791092,738,1.3085023355598122,1384.6,0.9863015311956406,242.80000000000013,2.7989095228910448,0.07265692951623351,-0.019208592466893607,5904000
50.5,121.74,339,0.7191252374649048,739,1.1536069769622481,1392.77,1.0100045090913772,242.80000000000013,2.7281513810157776,0.07245965290814638,-0.00925189279392498,5912000
2.0,94.62,339,-0.09897283792495727,740,1.3447458204495861,1142.13,1.0342087930440902,232.10000000000002,2.9994085526466367,0.08156110326992348,-0.03607568568084389,5920000
2.0,93.77,339,0.6873907780647278,741,0.6245279171725047,1132.77,1.0410280561447143,232.10000000000002,1.8019792872667313,0.023780737021006644,-0.004695173911750316,5928000
2.0,92.45,339,0.6347498059272766,742,1.0721256091912847,1120.98,1.0174052637815476,229.3,2.8092153596878053,0.06808825884014368,-0.023834632156358566,5936000
2.0,88.57,339,0.7127103000879288,743,0.7432652429779271,1112.72,1.0387868654727936,211.90000000000015,2.0093626058101655,0.03783936828374863,-0.02027342770132236,5944000
2.0,90.2,339,0.6358921778202057,744,0.8390441451056067,1110.87,1.004386641383171,229.3,2.431649806499481,0.04717397418804467,-0.014224572470237149,5952000
2.0,86.8,339,0.65032888174057,745,1.3754594208131545,1101.44,1.024279899597168,207.30000000000004,3.3099113631248476,0.09423818978015333,-0.01900426558277104,5960000
0.0,70.25,339,0.3882772517204285,746,1.3928518517749884,881.15,1.072756359577179,207.30000000000004,3.2440484952926636,0.0929485108749941,-0.043280205099581505,5968000
0.0,66.98,339,0.6746301132440568,747,0.7801094312833967,858.94,1.05687751352787,184.80000000000024,1.9730449885129928,0.030887827100232242,-0.0033406998368445784,5976000
0.0,59.04,340,0.651493046283722,748,0.7646008194829651,815.93,1.0043792754411698,176.60000000000005,2.2595521914958954,0.042718989276327196,-0.009419893782469444,5984000
0.0,53.23,340,0.6562450784444809,749,0.8006993983798029,810.04,1.0071918684244157,151.10000000000002,2.4029314559698105,0.050000617438927294,-0.012593929140130057,5992000
0.0,53.62,340,0.6591975086927414,750,0.8002646524579177,808.6,1.013118069767952,146.50000000000006,2.3688216626644136,0.04817414128221571,-0.01995369799726177,6000000
0.0,40.44,340,0.1832297432422638,751,0.7544602044879943,673.73,1.301986550092697,99.00000000000017,2.005066404938698,0.03491978475823999,-0.02829669423867017,6008000
0.0,34.56,340,0.6535648715496063,752,0.7399644237390782,620.05,1.0472479557991028,90.10000000000001,2.1034876137971876,0.034423750485293565,-0.0015638886298984288,6016000
0.0,32.48,340,0.7133961367607117,753,0.630669669435774,612.23,1.0156383973360061,88.20000000000002,1.8295974570512772,0.02918738272972405,-0.0013889554640627467,6024000
0.0,31.6,340,0.673216222524643,754,1.1043058515082471,643.08,1.0340040880441665,90.10000000000001,2.9648498493432998,0.07446277230978011,-0.032551355294526726,6032000
0.0,35.28,341,0.7147134917974473,755,0.6379338301796116,689.47,1.04623399913311,94.0,1.956747860312462,0.03298173820599914,-0.014396299314685166,6040000
0.0,36.39,341,0.6813716894388199,756,0.8334233372760609,708.38,1.018961769938469,94.0,2.444069149494171,0.05217248460743576,-0.017093047985690647,6048000
1.0,47.3,341,0.6720923894643783,757,1.0023787062372573,821.82,1.023437180519104,109.10000000000001,2.7171450036764146,0.06619018180761486,-0.022118177076335996,6056000
1.0,53.0,341,0.7246526628732681,758,0.8718888140346215,876.4,1.0275253695249558,112.40000000000003,2.3373154282569883,0.0541672160057351,-0.007474548039608635,6064000
1.0,55.18,341,0.6825821006298065,759,1.0373317936302207,898.23,0.9907654738426208,116.50000000000004,2.7333069264888765,0.06710185532458127,-0.005957501457487524,6072000
1.0,65.82,341,0.7569351369142532,760,2.663317220094935,949.56,1.001071349978447,132.80000000000007,5.116241647005081,0.33419114246964454,-0.034686652711534406,6080000
1.0,80.62,342,0.7567244362831116,761,1.2873583861853424,985.94,1.002205206155777,215.90000000000015,3.240280274152756,0.10298298854380845,-0.026439678060414737,6088000
1.0,80.62,342,0.7032994389533996,762,0.8202562447592888,990.43,1.010560647249222,215.90000000000015,2.4054923564195634,0.04943809462711215,-0.023269040917075472,6096000
1.0,82.4,342,0.635948920249939,763,1.1301422566318216,999.6,1.0118142074346543,215.90000000000015,2.915291600227356,0.07360478532966226,-0.02182816878310405,6104000
1.0,86.98,342,0.6374880462884903,764,0.9518972034322872,1026.5,1.043604786992073,224.0000000000001,2.793559221625328,0.06382398587651551,-0.02187378530856222,6112000
1.0,94.77,342,0.6931221890449524,765,0.822264200217333,1089.82,1.0229177218675614,235.10000000000016,2.5560874766111374,0.0601629952294752,-0.016958726928169198,6120000
2.0,105.72,342,0.7274076896905899,766,1.3213746727048048,1160.56,1.02181811273098,266.20000000000016,3.454943219423294,0.10838812957517803,-0.01742673317203298,6128000
2.0,109.82,342,0.6884405207633972,767,1.2041667144063393,1193.03,0.9843132609128952,266.20000000000016,3.0103043115139005,0.07903023007325828,-0.020647906237863934,6136000
13.9,121.31,342,0.5987681609392166,768,1.4518650989365,1284.81,0.9839945483207703,286.0,3.410587604045868,0.10088175326120108,-0.03158825622289441,6144000
42.0,133.6,343,0.2569792103767395,769,3.18226021742877,1360.35,0.8554792757332325,286.6000000000001,4.7370791232585905,0.23552948178723454,-0.0419758673699107,6152000
4.9,122.33,343,0.5839459842443466,770,1.1406346513993797,1229.84,1.030604567527771,286.6000000000001,2.21349051296711,0.044104052106849846,-0.011453975015319884,6160000
4.9,121.56,343,0.6705112248659134,771,0.7274531416478631,1223.07,1.0621574538946152,286.6000000000001,2.2932665479183196,0.04571498061995953,-0.012839319927879842,6168000
4.9,120.1,343,0.6762075954675675,772,0.8846949980972266,1211.43,1.0577184867858886,286.6000000000001,2.5837138974666596,0.059522669729776684,-0.00362549711833708,6176000
3.9000000000000004,104.75,343,0.5355267554521561,773,1.8063543707230354,1140.89,1.0742673617601395,265.70000000000016,3.70845344543457,0.12049022211693228,-0.04914054914064764,6184000
0.0,70.43,343,0.48540159940719607,774,0.8503925706102521,841.25,1.2401651322841645,198.10000000000036,2.1876427605748177,0.037831475271377715,-0.007377287859853822,6192000
0.0,69.71,343,0.6651127457618713,775,0.510700502935584,830.14,1.051667469739914,198.10000000000036,1.7094955408573151,0.022937701088376342,-0.0012534633133327588,6200000
0.0,67.17,343,0.7295191317796708,776,0.9646461830009795,815.81,1.0457023042440414,198.10000000000036,2.57185821890831,0.05715345629025251,-0.014442197859752924,6208000
0.0,65.48,344,0.7955470049381256,777,1.3470621800977642,828.61,1.0657408142089844,181.40000000000012,3.3165395885705946,0.1028507447289303,-0.0027495253225788474,6216000
0.0,69.23,344,0.8151264315843583,778,1.7317976704660347,836.76,1.0633597123622893,242.10000000000002,3.494667844772339,0.11324370536021888,-0.04361733104218729,6224000
0.0,70.9,344,0.7520404797792435,779,1.3637859353830328,843.2,1.0357898980379106,262.1000000000002,3.0602602154016494,0.0805244968738407,-0.005724245902965777,6232000
0.0,77.6,344,0.7438952678442001,780,1.3737216999466892,887.71,1.0270171064138411,279.20000000000005,3.2720851528644563,0.0931359248328954,-0.01654421166749671,6240000
0.0,76.71,344,0.6886383587121964,781,0.8201524126666316,894.19,1.0219753676652907,261.90000000000015,2.399105862379074,0.04677692734636366,-0.016805892448319357,6248000
1.0,84.25,344,0.7213714116811752,782,1.1568190246052572,957.94,1.014692463874817,261.90000000000015,3.02616060256958,0.07929272376932203,-0.01960105730278883,6256000
1.9000000000000004,90.79,344,0.787679351568222,783,1.6058309210616568,1019.75,1.0792771619558335,280.10000000000014,3.274335275888443,0.083406654689461,-0.022815912428195587,6264000
1.9000000000000004,91.17,344,0.7043748497962952,784,1.0523980532257275,984.8,1.0326763880252838,296.10000000000014,2.479076545238495,0.053182197851128876,-0.026485487989266403,6272000
1.9000000000000004,86.7,345,0.705313989520073,785,0.5640540985407985,959.81,1.038747617006302,296.10000000000014,1.8452372229099274,0.030823487767484038,-0.011020680706715212,6280000
1.9000000000000004,89.02,345,0.6704445266723633,786,0.9765378168587111,984.96,1.0317047101259231,296.10000000000014,2.549490156173706,0.054204801097512245,-0.021124527895299252,6288000
2.0,93.85,345,0.7496068179607391,787,1.1965781400325575,1049.93,1.0229113435745238,290.5,2.843663737177849,0.08058169841300696,-0.02175432337797247,6296000
2.0,96.94,345,0.7048523271083832,788,0.8946922164534539,1063.55,1.018649361729622,296.10000000000014,2.3275358259677885,0.04596878525801003,-0.003841925258166157,6304000
3.0,107.45,345,0.7266875672340393,789,1.5687206862391003,1136.66,1.002477275133133,306.2,3.3151444792747498,0.10194637773558497,-0.01978469341993332,6312000
3.9000000000000004,117.24,345,0.6592547464370727,790,1.6932430988534513,1208.43,0.9990714216232299,306.2,3.9321761095523833,0.1403565727174282,-0.024145032543456183,6320000
15.8,132.33,345,0.6696458840370179,791,1.315874536363384,1303.34,1.0007176393270492,309.9000000000001,3.1521955347061157,0.08751902545336634,-0.018131218601483853,6328000
27.700000000000003,141.93,346,0.6830522757768631,792,1.2450789351127085,1356.1,0.9847297942638398,318.1,3.2888565242290495,0.09330268027260899,-0.02759445633389987,6336000
27.700000000000003,144.63,346,0.6804372793436051,793,1.294400011787786,1378.78,0.9909261620044708,310.00000000000006,3.1301238143444063,0.07984374187886716,-0.018909245915710925,6344000
27.700000000000003,149.42,346,0.6528133147954941,794,1.3825573631751467,1380.59,0.9580687868595124,310.9000000000001,3.519555357694626,0.10373582512140274,-0.024267291811411268,6352000
27.700000000000003,147.55,346,0.6578379482030868,795,1.1504756229152233,1379.82,0.9754128456115723,319.1,2.8661817741394042,0.06808177394326777,-0.017669661958061623,6360000
27.700000000000003,150.66,346,0.7145954978466034,796,1.626718088781118,1399.22,0.963537260890007,319.1,3.715718072652817,0.12168296407908201,-0.02379431365756318,6368000
27.700000000000003,151.28,346,0.7488162207603455,797,1.454851501179868,1391.27,0.9662692445516586,319.1,3.0639175069332123,0.08088474265299737,-0.007527590329118539,6376000
27.700000000000003,154.84,346,0.7072160810232162,798,1.7383177115569515,1395.98,0.9555956274271011,320.40000000000003,3.8418575036525726,0.13431773425079882,-0.018039758310187608,6384000
27.700000000000003,161.28,347,0.754476112127304,799,1.9015737623803122,1398.03,0.96319983959198,321.3,4.118904579877853,0.14296439525671303,-0.017566876487690022,6392000
27.700000000000003,165.14,347,0.6117260617017746,800,1.0705160558941604,1412.08,0.9729173898696899,321.3,2.7816096156835557,0.07062959426548332,-0.016542286229669117,6400000
34.300000000000004,169.37,347,0.6198755782842637,801,0.923203500637631,1423.9,0.9913041883707047,321.3,2.631163238286972,0.055623062700033185,-0.018038166487240232,6408000
57.0,177.12,347,0.6411583137512207,802,1.3501316424507674,1498.08,0.9666300094127656,320.1,3.239569400548935,0.09234863493125886,-0.029879339068429545,6416000
58.900000000000006,177.42,347,0.6361056405305863,803,1.383582580650976,1515.53,0.9833407932519913,311.80000000000007,3.004671522974968,0.08837020389735699,-0.026457054767524822,6424000
69.9,179.22,347,0.7344457387924195,804,1.2799483838326757,1529.51,0.9702614164352417,311.80000000000007,2.9673748344182966,0.07965076776221394,-0.013687366482045035,6432000
72.9,189.38,347,0.5577182525396347,805,1.3709873002704343,1554.21,1.009834040403366,320.1,3.5542186379432676,0.10017884508706629,-0.021400623547378927,6440000
73.0,192.49,347,0.649698958992958,806,1.074573314368903,1561.9,1.0099984514713287,320.1,2.6501826918125153,0.06192060034256428,-0.012224548909507575,6448000
73.0,192.96,348,0.7164777719974518,807,1.3214364531518703,1565.53,0.9768296480178833,320.1,3.0727169060707094,0.07965152636170388,-0.023734841008408693,6456000
72.9,192.62,348,0.7175356334447861,808,1.04225794824143,1564.98,0.9796472620964051,320.1,2.90176216840744,0.07260530956089496,-0.023834669141797347,6464000
72.9,188.63,348,0.7238476186990738,809,1.6695740850431284,1560.31,0.9835438907146454,311.70000000000005,3.356146293878555,0.09130121770314872,-0.015563916326500475,6472000
73.0,185.13,348,0.6692478120326996,810,0.985972958254869,1547.79,1.020772050023079,310.1,2.519708390235901,0.05617190710734576,-0.024729461606475524,6480000
77.5,183.79,348,0.6785852164030075,811,1.031598007152438,1543.82,1.0351391535997392,310.1,2.8047505760192872,0.06724365537054837,-0.029139096956932918,6488000
76.6,181.86,348,0.7409900754690171,812,1.1862259793351067,1547.81,0.995464876294136,310.1,3.0675662744045256,0.08301035731099546,-0.016640994178596883,6496000
77.9,181.9,348,0.7101058661937714,813,1.127431222776843,1552.29,1.0007609766721726,309.2,2.796378643512726,0.06937440863344818,-0.003459205975814257,6504000
76.6,177.58,348,0.6982166457176209,814,1.1906323761120623,1540.11,1.0237292158603668,297.80000000000007,3.0482358169555663,0.08062898541800678,-0.017203616513870656,6512000
2.9000000000000004,127.74,349,0.19446541607379914,815,1.8724022284090438,1274.57,1.2162550526857376,264.1,3.2727649077773093,0.10662428490584716,-0.019722816743887962,6520000
0.0,77.1,349,0.1991252428293228,816,0.5853107840052758,853.87,1.1463022071123123,241.1,1.6701121729612352,0.02109921432333067,-0.00017485075935837812,6528000
0.0,68.1,349,0.6867265093326569,817,0.7540205017061536,802.71,1.064328109025955,211.80000000000007,2.151093865036964,0.03818419047631323,-0.015493377692182548,6536000
0.0,52.25,349,0.5074098420143127,818,1.4962032415773638,722.35,1.124135167002678,170.10000000000008,2.9282532751560213,0.0764669989887625,-0.01505721031804569,6544000
0.0,49.58,349,0.678128554224968,819,0.6875750061227701,706.5,1.0606616836786271,170.10000000000008,2.0995181745290754,0.03666948899626732,-0.010104749622405507,6552000
0.0,47.52,349,0.7450961816310883,820,2.0834423285291486,683.37,1.0427425408363342,132.00000000000009,3.4148676377534866,0.1111131638288498,-0.007753943348070606,6560000
0.0,45.58,349,0.6997702938318252,821,0.9213544098176886,664.4,1.0395968341827393,115.10000000000001,2.3214458245038987,0.04764271029271185,-0.02828205335255916,6568000
0.0,44.01,350,0.6695971989631653,822,0.9964580407408143,663.28,1.036070806980133,109.10000000000001,2.6534722810983657,0.06471423011273146,-0.014818800279754215,6576000
0.0,45.07,350,0.7874959099292755,823,2.1124738121850846,669.87,1.0044807624816894,109.10000000000001,4.415471906661987,0.16279765038751065,-0.03415076232689898,6584000
0.0,59.34,350,0.7174232673645019,824,1.6663127269099678,714.77,1.0126156687736512,162.00000000000108,3.7435150480270387,0.12865209630690516,-0.029197650201967917,6592000
0.0,61.99,350,0.7153459852933883,825,1.1451224207100466,749.27,1.0322969830036164,162.00000000000108,2.925755068063736,0.0727440614392981,-0.01503390581579879,6600000
0.0,70.08,350,0.7343802446126938,826,1.0435921619880815,788.07,1.0425074154138565,290.2,2.893911831378937,0.07257215989753604,-0.013607703105080873,6608000
0.0,80.78,350,0.8098544210195542,827,1.8711184298813277,862.86,1.0144439440965654,293.90000000000015,3.546801767349243,0.11675074460916221,-0.022271519944770262,6616000
0.0,90.94,350,0.7016571092605591,828,1.4901430911007705,942.26,0.9942229759693145,311.6000000000001,3.418307577371597,0.11657341274432838,-0.025069079411914573,6624000
0.0,101.34,350,0.6991895312070846,829,1.461290951746724,1022.11,1.0220319956541062,317.0,3.4107648491859437,0.10662028917111456,-0.028004376800963654,6632000
0.0,109.8,350,0.7649376112222671,830,1.0746045331826906,1089.7,1.00732763171196,318.2000000000001,2.7764739322662355,0.07187872739508748,-0.014845567214870244,6640000
5.0,119.14,351,0.7618362134695054,831,1.4416493318965033,1159.28,1.011543518304825,329.2,3.5314625215530397,0.11630539264529943,-0.015269383620470763,6648000
13.8,128.21,351,0.6965262234210968,832,1.6209157374931331,1232.63,1.0025619846582412,329.2,3.781761600971222,0.12234091375954449,-0.018826769344100283,6656000
31.9,141.09,351,0.7169975244998932,833,1.1320533386401714,1326.97,1.0153115874528884,329.2,3.0225870859622956,0.07773678742349148,-0.023802754641510545,6664000
34.800000000000004,145.52,351,0.7789256781339645,834,1.1374615197127091,1353.11,1.006526619195938,329.2,2.828388377428055,0.07456092963926494,-0.014635505020341952,6672000
47.400000000000006,155.13,351,0.760667023062706,835,1.426230267710733,1395.48,1.0081714874505996,329.2,3.2645708072185515,0.09701579942833632,-0.013616004686045926,6680000
54.800000000000004,162.08,351,0.7488276308774948,836,1.3814165451056857,1428.62,1.011936558485031,329.2,3.5585420429706573,0.106786570539698,-0.03157484097755514,6688000
60.0,170.38,351,0.5989233988523484,837,1.679885261511008,1467.94,1.0179294729232788,331.0,3.8630239176750183,0.12100477728061378,-0.010734788105473854,6696000
61.900000000000006,179.33,351,0.7517294752597808,838,0.9651257658891869,1488.85,1.0146183949708938,331.30000000000007,2.765475937128067,0.06626219558995217,-0.028006459748376074,6704000
61.900000000000006,182.38,352,0.7904330629110337,839,1.903403404162808,1508.03,1.0121228766441346,334.30000000000007,4.22022778391838,0.16315234675072132,-0.02320618025754811,6712000
61.900000000000006,185.48,352,0.7659206002950668,840,1.596624511616705,1517.36,1.01788170337677,337.5,3.534755552411079,0.13051507003605367,-0.025946635234286076,6720000
61.900000000000006,191.52,352,0.727001256942749,841,1.0432062031769314,1526.29,1.0125614416599273,337.5,2.8206767833232878,0.0734705242002383,-0.022063046392868272,6728000
61.900000000000006,186.61,352,0.7714509606361389,842,1.2105532921508453,1515.61,1.0377153038978577,337.5,3.1741591691970825,0.09540039332583547,-0.02962224175105803,6736000
60.9,177.96,352,0.7233342623710632,843,0.9328326702156035,1502.73,1.0249013030529022,331.50000000000006,2.4556498241424563,0.05283032833598554,-0.015777018794469768,6744000
61.800000000000004,177.26,352,0.7940924078226089,844,1.0292023216403903,1495.33,1.0226348316669465,322.00000000000006,2.6850812786817553,0.06551451397594064,-0.0039335950813256205,6752000
61.800000000000004,177.44,352,0.7690748870372772,845,1.4913869758479164,1489.82,1.0335809302330017,318.30000000000007,3.6109410774707795,0.11900885410606861,-0.01324782176016015,6760000
67.2,176.92,352,0.7079131144285202,846,1.6323448449027398,1494.73,1.0465776914358138,317.1,3.788925234079361,0.1218772480264306,-0.026903676729416473,6768000
68.1,180.55,353,0.7436339366436004,847,1.084115722326403,1499.18,1.0284169501066207,321.40000000000003,2.8007165002822876,0.06511409211903811,-0.016490118891815654,6776000
68.1,178.91,353,0.7329917460680008,848,1.2984199246664239,1500.29,1.0325788271427154,321.40000000000003,2.9901080882549285,0.08018875599373132,-0.019938504824531265,6784000
75.4,183.03,353,0.736420469880104,849,1.9111751913301498,1519.98,1.0365362924337387,321.40000000000003,4.045947597026825,0.15622247776947915,-0.018696412389253965,6792000
75.50000000000001,183.66,353,0.7272848981618881,850,1.23162885349604,1524.17,1.0407044327259063,321.40000000000003,2.8219738763570787,0.07482994761317968,-0.025997006105753825,6800000
70.9,182.75,353,0.754554939866066,851,1.7618330141278173,1510.14,0.9960202622413635,321.40000000000003,3.5305586004257203,0.1287044419720769,-0.018173190333764067,6808000
79.9,187.52,353,0.7663499921560287,852,1.7942921767090683,1530.8,1.0006231409311295,326.1000000000001,3.6657427954673767,0.11634439627174288,-0.046079857920994984,6816000
79.9,190.71,353,0.7574501085281372,853,2.3553996713883842,1542.01,0.9930704343318939,336.1,4.03382254242897,0.15407035565935076,-0.023750907429493963,6824000
79.9,186.53,353,0.7261278837919235,854,1.0106260457146592,1539.26,1.003474041223526,336.1,2.634041141271591,0.05844423082657158,-0.02307339713042893,6832000
78.2,181.66,353,0.7835839807987213,855,1.195786577709696,1532.0,0.9642399233579636,326.1000000000001,2.7285629189014435,0.06738487163558603,-0.010294864488532767,6840000
78.2,181.98,354,0.7851411217451095,856,1.6710823307849128,1521.03,0.9688659447431565,326.1000000000001,3.5496499979496003,0.11449999624863266,-0.005652480419739731,6848000
79.9,180.09,354,0.8266393470764161,857,1.5344285138072158,1521.98,0.9646994286775589,320.50000000000006,3.4872084748744965,0.10339782692492008,-0.017577900858595966,6856000
82.7,182.52,354,0.7089014095067978,858,1.7029004664682237,1528.31,1.0143682706356048,320.50000000000006,3.601080969572067,0.11657354889437556,-0.02760734406299889,6864000
82.7,183.9,354,0.7870329600572586,859,1.1999008039607129,1535.55,0.9939500665664673,320.50000000000006,2.972922971248627,0.08144894945435226,-0.005113972197286785,6872000
79.9,182.54,354,0.7399783605337142,860,1.571101123685118,1544.41,0.9808928459882736,316.40000000000003,3.420376410484314,0.09933513970114291,-0.02103651765442919,6880000
82.7,184.28,354,0.8337317550182343,861,1.650602733086391,1544.75,0.9655552899837494,316.40000000000003,4.111124829053879,0.1869724061153829,-0.010212095487513579,6888000
87.5,190.51,354,0.8490567672252655,862,1.0353634966570961,1558.98,0.9643737989664077,316.40000000000003,2.7488031232357026,0.06673802723176778,-0.013962320612627081,6896000
88.9,195.69,354,0.839967520236969,863,1.7794546655642933,1568.14,0.9692423713207244,316.40000000000003,3.770160902738571,0.12085415895096957,-0.013827295956143643,6904000
92.6,200.42,355,0.7812903851270676,864,1.9324865628445715,1585.63,0.9946153616905212,316.40000000000003,3.7622557854652405,0.12816162669099868,-0.027896761736774352,6912000
90.8,199.2,355,0.7597007811069488,865,1.2044898244324138,1575.52,1.00493750333786,316.40000000000003,2.9408019852638243,0.07885539245326072,-0.02588291037711315,6920000
90.8,197.91,355,0.7148903304338455,866,0.9895064951062967,1573.56,1.0055451613664628,307.9000000000001,2.9530619657039643,0.07142159200273454,-0.017179437031736598,6928000
92.8,196.69,355,0.7908627450466156,867,1.052896833735443,1574.37,0.9926803225278854,305.1,2.8865850818157197,0.07459592249710113,-0.020499785184292706,6936000
91.0,194.95,355,0.6988379621505737,868,1.4716584382346136,1575.51,1.032762449979782,299.6000000000001,3.391833534240723,0.0910223427414894,-0.025827308134903432,6944000
90.8,194.62,355,0.7726266163587571,869,0.8315087794772452,1584.92,1.016869106888771,299.6000000000001,2.41611973464489,0.04930955720599741,-0.004495965628884733,6952000
91.0,193.17,355,0.827682694196701,870,0.8248257612714497,1587.44,0.9961597561836243,299.6000000000001,2.4153001618385317,0.05334914694540203,-0.019026775067031848,6960000
91.0,193.34,355,0.778243744969368,871,1.2483813911112138,1585.89,1.0169925236701964,305.1,3.181202001571655,0.08241621704772115,-0.012677695509046316,6968000
90.8,192.73,355,0.775119481086731,872,1.3070739228319652,1584.28,0.9993113178014755,306.0,3.373104755282402,0.095898348656483,-0.0127165736281313,6976000
90.8,191.79,356,0.7912402057647705,873,1.5997365531715753,1580.15,0.982901559472084,305.1,3.7880793941020965,0.12594419479370117,-0.026079535126045814,6984000
102.6,200.36,356,0.7874762672185898,874,1.7936673434942652,1602.93,1.0116644167900086,306.0,3.982134490609169,0.12961318830028176,-0.025292490309802816,6992000
104.80000000000001,206.96,356,0.7836460119485855,875,1.1732299689782253,1606.39,1.0045462244749068,317.0000000000001,2.9241828429698944,0.06828834056854248,-0.01915055137476884,7000000
104.80000000000001,208.14,356,0.8169425177574158,876,1.7637109469297982,1611.79,0.9593330240249633,317.0000000000001,3.7126691234111786,0.11987654588185251,-0.02828664073284017,7008000
108.6,213.87,356,0.7170526087284088,877,1.5912325730884462,1633.69,1.0278378134965898,330.3,3.6934998285770417,0.1148509636335075,-0.04061614784994163,7016000
109.0,214.08,356,0.8192805242538452,878,1.2272246382661234,1638.95,1.0041196769475937,326.4000000000001,3.2385236120223997,0.09567651198711247,-0.014295540932798757,7024000
101.8,205.57,356,0.7697734469175339,879,1.3121301890059542,1590.99,1.0214224505424498,308.9000000000002,3.202872279882431,0.08951234702020884,-0.03230840698444808,7032000
101.8,207.44,356,0.8241960388422013,880,1.0269385768462498,1584.88,0.9900238025188446,326.0,2.814300910830498,0.07602195070590824,-0.00015810148150194436,7040000
90.30000000000001,206.39,356,0.8284465789794921,881,1.3889067131540807,1585.5,0.9575821143388749,326.0,3.5471832859516144,0.10731650173198432,-0.017819753765361383,7048000
90.30000000000001,206.82,357,0.8714801567792893,882,1.3327367588630006,1590.44,0.9886461263895034,326.4000000000001,3.435951579809189,0.10256492814980447,-0.015232938205590471,7056000
90.30000000000001,209.52,357,0.821919384598732,883,1.3930540457142888,1606.52,1.023439004421234,330.3,3.5669933414459227,0.11653516747988761,-0.02036664530460257,7064000
90.30000000000001,208.69,357,0.8598932087421417,884,1.5009628277189804,1601.78,0.9861430495977401,330.3,3.586026141643524,0.11554610813036562,-0.018583033926443022,7072000
90.30000000000001,213.55,357,0.8373333573341369,885,1.4539082313168672,1609.93,0.9903685534000397,334.30000000000007,3.7413909316062925,0.12604715030640365,-0.023913908469257877,7080000
83.69999999999999,218.92,357,0.8600818675756454,886,1.1559236523349186,1625.03,1.0309379643201828,346.09999999999997,3.1759340918064116,0.08775721611920745,-0.023146926378976786,7088000
83.69999999999999,217.74,357,0.8592581778764725,887,1.4858525985808866,1610.61,1.0022584122419358,346.09999999999997,3.46055015206337,0.11797906597610563,-0.02824574137572199,7096000
83.69999999999999,222.72,357,0.872023132443428,888,1.2239785742908063,1619.47,1.0045330250263214,347.30000000000007,3.131831804513931,0.08113915082067251,-0.0012805092672351747,7104000
83.69999999999999,221.7,357,0.8294905042648315,889,1.5151752810708714,1616.03,1.0014774656295777,347.30000000000007,3.883750672340393,0.1319186473544687,-0.010231881076470018,7112000
86.69999999999999,232.62,357,0.8006907820701599,890,1.5219002863027813,1635.23,1.0201552480459213,354.00000000000006,3.6673084342479707,0.10875414194539189,-0.03405951283290051,7120000
104.10000000000001,238.6,357,0.8588606822490692,891,1.755134953616319,1641.83,0.9996345299482345,363.40000000000003,3.7373497641086577,0.11599737596698105,-0.0215762528043706,7128000
104.10000000000001,238.55,358,0.8671119809150696,892,1.0813481799047104,1644.12,0.9981277161836624,363.40000000000003,2.730317249298096,0.06177722034044564,-0.010315083478344604,7136000
113.2,239.87,358,0.814530388712883,893,2.0188567706501273,1655.66,1.0263867330551149,363.40000000000003,4.50153350353241,0.15797373027540743,-0.02030236193095334,7144000
104.10000000000001,238.49,358,0.8170690006017685,894,1.9664974821277048,1644.56,1.032018945813179,367.80000000000007,4.085081026554108,0.13443892774172128,-0.016695055898744614,7152000
113.2,243.38,358,0.8631739819049835,895,1.2708869301060692,1653.86,1.005650964975357,375.40000000000003,3.06949383020401,0.08003135421313345,-0.015746697151771512,7160000
