explained_variance,P09:episode_rewards,clip_fraction,fps,grad_norm,epoch_idx,frames,value_loss,PMM:episode_rewards,P01:episode_rewards,episode_length,approx_kl_divergence,policy_entropy,policy_loss,advantage_norm
9.685754776000977e-09,500.0,0.26240234375,446,0.055286803429453066,520,5324800,0.009405720966515218,213.75,50.0,349.15,0.0009202774565238769,1.7828988865017892,-0.0008983875799458474,15.968717622756959
1.862645149230957e-09,500.0,0.28369140625,446,0.050582514559223114,521,5335040,0.0074793464125377795,210.75,25.0,348.43,0.0009264335212918695,1.7816579639911652,-0.001029322273825528,15.968716901540756
1.1548399925231934e-08,450.0,0.258349609375,446,0.0514472717882349,522,5345280,0.007754883279286262,186.0,25.0,339.69,0.0009082054671466722,1.7807127423584461,-0.0009299013327108696,15.968631380796433
4.8428773880004884e-09,450.0,0.2177001953125,446,0.05019736227583236,523,5355520,0.0087639517352045,171.75,25.0,332.47,0.0008125059494744846,1.776224248856306,-0.000870594762818655,15.96871709227562
-1.4901161193847657e-09,300.0,0.2394287109375,446,0.05120771974094692,524,5365760,0.007846115902793827,146.75,25.0,324.98,0.0008749523502700641,1.7683280415832996,-0.0010283496172633021,15.968717867136002
-8.940696716308593e-09,275.0,0.26328125,446,0.052697368862092774,525,5376000,0.007729134125111159,140.75,25.0,325.11,0.0009705247270375139,1.7744171142578125,-0.0007905022182967513,15.968717747926712
-5.960464477539063e-09,252.50000000000023,0.266357421875,446,0.053979217820396164,526,5386240,0.007702451059640225,133.0,47.50000000000001,325.45,0.0010264740410178773,1.7847471326589583,-0.0008200206961191725,15.968717354536057
-2.2351741790771484e-09,302.5000000000002,0.2586181640625,446,0.05514244726300651,527,5396480,0.009447663851005927,148.5,47.50000000000001,331.98,0.0008709337496242142,1.7872805282473565,-0.0006445880644605495,15.968717455863953
-1.30385160446167e-08,327.5000000000002,0.284326171875,446,0.05519862642515474,528,5406720,0.010156039202411194,170.25,47.50000000000001,340.19,0.0009271514601266517,1.7840064771473407,-0.0011706711720762542,15.968717795610427
1.825392246246338e-08,352.5000000000002,0.2291748046875,446,0.0538612783212455,529,5416960,0.009310870312765474,187.5,25.0,345.39,0.0007958922499597066,1.7837854266166686,-0.0007649279235920403,15.968716979026794
-1.564621925354004e-08,455.0000000000004,0.241943359375,446,0.052596721568101454,530,5427200,0.008511967975618973,189.25,25.0,339.21,0.0008478137591794166,1.7865653179585934,-0.0011295295000309125,15.96871703863144
-5.215406417846679e-09,502.5000000000002,0.2571533203125,446,0.05375480727497008,531,5437440,0.009146007201661633,191.25,25.0,340.01,0.0009050872004365829,1.7826139852404594,-0.0011222516186535358,15.968717563152314
-6.332993507385254e-09,452.50000000000017,0.2624267578125,446,0.052786210460270246,532,5447680,0.008436895111572085,190.25,25.0,342.39,0.0009153199403669987,1.7818276934325694,-0.0008481521341309417,15.968717670440673
5.215406417846679e-09,377.5000000000002,0.22529296875,446,0.05372289898933776,533,5457920,0.008619227826238784,176.5,25.0,344.35,0.000788276279490674,1.785605974495411,-0.0007658437090867665,15.968717229366302
-1.862645149230957e-08,275.0,0.2929931640625,446,0.05236905753700807,534,5468160,0.007729087519123823,146.75,25.0,330.98,0.0010663320638229835,1.7786597952246666,-0.001080659650688176,15.96871750354767
-7.82310962677002e-09,252.50000000000023,0.2545654296875,446,0.051509667028817555,535,5478400,0.00763613044646263,136.25,25.0,326.8,0.001027987171025302,1.768067167699337,-0.0009295821942941984,15.968717628717423
-1.4528632164001465e-08,250.0,0.25888671875,446,0.05259030527534901,536,5488640,0.008079725208290256,127.0,25.0,319.14,0.0008626696645450238,1.7769271373748778,-0.0010805872418131913,15.968716561794281
-3.7252902984619143e-10,305.00000000000045,0.2184326171875,446,0.05422304682039751,537,5498880,0.010715279325086157,164.0,25.0,330.36,0.0007584269356613049,1.774121480435133,-0.0008205397998608532,15.968717765808105
-7.82310962677002e-09,355.00000000000045,0.21865234375,446,0.05408022285006997,538,5509120,0.008926306815560281,177.25,25.0,331.63,0.0007160700901295058,1.782708965241909,-0.00066014554904541,15.968717181682587
-1.0058283805847169e-08,300.0,0.2490234375,446,0.052390845616021475,539,5519360,0.007914514617732493,178.0,25.0,335.38,0.0008319487899768774,1.7831767491996289,-0.0008735469265957363,15.968717819452285
-1.1175870895385742e-09,252.50000000000023,0.25009765625,446,0.05183976263544356,540,5529600,0.007691065645465756,146.5,25.0,324.73,0.0008001109971360165,1.7766608044505119,-0.0008988802408566698,15.96871703863144
-6.7055225372314455e-09,250.0,0.2419921875,446,0.05133583967122705,541,5539840,0.0080701494157438,127.0,25.0,322.81,0.0008543905068407298,1.7794681265950203,-0.0010883489176194416,15.968717640638351
-1.3783574104309083e-08,252.50000000000023,0.2963134765625,446,0.04886327166667232,542,5550080,0.007050581503699504,134.0,22.500000000000007,321.1,0.0010574637354665128,1.7816841468214988,-0.0012240498610481155,15.968716883659363
-8.940696716308593e-09,255.00000000000043,0.2900390625,446,0.05037811793337428,543,5560320,0.006051811320048728,127.5,0.0,318.31,0.0008673390938739089,1.7790514037013054,-0.0009974802276701666,15.968716895580291
-1.5273690223693846e-08,305.00000000000045,0.2874755859375,446,0.05330754245248022,544,5570560,0.007692125947960449,134.0,0.0,321.9,0.0009592055942164279,1.7859739758074284,-0.0008751559165830258,15.96871730685234
-2.9802322387695314e-09,250.0,0.2523681640625,446,0.05541333371084047,545,5580800,0.009229798516025766,139.75,25.0,324.93,0.0008460562900893364,1.7850961960852145,-0.0009764678208739497,15.968717658519745
-7.82310962677002e-09,257.5000000000006,0.284130859375,446,0.05343666788845862,546,5591040,0.009674517487951562,158.25,25.0,331.79,0.001032087618492028,1.7801783241331577,-0.0010654872203303967,15.968717181682587
2.2351741790771484e-09,352.5000000000002,0.2240234375,446,0.05334394721577633,547,5601280,0.009058597600960639,177.25,50.0,341.47,0.0006996982149388486,1.7832153871655465,-0.0007579072684166021,15.968717926740647
5.215406417846679e-09,375.0,0.2561767578125,446,0.05264583321851378,548,5611520,0.00909463171792595,175.0,25.0,340.32,0.0007354977831482756,1.782294685393572,-0.0009087403701414587,15.968717622756959
-1.2665987014770507e-08,300.0,0.2514892578125,446,0.05438189542721603,549,5621760,0.00882060366202495,154.5,25.0,332.71,0.0008552343685778397,1.7723081886768342,-0.0008583619906858076,15.968717652559281
-1.4528632164001465e-08,300.0,0.24970703125,446,0.052038495641833125,550,5632000,0.008806758007813187,159.0,25.0,325.15,0.0008116306448130217,1.7816551886498928,-0.0006729195560183143,15.968717622756959
3.7252902984619143e-10,350.0,0.2634521484375,446,0.053782208380388406,551,5642240,0.009318075925176306,164.25,25.0,328.88,0.0008546876518963131,1.7808658629655838,-0.0008521397940057795,15.96871321797371
-7.078051567077636e-09,350.0,0.2340087890625,446,0.05479173100397683,552,5652480,0.009993382128959638,180.0,50.0,337.91,0.0007860802015841273,1.7834525592625141,-0.0009848995458014542,15.968717938661575
3.7252902984619143e-10,350.0,0.2529052734375,446,0.053598483490603324,553,5662720,0.0070708514862872105,169.25,47.50000000000001,338.96,0.0008051391636797689,1.7709580652415753,-0.0008706821528903675,15.968717110157012
-3.3527612686157227e-09,277.5000000000002,0.296826171875,446,0.0508199068472319,554,5672960,0.008099112009585952,153.5,25.0,334.43,0.0010080380397994304,1.7820401079952717,-0.0011751455942430767,15.968717312812805
2.16066837310791e-08,275.0,0.2859130859375,446,0.05269354407753209,555,5683200,0.007913124899619105,138.5,0.0,329.57,0.000964508821414256,1.7812262155115604,-0.0012127438960305881,15.968717527389526
-1.4156103134155273e-08,250.0,0.27705078125,446,0.05317729968474042,556,5693440,0.007584108505761833,130.5,0.0,328.71,0.0008487490341281045,1.7840979896485805,-0.0006450767366914078,15.968717581033706
-1.6763806343078613e-08,250.0,0.2871337890625,446,0.052283343640689414,557,5703680,0.008054566510463702,128.75,22.500000000000007,323.32,0.0009371553941008414,1.7874015294015408,-0.0008749891403567744,15.96871783733368
-2.60770320892334e-08,275.0,0.26298828125,446,0.0519866330195609,558,5713920,0.008005763709547864,138.75,25.0,326.62,0.0009008025932701003,1.787643800675869,-0.0007129662419174565,15.968715292215347
1.1920928955078126e-08,250.0,0.2261962890625,446,0.048223751472468,559,5724160,0.006195977402467179,125.0,25.0,322.76,0.0007370341715329687,1.7864579297602177,-0.0008838297962938668,15.968717420101166
4.470348358154297e-09,275.0,0.2606201171875,446,0.05341263220988919,560,5734400,0.009361184170757042,144.0,25.0,329.14,0.0008736428089861192,1.7754504159092903,-0.0009028876742377179,15.968717479705811
-7.82310962677002e-09,252.50000000000023,0.2196044921875,446,0.051449622777695346,561,5744640,0.008111675959844434,137.75,25.0,321.64,0.0006525983965371296,1.7670780546963214,-0.000689138425514102,15.96871783733368
-9.313225746154785e-09,275.0,0.2275390625,446,0.05202650012194003,562,5754880,0.009224606607676832,156.25,25.0,330.32,0.0007387133101623533,1.752794973552227,-0.0007771771117404569,15.96871777176857
2.6822090148925782e-08,275.0,0.2539306640625,446,0.0519388293868987,563,5765120,0.007377701653854274,151.0,25.0,331.19,0.0007772322228888129,1.7781531415879726,-0.0006119719531852752,15.968716478347778
-2.2351741790771484e-09,280.00000000000045,0.3135986328125,446,0.05125356906961058,564,5775360,0.006216888201856818,146.0,25.0,332.71,0.0009137566914205308,1.7832496985793114,-0.0010931005621387158,15.968716436624527
-7.82310962677002e-09,250.0,0.2669189453125,446,0.05108609742462748,565,5785600,0.00686794151081358,133.0,25.0,325.43,0.0008530108382899471,1.7827520325779915,-0.000878183886379702,15.96871657371521
-1.1175870895385742e-09,225.0,0.29111328125,446,0.05170706601881765,566,5795840,0.007787667319098546,117.0,25.0,321.96,0.0008715417410911641,1.7836319394409657,-0.0010970960196573288,15.968717437982558
-2.2351741790771484e-09,277.5000000000002,0.2265869140625,446,0.05304780144345574,567,5806080,0.006893377119024535,123.25,25.0,322.28,0.0007020808749359731,1.7784123539924621,-0.0005688330580596812,15.96871058344841
-2.2351741790771484e-09,277.5000000000002,0.2679931640625,446,0.05037735893205014,568,5816320,0.0068102301549515685,123.25,25.0,323.26,0.0008092365113725464,1.7816780626773834,-0.0009246588168025482,15.968717747926712
1.4156103134155273e-08,227.5000000000002,0.2633056640625,446,0.05057286244092779,569,5826560,0.007112915462761294,119.25,25.0,319.53,0.0009220169580785864,1.7714872546494007,-0.0008425252894085133,15.968717342615127
-8.568167686462402e-09,275.0,0.271826171875,446,0.053442550097999184,570,5836800,0.009636555001634406,138.75,25.0,324.64,0.0008339471988136893,1.7836960338056087,-0.001034970310411154,15.968717885017394
-2.6822090148925782e-08,275.0,0.2425537109375,446,0.0538395524323612,571,5847040,0.009271836910011188,153.0,25.0,329.24,0.0007904289807100894,1.7840431034564972,-0.0008156273765052901,15.968717533349992
-3.3900141716003417e-08,477.5000000000002,0.2222900390625,446,0.0507641772496795,572,5857280,0.009241019059027166,186.75,25.0,339.68,0.0006147132762748698,1.7835876561701298,-0.000942113806377165,15.968717855215072
-7.078051567077636e-09,500.0,0.2255126953125,446,0.05213171002400481,573,5867520,0.00881965208583324,183.5,50.0,339.5,0.0007322706493425813,1.7868104450404645,-0.0007040627002425026,15.96871708035469
-2.9802322387695314e-09,325.0,0.2063720703125,446,0.05416920661877924,574,5877760,0.008956692799620214,170.75,25.0,337.48,0.0006019475651442008,1.7876115143299103,-0.0005785346933407709,15.968717795610427
-2.9802322387695314e-09,300.0,0.229638671875,446,0.05143440633660247,575,5888000,0.009453621131251566,159.25,25.0,339.01,0.000614442325198894,1.7847754292190074,-0.0009163027967588278,15.968717604875565
1.9744038581848144e-08,275.0,0.23974609375,445,0.0520754562939482,576,5898240,0.008232739079414842,152.5,25.0,331.19,0.000736679663506834,1.7851875588297843,-0.0006779557577829109,15.968717569112778
7.82310962677002e-09,275.0,0.2798583984375,445,0.05214103277227148,577,5908480,0.008422011621496495,152.25,25.0,329.69,0.0007267177252700208,1.7889846481382847,-0.0009346015584014821,15.96871771812439
3.725290298461914e-09,275.0,0.23759765625,445,0.05420669769821039,578,5918720,0.009010579386085737,142.5,25.0,320.85,0.0007405824852341425,1.788430006802082,-0.0008115578646538779,15.968717753887177
1.1920928955078126e-08,300.0,0.2107177734375,445,0.04867384685252587,579,5928960,0.00573596489762167,137.75,25.0,322.07,0.0006822004427505135,1.7823064781725406,-0.0006857579875941156,15.968716943264008
-2.0861625671386717e-08,302.5000000000002,0.205078125,445,0.05368763579233592,580,5939200,0.008420675781053433,137.75,25.0,322.4,0.0005983433125095417,1.7852784052491188,-0.0005136453182785772,15.968716275691985
5.960464477539063e-09,327.5000000000002,0.2922607421875,445,0.0524403300543803,581,5949440,0.008404549608985689,144.25,25.0,321.62,0.0009230283880427237,1.7873648338019847,-0.0009493886889686109,15.968717610836029
3.7252902984619143e-10,327.5000000000002,0.2196044921875,445,0.05641190601079926,582,5959680,0.010359544177845237,165.25,25.0,329.1,0.0006544406015763116,1.7859270811080932,-0.0006727166855853284,15.968717730045318
1.564621925354004e-08,477.5000000000002,0.261083984375,445,0.04915945848349276,583,5969920,0.00938649656227426,185.0,47.50000000000001,335.77,0.0008414786211204728,1.77889489158988,-0.001071647529352049,15.968717026710511
1.0058283805847169e-08,355.00000000000045,0.20966796875,445,0.053539793567740454,584,5980160,0.010228098532752482,189.0,50.0,342.77,0.000567235466778726,1.771819707006216,-0.0007206243360997177,15.968717688322068
-3.7252902984619143e-10,352.5000000000002,0.2700439453125,445,0.05537706859690864,585,5990400,0.011345195476678782,190.5,50.0,346.88,0.0008114099024140841,1.7800109818577767,-0.0007731487334240228,15.968717640638351
-6.7055225372314455e-09,430.0000000000004,0.2037353515625,445,0.05433248152238164,586,6000640,0.00990541590886096,209.25,50.0,346.25,0.0005330352340365607,1.785924956202507,-0.000666851261848933,15.968717533349992
-1.1548399925231934e-08,502.5000000000002,0.2031005859375,445,0.05364215968498999,587,6010880,0.009474360287458693,218.75,47.50000000000001,346.93,0.0005674694418274839,1.7828747406601906,-0.000598782546876464,15.968717622756959
-1.862645149230957e-09,452.50000000000017,0.2707763671875,445,0.05099288831603268,588,6021120,0.007996512863076077,191.0,25.0,339.01,0.0008713195040954246,1.7868990100920201,-0.0007863453422032763,15.968714112043381
1.862645149230957e-08,450.0,0.2841796875,445,0.05188060054456499,589,6031360,0.0078047017790595415,174.25,25.0,334.52,0.0008170722331158232,1.7848852433264255,-0.0009270848961023149,15.968717807531357
-2.16066837310791e-08,275.0,0.28681640625,445,0.05330772163857657,590,6041600,0.008273000078406766,146.75,25.0,326.51,0.0007598897979477215,1.7808041647076607,-0.0008254230320744682,15.968717551231384
1.6763806343078613e-08,305.00000000000045,0.249267578125,445,0.05171511337728082,591,6051840,0.009573079699976006,166.5,25.0,334.09,0.0006890698494714798,1.783805275708437,-0.0008516622470779112,15.968717581033706
-1.6763806343078613e-08,325.0,0.311474609375,445,0.053601308540872264,592,6062080,0.008942549334824435,162.75,25.0,331.47,0.0008177540168048836,1.7833649307489394,-0.001152192317385925,15.968717485666275
2.123415470123291e-08,325.0,0.230810546875,445,0.05383647712629015,593,6072320,0.010797976872709114,176.0,50.0,333.77,0.0006534804607980504,1.7791387788951396,-0.0009482248631684342,15.968717849254608
7.450580596923829e-10,325.0,0.2743896484375,445,0.05690725135996767,594,6082560,0.0105074932325806,178.5,50.0,332.94,0.0008437150404375871,1.779379304498434,-0.000902001326176105,15.968717652559281
-5.215406417846679e-09,325.0,0.1986083984375,445,0.05406138472593763,595,6092800,0.01014190871574101,188.75,50.0,337.46,0.0005815003802183583,1.7769800290465354,-0.0005971734695776832,15.968717485666275
1.080334186553955e-08,327.5000000000002,0.2216796875,445,0.054457097852047685,596,6103040,0.010276394301035907,198.0,50.0,345.47,0.0006713999259758907,1.778212881833315,-0.0007460443543095607,15.968717885017394
-1.862645149230957e-09,385.00000000000085,0.2653076171875,445,0.0511387199307494,597,6113280,0.009308474470958571,205.75,50.0,347.65,0.0006815722659410994,1.774464213103056,-0.00104538329760544,15.968717581033706
-1.862645149230957e-09,350.0,0.23525390625,445,0.052164000284983206,598,6123520,0.008442101235141308,188.0,25.0,343.06,0.0006440062563683568,1.7829853892326355,-0.0005351692914700834,15.968717700242996
3.3527612686157227e-09,325.0,0.287646484375,445,0.05401793691561181,599,6133760,0.008720009245553228,161.25,25.0,330.45,0.0007984397413389743,1.786857496201992,-0.0008524043227225775,15.9687175989151
8.195638656616212e-09,280.00000000000045,0.243115234375,445,0.051401938252870205,600,6144000,0.007880703529667698,154.5,25.0,329.39,0.0007236577102197828,1.7863969020545483,-0.0006807801140894298,15.968716996908189
-1.0058283805847169e-08,277.5000000000002,0.29638671875,445,0.052223366188632624,601,6154240,0.007896283558329742,147.5,50.0,329.08,0.0007279518501746906,1.7854155406355858,-0.0009722854101710254,15.968717670440673
-2.2724270820617674e-08,332.5000000000006,0.2946533203125,445,0.05355013691897703,602,6164480,0.008689896499527094,163.75,50.0,333.83,0.0007734808415605698,1.7879837401211263,-0.0009685813365649665,15.968717449903489
-2.6077032089233397e-09,302.5000000000002,0.255712890625,445,0.052668606560594244,603,6174720,0.0072234755954070804,153.0,50.0,328.91,0.0006511741590330189,1.779831887036562,-0.0008167481631971895,15.968711197376251
-1.6391277313232423e-08,302.5000000000002,0.24921875,445,0.05217683372597289,604,6184960,0.007625903380275556,145.5,25.0,325.96,0.0006495247844327424,1.7838665023446083,-0.0005248314140771981,15.968698382377625
-3.725290298461914e-09,250.0,0.261962890625,445,0.05314800226810303,605,6195200,0.00840891831867907,133.75,25.0,324.8,0.0007914810160343678,1.7821426875889301,-0.0009682930911367293,15.968716704845429
-7.82310962677002e-09,275.0,0.182080078125,445,0.05265450326641195,606,6205440,0.007643622626983415,147.5,25.0,330.64,0.0004641130028915086,1.7866331070661545,-0.0005039298335759668,15.968717312812805
-2.5331974029541015e-08,250.0,0.3045654296875,445,0.05146409587855858,607,6215680,0.006455889063383324,137.5,25.0,327.49,0.0008059230561116238,1.7879090256989003,-0.0008129310743242967,15.96871513724327
2.16066837310791e-08,275.0,0.2606689453125,445,0.0553255391423839,608,6225920,0.009699148290383163,139.75,25.0,327.93,0.0006363580602311459,1.7898620061576367,-0.0008162055433786009,15.968717926740647
-1.0058283805847169e-08,250.0,0.2415283203125,445,0.052360500080497654,609,6236160,0.006896560242651617,119.25,0.0,320.95,0.000604579286746798,1.7854699797928333,-0.0006937201767868828,15.968710166215896
5.960464477539063e-09,252.50000000000023,0.2590087890625,445,0.05150532099431476,610,6246400,0.007870094925965531,132.25,25.0,326.7,0.0006758229005498606,1.7844634898006917,-0.0007667166206374532,15.96871638894081
7.078051567077636e-09,250.0,0.2578125,445,0.05369093898317995,611,6256640,0.008755137723005646,133.5,25.0,324.6,0.0006614518833821137,1.7812524236738683,-0.0009381543630297528,15.968717247247696
2.421438694000244e-08,327.5000000000002,0.2626708984375,445,0.04982548781638286,612,6266880,0.007166162783732943,151.25,25.0,324.62,0.0006693662784527987,1.788969138264656,-0.00085716202884214,15.968717563152314
-2.2351741790771484e-09,302.5000000000002,0.2548828125,445,0.05143335351420216,613,6277120,0.007452584876713786,145.75,25.0,325.45,0.000625007226548746,1.7816084995865822,-0.0007607425421156222,15.968716734647751
1.899898052215576e-08,330.0000000000004,0.23095703125,445,0.05325623729354795,614,6287360,0.00878324917680402,151.0,25.0,327.9,0.000549025692399141,1.775248074531555,-0.0007116274595318828,15.968717712163926
5.587935447692871e-09,250.0,0.26484375,445,0.051185760287581164,615,6297600,0.007648476011308958,137.25,25.0,329.66,0.0006501957721468443,1.7831818126142025,-0.000817224740239908,15.968717360496521
-2.421438694000244e-08,280.00000000000045,0.2668701171875,445,0.054194058730576776,616,6307840,0.007976027681070263,151.25,25.0,331.76,0.0006265387982097081,1.7861381337046622,-0.0007022796242381446,15.96871777176857
5.215406417846679e-09,252.50000000000023,0.28154296875,445,0.0508295201524437,617,6318080,0.007968360410291097,149.0,25.0,331.87,0.0007312936515404544,1.7886430017650128,-0.000992778962609009,15.96871367096901
-1.9371509552001954e-08,307.5000000000006,0.329443359375,445,0.049913264960576055,618,6328320,0.006980909790081568,146.75,25.0,329.5,0.0008109667617759442,1.7866400502622128,-0.001087055758398492,15.968717479705811
7.82310962677002e-09,250.0,0.2275390625,445,0.05299271392740947,619,6338560,0.006936235315788508,135.5,25.0,325.96,0.0005381116833476085,1.7833805494010448,-0.0006521457282360644,15.968717151880265
-1.6763806343078613e-08,225.0,0.2308349609375,445,0.051186386760471124,620,6348800,0.0072339345300406425,123.0,25.0,325.78,0.0005932454882966454,1.7823690108954906,-0.000481132709319354,15.968717378377914
1.1175870895385742e-09,202.50000000000023,0.27509765625,445,0.04814773787963042,621,6359040,0.006537708442550638,112.75,25.0,317.15,0.000734860296931572,1.7765739649534225,-0.0008664354216307401,15.968716090917587
8.940696716308593e-09,225.0,0.2744140625,445,0.050834200888695856,622,6369280,0.006621276754578531,123.25,25.0,320.27,0.0006588981935507831,1.7822828829288482,-0.0007542429761087987,15.968716305494308
3.725290298461914e-09,225.0,0.2235595703125,445,0.05057158102234873,623,6379520,0.006844619412277098,116.0,22.500000000000007,316.11,0.0005315099396511868,1.7762956403195858,-0.0005610868713119999,15.968716830015182
1.862645149230957e-09,230.0000000000004,0.242626953125,444,0.049811082053990575,624,6389760,0.006667930381979659,124.0,0.0,322.88,0.0005892968746806559,1.7770547091960907,-0.0006064062574296259,15.968717104196548
-9.685754776000977e-09,230.0000000000004,0.2525146484375,444,0.05409291433892156,625,6400000,0.007215988805538131,112.0,0.0,322.03,0.000634652276153247,1.7839060992002487,-0.0006554536903422559,15.968714940547944
-4.8428773880004884e-09,277.5000000000002,0.253515625,444,0.05036320559116732,626,6410240,0.007233255338420008,123.0,0.0,325.58,0.0006417608412490949,1.7865398488938808,-0.0005690791607776191,15.968717271089554
2.6077032089233397e-09,330.0000000000004,0.2546630859375,444,0.05231545072320134,627,6420480,0.007011548206764928,138.0,22.500000000000007,329.95,0.0005840933714139851,1.7877133078873158,-0.0006325028534774901,15.968717449903489
3.725290298461914e-09,405.00000000000045,0.1951171875,444,0.05024442887071586,628,6430720,0.008134728818396298,147.75,0.0,328.57,0.0004731671776113444,1.7864694267511367,-0.0005638588325382443,15.968715792894363
-6.7055225372314455e-09,452.50000000000017,0.232080078125,444,0.05579983154761585,629,6440960,0.009596518672151434,183.0,25.0,342.84,0.0005311208753795427,1.7854066357016563,-0.00047376891925523525,15.968717628717423
1.601874828338623e-08,452.50000000000017,0.2093017578125,444,0.0532884213250468,630,6451200,0.009387218900519656,181.0,47.50000000000001,339.99,0.00049179278002498,1.7798621498048306,-0.00041454313359281516,15.968717682361603
-2.16066837310791e-08,355.00000000000045,0.3022705078125,444,0.05247246661217373,631,6461440,0.00858103447801568,174.75,50.0,338.1,0.0006780844720083223,1.7762871466577053,-0.0010951506181299919,15.96871435046196
-1.1175870895385742e-09,400.0,0.2430419921875,444,0.05170613102205175,632,6471680,0.007641081284145912,164.25,25.0,328.95,0.000541376365781332,1.7830275684595107,-0.0007983322651853086,15.96871754527092
-2.570450305938721e-08,377.5000000000002,0.2864013671875,444,0.05303185992119459,633,6481920,0.00848394168001505,159.0,25.0,327.99,0.0006541353315441256,1.7860926516354083,-0.0006772628275939496,15.96871754527092
-2.0489096641540527e-08,302.5000000000002,0.2192138671875,444,0.05368745580463369,634,6492160,0.008278861199414678,154.5,25.0,328.82,0.0005250142363507848,1.7883563175797463,-0.0006411499121895759,15.968717628717423
-2.0489096641540527e-08,380.00000000000045,0.2199462890625,444,0.05370456985825389,635,6502400,0.008102674629844842,165.25,25.0,332.72,0.000503456763884813,1.7874708764255047,-0.00044814696884714066,15.968717259168624
-1.1175870895385742e-08,452.50000000000017,0.268017578125,444,0.05378161563811901,636,6512640,0.010155649068565253,177.5,25.0,335.33,0.0006092815701947529,1.7880393721163272,-0.0008251666753494646,15.968717700242996
-3.7252902984619143e-10,475.0,0.2203857421875,444,0.05354324268163237,637,6522880,0.008003438338050728,184.5,25.0,337.65,0.00052813272068164,1.788929346203804,-0.000646893450175412,15.968716698884965
-1.1920928955078126e-08,330.0000000000004,0.2150146484375,444,0.05207454286756284,638,6533120,0.00908687829705741,169.0,25.0,334.92,0.0004487145373985868,1.7842539064586163,-0.0005689957197319018,15.968717610836029
1.4901161193847657e-09,300.0,0.28115234375,444,0.05383354612062964,639,6543360,0.008074071732971788,156.5,47.50000000000001,331.85,0.0006173458739390014,1.7849671863019467,-0.0007570800655230415,15.968717533349992
7.450580596923828e-09,277.5000000000002,0.2380126953125,444,0.0495819817941514,640,6553600,0.007844080141603626,150.25,25.0,325.69,0.0005176626241365056,1.79006422534585,-0.0007588729611597955,15.968717443943024
4.097819328308106e-09,352.5000000000002,0.2340087890625,444,0.050392519650848275,641,6563840,0.008348317215495626,156.0,25.0,324.75,0.0005631333971813035,1.789610256254673,-0.0008185709870303981,15.96871771812439
5.587935447692871e-09,452.50000000000017,0.21484375,444,0.05488642352612868,642,6574080,0.009833691048697801,178.75,25.0,328.59,0.00046585815523414453,1.7882798306643963,-0.0005615754627797287,15.968717938661575
1.4528632164001465e-08,450.0,0.2615478515625,444,0.05569391494820532,643,6584320,0.009610288158819457,183.75,25.0,330.55,0.0006131520306212224,1.787984886020422,-0.0009377670310641406,15.9687175989151
3.3527612686157227e-09,525.0,0.2531982421875,444,0.05283252086479355,644,6594560,0.009620053697472031,204.5,25.0,341.07,0.0006173836047480563,1.785882183909416,-0.0006021618766681059,15.968717640638351
8.940696716308593e-09,502.5000000000002,0.2490478515625,444,0.054189086295526136,645,6604800,0.00998691289278213,203.0,25.0,344.28,0.0005624555553097821,1.785625483095646,-0.0007087122292432468,15.968717795610427
-1.7136335372924803e-08,452.50000000000017,0.2303466796875,444,0.051484009358587046,646,6615040,0.007977389295092507,193.75,47.50000000000001,340.14,0.0005148585066507394,1.7898644618690014,-0.0005400106398155913,15.968717050552367
-7.82310962677002e-09,377.5000000000002,0.2156005859375,444,0.05124217816487122,647,6625280,0.008554159478990186,173.5,50.0,335.67,0.00046973014079014773,1.7885647490620613,-0.0005820698297611671,15.968717765808105
9.685754776000977e-09,300.0,0.2251220703125,444,0.052620860114883795,648,6635520,0.0084124457268274,154.0,25.0,332.02,0.00047354578525471425,1.7868397288024425,-0.0006353072389174485,15.968717151880265
-1.6763806343078613e-08,275.0,0.252978515625,444,0.052786428317592574,649,6645760,0.008454384378501345,146.25,25.0,333.88,0.0005427168113982361,1.7857865922152996,-0.0007052765198750421,15.96871750354767
-1.862645149230957e-08,277.5000000000002,0.2956298828125,444,0.05211657250842622,650,6656000,0.007821167208203406,149.25,25.0,333.61,0.0006250850258084029,1.7858919322490692,-0.0008811538293230115,15.968717688322068
2.3096799850463868e-08,250.0,0.29873046875,444,0.05216908958239234,651,6666240,0.00955230096278683,147.0,25.0,328.31,0.0006071506882072697,1.7806822583079338,-0.0009086082885914948,15.968717777729035
-1.2293457984924316e-08,277.5000000000002,0.242431640625,444,0.05293730815153722,652,6676480,0.008977462377515621,157.5,25.0,328.87,0.0004927976805220169,1.7872448086738586,-0.000759103377640713,15.968717807531357
2.2351741790771484e-09,352.5000000000002,0.1685546875,444,0.05336048378233159,653,6686720,0.010436455126364309,176.0,25.0,337.8,0.0003477275290620696,1.783443485945463,-0.0005195441550313262,15.968717724084854
-7.82310962677002e-09,327.5000000000002,0.2741943359375,444,0.05142024866578979,654,6696960,0.007526554251853668,170.75,25.0,337.67,0.0006029919307422915,1.786787860095501,-0.0008060412375925808,15.96871691942215
-8.195638656616212e-09,302.5000000000002,0.2955810546875,444,0.05209538045107602,655,6707200,0.008060710547704275,166.5,50.0,337.24,0.000608620967302187,1.788236927241087,-0.0009081498938030563,15.968715250492096
