policy_entropy,advantage_norm,grad_norm,epoch_idx,P01:episode_rewards,PMM:episode_rewards,frames,episode_length,explained_variance,policy_loss,value_loss,fps,P09:episode_rewards
1.3810158634185792,1.2434976091608405,0.17377042407795582,701,0.0,1.09,5608000,171.46,-0.002228097319602966,-0.0009861633639229694,0.014089021316858635,596,3.0
1.3794376266002655,1.3124510607123374,0.17148030989846774,702,0.0,1.35,5616000,179.77,-0.0010757189989089966,0.0027967148047173397,0.01495157035300508,596,3.0
1.3834138810634613,1.0766536612808704,0.1480182182760429,703,0.0,1.36,5624000,179.18,-0.0006298506259918213,-0.0012024847617431078,0.011383770858694789,596,3.0
1.372737957239151,1.1941138880699873,0.16501810897229097,704,0.0,1.32,5632000,179.87,-0.0012316185235977173,-0.0005065735250173021,0.013034647430849873,596,3.0
1.3809990417957305,1.32308590028435,0.17602295799029494,705,0.0,1.32,5640000,179.56,-0.0005917632579803466,0.0005797640678974858,0.01515865880290221,596,3.0
1.3786413395404815,1.207073732689023,0.17075030106115385,706,0.0,1.34,5648000,180.3,-0.0009718078374862671,0.0020321622065966947,0.013338251843269972,596,3.1000000000000085
1.376539192199707,1.1748388492316009,0.1652146497376779,707,0.0,1.47,5656000,186.42,-0.0006332385540008545,-0.0020484006503829733,0.012661062547849725,596,4.0
1.381692932844162,1.0315986939519644,0.1454976650582,708,0.0,1.33,5664000,180.1,-0.002008575201034546,0.0013742609572364017,0.010719742675200905,596,3.0
1.3845195186138153,1.0723175766691566,0.15118023979024436,709,0.0,1.13,5672000,172.78,-0.0015914100408554077,0.00029223722289316355,0.011309566437203102,596,2.0
1.3834703803062438,1.1383734435588122,0.1499202179319703,710,0.0,1.13,5680000,172.79,-0.000575135350227356,0.0007278936903458089,0.012736587771087216,596,2.1000000000000085
1.384336726665497,1.4157864893227816,0.19431351235848357,711,0.0,1.3,5688000,179.5,-0.0009802782535552979,0.0015539594407891855,0.016772028394898372,596,3.0
1.378680441379547,1.269556650929153,0.17572002373243809,712,0.0,1.47,5696000,185.15,-0.002540634274482727,-0.0006864570142352022,0.014175573427583004,596,3.0
1.3809494006633758,1.0784397365152836,0.14427937042098107,713,0.0,1.28,5704000,176.57,-0.001231876015663147,0.0002931929915212095,0.011178305207604353,596,3.0
1.3815459287166596,1.3619418385624886,0.17724640801023334,714,0.0,1.3,5712000,178.75,-0.001187611222267151,0.0002294361242093146,0.016367010802096047,596,3.0
1.3804707169532775,1.2075125623121858,0.15790827560783138,715,0.0,1.41,5720000,181.98,-0.0010690832138061524,-0.0004157541610766202,0.012815536880689251,596,3.1000000000000085
1.383918709754944,1.0465872698277234,0.1427159624632578,716,0.0,1.11,5728000,169.04,-0.0014756476879119872,0.0016544069131487048,0.011321539577770635,596,3.0
1.3785411739349365,1.2808878451213241,0.16422110541682053,717,0.0,1.18,5736000,173.01,-0.0010941201448440552,-0.0014872943633235992,0.01426880917159906,596,3.0
1.381654313802719,1.2177122641354798,0.17174711834078427,718,0.0,1.32,5744000,179.75,-0.000906834602355957,0.0016364705847809091,0.01340601188256187,596,3.0
1.3788425898551941,1.1330465753003955,0.15687500652660616,719,0.0,1.28,5752000,177.9,-0.0010215109586715699,0.0012651840061880647,0.012487158722415188,596,4.0
1.3789972507953643,1.3465678395330907,0.17968909363899158,720,0.0,1.26,5760000,177.37,-0.0006091082096099853,0.0021045458456501365,0.015589061849241262,596,4.0
1.3761316847801208,1.120276927985251,0.1706802851917296,721,0.0,1.4,5768000,181.45,-0.0013525569438934326,-0.0005702135083265603,0.011617881522370225,596,4.0
1.3817819714546205,1.1382514925301075,0.16229538152208012,722,0.0,1.4,5776000,181.78,-0.0013728147745132445,0.0011761195643339307,0.012410612273615697,596,4.0
1.3727677392959594,1.114312925003469,0.16104571746490304,723,0.0,1.27,5784000,177.97,-0.0013452446460723876,-0.0005542177287861705,0.011891031671375459,596,3.0
1.3801626563072205,1.1799399100616574,0.17679227926031563,724,0.0,1.08,5792000,169.84,-0.0016257512569427491,0.0032169243402313443,0.013437430309454611,596,3.0
1.367898507118225,1.3713626420497895,0.1832437679750064,725,0.0,1.26,5800000,176.46,7.621884346008301e-05,-7.809954695403576e-07,0.015941610425179532,596,3.1000000000000085
1.3747269785404206,1.172752381786704,0.1718511457163216,726,0.0,1.5,5808000,184.93,-0.0007989603281021118,0.0032925482792779803,0.01360666554330237,596,4.0
1.3819345116615296,1.2467149244993925,0.17427381798062602,727,0.0,1.46,5816000,184.27,-0.001169416308403015,0.0009207683493150398,0.01377262964367219,596,4.0
1.3840165388584138,0.9954642139002681,0.14755814160100791,728,0.0,1.4,5824000,183.42,-0.0019007641077041625,-0.0005270568607375026,0.010161979325575885,596,4.0
1.3815718269348145,1.0446594392880797,0.15812202106428055,729,0.0,1.06,5832000,169.83,-0.0012855219841003418,0.0032118965964764356,0.011651267839833963,596,3.0
1.3765941703319549,1.4565415279194713,0.20467909057870048,730,0.0,1.36,5840000,181.15,-0.001180848479270935,-0.001358194456406636,0.017705376295743917,596,3.0
1.3832971501350402,1.3516239082068204,0.20066259919859927,731,0.0,1.81,5848000,199.33,-0.0013521581888198853,0.0002019040713639697,0.01537219572950562,596,5.0
1.3847030949592591,1.258974040746689,0.195702638877683,732,0.0,1.8,5856000,197.96,-0.00031785130500793456,0.0006930118321906775,0.014918254956683086,596,4.1000000000000085
1.3650068712234498,1.028805306404829,0.17296404834757687,733,0.0,1.24,5864000,174.52,-0.0028886324167251586,-0.0003710460173897445,0.010754120315887121,596,3.0
1.3766954410076142,0.8681388919055462,0.1299011969380489,734,0.0,0.98,5872000,164.41,-0.004676066637039185,-0.00017427689163014294,0.00862551819961027,596,3.0
1.377875212430954,1.0222961701452733,0.16327950892964946,735,0.0,0.8,5880000,159.13,-0.0025279229879379274,0.0014297877252101897,0.010705132642492572,596,2.0
1.3807724738121032,1.1906987777724862,0.1706920349995534,736,0.0,0.98,5888000,164.82,-0.0019195079803466797,0.0036685830248461572,0.013582544191922351,596,2.1000000000000085
1.3832626509666444,1.076227519698441,0.15294783444805116,737,0.0,1.13,5896000,170.88,-0.0016628003120422363,-0.0019490695360582322,0.01108512488305223,596,3.0
1.3798046791553498,1.2887190143764018,0.18322737749488535,738,0.0,1.34,5904000,180.67,-0.0009782910346984863,-0.0005824944152266198,0.014289392641157974,596,3.0
1.3793771147727967,1.2011152660846711,0.19635860318548834,739,0.0,1.44,5912000,184.65,-0.0018142765760421752,0.0025548460552818142,0.01426034234339113,596,3.0
1.3841739249229432,1.1832162982225418,0.17053340165946043,740,0.0,1.45,5920000,183.88,-0.0012421631813049317,0.002402857288834639,0.012999694262862248,596,3.0
1.384007167816162,1.3826349576562642,0.19909546031598885,741,0.0,1.55,5928000,187.26,-0.0007540172338485717,0.0005509274592623114,0.016310250004744377,596,3.1000000000000085
1.3668192505836487,1.091817775517702,0.1568032790622984,742,0.0,1.53,5936000,185.3,-0.0023289072513580323,-0.0005161407994455657,0.011657143327847735,596,3.1000000000000085
1.3779402232170106,1.0897067687287927,0.16300272804362767,743,0.0,1.1,5944000,167.33,-0.002929373383522034,-0.00017912321229232475,0.01181120524025573,596,3.0
1.3807326984405517,1.242394546996802,0.18558667451588307,744,0.0,1.06,5952000,168.41,-0.0037308037281036377,0.0010958338626642216,0.01424360471323098,596,3.0
1.3820924937725068,1.3439968836680054,0.1939531782182682,745,0.0,1.45,5960000,185.3,-0.0003325718641281128,0.004331334289163351,0.016035793264713903,596,3.0
1.368543426990509,1.2250514313206076,0.1675310732461933,746,0.0,1.7,5968000,193.63,-0.0004588860273361206,-0.0012711680207848986,0.013317919864066425,596,4.0
1.3696558153629304,1.1398774442076682,0.17192282690106608,747,0.0,1.29,5976000,176.19,-0.0015331655740737915,0.0023304196528624744,0.012515357732681878,596,3.0
1.3754761445522308,1.1123876658827065,0.16901525588870636,748,0.0,1.12,5984000,170.42,-0.0008780640363693237,0.0004180111788446084,0.012489129974710522,596,3.0
1.3724879014492035,1.1706099341623486,0.17508079176002467,749,0.0,1.33,5992000,179.22,-0.0019419175386428834,-0.0008924373518675566,0.013162697437110182,596,3.0
1.3654650723934174,1.4843667910248042,0.20704629499307714,750,0.0,1.73,6000000,195.92,-0.0010887414216995239,0.0006527097767684609,0.018134707200842967,596,5.0
1.36803866147995,1.143906582929194,0.16974178770124942,751,0.0,1.62,6008000,191.99,-0.0012144964933395385,0.001979085061175283,0.012511373623174222,596,5.0
1.3755235433578492,1.054087769575417,0.15633032014600057,752,0.0,1.47,6016000,186.48,-0.0015603047609329223,0.00170412547304295,0.011128855693477817,596,5.0
1.3772556149959565,1.2196910164505244,0.21059249611548828,753,0.0,1.41,6024000,182.82,-0.0018532085418701172,-0.0003298421669751406,0.013676763210078206,596,4.0
1.3774785470962525,1.1358151476830245,0.1673127057857635,754,0.0,1.19,6032000,173.7,-0.0013004422187805175,-0.0001342567498795688,0.011745108934337622,596,3.0
1.3785839080810547,1.157663979008794,0.18228450908756091,755,0.0,1.14,6040000,173.47,-0.00032148540019989014,0.004145157341845333,0.013586913297385763,596,3.0
1.3816273200511933,1.3977296537160873,0.20457107036363406,756,0.0,1.54,6048000,188.57,-0.0008353877067565918,-0.0007317159278318286,0.01724982060115508,596,4.0
1.3802090036869048,1.330215505361557,0.1897761610358232,757,0.0,1.8,6056000,197.26,-0.0004654228687286377,-0.0009941584384068848,0.015550337892163953,596,4.0
1.3778643965721131,1.0083875535987317,0.15234584007099483,758,0.0,1.33,6064000,179.82,-0.001677948236465454,0.002145197940990329,0.01132970871434054,596,4.0
1.370281388759613,1.351237412393093,0.20452749935881165,759,0.0,1.23,6072000,176.33,-0.0002497851848602295,0.0018119368786574342,0.016252281397264597,596,3.0
1.3737099516391753,1.191751024276018,0.16689146254893797,760,0.0,1.48,6080000,183.87,-0.0004391014575958252,-0.0010166211111936718,0.012639262698003221,596,4.0
1.369959580898285,1.472729366272688,0.21181385103529413,761,0.0,1.57,6088000,186.66,-0.0009922951459884644,0.0013939706492237746,0.01779234811256174,595,4.0
1.3593768310546874,1.3076676638051867,0.18514216286258992,762,0.0,1.75,6096000,195.11,-0.0012323427200317382,-0.0010317829800624168,0.015230246791807076,596,5.0
1.376969450712204,1.272489591948688,0.18556079594287644,763,0.0,2.03,6104000,208.33,-0.002605152130126953,-0.000169103411026299,0.014664935216951563,596,5.0
1.376314744949341,1.1922604029625654,0.17614465770430926,764,0.0,1.58,6112000,189.6,-0.0006726109981536866,0.004678829448093893,0.013978578326405113,595,4.0
1.3766158497333527,0.9712102820258588,0.1544528085450174,765,0.0,1.03,6120000,166.35,-0.00407734215259552,-0.0020287067175377162,0.010364996500499046,595,3.0
1.3692491924762726,1.2137146488390862,0.17832264197429482,766,0.0,1.18,6128000,172.44,-0.0012466651201248169,0.0016618960680170858,0.013577522179634798,595,3.0
1.3453957200050355,1.1831004577875137,0.17630650448264593,767,0.0,1.36,6136000,178.01,-0.0016717815399169922,-0.0007654551073210314,0.0130838009027957,595,3.0
1.3718329393863677,1.2273428617417812,0.18294823106385674,768,0.0,1.4,6144000,179.3,-0.001202649474143982,0.0005617778701707721,0.013612822387040069,595,3.0
1.3799377417564391,1.1047165064141153,0.16061949048900487,769,0.0,1.29,6152000,177.56,-0.00130612313747406,0.001110552588943392,0.01194795715987766,595,4.0
1.3741550314426423,1.1018278679251672,0.1577295027947764,770,0.0,1.23,6160000,175.06,-0.0009286940097808838,-0.0003330305067356676,0.011806228958976135,595,4.0
1.3811553716659546,1.3839104215800762,0.1858755663241694,771,0.0,1.51,6168000,184.6,-0.001062803864479065,0.0013405824187066172,0.016315806977181636,595,4.0
1.3757262194156648,1.1622624883055688,0.16835471690507106,772,0.0,1.68,6176000,190.15,-0.0010799705982208253,-0.0001902507047634572,0.012883391126542847,595,3.0
1.38143163561821,1.1995460832491518,0.1808806094691295,773,0.0,1.47,6184000,182.82,-0.0012345117330551146,0.002485412392416038,0.014529394915502963,595,3.0
1.3833934545516968,1.2593912095949054,0.17102119941205485,774,0.0,1.35,6192000,181.07,-0.0011843079328536987,0.000560791555326432,0.013583572889610878,595,3.0
1.3810122680664063,1.0601066982001066,0.15298178832048082,775,0.0,1.15,6200000,174.67,-0.0016423201560974122,0.003022119517554529,0.011542705808315077,595,3.0
1.3756623566150665,1.1426853872835636,0.15417623275605666,776,0.0,1.03,6208000,167.29,-0.0018713009357452393,-0.0010497400490567087,0.012229772308201063,595,2.0
1.3743242752552032,1.0275378494150937,0.15382296767346754,777,0.0,1.12,6216000,170.0,-0.0017911642789840698,-0.00020046646881382912,0.010706417005997082,595,3.0
1.3824508714675903,1.096054360717535,0.17916193640041492,778,0.0,1.11,6224000,169.32,-0.001884787678718567,0.002115991567261517,0.012727816346305189,595,2.0
1.3753390991687775,1.2783980824425816,0.1951524511402039,779,0.0,1.17,6232000,172.9,-0.0019549095630645753,-0.00017262218636460603,0.014914612847351237,595,2.1000000000000085
1.3736070013046264,1.071401874097064,0.16180038696333426,780,0.0,1.17,6240000,171.46,-0.0014547067880630493,0.001329142257454805,0.011388017390396498,595,3.0
1.381942389011383,1.037369493227452,0.14244165307468853,781,0.0,1.05,6248000,165.41,-0.0025812453031539917,0.0001952115644235164,0.010654529170460591,595,2.1000000000000085
1.3839715266227721,1.0844535468518735,0.16548782198088635,782,0.0,1.08,6256000,168.86,-0.001418321132659912,0.0023671639757230876,0.011554696583516488,595,3.0
1.384179093837738,1.0803001006320119,0.14775925211272406,783,0.0,1.27,6264000,179.46,-0.00228224515914917,-0.0014249653043225407,0.011186817086805832,595,3.1000000000000085
1.3812017357349395,1.1239793333224952,0.16202834193422272,784,0.0,1.34,6272000,182.3,-0.001487751603126526,0.001121262611122802,0.012009782017505586,595,4.0
1.378535213470459,1.231478447224945,0.18213255820336374,785,0.0,1.41,6280000,182.87,-0.001367337703704834,0.00019572563760448248,0.014059792409602779,595,3.0
1.3836524093151092,1.1015477731637657,0.1619361456690061,786,0.0,1.37,6288000,179.36,-0.0013770991563796997,0.0014981949755747336,0.011806071800972404,595,3.0
1.3766316747665406,1.1588606960512697,0.16027706346049622,787,0.0,1.11,6296000,169.95,-0.0012317228317260743,0.0021204918646253648,0.012783241007100514,595,3.0
1.3706566786766052,1.0782337399199604,0.14713623554655966,788,0.0,1.09,6304000,170.3,-0.001888532042503357,-0.0006279935839120298,0.011524681712335222,595,2.1000000000000085
1.3788051998615265,1.247189784552902,0.1863303894588069,789,0.0,1.22,6312000,175.39,-0.001214715838432312,0.0015730060753412546,0.014625123414786003,595,3.0
1.370215927362442,1.3961778178066016,0.18215382769573374,790,0.0,1.47,6320000,185.95,-0.0006459534168243408,0.0007761060910706874,0.016491376639696683,595,4.0
1.3763951396942138,1.3243947043269872,0.19329683142309925,791,0.0,1.7,6328000,194.91,-0.0006421661376953125,-7.373299449682236e-06,0.015511477653781185,595,4.1000000000000085
1.3716168487071991,1.1001933296583593,0.15947822566930048,792,0.0,1.42,6336000,183.72,-0.0013826608657836914,0.00047940388380084185,0.0121322739603238,595,3.0
1.379095047712326,1.4427968906983732,0.19715278528915856,793,0.0,1.57,6344000,190.92,-0.0005043363571166993,0.0007650026358896867,0.017164126875341027,595,4.0
1.3825768339633941,1.2142255632951855,0.17702038411743778,794,0.0,1.64,6352000,193.42,-0.0012888771295547486,0.0010149207629729063,0.013214092660309689,595,4.0
1.3790306758880615,1.2514732691273094,0.18021005203465099,795,0.0,1.46,6360000,184.55,-0.001229926347732544,0.000672197297681123,0.013897153047009852,595,4.0
1.3789011704921723,1.1796976035460829,0.1666041796273522,796,0.0,1.35,6368000,179.64,-0.0014188432693481446,-0.0008123768615769223,0.012804641702923619,595,3.0
1.3767567718029021,1.0820918519049882,0.1516684343083305,797,0.0,1.27,6376000,176.09,-0.002069380283355713,-0.0005249619879759848,0.011136123921914987,595,3.0
1.3754839134216308,0.9122594042867422,0.13065608700958853,798,0.0,1.15,6384000,172.34,-0.0017613792419433594,0.00013149894191883505,0.008754598811992764,595,3.0
1.3827012550830842,1.2016307252272964,0.18802487998268788,799,0.0,0.96,6392000,166.17,-0.0014012181758880616,0.002792005208320916,0.013524618107626339,595,3.0
1.3832154548168183,1.2105540439859033,0.19190139980222934,800,0.0,1.07,6400000,167.71,-0.0015042519569396973,-1.0598936933092773e-05,0.013925786385707397,595,3.0
1.3764281845092774,1.410726421996951,0.18261669459779992,801,0.0,1.55,6408000,185.03,-0.0007298332452774048,0.00040776084431854543,0.01626491099654231,595,4.0
1.3733628702163696,1.4086435278505087,0.18774374933605525,802,0.0,1.74,6416000,194.86,-0.0006821423768997193,0.0012032719429407735,0.017000932119844946,595,4.0
1.3763611650466918,1.2728318993374705,0.19197961861822363,803,0.0,1.68,6424000,194.08,-0.0013122642040252685,0.0014600191891076975,0.015330192711517157,595,4.0
1.3758320367336274,1.1111855138093234,0.1529763519323319,804,0.0,1.43,6432000,180.51,-0.0018666958808898925,-0.001527007216354832,0.011570433302294987,595,3.0
1.3759544014930725,1.180420401804149,0.1545525812370997,805,0.0,1.15,6440000,171.02,-0.0011744606494903565,0.00019636906217783688,0.01250920368169318,595,3.0
1.3773309457302094,1.083740822672844,0.1552286832846684,806,0.0,1.05,6448000,167.77,-0.0017471015453338623,0.0013764511654153467,0.011677307744939754,595,3.0
1.3815907847881317,1.2903195906057954,0.17218003373809757,807,0.0,1.29,6456000,177.68,-0.0012927687168121339,0.005535995907266624,0.01561483878416766,595,3.0
1.381297881603241,1.6130380081012845,0.2275536326743552,808,0.0,1.74,6464000,195.54,-0.0005810707807540894,-0.0020157441799528897,0.02145047474788953,595,4.0
1.3826829814910888,1.1407894705608488,0.16532772229166387,809,0.0,1.52,6472000,186.98,-0.0014798933267593385,-0.0012880634906468913,0.012114273188981315,595,4.0
1.380464313030243,1.1225056279450656,0.16399732188015373,810,0.0,1.15,6480000,172.38,-0.0016806399822235107,0.0015294274967891396,0.012312753290152613,595,3.0
1.3796500861644745,1.177652389407158,0.17136674584234834,811,0.0,1.29,6488000,176.41,-0.0007049953937530518,0.00342772818316007,0.01380476838944105,595,3.0
1.3777349185943604,1.1220707112923265,0.1717164354751947,812,0.0,1.13,6496000,171.44,-0.0017444276809692382,0.0007523295539431274,0.012405694887984282,595,3.0
1.3743522155284882,1.2057256990671157,0.15667341660074793,813,0.0,1.11,6504000,171.82,-0.0011734718084335327,-0.001321203992702067,0.012885000007154304,595,3.0
1.3751314091682434,1.464165676534176,0.17978478284896277,814,0.0,1.44,6512000,186.35,-0.000513010025024414,0.003935570695175556,0.01767976908438868,595,4.0
1.3731150913238526,1.2158993384987116,0.17161274971617277,815,0.0,1.9,6520000,205.29,-0.0011790984869003297,-0.0035222910775337367,0.013949765013358047,595,5.0
1.372403552532196,1.2098311736807228,0.16645115042057246,816,0.0,1.68,6528000,195.98,-0.0023964208364486692,0.0026346648753678894,0.013729850419358626,595,4.0
1.3777293038368226,1.2136115519702435,0.15861627967327396,817,0.0,1.27,6536000,178.99,-0.0010123395919799806,-0.0003289595025125891,0.013294814374021371,595,3.0
1.3760569608211517,1.2816281224787236,0.176206812635869,818,0.0,1.37,6544000,181.1,-0.0005299675464630126,0.0022887877852190287,0.014437200745187511,595,4.0
1.3671302700042725,1.2208905531838536,0.1804811342429283,819,0.0,1.44,6552000,183.72,-0.001599850058555603,0.0010499410492411697,0.0140066776848289,595,4.0
1.376736958026886,1.3834106707572937,0.18782583176836723,820,0.0,1.56,6560000,187.92,7.213056087493897e-05,0.0031974276193068364,0.016543734343122195,595,4.1000000000000085
1.3762051916122438,1.2069182382151484,0.166294363405013,821,0.0,1.61,6568000,190.51,-0.0015192532539367676,-0.0017304394324310123,0.013452870913761216,595,5.0
1.3679689002037048,1.0315003409981727,0.13850664323257256,822,0.0,1.44,6576000,184.3,-0.0014969038963317872,0.0020580858533503486,0.010517447780712246,595,4.0
1.353073329925537,1.1285862113907934,0.14814841956479735,823,0.0,1.12,6584000,167.31,-0.0010451966524124146,-0.0024245724536012857,0.011841712462617124,595,2.1000000000000085
1.353669525384903,1.1766941240802407,0.15951150804534373,824,0.0,1.12,6592000,167.89,-0.0005250698328018188,0.00040403622697340327,0.012682561969759263,595,2.0
1.349871699810028,1.071473410129547,0.16752174774817824,825,0.0,1.06,6600000,166.47,-0.001991024017333984,-0.0006962234908132813,0.0115522059414252,595,3.0
1.3682106804847718,1.162322141956538,0.173472458983135,826,0.0,1.04,6608000,162.41,-0.0017500716447830201,0.0011320991400862112,0.01308822577166211,595,2.1000000000000085
1.3793833327293397,1.212079588957131,0.1627887188208541,827,0.0,1.1,6616000,166.2,-0.0009562897682189941,0.003087157483678311,0.013317515944286241,595,2.1000000000000085
1.3838250625133515,1.2585104509815574,0.18090740018862395,828,0.0,1.23,6624000,176.72,-0.0017957580089569092,-0.001411879484076053,0.014400206685877492,595,3.0
1.3782578110694885,1.2825027535110711,0.18195838401638295,829,0.0,1.28,6632000,180.31,-0.0004985058307647706,0.004074596927966923,0.015143763541400403,595,3.1000000000000085
1.3790690863132478,1.3177012224122882,0.18008567103002984,830,0.0,1.54,6640000,191.62,-0.0006988149881362915,0.002323905297089368,0.01575513052901442,595,4.0
1.3678209781646729,1.255373660326004,0.1629058720281369,831,0.0,1.73,6648000,197.76,-0.0005522781610488892,-0.0035013155313208697,0.014130361397728847,595,4.0
1.3656912446022034,1.2358850323781372,0.16401552733441938,832,0.0,1.47,6656000,182.02,-0.0006788831949234009,0.0011011894937837496,0.01365870817193354,595,4.1000000000000085
1.3804460954666138,1.300104440934956,0.18160964839666832,833,0.0,1.69,6664000,191.13,-0.0009964936971664428,0.0004801423492608592,0.0150730961529689,595,5.0
1.3852302598953248,1.3709553455561398,0.17920298298052187,834,0.0,1.76,6672000,195.85,-0.0007514399290084839,0.000605989518808201,0.01559895731472352,595,4.0
1.3817434799671173,1.2719549440592528,0.16466193211920377,835,0.0,1.64,6680000,192.28,-0.0010617536306381226,-0.00033733997726812957,0.014109495484062791,595,4.0
1.3739552927017211,1.0778403855487704,0.1517126162161043,836,0.0,1.32,6688000,178.39,-0.001491837501525879,-0.0011314428349942318,0.011253123033675365,595,3.0
1.3621006441116332,1.1815167963504791,0.16301474435599533,837,0.0,1.08,6696000,168.5,-0.002092374563217163,0.0010241136100376026,0.013221546978334118,595,3.0
1.3758209466934204,1.0214388235285878,0.13563006492581534,838,0.0,0.97,6704000,163.16,-0.0018999409675598145,0.001412395027000457,0.01093862361664833,595,3.0
1.3798073422908783,1.0816277026757597,0.1549610900759648,839,0.0,0.96,6712000,163.51,-0.0015573829412460327,0.0004794247169047594,0.011578692054563362,595,2.0
1.380967856645584,1.2272231042385102,0.16986327866257497,840,0.0,1.18,6720000,172.48,-0.00025874495506286624,-0.0007312552479561418,0.013643211855060145,595,3.0
1.3813884770870208,1.2409715895727276,0.1764097933745951,841,0.0,1.7,6728000,191.62,-0.0003580504655838013,0.002253143212510622,0.01449459554081841,595,4.0
1.382084038257599,1.3437210718914867,0.1795903965458627,842,0.0,1.99,6736000,204.12,-0.0002833479642868042,-0.001008073753109784,0.015535839694466631,595,5.0
1.3848561239242554,1.162724207751453,0.1467075282395868,843,0.0,1.7,6744000,193.77,-0.0009523320198059082,0.0005932405358180404,0.012470078916430793,595,4.0
1.3818776082992554,1.1167828416824341,0.1542361889789947,844,0.0,1.15,6752000,172.25,-0.0013049489259719849,0.0011245970070012845,0.012073532321724088,595,3.0
1.3690842258930207,1.1854474538937212,0.15338254856821787,845,0.0,1.19,6760000,174.33,-0.0006644260883331298,0.0011697101010940969,0.012795794993699018,595,3.1000000000000085
1.3688820946216582,1.3385326337814332,0.18747893756020637,846,0.0,1.55,6768000,189.5,-0.000683666467666626,0.003351590351667255,0.01540192356413172,595,4.0
1.3800847256183624,1.287083555944264,0.17418549130110747,847,0.0,1.65,6776000,192.64,-0.001100892424583435,-0.0009615726355696097,0.01466546093281977,595,4.1000000000000085
1.3775424551963806,1.08130829423666,0.15503433407110123,848,0.0,1.36,6784000,181.18,-0.00132052481174469,-0.0008805820299312472,0.011222182167457503,595,3.0
1.3765404963493346,1.278634138237685,0.17746899883794792,849,0.0,1.39,6792000,182.23,-0.0009026563167572021,0.0004299489187542349,0.01508320602650656,595,3.0
1.374666336774826,1.0004218277335166,0.14444959152760192,850,0.0,1.29,6800000,176.54,-0.0017049074172973632,0.0006696059182286263,0.010392258268445857,595,3.0
1.3768909335136414,1.4462854570150376,0.19411542622452793,851,0.0,1.32,6808000,178.69,-0.0011299639940261842,0.0015363174509548116,0.017938903937192663,595,3.0
1.3693618321418761,1.1301814540475608,0.15798322720583652,852,0.0,1.33,6816000,181.0,-0.0012198644876480103,0.0005641051201382652,0.012306176679803684,595,3.0
1.3750897181034087,1.3235243806988002,0.19193315306003636,853,0.0,1.43,6824000,184.16,-0.0009525024890899658,-0.0006662947195582091,0.015053538604315691,595,4.0
1.376393404006958,1.1213189654797315,0.15525364085390472,854,0.0,1.39,6832000,183.92,-0.000371660590171814,0.002727061049081385,0.012316137138462864,595,4.0
1.3837449967861175,1.1356957371905445,0.16061012453525053,855,0.0,1.28,6840000,179.71,-0.0007067584991455078,-0.0004819550079992041,0.01285819892690597,595,4.0
1.3828909802436828,1.275874786451459,0.1716581270956775,856,0.0,1.36,6848000,182.57,-0.001026514768600464,0.0007310066933860071,0.013991431585745886,595,4.0
1.376666123867035,1.379796854071319,0.18885701030704913,857,0.0,1.53,6856000,188.33,-0.0010437744855880738,-0.0003606685460545123,0.016485256761916388,595,4.0
1.3577256059646607,1.4818488861247898,0.2062341981209768,858,0.0,1.74,6864000,196.1,-0.0006735330820083618,0.00415235280059278,0.018102357193947684,595,4.0
1.3424352192878723,1.3715391026809811,0.19221417178732558,859,0.0,1.94,6872000,205.73,-0.0006427615880966187,-0.0038685008173342792,0.016382410962896755,595,5.0
1.3446070885658263,1.2984605767577886,0.17709893771738827,860,0.0,2.02,6880000,206.64,0.0002926182746887207,0.001057667513814522,0.015005325886331775,595,5.0
1.379690920114517,1.0347116972133517,0.15376409552875803,861,0.0,1.6,6888000,188.87,-0.0011003553867340089,-0.00012483544647693635,0.010958583998703943,595,5.0
1.3762791502475737,1.268722570836544,0.17517121263531332,862,0.0,1.3,6896000,178.12,-0.0008740240335464478,-0.0010193537129089237,0.01429184892253943,595,3.0
1.3787176620960235,0.9716247183363884,0.13108477868529694,863,0.0,1.1,6904000,170.11,-0.0019137215614318847,0.0016051156469620764,0.009684350374136556,595,2.0
1.3349621462821961,1.0735273130983114,0.15539175654939918,864,0.0,1.07,6912000,165.49,-0.002059323191642761,-0.0008984715398401022,0.011251394409064232,595,3.0
1.346003338098526,1.0622735474910587,0.15443538968077414,865,0.0,0.91,6920000,156.31,-0.002580876350402832,0.0005934402160346508,0.011552291768034025,595,3.0
1.37186208486557,1.042288527339697,0.15322222327131285,866,0.0,0.89,6928000,157.53,-0.004389044046401978,-0.001079720533452928,0.011084699822438324,595,3.0
1.3818372917175292,0.9441314453072845,0.1350685965998046,867,0.0,0.84,6936000,159.35,-0.001865231990814209,0.0005953099421458319,0.009540722136125623,595,2.0
1.384486483335495,1.047384918257594,0.14535975536765636,868,0.0,0.9,6944000,162.94,-0.0019550144672393797,0.002411943916231394,0.010873568982788129,595,2.1000000000000085
1.3746593379974366,1.263885639682412,0.17277628084100127,869,0.0,1.09,6952000,169.26,-0.0007142859697341919,0.0012552000825235155,0.01468983375208154,595,3.0
1.378596798181534,1.2072209842130541,0.172223721342033,870,0.0,1.44,6960000,183.36,-0.0015970736742019654,-0.0027531174337491393,0.013028167073744044,595,4.0
1.3654536044597625,1.49272342517972,0.19075089870848302,871,0.0,1.9,6968000,200.83,-0.0008979290723800659,0.0041250139474868774,0.01946150110619783,595,5.0
