fps,frames,value_loss,PMM:episode_rewards,epoch_idx,explained_variance,policy_entropy,grad_norm,policy_loss,P09:episode_rewards,episode_length,advantage_norm,P01:episode_rewards
372,8784000,0.10805852107703685,334.29,1098,0.9126902329921722,1.0375262278318405,1.4531215140174374,-0.02388849105569534,420.0,2088.36,3.5553085017204284,156.0
372,8792000,0.11445698308758438,309.96,1099,0.7731768971681595,1.0771475940942765,1.322597915043029,-0.030156711029121652,420.0,1967.43,3.5607283341884615,56.9
373,8800000,0.02801465233787894,293.99,1100,0.7916307926177979,1.173712255358696,0.5110250045251088,-0.003762490747612901,420.0,1872.54,1.879720498919487,29.9
373,8808000,0.05245451755356043,287.56,1101,0.849305414557457,1.0744609624147414,0.9698057853210029,-0.007498996514841565,420.0,1847.62,2.446388214826584,27.9
373,8816000,0.09623583228327334,280.18,1102,0.9122969895601273,0.9444699144363403,1.4414713484971924,-0.00417038936750032,420.0,1826.1,3.3763880360126497,27.9
373,8824000,0.12393373170867562,279.59,1103,0.9238482195138932,0.9931468576192856,1.5921705825095032,-0.01661131589731667,420.0,1819.22,3.7653950345516205,27.9
373,8832000,0.08558099130168557,277.53,1104,0.9301900559663773,1.0354973810911179,1.1682168551556964,-0.01879864673144766,420.0,1815.09,3.119559876918793,27.9
373,8840000,0.08590993416495621,279.76,1105,0.9622582584619522,1.0036422914266587,1.2562977602293461,-0.012076214754197281,420.0,1814.51,3.0939843130111693,27.9
373,8848000,0.0828377129510045,281.11,1106,0.9364009749889374,0.9872813695669174,1.1820211538521146,-0.010787945509655401,420.0,1827.62,3.020897527933121,27.9
374,8856000,0.10764152646996081,283.65,1107,0.939888270497322,0.9143653237819671,1.3706668724540547,-0.012736107400269248,420.1,1845.26,3.466841143369675,27.9
374,8864000,0.09521876421757042,285.12,1108,0.927663848400116,0.961166900396347,1.2284377669290538,-0.021469040313968436,420.1,1846.38,3.4056495380401612,27.9
374,8872000,0.06719549665227532,282.39,1109,0.9378173649311066,1.0057949537038804,0.8851323081096295,-0.017007644393015654,420.1,1829.37,2.6441128796339033,27.9
374,8880000,0.06257864791434259,283.0,1110,0.9524790751934051,1.0211991757154464,0.8541867149005011,-0.009185225172441278,420.1,1835.16,2.514374625682831,27.9
374,8888000,0.12383263190742583,274.82,1111,0.9322931718826294,1.020603721141815,1.4931262157633673,-0.025441992625710553,417.2,1801.62,3.8356436502933504,27.9
374,8896000,0.0616492257360369,274.71,1112,0.9697597497701644,1.04483737885952,1.1358157461539746,0.0035522032785229385,417.2,1809.42,2.8317785239219666,27.9
374,8904000,0.06844223530963063,275.41,1113,0.9444024866819382,1.0541615360975265,1.0069037436301962,-0.012733298999373801,417.2,1828.66,2.7297659623622894,27.9
375,8912000,0.09369521882385015,270.6,1114,0.9595658856630326,1.0513749885559083,1.2015121995541367,-0.027006925823225173,415.20000000000005,1813.97,3.287985210418701,27.9
375,8920000,0.07094354084692896,277.86,1115,0.9535173660516739,1.0877490043640137,1.1421344845470829,0.001477468455559574,419.20000000000005,1859.83,3.0756443536281584,27.9
375,8928000,0.08821046890690923,272.5,1116,0.9528107070922851,1.012675915956497,1.2510446546213443,-0.017208367635612377,419.20000000000005,1859.58,3.1344656896591188,26.300000000000004
375,8936000,0.08136254756245762,269.06,1117,0.9527406054735184,1.0170883858203887,1.198616992250857,-0.027227185679657852,417.2,1834.36,3.050678924918175,26.300000000000004
375,8944000,0.05405945769511163,267.86,1118,0.9431496030092239,1.0389228159189223,0.8821795146255712,-0.0056533363228663805,415.20000000000005,1836.41,2.399134645462036,26.300000000000004
375,8952000,0.07050571031402797,260.94,1119,0.9179930269718171,1.0406504452228547,0.9995693257276514,-0.010566240234766155,414.1,1842.93,2.6726545083522795,26.300000000000004
375,8960000,0.10014566263183951,258.18,1120,0.9336999523639679,1.0782472783327102,1.3535470867048884,0.008139999665436335,412.20000000000005,1835.95,3.426599986553192,26.300000000000004
375,8968000,0.1532689135428518,261.37,1121,0.8873372101783752,1.0906528341770172,1.4737088122909157,-0.01593403254984878,412.20000000000005,1856.16,3.9872057485580443,26.300000000000004
376,8976000,0.052774349385872485,250.75,1122,0.622755481004715,1.2158498269319535,0.8090439618856283,-0.010024019586853682,411.1,1806.23,2.5500284242630005,19.700000000000003
376,8984000,0.02258338497020304,248.79,1123,0.774493807554245,1.087988538146019,0.4609661646808785,-0.004174134040367789,411.1,1793.52,1.6961444455385208,19.700000000000003
376,8992000,0.06515507074072957,247.28,1124,0.860267887711525,1.0241245985031129,0.9075643702234725,-0.022798193051478392,411.1,1785.13,2.5213636887073516,19.700000000000003
376,9000000,0.13004217432811857,239.48,1125,0.9141235375404357,0.9350069278478622,1.6159474741075837,-0.004774583370890468,409.2,1755.11,3.8889908039569856,19.700000000000003
376,9008000,0.07019918421283364,241.23,1126,0.942851414680481,1.0463669574260712,1.1083615129193967,-0.005863735197344795,403.50000000000006,1753.99,2.9284601122140885,19.700000000000003
376,9016000,0.10682681834790855,240.6,1127,0.8728432667255401,1.066572417616844,1.4325680595375503,-0.034500938996206966,403.50000000000006,1750.01,3.402904862165451,19.700000000000003
377,9024000,0.10828627988696099,239.91,1128,0.8987180167436599,1.031246055960655,1.342062288943324,-0.007597751618013717,402.09999999999997,1750.52,3.585782927274704,19.700000000000003
377,9032000,0.08685198813676834,239.4,1129,0.9370696479082108,1.0061821907758712,1.2759682406644233,-0.013481850884854794,402.09999999999997,1739.15,3.2964613282680513,19.700000000000003
377,9040000,0.08675321922171861,240.87,1130,0.9572358512878418,1.0339212107658386,1.2261607494576157,-0.006453821513860021,402.09999999999997,1752.18,3.167895038127899,19.700000000000003
377,9048000,0.06945192222017794,241.67,1131,0.9303829729557037,1.0710729694366454,1.1187045606714394,-0.014840897865651641,402.0,1741.99,2.885192849636078,19.700000000000003
377,9056000,0.06708633636124432,245.09,1132,0.9571832519769669,1.0245984917879105,1.1172203450575924,-0.005916552272392437,402.09999999999997,1759.44,2.793385775089264,19.700000000000003
377,9064000,0.10406347000040114,243.04,1133,0.9553101694583893,0.9743652570247651,1.33330486583327,-0.004342553621972911,402.09999999999997,1746.62,3.5810163152217864,19.700000000000003
377,9072000,0.06928587106987834,246.32,1134,0.942851818203926,1.0415210735797882,0.9324162987499789,-0.004795216026250273,403.9000000000001,1776.4,2.8528959274291994,19.700000000000003
378,9080000,0.06909201191272586,245.61,1135,0.9612072718143463,1.0361411118507384,0.9871319326246919,-0.010904645666014403,403.80000000000007,1753.04,2.7824213123321533,19.700000000000003
378,9088000,0.08452075399458409,249.5,1136,0.9438497263193131,1.0413946413993835,1.0573337632860487,-0.007920546759851276,411.1,1775.19,3.0777123761177063,19.700000000000003
378,9096000,0.08521940573118628,250.92,1137,0.9515172767639161,1.0243500173091888,1.3542119729978044,-0.017252344837761485,411.1,1792.79,3.225821441411972,19.700000000000003
378,9104000,0.08814166905824095,252.14,1138,0.9292874497175216,1.0034540432691574,1.2341630221588857,-0.02314211280841846,411.1,1774.07,3.308565613031387,19.700000000000003
378,9112000,0.06918539398349821,252.88,1139,0.9424017918109894,1.0491285347938537,0.8619676281179874,0.0002027827468555188,412.40000000000003,1799.72,2.860700480937958,23.6
378,9120000,0.0739840558450669,260.61,1140,0.9210839366912842,1.0424431955814362,1.0590259533941182,-0.007338640328525798,411.50000000000006,1820.93,2.9639623844623566,23.6
379,9128000,0.081378105096519,258.81,1141,0.9515811896324158,0.9884247487783432,1.260652745303352,-0.016120568590704352,411.50000000000006,1815.35,3.021678679585457,23.6
379,9136000,0.12660526185296475,262.97,1142,0.9375431150197983,0.9926908475160598,1.5646760836409639,-0.017973169594770296,411.50000000000006,1816.85,3.7322612392902372,23.6
379,9144000,0.06949422679375857,264.59,1143,0.930210610628128,1.080719239115715,0.909448057902069,-0.021693771691352594,419.1,1819.89,2.963247132897377,19.700000000000003
379,9152000,0.06421864570118486,269.5,1144,0.91219775557518,1.073463156223297,0.9530088171174687,-0.03494465220865095,419.1,1845.0,2.5736202776432036,23.6
379,9160000,0.06724748050794005,275.34,1145,0.9271039700508118,1.0784313333034516,0.8482280922161668,-0.008246934108319693,420.0,1881.33,2.618091722726822,33.7
379,9168000,0.05616071914322674,274.88,1146,0.9369290190935134,1.0372185975313186,0.9659973616919707,-0.01502390845120317,420.0,1883.43,2.5951286029815672,33.7
379,9176000,0.09158494072034955,277.29,1147,0.941916691660881,1.0040759485960007,1.4061224976902116,-0.017367394923348912,420.0,1898.16,3.3152305555343626,40.3
380,9184000,0.08735031416639685,285.81,1148,0.9472520542144776,1.0150627541542052,1.3516437132701844,-0.0065518164750028515,420.0,1943.04,3.272308657169342,55.8
380,9192000,0.08504647864960134,290.3,1149,0.9463353288173676,1.0063305884599685,1.069991451363335,-0.005910034345579334,420.1,1972.67,3.1609359586238863,59.6
380,9200000,0.0749829809460789,301.62,1150,0.973333568572998,0.9873011785745621,1.1294720334376722,0.0005449694255366921,420.1,2055.82,3.036469885110855,79.7
380,9208000,0.04948564945254475,320.2,1151,0.9624997836351394,1.0565490621328353,0.9085649408044085,-0.008408922957023605,423.0,2127.67,2.5756437253952025,108.8
380,9216000,0.053642228236421945,321.16,1152,0.9688668477535248,1.0075722825527191,0.8527807154580629,-0.011347092891082867,423.0,2148.93,2.446631098985672,108.8
380,9224000,0.12624081587418914,322.59,1153,0.9672017127275467,0.9866248577833175,1.4355497449304022,-0.0010848106138291768,423.0,2155.15,3.7713837784528734,108.8
381,9232000,0.0954387797228992,323.53,1154,0.9726674818992614,0.9984581339359283,1.3122613777753513,-0.005417929404648021,423.0,2175.79,3.4793688786029815,108.8
381,9240000,0.07392785483039915,327.2,1155,0.9653459614515305,1.0081515496969222,1.14349354510048,-0.011974975908815395,423.1,2220.27,3.011597958803177,108.8
381,9248000,0.06879329331219196,324.47,1156,0.9383811384439469,1.0152901762723923,1.2276635477973616,-0.013578543006442487,424.0,2222.42,2.905947746038437,105.00000000000001
381,9256000,0.07334147586487233,317.52,1157,0.9557166665792465,0.983712397813797,0.9787362331133177,-0.004205956696605426,424.0,2186.73,2.8418541991710664,79.6
381,9264000,0.13418800714425744,314.24,1158,0.9224510431289673,0.9904415982961655,1.6589450960487364,-0.013487684210995212,424.0,2176.5,3.8380472660064697,79.6
381,9272000,0.11071887671016156,316.97,1159,0.9551674783229828,0.9790612828731536,1.4314448303554113,-0.02036554401362082,423.1,2174.39,3.4306587171554566,79.6
382,9280000,0.07590881567914039,317.06,1160,0.9578168362379074,0.99269502222538,1.0302826808402015,-0.018163808504468762,423.1,2165.17,2.9688534969091416,79.6
382,9288000,0.07033928935416042,317.93,1161,0.930559111237526,1.0197182381153107,1.0556300029676857,-0.008872847518650815,423.1,2171.08,2.9259218156337736,79.6
382,9296000,0.06940885724499822,318.08,1162,0.9589283937215805,0.9974685108661652,0.9799923860532915,-0.006558104709838517,423.1,2173.98,2.6572430300712586,79.6
382,9304000,0.097716367659159,311.85,1163,0.9549952584505081,0.9973916435241699,1.165916553365047,-0.011042706891603303,421.2,2135.41,3.269740887284279,79.6
382,9312000,0.09525312460958958,311.87,1164,0.9371489280462265,1.0119837588071823,1.2582475220628184,-0.013066150513477624,420.1,2138.55,3.4070747566223143,79.6
382,9320000,0.07991565493866801,311.8,1165,0.93791346013546,1.0611384475231171,1.1585310993472202,-0.016520520417834632,420.1,2140.07,3.049186707735062,79.6
383,9328000,0.10695447062142194,314.12,1166,0.9262753361463547,1.0475558030605316,1.5135920710718938,-0.009006098109821323,420.1,2149.78,3.384883612394333,82.30000000000001
383,9336000,0.11951921561732888,308.9,1167,0.8930005830526352,1.0908809566497804,1.3913851901674528,-0.03393299652845599,420.1,2129.25,3.4346162819862367,74.4
383,9344000,0.03650856021326035,276.99,1168,0.651214554309845,1.154790040254593,0.6191183077468132,-0.006574635650176788,419.1,1953.05,2.098740417957306,27.9
383,9352000,0.04127984056714922,271.95,1169,0.7936654621362687,1.09143405854702,0.6288580341138069,-0.00832533386826981,418.09999999999997,1925.81,2.0222943484783173,27.9
383,9360000,0.11476651917211711,261.35,1170,0.8740332794189453,1.0896053153276444,1.281404432616555,-0.023056717689323703,418.09999999999997,1886.64,3.364313653111458,27.9
383,9368000,0.11823507914785296,256.54,1171,0.8599684804677963,1.0493613934516908,1.241033365126168,-0.03401995008753147,417.1,1862.44,3.432896038889885,27.9
384,9376000,0.1201636512670666,246.7,1172,0.8857205212116241,1.0441538792848588,1.269310827266559,-0.005668288310116623,414.30000000000007,1808.19,3.346460236907005,27.9
384,9384000,0.14228608292527498,237.1,1173,0.9295761376619339,0.9982854735851288,1.6263821655233202,-0.025864439687138654,412.1,1740.56,3.8617522418498993,27.9
384,9392000,0.13370531858876347,237.63,1174,0.9385007309913636,0.9392383831739426,1.552944369790188,-0.004702630289830268,412.1,1738.51,3.998787523508072,27.9
384,9400000,0.1019039737060666,235.9,1175,0.9199177575111389,1.040904843211174,1.3069845773633764,-0.02026349348365329,408.0,1698.82,3.4738296377658844,27.9
384,9408000,0.09148998990654945,233.85,1176,0.9555919349193573,0.9952485436201095,1.1375442092105892,-0.009947279354091733,408.0,1668.87,3.2613806247711183,27.9
384,9416000,0.06599187426269054,241.37,1177,0.9564847606420517,1.0383847540616988,0.9761689773246622,-0.008260531761916354,408.0,1694.3,2.868414568901062,28.9
385,9424000,0.10079810784198344,242.19,1178,0.9462436044216156,1.03421116232872,1.1906266560575276,-0.008574046397116035,408.0,1701.5,3.2595003694295883,28.9
385,9432000,0.06759594928007573,242.36,1179,0.964309139251709,1.050294359922409,0.9791094908040339,-0.007703041895292699,408.0,1700.28,2.803172664642334,29.9
385,9440000,0.10048009826801717,245.49,1180,0.9665005552768707,1.0067668169736863,1.0514750699155548,-0.006151183925103396,408.1,1727.96,3.459537968635559,29.9
385,9448000,0.11081414594314992,244.66,1181,0.936811649799347,1.0413111519813538,1.3342415579437614,-0.018945631155511365,408.1,1710.34,3.6525376510620116,29.9
385,9456000,0.1030976039590314,245.77,1182,0.9399484556913376,1.0754682105779647,1.14150717373579,-0.016011422151350416,408.1,1719.93,3.440830167531967,28.799999999999997
385,9464000,0.07442073038313538,241.98,1183,0.8887253189086914,1.106606301665306,0.9266963103677243,-0.003149778712540865,405.3,1699.23,2.9120473438501357,28.799999999999997
386,9472000,0.08291958066169172,238.56,1184,0.9249228137731552,1.0118472844362258,0.9763663949893288,-0.013062506982678315,404.0,1671.79,2.952042981386185,28.799999999999997
386,9480000,0.12892147459089756,238.56,1185,0.9031124633550643,0.964855027794838,1.4075023319650248,-0.0036504085699561985,404.0,1671.79,3.8528385949134827,28.799999999999997
386,9488000,0.11285021205432713,239.46,1186,0.9370602530241012,0.966227399110794,1.2624585654284632,-0.02076677589910105,403.1,1649.17,3.8588568592071533,28.799999999999997
386,9496000,0.07318768920376897,243.79,1187,0.9489816027879715,1.0376458543539047,1.046423310044749,-0.021971935925539584,399.40000000000003,1663.68,3.0310342609882355,28.799999999999997
386,9504000,0.07343535041436552,243.79,1188,0.9668314158916473,0.9596177154779434,1.0815572926265575,-0.007351611268823035,399.40000000000003,1663.68,2.9649384915828705,28.799999999999997
386,9512000,0.11647507837973535,246.84,1189,0.9504865026473999,0.9707014495134354,1.3297945372303002,-0.02641265740559902,399.40000000000003,1668.4,3.396850173473358,28.799999999999997
387,9520000,0.09052083265036344,245.79,1190,0.9654674935340881,0.9629023534059524,1.1308779618182057,-0.014163795397616924,403.0,1671.19,3.17583700299263,28.799999999999997
387,9528000,0.09567305186297745,262.82,1191,0.9460790574550628,1.0528698295354844,1.160111438451211,-0.01054957368556643,404.0,1763.6,3.0785366284847258,37.900000000000006
387,9536000,0.05095417273696512,277.45,1192,0.9318724763393402,1.0751600325107575,0.6874180119306541,-0.015536941139725969,409.1,1861.94,2.3238616120815276,51.5
387,9544000,0.07320585830137133,277.79,1193,0.9529861438274384,1.0127171134948731,1.1105977891859633,-0.005967896200018003,409.1,1866.72,2.928273386955261,51.5
387,9552000,0.07951879177242517,286.79,1194,0.9475845134258271,0.9725243073701858,1.085939350432969,-0.014161644300620536,410.0,1903.05,3.0332129883766172,78.10000000000001
387,9560000,0.08870311943814159,299.1,1195,0.9245001059770585,1.008084687590599,1.12445364635535,0.002710138419352006,410.2,1977.58,3.396069073677063,96.9
388,9568000,0.06019271862693131,310.69,1196,0.9485005742311478,1.030002709031105,0.8894390921700159,-0.009901931890053674,410.2,2015.56,2.6277386260032656,96.9
388,9576000,0.07091790106147527,312.67,1197,0.9594674789905548,1.0536197817325592,0.9385189975587057,-0.016017747878213414,413.0,2032.1,2.764090465307236,95.6
388,9584000,0.108846400314942,318.1,1198,0.9531392747163773,1.035857736468315,1.3418246476229785,-0.005173429921851494,413.0,2050.69,3.5847125959396364,96.9
388,9592000,0.08251193732023239,323.63,1199,0.9440203267335892,1.053432611823082,1.0663876904793639,-0.012454029761975106,416.1,2079.39,3.1270112812519075,95.6
388,9600000,0.05746189155615866,325.62,1200,0.9459335505962372,1.0604963797330855,0.9953516956419599,-0.005488663942960556,417.0,2104.08,2.7498723530769347,95.6
388,9608000,0.0631742944009602,325.54,1201,0.9734505206346512,1.0296559941768646,0.9645456552910678,-0.015083318095094,417.0,2123.73,2.638688554763794,95.6
389,9616000,0.07011388107202947,324.23,1202,0.9586001890897751,1.0108584862947465,1.085752321172352,-0.0024506437534000725,421.1,2139.93,2.985256019830704,95.6
389,9624000,0.10343849310651422,321.42,1203,0.9127764803171158,1.0558615922927856,1.2078951534506035,-0.024397435332648456,417.5,2118.85,3.3444928622245786,95.6
389,9632000,0.08858632345683873,320.41,1204,0.9584742397069931,1.00996653676033,1.2211528422031233,-0.0015077520557679235,417.5,2127.69,3.031550701856613,95.6
389,9640000,0.10361342986579984,321.82,1205,0.9450832176208496,1.0271429520845414,1.3855724411523067,-0.022610235133906826,419.30000000000007,2132.73,3.341501955986023,95.6
389,9648000,0.0737034339690581,323.22,1206,0.9741453152894973,0.9617831170558929,1.0087723278342986,-0.0013169911509612576,424.0,2152.09,2.9276124918460846,95.6
389,9656000,0.07305131080094725,319.97,1207,0.9509428411722183,1.007146126627922,0.9280460813004252,-0.01656706932466477,424.0,2143.22,2.8064268338680267,95.6
390,9664000,0.05977453603409231,320.31,1208,0.97092678129673,0.9942991650104522,0.8083053044663221,0.004740344907731924,424.0,2151.61,2.646611225605011,95.6
390,9672000,0.0615864622220397,324.25,1209,0.969136591553688,1.0241451197862625,0.9413163283124953,-0.009146747606573627,424.0,2160.31,2.7578063130378725,111.30000000000001
390,9680000,0.0837487824074924,327.63,1210,0.9496204614639282,1.0119115090370179,1.0949795914012797,0.0007871552923461422,424.0,2173.68,3.2728151679039,115.69999999999999
390,9688000,0.07570096860639751,328.77,1211,0.9650637412071228,1.0566010928153993,0.9155230308041991,-0.012835687682963908,423.1,2185.35,2.9861471021175383,115.69999999999999
390,9696000,0.06825922867748886,335.52,1212,0.9758369237184524,1.0573170906305314,0.8669670793543734,-0.002920580794052512,424.0,2239.48,2.83815643966198,128.6
390,9704000,0.06562278609722853,335.95,1213,0.9427629768848419,1.0549609333276748,0.9425501893442774,-0.015012566229852382,424.0,2237.82,2.8244692242145537,128.6
391,9712000,0.10434596086852252,336.89,1214,0.9517525607347488,0.9816200560331345,1.1842342487594308,-0.007029078753839712,424.1,2258.22,3.351029506921768,128.6
391,9720000,0.05981529380194843,335.86,1215,0.9714232194423675,0.9832419151067734,0.860825448244185,-0.0038482288573868572,424.1,2256.69,2.7714824855327604,128.6
391,9728000,0.05781013723928481,337.04,1216,0.9748345792293549,1.0203552919626235,0.9051957646528972,-0.006632136153057217,424.1,2284.34,2.696214709877968,128.6
391,9736000,0.06513193923979997,339.74,1217,0.9609394133090973,1.027809310555458,0.9804074357129544,-0.006607595969107934,424.1,2296.93,2.83315114736557,148.9
391,9744000,0.07891990485135465,346.41,1218,0.9453531247377396,1.032437286376953,1.0451302760510612,-0.017944977136503438,425.1,2322.13,2.763775327205658,155.2
392,9752000,0.08009093063883484,346.05,1219,0.9397898131608963,1.0023031347990037,1.04432946522774,-0.009844678653171285,425.1,2300.7,3.0679727840423583,155.2
392,9760000,0.07803124787751585,350.66,1220,0.9454256910085678,1.0559211677312852,1.0005067969016321,-0.009819728063484945,425.1,2318.11,3.037417073249817,180.50000000000003
392,9768000,0.05588401837740094,350.03,1221,0.9557613873481751,1.0713398176431657,0.7940127338996829,-0.019007671417784876,425.1,2319.08,2.464473022222519,179.60000000000002
392,9776000,0.05530249649658799,352.13,1222,0.9615805727243424,1.0606175738573074,1.011989842675353,-0.01623162317206152,425.1,2329.89,2.518228535056114,182.9
392,9784000,0.07716520283836871,353.75,1223,0.9471012324094772,1.058810947537422,1.0892639321243731,-0.015024248202098533,425.1,2341.33,2.9853687679767607,182.9
392,9792000,0.09699770043604077,356.42,1224,0.9426592218875885,1.0561528825759887,1.194089129339504,-0.014438578794943169,425.0,2322.79,3.285790214538574,247.5
392,9800000,0.06812894971109927,353.26,1225,0.9310213369131088,1.085366289615631,0.9548282521430344,-0.016746182031929492,425.0,2345.81,2.820735240578651,222.60000000000002
393,9808000,0.09003340519033372,352.6,1226,0.9463071352243424,1.0349349319934844,1.1544312225152915,-0.01326245349366218,424.1,2337.37,3.1916054165363312,222.60000000000002
393,9816000,0.08945168524980546,353.57,1227,0.9543994736671447,1.017192583680153,1.410205633470889,-0.009102460721042007,424.0,2339.88,3.1772995150089263,247.5
393,9824000,0.10362000001594424,355.14,1228,0.9381135451793671,1.0176039403676986,1.1963020992062052,-0.010993495343136601,423.1,2345.03,3.2596122312545774,255.4
393,9832000,0.1610324281034991,356.01,1229,0.9195277839899063,1.0595129334926605,1.736795896925928,-0.006142970150685869,425.1,2328.59,4.466582213640213,255.4
393,9840000,0.06622021769173443,360.56,1230,0.93024753510952,1.0915001487731935,1.0855977951940443,-0.017956414767540993,425.1,2333.0,2.9164330732822417,281.3
394,9848000,0.1064832242531702,356.55,1231,0.9384226626157761,1.0512980943918229,1.3757774526938586,-0.021371340118348597,423.20000000000005,2300.91,3.3488140904903414,273.1
394,9856000,0.11141783237922936,354.85,1232,0.9479015737771987,0.9751525938510894,1.6107491781636056,-0.002139639182132669,425.2,2290.72,3.351328591108322,255.4
394,9864000,0.09131360413506627,354.93,1233,0.9413602876663208,1.0272400516271591,1.4057900949606719,-0.022251955547835676,427.1,2289.32,3.3321434271335604,273.1
394,9872000,0.08572999173775316,356.18,1234,0.95760382771492,1.0110924118757247,1.2721735736494078,-0.008837458788621006,427.1,2297.78,3.225066896677017,273.1
394,9880000,0.06562998178415,357.75,1235,0.9393790465593338,1.0360298931598664,0.9561226413493741,-0.00794361780048348,425.2,2279.42,2.802677340507507,281.4
395,9888000,0.061751629235222934,355.41,1236,0.9547138011455536,1.0242118817567825,0.8154353463941222,-0.002709466662199702,425.2,2253.65,2.657633339166641,281.4
395,9896000,0.09433696298860013,355.41,1237,0.9409321302175522,1.0403557920455933,0.9770132987322362,-0.0017818317482306157,425.2,2253.65,3.098240028619766,281.4
395,9904000,0.12966704446822405,354.39,1238,0.9532194936275482,0.9769033890962601,1.333534252477458,-0.021771083156345412,425.2,2247.85,3.800150601863861,280.5
395,9912000,0.09038710752502084,353.96,1239,0.9348286414146423,1.0518443071842194,1.097721565165517,-0.006625164527504239,425.2,2228.8,3.217325612306595,280.5
395,9920000,0.054506280557252464,353.38,1240,0.9368793427944183,1.0851589274406432,0.8511788224463019,-0.015853188674082048,424.1,2216.47,2.6277220571041107,280.5
396,9928000,0.08474226862657815,352.61,1241,0.9373096525669098,1.0128986293077469,0.945811152523952,-0.017591608323855326,421.1,2228.6,2.9037524271011352,280.5
396,9936000,0.0943128662649542,350.47,1242,0.9242657202482224,1.0136428934335708,1.022812392635105,0.0015811218788439874,421.1,2220.12,3.3073925936222075,274.0
396,9944000,0.09653510271571576,345.37,1243,0.9340831083059311,0.985630909204483,1.2044696963590988,-0.005460883320192806,420.1,2191.9,3.5218324065208435,252.0
396,9952000,0.10274074591696263,345.44,1244,0.9257455432415008,1.0140977901220323,1.188163377736901,-0.013821299350820482,420.1,2177.48,3.458181835412979,252.0
396,9960000,0.07857436154969037,344.89,1245,0.9598648250102997,1.0353786271810532,1.0691797304413704,-0.006606161845847964,421.2,2168.76,2.943639973402023,252.0
397,9968000,0.08032733492553235,344.54,1246,0.9669626253843308,1.0001835745573044,1.3176593521014512,0.005211649288539775,421.2,2171.6,3.184849169254303,252.0
397,9976000,0.09572951605543495,344.54,1247,0.9561246526241303,1.0156252884864807,1.2140269193212847,-0.010599588686600327,421.2,2171.6,3.5022636544704437,252.0
397,9984000,0.07997994914650917,350.8,1248,0.9610675519704819,1.0079401248693467,1.0962031048780962,-0.002381551661528647,421.0,2156.23,3.157499943971634,280.5
397,9992000,0.0893082840461284,350.73,1249,0.9596490091085434,1.0353374820947647,1.1834114077746047,-0.005159613925497979,421.0,2157.86,3.313312908411026,280.5
397,10000000,0.0763147098897025,352.99,1250,0.9583057987689972,0.994520982503891,1.1083741083098004,-0.020035295634588692,421.0,2158.09,2.777775515317917,280.5
398,10008000,0.11853525907732547,353.27,1251,0.9531531220674515,1.0081405037641524,1.455355445562323,-0.004548143979627639,421.0,2165.32,3.7587019312381744,280.5
398,10016000,0.09040785102639347,352.8,1252,0.930030705332756,1.035318204164505,1.2157014579555796,-0.01472972268005833,421.0,2142.1,3.2865434098243713,280.5
398,10024000,0.0655104984762147,349.58,1253,0.9221538227796554,1.090044839978218,1.0166511307759394,-0.030962459524162114,421.0,2137.23,2.6133868169784544,270.0
398,10032000,0.07165426642168313,349.58,1254,0.9706310844421386,1.0069628834724427,0.9869362707026696,-0.0022315723600331693,421.0,2137.23,2.6271351730823516,270.0
398,10040000,0.13968300120905042,346.34,1255,0.9518306356668472,1.0238342529535294,1.5767706264550865,-0.017604956050636247,421.0,2120.3,3.839873276948929,214.3
399,10048000,0.090131924636662,349.57,1256,0.9599995964765549,1.032827376127243,1.2058374537071546,-0.012200904582859948,421.0,2135.81,3.437111965417862,270.0
399,10056000,0.11044596232939512,349.49,1257,0.9487711668014527,1.059233084321022,1.1688801509060813,-0.017535090668825432,421.0,2134.06,3.4816091442108155,270.0
399,10064000,0.056555673414841294,353.47,1258,0.9714915353059769,1.0345525735616683,0.7880804380674117,-0.0022361488681053743,421.0,2186.74,2.526881630420685,280.5
399,10072000,0.09185802484396845,352.16,1259,0.9540265667438507,1.050661500096321,1.2236752895730838,-0.013467435627244412,421.0,2195.26,3.156800961494446,270.0
399,10080000,0.07064303119666875,359.46,1260,0.9710678428411483,1.0568173795938491,1.0737537965460735,-0.0042857332751009385,421.2,2236.14,3.0599002754688263,281.9
400,10088000,0.06379193915519864,359.27,1261,0.9683868944644928,1.0038241666555405,1.0421727629280892,-0.001331510286545381,421.0,2228.55,2.821149197816849,281.9
400,10096000,0.10995906339026988,358.86,1262,0.9163989961147309,1.0070346289873122,1.4714213646154988,-0.01958991691659321,420.1,2229.4,3.6305259907245637,286.5
400,10104000,0.0868596834782511,357.47,1263,0.947091634273529,1.0064633566141128,1.1974743389647076,-0.005306818743702024,420.1,2212.73,3.232578604221344,280.2
400,10112000,0.09082394866272807,358.64,1264,0.9220553857088089,1.025960047841072,1.295799523952586,-0.022308999802626205,421.0,2221.56,3.1518924647569655,267.3
400,10120000,0.08105195161886514,353.93,1265,0.8991698634624481,1.032841985821724,1.173585968494725,-0.017330502686672845,421.0,2207.73,2.9606573128700258,215.10000000000002
401,10128000,0.0936117629474029,354.46,1266,0.9370220023393631,1.038932124376297,1.0547332866727541,-0.004444925733841956,421.0,2218.3,3.211788069009781,215.10000000000002
401,10136000,0.0830758411064744,355.52,1267,0.9385587793588638,1.041533840894699,1.1372148782839835,-0.01523687711727689,421.0,2223.16,3.15488258600235,234.00000000000003
