P01:episode_rewards,policy_entropy,frames,episode_length,epoch_idx,PMM:episode_rewards,grad_norm,explained_variance,fps,advantage_norm,policy_loss,value_loss,P09:episode_rewards
2.9000000000000004,1.0608617353439331,5880000,612.58,735,17.33,0.7015218552623663,0.6420777130126953,332,2.290539404153824,-0.005038097812212072,0.03541283244267106,29.0
8.9,1.082298716902733,5888000,676.15,736,19.98,0.7791123782770889,0.6446072930097579,332,2.2148521625995636,-0.011133343709952897,0.03274940291419625,31.10000000000001
12.9,1.124002107977867,5896000,726.94,737,22.14,0.682195499773293,0.6622996854782105,333,2.2162713134288787,-0.013998941277386621,0.03322433985769749,33.0
12.9,1.0803756153583526,5904000,734.95,738,22.56,0.7056748881193018,0.7150730264186859,333,2.161613521575928,-0.010706233914243057,0.0312112247524783,33.0
12.0,1.0799545162916184,5912000,734.36,739,22.34,0.716210308668535,0.6601763713359833,333,2.298982319831848,-0.004141377217019908,0.0354203593544662,33.0
11.0,1.096531366109848,5920000,735.62,740,22.33,0.5448604803109062,0.6437967813014984,333,2.0167341578006743,-0.009445389491738752,0.027251328798010944,34.300000000000026
10.0,1.126793897151947,5928000,723.51,741,21.69,0.6618429806966786,0.6841240274906158,334,2.110485055446625,-0.0020903107531194108,0.03040346335619688,34.300000000000026
10.0,1.1056099951267242,5936000,717.07,742,21.41,0.6608740848772936,0.7069244050979614,334,2.125821236371994,-0.005824012806697283,0.03060961376875639,34.300000000000026
10.0,1.0767307364940644,5944000,714.2,743,21.33,0.7478603212778913,0.6669084805250168,334,2.2725849974155428,-0.0037490697629982608,0.034643194135278464,33.10000000000001
10.0,1.0950184684991837,5952000,717.79,744,21.18,0.6517114441444408,0.5980158650875091,335,2.2043624007701874,-0.01632519206730649,0.03251995760016144,33.300000000000026
4.9,1.1167956846952438,5960000,640.22,745,17.87,0.6071027885032083,0.5269423598051071,335,1.9851498705148698,0.0030163310740317683,0.02702449474716559,31.10000000000001
4.9,1.0328465795516968,5968000,642.32,746,17.93,0.7224911330713162,0.6657860404253007,335,2.234467113018036,-0.014295621009950991,0.03352763404138386,29.200000000000017
4.9,1.0367173445224762,5976000,650.99,747,18.29,0.7092911486673327,0.6595968914031982,336,2.126322374343872,-0.007524388590318267,0.029733349028974773,30.10000000000001
5.9,1.0599957066774368,5984000,653.19,748,18.37,0.6415678771686513,0.6941322952508926,336,2.1420791333913805,-0.011193551141477655,0.03088564097415656,30.10000000000001
6.9,1.0710833352804183,5992000,674.69,749,19.53,0.6615316383110117,0.6876608335971832,336,2.279744750261307,-0.008553699501790106,0.03474893521517515,32.0
6.9,1.0840966725349426,6000000,685.72,750,19.91,0.6180515101502602,0.7230136460065841,336,2.0734899604320525,-0.015550349928089418,0.029709370671771467,32.0
6.0,1.0490798252820968,6008000,654.83,751,18.63,0.7171810723185195,0.6248203045129777,337,2.1540120977163313,-0.014132737520394584,0.032175432692747565,32.0
6.0,1.0702949184179307,6016000,644.47,752,18.21,0.6166902279151548,0.7081668525934219,337,2.0291097140312195,-0.0016572657099459321,0.02758691015187651,30.200000000000017
6.0,1.0596545439958573,6024000,671.46,753,19.6,0.7583898118288126,0.6840327268838883,337,2.2245523834228518,-0.012463319649687037,0.03430444026365876,32.0
11.0,1.1045505064725876,6032000,723.37,754,21.66,0.6565736195346454,0.7138747674226761,338,2.1865702855587004,-0.00994850299313839,0.03253033862449229,32.10000000000001
12.0,1.0677581256628037,6040000,748.56,755,22.78,0.6200447340807446,0.669915582537651,338,2.111738132238388,-0.009380010032327846,0.031098748184740545,33.20000000000002
12.9,1.0686637526750564,6048000,750.04,756,23.4,0.7303933711209685,0.6563805288076401,338,2.1933484411239625,-0.014012509760214016,0.034159002909436825,36.10000000000001
13.8,1.0496440547704697,6056000,762.31,757,23.91,0.712352275999236,0.6276684939861298,339,2.2065064060688018,-0.0054662021686090155,0.03333849109709263,37.0
14.0,1.1213772577047347,6064000,786.04,758,25.05,0.8296002280973487,0.6943513399362564,339,2.222240171432495,-0.015993872887920587,0.03498342499602586,40.10000000000001
13.9,1.1060357201099396,6072000,805.87,759,25.44,0.6996261061152258,0.6578526592254639,339,2.2601285433769225,-0.018199823693721556,0.03444695882499218,42.0
13.9,1.1260515755414964,6080000,808.1,760,25.68,0.6182121439658922,0.7093216681480408,339,2.1072457075119018,-0.006104904386156704,0.02993632656056434,42.0
14.0,1.112076603770256,6088000,823.29,761,26.71,0.7170919556819235,0.666243872642517,340,2.2283150613307954,-0.01013794514903566,0.03338536333292723,42.20000000000002
15.0,1.0996113443374633,6096000,853.43,762,28.34,0.768086935817237,0.6387157791852951,340,2.367658978700638,-0.01249622497940436,0.03817822595126927,44.0
15.9,1.013253442645073,6104000,872.67,763,29.66,0.7950773369915474,0.6779014122486114,340,2.3676846015453337,-0.009669626579852774,0.03793288656510413,47.0
15.0,1.036211327314377,6112000,871.25,764,29.6,0.8236709978678762,0.6153015768527985,341,2.4340843176841735,-0.01024770310978056,0.04066293734125793,47.10000000000001
15.9,1.0376417964696885,6120000,894.39,765,30.68,0.6938191201943742,0.6456959301233292,341,2.271123938560486,-0.010855249117594213,0.03485108542721718,48.0
16.0,1.0864645284414292,6128000,907.64,766,31.5,0.7295538327105929,0.6742701834440231,341,2.273146876692772,-0.011760773597052321,0.035215962138026954,49.0
15.0,1.0957681584358214,6136000,911.18,767,31.42,0.8050528696625746,0.5234491020441056,341,2.413181014060974,-0.018907066182000564,0.04103550901636481,49.0
10.9,1.0734244400262833,6144000,837.94,768,28.09,0.6634296103889167,0.6849005216360092,342,2.129135241508484,-0.0057861255016177894,0.030911131221801044,47.10000000000001
10.9,1.0235361617803573,6152000,836.52,769,28.23,0.6328475923625675,0.6686455392837525,342,2.195442419052124,-0.008406087644398213,0.03400166869163513,47.10000000000001
10.9,0.9876801627874374,6160000,853.36,770,29.44,0.7905063303847086,0.6562672573328018,342,2.3522860729694366,-0.018347732412512415,0.038862269073724746,48.10000000000001
10.0,1.0701086181402206,6168000,853.44,771,29.7,0.7589399322332311,0.6777064716815948,343,2.238677598237991,-0.008032944149599644,0.034622572911903265,49.10000000000001
10.0,1.0846047103404999,6176000,849.21,772,29.41,0.7120625829428717,0.6835600739717483,343,2.1514564323425294,-0.014611334436922334,0.03155426636803895,50.0
10.0,1.0349225252866745,6184000,849.15,773,29.21,0.7437939060466104,0.683028102517128,343,2.326877876520157,-0.01625605798326433,0.036925215274095535,48.10000000000001
11.8,1.0299303716421127,6192000,853.69,774,29.46,0.7660353558913345,0.6722476750612258,343,2.258065211176872,-0.018588181743980386,0.035461757779121396,48.10000000000001
11.8,0.9662393295764923,6200000,833.15,775,28.4,0.6908741001511076,0.6414983946084977,344,2.1616851115226745,-0.004779352994373767,0.03225326832383871,47.10000000000001
11.8,1.0156851297616958,6208000,833.79,776,28.34,0.7041198253288516,0.6795585858821869,344,2.221648406982422,-0.01669698498400976,0.0348968554707244,48.0
11.8,0.981184840798378,6216000,847.28,777,29.24,0.7728599927197516,0.6699871575832367,344,2.3116030901670457,-0.013342703351881938,0.03713427538052201,50.0
10.0,0.9753177899122238,6224000,846.16,778,29.48,0.8563957824133551,0.6570014697313309,345,2.2454676985740663,-0.013424065171711845,0.03549642483238131,50.0
14.0,1.0321010619401931,6232000,902.14,779,32.34,0.7560999015076795,0.6763844919204712,345,2.2743692779541016,-0.010058949430676875,0.035162601666525004,50.300000000000026
16.0,1.030841853618622,6240000,919.8,780,33.47,0.731807417648127,0.670770810842514,345,2.2825946271419526,-0.011328925585839898,0.037021377431228755,50.300000000000026
15.9,1.0677815347909927,6248000,906.73,781,32.89,0.7029110252628868,0.6497712230682373,346,2.3255675423145292,-0.015691327018503218,0.0374107997957617,50.0
16.9,1.0617325419187547,6256000,909.89,782,32.83,0.6871336342557154,0.6485664886236191,346,2.28704888343811,-0.014875500658527017,0.03591275773011148,50.0
17.9,1.0531668359041213,6264000,917.36,783,32.97,0.7218210444159965,0.674765664935112,346,2.199933924674988,-0.009339207594966864,0.03346999089233577,49.400000000000034
18.0,1.0428853279352188,6272000,916.01,784,33.34,0.7687381511764759,0.6608844363689422,346,2.29083589553833,-0.015484167097483806,0.036765987863764164,49.400000000000034
18.900000000000002,1.0558606374263764,6280000,932.35,785,34.37,0.7341785680980557,0.6662042623758316,347,2.23548978805542,-0.01509668346727267,0.03548118562437594,54.20000000000002
18.0,1.0536442786455154,6288000,935.38,786,34.72,0.6737904024771103,0.6696936595439911,347,2.2501721024513244,-0.01195162123272894,0.03558501935563982,56.10000000000001
18.0,1.0210538464784622,6296000,939.5,787,34.78,0.6443620139636127,0.670722416639328,347,2.0819871479272845,-0.0118312278583835,0.03090376565698534,56.10000000000001
18.900000000000002,1.0210722178220748,6304000,931.72,788,34.63,0.7023855150998766,0.6658574336767197,348,2.1792436981201173,-0.010227318629185902,0.03318819094449282,53.400000000000034
20.0,1.0516955626010895,6312000,942.61,789,34.93,0.7861580410574728,0.6771957981586456,348,2.175700454711914,-0.0133895460650092,0.03287683171685785,56.10000000000001
20.0,1.063030657172203,6320000,952.86,790,35.76,0.7098794631218256,0.6870051807165146,348,2.2380492103099825,-0.01455279488053975,0.036268189153634015,58.0
19.9,1.0687620061635972,6328000,955.15,791,36.03,0.7505581026235258,0.6711259138584137,348,2.307077853679657,-0.015743475402705372,0.03749647176358849,57.10000000000001
20.0,1.0238451713323593,6336000,957.47,792,36.12,0.6795571988819797,0.6829098135232925,349,2.043909106254578,-0.012842885824502446,0.028836404480971398,57.10000000000001
20.0,1.011727486848831,6344000,966.81,793,36.83,0.7302381577989391,0.6296062409877777,349,2.228454500436783,-0.008581995812710375,0.03426813947502524,57.10000000000001
21.0,1.0433804023265838,6352000,993.86,794,38.33,0.7665409142294596,0.6496306866407394,349,2.1995619708299636,-0.013312700871028937,0.03522280994337052,59.10000000000001
21.0,1.055565055012703,6360000,997.07,795,38.53,0.7468555710386804,0.6632090818881988,349,2.1365939629077912,-0.01422570262060617,0.03234727567527443,60.10000000000001
21.9,1.0570708137750626,6368000,1018.02,796,39.88,0.894843309948555,0.6460072237253189,350,2.220168949365616,-0.009861803210224025,0.034718454545363785,61.0
21.9,1.0881139022111892,6376000,1045.84,797,40.62,0.7744184637268167,0.6732346737384796,350,2.114115545749664,-0.014524280116020236,0.031418822503183036,61.0
20.0,1.1016862434148789,6384000,1037.89,798,39.62,0.7187602418300549,0.5701139885187149,350,2.133286339342594,-0.021028452999526052,0.03410838615614921,61.0
0.0,1.329919891357422,6392000,591.4,799,19.59,0.150130093179846,-0.05040299355983734,351,0.9177553758583963,0.0011093857215018943,0.00925905203406728,52.300000000000026
0.0,1.370036768913269,6400000,165.53,800,1.04,0.15986141084723166,-0.0004932904243469239,351,1.1117594084516167,0.0021064321446465327,0.01166260685666657,2.0
0.0,1.2978219199180603,6408000,186.06,801,1.55,0.6075503210544271,0.17360090255737304,351,1.8867657187581062,-0.007197247890289873,0.031184137485688553,4.0
0.0,1.064208350777626,6416000,200.95,802,1.97,0.8021569763904752,0.6342572820186615,351,2.2344994962215425,0.006210480149893556,0.03353083672001958,5.0
0.0,1.0568778479099274,6424000,268.36,803,4.29,0.7345592986057532,0.6472656565904618,352,2.1890867924690247,-0.01175620111869648,0.03281231245025992,12.100000000000009
0.0,1.0991120606660842,6432000,323.85,804,6.73,0.7642613342472439,0.581432808637619,352,2.3158913111686705,-0.007864074792014435,0.03999622602015734,23.10000000000001
0.0,0.9822961890697479,6440000,387.58,805,9.8,0.7058420502477073,0.62244908452034,352,2.375128117799759,-0.012067979199346155,0.039158017495647075,33.0
0.0,1.035586821436882,6448000,436.49,806,12.05,0.7062305779765841,0.6524926960468292,353,2.293093485236168,-0.012582679448969429,0.03660252016503364,38.10000000000001
0.0,1.0497456467151642,6456000,532.09,807,16.67,0.7031205659055901,0.6438949257135391,353,2.2547826206684114,-0.004032594548189081,0.03561815108638257,48.20000000000002
0.0,1.053197672367096,6464000,590.93,808,19.74,0.7051165778833873,0.6608387541770935,353,2.267097486257553,-0.015847436775220557,0.0374736154731363,51.400000000000034
0.9000000000000004,1.0531586104631423,6472000,666.31,809,23.09,0.7534429580050903,0.668923277258873,353,2.239609708786011,-0.013868130773771555,0.0364362959144637,53.20000000000002
2.0,1.0387127888202667,6480000,719.32,810,25.41,0.7306805100874223,0.6427953320741654,354,2.1803644382953644,-0.015159570910327602,0.03415637919679284,55.0
3.0,0.9515614342689515,6488000,798.69,811,29.04,0.7579909963378819,0.6179186749458313,354,2.292340978384018,-0.01723067453582189,0.03687459741719067,55.20000000000002
4.0,1.010927056670189,6496000,839.55,812,31.44,0.7732417046890384,0.6248789000511169,354,2.4061566579341886,-0.008101570332655683,0.04109413664788008,57.20000000000002
6.9,1.0304861867427826,6504000,919.99,813,35.74,0.7121048247395879,0.6766690719127655,354,2.317577337026596,-0.016412279419600963,0.0397374176280573,63.0
15.9,1.0471842658519745,6512000,994.05,814,39.67,0.6921924477090671,0.6910393083095551,355,2.164305490255356,-0.015105058642366203,0.034373868573457006,67.0
21.0,1.0542930883169175,6520000,1023.21,815,41.27,0.7397707986574592,0.670670115351677,355,2.0915527510643006,-0.008989675015909597,0.031625307076610626,67.0
22.900000000000002,0.9840937983989716,6528000,1050.49,816,43.37,0.7348988321420608,0.6728583711385727,355,2.2539187347888947,-0.020847814484441188,0.03628006011247635,67.0
24.0,0.9760427492856979,6536000,1058.37,817,43.89,0.7030913159253305,0.6341657119989396,356,2.211626764535904,-0.011947665995394345,0.03365061144344508,67.0
24.0,1.0634808552265167,6544000,1065.97,818,44.3,0.664445101480414,0.6530743080377579,356,2.191429263949394,-0.005707687717804219,0.03405551742296666,67.20000000000002
24.0,1.0291450482606888,6552000,1066.79,819,45.01,0.7424829680687491,0.6207726842164993,356,2.27063307762146,-0.020502138993469997,0.038200972508639096,69.10000000000001
24.0,1.038657089471817,6560000,1063.67,820,44.93,0.7413378866622793,0.6371032935380936,356,2.4162128722667693,-0.013632732249388936,0.041724503971636295,69.20000000000002
24.0,1.0200291168689728,6568000,1073.46,821,45.64,0.7492102678248785,0.6764055210351944,357,2.2476964259147643,-0.01652050102944486,0.03636193308979273,71.0
24.0,1.0499462336301804,6576000,1068.41,822,45.43,0.799945424859019,0.7066471409797669,357,2.3016410493850707,-0.021024217374360887,0.03961026750504971,71.0
24.0,1.0843846660852432,6584000,1061.89,823,45.0,0.7607354847500508,0.6514230144023895,357,2.21100383579731,-0.014978459562698845,0.03704692635219544,71.0
24.0,1.0602499055862427,6592000,1065.06,824,44.9,0.6996554141198947,0.6616038888692856,358,2.2016485023498533,-0.010738331072498114,0.03529424688778818,71.0
23.8,1.0605533760786057,6600000,1059.75,825,44.89,0.720271538437628,0.632865087389946,358,2.3332960444688795,-0.009602988985425326,0.03874728058464825,71.30000000000003
23.8,1.0960882961750031,6608000,1049.63,826,44.28,0.6534535531001783,0.6814783197641373,358,2.2878068125247957,-0.01080454391427338,0.03873664324171841,71.0
24.0,1.053664118051529,6616000,1052.98,827,44.63,0.6910915473737183,0.6458769154548645,358,2.3615210270881652,-0.01890621745144017,0.042280421452596785,71.0
24.0,1.0556028485298157,6624000,1066.35,828,46.01,0.6970268449537181,0.6280807328224182,359,2.3119636464118956,-0.01507414114952553,0.03892883594147861,74.0
24.0,1.0851608568429947,6632000,1075.33,829,46.47,0.9065691168085679,0.6728568923473358,359,2.3210333770513536,-0.017081158359069377,0.03913436756934971,74.10000000000001
23.8,1.0373707669973373,6640000,1072.68,830,45.72,0.9132336834036258,0.6596207803487778,359,2.4226076102256773,-0.022486671446531544,0.04422568606678397,74.0
4.800000000000001,1.0821958208084106,6648000,906.45,831,35.9,0.9084157946225964,0.2235954910516739,359,2.1526135599613188,-0.007899770580988843,0.034817773047834635,66.10000000000001
4.800000000000001,0.9840199136734009,6656000,887.49,832,34.61,0.6745537149240459,0.6961958932876587,360,2.074197011590004,-0.011222188610336161,0.031854909025132654,66.0
4.800000000000001,0.9963925206661224,6664000,887.05,833,34.35,0.7181932232766502,0.6459422874450683,360,2.336658810377121,-0.013784573517041281,0.03942672371864319,66.0
4.800000000000001,1.0865856969356538,6672000,907.14,834,36.2,0.6172294171306388,0.7066418957710267,360,2.2215598636865614,-0.009349579498011735,0.034815715812146666,67.70000000000006
4.800000000000001,1.0663951206207276,6680000,891.96,835,35.42,0.6763524094415955,0.6698737466335296,361,2.2292263555526732,-0.008733849234413355,0.03597999417223036,66.10000000000001
4.800000000000001,1.1113535219430923,6688000,887.2,836,34.71,0.6861475319830264,0.6901197230815888,361,2.211133350133896,-0.01297791206801776,0.03546888859011233,66.0
4.800000000000001,1.057634813785553,6696000,886.38,837,34.22,0.6887983727441105,0.665689041018486,361,2.0464429849386216,-0.013119453873950988,0.030986050046049058,64.10000000000001
4.800000000000001,1.0751865935325622,6704000,896.4,838,34.42,0.6236907745680603,0.6780499863624573,361,2.0780586016178133,-0.011295572983217426,0.03154942688066512,64.10000000000001
4.800000000000001,1.0414120280742645,6712000,900.68,839,34.77,0.8059386835067177,0.6463542926311493,362,2.235710071325302,-0.010864316191873512,0.03542472114786506,64.30000000000003
4.800000000000001,0.9974936789274216,6720000,899.55,840,34.52,0.6787044452186266,0.6883165448904037,362,2.136551858186722,-0.012800960605964064,0.034381948048248887,62.20000000000002
4.800000000000001,0.9694865506887436,6728000,903.06,841,35.24,0.7432373388732462,0.6821989393234253,362,2.258799252510071,-0.014301535789854825,0.039258310901932415,60.20000000000002
4.800000000000001,1.0411004632711411,6736000,938.5,842,37.59,0.8024598293476001,0.6699177026748657,362,2.2786663508415224,-0.01774020438664593,0.03918327674269676,64.40000000000003
5.9,1.033348529934883,6744000,967.89,843,39.34,0.7097448608956359,0.6666181600093841,363,2.240533013343811,-0.015530297568038804,0.03757216279860586,64.40000000000003
17.700000000000003,1.0858465230464935,6752000,1027.68,844,42.17,0.7443954841855096,0.656446059346199,363,2.143538806438446,-0.015009571613045409,0.03371042484417558,64.40000000000003
22.0,1.0535699945688248,6760000,1064.7,845,44.17,0.6663889483727192,0.6759695619344711,363,2.1295822787284853,-0.01023595205420861,0.03412392342463136,69.0
24.9,1.020228083729744,6768000,1109.08,846,47.39,0.8501204661805696,0.6578419238328934,364,2.1870043444633485,-0.017445225257542916,0.03708806603681296,71.20000000000002
24.9,1.0308271849155426,6776000,1125.98,847,48.32,0.7917386920551093,0.6455887949466705,364,2.2712546759843826,-0.02117676728681545,0.03901925354730338,73.0
24.9,1.0670287251472472,6784000,1124.36,848,48.53,0.8809804046745029,0.6366720807552337,364,2.4210229361057283,-0.017115538546349854,0.04309961825609207,71.20000000000002
28.6,1.0676650089025497,6792000,1137.14,849,49.23,0.7386360803484192,0.6901748025417328,364,2.0540368396043776,-0.017585071989815335,0.032394432304427026,73.0
30.0,1.0204602938890457,6800000,1140.0,850,49.64,0.7154041204121881,0.6193259710073471,365,2.328133972287178,-0.010559275201521813,0.03957477134652436,73.0
31.0,1.0396543353796006,6808000,1143.84,851,50.06,0.7389090981653486,0.6548374146223068,365,2.1732906222343447,-0.012778841171675595,0.03590169256553054,73.0
21.9,0.9517124520242214,6816000,1065.49,852,46.73,1.0552658528649972,0.316488202214241,365,2.619930921792984,-0.028945571486838163,0.05500366822816431,75.30000000000003
1.0,1.104126797914505,6824000,913.63,853,38.92,0.7876185240621574,0.27102600276470185,365,2.1613972741365433,4.166576589341275e-05,0.03462067758198827,73.50000000000004
1.0,1.0360384392738342,6832000,893.99,854,37.58,0.6653844058150213,0.6950168734788895,366,1.9909447890520096,-0.006767819029628299,0.02872787242755294,73.50000000000004
1.0,1.013523924946785,6840000,905.71,855,38.62,0.7473047826071667,0.6426980257034302,366,2.285721936225891,-0.005645663434988819,0.03888283214066177,73.50000000000004
1.0,1.0432064551115037,6848000,907.61,856,39.04,0.7394948280529481,0.6387402755022049,366,2.1935525608062743,-0.015580345209336884,0.03537372115533799,74.40000000000003
1.0,1.0656532287597655,6856000,907.46,857,39.32,0.7292963478249506,0.6705670225620269,367,2.295617243051529,-0.010537842405028641,0.039150136834941805,74.30000000000003
1.0,1.0522642469406127,6864000,899.59,858,38.48,0.7347128479986145,0.6698989540338516,367,2.172042590379715,-0.006589069020992611,0.033253521556034685,74.30000000000003
1.0,1.0036615413427352,6872000,899.18,859,38.4,0.7688557745763801,0.6478342717885971,367,2.230126078128815,-0.0129103575181216,0.03756195483263582,76.10000000000001
1.0,1.0065864193439484,6880000,894.75,860,38.77,0.7200943766343244,0.6442768168449402,367,2.1970798569917678,-0.001980578461079858,0.03542469481937587,75.10000000000001
1.0,1.0291728317737578,6888000,909.5,861,39.79,0.71752100723114,0.680365309715271,368,2.155724205970764,-0.016039514258736745,0.03407182716298848,75.10000000000001
1.0,1.055160821080208,6896000,929.42,862,41.08,0.7948043791690048,0.6872044968605041,368,2.104089435338974,-0.012100620622950373,0.03269646339584142,77.30000000000003
1.0,1.0514288520812989,6904000,937.77,863,41.75,0.8335370101350452,0.6591406667232513,368,2.447523968219757,-0.013761688107042574,0.04459283220116049,77.0
1.0,1.0682287973165512,6912000,955.01,864,42.7,0.7936938520399552,0.6492176258563995,368,2.406217179298401,-0.018396283090114592,0.04137780105695128,76.10000000000001
1.0,1.0129642069339753,6920000,984.96,865,44.09,0.7636115488707991,0.6476276630163192,369,2.259441571831703,-0.016678669969551266,0.03712138164322823,75.10000000000001
7.700000000000001,0.9719054663181305,6928000,1034.45,866,46.63,0.6777934708718573,0.6355066150426865,369,2.251287767291069,-0.011128552478039637,0.03755746304057538,76.10000000000001
19.9,0.9732752823829651,6936000,1116.08,867,51.02,1.0347521135121058,0.65241055727005,369,2.903018672466278,-0.017309676919685445,0.06410762798041106,76.10000000000001
23.0,1.0176508152484893,6944000,1146.18,868,56.57,0.8573520102084021,0.580655837059021,369,2.405281141400337,-0.012498667821055277,0.05112939174287021,77.30000000000003
24.799999999999997,1.0058839827775956,6952000,1163.87,869,57.96,0.7533509902691197,0.6464151924848557,370,2.3390640878677367,-0.0192117878710269,0.039760757545009254,80.10000000000001
24.799999999999997,0.9841177225112915,6960000,1156.71,870,56.74,0.8713772436992292,0.6663288831710815,370,2.306950344443321,-0.017832584779243918,0.04127564332447946,77.0
25.9,1.0310051995515823,6968000,1151.07,871,56.52,0.6850134344332023,0.7104889726638794,370,2.1222927325963976,-0.010806181026273407,0.036147356838919224,76.10000000000001
26.900000000000002,1.0569530361890793,6976000,1152.52,872,56.98,0.7558804643196018,0.6651751220226287,370,2.245040149092674,-0.018762570378894453,0.038602625918574635,75.10000000000001
29.700000000000003,1.0369105595350265,6984000,1151.97,873,58.03,0.664358680049586,0.6743115913867951,371,2.1941752284765244,-0.010027638504398055,0.037165318694897,80.10000000000001
29.700000000000003,1.0334096962213517,6992000,1171.02,874,58.68,0.7334282149356502,0.6112795126438141,371,2.2219244009256363,-0.01795662947013625,0.03780973041895777,81.0
25.9,0.993181312084198,7000000,1159.62,875,58.01,0.8175417348042118,0.697697771191597,371,2.270838250517845,-0.018170055264927213,0.03997551997657865,81.90000000000008
25.9,1.0599628496170044,7008000,1139.56,876,56.46,0.711185516640318,0.6813011008501053,372,2.198145788908005,-0.012670586431049742,0.037443847255781294,81.0
25.9,1.0090867286920548,7016000,1138.73,877,56.17,0.7258514461166424,0.6748189026117325,372,2.0853932690620423,-0.01659398002186208,0.03468581079505384,81.20000000000002
26.0,1.0455159240961074,7024000,1141.28,878,56.17,0.7605061661105349,0.6932631540298462,372,2.18740519285202,-0.01392833193691331,0.03584129973780364,81.0
29.700000000000003,1.0805386126041412,7032000,1143.64,879,55.71,0.9161070780701503,0.489055677652359,372,2.2834530758857725,-0.011743364029680379,0.03925803832709789,81.20000000000002
25.700000000000003,1.0427108603715896,7040000,1127.63,880,54.49,0.8398669251167107,0.6543178254365921,373,2.190080465078354,-0.017496847097645513,0.03493176152929664,81.0
25.700000000000003,1.0030634635686875,7048000,1125.67,881,54.1,0.7964776539009096,0.6483034181594849,373,2.139545670747757,-0.008231387855485082,0.034005770739167926,81.20000000000002
26.0,1.039308415055275,7056000,1133.06,882,51.95,0.761890216363927,0.6433580857515335,373,2.1929039484262467,-0.013379289668664569,0.03909414117224515,83.0
29.700000000000003,1.0018387269973754,7064000,1152.05,883,53.08,0.9234341227733823,0.6445398980379105,373,2.6484703385829924,-0.0314313185235369,0.05424951640889049,83.40000000000003
29.6,0.9905943471193314,7072000,1147.81,884,53.19,0.7613479532367231,0.6498592954874038,374,2.2793251395225527,-0.01352117304893909,0.03735660206526518,86.10000000000001
29.6,1.0305777645111085,7080000,1150.79,885,53.87,0.6553764695302584,0.6747342318296432,374,2.1703639668226242,-0.01017594155826373,0.03549574539996683,87.20000000000002
29.6,1.061103471517563,7088000,1159.42,886,55.03,0.701804619473821,0.6543009638786316,374,2.2786457288265227,-0.012886144615949889,0.038929719738662244,89.10000000000001
29.6,1.0465119409561157,7096000,1159.41,887,55.65,0.8112628295513956,0.643676205277443,374,2.5008198630809786,-0.02268424123292789,0.046709899613633754,91.10000000000001
29.6,1.0443364602327347,7104000,1146.68,888,55.35,0.5455902908817568,0.7232331001758575,375,1.877437047958374,-0.007923824185418198,0.026642527049407363,91.10000000000001
30.0,1.0762296527624131,7112000,1140.89,889,54.71,0.6527542183377264,0.6722372144460678,375,2.295523602962494,-0.015809847922064364,0.04085775861050934,89.20000000000002
30.0,1.038418060541153,7120000,1138.04,890,54.85,0.6733053181638882,0.6546807682514191,375,2.255633941292763,-0.012193824445712381,0.03927442457992583,89.0
30.0,1.0558051878213883,7128000,1158.17,891,57.72,0.7429729518569529,0.6679255211353302,376,2.306396347284317,-0.019409699038078543,0.041371505497954784,92.30000000000003
30.0,1.00121060192585,7136000,1165.04,892,58.92,1.078981044848013,0.6929249107837677,376,2.4984300148487093,-0.01366446866944898,0.04893240757286549,95.30000000000003
30.0,0.9321478772163391,7144000,1160.19,893,61.24,0.8532786365004964,0.6728320407867432,376,2.399301997423172,-0.017100456631669658,0.04454257221193984,98.10000000000001
30.0,0.9989487105607986,7152000,1181.68,894,63.76,0.9327561475198236,0.6935423213243485,376,2.6784441649913786,-0.011671049087308347,0.05215231424197555,101.20000000000002
31.9,1.063737189769745,7160000,1196.57,895,67.99,0.8193998082720603,0.6552346497774124,377,2.5360456883907316,-0.022544036227627656,0.050979510303586724,106.20000000000002
30.900000000000002,1.0856278622150421,7168000,1187.42,896,67.3,0.6440261745184288,0.7023703116178512,377,2.074639568924904,-0.010655264189990703,0.032848449600860474,106.20000000000002
30.0,1.051620661020279,7176000,1178.6,897,66.13,0.6588054610842847,0.6729034984111786,377,2.134869809150696,-0.014996911936323158,0.034278367599472406,101.50000000000004
30.0,1.0354385626316072,7184000,1177.86,898,65.93,0.5809179945420346,0.6766242444515228,377,2.016980216503143,-0.0093308305440587,0.02981158880982548,101.50000000000004
32.0,0.9955257511138916,7192000,1205.62,899,67.39,0.7455182653810937,0.6453506922721863,378,2.2482321470975877,-0.011650518895476126,0.038289427938871086,106.20000000000002
32.0,0.9973546355962754,7200000,1210.04,900,67.61,0.7073686173582732,0.650156312584877,378,2.181625155210495,-0.014434821157192346,0.03672063872218132,106.20000000000002
32.0,1.0393613803386688,7208000,1213.8,901,68.21,0.8265550957864477,0.6427569377422333,378,2.450851795077324,-0.02844473547716916,0.05108152321074158,108.0
30.900000000000002,1.0013894575834275,7216000,1216.63,902,67.7,0.7550126075823852,0.6625028049945831,378,2.3980253410339354,-0.023035268759413155,0.04470378506928682,106.20000000000002
30.900000000000002,1.0215253311395645,7224000,1232.39,903,68.3,0.8653574134908921,0.5790343755483627,379,2.378405337333679,-0.015094367882702499,0.04393990885000676,103.50000000000004
