P01:episode_rewards,grad_norm,frames,policy_entropy,policy_loss,fps,explained_variance,P09:episode_rewards,epoch_idx,value_loss,advantage_norm,PMM:episode_rewards,episode_length
0.0,0.01843669306723268,5216000,1.3859624886512756,7.403403107218765e-05,487,-9.388615471720696,3.0,652,0.00027757100869280294,0.12488931433297694,1.42,182.85
0.0,0.018167531465196236,5224000,1.3861369276046753,-5.891368644370232e-05,487,-0.38365546107292176,4.0,653,0.000267185313190339,0.11718885355629027,1.51,187.87
0.0,0.015590499058130652,5232000,1.3860986387729646,0.00018794794956193073,487,-1.7173373311758042,4.0,654,0.00014413770431701779,0.10427746688015758,1.51,187.87
0.0,0.01892815967956266,5240000,1.386002503633499,-6.984757241298212e-05,487,0.22091265201568602,4.0,655,0.00023113746261401501,0.11892333529889583,1.62,192.02
0.0,0.018300286186634925,5248000,1.3858915197849273,1.5209515404421835e-05,487,-1.6124049693346023,4.0,656,0.00030617838015473353,0.13600395811721683,1.61,189.07
0.0,0.007082352683731323,5256000,1.385974290370941,3.258945551351644e-05,487,-1.6559850704669952,3.0,657,3.766591278065334e-05,0.055206816103309395,1.37,179.9
0.0,0.021477321606243854,5264000,1.3860429060459136,4.649151506328053e-05,487,0.1592244780063629,3.0,658,0.0002845202940272884,0.12281347749754787,1.2,175.05
0.0,0.01288274872612042,5272000,1.3855794632434846,-0.00010433580724566128,487,-0.3066925966739655,3.0,659,0.00013296729233445604,0.08949254803359509,1.29,179.13
0.0,0.018017915059846276,5280000,1.3861212944984436,-5.978330846119206e-05,487,-0.6608402609825135,3.0,660,0.00021764156438507597,0.11312013434246182,1.32,180.42
0.0,0.01325677732778755,5288000,1.386177190542221,1.7981658438657177e-05,487,-3.956865949034691,3.1000000000000085,661,0.00011406740100028401,0.09131938070990145,1.14,172.88
0.0,0.020722240519618827,5296000,1.3857329845428468,-2.7389010524530024e-05,487,-0.3415528166294098,4.0,662,0.000339811884222172,0.14784045099280774,1.28,177.46
0.0,0.026776480883591698,5304000,1.3858459734916686,-0.00010852687793885707,487,-14.477873379588127,4.0,663,0.0005230475285168268,0.1732441200502217,1.46,183.58
0.0,0.01665275981353834,5312000,1.3860995876789093,-8.406723787629744e-05,487,-1.036401606798172,4.0,664,0.00028282857111889826,0.12787078153342007,1.41,183.42
0.0,0.017487019583649923,5320000,1.3860921800136565,2.9170300713303732e-05,487,-0.7746812182664872,3.0,665,0.00016420074606458002,0.10042016740888357,1.24,177.64
0.0,0.01401246724927061,5328000,1.386141471862793,-3.585874481359497e-05,487,-0.537849742770195,3.0,666,0.00022694044346962983,0.11602890651673078,1.18,173.38
0.0,0.02772591578496018,5336000,1.3855562806129456,0.00019005149508302566,487,-0.9958190798759461,3.0,667,0.00072511524798756,0.19139819885604084,1.53,182.64
0.0,0.013205038944722752,5344000,1.3857507884502411,0.00011590966131734604,487,-0.7230932575464248,3.0,668,0.00014597299679167008,0.09751137225888669,1.44,180.88
0.0,0.018771626915076958,5352000,1.385810422897339,5.009646039979998e-05,487,-0.7419749450683594,3.0,669,0.00021007393975992273,0.11507074790075421,1.17,175.1
0.0,0.027084096178145986,5360000,1.3858660745620728,8.14064167207107e-05,487,-1.315183203816414,3.0,670,0.0005071125798809817,0.1772149239387363,1.34,181.62
0.0,0.016641438682603062,5368000,1.3858269929885865,-8.68098734645173e-05,487,-0.4535680544376373,3.0,671,0.00016495815322969064,0.11166481172665954,1.53,187.9
0.0,0.015980658414031037,5376000,1.3858987832069396,1.1538012222445104e-05,488,-0.010193988680839539,3.1000000000000085,672,0.00016094978521323357,0.10969180643558502,1.54,189.17
0.0,0.015888141896075122,5384000,1.3860503828525543,2.2200954481377268e-05,488,-0.39448138654232023,3.0,673,0.00035675857676551457,0.1210962961614132,1.38,182.99
0.0,0.021325236671404988,5392000,1.3859599089622499,3.06258204363985e-05,488,-3.3143499553203584,3.1000000000000085,674,0.0004024224114198205,0.14860876195132733,1.4,182.23
0.0,0.014021105836387548,5400000,1.3860273945331574,2.44028455017542e-05,488,0.30967155277729036,4.0,675,0.00013898411571972247,0.10198301402851939,1.37,180.62
0.0,0.01702569459044183,5408000,1.3857625484466554,1.876967453426914e-05,487,-3.200418044924736,3.0,676,0.00013917456336514533,0.0994827632047236,1.17,173.38
0.0,0.014957145583244824,5416000,1.3858215010166168,1.309013427089667e-05,488,0.24324454307556154,3.0,677,0.0001328901892441081,0.09336156829260289,1.25,177.13
0.0,0.01595508420953289,5424000,1.3858658921718598,-4.767176824316266e-05,487,-1.1571161437034607,3.0,678,0.00021223353033406056,0.09996058974415063,1.16,174.26
0.0,0.017111401465670733,5432000,1.3858516716957092,-3.95551702240482e-06,488,-1.2094007074832915,3.0,679,0.00023753379478876015,0.11255358261987566,1.17,173.36
0.0,0.015369310903407351,5440000,1.3861445987224579,8.365621470147744e-05,487,-0.7593420767784118,3.0,680,0.0001059715198550748,0.09050814205780626,1.24,176.4
0.0,0.024172470692102516,5448000,1.3861181700229646,-0.0003396243314864478,488,-0.4907804501056671,4.0,681,0.00038485771250407197,0.1557618143595755,1.34,181.82
0.0,0.012018821129017669,5456000,1.3860982584953307,9.254837860339649e-07,488,-1.399903777241707,3.1000000000000085,682,0.00012297384324483574,0.09261549129150808,1.4,183.81
0.0,0.017843673753392048,5464000,1.3861774396896362,6.118547804362606e-05,488,-3.437553285956383,3.1000000000000085,683,0.00023515562735553885,0.1217190523352474,1.45,184.53
0.0,0.016585418344310057,5472000,1.3861370980739594,2.2240037305891748e-05,487,-0.46826544642448426,4.0,684,0.00022847480314112546,0.11577399309724569,1.36,180.27
0.0,0.01472862408632026,5480000,1.385932742357254,-7.272262490005233e-05,487,0.10349614262580871,4.0,685,8.877170097036924e-05,0.08982181156054139,1.39,181.55
0.0,0.022412030903392607,5488000,1.386098074913025,-0.00011639144504442811,487,-0.2679523932933807,4.0,686,0.00036565858594713065,0.1393707002699375,1.58,190.51
0.0,0.0182992683005829,5496000,1.3859638202190399,0.0002248645560030127,487,-1.0934860694408417,4.0,687,0.00031111635090383063,0.11835692395456135,1.43,184.16
0.0,0.02563192367389329,5504000,1.385525335073471,-0.00013890232392441249,487,-0.5719472879171371,4.1000000000000085,688,0.000608555377087896,0.17790399806573987,1.63,189.6
0.0,0.01923168220099837,5512000,1.3856552267074584,-2.2812634199453896e-06,487,-1.5520429402589797,4.0,689,0.0003601553765452081,0.1352933576796204,1.75,193.95
0.0,0.018333450819384336,5520000,1.3861400806903839,1.6565140867896844e-05,487,-135.63067844331263,3.0,690,0.00039443637290901277,0.14282693681307138,1.44,183.67
0.0,0.02588351154379219,5528000,1.3857483446598053,0.00012830566452066706,487,-2.0683636337518694,4.0,691,0.0005783130040560991,0.18149091094732284,1.55,188.12
0.0,0.011373495155779774,5536000,1.3855051124095916,7.131566897442099e-05,487,-0.24444613635540008,4.0,692,0.00016565906413234187,0.09684377828612924,1.67,192.59
0.0,0.014885776408524874,5544000,1.3857294952869414,-4.0264904964715245e-05,487,-11.111226481199264,3.1000000000000085,693,0.0002584898287102533,0.10988238876685501,1.43,182.45
0.0,0.020176316704481733,5552000,1.3858824598789214,6.22587775797001e-05,488,0.14623098075389862,3.0,694,0.00028470871693684783,0.13975069925189018,1.27,177.3
0.0,0.014898327278444187,5560000,1.3861657667160034,-6.50919642430381e-05,487,-1.511350650191307,4.0,695,0.00016475255612249384,0.09601315006613731,1.46,186.79
0.0,0.01603676759144689,5568000,1.3861465382575988,-1.7562692300998605e-06,487,-0.8682330602407455,4.0,696,0.00023751405139591953,0.11157338861376047,1.58,190.86
0.0,0.015690299012211143,5576000,1.385873236656189,2.0681549176515546e-05,487,0.04154303073883057,4.0,697,0.00013860613652525445,0.09784064665436745,1.53,190.79
0.0,0.017082626257141433,5584000,1.38617262840271,6.808339411463748e-05,487,0.19686583936214447,4.0,698,0.0001566538975862386,0.11089876557700336,1.41,186.46
0.0,0.024558607840019307,5592000,1.3860339200496674,9.810343472054229e-06,487,-93.67554843902587,5.0,699,0.0004660965625168956,0.16389932292513548,1.58,190.72
0.0,0.015031627182468596,5600000,1.3861039245128632,7.778948645864147e-05,487,-0.8572014969587326,4.0,700,0.00025577932402029544,0.11398016424849629,1.57,189.67
0.0,0.017930540499655742,5608000,1.3860435461997986,-2.9655503794856486e-05,487,-0.3035236310958862,4.0,701,0.00021367280119420683,0.11563991844654083,1.56,190.84
0.0,0.012547131661009443,5616000,1.386225289106369,2.8529591859296488e-05,487,-1.8030282789468766,3.0,702,9.172422853907847e-05,0.08395386866293847,1.49,186.71
0.0,0.014359787153844181,5624000,1.3861892187595368,-2.05782735520188e-06,487,-0.6605644583702087,3.0,703,0.00021065946302883275,0.09678630493581294,1.32,178.94
0.0,0.017588447608166687,5632000,1.3861726868152617,3.168108366480737e-05,488,0.10511663675308228,3.0,704,0.0002755403813773682,0.12773313614539802,1.55,188.66
0.0,0.018336524583963745,5640000,1.3861794459819794,-0.00013586327652603813,488,-0.7202851098775863,3.0,705,0.00022048251531600727,0.11711438229307532,1.47,186.94
0.0,0.017944461637493535,5648000,1.38612548828125,8.491478678479325e-05,488,-0.27333696842193606,4.0,706,0.00019338584380818703,0.1111042989231646,1.34,182.42
0.0,0.020113411268109737,5656000,1.3860646820068359,-2.4088635254884137e-05,488,-0.22993966698646545,4.0,707,0.00020504227392450502,0.12179404441267253,1.49,188.2
0.0,0.019332012355793796,5664000,1.3859780824184418,-2.9423748346744106e-05,488,-1.749463421702385,3.0,708,0.00034292108784143236,0.14112024856731295,1.51,187.02
0.0,0.018476466597954665,5672000,1.3857515239715577,8.77289869094966e-05,488,-0.2179027259349823,3.1000000000000085,709,0.00014368210973088934,0.10938235166482628,1.58,188.33
0.0,0.022692298671238977,5680000,1.3861173295974731,7.438062373694266e-05,488,-0.6233761304616928,4.0,710,0.00035148136032944424,0.14191239571198822,1.54,187.95
0.0,0.017893624042675783,5688000,1.386094970703125,-5.367654994188342e-06,488,-0.4995733880996704,4.0,711,0.000230784613600008,0.12529716270044447,1.54,188.64
0.0,0.01171169942797281,5696000,1.3859514641761779,-3.212650306522846e-05,488,-2.392078937292099,3.0,712,0.00014663333872817928,0.080820298101753,1.16,172.14
0.0,0.022002655857166223,5704000,1.3860731053352355,2.9283740223036147e-05,487,-1.3524776548147202,3.0,713,0.00026803237350350175,0.1316252157650888,1.11,169.33
0.0,0.012354172017122446,5712000,1.3861981201171876,-7.667163659789366e-05,487,0.39048114538192746,3.0,714,0.00012883074658930126,0.08898646155372263,1.51,185.45
0.0,0.014662060069906802,5720000,1.3861296355724335,-2.584423553344095e-05,487,-0.340091472864151,3.1000000000000085,715,7.477431631741638e-05,0.07938499862328172,1.44,183.92
0.0,0.019350413049970393,5728000,1.3861439645290374,-6.57245244292426e-05,487,-0.25416339993476866,3.0,716,0.00023687383543688156,0.11329656731337309,1.19,175.59
0.0,0.015090827484147558,5736000,1.3861240684986114,6.320003238215577e-05,487,0.20893669605255127,3.0,717,0.00014094987120188306,0.0962795530911535,1.3,179.48
0.0,0.012536935985864427,5744000,1.3861210453510284,-7.138001127714233e-05,487,-0.39367169320583345,4.0,718,0.00023642460176347412,0.09960695075802505,1.57,188.89
0.0,0.014579167749098345,5752000,1.3861922717094421,0.00025605346250813456,487,-0.8186971271038055,3.1000000000000085,719,0.00021779750605219306,0.09484950257465244,1.44,184.57
0.0,0.01079998308382233,5760000,1.3862212407588959,-2.365365593050228e-05,487,-1.5953259700536728,3.0,720,5.697064346634306e-05,0.06979502796195447,0.95,165.75
0.0,0.019277362786719793,5768000,1.3860920083522796,-0.00011716255443758428,487,0.19073164880275725,3.0,721,0.00028757524813045166,0.12854043943807483,1.18,175.26
0.0,0.01673992604505994,5776000,1.3861843943595886,-4.4906708308189994e-05,487,0.2503578525781631,3.0,722,0.00019664721119397655,0.11400426587089896,1.47,186.62
0.0,0.010319587742799794,5784000,1.3861057710647584,8.80833047995111e-05,487,-5.2330604761838915,3.0,723,5.308530360991881e-05,0.06978816775605083,1.42,184.44
0.0,0.016547315283648438,5792000,1.3862154114246368,1.0385897621745243e-05,487,-1.7624076235294341,3.1000000000000085,724,0.00013065734696056098,0.0984202819969505,1.35,181.52
0.0,0.012249271594992029,5800000,1.3862019515037536,6.849402769148582e-05,487,0.006634452939033508,3.0,725,8.220620583642812e-05,0.07536004491150379,1.17,174.03
0.0,0.01959665445213435,5808000,1.3861671161651612,7.684617321501718e-06,487,-0.2617516088485718,3.0,726,0.00020778526142976262,0.10539402235299349,1.01,166.42
0.0,0.00975137629685152,5816000,1.3861554408073424,-3.077211146774061e-05,487,0.4540257430076599,3.0,727,0.00011014515093052068,0.07241399418562651,1.16,171.21
0.0,0.022659179079762563,5824000,1.3859924101829528,7.232705309434095e-05,487,0.4520125967264175,3.1000000000000085,728,0.0004624820331036972,0.15304915161803365,1.55,188.25
0.0,0.020053417971027145,5832000,1.3857766044139863,0.00010936279286397622,487,-1.6046778625249862,3.0,729,0.0003878975714508215,0.1447858337685466,1.44,184.0
0.0,0.026055525821793532,5840000,1.3857747185230256,-7.879560392211716e-05,487,-23.052730355858802,3.0,730,0.0004871109970054022,0.17501232281327248,1.46,184.84
0.0,0.008215135445027381,5848000,1.3859759521484376,2.3422836438840022e-05,487,-0.9615620821714401,3.0,731,4.137610685688742e-05,0.06327533207833767,1.39,181.12
0.0,0.01782573218287185,5856000,1.3861174964904786,9.585429761500563e-05,487,-0.4209317874908447,3.0,732,0.00017861099903029753,0.10413910640403629,1.39,182.24
0.0,0.011735053400136856,5864000,1.386004192829132,-1.605239238415379e-05,487,-0.2606148636341095,3.0,733,8.556291542618056e-05,0.08169073335826398,1.4,185.08
0.0,0.01301127868251591,5872000,1.3861353504657745,1.4886869757901876e-06,488,0.2720605778694153,3.0,734,9.369332894380023e-05,0.0835405679512769,1.13,173.76
0.0,0.03318435298083807,5880000,1.3856205260753631,-0.0002962670124543365,488,-0.30501988530158997,3.0,735,0.0007201986850247976,0.2023579658847302,1.24,175.62
0.0,0.013914209103887664,5888000,1.3854796195030212,0.000130610914202407,488,0.08834413707256317,3.0,736,0.0001932904836576199,0.11139680573716759,1.49,184.12
0.0,0.014393238790372838,5896000,1.3855765426158906,6.851185642176461e-05,488,-1.2169902604818343,4.0,737,0.0002282497284136298,0.10488887540996075,1.48,184.46
0.0,0.01748553601600455,5904000,1.3858863496780396,-4.964299621860846e-05,488,-1.5317536360025406,3.0,738,0.00018414241721643521,0.11461119757033884,1.37,181.17
0.0,0.018339797407159034,5912000,1.3859538686275483,5.3344721036410194e-05,488,-0.6139889520406723,3.0,739,0.0001910835883677464,0.11772331942804158,1.28,178.23
0.0,0.019887550598346154,5920000,1.3859435212612152,9.74510008290963e-05,488,-0.383697429895401,4.0,740,0.00018281610173971784,0.11386396219953894,1.42,185.17
0.0,0.01841683657219985,5928000,1.3861443817615509,6.931232108854601e-05,488,-0.8816631072759629,4.0,741,0.00030400690469150504,0.1271102198958397,1.44,185.79
0.0,0.008998746421738053,5936000,1.3861706018447877,-6.558012735695229e-05,488,-1.6076774573326111,3.1000000000000085,742,9.706745040375608e-05,0.07231053835712373,1.25,177.5
0.0,0.014754590486646893,5944000,1.3861324059963227,3.68069736941834e-05,488,-0.473895388841629,3.0,743,0.00013912078305679642,0.0893132615275681,1.12,172.48
0.0,0.021153878215584475,5952000,1.3858264195919037,-5.724549140722956e-05,488,-511.0138662946224,3.0,744,0.00035067200807134216,0.1395773122832179,1.21,176.25
0.0,0.03066498083121544,5960000,1.3860366535186768,-9.354665869977908e-05,488,-0.36877661347389223,3.1000000000000085,745,0.0007581388289963798,0.21932125361636282,1.6,190.59
0.0,0.014855017671491565,5968000,1.385852689743042,6.781284225780837e-05,488,-0.5382230168581009,4.0,746,0.000252656464916754,0.1217262236122042,1.79,196.94
0.0,0.015646205286951816,5976000,1.386132777929306,6.172486311697867e-05,488,-0.5405382144451142,4.0,747,0.0002376485646175297,0.10956601198762655,1.63,189.76
0.0,0.012129283258279696,5984000,1.3862167608737945,-2.452777414873708e-05,488,-0.34370569705963133,3.0,748,8.638935397584647e-05,0.08223810958676041,1.32,179.69
0.0,0.020610674466470726,5992000,1.3860979163646698,-6.374282203978509e-05,488,-3.421474381685257,3.1000000000000085,749,0.0003248430289067983,0.13820518508553506,1.26,177.98
0.0,0.011931061129559167,6000000,1.38605917096138,9.952334490662906e-05,488,0.20395953178405762,3.1000000000000085,750,0.0001326495742989664,0.09163743325509131,1.34,181.29
0.0,0.011933658528230206,6008000,1.3861392998695374,-3.3768807097658284e-05,488,-0.9365431553125382,3.0,751,5.473243854169141e-05,0.07166950735263526,1.37,181.41
0.0,0.022679912889801687,6016000,1.3861274766921996,7.752065225076877e-05,488,-0.5774009668827057,3.0,752,0.00035182700323048264,0.15446868382394313,1.57,189.72
0.0,0.02200561096791522,6024000,1.386160660982132,-1.992135585169308e-06,488,-0.9213475275039673,4.0,753,0.00030779635388626046,0.13227075979113578,1.58,191.79
0.0,0.010208695054848225,6032000,1.3861305654048919,-2.372653298152727e-06,488,-0.4487002873420715,4.0,754,0.00016051590692200079,0.0897403547167778,1.34,183.52
0.0,0.012453632327005106,6040000,1.3861136090755464,8.580076675571035e-05,488,-0.9376488929986954,4.0,755,5.741007789993091e-05,0.07562789108604193,1.28,179.39
0.0,0.02463631892586096,6048000,1.386125364303589,-5.764599545727833e-05,488,-4.189842337965965,4.0,756,0.00047693309657347526,0.16028625266626478,1.46,185.31
0.0,0.021092056213416213,6056000,1.3861034035682678,-8.315303864947054e-05,488,-0.523660272359848,3.0,757,0.000467399541814757,0.15647987484931947,1.47,183.33
0.0,0.012241337491406996,6064000,1.386108043193817,1.6715569654479622e-05,488,-0.5556888496875763,3.0,758,0.00013395947528238139,0.09581366976723076,1.27,176.79
0.0,0.01742819304613004,6072000,1.386160010099411,0.00015052794966322836,488,-0.09607288599014283,3.1000000000000085,759,0.0003721535721388136,0.13667660534381867,1.39,181.75
0.0,0.015841634535665984,6080000,1.3860962522029876,-0.00018146369766327552,488,-0.9157165724039078,4.0,760,0.00022631806426943514,0.11278154893778264,1.59,190.7
0.0,0.02007886104342492,6088000,1.3861736357212067,-5.18323228789086e-06,488,-1.3336427396535873,4.0,761,0.00028578932614891527,0.13404299665242433,1.62,194.5
0.0,0.02346713217502518,6096000,1.386109753847122,-7.102199989276414e-05,488,-1.3262745749950409,4.0,762,0.00044940177096918887,0.15401439898647368,1.6,192.54
0.0,0.017614091794233497,6104000,1.3861406552791595,-6.641857046815858e-05,488,-1.657515191435814,4.0,763,0.00033023743625960834,0.13721106707118452,1.44,184.01
0.0,0.019628125523095407,6112000,1.3861531865596772,-7.573524191684556e-05,488,-0.03412135183811188,4.0,764,0.00041252128134487974,0.14919948018155993,1.33,178.67
0.0,0.02384050388589901,6120000,1.3860277342796326,-0.0001196262332086917,488,-0.10992293357849121,4.0,765,0.0004963039516042045,0.1615475931018591,1.47,182.96
0.0,0.01285103998540405,6128000,1.3861118578910827,9.649415653257166e-05,488,-3.090157254934311,3.0,766,0.00015335922176745953,0.10081407399848104,1.38,181.4
0.0,0.016801236755199817,6136000,1.3861596262454987,-2.6367258478785515e-05,488,0.28882218539714816,3.0,767,0.0002437216600139891,0.1210320721939206,1.33,179.21
0.0,0.017083778621288924,6144000,1.3862423932552337,0.00012423687685441108,488,-0.37219751358032227,4.1000000000000085,768,0.00014787751058406684,0.10457032674923539,1.42,184.58
0.0,0.014694079607844626,6152000,1.3861971509456634,-3.635064342233818e-05,488,-0.4385843425989151,4.0,769,0.00010551577859132521,0.09690512109547854,1.25,178.35
0.0,0.020685882652068346,6160000,1.3861311769485474,0.00016755089542130007,488,0.6061806774139404,4.0,770,0.00021943152244375598,0.13406985223293305,1.28,179.73
0.0,0.012749426510298,6168000,1.3859774553775788,9.050080370798241e-06,488,-0.07354586899280548,4.0,771,0.00014609411654362248,0.09240414960309863,1.51,187.1
0.0,0.025566508044177393,6176000,1.3861801171302794,-3.900950589013519e-05,488,-7.8938382703065875,5.0,772,0.0004944710788163321,0.17763404582627118,1.62,189.15
0.0,0.018907766292821808,6184000,1.3862006187438964,-9.428818657397642e-05,488,0.004616246223449707,4.0,773,0.0003317123239042985,0.1310578152164817,1.59,188.59
0.0,0.01124256569937197,6192000,1.386129025220871,-6.623226126976078e-06,488,-0.9814101254940033,3.0,774,7.722435264838623e-05,0.08091496086679399,1.57,188.6
0.0,0.01185795498804615,6200000,1.3861242842674255,-1.1417713499213279e-05,488,-1.3148339813947678,3.0,775,0.00011002248176623652,0.07961828211322426,1.26,178.19
0.0,0.013641759707888319,6208000,1.3862110042572022,8.901431792764924e-05,488,-0.8627248656749725,3.0,776,6.124042158262455e-05,0.07817760044708848,1.11,172.14
0.0,0.0151171692061172,6216000,1.386098803281784,1.0582528739178088e-05,488,-0.4946279829740524,3.0,777,0.00010444353477282675,0.09047915323637426,1.11,174.06
0.0,0.014207424855197904,6224000,1.3862221074104308,2.7935225298278964e-05,488,0.01882299542427063,3.0,778,0.0001122448230057671,0.08632831450551748,1.15,174.99
0.0,0.019692611241135142,6232000,1.3860978960990906,3.226106276997598e-05,488,-0.42902643024921416,3.0,779,0.00024725091520394927,0.12445080878213048,1.29,178.41
0.0,0.012132755967600977,6240000,1.386030716896057,2.6838202975341117e-05,488,-0.7557817769050598,3.0,780,0.00010840589570477732,0.0821917940210551,1.3,178.92
0.0,0.028409089358061666,6248000,1.3859188663959503,7.373954998911358e-05,488,0.3206423097848892,4.0,781,0.0005685559206176549,0.19378820763900875,1.49,186.73
0.0,0.015355681068742537,6256000,1.38570769906044,-0.0001283852185770229,488,-1.3559720718860626,4.0,782,0.00020730813359591592,0.11167434854432941,1.53,188.51
0.0,0.016601594147409887,6264000,1.3860453283786773,6.0287648884695955e-05,488,-0.0446586662530899,4.0,783,0.00017892672009452325,0.1085471897572279,1.4,184.91
0.0,0.015233655615105677,6272000,1.3861755275726317,-0.0001202458597617806,488,-0.4227952671051025,3.1000000000000085,784,0.00020632832219746433,0.09858808948658407,1.43,186.95
0.0,0.016587342028270714,6280000,1.3861717438697816,5.70330511618522e-05,488,-0.9390007781982422,3.0,785,0.0002075973220621563,0.10624308423139155,1.3,181.27
0.0,0.014239426422048633,6288000,1.3862120664119721,-6.130427344032796e-05,488,-0.3501272404193878,3.0,786,0.00010300378973624901,0.09329392620362341,1.26,178.12
0.0,0.012495842902855357,6296000,1.3861918461322784,4.239490160415471e-05,488,-1.2370127016305923,3.0,787,0.0001731541646182677,0.08357556912582367,1.17,172.66
0.0,0.016362185350751818,6304000,1.3862119460105895,-0.00017904514010297134,488,0.03882982969284057,3.0,788,0.00023094040806086015,0.10335930890403688,1.01,166.96
0.0,0.015524502814602457,6312000,1.385963727235794,4.3380719537253755e-05,488,-1.074245863556862,3.0,789,0.0003444572291482473,0.12390606429427863,1.2,172.25
0.0,0.00779315181179428,6320000,1.3861255300045014,-8.160788884197245e-06,488,-1.6246569538116455,2.1000000000000085,790,3.7497705399118786e-05,0.05539263957180083,1.14,170.95
0.0,0.017244175376649972,6328000,1.3861929965019226,-3.1809521751711144e-05,488,-3.0764981371164324,2.1000000000000085,791,0.0001413598522827897,0.09458583058789373,0.97,168.0
0.0,0.01570076866359861,6336000,1.3861719787120819,-1.4432095399570244e-05,488,-0.8008132898807525,2.1000000000000085,792,0.00018848628041553183,0.10880644314922393,0.97,167.35
0.0,0.018020672064966638,6344000,1.386046382188797,-0.00016666437877574936,488,0.7153763914108277,4.0,793,0.00028519590441192125,0.13090183559805155,1.33,180.08
0.0,0.02225416168651668,6352000,1.3860946273803711,0.00010235114226816223,488,-16.184286690354348,4.0,794,0.0003618922915097755,0.13676872712559998,1.59,189.79
0.0,0.014772025356150097,6360000,1.385952454805374,-2.7385819671508215e-05,488,0.17767399609088896,3.0,795,0.00019313641665803517,0.11438400838524103,1.54,187.9
0.0,0.013709801298682862,6368000,1.3860372245311736,2.058079265907509e-06,488,-0.17230492532253266,3.0,796,8.55230085119274e-05,0.08575403464026748,1.37,183.86
0.0,0.016243954970014535,6376000,1.3858616018295289,-1.363554803901934e-05,488,-0.25288196086883546,3.0,797,0.0002674366869871392,0.1122488200198859,1.38,184.72
0.0,0.011962188932379323,6384000,1.3859486293792724,-4.232594255881849e-06,488,-0.20177309691905976,3.0,798,7.639820792860518e-05,0.08014263811521233,1.6,194.22
0.0,0.014434015201969104,6392000,1.386087838411331,0.00011479620734462514,488,-0.7327441465854645,3.0,799,0.00012981572301669076,0.08500976948067546,1.35,183.43
0.0,0.022927145713780232,6400000,1.3860037994384766,0.00012968357541467412,488,-3.631916607618332,4.0,800,0.0002673549132100561,0.13655359549447893,1.52,187.85
0.0,0.015827138306895274,6408000,1.386061110496521,-7.560639172879747e-05,488,-2.1396268332004547,4.0,801,0.00036234457744171777,0.11111093685030937,1.37,181.78
0.0,0.019781529452768617,6416000,1.3859209764003753,-3.827227628789842e-06,488,-0.6531026607751846,3.0,802,0.0003605703493508372,0.13826062433421613,1.36,181.31
0.0,0.014148864226743567,6424000,1.3860243439674378,-2.6290944460924948e-05,488,-1.3233275198936463,3.1000000000000085,803,0.0001622445954160412,0.10565427049063146,1.47,186.39
0.0,0.01410581788124228,6432000,1.386196004152298,1.0132888492080384e-05,488,-0.9859497410058975,3.1000000000000085,804,0.00016179980839751808,0.09742235219106078,1.39,183.1
0.0,0.011709592221388475,6440000,1.3861871802806853,-4.4033005251549185e-05,488,0.2085070425271988,3.0,805,4.630847509815794e-05,0.06900283155962825,1.28,178.01
0.0,0.01219929134233348,6448000,1.386187652349472,8.187075081877992e-05,488,0.2042028558254242,3.0,806,4.53760526431779e-05,0.07154149269685149,1.37,182.76
0.0,0.014975933967055877,6456000,1.3861280870437622,-8.399412705330178e-05,488,-0.930437160730362,3.0,807,0.00010112232010101252,0.08899313763715327,1.47,186.77
0.0,0.012241039950948513,6464000,1.3861479890346526,-4.31008120358456e-06,488,-1.3511395585536956,3.0,808,6.654301900368864e-05,0.06489121014252305,1.18,175.98
0.0,0.020234220181209177,6472000,1.386019207239151,0.0001114460243479698,488,-0.17100420892238616,3.0,809,0.00037857242019754265,0.1237740030605346,1.2,177.62
0.0,0.01223264436659071,6480000,1.3861119723320008,2.262817824885133e-05,488,-3.065831731557846,3.0,810,0.00011458450552822796,0.09002567067742348,1.28,178.92
0.0,0.012256521911717175,6488000,1.386151990890503,-0.00010726363878347911,488,-0.13901441037654877,3.0,811,8.141566518020227e-05,0.08217205483466387,1.3,180.76
0.0,0.01309987110223054,6496000,1.3861256635189056,-3.7025259880465453e-05,488,-0.5805285400152207,3.0,812,8.03366103764347e-05,0.08536568598821759,1.37,184.67
0.0,0.016564144078208214,6504000,1.3861517119407654,1.365920654279762e-05,488,-1.9659333002567292,3.0,813,0.0003534241266868321,0.11698697208426893,1.29,180.21
0.0,0.012246577419323336,6512000,1.386121505498886,8.410338183239219e-05,488,-0.6997142845392227,3.0,814,0.00014379771159497067,0.0815259962901473,1.14,174.09
0.0,0.020240631379197495,6520000,1.3861342561244965,2.7984728658339007e-05,488,-0.45060413002967836,3.0,815,0.00029511740872067093,0.13512608425691724,1.17,175.3
0.0,0.017281431024557026,6528000,1.3861841320991517,-6.168200947286096e-05,488,-0.40948105216026304,3.0,816,0.00026311620144724656,0.12571433508768678,1.32,178.29
0.0,0.016661488284673107,6536000,1.3860743820667267,-1.2384403598844074e-05,488,-1.3585235422849655,4.0,817,0.00021753679421635753,0.10941687469370663,1.49,184.02
0.0,0.011505039227556468,6544000,1.3861227607727051,4.330781208409462e-05,488,-2.765671897530556,4.0,818,0.0001091573976896143,0.0725056132581085,1.27,177.12
0.0,0.01818564666806135,6552000,1.38608349442482,-6.136337378848112e-07,488,-0.6892090433835983,3.1000000000000085,819,0.00022464651392510858,0.12094364615157246,1.19,175.08
