P01:episode_rewards,advantage_norm,episode_length,clip_fraction,explained_variance,policy_loss,approx_kl_divergence,P09:episode_rewards,fps,frames,value_loss,epoch_idx,policy_entropy,PMM:episode_rewards,grad_norm
22.500000000000007,15.968717789649963,334.13,0.312158203125,-2.6077032089233397e-09,-0.000977814451471204,0.000979705037954659,325.0,475,5570560,0.008901750835502754,544,1.7845831885933876,159.25,0.05412737915178627
25.0,15.968717342615127,330.63,0.2486572265625,-8.568167686462402e-09,-0.0009411032206116943,0.0007548252272357558,327.5000000000002,475,5580800,0.008027636132408134,545,1.788275522738695,160.0,0.051594108761786675
50.0,15.968717527389526,336.55,0.258935546875,-2.4959444999694825e-08,-0.0010963700704451184,0.0008183332861541714,407.5000000000006,475,5591040,0.008582773377384001,546,1.7875279746949673,176.0,0.051520430171442436
47.50000000000001,15.968715023994445,333.8,0.2650634765625,4.470348358154297e-09,-0.000956538940226892,0.000985518445097,452.50000000000017,475,5601280,0.006771218145240709,547,1.7685076117515564,173.75,0.04895439405732845
25.0,15.968717324733735,335.11,0.25810546875,-1.1175870895385742e-08,-0.0007844743988243863,0.00082438709907251,450.0,475,5611520,0.008118426697183167,548,1.7740720793604852,168.0,0.05227346348590393
25.0,15.9687175989151,328.13,0.23681640625,1.0430812835693359e-08,-0.0007241193321533501,0.000897443847179602,302.5000000000002,475,5621760,0.007870642075067736,549,1.7844927616417408,138.0,0.0527378412199519
25.0,15.968717819452285,326.94,0.2366455078125,-7.82310962677002e-09,-0.0009539057173242327,0.000738275660751242,300.0,475,5632000,0.008597486030248546,550,1.7836861796677113,137.75,0.05301129949110345
25.0,15.968717736005782,330.64,0.253662109375,-7.450580596923829e-10,-0.0007354811186814914,0.0007702104978960733,302.5000000000002,475,5642240,0.008485351606213953,551,1.7864794574677945,151.5,0.05252062089216438
25.0,15.968717610836029,327.38,0.244921875,3.7252902984619143e-10,-0.0007294299291970674,0.0008408212099865863,252.50000000000023,475,5652480,0.007932989981827631,552,1.781496287882328,148.75,0.052287553188774226
25.0,15.968717688322068,332.34,0.2329345703125,3.725290298461914e-09,-0.0008440516838163603,0.0007908578418309275,377.5000000000002,475,5662720,0.007986262853137305,553,1.7868159487843513,163.75,0.05272412535863881
25.0,15.968717843294144,327.37,0.275439453125,-1.3783574104309083e-08,-0.000833605747538968,0.0008513551287450127,400.0,475,5672960,0.008255642640870064,554,1.788066803663969,160.5,0.05188782497134936
0.0,15.96871589422226,326.92,0.2137451171875,1.4901161193847657e-09,-0.0005275345818517962,0.0006813692917461367,427.5000000000002,475,5683200,0.006195253944088108,555,1.7846147209405898,160.5,0.05171802670630932
0.0,15.968717795610427,319.82,0.2872314453125,-2.6077032089233397e-09,-0.0009014810526423389,0.000971701212017706,285.00000000000085,475,5693440,0.006758663691471156,556,1.787717942148447,137.5,0.052582777439164174
22.500000000000007,15.968713790178299,320.35,0.244189453125,5.215406417846679e-09,-0.0007913805591670097,0.0008241157395417531,227.5000000000002,475,5703680,0.006352605857610172,557,1.785078874975443,124.75,0.0517522305719262
25.0,15.968716341257096,312.2,0.27490234375,1.9371509552001954e-08,-0.0010406519792013568,0.0008607969468442889,200.0,475,5713920,0.006839023777740749,558,1.7846466809511186,113.75,0.05018983781048887
25.0,15.968717402219772,318.67,0.2292236328125,-6.7055225372314455e-09,-0.0007520079940150026,0.000718872726565678,300.0,475,5724160,0.009364997129341645,559,1.7858091935515403,138.75,0.05252662368024356
25.0,15.968717765808105,317.3,0.2079833984375,-7.078051567077636e-09,-0.0006608689698623493,0.0005944371788274338,300.0,475,5734400,0.009269080389640295,560,1.7788350887596607,144.25,0.052949639899647946
25.0,15.968717789649963,334.16,0.2779296875,-8.568167686462402e-09,-0.0011427292447478976,0.0008426281692834436,350.0,475,5744640,0.009573152010852936,561,1.7783172301948071,173.5,0.05609511272030465
25.0,15.968717724084854,336.44,0.229150390625,-5.215406417846679e-09,-0.0005761063832323999,0.0006746294213542114,327.5000000000002,475,5754880,0.008222574081264611,562,1.7736331909894942,163.25,0.05258755856473667
25.0,15.968717652559281,340.33,0.282373046875,-9.313225746154785e-09,-0.0008778247734881006,0.0008659863927448441,325.0,475,5765120,0.008231095575592918,563,1.7874650187790393,159.5,0.05392601136003885
25.0,15.96871749162674,336.66,0.249267578125,-7.82310962677002e-09,-0.0007204618832474807,0.0007931662391087002,327.5000000000002,475,5775360,0.007856549221378373,564,1.7807540878653527,156.0,0.05263703289666989
25.0,15.968717515468597,334.9,0.2410400390625,-6.332993507385254e-09,-0.0006353540233249077,0.0007052019032670387,300.0,475,5785600,0.00935670551361909,565,1.7877900563180447,159.0,0.0515067363378501
25.0,15.968717432022094,342.92,0.258154296875,1.564621925354004e-08,-0.0009375536730658496,0.0008047542522902518,475.0,475,5795840,0.007421132350646076,566,1.7806505545973779,176.5,0.051638583785779305
25.0,15.968717354536057,333.85,0.2852294921875,-1.1175870895385742e-08,-0.0008558618392271455,0.0009496741772068162,300.0,475,5806080,0.006479536149026899,567,1.775984201580286,152.25,0.05229724546305494
0.0,15.968717610836029,328.2,0.283837890625,-7.450580596923828e-09,-0.0009838481095357566,0.00084836906340513,357.5000000000007,475,5816320,0.008764665403396066,568,1.7796583972871303,149.25,0.052599089806625574
25.0,15.96871758699417,323.54,0.2384033203125,-8.195638656616212e-09,-0.0007167275525716832,0.0007419301032520309,325.0,475,5826560,0.009040385230855463,569,1.7816704854369163,142.0,0.053349951476755655
25.0,15.96871771812439,330.78,0.2755126953125,5.587935447692871e-09,-0.0008247920595749747,0.0007909974689134458,352.5000000000002,475,5836800,0.011043037966010161,570,1.7781048461794853,170.75,0.05602106346887026
25.0,15.968717294931412,332.85,0.2812744140625,4.470348358154297e-09,-0.0008284222414658871,0.000797983418556214,330.0000000000004,475,5847040,0.007017079030856621,571,1.7819115035235882,172.25,0.05123801157767495
25.0,15.968717736005782,341.09,0.28974609375,-1.2293457984924316e-08,-0.0011063439756981096,0.0008655054216660574,402.5000000000002,475,5857280,0.010484291093598585,572,1.7864596769213676,187.75,0.05346897873325172
25.0,15.968717730045318,339.34,0.1939453125,-9.313225746154785e-09,-0.0008833852974930778,0.000575650226355151,377.5000000000002,475,5867520,0.009244152693554497,573,1.7820866219699383,175.25,0.053088193371140305
25.0,15.96871749162674,340.88,0.248681640625,5.960464477539063e-09,-0.0008696228247572435,0.000681301013906932,400.0,475,5877760,0.00945457392726894,574,1.7789436608552933,180.0,0.05269767852170658
47.50000000000001,15.968717390298844,340.29,0.2824462890625,-2.0116567611694337e-08,-0.0008704450370714767,0.00085687913323369,400.0,475,5888000,0.008951347681249899,575,1.782057449221611,175.5,0.053427651312593305
47.50000000000001,15.968717604875565,333.0,0.293359375,-7.82310962677002e-09,-0.000966995304042939,0.0008306980395758501,400.0,475,5898240,0.009179457471554997,576,1.7853698313236237,173.75,0.05359946860871988
25.0,15.968717324733735,328.41,0.22783203125,-4.470348358154297e-09,-0.0008083116030320525,0.0006576762397543234,327.5000000000002,475,5908480,0.008404617047858665,577,1.7849044620990753,160.75,0.05446384815771851
25.0,15.968717724084854,324.82,0.2512939453125,2.2351741790771484e-09,-0.0009673448323155754,0.0007081970399013926,400.0,475,5918720,0.008962685127517033,578,1.7869734443724155,164.25,0.053280090365351154
25.0,15.968717443943024,329.97,0.2481689453125,1.0058283805847169e-08,-0.0009060079450136982,0.0007869272172825959,305.00000000000045,475,5928960,0.008248068199372937,579,1.7861577175557612,162.25,0.05140067921504128
25.0,15.968717700242996,332.67,0.33330078125,-3.3527612686157227e-09,-0.0011653075573121896,0.0009456921971249699,402.5000000000002,475,5939200,0.008913089225825389,580,1.7806090064346791,167.25,0.05488909457351735
25.0,15.968716579675675,328.84,0.252001953125,-3.725290298461914e-09,-0.0006153698181151412,0.0007989606423407736,277.5000000000002,475,5949440,0.007017650575448897,581,1.7859205164015293,150.0,0.05361943778147936
25.0,15.96871783733368,324.14,0.3044189453125,-4.097819328308106e-09,-0.0008919239888200536,0.0009256505922024871,275.0,475,5959680,0.007479369532757118,582,1.7865767627954483,134.75,0.053645565815352514
25.0,15.96871766448021,322.41,0.25048828125,7.450580596923829e-10,-0.00079105381082627,0.0006606074766594361,275.0,475,5969920,0.00890052448539791,583,1.789206624031067,136.0,0.05312679443086197
25.0,15.968714290857315,325.83,0.2695068359375,7.078051567077636e-09,-0.0010530806001042947,0.0007361720267354599,275.0,475,5980160,0.008104632561310155,584,1.7817283935844899,145.25,0.051490687263066603
50.0,15.968717533349992,333.81,0.222900390625,-7.450580596923828e-09,-0.0007121646383893676,0.0006422033487453405,302.5000000000002,475,5990400,0.009657102371738802,585,1.7843696519732475,156.75,0.05326784214704763
50.0,15.968716567754745,333.49,0.287646484375,1.4901161193847656e-08,-0.000990364363315166,0.0008240228966684526,325.0,475,6000640,0.009504784150431078,586,1.7818589679896832,163.0,0.05254149012666226
50.0,15.968717509508133,334.04,0.26201171875,2.3096799850463868e-08,-0.0009557358571328223,0.0007310340062801401,302.5000000000002,475,6010880,0.008498682958725112,587,1.7825216047465802,159.75,0.05135192122222469
47.50000000000001,15.968717479705811,327.71,0.295263671875,-5.587935447692871e-09,-0.0008774528956564609,0.0008406411347806397,277.5000000000002,475,6021120,0.008463534427573905,588,1.7808714367449283,157.0,0.05464911078275151
25.0,15.968717509508133,330.87,0.2255615234375,-2.2351741790771484e-09,-0.0007522736144892406,0.000623046245928549,325.0,475,6031360,0.00889220557128283,589,1.7890021078288556,157.0,0.05096080960759088
25.0,15.968717521429062,333.26,0.2325439453125,3.725290298461914e-09,-0.0008796928465017118,0.0006566563831995609,402.5000000000002,475,6041600,0.009472619011103234,590,1.7851088896393776,167.5,0.05360768124751462
25.0,15.968716210126876,337.8,0.218798828125,1.4901161193847657e-09,-0.0006617009588808287,0.0006448061123421666,425.0,475,6051840,0.009249276833909904,591,1.7883605539798737,180.25,0.05240216046904574
25.0,15.968717873096466,338.68,0.2214111328125,-3.3527612686157227e-09,-0.0008709579215064878,0.0005702050442863537,450.0,475,6062080,0.010887603280571057,592,1.7747716762125492,192.75,0.0534517884152678
25.0,15.96871777176857,341.33,0.2166259765625,-2.5331974029541015e-08,-0.0008179313681466738,0.000590568136263414,525.0,475,6072320,0.011855531790934038,593,1.769144555926323,219.5,0.053669806008631915
50.0,15.968717801570893,340.64,0.2495361328125,5.960464477539063e-09,-0.0006950777569727506,0.0006649082966305286,452.50000000000017,475,6082560,0.010538291537523036,594,1.7839925020933152,213.5,0.05368041560268051
50.0,15.968717515468597,341.12,0.2705078125,-1.2293457984924316e-08,-0.000957134343116195,0.0007877759530657613,380.00000000000045,475,6092800,0.008711456008177266,595,1.7895669236779213,201.25,0.05253872902047414
25.0,15.968717497587203,336.96,0.2328369140625,-1.7508864402770997e-08,-0.0006737608553521568,0.0005977555131892132,350.0,475,6103040,0.008700162305922276,596,1.7893678426742554,176.25,0.05345573350427294
22.500000000000007,15.968717139959335,329.92,0.21513671875,-8.568167686462402e-09,-0.000706908704523812,0.0005758726209023734,302.5000000000002,475,6113280,0.0064059843866289155,597,1.7842214599251747,148.25,0.049839455417330945
25.0,15.96871749162674,334.21,0.21884765625,-1.6391277313232423e-08,-0.0007048871488223085,0.0006748172240236272,300.0,475,6123520,0.009121630253684999,598,1.7713399328291417,153.75,0.051914618982253094
25.0,15.96871766448021,331.3,0.257958984375,3.3527612686157227e-09,-0.000781816345261177,0.0007376188872683543,377.5000000000002,475,6133760,0.009122541175293009,599,1.7768294118344783,160.25,0.05076638065621096
47.50000000000001,15.968717712163926,343.29,0.2658203125,-7.078051567077636e-09,-0.0008700421112735057,0.0007276856741555094,405.00000000000045,475,6144000,0.01028759504251866,600,1.7849802367389203,185.0,0.05489058938825332
50.0,15.96871726512909,342.37,0.240283203125,1.080334186553955e-08,-0.0009961125422705663,0.0006558335838747098,325.0,475,6154240,0.0090854453182601,601,1.784391089528799,177.25,0.052120759705070664
50.0,15.968717712163926,338.08,0.2302001953125,4.097819328308106e-09,-0.0007724313716607866,0.0006365782624357053,277.5000000000002,475,6164480,0.008856086371088168,602,1.7842852510511875,175.25,0.051828137133756925
47.50000000000001,15.968717688322068,334.18,0.269140625,-1.9744038581848144e-08,-0.0007373208227363648,0.000708553771491438,275.0,475,6174720,0.008542696794211223,603,1.7870442301034928,163.5,0.055676744557262424
47.50000000000001,15.968717616796493,332.78,0.28544921875,-8.195638656616212e-09,-0.0009024774535646429,0.0006723488115767395,302.5000000000002,475,6184960,0.009102151997467445,604,1.7843977227807044,166.0,0.05251862104377669
25.0,15.968717765808105,336.78,0.252294921875,2.9802322387695314e-09,-0.000981530037461198,0.0006276458119110373,452.50000000000017,475,6195200,0.010263107658101945,605,1.7867838628590107,185.75,0.05432861255659523
25.0,15.968717497587203,332.36,0.269482421875,1.4156103134155273e-08,-0.0010205867791228229,0.0007321534418281317,402.5000000000002,475,6205440,0.008512798418450984,606,1.7817843362689019,175.5,0.05173758722016286
25.0,15.968717592954636,334.87,0.2229736328125,-1.9744038581848144e-08,-0.0006003541693644365,0.0005716124120816346,402.5000000000002,475,6215680,0.00856719652620086,607,1.782661959528923,177.0,0.05247648825119942
25.0,15.968717402219772,330.01,0.24130859375,-2.0489096641540527e-08,-0.0006732660804118495,0.0005867529359505852,330.0000000000004,475,6225920,0.007806737897840321,608,1.789218546450138,162.25,0.052968526233653127
25.0,15.968717443943024,331.72,0.270703125,-1.862645149230957e-09,-0.0006728770200425061,0.000719658205908047,307.5000000000006,475,6236160,0.007711557908965006,609,1.7895663186907769,160.75,0.05124250111114577
25.0,15.96871750354767,329.07,0.2404052734375,1.30385160446167e-08,-0.0008217511127440958,0.0006354675295952461,300.0,475,6246400,0.007530721105149496,610,1.786525870859623,148.25,0.052360941567605804
25.0,15.968717652559281,330.9,0.2116943359375,7.450580596923829e-10,-0.0006675028902463964,0.00050514199596563,275.0,475,6256640,0.008503111194477242,611,1.7850480064749719,144.0,0.05124164389312993
25.0,15.968717420101166,328.3,0.2342529296875,-1.2293457984924316e-08,-0.0008671072479046416,0.000669181885396597,277.5000000000002,475,6266880,0.007873530707547616,612,1.7866349533200263,137.25,0.05093875736534196
25.0,15.968712908029556,323.09,0.2466552734375,-4.470348358154297e-09,-0.0006278764969465556,0.0005956673173191263,275.0,475,6277120,0.007276023850180025,613,1.7856588020920754,131.0,0.05289063184723856
25.0,15.96871770620346,327.96,0.2842529296875,-1.601874828338623e-08,-0.0008449044071312528,0.0006909599207773453,300.0,475,6287360,0.009401581369002088,614,1.7795240245759487,152.5,0.05417696429409371
25.0,15.968713736534118,325.72,0.267578125,1.5273690223693846e-08,-0.0006715266114042606,0.0007679141407493262,252.50000000000023,475,6297600,0.005353854721442985,615,1.7814699232578277,136.75,0.04709260750530852
47.50000000000001,15.96871789097786,335.37,0.1646240234375,-3.4645199775695803e-08,-0.0003441835186094977,0.0004562234456109593,355.00000000000045,475,6307840,0.0098440915451647,616,1.785034467279911,165.0,0.05430996982743055
25.0,15.968717604875565,334.07,0.1942138671875,8.940696716308593e-09,-0.0005628136088489555,0.0004884212802409138,325.0,475,6318080,0.008002845110036105,617,1.78067030236125,152.75,0.05085647780345676
25.0,15.968717283010482,332.75,0.2659912109375,-3.725290298461914e-09,-0.000885281640876201,0.0006763554291438822,325.0,475,6328320,0.0073880194049706915,618,1.7730304509401322,155.25,0.05135455460158088
25.0,15.96871468424797,325.52,0.23828125,2.6077032089233397e-09,-0.0007900344433437567,0.0005583534988254258,325.0,475,6338560,0.009578820135283194,619,1.7749894060194493,153.25,0.052608579260618016
25.0,15.968714207410812,323.59,0.2265869140625,-9.685754776000977e-09,-0.0005198932169150794,0.0005383930799602865,325.0,475,6348800,0.008638579182871808,620,1.780107731372118,157.75,0.054697928022397965
50.0,15.96871758699417,332.77,0.255126953125,-8.568167686462402e-09,-0.0007735376613709378,0.0006412657770709984,332.5000000000006,475,6359040,0.008934611863151077,621,1.7880797587335109,175.75,0.05306842865442578
25.0,15.968706572055817,330.7,0.2474609375,1.862645149230957e-09,-0.0008157028496498242,0.0005838260164431119,325.0,475,6369280,0.006723135268990177,622,1.7819907389581204,157.75,0.050068555131323945
25.0,15.968717682361603,336.17,0.2094970703125,9.313225746154785e-09,-0.0006061810105165933,0.0005057703103588552,277.5000000000002,475,6379520,0.010003731500182767,623,1.7766752637922765,165.25,0.05273729120104448
25.0,15.968717479705811,333.16,0.2742431640625,-3.427267074584961e-08,-0.0007187989791418659,0.000665945037445681,452.50000000000017,475,6389760,0.008730023147836618,624,1.7849215932190419,168.5,0.05387977584851655
25.0,15.968717437982558,337.59,0.29755859375,1.825392246246338e-08,-0.0007987725461134687,0.0007664339427748245,477.5000000000002,475,6400000,0.008681827364216587,625,1.7892369471490384,189.0,0.0531178973235219
25.0,15.968717443943024,336.56,0.2525146484375,1.4901161193847657e-09,-0.0008468269770673942,0.0006361445260921528,430.0000000000004,475,6410240,0.008930865445699964,626,1.7898601412773132,179.75,0.05054287911557289
25.0,15.968717187643051,335.16,0.2588623046875,7.82310962677002e-09,-0.0007690002370509319,0.0006107983892974289,477.5000000000002,475,6420480,0.00881753465409929,627,1.7822933532297611,178.5,0.05268985711945014
47.50000000000001,15.968717437982558,328.45,0.308544921875,-8.940696716308593e-09,-0.0009978239726478933,0.0007376163162831518,475.0,475,6430720,0.008610396114227115,628,1.7837412089109421,169.75,0.052840281204376796
50.0,15.968717658519745,329.4,0.2610107421875,-1.2293457984924316e-08,-0.00082388161245035,0.0005639505110210053,500.0,475,6440960,0.008847982524093823,629,1.784936434775591,186.25,0.05403975332023353
50.0,15.96871771812439,326.47,0.22861328125,6.332993507385254e-09,-0.000755088066944154,0.00054542054632023,430.0000000000004,475,6451200,0.010117671032639919,630,1.785346868634224,177.0,0.0540755117331775
25.0,15.96871777176857,327.32,0.22197265625,2.5331974029541015e-08,-0.0008031949277210515,0.0005482699644005606,380.00000000000045,475,6461440,0.008828183089553932,631,1.7874428048729896,176.75,0.05200705521084328
25.0,15.968716740608215,329.28,0.2183349609375,-2.2351741790771484e-09,-0.000559936787976767,0.0005653151755154795,430.0000000000004,475,6471680,0.008173568850997981,632,1.7820046447217464,177.5,0.053400320522318044
0.0,15.96871657371521,322.95,0.2642578125,-1.4528632164001465e-08,-0.0006479426010628231,0.0006266121378892819,330.0000000000004,475,6481920,0.006348614083481152,633,1.782527043670416,148.5,0.0509494933895145
0.0,15.9687160551548,323.22,0.2937255859375,8.940696716308593e-09,-0.0008599019187386147,0.0006575397180981213,275.0,475,6492160,0.005604381457141016,634,1.7782112769782543,130.5,0.048417386344929925
0.0,15.968717366456985,319.32,0.229638671875,3.725290298461914e-09,-0.0006859125645860331,0.0006002298618810187,252.50000000000023,475,6502400,0.007743947806966389,635,1.783758206665516,112.0,0.05199857036759602
0.0,15.968717670440673,328.65,0.2793701171875,4.470348358154297e-09,-0.0009102538413571892,0.0005865725561321255,275.0,475,6512640,0.008025957991958422,636,1.7860943384468555,129.5,0.054120337107369285
25.0,15.968717592954636,333.81,0.2845703125,-1.1175870895385742e-09,-0.000844515856806538,0.0005791831856761575,300.0,475,6522880,0.009410182129067834,637,1.786526222527027,154.75,0.054940095705525174
25.0,15.968717551231384,334.89,0.212255859375,1.2293457984924316e-08,-0.0003987945063272491,0.0004979981588220994,302.5000000000002,475,6533120,0.007776633401635991,638,1.7807510748505593,161.0,0.0507471906973014
25.0,15.96871697306633,334.79,0.24208984375,-1.5273690223693846e-08,-0.0005580500815995038,0.0005497430855967878,327.5000000000002,475,6543360,0.006936341001028268,639,1.7806537456810474,159.25,0.049591071309514914
0.0,15.968717193603515,320.86,0.2836181640625,-8.195638656616212e-09,-0.0008322720910655335,0.0006229462699096188,275.0,475,6553600,0.007270681115005573,640,1.7825545445084572,127.0,0.05226708092442137
22.500000000000007,15.968717640638351,321.78,0.265771484375,2.6077032089233397e-09,-0.0006817718433012488,0.0006441530037847087,275.0,475,6563840,0.00687815495302857,641,1.7838111326098443,130.5,0.05218656976413342
0.0,15.968717449903489,316.78,0.2426025390625,-3.7252902984619143e-10,-0.0006680691825749818,0.0004927190260328729,252.50000000000023,475,6574080,0.007488976108743372,642,1.782969231158495,126.75,0.05280184542813533
25.0,15.968717360496521,319.17,0.2685791015625,4.097819328308106e-09,-0.0006995695177465678,0.000575612692639993,250.0,475,6584320,0.00866647408558947,643,1.780499941855669,132.5,0.05279847553921539
25.0,15.96871612071991,315.68,0.2726318359375,-3.7252902984619143e-10,-0.000685357164911693,0.0005472332990450468,250.0,475,6594560,0.0065932188480331885,644,1.7838175140321255,125.75,0.0531914975597955
25.0,15.9687156021595,316.08,0.258447265625,1.1175870895385742e-09,-0.0006483171182480874,0.0005893624155305588,250.0,475,6604800,0.006054135778128966,645,1.7844286240637302,125.0,0.05047733058416243
25.0,15.968717741966248,322.95,0.2262451171875,-5.587935447692871e-09,-0.0007785666806739755,0.000473138872935408,250.0,475,6615040,0.010147448737552623,646,1.7862088859081269,129.75,0.052534938906465614
25.0,15.968717724084854,330.2,0.2378173828125,-1.6391277313232423e-08,-0.0005560002606216585,0.0004681728572805355,405.00000000000045,475,6625280,0.008480199217228802,647,1.7817444197833538,155.0,0.05568470117667914
50.0,15.96871770620346,334.91,0.269677734375,6.7055225372314455e-09,-0.0006762070224795025,0.0005762756628826082,405.00000000000045,475,6635520,0.009020159172723651,648,1.7860387153923512,169.0,0.05384399916824477
47.50000000000001,15.968711459636689,334.2,0.2223876953125,-4.470348358154297e-09,-0.0007545254818978719,0.0005384042957629731,527.5000000000002,475,6645760,0.007756390700171778,649,1.7847684353590012,178.25,0.04916989399748933
25.0,15.968717551231384,324.3,0.2314697265625,1.3783574104309083e-08,-0.0007140587575122481,0.0005523784132691389,450.0,475,6656000,0.007004637427235139,650,1.7772244699299335,153.75,0.05026216895364873
25.0,15.968717986345291,332.14,0.2428955078125,-3.3527612686157227e-09,-0.0006341626452922355,0.0004929499092952483,500.0,475,6666240,0.009814641741104423,651,1.7734419494867324,180.25,0.05566957147608206
25.0,15.968717610836029,330.35,0.3093994140625,7.82310962677002e-09,-0.0008805375524389092,0.000694017373631084,450.0,475,6676480,0.008701282078482109,652,1.7772006087005139,172.0,0.052034195298230924
47.50000000000001,15.968717521429062,334.41,0.1961181640625,1.0058283805847169e-08,-0.0004619114191882545,0.000449820882610652,430.0000000000004,475,6686720,0.009554256615706436,653,1.7858247332274915,184.75,0.0522036911079086
25.0,15.96871787905693,331.93,0.2772705078125,-3.7252902984619143e-10,-0.0007892448978964239,0.0005257528772144582,402.5000000000002,475,6696960,0.008172263143842428,654,1.7853112772107125,169.5,0.052091298567567904
25.0,15.96871537566185,337.68,0.218896484375,2.123415470123291e-08,-0.0007066575799399288,0.0004902349333448797,427.5000000000002,474,6707200,0.009062754753290391,655,1.7855179116129876,179.5,0.05372406711586836
25.0,15.968717497587203,345.61,0.223681640625,5.960464477539063e-09,-0.0003874366739182733,0.0004685369722778887,475.0,474,6717440,0.009438822810625424,656,1.7843819834291934,192.0,0.054623720007598645
25.0,15.968717974424361,340.7,0.2202880859375,-8.940696716308593e-09,-0.0007051522024994483,0.0004489014055817364,477.5000000000002,474,6727680,0.010163666073640342,657,1.7828329473733902,183.5,0.05424261700876739
25.0,15.968716323375702,349.48,0.291796875,-1.3783574104309083e-08,-0.0007271107537235366,0.0006581171165535693,550.0,474,6737920,0.008046482986037518,658,1.7865376353263855,196.75,0.050067405546753
25.0,15.968717086315156,342.64,0.2608642578125,7.450580596923829e-10,-0.0006708118053211365,0.0005283099551505188,527.5000000000002,474,6748160,0.008163355994111044,659,1.7884907938539982,184.75,0.05364487509804665
25.0,15.968717819452285,335.15,0.2078857421875,-8.940696716308593e-09,-0.000587751231432776,0.00047202122553713366,452.50000000000017,474,6758400,0.008957445434862165,660,1.7861312292516232,174.0,0.05147089314380586
25.0,15.96871770620346,337.01,0.2399658203125,3.725290298461914e-09,-0.0006427248546970077,0.0004500063203849436,452.50000000000017,474,6768640,0.010230666259303689,661,1.7859277240931988,181.5,0.05369407961785253
50.0,15.968717741966248,338.3,0.2101806640625,-1.7881393432617187e-08,-0.0006843896419013618,0.0004424278725906561,430.0000000000004,474,6778880,0.010889059450710193,662,1.7867761857807636,196.25,0.053036534543238346
50.0,15.968717616796493,345.17,0.23544921875,-3.3527612686157227e-09,-0.0005598863448540214,0.00043327095554843707,402.5000000000002,474,6789120,0.007480311453127797,663,1.788381314277649,191.75,0.05175078443310571
50.0,15.968717604875565,350.27,0.2138671875,1.899898052215576e-08,-0.0006807173227571184,0.00041630769509879426,407.5000000000006,474,6799360,0.0097978108407915,664,1.7882039979100228,197.25,0.052091700676484456
25.0,15.96871758699417,340.1,0.2450927734375,1.2665987014770507e-08,-0.0006407127646525623,0.0004986509976035336,380.00000000000045,474,6809600,0.007742174372287991,665,1.7870653860270977,175.75,0.05233792379573231
25.0,15.968717741966248,340.34,0.2163818359375,-2.9802322387695314e-09,-0.0005726138731915853,0.00041271437304573054,380.00000000000045,474,6819840,0.008928476160735953,666,1.7768705174326898,171.0,0.053708247561162784
25.0,15.968717396259308,331.22,0.2302001953125,-1.1175870895385742e-08,-0.0008731302266824059,0.0004821175287013091,377.5000000000002,474,6830080,0.008812293456196585,667,1.7712225794792176,162.25,0.05055396834216329
25.0,15.968717354536057,334.72,0.29619140625,-1.1175870895385742e-08,-0.0007479114530724474,0.000591099619742863,425.0,474,6840320,0.008102729841260725,668,1.766914539039135,176.25,0.050793136507934086
25.0,15.968717652559281,334.16,0.26435546875,3.7252902984619143e-10,-0.0007326529703277629,0.0004571566728998278,402.5000000000002,474,6850560,0.008676225807448645,669,1.7804258532822133,180.25,0.051969902140268386
25.0,15.968717855215072,329.85,0.2722900390625,1.30385160446167e-08,-0.0005960762562608579,0.0005581046234667042,402.5000000000002,474,6860800,0.007553067989829287,670,1.7823187455534935,164.75,0.05270292325853933
25.0,15.9687171459198,328.88,0.3104736328125,-3.725290298461914e-09,-0.0007457119168975624,0.0006568624874645935,325.0,474,6871040,0.007870576032905774,671,1.779828991740942,153.75,0.05120456695116745
25.0,15.968717682361603,328.43,0.2643798828125,8.568167686462402e-09,-0.0007264183681400027,0.0005171305285045947,302.5000000000002,474,6881280,0.009957871619553771,672,1.7839861512184143,142.25,0.05416896661561978
25.0,15.968717926740647,335.02,0.2437255859375,1.1175870895385742e-08,-0.00044843614159617573,0.00042502049889208137,325.0,474,6891520,0.010145877859758911,673,1.7859255835413932,161.25,0.05641898904241549
47.50000000000001,15.968717414140702,336.96,0.23837890625,-1.4901161193847656e-08,-0.0006039336651156191,0.0004719929528427258,480.00000000000045,474,6901760,0.009072767717862007,674,1.7851336553692818,186.5,0.05171368165604908
47.50000000000001,15.968717515468597,340.48,0.2186279296875,7.450580596923829e-10,-0.0003515670938213589,0.0004110321548523643,525.0,474,6912000,0.010216515250613156,675,1.7836738966405392,196.75,0.055257986391957746
47.50000000000001,15.968714731931687,339.21,0.24541015625,2.2351741790771484e-09,-0.0006072070234949933,0.0004222088407416891,525.0,474,6922240,0.008163742874467061,676,1.7847062550485133,196.75,0.05347981702827705
25.0,15.968710684776307,339.22,0.226171875,-5.215406417846679e-09,-0.0006474641253589652,0.00038775274456810395,502.5000000000002,474,6932480,0.00857694567444014,677,1.7826884493231774,189.0,0.05415648538875477
25.0,15.968715167045593,330.33,0.197412109375,-4.097819328308106e-09,-0.0006430989553336986,0.0003813248032230376,425.0,474,6942720,0.009228841007904975,678,1.7822455927729606,178.75,0.05325353198038082
25.0,15.96871697306633,325.43,0.2526123046875,1.30385160446167e-08,-0.0007245634635182796,0.0004907842399251905,500.0,474,6952960,0.008656767047591529,679,1.7868244044482708,176.75,0.05092887809114295
