P01:episode_rewards,fps,episode_length,PMM:episode_rewards,explained_variance,epoch_idx,policy_entropy,policy_loss,value_loss,grad_norm,advantage_norm,P09:episode_rewards,frames
95.8,322,1766.61,261.6,0.892770077586174,722,1.0331952267885207,-0.028079608777188694,0.07952574153896422,1.2147335231591974,2.8844643330574034,386.70000000000005,5776000
93.80000000000001,322,1756.51,260.74,0.8310577660799027,723,1.0307998877763749,-0.022368782322155313,0.14162906950339674,1.8435599260477575,3.996695020198822,393.40000000000003,5784000
100.8,322,1800.55,270.32,0.8768787086009979,724,1.046645073890686,-0.027039327095480986,0.12486944665201008,1.6041630899787576,3.6380367851257325,393.40000000000003,5792000
106.4,322,1809.31,275.22,0.8953957587480545,725,1.0561618357896805,-0.014563460910794674,0.09355355795007199,1.3586504302457212,3.279669079184532,393.40000000000003,5800000
109.7,323,1808.03,274.09,0.9107869154214859,726,1.031269359588623,-0.027172110796673223,0.12458560935221613,1.6210856250475087,3.747222611904144,386.70000000000005,5808000
111.8,323,1818.62,279.06,0.8839726370573043,727,1.019525433778763,-0.010584520332049579,0.15760553732514382,1.8186895206102596,4.330251810550689,385.1,5816000
110.0,323,1818.79,276.91,0.8505359518527985,728,1.0496693861484527,-0.028039486963771197,0.08452438156586141,1.1117973382461728,3.1972795236110687,385.1,5824000
110.0,323,1827.04,279.08,0.8671987599134445,729,1.0319555366039277,-0.002386868733447045,0.09494588278699666,1.1804574097605662,3.176086435317993,386.70000000000005,5832000
109.9,323,1800.91,276.64,0.8722749412059784,730,1.0290522438287735,-0.02782068465341581,0.12044428470544517,1.5078438413501332,3.938206744194031,386.0,5840000
108.7,323,1827.17,275.88,0.8246799647808075,731,1.0515720802545547,-0.008431483269669115,0.08763768113218248,1.2287212304686597,3.236569935083389,386.70000000000005,5848000
109.9,323,1835.22,278.52,0.8214820486307144,732,1.0534689682722091,-0.01816425942524802,0.07811612299643457,1.0594955828500783,2.954554966688156,393.5,5856000
109.9,323,1829.35,276.73,0.8919539314508438,733,1.0041303688287735,0.002731367578235222,0.12967570489272476,1.5913104160365017,3.891736023426056,393.5,5864000
109.9,323,1812.69,272.59,0.8856842863559723,734,1.0498296386003494,-0.021819213756098178,0.11011704249307513,1.8430967949327859,3.7288605117797853,387.20000000000005,5872000
109.9,323,1809.06,273.19,0.8809392881393433,735,1.040238497853279,-0.011683277791598811,0.12365589186549186,1.7902075403846558,3.848429651260376,386.0,5880000
109.9,324,1790.41,272.38,0.921310709118843,736,1.0472187405824662,-0.015242996461456642,0.0826282156817615,1.4175367947412694,3.2414537334442137,386.0,5888000
109.9,324,1781.51,269.54,0.82643918633461,737,1.0472906190156936,-0.01791872767615132,0.10671607539057731,1.4538474707597038,3.4561189568042754,385.0,5896000
105.0,324,1765.0,260.18,0.7820468008518219,738,1.027599571943283,-0.041153957710193936,0.10254489101935178,1.595978988254509,3.332393295764923,379.6000000000001,5904000
75.5,324,1682.22,242.58,0.721874344944954,739,1.1192123460769654,-0.019337130815256388,0.05996524105314165,1.0778391055546053,2.647973834276199,377.1,5912000
75.5,324,1666.75,239.77,0.8932453095912933,740,1.0823518526554108,-0.013942491331144993,0.0693042911728844,1.0345515626376625,2.7862897634506227,375.20000000000005,5920000
61.800000000000004,324,1638.99,233.15,0.8904001927375793,741,1.0035720479488373,-0.028494058997021055,0.08511592444963753,1.469078426704917,3.112977079153061,372.3,5928000
61.800000000000004,324,1647.46,234.4,0.8994462776184082,742,1.001730545759201,-0.010975135139888152,0.14351700835861267,1.8144150753381627,3.9409037959575652,375.1,5936000
61.800000000000004,324,1646.11,235.81,0.8881979656219482,743,1.0545222187042236,-0.01625028501090128,0.09973234917968511,1.2709646187095018,3.453515993356705,366.6000000000001,5944000
61.800000000000004,324,1646.3,236.75,0.8470045775175095,744,0.9743162012100219,-0.017836349601857364,0.1164180210698396,1.4585382093131443,3.46858011841774,373.0,5952000
61.800000000000004,325,1647.5,238.98,0.854630571603775,745,0.9546051794290542,-0.01363361895957496,0.12386660063639283,1.7510493593696124,3.915665183067322,373.0,5960000
61.800000000000004,325,1659.2,243.16,0.8368314719200134,746,1.034209302663803,-0.022901543975312962,0.17179166951216757,1.9262009458228837,4.6758922564983365,373.0,5968000
59.7,325,1668.86,246.84,0.8800418442487716,747,1.039351481795311,-0.023759337575465906,0.07912847586907447,1.236217637032321,3.0820571410655977,378.70000000000005,5976000
59.7,325,1673.15,249.66,0.8545071572065354,748,1.0118803638219833,-0.005893259515578393,0.12011520944535732,1.544921473906775,3.7577497804164888,385.1,5984000
59.7,325,1671.32,248.61,0.9127820938825607,749,1.0362288457155229,-0.011982656153850257,0.12666078290902077,1.6465522129439634,3.9483121919631956,385.1,5992000
61.50000000000001,325,1687.66,253.81,0.9111900520324707,750,1.043161832690239,-0.02541654957458377,0.13906369104981423,2.171963037501746,3.980333731174469,386.0,6000000
61.50000000000001,325,1676.61,257.01,0.8771864336729049,751,1.0627188277244568,-0.012280844916822388,0.13584777932148426,1.882812916833042,3.9472289800643923,385.1,6008000
57.0,325,1668.38,255.7,0.9246807676553727,752,1.0161801093816758,-0.021842532957016374,0.07269821727648378,1.299343307547602,2.9414581096172334,376.20000000000005,6016000
57.0,325,1662.49,253.77,0.8939716583490371,753,0.9974246829748153,-0.028665057777252513,0.08683546324260533,1.4292785031772832,2.9343921422958372,376.20000000000005,6024000
57.0,326,1659.09,250.87,0.8071546471118927,754,1.0179053729772567,-0.009619717260356993,0.12522375805303454,1.2980353817745718,3.8639805507659912,376.20000000000005,6032000
57.0,326,1698.21,260.23,0.8987981790304184,755,1.024262512922287,-0.015852908597444183,0.13590557083487512,1.5010323159010701,3.8682438373565673,386.2,6040000
57.0,326,1700.12,260.61,0.9038261908292771,756,1.0346388912200928,-0.01935672686624457,0.10179927317425609,1.3017364562263212,3.4986238157749177,386.2,6048000
57.0,326,1711.59,257.71,0.8191505312919617,757,1.0565518021583558,-0.020116614818325617,0.08803260772489012,1.2755929745675494,3.190132545232773,391.0,6056000
57.0,326,1708.85,256.22,0.8703085643053055,758,1.0551760494709015,-0.015181698850065005,0.07443273816723377,1.0030281504462844,2.9612675499916077,391.0,6064000
57.0,326,1702.77,260.56,0.8951116633415223,759,1.0259973257780075,-0.014179890468949453,0.15226815635338425,1.6297251316202437,4.298691427707672,391.0,6072000
61.50000000000001,326,1716.34,266.2,0.8922535789012909,760,1.0496926933526993,-0.030722282076021658,0.11917554372455924,1.499376117241652,3.657301895618439,391.0,6080000
78.7,326,1750.03,274.74,0.8507456350326538,761,1.0791523659229278,-0.0168919460097095,0.08260557889007032,1.1558933888375977,2.990545928478241,391.0,6088000
87.4,326,1782.57,280.22,0.8634122252464295,762,1.0288870179653167,-0.015929753554519265,0.13807972299866378,1.7053761315993594,3.9775983619689943,391.0,6096000
110.8,327,1815.72,287.63,0.8531607878208161,763,1.0064032292366027,-0.02228195135772694,0.22141818940639496,2.0707758377414134,4.912803863286972,391.0,6104000
121.89999999999999,327,1840.73,296.47,0.8994040268659592,764,1.054013128876686,-0.010282230759039522,0.10538509549573064,1.5275411641147338,3.515453553199768,391.30000000000007,6112000
120.00000000000001,327,1828.86,291.15,0.9288811630010605,765,1.0472604143619537,-0.007544294921681285,0.08440622114110738,1.3338415020026348,3.1157061570882796,391.30000000000007,6120000
110.8,327,1804.19,284.85,0.8824994254112244,766,1.0517435508966446,-0.027362077140714973,0.1607389561738819,1.7551757097369005,4.242236298322678,391.30000000000007,6128000
110.8,327,1795.37,282.66,0.9312229120731353,767,1.0208840668201447,0.001485541450092569,0.09945262082852423,1.2825779059410403,3.4626709616184232,391.30000000000007,6136000
110.8,327,1797.12,284.24,0.8427289193868637,768,1.0518468087911605,-0.024838322768337095,0.1821568465884775,2.058651492290156,4.689031705856324,394.2,6144000
108.5,327,1792.18,279.88,0.8864041477441787,769,1.0479333674907685,-0.023921510914333338,0.11144840078428388,1.5023106582477128,3.4636200499534606,396.0,6152000
110.8,327,1792.01,280.74,0.8838250076770783,770,1.0250761473178864,-0.007675975143793039,0.11420240444131195,1.5017937917925719,3.6515481674671175,394.2,6160000
110.8,328,1795.51,280.9,0.8929286974668503,771,0.9898315089941024,-0.03199086089472985,0.10944300519302487,1.45432348011207,3.678547749519348,394.2,6168000
108.5,328,1782.91,276.63,0.8970468467473984,772,1.010760013461113,-0.025709480917430482,0.09676155497319996,1.391921242727316,3.311115889549255,386.5,6176000
108.5,328,1787.67,274.55,0.8789297538995743,773,1.0665537858009337,-0.019314469541423022,0.09237619516439737,1.36325819180842,3.495470393896103,386.5,6184000
108.5,328,1805.11,278.07,0.89513696372509,774,1.0328826802968978,-0.02498186394375807,0.11109218083322048,1.6054162603493336,3.5143817543983458,391.30000000000007,6192000
110.8,328,1822.09,283.84,0.8627283596992492,775,1.0400213265419007,-0.003061838302091928,0.08704656135290861,1.1930968119336232,3.1802087938785553,391.30000000000007,6200000
108.5,328,1814.03,281.73,0.8821443462371826,776,1.0510516399145127,-0.010158813994494267,0.11225778436288238,1.2765646309706546,3.518720189332962,391.30000000000007,6208000
108.5,328,1786.17,279.28,0.8799906760454178,777,1.0171051162481308,-0.04362383003346622,0.1680455905292183,1.7335009589232542,4.444452594518662,381.3,6216000
102.5,328,1759.11,272.79,0.8670019471645355,778,1.0596060675382615,-0.030614493929315357,0.12320914248935878,1.3467838496103235,3.612581950426102,381.0,6224000
108.4,329,1764.9,274.66,0.8543407887220382,779,1.0434278696775436,-0.015580606058938429,0.07993492354638874,1.0231719217380972,2.895303661823273,381.0,6232000
108.4,329,1755.82,273.6,0.859379797577858,780,0.9963287770748138,-0.010710257434984669,0.0999922625720501,1.2033695188293883,3.411363078355789,379.1,6240000
120.00000000000001,329,1765.72,275.33,0.9042090237140655,781,0.9904136776924133,-0.028868968226270227,0.1460953147150576,1.5498007530496947,4.256342428922653,379.1,6248000
125.0,329,1795.24,282.92,0.8025443893671036,782,1.0271036034822465,-0.009497874503722414,0.11022299961186946,1.3428120622611757,3.779923062324524,380.1,6256000
123.60000000000001,329,1790.95,281.7,0.8458540481328964,783,1.0133731538057327,-0.01204736557105207,0.11247502437792718,1.3532015166509022,3.4492531204223633,381.0,6264000
123.60000000000001,329,1795.34,282.69,0.8819542902708054,784,1.002461513876915,-0.011256692328024655,0.1500453961081803,1.5780815704026374,4.156308572292328,381.3,6272000
125.0,329,1814.35,283.1,0.9179443603754044,785,1.0311916548013687,-0.01798334684528527,0.08956262453459203,1.3125721939510546,3.2188525092601776,381.3,6280000
125.0,329,1816.1,284.86,0.8944512772560119,786,1.0586197835206985,-0.026999416843045763,0.0824122619535774,1.129889139783227,2.98229558467865,381.3,6288000
123.0,329,1812.7,282.07,0.8676041233539581,787,1.0266348314285278,-0.01222643745248206,0.16105031084269286,1.5911702267335293,4.305764536857605,381.3,6296000
125.9,330,1828.54,288.82,0.8963439273834228,788,1.0471995508670806,-0.025742673272034153,0.08866512416861952,1.1198673589732797,3.2662254047393797,381.3,6304000
127.8,330,1839.4,291.06,0.9176641380786896,789,1.0447862321138381,-0.014125590584008023,0.07657280766405165,1.0453708841780724,2.93406490445137,381.3,6312000
127.8,330,1839.65,290.12,0.8550855994224549,790,1.01485431432724,-0.013585198462824338,0.15919766054488718,1.6149250472346268,4.314309860467911,381.3,6320000
125.9,330,1812.76,284.81,0.8813296312093735,791,1.001732301712036,-0.03232421601656824,0.1664728360529989,1.827324649723656,4.273987511396408,379.1,6328000
124.2,330,1816.46,284.51,0.8462947154045105,792,1.0468514221906662,-0.03053307956986828,0.08969994547776877,1.1602815897211252,3.248297681808472,379.0,6336000
124.2,330,1819.87,284.3,0.8745184886455536,793,1.0223184961080551,-0.026726535998750477,0.08856384809128941,1.1914097947422253,3.0718631517887114,378.09999999999997,6344000
112.7,330,1803.69,280.35,0.8510324728488922,794,0.949522288441658,-0.0246164770249743,0.1618113491870463,1.8264904088160663,4.469634643793106,377.1,6352000
116.6,331,1798.83,282.97,0.8317836582660675,795,0.9985301107168197,-0.009451088575879112,0.17658511651679873,1.9480932372441742,4.601891477108001,377.1,6360000
116.6,331,1785.35,281.99,0.8469324749708176,796,1.0210888105630875,-0.01273930679220939,0.091423583291471,1.2348550178990565,2.985555567741394,377.1,6368000
112.7,331,1788.48,280.28,0.8447913908958435,797,0.9809986913204193,-0.013779031255398876,0.11468643956817687,1.2349128375144858,3.449290767908096,378.09999999999997,6376000
108.8,331,1777.83,278.17,0.8810389292240143,798,0.9624106335639954,-0.026502189191523938,0.1351061791088432,1.5447921203973136,3.9836910331249236,378.09999999999997,6384000
73.8,331,1717.21,262.12,0.7041325908899307,799,1.100004900097847,-0.0404888697527349,0.08352912493981421,0.9897406163119371,3.155972474813461,377.2,6392000
67.7,331,1697.57,258.95,0.8836291998624801,800,1.026770858168602,-0.0023449103377060966,0.040900781382806596,0.6813696359873676,2.1526315641403198,377.2,6400000
63.900000000000006,331,1699.21,257.21,0.8708087795972824,801,0.9851011949777603,-0.018240741607296513,0.07309118412900716,1.0150152656984186,2.7289440482854843,377.2,6408000
51.70000000000001,331,1682.18,254.64,0.8783686625957489,802,0.9682763612270355,-0.01267710599815473,0.12160688483156264,1.5301382355351576,3.793807238340378,377.2,6416000
51.70000000000001,331,1696.38,256.5,0.8753240036964417,803,1.0047158360481263,-0.02194039936259287,0.09713701176457107,1.363373582948939,3.480223447084427,377.2,6424000
36.4,332,1682.76,253.88,0.8990363693237304,804,1.0221819043159486,-0.014701983816921711,0.07048576559871435,1.1688997926265277,2.876316491365433,368.20000000000005,6432000
34.6,332,1648.92,242.68,0.838243408203125,805,1.020818743109703,-0.030431029791943728,0.08220657950267196,1.1832523404302078,2.884500571489334,366.20000000000005,6440000
34.6,332,1640.61,243.44,0.870463490486145,806,1.0186707293987274,-0.013865299097960814,0.08140803210437297,1.2027481828089777,2.985609427690506,366.20000000000005,6448000
34.6,332,1635.79,241.98,0.896947500705719,807,0.9974473243951798,-0.019753607310412917,0.1171018216200173,1.5134823092313507,3.452630432844162,363.30000000000007,6456000
34.6,332,1632.53,240.37,0.8832864159345627,808,1.0262185645103454,-0.012409805543720722,0.12020916443318129,1.491116094223588,3.741493079662323,357.6,6464000
34.6,332,1640.08,241.26,0.9035910660028458,809,0.9867138963937759,-0.002238075317873154,0.12738010136410594,1.6013726019412768,3.7075856387615205,363.30000000000007,6472000
34.6,332,1652.71,245.16,0.8992045170068741,810,1.0173695135116576,-0.018125738454982637,0.12265276225283742,1.5393915606663393,3.9393362164497376,370.2,6480000
34.6,333,1667.66,246.87,0.9238432800769806,811,1.0425760406255722,-0.014022723585367203,0.1072821830585599,1.193801806443819,3.3538778483867646,372.70000000000005,6488000
34.6,333,1681.51,248.08,0.8477242940664291,812,1.0881767976284027,-0.027340094115352258,0.0834427267825231,1.2256488335661953,2.9924225240945814,372.70000000000005,6496000
34.6,333,1681.51,248.08,0.9324985980987549,813,1.0465446192026138,-0.0047025410711648875,0.05868787994142622,1.0639588816465062,2.616646806001663,372.70000000000005,6504000
34.6,333,1684.49,248.95,0.8842042315006257,814,1.0187462651729584,-0.033104791878140534,0.173152879467234,1.985052901913422,4.487456427812576,384.1,6512000
34.6,333,1692.19,248.06,0.9117116463184357,815,1.041587461233139,-0.01776621430472005,0.11429754332639278,1.454532482193451,3.577087587118149,385.1,6520000
34.6,333,1688.94,247.6,0.8988174867630004,816,1.0424644017219544,-0.010180414356291294,0.06545283419080078,1.180890463485946,2.845378452539444,385.1,6528000
30.700000000000003,333,1671.78,244.62,0.9225636613368988,817,0.9921509218215943,-0.025335993136250182,0.1556183278374374,1.815086473173154,4.225956226587296,385.1,6536000
30.700000000000003,333,1672.62,245.46,0.9332595348358155,818,1.0070429861545562,-0.016225734159816055,0.12479258678853512,1.7986966215292863,4.11482873082161,385.1,6544000
30.700000000000003,333,1690.99,254.13,0.9200146645307541,819,1.0307872813940049,-0.02678272210112482,0.09367009665817022,1.4417493469488256,3.402518093585968,386.6,6552000
30.700000000000003,334,1704.52,254.78,0.8855960696935654,820,1.0492008459568023,-0.011932883707631846,0.08556673576124013,1.2769164731032123,3.2164374697208404,396.1,6560000
34.6,334,1714.21,258.91,0.9018955141305923,821,1.023181603550911,-0.007771811750717461,0.1261094864271581,1.5182948062378938,3.789797477722168,396.1,6568000
75.9,334,1794.86,275.07,0.8932403028011322,822,1.0971715205907822,-0.02747551925596781,0.09801401922479272,1.247663945573387,3.365790684223175,397.2,6576000
75.9,334,1802.36,276.05,0.9203788095712662,823,1.0764636653661728,-0.02900644502486102,0.11360197975300253,1.480045564513315,3.358177676200867,397.2,6584000
77.80000000000001,334,1828.13,280.31,0.8397119003534317,824,1.0318478882312774,-0.03353356051055016,0.11142806995660066,1.551576085683767,3.7705850124359133,399.1,6592000
75.9,334,1819.56,276.81,0.8915764266252517,825,0.9741935133934021,-0.03172594828065485,0.1765480487421155,1.7973456889679518,4.199416089057922,400.40000000000003,6600000
75.9,334,1814.37,276.63,0.9129508429765701,826,0.9861342477798462,-0.007654317271371838,0.11592846114188432,1.5692436455002912,3.7431492829322814,400.40000000000003,6608000
77.80000000000001,334,1818.08,279.14,0.9001740497350693,827,1.0257437074184417,-0.0046079062018543485,0.12034801978617907,1.5071883031152113,3.9104738998413087,400.40000000000003,6616000
75.9,334,1794.56,279.41,0.9338024097681046,828,1.0367805486917496,-0.02320360226847697,0.10187062566168606,1.3955536391051446,3.659845132827759,400.40000000000003,6624000
27.200000000000003,335,1723.88,265.55,0.909230208992958,829,1.089620823264122,-0.0067636465094983575,0.07127476079389453,1.0632351523577996,2.9689773678779603,400.40000000000003,6632000
27.200000000000003,335,1721.8,260.25,0.9082595932483674,830,1.079087003469467,-0.0071702949058089875,0.06888145327568054,0.951868468472909,2.831335791349411,399.1,6640000
27.200000000000003,335,1694.06,254.06,0.9183733701705933,831,1.0233859938383103,-0.007097579535911791,0.08864265579730272,1.0998936361054863,3.0857299733161927,397.2,6648000
27.200000000000003,335,1683.41,251.52,0.859980451464653,832,1.0216702032089233,-0.03050416328071151,0.16189071813598274,1.8874768024002344,4.39960654258728,387.9000000000001,6656000
27.200000000000003,335,1681.38,257.42,0.8981052350997925,833,1.0364060199260712,-0.016434672593604774,0.11002703981008381,1.4007188549142944,3.5823371243476867,396.1,6664000
27.200000000000003,335,1686.13,261.01,0.9161182767152787,834,1.028535772562027,-0.013035344630479813,0.08749379528686405,1.303998795294988,3.2783073675632477,387.9000000000001,6672000
27.200000000000003,335,1691.96,258.87,0.9339834356307983,835,0.9807332158088684,-0.02590975186045398,0.110286067398265,1.3710882995172065,3.578159646987915,386.09999999999997,6680000
27.200000000000003,335,1707.99,262.64,0.921125641465187,836,0.9932751733064652,-0.006955265957512893,0.15051123784855008,1.5850640047925029,4.202649654150009,387.9000000000001,6688000
27.200000000000003,335,1703.5,263.31,0.9420704770088196,837,1.0114426255226134,-0.012495804904319811,0.09978531673550606,1.2122999480344219,3.3635209357738494,387.9000000000001,6696000
27.200000000000003,336,1710.86,265.16,0.9124083811044693,838,1.0045024156570435,-0.021536246532632503,0.10060167734511197,1.280175042409352,3.40524090886116,396.20000000000005,6704000
47.00000000000001,336,1723.54,267.98,0.914684916138649,839,1.0094943577051163,-0.016309931557625532,0.06208523917011917,1.004001677630263,2.699828828573227,394.2,6712000
47.00000000000001,336,1724.55,263.97,0.8706952667236328,840,0.9706025624275207,-0.015331674137560185,0.14052959562279285,1.54676406867145,4.140086932182312,387.70000000000005,6720000
47.00000000000001,336,1700.28,264.07,0.9202084898948669,841,0.982707394361496,-0.022861743788816967,0.11262236334383488,1.3513277236541634,3.685251548290253,386.09999999999997,6728000
47.00000000000001,336,1712.89,268.54,0.9213494038581849,842,1.0228301513195037,-0.016673538763025134,0.09784012355841697,1.3220011628894581,3.3673740220069885,386.09999999999997,6736000
47.00000000000001,336,1707.24,267.94,0.9276648730039596,843,0.9713982558250427,-0.010876196121098474,0.08900967179797589,1.093209763282467,3.092346580028534,386.09999999999997,6744000
50.0,336,1723.36,270.05,0.9007882606983185,844,0.938516510128975,-0.02112373822601512,0.1853639256581664,1.9594396971378953,4.68915419459343,387.50000000000006,6752000
50.0,336,1732.91,273.79,0.9117266446352005,845,1.0064542979001998,-0.005688765634549782,0.09485788135789334,1.2817886641908223,3.4340995371341707,387.50000000000006,6760000
48.1,336,1730.45,276.03,0.9363204503059387,846,1.0144035977125168,-0.016117139224952552,0.07290481029078365,0.973733771287476,2.893282767534256,387.50000000000006,6768000
48.1,337,1736.56,277.15,0.9194449841976166,847,0.963077358007431,-0.02163718826894183,0.10596180302556604,1.3479351467652565,3.2743365275859833,392.20000000000005,6776000
48.1,337,1732.94,276.47,0.9300690031051636,848,0.9529815530776977,-0.007417287303105695,0.11897938529029489,1.40041371225071,3.602718721628189,394.2,6784000
73.40000000000002,337,1763.13,283.36,0.9024177521467209,849,0.9699640530347824,-0.030537307179765775,0.1006592667195946,1.4638601010076793,3.551491998434067,394.2,6792000
73.40000000000002,337,1752.75,284.04,0.9227707761526108,850,0.9959598857164383,-0.026757346373051404,0.07969378663226961,1.1022803561055448,2.936518694162369,398.20000000000005,6800000
91.10000000000001,337,1784.61,288.97,0.899849249124527,851,0.977342211008072,-0.014579919089446775,0.12861567401327192,1.563676610316029,3.842293161153793,398.20000000000005,6808000
102.5,337,1853.93,301.42,0.9092738533020019,852,0.9931690329313279,-0.019201421703328378,0.09256304321810603,1.2662888092598268,3.2298355424404144,398.20000000000005,6816000
154.70000000000002,337,1887.4,309.85,0.8828640937805176,853,0.9943378114700318,-0.013926754630811047,0.08680863103829324,1.256798454078559,3.2146540093421936,400.1,6824000
166.79999999999998,337,1888.43,313.63,0.9427962785959244,854,1.0263793462514876,0.006751404199749231,0.10278546298388391,1.3495738470792933,3.56353523850441,400.1,6832000
196.9,337,1902.63,320.03,0.9062910789251327,855,1.0233920204639435,-0.01613865188555792,0.09295010638423264,1.1781209314376062,3.43477836728096,400.1,6840000
205.89999999999998,337,1916.44,325.05,0.9303972107172013,856,0.9913592064380645,-0.01686064835259458,0.12333385523408652,1.6434784311466342,3.773581869602203,401.1,6848000
178.0,338,1914.29,321.12,0.941869062781334,857,1.001310722231865,-0.012932629302958958,0.07354999367147684,1.1650152911590792,3.004173800945282,400.1,6856000
178.0,338,1918.15,321.6,0.9261226379871368,858,1.0239995121955872,-0.01191987507394515,0.0837122134398669,1.1153659010525383,3.1244090795516968,401.1,6864000
178.0,338,1909.72,322.74,0.9304238647222519,859,0.9701689648628234,-0.009332452354719863,0.08039785377681255,1.1553812096322644,3.215338490009308,402.0,6872000
178.0,338,1921.93,321.36,0.9222697114944458,860,0.9396827727556228,-0.021727667033555918,0.11010856629349292,1.3156621093224015,3.6494500052928927,402.09999999999997,6880000
178.0,338,1940.85,323.83,0.9346452379226684,861,0.9926428991556168,-0.013452656248118729,0.07924592461436987,1.1830727950048918,3.1282764720916747,403.1,6888000
178.0,338,1944.97,324.37,0.918894522190094,862,0.9878470718860626,-0.017792414358118548,0.056082348907366394,0.9570889307785074,2.662066556215286,404.1,6896000
168.89999999999998,338,1930.18,321.45,0.9280741488933564,863,0.9231590032577515,-0.016694426659087186,0.10480611181817949,1.3221779689507318,3.530615739822388,404.1,6904000
178.0,338,1934.99,324.41,0.9092817443609238,864,0.9272044092416764,-0.009609661590075121,0.13966207459568977,1.8000987643162238,4.238372181653976,404.1,6912000
178.0,338,1972.03,325.09,0.9030363762378693,865,0.9544754534959793,-0.016157998959097312,0.10695206520147621,1.8696923713223108,3.609619927406311,403.1,6920000
168.89999999999998,339,1977.87,323.7,0.8768878471851349,866,1.039038524031639,-0.00824530698126182,0.0714184577157721,0.9723533692958037,2.919432281255722,404.20000000000005,6928000
167.29999999999998,339,1994.64,322.87,0.9231052887439728,867,1.0377822118997573,-0.032603943232097664,0.07758782988414169,1.1879068421303336,2.9896261954307555,406.1,6936000
167.29999999999998,339,1993.68,321.5,0.9001324456930161,868,0.995221482515335,-0.010005358125781641,0.1454523875657469,1.6111438478008457,4.153317246437073,406.1,6944000
167.29999999999998,339,1996.13,320.29,0.919210404753685,869,0.9850696086883545,-0.027232777127355803,0.14759414887055755,1.8796625890779464,4.1068930912017825,406.1,6952000
168.2,339,1985.82,320.45,0.9240129816532135,870,1.0316196143627168,-0.013938072660530453,0.1286977539770305,1.581654939788366,3.936133700609207,407.1,6960000
168.2,339,1984.14,321.08,0.9282422947883606,871,1.0073122453689576,-0.009348590989829972,0.04694463073741645,0.7881996727454892,2.3962022268772127,407.1,6968000
178.0,339,1990.21,322.59,0.9042608112096786,872,0.9525702756643295,-0.00886894939118065,0.15665960571728646,1.5021671204717228,4.138629643917084,407.1,6976000
179.0,339,1999.04,326.71,0.8828194636106491,873,0.9252602463960647,-0.0135132867237553,0.13066241475753487,1.5051983054735865,4.190649769306183,408.1,6984000
179.0,339,2013.47,329.5,0.8998572748899459,874,1.0045241194963455,-0.023992260281229392,0.08772175028920173,1.1628644915671524,3.23091663479805,409.3,6992000
179.0,340,2034.18,330.7,0.9288067281246185,875,1.0155317735671998,-0.0028824837449428742,0.07258653219789267,1.1332159650718077,2.9978930711746217,412.1,7000000
193.39999999999998,340,2036.06,333.73,0.9214093714952469,876,1.002541816830635,-0.009742893966904375,0.08064681731164455,1.206144601694077,2.920468555688858,412.1,7008000
193.39999999999998,340,2038.64,333.01,0.8794629728794098,877,0.976576110124588,-0.014892281397187616,0.12354401061311364,1.348901738955965,3.5870661342144015,412.1,7016000
193.39999999999998,340,2048.93,334.86,0.8997563803195954,878,0.9795240259170532,-0.023225144549360265,0.13229604116640986,1.697001456506855,4.08325369477272,412.1,7024000
179.0,340,2056.88,333.72,0.9335134387016296,879,1.025287794470787,-0.01405562031082809,0.07704421774484217,1.1562152420782812,3.067400879859924,412.1,7032000
179.0,340,2063.36,333.16,0.9173593896627427,880,1.0369694757461547,-0.018417577326763423,0.0775675698230043,1.1899683749298153,3.0276702320575715,412.1,7040000
177.2,340,2056.23,331.12,0.9283638417720794,881,1.0049992656707765,-0.02096055282279849,0.10609025841578841,1.7257627035615122,3.2937292367219926,412.1,7048000
155.3,340,2049.06,328.35,0.9102954250574112,882,0.9849166941642761,-0.010723475796985439,0.16222333995625376,1.862438006371567,4.360735285282135,412.1,7056000
155.3,340,2045.0,328.75,0.9238113909959793,883,1.0457928723096848,-0.021376001957105473,0.08904216113500298,1.3697960610640454,3.3194664871692656,408.50000000000006,7064000
157.20000000000002,341,2038.22,327.61,0.884167167544365,884,1.0338692897558213,-0.022708257657068315,0.11476285688579083,1.4039611110399164,3.3361568462848665,407.1,7072000
157.20000000000002,341,2030.18,327.1,0.9300746899843216,885,0.9765671706199646,-0.00856292122422019,0.09169267488177865,1.448483329982075,3.067630801200867,407.1,7080000
122.4,341,2029.84,327.06,0.9459441518783569,886,0.9815877765417099,-0.005765620984675479,0.12507190034724772,1.8493585581172627,3.9392940962314604,407.1,7088000
122.4,341,2034.18,325.43,0.9137085336446762,887,0.9891884958744049,-0.02459786126855761,0.09250839761458338,1.4267858055296472,3.355691809654236,402.5,7096000
122.4,341,2045.96,324.23,0.9378934812545776,888,1.0741215914487838,-0.012647970522521064,0.07778381577692926,1.1551230360752274,3.0327047538757324,402.5,7104000
122.4,341,2005.87,324.08,0.8893319153785706,889,1.087592432498932,-0.013913657873417832,0.06656203138176352,1.06637949191537,2.8715179574489595,402.5,7112000
115.7,341,1995.48,320.76,0.9323134040832519,890,1.0266791063547134,-0.015131562486058101,0.10447942985687404,1.3906072917090961,3.3447734189033507,402.5,7120000
122.4,341,1984.79,320.97,0.9065272784233094,891,1.0275472867488862,-0.027357089382066987,0.13335942793637515,1.7818389833190733,3.935906934738159,402.0,7128000
