grad_norm,episode_length,fps,policy_entropy,advantage_norm,explained_variance,frames,P01:episode_rewards,policy_loss,epoch_idx,PMM:episode_rewards,value_loss,P09:episode_rewards
2.8440093014681747,1042.41,314,1.0008302327990533,3.729238162636757,0.5831831169128417,2944000,4.9,-0.01509409695805516,368,58.06,0.39642327674664557,105.10000000000001
0.7067460011651552,1110.66,314,1.0182518768310547,1.9731431931257248,0.6951446217298508,2952000,19.0,-0.010415388349210844,369,62.43,0.029744974365457894,106.60000000000005
0.903993384232233,1143.97,314,1.009832919239998,2.2702677744627,0.636369736790657,2960000,25.9,-0.0199512409993622,370,64.37,0.0406106978841126,106.60000000000005
1.477443292260837,1224.67,314,1.0043686205148696,3.166522361040115,0.6714138519763947,2968000,33.8,-0.015511093133100076,371,71.34,0.14081885332241653,112.10000000000001
0.6966108138666623,1253.0,314,1.0184184223413468,1.9614654684066772,0.7396519649028778,2976000,37.7,-0.009205234062392265,372,73.53,0.031626422707922756,112.10000000000001
0.8239399237257444,1251.88,314,1.0147010189294816,2.4025303322076796,0.6983665233850479,2984000,37.7,-0.02038420381140895,373,73.53,0.048128594351001086,112.10000000000001
0.7912578636956831,1258.49,314,1.0291646844148636,2.376212474107742,0.6490304750204087,2992000,37.7,-0.015200448422692716,374,73.16,0.045473578930832446,108.40000000000003
0.7031382092658395,1258.97,314,1.0418514770269394,2.273019789457321,0.6827661561965942,3000000,37.7,-0.018830097328143437,375,73.58,0.042029886229429395,110.20000000000002
0.7502611648590876,1265.69,314,1.0471069884300233,2.1800988483428956,0.7049994164705277,3008000,38.900000000000006,-0.012600495390979632,376,73.4,0.039035251948516814,110.20000000000002
0.7310841386435173,1270.62,314,1.0560210984945297,2.1456414049863817,0.6846825617551804,3016000,38.900000000000006,-0.013198288765452162,377,73.3,0.0378249247930944,108.20000000000002
0.6908110769439998,1268.23,314,1.0622025001049042,2.1363509452342986,0.668633713722229,3024000,38.900000000000006,-0.012290130977635271,378,73.57,0.03534109533764422,108.20000000000002
0.7931298240592065,1287.26,314,1.0573935389518738,2.4214021694660186,0.6768018060922623,3032000,39.0,-0.01941202198227984,379,74.92,0.04517034528777003,108.20000000000002
1.4666961058874162,1279.32,314,1.0254277676343917,2.8217187881469727,0.47800778031349184,3040000,39.0,-0.015248572028358467,380,74.97,0.09155042839236557,110.20000000000002
0.8142400181009067,1281.9,314,0.9946652346849442,2.301844333410263,0.580558071732521,3048000,39.0,-0.014702931308420375,381,76.92,0.04760917040519416,112.50000000000004
1.1837674544607741,1298.3,314,0.999312915802002,2.6423612612485887,0.6603471529483795,3056000,39.0,-0.016399769749723417,382,78.8,0.06052732467651367,117.20000000000002
1.0128213240359196,1290.64,314,1.0091289013624192,2.708501498103142,0.7290176552534103,3064000,39.0,-0.0032947874453384427,383,78.36,0.0796854768274352,116.30000000000003
1.0310942860817376,1288.86,314,1.0135899657011032,2.6641387695074084,0.6393407547473907,3072000,38.900000000000006,-0.024421786907914793,384,79.11,0.07308724427130073,116.30000000000003
0.7273685718129288,1290.81,314,1.0338525176048279,1.906142298579216,0.7083358001708985,3080000,39.0,-0.02066480244975537,385,79.44,0.03079966090619564,110.60000000000005
0.790945122625934,1303.51,314,1.0418634766340256,2.2614812791347503,0.7029007875919342,3088000,39.0,-0.021544751592446117,386,80.63,0.04226595568470657,110.60000000000005
0.8727218135475501,1289.53,314,1.0463996106386184,2.4276286709308623,0.6772068339586258,3096000,39.0,-0.019555771984742024,387,77.66,0.047809067494235934,108.20000000000002
0.7038911656640724,1288.23,314,1.0191090148687363,2.057591196894646,0.6968152689933776,3104000,39.0,-0.01538813124061562,388,78.83,0.034298001951538024,110.60000000000005
1.0190357362935754,1299.51,314,0.9921353513002396,2.735182222723961,0.6533385610580444,3112000,41.0,-0.02542559203953715,389,82.21,0.06620221460238099,116.30000000000003
0.7542571385040239,1301.36,314,1.0050314116477965,2.1645455622673033,0.6694690936803818,3120000,41.0,-0.009342063255026005,390,82.37,0.036118935258127746,119.10000000000001
0.7995063544514335,1291.78,314,1.0021179497241974,2.401253679990768,0.6467602759599685,3128000,40.8,-0.015365661818068475,391,81.91,0.04681812996044755,116.40000000000003
0.9233624870230759,1304.44,314,1.0092263531684875,2.67286828994751,0.6494345146417618,3136000,41.0,-0.025496921785525047,392,82.93,0.055949928709305825,120.10000000000001
0.8960170239735925,1308.69,314,1.0107582557201384,2.445573067069054,0.5987680739164353,3144000,40.8,-0.018175275262092328,393,84.31,0.047720828908495605,121.10000000000001
0.807520379704291,1299.66,314,0.9905698263645172,2.1106965214014055,0.6929252243041992,3152000,41.0,-0.008781173106526693,394,84.09,0.03752571800258011,121.10000000000001
1.2886612961725166,1305.06,314,0.9477276326715947,2.6683353185653687,0.474970331788063,3160000,42.800000000000004,-0.03291341144358739,395,84.88,0.07836855689063668,122.40000000000003
1.373191366040912,1100.36,314,1.015461977571249,3.0110161864757536,0.07594041466712952,3168000,7.9,-0.0227555043657776,396,64.45,0.07049709652084857,104.40000000000003
0.7221476221560391,1066.53,314,1.0629047375917435,2.035376443862915,0.7326957303285598,3176000,7.0,-0.013936695551965386,397,60.79,0.03485520040616393,102.0
0.6886240661230064,1043.45,314,1.0496109235286712,2.0301189786195755,0.690713894367218,3184000,7.0,-0.010061392756178976,398,59.01,0.03344109810423106,102.0
0.8110972811581627,1036.93,314,1.0241802644729614,2.283572243452072,0.6721380138397217,3192000,7.0,-0.01564456894848263,399,57.92,0.041397389923222366,101.10000000000001
0.760642066521468,1026.3,314,1.0364360922574998,2.339991410970688,0.6622757118940353,3200000,7.0,-0.017950846664170968,400,55.99,0.044306231159716845,101.10000000000001
1.4771154411360259,947.09,314,1.0537892937660218,2.91703916311264,0.5520057344436645,3208000,4.9,-0.012616220363270259,401,49.8,0.0692354523902759,98.30000000000003
0.8101263597533641,922.95,314,1.0336379241943359,2.1458042681217195,0.6902932351827622,3216000,4.9,-0.02005007072293665,402,47.83,0.036263028956018385,95.60000000000005
0.6939547976719311,904.11,314,1.029947324991226,1.9602073514461518,0.704559572339058,3224000,4.9,-0.01505142136666109,403,45.68,0.030123073076829314,87.40000000000003
0.8599829487079305,911.3,314,1.0254413682222365,2.390737956762314,0.6590807670354843,3232000,4.9,-0.02497407335555181,404,45.72,0.05061937711667269,86.10000000000001
0.8364337606085434,911.17,314,1.0210964941978455,2.3293049436807634,0.742738231420517,3240000,4.9,-0.0053802819291013295,405,46.01,0.045070468736812475,87.10000000000001
1.0442495935553406,928.11,314,1.0154606878757477,2.8404842263460157,0.6242744594812393,3248000,4.9,-0.029339272526849525,406,50.19,0.0747022175276652,95.70000000000006
0.9816749622285817,929.46,314,1.0189922040700912,2.601473006606102,0.6231523013114929,3256000,4.9,-0.01600003801228013,407,51.85,0.0677647590264678,108.20000000000002
1.0679827548357976,953.17,314,0.9891418170928955,2.8031428050994873,0.6519853490591049,3264000,4.9,-0.015011924227583223,408,55.75,0.07494900910183787,110.0
0.9714167873646349,1007.31,314,1.0290843319892884,2.671586004495621,0.5785872143507004,3272000,7.0,-0.02363942884025164,409,61.32,0.05576113729272038,110.30000000000003
0.7633426191634816,1053.95,314,0.9977863848209381,2.1085939717292788,0.660281640291214,3280000,8.0,-0.012873764305841178,410,65.92,0.03913322870619595,113.40000000000003
1.0835013949582124,1125.86,314,1.0057611763477325,2.9473607963323594,0.6555371987819671,3288000,19.9,-0.0162683260920312,411,73.2,0.07484183046035468,125.20000000000002
1.145629146295536,1176.99,314,0.9953125512599945,2.9014574599266054,0.6476200342178344,3296000,26.900000000000002,-0.016129567221505568,412,81.45,0.07706670033745468,137.5000000000001
0.857461958942735,1183.89,314,0.9905955141782761,2.408820851445198,0.6368736058473587,3304000,26.900000000000002,-0.023406584092008416,413,83.4,0.04883875687140971,137.5000000000001
0.9286619870490068,1176.21,314,0.9916250592470169,2.558026359677315,0.6480650109052658,3312000,26.900000000000002,-0.017919531420629936,414,84.29,0.06256497582420707,155.2000000000004
0.8687990304292458,1190.06,314,0.9759867918491364,2.438822454214096,0.5793896675109863,3320000,29.700000000000003,-0.01676297368574524,415,85.69,0.04677974582649767,155.2000000000004
1.012853068053918,1214.67,314,0.972576567530632,2.793181189894676,0.6783303517103195,3328000,30.6,-0.015371347182663158,416,87.6,0.07232184255495668,155.2000000000004
0.7038464505327144,1258.15,314,0.9938582253456115,2.2091198217868806,0.6773549371957779,3336000,39.7,-0.006813220200419892,417,91.09,0.04276083351112902,155.2000000000004
1.5880120049049873,1288.57,314,1.0149998146295547,3.1233548921346665,0.5755089628696441,3344000,41.0,-0.029391320851573255,418,97.04,0.11099870098289102,193.40000000000003
1.328925276890116,1313.67,314,0.9950112867355346,3.124277398586273,0.5032548934221268,3352000,44.8,-0.005680938761797733,419,101.59,0.11915705941617488,198.60000000000014
0.7188219751434569,1310.27,314,1.0032466381788254,2.0363857626914976,0.6962957793474197,3360000,45.900000000000006,-0.023099320870242083,420,102.06,0.0380005121557042,198.60000000000014
0.9382262764343345,1319.74,314,0.9701376628875732,2.5102982449531557,0.6490684133768082,3368000,44.8,-0.01955439412871783,421,104.54,0.05562519995495677,213.50000000000003
0.9302303046735494,1326.25,314,0.9899759876728058,2.4862135356664656,0.623188282251358,3376000,44.8,-0.01928985757148439,422,103.44,0.053407558081671594,198.60000000000014
1.0279972423716577,1337.48,314,0.9911024582386017,2.734966701865196,0.597019761800766,3384000,44.8,-0.01690920040011406,423,104.65,0.06893978304229677,198.60000000000014
0.9790600142918049,1333.27,314,1.0089275467395782,2.5458237379789352,0.6817570233345032,3392000,42.800000000000004,-0.02410015173489228,424,103.35,0.057894386779516936,198.60000000000014
0.9603667821301536,1337.45,314,0.9977557444572449,2.5303328937292098,0.7076257449388504,3400000,42.800000000000004,-0.01610364047519397,425,104.66,0.056395290261134504,218.0
0.6997310776967582,1351.34,314,1.0456154447793962,2.2898926359415053,0.6760391902923584,3408000,44.6,-0.01780837770900689,426,105.77,0.04287218718323857,218.0
0.8610249585191423,1362.48,314,1.0471678954362869,2.3623356568813323,0.7057780915498734,3416000,45.0,-0.025565723420586436,427,105.59,0.04726365152280778,198.2000000000002
1.2217825521290584,1339.56,314,1.0335259348154069,2.793082690834999,0.6970951378345489,3424000,41.0,-0.009562183821108192,428,100.78,0.08327614275272936,185.60000000000002
0.9630589332525967,1334.26,314,1.0184776532649993,2.5662751454114914,0.6778672504425048,3432000,41.0,-0.013313209937186911,429,101.19,0.06106060187332332,191.50000000000006
0.9235142202961907,1341.54,314,1.0168585431575776,2.6209613740444184,0.6907396459579468,3440000,40.8,-0.024803507031865592,430,103.09,0.06225481613073498,197.10000000000008
0.7887053092114803,1349.27,314,1.0192150694131852,2.3884446930885317,0.6728237068653107,3448000,40.8,-0.015447719765361398,431,104.09,0.04665525838267058,197.10000000000008
0.7459782627387509,1336.42,314,1.0448008888959885,2.371562694311142,0.6487408006191253,3456000,40.8,-0.02193446231249254,432,103.2,0.04699657299090177,197.10000000000008
0.8764040689062071,1332.24,314,1.037332653403282,2.488303592801094,0.6677249383926391,3464000,38.900000000000006,-0.012151971524581313,433,100.93,0.05954515666235238,191.50000000000006
0.6276875508683428,1326.12,314,1.0120675826072694,2.054819370508194,0.6770057564973831,3472000,38.900000000000006,-0.007575559640536085,434,101.04,0.03552503359969705,191.50000000000006
0.9464456788881929,1357.53,314,1.019781512618065,2.7558915323019026,0.6549051171541214,3480000,44.6,-0.025136205676099053,435,102.15,0.06582625216804444,186.10000000000008
0.8161008712461113,1356.67,314,1.0080797123908996,2.3523232233524323,0.6787707650661469,3488000,44.6,-0.018516915617510676,436,100.13,0.04998813591431826,177.80000000000007
0.95067386730351,1370.82,314,1.0179821157455444,2.5566570556163786,0.6446705901622772,3496000,44.6,-0.018413493907573866,437,102.58,0.05593255631159991,186.10000000000008
1.2330766056095497,1385.08,314,1.0312119102478028,3.262185129523277,0.6666447699069977,3504000,45.0,-0.011611342327669263,438,107.45,0.09015791946556419,208.90000000000018
1.2766224453876698,1379.31,314,1.030001004934311,3.0245437359809877,0.6908602178096771,3512000,45.0,-0.018126102106180042,439,108.97,0.09291844971012324,229.60000000000014
0.8352385626863189,1366.92,314,1.0150401449203492,2.3151371413469315,0.7047466117143631,3520000,45.0,-0.018802083194605076,440,108.24,0.04703775917645544,244.60000000000005
1.002351360025773,1369.29,314,1.02820383310318,2.8279745054244994,0.6146226888895034,3528000,50.7,-0.014545970092876814,441,110.47,0.07163345644250513,244.60000000000005
0.8636364177481074,1386.98,314,1.0212786769866944,2.401599414944649,0.6636600124835969,3536000,52.9,-0.01594913446868304,442,108.85,0.05051772689446807,226.20000000000002
1.213106109772236,1378.54,314,1.0231158858537674,2.8795677971839906,0.7195215249061584,3544000,52.9,-0.01566393180983141,443,112.22,0.07232565097510815,229.40000000000012
1.4366493208652806,1373.36,314,1.031857903599739,3.0985123783349993,0.643949944972992,3552000,52.9,-0.01571544676553458,444,114.13,0.1323880455037579,242.20000000000002
1.0385405022732563,1390.29,314,1.023818439245224,2.7051431691646575,0.6463460141420364,3560000,52.9,-0.02712700079602655,445,117.56,0.06871421309188008,244.40000000000003
0.8364685178346916,1383.68,314,1.0162157285213471,2.4362434101104737,0.6457111895084381,3568000,51.9,-0.020906148365465924,446,113.57,0.047784906351007524,242.20000000000002
0.9254460958758826,1389.93,314,1.0158711618185043,2.5037322634458543,0.6628037583827973,3576000,54.800000000000004,-0.012067798054777085,447,113.3,0.05185211465228349,229.40000000000012
1.0400629350193318,1381.8,314,1.0148147654533386,2.849447399377823,0.6832477670907974,3584000,54.800000000000004,-0.02517741598014254,448,113.94,0.06528133020736276,229.40000000000012
0.787952881970952,1382.46,314,0.999107969403267,2.443591247200966,0.6756215327978135,3592000,55.0,-0.025530001771403476,449,116.91,0.05039002751931548,242.20000000000002
0.9603793590299534,1379.34,314,1.0263317906856537,2.3982033264636993,0.582617090344429,3600000,55.0,-0.013842983393697068,450,116.44,0.046383670014329255,242.20000000000002
0.9089151572244417,1388.16,314,1.0111710739135742,2.313728385567665,0.6740066421031952,3608000,55.0,-0.023191728775127558,451,115.29,0.04586231160908937,242.20000000000002
0.7963977266674809,1384.36,314,1.00544115960598,2.287322468161583,0.7308401054143906,3616000,55.0,-0.0054262154926982475,452,115.47,0.053339524646289646,244.40000000000003
1.0522095195975196,1378.1,314,0.992312918305397,2.7422733300924302,0.5453095120191574,3624000,55.0,-0.022134806640679017,453,115.3,0.06339281496126205,244.40000000000003
1.818005579237,1369.76,314,1.0189163821935654,3.9867327988147734,0.7199987030029297,3632000,54.800000000000004,-0.029657189067220317,454,117.98,0.149047662592493,248.20000000000002
0.9351256327242463,1361.74,314,1.0266830468177794,2.4600910139083862,0.6517356812953949,3640000,54.800000000000004,-0.03151622447767295,455,114.18,0.05187932672444731,243.50000000000006
0.9673155420622946,1298.97,314,1.1147629702091217,2.8064337873458864,0.47808262825012204,3648000,37.900000000000006,-0.04436427023854776,456,101.0,0.06575411633588374,201.00000000000009
0.7069694675243859,1262.41,314,1.0469362384080887,1.8597426372766495,0.6603910213708878,3656000,33.7,-0.0008676913543604315,457,98.18,0.02626855382695794,201.00000000000009
0.666908126620616,1243.04,314,1.0231504637002944,2.0108221834897995,0.7061206471920013,3664000,29.5,-0.007696450628791354,458,94.71,0.03389270456507802,201.00000000000009
0.8128211876870769,1254.63,314,1.0281274884939193,2.393504106402397,0.6268190145492554,3672000,29.5,-0.01398322510998696,459,92.79,0.0490017538331449,163.30000000000018
1.1170061106833564,1147.05,314,0.909921198412776,2.829645411372185,0.17312033236026764,3680000,11.9,-0.025872656374122015,460,80.44,0.06443164979107678,139.3
0.7318672470175103,743.92,314,1.1725353223085404,2.0599687176942827,0.018594260811805725,3688000,1.0,-0.00896063757245429,461,44.41,0.02928776930551976,120.0
0.5930312046832937,719.63,314,1.0617669838666917,1.800096063017845,0.6577504318952561,3696000,1.0,0.002283633452898357,462,40.36,0.024844687427394093,118.0
0.8982794252281533,701.11,314,1.0324440264701844,2.444253696799278,0.6403535062074661,3704000,1.0,-0.020205119154416026,463,33.89,0.05090276611037552,108.30000000000003
0.8674530909518913,699.52,314,1.0320480024814607,2.282048681974411,0.7017473065853119,3712000,1.0,-0.0258479476444154,464,33.02,0.044432979826815426,89.4000000000002
0.9621759705592723,697.28,314,1.02483227789402,2.566932638287544,0.6769325149059295,3720000,1.0,-0.01266083096183138,465,33.49,0.06080202315468341,111.10000000000001
0.9063335240818905,743.27,314,1.035678740143776,2.4866735410690306,0.6623403626680374,3728000,1.0,-0.027002136730006895,466,39.49,0.05356052256654948,112.20000000000002
1.007671141290626,775.83,314,1.0394401609897614,2.651518988609314,0.5559811407327652,3736000,1.0,-0.018452361914023642,467,43.52,0.09020290088374168,114.40000000000003
0.7336055275675015,792.13,314,1.0369028168916703,2.3438196748495104,0.6146370530128479,3744000,1.0,-0.015789251315873117,468,45.52,0.042623251709155735,118.0
0.7202690453531916,787.0,314,1.0406523716449738,2.243905231952667,0.6531350177526474,3752000,1.0,-0.015419463457074017,469,43.67,0.041769773247651756,110.10000000000001
0.771278443234576,798.49,314,1.0156852114200592,2.278703787326813,0.6204871439933777,3760000,1.0,-0.015847377479440185,470,45.46,0.043733734809793534,111.10000000000001
1.5118026191924938,833.09,314,1.010307480096817,3.580499842762947,0.6763468128442764,3768000,1.0,-0.018367077408183833,471,50.67,0.14431485185865311,114.40000000000003
1.2698081560243923,896.24,314,1.027012379169464,2.9269519966840742,0.7858823752403259,3776000,1.0,-0.013724452922760975,472,59.2,0.07506156497169286,126.50000000000004
0.7924656269376509,956.27,314,1.0176372063159942,2.194089683294296,0.6448509573936463,3784000,1.0,-0.01648592843557708,473,65.6,0.04402113937772811,131.9000000000001
1.0858878713471893,1002.01,314,1.0130883431434632,2.8734429448843004,0.618883240222931,3792000,2.0,-0.01631486519705504,474,70.6,0.09055904675740749,153.50000000000003
1.2263821280104374,1089.39,314,1.0059650325775147,2.967536083459854,0.6649346989393234,3800000,2.0,-0.01563905777002219,475,81.62,0.07999279860872775,166.10000000000002
1.0735746945380389,1162.77,314,1.0257734739780426,2.773199658989906,0.6290302139520645,3808000,2.9000000000000004,-0.0207135695614852,476,89.81,0.07189959205687046,168.70000000000016
1.009203581821355,1249.45,314,1.0271630400419236,2.7738370341062546,0.6822027295827866,3816000,24.799999999999997,-0.01925217023352161,477,97.75,0.06598141095601022,184.20000000000002
0.6612118647695269,1280.29,314,1.06287240087986,2.091227540373802,0.6905061984062195,3824000,32.7,-0.015113514937111177,478,101.05,0.0394822217989713,186.20000000000002
0.8743533919542926,1355.36,314,1.0305817025899886,2.525191907286644,0.6707441937923432,3832000,47.6,-0.017373564883746438,479,108.01,0.05519580822903663,190.60000000000022
1.381684207035222,1367.84,314,1.0177330952882766,3.288356094956398,0.5905799472332001,3840000,51.0,-0.02181429839460179,480,110.44,0.11052953969221563,191.5000000000002
1.0520253243264432,1381.81,314,1.0099094116687775,2.7313766741752623,0.568597422838211,3848000,51.9,-0.02107956503983587,481,116.41,0.06712334111798554,214.3
1.446320749545387,1396.56,314,1.0024002635478972,3.3065499055385588,0.6815775245428085,3856000,53.900000000000006,-0.025169425019994376,482,121.55,0.09330364391673357,218.20000000000002
0.910944055219773,1405.72,314,1.0108899617195128,2.656386576294899,0.6267015093564987,3864000,54.900000000000006,-0.020316706539015284,483,124.69,0.06583306533750147,222.60000000000022
0.8369390433518035,1393.31,314,1.003665577173233,2.3914600735902787,0.6499690872430801,3872000,53.900000000000006,-0.021704283439776192,484,123.53,0.049109119800850747,218.20000000000002
1.0366709459392478,1412.48,314,1.0086769717931747,2.789731819629669,0.6285814929008484,3880000,54.900000000000006,-0.027861827197484673,485,125.2,0.06772537408396602,218.20000000000002
0.9130986894125311,1417.99,314,1.0052261501550674,2.385094069838524,0.6963119107484818,3888000,56.0,-0.019039787590445487,486,128.6,0.058931994712911544,222.60000000000022
0.9479639612067068,1410.8,314,0.9914575290679931,2.8734706580638885,0.6676362156867981,3896000,56.0,-0.015172274334108806,487,129.02,0.07240246441215277,224.4000000000002
0.8377510473466794,1425.9,314,1.0194232910871506,2.573434450030327,0.6406229954957962,3904000,56.9,-0.016873021398787387,488,133.62,0.05974023807793856,246.10000000000002
0.893948405411406,1428.62,314,1.0162825334072112,2.3661017245054246,0.7010143584012986,3912000,56.9,-0.029772296993469352,489,131.49,0.04979399780742824,241.50000000000003
1.1075144084532473,1411.47,314,0.9934078961610794,2.790653802156448,0.6831420701742172,3920000,54.900000000000006,-0.016122027437668295,490,127.52,0.06706094044726342,223.90000000000015
1.257002425063372,1381.69,314,0.9891992476582527,2.983495689034462,0.5129307192564011,3928000,50.900000000000006,-0.03248210947975167,491,122.61,0.07408805181272328,223.90000000000015
0.8556947574981756,1341.62,314,0.9853365987539291,2.2013084357976913,0.6840941619873047,3936000,41.8,-0.014760294555308064,492,113.87,0.04257846191991121,220.20000000000002
0.6742821272538048,1339.8,315,1.0062402236461638,1.9817287278175355,0.6972584044933319,3944000,41.8,-0.008431712787714787,493,113.61,0.03393930085003376,220.20000000000002
1.2426183028648559,1361.49,315,0.9776215171813964,3.002194744348526,0.6264430582523346,3952000,47.8,-0.015519777450535913,494,116.33,0.07426564318593591,220.20000000000002
0.993949467103705,1372.99,315,1.0228357619047166,2.537102832198143,0.6359675920009613,3960000,47.8,-0.01233175496228796,495,119.67,0.06081130533013493,237.40000000000003
0.6881750026861273,1380.43,315,1.0500723445415496,2.062944314479828,0.6841969126462937,3968000,47.8,-0.01478871789528057,496,120.96,0.034860167033039034,237.40000000000003
1.0300041869436858,1386.05,315,0.9874428099393845,2.7519696307182313,0.6864949983358383,3976000,46.900000000000006,-0.013843578509513463,497,120.38,0.06570013610646129,223.5000000000001
0.844186722711693,1390.92,315,1.0221763867139817,2.32846253991127,0.7006454575061798,3984000,46.900000000000006,-0.014692577086680102,498,117.41,0.04618116995785385,220.20000000000002
0.7553034216385787,1402.56,315,1.021750271320343,2.1457069432735443,0.6633747267723084,3992000,46.900000000000006,-0.01791259040008299,499,119.52,0.042693644668906926,223.5000000000001
0.8833783961762011,1404.93,315,1.0104952549934387,2.514652565717697,0.6328194832801819,4000000,45.60000000000001,-0.017283740359707735,500,115.28,0.04902525133918971,215.70000000000007
0.7839469335816222,1414.78,315,1.0014422470331192,2.438041125535965,0.6716621261835098,4008000,45.60000000000001,-0.013477357620431576,501,113.86,0.054728724188171325,213.2
0.7864769437659282,1412.85,315,1.0345121449232102,2.19891471862793,0.6710983550548554,4016000,41.8,-0.02338844223995693,502,113.03,0.043167212312109765,215.70000000000007
1.1554172160670844,1413.92,315,0.9988247770071029,3.018197462558746,0.640624713897705,4024000,41.8,-0.019689632602676282,503,114.66,0.07765589774120599,215.70000000000007
0.8845861498516802,1407.74,315,0.9742842137813568,2.510868706703186,0.676371363401413,4032000,41.8,-0.023820816240040586,504,115.35,0.06317008060403168,222.50000000000006
0.9760491227770584,1412.0,315,0.9727944457530975,2.6899034452438353,0.5828931611776352,4040000,41.8,-0.019573354072635992,505,115.4,0.06173830940388143,205.4000000000002
1.3054694293053433,1412.55,315,0.983575690984726,3.2451438277959825,0.7003615731000901,4048000,41.8,-0.01207259441667702,506,118.57,0.08530513302888722,227.40000000000003
1.0484447064404445,1416.46,315,1.004539383649826,2.8188353216648103,0.6585270011425018,4056000,46.5,-0.016004777935741003,507,120.66,0.07134103615302592,231.60000000000008
1.1188868675076025,1419.3,315,0.9852243095636368,2.8267550474405287,0.6527494871616364,4064000,51.5,-0.01526299670035769,508,121.68,0.06878503727726638,237.60000000000002
1.2803631760028373,1434.86,315,1.0140239173173904,3.1287326765060426,0.6664900350570678,4072000,58.300000000000004,-0.02552524617349263,509,125.62,0.08443670707289129,243.0
1.056758086057247,1464.89,315,1.019164047241211,2.599819256067276,0.6639408028125763,4080000,62.7,-0.01567933804471977,510,129.28,0.06381420410471036,243.0
0.9159338806003925,1485.74,315,1.030322526693344,2.5441413700580595,0.670022184252739,4088000,68.8,-0.012610486377088819,511,133.59,0.058812125120311975,243.0
0.8225457570034588,1494.87,315,1.039626254439354,2.3641331392526626,0.6836041742563248,4096000,68.8,-0.0226750610320596,512,132.34,0.044994594715535643,237.60000000000002
0.6808847161785395,1486.03,315,1.031101633310318,1.9771059614419937,0.7070252323150634,4104000,64.8,-0.015902059266809373,513,128.86,0.03497250725980848,234.3
0.8485494885354469,1486.26,315,0.9783006918430328,2.4928514516353606,0.7001297301054001,4112000,64.8,-0.007921050564036705,514,127.08,0.05183239004109055,231.30000000000004
1.3572578888276896,1489.15,315,0.9888696604967118,3.3717293453216555,0.6110584926605225,4120000,64.8,-0.017116952911019324,515,131.6,0.10343746486119926,243.10000000000002
0.8913131159597993,1480.54,315,1.0183240514993668,2.48087730884552,0.5500308096408844,4128000,64.8,-0.020577087042620405,516,132.24,0.05481291076634079,244.3
0.971723925782995,1480.2,315,0.9772812378406525,2.6945235258340836,0.7858277958631515,4136000,63.0,-0.010705712062772363,517,130.54,0.0608564029308036,244.3
0.9631750485473977,1479.0,315,1.0032049196958541,2.758467392921448,0.6636648976802826,4144000,64.8,-0.014049978742841631,518,134.69,0.07203960951417684,247.10000000000002
1.3875321707186774,1472.56,315,0.9769997841119766,3.352899819612503,0.6944770497083664,4152000,62.7,-0.015724239207338543,519,138.28,0.11193425425328314,249.00000000000009
1.3049455724749683,1460.68,315,0.9737992870807648,3.212981171607971,0.6818906593322754,4160000,62.7,-0.013398793470114469,520,139.33,0.0977847093390301,257.1
1.4155686918470747,1469.17,315,0.9638067412376404,3.5992615270614623,0.7033374637365342,4168000,62.7,-0.0158368171507027,521,143.34,0.11721089486032725,258.20000000000005
1.4647909787257745,1481.56,315,0.9680097836256027,3.469118812084198,0.6892590272426605,4176000,62.7,-0.010255330798681826,522,147.97,0.12187155577354133,258.20000000000005
0.9088518109975402,1478.88,315,1.0003031140565872,2.5516992592811585,0.6832856267690659,4184000,60.0,-0.0026287480103201234,523,148.21,0.06002299624029547,258.20000000000005
1.4171424468099716,1483.33,315,0.9658281403779984,3.2792873185873033,0.7205408376455307,4192000,62.7,-0.020107107643852942,524,150.43,0.09564211810939013,258.20000000000005
1.314395127099503,1479.1,315,0.9987134009599685,3.1519044643640517,0.6800777357816696,4200000,62.7,-0.007271341558516724,525,150.76,0.13191139405826108,258.20000000000005
1.4001506579875405,1478.25,315,1.0010606509447098,3.2971585708856583,0.7196335637569428,4208000,62.7,-0.023773764577053953,526,151.3,0.09959905034862458,259.4000000000001
1.379779118495566,1473.33,315,1.0138441491127015,3.0921062803268433,0.7064748734235764,4216000,66.60000000000001,-0.022931288596009836,527,151.57,0.0833053069608286,257.1
2.0187848301547957,1473.29,315,0.9451834523677826,4.209187741279602,0.6943421107530594,4224000,66.60000000000001,-0.02135958236980514,528,157.06,0.18751983898691832,266.4000000000001
1.2014057593519822,1467.29,315,1.0024592691659928,3.082292459011078,0.6164962142705918,4232000,66.60000000000001,-0.021459290514467284,529,157.34,0.09056357573252172,270.9000000000001
1.423329395638364,1466.34,315,1.0076461380720139,3.2788424092531203,0.6553877764940261,4240000,66.60000000000001,-0.02697235661209561,530,160.76,0.09162850952474401,279.70000000000005
1.1345941393098686,1466.42,315,0.9852360534667969,2.870172415971756,0.7318015795946121,4248000,67.0,-0.0024775376735487954,531,164.97,0.07153208037372678,279.70000000000005
1.6017196887957328,1464.37,315,1.001548490524292,3.8344362282752993,0.6811515390872955,4256000,66.10000000000001,-0.02259910130989738,532,168.29,0.13677231004461646,278.1
0.8199974346666399,1458.04,315,1.00847763299942,2.503452200293541,0.7112342441082,4264000,66.10000000000001,-0.018520282016834245,533,168.97,0.056949900663457814,279.70000000000005
