P09:episode_rewards,PMM:episode_rewards,explained_variance,policy_loss,approx_kl_divergence,epoch_idx,advantage_norm,grad_norm,frames,fps,policy_entropy,clip_fraction,episode_length,value_loss,P01:episode_rewards
377.5000000000002,158.5,2.0489096641540527e-08,-0.0008459505897917552,0.0011161103010124407,509,15.968717682361603,0.05196443279859064,5212160,448,1.778756783902645,0.27216796875,330.41,0.007370131503284938,25.0
330.0000000000004,148.25,-1.899898052215576e-08,-0.0005356172783649527,0.0008961751856332966,510,15.968717765808105,0.053684782204186654,5222400,448,1.782932412624359,0.2076904296875,325.9,0.008857826091571042,25.0
357.5000000000007,158.75,-7.82310962677002e-09,-0.00133508964900102,0.0010456657134852777,511,15.968717479705811,0.05187292559508463,5232640,448,1.7825161911547185,0.270166015625,333.9,0.007965994905043771,25.0
327.5000000000002,158.5,-1.1548399925231934e-08,-0.0007850127192796208,0.0010376539678645714,512,15.96871777176857,0.05267741408569933,5242880,448,1.7831146940588951,0.243505859375,335.22,0.009458399660252326,50.0
452.50000000000017,198.0,-5.960464477539063e-09,-0.0006697234493913129,0.0007279276312090133,513,15.968717968463897,0.05349529273841802,5253120,448,1.7845910698175431,0.187255859375,345.1,0.01105574697658085,50.0
477.5000000000002,205.25,-1.30385160446167e-08,-0.0009439936176931952,0.0008280077567263788,514,15.968717461824417,0.053598845901868045,5263360,448,1.7802036426961423,0.2255126953125,346.91,0.009397153519603307,50.0
450.0,203.0,-5.587935447692871e-09,-0.0007999375637155026,0.0008257111911831316,515,15.968717581033706,0.05405577826537165,5273600,448,1.779428668320179,0.23349609375,345.77,0.010097118681369466,50.0
427.5000000000002,199.75,6.332993507385254e-09,-0.0010709188743931008,0.0009440124304290976,516,15.968717801570893,0.05282815953481601,5283840,448,1.7775502927601337,0.2582763671875,343.23,0.009422974003064155,25.0
402.5000000000002,193.5,-3.3527612686157227e-09,-0.0010655831327312626,0.0009426876603868095,517,15.968717747926712,0.05494185835514862,5294080,448,1.7741313144564628,0.2669921875,339.94,0.01140359576966148,50.0
425.0,190.5,-1.3411045074462891e-08,-0.000539401282730978,0.0008542147468176608,518,15.9687175989151,0.05407059315745374,5304320,448,1.7807692602276801,0.2142822265625,340.08,0.008288212058437239,25.0
452.50000000000017,194.5,-1.7136335372924803e-08,-0.0009176354404189623,0.0008053731190898362,519,15.968717640638351,0.053949129679570273,5314560,448,1.785177258402109,0.2044921875,339.74,0.009445305526787707,25.0
452.50000000000017,174.0,-1.6391277313232423e-08,-0.0007467287538020173,0.0007692725286410962,520,15.968717795610427,0.051966979385980994,5324800,448,1.7841042682528496,0.2213134765625,333.54,0.00798899753135629,25.0
315.00000000000125,153.75,-7.450580596923828e-09,-0.0006026923540048302,0.00103620449774553,521,15.968717104196548,0.05214256422183361,5335040,448,1.78286240324378,0.2459228515625,329.34,0.006775458020888437,25.0
300.0,144.0,1.4901161193847657e-09,-0.0008738070468098158,0.0010130645823068108,522,15.968717724084854,0.051993416872196586,5345280,448,1.7816968321800233,0.2718505859375,325.35,0.007545066832972225,25.0
255.00000000000043,137.0,1.2293457984924316e-08,-0.0010070728829305153,0.0008514514609260004,523,15.968705886602402,0.05263793848846765,5355520,448,1.7738456375896932,0.227783203125,321.97,0.00877136092025239,25.0
277.5000000000002,150.25,1.3411045074462891e-08,-0.0005831105605466292,0.000993668247318169,524,15.96871758699417,0.05161166175630243,5365760,448,1.7744850128889085,0.2223388671875,326.11,0.008820475568791153,25.0
360.0000000000009,172.0,3.725290298461914e-09,-0.0005702480641048169,0.0007316171826509787,525,15.968717676401138,0.05470624546335663,5376000,448,1.7859714195132255,0.196435546875,334.44,0.00903858805913842,25.0
455.0000000000004,180.25,1.601874828338623e-08,-0.0005798279678856488,0.0007348566613202933,526,15.968717628717423,0.05312555818591781,5386240,448,1.7828250423073768,0.2081298828125,339.77,0.008421334638660483,25.0
455.0000000000004,179.25,-8.195638656616212e-09,-0.000781251094667823,0.0007763549784783663,527,15.968717622756959,0.053345950998652955,5396480,448,1.785308761894703,0.196533203125,338.08,0.008756597625870199,22.500000000000007
400.0,173.25,1.4528632164001465e-08,-0.0010277537614456378,0.0008413142362684312,528,15.96871775984764,0.05497826361457053,5406720,448,1.7841732062399387,0.2500244140625,339.96,0.009659556215115116,25.0
355.00000000000045,165.5,-2.3469328880310058e-08,-0.0005657647237967467,0.0010347918014986135,529,15.968717378377914,0.05305864451966408,5416960,448,1.7811094038188457,0.2607666015625,332.66,0.007437617476989544,25.0
305.00000000000045,152.25,4.470348358154297e-09,-0.0008446330873994156,0.0008641713229010861,530,15.96871742606163,0.05248143698545053,5427200,448,1.7850677810609341,0.2526611328125,328.04,0.007765686752054535,25.0
250.0,127.0,7.450580596923829e-10,-0.0008406463322899072,0.0008859467057334314,531,15.968717819452285,0.05177262733473191,5437440,448,1.7883839748799801,0.266162109375,318.42,0.006820251181943604,0.0
225.0,121.0,-7.450580596923828e-09,-0.000848229857365368,0.0009296698032684958,532,15.968716162443162,0.053437279637272204,5447680,448,1.7852835439145565,0.2595703125,324.35,0.006843019293833663,0.0
250.0,132.25,9.685754776000977e-09,-0.0007232130970805884,0.0008417366019159544,533,15.968717283010482,0.054390413164866536,5457920,448,1.783091028779745,0.227978515625,328.07,0.008244177031792787,0.0
250.0,132.0,5.215406417846679e-09,-0.0007959051505167736,0.000807455274758695,534,15.968717300891877,0.05282161062182024,5468160,448,1.784463059157133,0.2524169921875,329.57,0.008780115453282633,0.0
380.00000000000045,166.5,4.097819328308106e-09,-0.000612876675586449,0.0006881315979910596,535,15.968717527389526,0.05156389321594092,5478400,448,1.7815700605511666,0.199609375,338.49,0.008556426057634781,22.500000000000007
357.5000000000007,169.75,-1.4528632164001465e-08,-0.0010309762441465865,0.0009236650647011402,536,15.96871771812439,0.05264418901571542,5488640,448,1.786864587664604,0.249951171875,337.32,0.008941298856734647,25.0
455.0000000000004,184.5,-1.0430812835693359e-08,-0.001126209387439303,0.0008859285004149342,537,15.968717658519745,0.05461272424292407,5498880,448,1.7869393847882749,0.2682373046875,338.55,0.008990686693869066,25.0
352.5000000000002,164.5,5.587935447692871e-09,-0.001013256572332466,0.0008584821378065044,538,15.96871709227562,0.0515217706478685,5509120,448,1.7876873083412648,0.276611328125,335.21,0.0076047239766694474,25.0
300.0,144.5,-1.7508864402770997e-08,-0.0008546053708414547,0.0009111752636442816,539,15.968716180324554,0.05324718923098617,5519360,448,1.7861150741577148,0.274560546875,327.02,0.008523219517496728,25.0
275.0,137.0,1.7508864402770997e-08,-0.0008709874924534234,0.0007212752128225475,540,15.968717509508133,0.050950272394714946,5529600,448,1.7826057128608226,0.219970703125,331.04,0.008488955492111927,25.0
300.0,148.75,3.3527612686157227e-09,-0.0008271118233096786,0.0009015467846637648,541,15.9687171459198,0.054297133052322054,5539840,448,1.7818810284137725,0.2677734375,332.01,0.008557137702609907,25.0
300.0,153.0,5.960464477539063e-09,-0.001151909997497569,0.0009489071470028421,542,15.968717205524445,0.051084834697079126,5550080,448,1.7761443719267844,0.2845458984375,333.63,0.007056989754528331,25.0
300.0,144.0,-1.825392246246338e-08,-0.0009463797836360754,0.0008785790001752502,543,15.968717217445374,0.05042686529247359,5560320,448,1.763062661141157,0.2825439453125,330.08,0.007214974318162604,25.0
310.00000000000085,153.25,-3.3527612686157227e-09,-0.0009204807429341599,0.0007871629573102723,544,15.968717497587203,0.05058595352401729,5570560,448,1.7633197255432607,0.231591796875,328.97,0.00808252761712538,25.0
452.50000000000017,166.75,3.725290298461914e-09,-0.0009460775705520064,0.0008084510615674389,545,15.968717855215072,0.05232243695846837,5580800,448,1.7762809194624425,0.25244140625,331.5,0.010055808679317125,25.0
477.5000000000002,192.25,-1.4901161193847656e-08,-0.0008844855656207073,0.0007000271277320281,546,15.968717777729035,0.05208978782520381,5591040,448,1.7758381351828576,0.2228759765625,338.71,0.009575969391153193,25.0
500.0,202.75,2.9802322387695314e-09,-0.0006608484256503289,0.0006879378308894957,547,15.968717098236084,0.05112280706118037,5601280,448,1.7711691357195378,0.1967529296875,342.55,0.009186522825211796,25.0
500.0,187.25,-4.470348358154297e-09,-0.0005779476996394806,0.000764665772163653,548,15.96871766448021,0.05538112830328357,5611520,448,1.7822696045041084,0.2675537109375,338.44,0.007904655723677934,50.0
500.0,170.75,-9.313225746154785e-09,-0.0006175117781822337,0.0008078359996545714,549,15.968716108798981,0.05271884404601691,5621760,448,1.7844505779445172,0.2417236328125,333.53,0.008445975912678705,50.0
325.0,150.75,-1.6391277313232423e-08,-0.0009907682018820197,0.0008438012740043632,550,15.968717461824417,0.05201556923169006,5632000,448,1.7881267488002777,0.2529296875,329.53,0.00771574637874437,47.50000000000001
327.5000000000002,159.75,-3.725290298461914e-09,-0.0008361798791156616,0.0008605529065818018,551,15.968716770410538,0.05406777209969689,5642240,448,1.7838845804333687,0.25625,332.1,0.009380277310276597,25.0
325.0,150.5,-8.195638656616212e-09,-0.0007073468128510285,0.0007398361654679774,552,15.968717437982558,0.052886733017162665,5652480,448,1.783033350110054,0.239208984375,330.44,0.008244181277586905,25.0
327.5000000000002,166.25,-5.960464477539063e-09,-0.0007525316625105916,0.0008159810729836181,553,15.968717539310456,0.05421203368522548,5662720,448,1.786473248153925,0.2359375,328.38,0.01032597535813693,25.0
302.5000000000002,158.25,6.332993507385254e-09,-0.0010545028882916086,0.0008391726115974052,554,15.968715679645538,0.05070900699543455,5672960,448,1.7856090925633907,0.26328125,323.21,0.008901745745743029,25.0
357.5000000000007,185.5,-1.4901161193847657e-09,-0.0010581835256743943,0.0009911985199693163,555,15.968717610836029,0.055360197045597324,5683200,448,1.785296869277954,0.314404296875,333.12,0.009941923201404279,47.50000000000001
357.5000000000007,171.5,-1.7508864402770997e-08,-0.000888703796590562,0.0008386407792215778,556,15.968717539310456,0.05502530400714091,5693440,448,1.7865775123238563,0.261767578125,333.5,0.00848009056844603,25.0
357.5000000000007,175.25,6.7055225372314455e-09,-0.0009450555608054856,0.0008240456316826794,557,15.968717658519745,0.05280023251091268,5703680,448,1.7873773261904717,0.2645263671875,338.6,0.007437331925939361,22.500000000000007
275.0,154.5,3.725290298461914e-09,-0.001026202051070868,0.0008157320929740308,558,15.968717581033706,0.05609875794036816,5713920,448,1.7819256611168384,0.2520751953125,331.48,0.008940255952347797,0.0
275.0,154.0,-5.960464477539063e-09,-0.0008083774016995448,0.000694132081952148,559,15.968717741966248,0.05453687963991384,5724160,448,1.7770481005311012,0.2410888671875,331.73,0.009137696599646005,25.0
275.0,159.25,8.568167686462402e-09,-0.0004592281999066472,0.0006870911810580082,560,15.968717062473297,0.05412217030518594,5734400,448,1.7829280480742455,0.2138916015625,332.89,0.009302583019552913,50.0
350.0,167.75,-4.8428773880004884e-09,-0.0007587031199363991,0.0007645431322302442,561,15.96871737241745,0.05174046348345376,5744640,448,1.787354938685894,0.2316162109375,333.37,0.009056334042952585,50.0
355.00000000000045,160.75,7.82310962677002e-09,-0.0008900775315851206,0.000772653507283394,562,15.968716371059418,0.05249904513180823,5754880,448,1.7783524215221405,0.2590087890625,329.47,0.006609790748495925,25.0
305.00000000000045,144.75,-1.4901161193847657e-09,-0.0007930078198114642,0.0006882988923287315,563,15.968717062473297,0.050477595841180146,5765120,448,1.7793880611658097,0.224072265625,324.34,0.007579966864977905,25.0
252.50000000000023,135.75,-8.195638656616212e-09,-0.0009815803823585156,0.000777905534479828,564,15.968715810775757,0.05129967692631886,5775360,448,1.783479519933462,0.2454833984375,324.47,0.008910129456086935,25.0
500.0,155.5,-5.960464477539063e-09,-0.0010960537230857881,0.0009712433779057505,565,15.968717622756959,0.054440184090910615,5785600,448,1.787507401406765,0.306103515625,332.33,0.009900962240408262,25.0
500.0,188.0,-1.6391277313232423e-08,-0.0008699206200617482,0.0006955342154498112,566,15.96871766448021,0.05382023706637453,5795840,448,1.7783659465610981,0.249267578125,345.24,0.009603037159104133,50.0
500.0,204.5,-1.899898052215576e-08,-0.0009701231076178374,0.0008216035434486457,567,15.968717676401138,0.05473626764616851,5806080,448,1.7709433510899544,0.26396484375,344.37,0.009767796866071876,50.0
450.0,183.75,-1.1175870895385742e-08,-0.001121927285203128,0.0009035514930147315,568,15.96871680021286,0.049610248040688795,5816320,448,1.7725015960633754,0.29521484375,339.14,0.007661223664649696,25.0
277.5000000000002,152.75,1.7881393432617187e-08,-0.0011123071897600311,0.0009304290847410357,569,15.96871570944786,0.04884415378929481,5826560,448,1.7798942491412162,0.29541015625,331.31,0.006378002240660407,25.0
250.0,129.75,-5.960464477539063e-09,-0.0010946464994049166,0.0009530665629597479,570,15.968717473745347,0.04933393944766645,5836800,448,1.780559355020523,0.30537109375,325.38,0.006800427114831109,0.0
202.50000000000023,115.25,5.960464477539063e-09,-0.0009963057163986377,0.0010150229486868057,571,15.96871150135994,0.05011292743268018,5847040,448,1.7838655613362788,0.3293212890625,319.84,0.007019201208731829,0.0
277.5000000000002,134.5,-4.097819328308106e-09,-0.0007321693443373079,0.000591152290414243,572,15.968717801570893,0.05302247251317856,5857280,448,1.7835505105555058,0.1929443359375,324.88,0.009265074729592015,0.0
355.00000000000045,154.75,-9.685754776000977e-09,-0.0005653271455230424,0.0006393511587589274,573,15.968717694282532,0.05324337171335699,5867520,448,1.7860814414918422,0.2250732421875,328.39,0.008084444167616311,25.0
350.0,161.75,1.862645149230957e-09,-0.0008528465856215917,0.0008357338414668903,574,15.968717515468597,0.05255017471062452,5877760,448,1.7804736562073231,0.2707275390625,335.2,0.009131899511248775,25.0
352.5000000000002,177.0,1.080334186553955e-08,-0.0008783591569226701,0.0006849399211745321,575,15.96871766448021,0.052610353840197965,5888000,448,1.7802423886954784,0.2400390625,338.54,0.00929035720973843,50.0
475.0,185.75,-5.960464477539063e-09,-0.0007064407698635477,0.0007300615218866824,576,15.968716990947723,0.053840974565248244,5898240,448,1.7831680372357368,0.2662353515625,343.94,0.008619241574024272,50.0
385.00000000000085,178.25,-2.8312206268310546e-08,-0.0006723911967128516,0.000600402281563106,577,15.968717569112778,0.05309613739917733,5908480,448,1.7828732140362262,0.19443359375,341.11,0.008529219735100924,50.0
302.5000000000002,153.75,-1.5273690223693846e-08,-0.0007791459494910669,0.0008009147022903562,578,15.968717247247696,0.051001005845360915,5918720,448,1.7790018491446973,0.227978515625,331.57,0.0066657159659825995,25.0
227.5000000000002,126.5,-2.868473529815674e-08,-0.0008677403089677682,0.0008495985573631515,579,15.9687175989151,0.051826103139104705,5928960,448,1.7828169777989387,0.291552734375,323.45,0.006710365770913995,25.0
225.0,102.0,-5.587935447692871e-09,-0.0005605424827081152,0.0006504803066718523,580,15.96870796084404,0.04913409785783008,5939200,448,1.7824826285243034,0.2133056640625,315.96,0.005011790275894157,0.0
202.50000000000023,101.0,-4.470348358154297e-09,-0.0007886207364208531,0.0008120075028614337,581,15.968714374303818,0.05143550049303054,5949440,448,1.7818900674581528,0.273828125,317.07,0.007036975221009811,0.0
202.50000000000023,107.5,2.16066837310791e-08,-0.0006977143748372328,0.0008077792142557882,582,15.968715524673462,0.05067965592435362,5959680,448,1.7794098414480686,0.23720703125,312.73,0.006877040174236982,0.0
227.5000000000002,117.5,-1.4528632164001465e-08,-0.0009147292199486401,0.0006919878687213554,583,15.968716901540756,0.050664049703388336,5969920,448,1.7800040684640408,0.2372314453125,316.99,0.007543237722802587,25.0
330.0000000000004,146.75,-1.1175870895385742e-08,-0.0007458597749064211,0.0006933531808130056,584,15.968717581033706,0.05130731082103518,5980160,448,1.7724490821361543,0.241015625,328.06,0.008663181809879461,25.0
255.00000000000043,139.0,-2.6077032089233397e-09,-0.0007648406695807353,0.0007965573682099603,585,15.968714416027069,0.051500589663194415,5990400,448,1.776399063318968,0.27451171875,332.74,0.0059969422168478555,25.0
300.0,137.75,-1.3783574104309083e-08,-0.0005292218025715556,0.0006259155627830637,586,15.968714040517806,0.05385239206083037,6000640,448,1.7855565793812276,0.2194091796875,333.01,0.006837750848217183,25.0
275.0,132.25,-8.195638656616212e-09,-0.0009106443267228315,0.0007326401786997394,587,15.968717563152314,0.05349179571880304,6010880,448,1.7872739911079407,0.23974609375,329.53,0.009420719416903011,25.0
332.5000000000006,150.25,-1.4901161193847656e-08,-0.0008767294770223088,0.000789964049442915,588,15.96871787905693,0.052302272749201593,6021120,448,1.789543904364109,0.2675048828125,332.39,0.009337562055770831,25.0
555.0000000000005,188.75,1.3411045074462891e-08,-0.0008924463450966869,0.0007809354098895938,589,15.968717515468597,0.05528741384003555,6031360,448,1.7885664232075213,0.2781005859375,342.26,0.008996199088687717,25.0
402.5000000000002,158.5,-1.0058283805847169e-08,-0.0006108015317295212,0.0006995868503025804,590,15.968716007471084,0.04844247932571302,6041600,448,1.784443735331297,0.2404296875,338.16,0.005017064640070146,25.0
335.00000000000085,141.25,-1.2293457984924316e-08,-0.0010189532993535976,0.0006907801146041947,591,15.968716341257096,0.05120743839106998,6051840,448,1.782402878254652,0.274609375,325.35,0.006551092281256388,0.0
250.0,123.5,1.1548399925231934e-08,-0.0007689013011258794,0.0007098695174761361,592,15.96871777176857,0.05370779772446007,6062080,448,1.7812481321394444,0.270361328125,320.89,0.008601569393795217,0.0
250.0,142.75,1.3411045074462891e-08,-0.0009469505686865887,0.0007518904118967385,593,15.968717622756959,0.05262912474176382,6072320,447,1.7879469484090804,0.265771484375,323.45,0.009401059125957545,25.0
250.0,162.75,1.3783574104309083e-08,-0.0008820829831165611,0.0007122456100546515,594,15.968717950582505,0.05381532325931683,6082560,447,1.7860834516584874,0.25517578125,332.48,0.009786287034512498,50.0
275.0,168.25,-1.080334186553955e-08,-0.0009641819990065415,0.0007742744030792892,595,15.968717646598815,0.05223608140004027,6092800,448,1.786177385598421,0.2958251953125,331.85,0.00870411079713449,50.0
277.5000000000002,162.0,-5.960464477539063e-09,-0.0006494783308880869,0.0005633780225991813,596,15.968717604875565,0.05301275620350974,6103040,447,1.7846940144896508,0.204052734375,334.44,0.00865115033248003,50.0
300.0,170.25,-6.332993507385254e-09,-0.0007400911064905813,0.0006008934786819964,597,15.968717849254608,0.05429731298530369,6113280,447,1.7805880181491376,0.2690185546875,336.67,0.009449666806904133,50.0
302.5000000000002,166.5,2.16066837310791e-08,-0.0006099386151618092,0.0007746344565433105,598,15.968717008829117,0.053396299460101285,6123520,447,1.7868042193353175,0.256005859375,336.5,0.008201261089368472,47.50000000000001
300.0,162.5,7.82310962677002e-09,-0.000779203584897914,0.0007960497087196927,599,15.968713122606278,0.05226161885988647,6133760,447,1.7871914863586427,0.2999755859375,330.9,0.008830611570660096,47.50000000000001
277.5000000000002,144.75,-8.568167686462402e-09,-0.0008168139836925547,0.0007192813826009115,600,15.968714118003845,0.05212474713970009,6144000,447,1.7869302079081535,0.262841796875,325.24,0.0068217120882650304,25.0
452.50000000000017,152.5,-1.1175870895385742e-09,-0.0008437221600615885,0.0008157627241956788,601,15.968717646598815,0.05045663541296756,6154240,447,1.783700481802225,0.2720703125,326.3,0.00789979026239962,0.0
452.50000000000017,150.25,2.9802322387695314e-09,-0.0007650259374713641,0.000791352521471822,602,15.968715530633926,0.053455657192793785,6164480,447,1.784990569204092,0.282763671875,327.93,0.008756152112836802,0.0
477.5000000000002,172.0,-1.1920928955078126e-08,-0.0008409110145294107,0.0006102733958073259,603,15.968717777729035,0.05321524876609288,6174720,447,1.7864084847271442,0.23984375,332.26,0.00815447477757516,0.0
452.50000000000017,170.75,-4.8428773880004884e-09,-0.0006208020928170299,0.0005370889440342808,604,15.968717831373215,0.052693600744513236,6184960,447,1.787028691917658,0.2087646484375,333.21,0.009527860973867064,0.0
452.50000000000017,170.5,-3.3527612686157227e-09,-0.0008347109796886798,0.0007975653841057806,605,15.968709486722947,0.050226238041752636,6195200,447,1.7855923809111118,0.2849609375,333.09,0.006277218671672813,25.0
375.0,149.5,-1.7881393432617187e-08,-0.00044385005057847595,0.0006514662515456848,606,15.968716889619827,0.052194074055932196,6205440,447,1.784736804664135,0.2306396484375,328.79,0.007658225956856768,25.0
377.5000000000002,149.0,-1.1175870895385742e-09,-0.0006873148980957921,0.0007782898253424264,607,15.968712836503983,0.0506212695235184,6215680,447,1.7850053317844867,0.2852783203125,326.75,0.0065324494701442855,25.0
325.0,141.25,7.450580596923828e-09,-0.0010679271264962154,0.0007096958714924995,608,15.968717479705811,0.05123894160095338,6225920,447,1.782726889103651,0.2713623046875,323.16,0.007362278839536884,25.0
330.0000000000004,150.25,-1.2665987014770507e-08,-0.000677646926487796,0.0006456196240151258,609,15.968717974424361,0.05254028550023707,6236160,447,1.7832623213529586,0.2389404296875,321.51,0.00919497366703581,25.0
355.00000000000045,160.75,-4.097819328308106e-09,-0.0006422793847377761,0.0006465574342996661,610,15.968717414140702,0.05168083597769933,6246400,447,1.7893294475972652,0.2400146484375,326.63,0.008739954187967669,25.0
327.5000000000002,156.0,-4.097819328308106e-09,-0.0007515777782828081,0.0006415898329720449,611,15.968717604875565,0.05507274028790543,6256640,447,1.7861519820988179,0.2429931640625,328.16,0.008317378863830526,25.0
357.5000000000007,172.5,4.8428773880004884e-09,-0.0004997440933948383,0.0005178348914519404,612,15.96871742606163,0.052492311970088634,6266880,447,1.7887202255427836,0.2125732421875,337.31,0.00880857509357611,25.0
355.00000000000045,163.5,-1.080334186553955e-08,-0.0007168882348196348,0.0005657965440512668,613,15.968717724084854,0.05230533613956216,6277120,447,1.7842468641698361,0.24912109375,334.71,0.008365071649495803,25.0
425.0,165.75,-3.5762786865234374e-08,-0.0008916457216400886,0.0006723805246366509,614,15.96871754527092,0.049382804490046485,6287360,447,1.7860096730291843,0.285791015625,332.21,0.006953179662195908,25.0
300.0,149.0,-1.4156103134155273e-08,-0.0007372456955636153,0.0006693770120293152,615,15.968717724084854,0.05344739140414231,6297600,447,1.7830487869679927,0.263330078125,328.85,0.008872916712061852,25.0
300.0,151.0,-9.685754776000977e-09,-0.0006757229959475808,0.0005738802406426658,616,15.96871766448021,0.0523507555466712,6307840,447,1.7770524427294732,0.230908203125,330.78,0.009178591141608194,25.0
300.0,164.25,1.1548399925231934e-08,-0.0006332557863061083,0.0006109196475506451,617,15.968717557191848,0.05497598948870699,6318080,447,1.7750721536576748,0.2296630859375,333.95,0.010203144255319785,50.0
277.5000000000002,158.75,8.568167686462402e-09,-0.0007002368001849391,0.0006053444437824851,618,15.968717479705811,0.051429654424928126,6328320,447,1.786618161946535,0.2357421875,334.05,0.0072055454606925196,25.0
275.0,154.5,7.078051567077636e-09,-0.0008276669013866922,0.0006047403272916085,619,15.968717694282532,0.053096146554735824,6338560,447,1.78576403260231,0.25068359375,327.9,0.009397758550312574,25.0
277.5000000000002,160.75,2.16066837310791e-08,-0.0005586158738879021,0.0005064978504918827,620,15.9687175989151,0.052862397653761675,6348800,447,1.7829879328608513,0.1982666015625,331.92,0.010780738512585231,25.0
330.0000000000004,182.5,2.2351741790771484e-09,-0.0008641491462185513,0.0005938630996780603,621,15.968717128038406,0.05507148242836028,6359040,447,1.7779768712818622,0.2408203125,334.19,0.009796544772802918,47.50000000000001
410.00000000000085,191.5,7.078051567077636e-09,-0.0006948590016691014,0.0006467165740247083,622,15.968717646598815,0.05278870244424253,6369280,447,1.7874628350138664,0.2445068359375,334.4,0.009316183239570818,25.0
375.0,165.0,6.7055225372314455e-09,-0.0006746817576640751,0.0005723316584720806,623,15.968716996908189,0.0519066054577116,6379520,447,1.7862225130200386,0.249462890625,326.55,0.00734795589460191,25.0
255.00000000000043,137.0,7.450580596923829e-10,-0.0006306011960987235,0.0006705079597210783,624,15.968717378377914,0.05362039552922772,6389760,447,1.7874743305146694,0.285498046875,320.42,0.007106533211026544,25.0
277.5000000000002,139.0,-2.7567148208618165e-08,-0.0008032483146962477,0.0006262228225068611,625,15.96871359348297,0.053671352153764305,6400000,447,1.7872776493430138,0.26669921875,323.63,0.008621346240516914,25.0
275.0,141.25,0.0,-0.0007285588690137956,0.0005380566818949717,626,15.96871787905693,0.05414936037933756,6410240,447,1.7894682094454766,0.249267578125,327.33,0.00864769258460001,25.0
302.5000000000002,155.0,1.4901161193847657e-09,-0.0010641980337823044,0.0007354421883974283,627,15.968717283010482,0.04842007208148629,6420480,447,1.7879421338438988,0.29375,331.68,0.007680554275339091,25.0
300.0,148.25,7.82310962677002e-09,-0.0009265031625545816,0.0006374642919391605,628,15.968717294931412,0.05060175277603559,6430720,447,1.7885402306914329,0.2762451171875,332.02,0.007422104310398936,25.0
300.0,142.5,-6.332993507385254e-09,-0.0006256088294321671,0.0005646766782206214,629,15.968717604875565,0.054697908749729275,6440960,447,1.7882920011878014,0.240087890625,332.69,0.009747432339099759,25.0
402.5000000000002,170.75,-1.30385160446167e-08,-0.0007794805460434873,0.0006387328272040804,630,15.968717634677887,0.05208471441301036,6451200,447,1.781953376531601,0.254833984375,337.43,0.009805460694587964,25.0
427.5000000000002,181.25,8.940696716308593e-09,-0.0006470747557614231,0.0005649401642415341,631,15.968715858459472,0.05518616051478538,6461440,447,1.7855921417474747,0.2550537109375,337.94,0.008361334664903098,25.0
402.5000000000002,165.75,-8.940696716308593e-09,-0.0009075044064957183,0.0006453773910465088,632,15.968717294931412,0.05079498183630242,6471680,447,1.7763008907437325,0.2718017578125,329.15,0.007386098517690698,25.0
277.5000000000002,141.0,-7.450580596923828e-09,-0.0009107120720727834,0.0005585041271437774,633,15.96871766448021,0.05196756134417875,6481920,447,1.7797680877149105,0.24951171875,319.36,0.008121413734716042,25.0
300.0,148.0,-6.7055225372314455e-09,-0.0006915398997080046,0.0004948139472077173,634,15.968717724084854,0.05162190460029544,6492160,447,1.7690834634006023,0.198876953125,323.22,0.009576139949786011,50.0
402.5000000000002,173.5,-2.123415470123291e-08,-0.0006338134477118729,0.000547417315704024,635,15.96871750354767,0.05400586391491735,6502400,447,1.7748606115579606,0.246728515625,333.34,0.00909085415169102,25.0
452.50000000000017,191.25,-1.899898052215576e-08,-0.0007943178938148776,0.0006139858397666842,636,15.968717592954636,0.05350176126411482,6512640,447,1.7785491786897183,0.248388671875,338.5,0.010778995123473578,47.50000000000001
352.5000000000002,184.0,1.0430812835693359e-08,-0.0005785797053249553,0.000546006935421417,637,15.96871725320816,0.05016702398456076,6522880,447,1.7824873358011246,0.2257568359375,341.12,0.010289193821063237,25.0
402.5000000000002,192.0,-1.825392246246338e-08,-0.0006847231870779069,0.0005233548856061532,638,15.968716412782669,0.053025246467402073,6533120,447,1.7843022055923938,0.2419189453125,341.68,0.00926685708171462,25.0
402.5000000000002,176.75,-1.2293457984924316e-08,-0.0006827333025285042,0.0005995603273305505,639,15.968717557191848,0.051860141052990014,6543360,447,1.7888227105140686,0.2308837890625,337.75,0.008462881316791026,25.0
500.0,178.75,3.7252902984619143e-10,-0.0005219562284764834,0.0005207490482519006,640,15.968717354536057,0.052626997636467075,6553600,447,1.7890747979283332,0.2334716796875,337.54,0.009028923333494277,25.0
502.5000000000002,184.25,1.7881393432617187e-08,-0.0010480406297574518,0.0006591529616144954,641,15.968717348575591,0.052219575889050615,6563840,447,1.7887087613344193,0.2766357421875,335.35,0.008940829431412566,25.0
427.5000000000002,176.25,-1.4901161193847657e-09,-0.0006996882471867139,0.0006308343902503566,642,15.96871737241745,0.053743849844322955,6574080,447,1.7888452552258969,0.28642578125,337.25,0.008202358652670227,25.0
425.0,160.0,-8.940696716308593e-09,-0.000852864830812905,0.0007029763563707548,643,15.96871777176857,0.050290627517357855,6584320,447,1.788737154006958,0.2548095703125,331.57,0.0076694176163528026,25.0
300.0,142.25,-8.568167686462402e-09,-0.0006030681168340379,0.0005333859839396383,644,15.968717551231384,0.053383144621175174,6594560,447,1.7899911634624004,0.250732421875,327.97,0.008952202778527863,25.0
