P01:episode_rewards,advantage_norm,P09:episode_rewards,approx_kl_divergence,explained_variance,grad_norm,fps,epoch_idx,policy_entropy,PMM:episode_rewards,frames,clip_fraction,value_loss,policy_loss,episode_length
25.0,15.968715107440948,302.5000000000002,0.0009274554587136663,-1.4901161193847657e-09,0.053506533327565,443,519,1.7883298151195048,149.75,5314560,0.263623046875,0.008140248850077114,-0.000962716642243322,330.59
25.0,15.968714040517806,400.0,0.0012401301364519668,5.587935447692871e-09,0.05377305068464776,443,520,1.7867806687951089,164.0,5324800,0.3063232421875,0.006409469539790535,-0.0011102599175501382,334.04
25.0,15.968717741966248,350.0,0.0009598984861042936,8.195638656616212e-09,0.05288402108976235,443,521,1.785945874452591,152.5,5335040,0.2461181640625,0.00878661375172669,-0.0007083604348736116,326.92
25.0,15.96871749162674,305.00000000000045,0.0006781268988326871,3.7252902984619143e-10,0.05256981825379361,443,522,1.788727118074894,141.75,5345280,0.2105224609375,0.007773922274964207,-0.0006502724252641201,324.53
25.0,15.968717992305756,300.0,0.0007894106535587753,1.6763806343078613e-08,0.053303255706717304,443,523,1.7848402947187423,147.0,5355520,0.205078125,0.00940318528791977,-0.0005816854289150796,329.51
25.0,15.968716478347778,300.0,0.0007457716279589022,3.7252902984619143e-10,0.0524718955877632,443,524,1.7805269949138165,152.0,5365760,0.2189453125,0.007988363045035385,-0.0007825680597306928,333.5
0.0,15.968717497587203,325.0,0.0009807217854699956,-5.587935447692871e-09,0.052733027854856215,443,525,1.7829670488834382,151.75,5376000,0.284423828125,0.0065375290851534375,-0.000884077749287826,331.02
0.0,15.968717432022094,277.5000000000002,0.0009108470028778015,1.0430812835693359e-08,0.052872338413038934,443,526,1.7767602004110814,136.25,5386240,0.247412109375,0.007297467175430938,-0.0009417703415238066,327.68
0.0,15.968717509508133,227.5000000000002,0.0007880429776847108,-2.6822090148925782e-08,0.050174031921466175,443,527,1.7758948273956776,119.5,5396480,0.2191162109375,0.00737168059895339,-0.0006204908473591786,321.84
25.0,15.96871758699417,227.5000000000002,0.00073562560960454,1.564621925354004e-08,0.05391674693526235,443,528,1.7850937306880952,132.25,5406720,0.20732421875,0.008530163030445691,-0.000599181081270217,327.5
25.0,15.968717658519745,275.0,0.0012382661564799946,-2.7567148208618165e-08,0.05386153605632925,443,529,1.7840640559792518,148.25,5416960,0.3386474609375,0.00879286513322768,-0.0012815269255952444,334.11
25.0,15.968717795610427,357.5000000000007,0.0011058046642801855,3.7252902984619143e-10,0.053117116881823245,443,530,1.7853510074317456,171.75,5427200,0.303857421875,0.009320864948676899,-0.00141511783876922,338.63
25.0,15.968717646598815,350.0,0.0009308656220099465,-3.3527612686157227e-09,0.054915438560077225,443,531,1.7868765644729137,170.25,5437440,0.2587646484375,0.009443381254641281,-0.0007743104244582355,335.47
25.0,15.968717777729035,452.50000000000017,0.000658412592173363,-1.601874828338623e-08,0.05350492438355505,443,532,1.7867839217185975,185.25,5447680,0.2169677734375,0.009789392405946274,-0.0007534443328040652,335.44
50.0,15.968717753887177,452.50000000000017,0.0007822057488127143,-5.960464477539063e-09,0.05228301860493628,443,533,1.7865480057895184,187.75,5457920,0.2399169921875,0.009444790134421056,-0.001051080130127957,332.8
50.0,15.968717700242996,430.0000000000004,0.0009774669049079422,7.450580596923829e-10,0.052378233295356645,443,534,1.7855073891580104,178.5,5468160,0.2589599609375,0.007914267739488423,-0.0010077150214783614,332.79
25.0,15.968717628717423,380.00000000000045,0.0007782995665166937,6.7055225372314455e-09,0.052829298302102666,443,535,1.7808912791311742,167.75,5478400,0.238037109375,0.008051195472035033,-0.0008059018764470238,331.95
25.0,15.968717622756959,305.00000000000045,0.000753908576922413,1.4901161193847656e-08,0.052146762367998464,443,536,1.7834038324654102,149.75,5488640,0.2351318359375,0.007113907669372565,-0.000681181395339081,328.86
25.0,15.968716967105866,275.0,0.0009375802058116279,-9.313225746154785e-09,0.051241361087966994,443,537,1.7849323697388173,134.75,5498880,0.2609130859375,0.006293437698377602,-0.0009378950249811169,321.78
22.500000000000007,15.968717753887177,310.00000000000085,0.0010878316823720979,3.7252902984619143e-10,0.05333949401354484,443,538,1.7847572572529316,138.0,5509120,0.3121337890625,0.008286786211829166,-0.001211817893999978,320.51
0.0,15.96871697306633,382.5000000000007,0.0006780471996677307,1.3411045074462891e-08,0.04968572786213003,443,539,1.7715971410274505,145.25,5519360,0.197900390625,0.006920866328778174,-0.0007194861351308646,323.31
0.0,15.968717777729035,382.5000000000007,0.0007918590567285832,1.30385160446167e-08,0.0503136602442217,443,540,1.7809658162295818,147.25,5529600,0.2132568359375,0.0076594653912252396,-0.0008077929502178449,323.56
0.0,15.96871771812439,300.0,0.0007825342242732347,1.7881393432617187e-08,0.05417742208718899,443,541,1.7862279832363128,142.0,5539840,0.2333251953125,0.008489918262966967,-0.0007523548258177471,324.87
22.500000000000007,15.968717420101166,275.0,0.0010532890274078,-8.940696716308593e-09,0.05211511858004775,443,542,1.7846525184810162,134.75,5550080,0.2765625,0.007112411677599084,-0.000846069042745512,325.96
25.0,15.968717712163926,302.5000000000002,0.0007180942944799539,1.862645149230957e-09,0.05388029673034961,443,543,1.7847918093204498,156.75,5560320,0.2273193359375,0.010137454193318263,-0.0008138904278894188,332.08
25.0,15.968717789649963,357.5000000000007,0.0007318686804893559,-3.3527612686157227e-09,0.054576191785650596,443,544,1.785551941394806,177.25,5570560,0.213037109375,0.009275018492371601,-0.0006005109673424159,340.85
47.50000000000001,15.968717640638351,352.5000000000002,0.0008491797807241852,-1.0058283805847169e-08,0.053439786831259786,443,545,1.7859068907797337,179.5,5580800,0.2662841796875,0.008816300763646723,-0.0010185849176195915,344.15
50.0,15.968716073036195,350.0,0.000958219562778595,2.570450305938721e-08,0.051777220185237824,443,546,1.7853611640632152,170.0,5591040,0.2828857421875,0.008188671210464803,-0.0009595344366971403,339.65
50.0,15.96871777176857,350.0,0.00077809399100488,2.9429793357849122e-08,0.05083230373349178,443,547,1.7879931971430778,160.5,5601280,0.2152099609375,0.00837697771544299,-0.0007700128626311198,336.56
50.0,15.968717700242996,355.00000000000045,0.0010305146957989564,6.332993507385254e-09,0.05203066602449521,443,548,1.7858090832829476,159.0,5611520,0.2948486328125,0.008027758176922362,-0.0011001874918292742,331.38
25.0,15.968717628717423,305.00000000000045,0.0008419984483111875,4.470348358154297e-09,0.052120149552338436,443,549,1.7818316876888276,153.75,5621760,0.250244140625,0.007187048057858192,-0.0008288092976727057,333.62
25.0,15.968717747926712,300.0,0.0008106650941662963,3.725290298461914e-09,0.05275669451336411,443,550,1.7795332722365855,156.5,5632000,0.21630859375,0.008989481369826535,-0.0006897884413774591,331.75
25.0,15.968716812133788,250.0,0.0008174830104351827,8.195638656616212e-09,0.04964535872740226,443,551,1.7882469214498997,143.25,5642240,0.2720703125,0.006627296714120235,-0.0008155163865012583,327.13
25.0,15.96871777176857,325.0,0.0006573722296877804,-9.313225746154785e-09,0.05395110028385388,443,552,1.7865025714039802,156.75,5652480,0.2235595703125,0.010896863143716472,-0.0007992246693902417,329.29
25.0,15.968714421987533,325.0,0.0008448158465753864,-1.7881393432617187e-08,0.049936666884565196,443,553,1.7869139164686203,157.75,5662720,0.2664306640625,0.007749760836865427,-0.0011126144388981629,329.49
22.500000000000007,15.968717312812805,332.5000000000006,0.0007746547174789953,-1.3783574104309083e-08,0.05179772970589819,443,554,1.7847005911171436,165.0,5672960,0.2408935546875,0.007308087807723495,-0.0008138840690662619,332.46
0.0,15.968716633319854,325.0,0.0009685004230902905,-2.6077032089233397e-09,0.050095956815343366,443,555,1.7832646541297437,153.75,5683200,0.27275390625,0.00653592919827588,-0.0008796674395853188,328.62
25.0,15.968717354536057,325.0,0.0008679672682148975,-1.2665987014770507e-08,0.052349312684291674,443,556,1.7775820776820184,146.0,5693440,0.29375,0.008297078533541936,-0.0010631231758452485,325.74
25.0,15.968717658519745,377.5000000000002,0.0009968181894464579,5.587935447692871e-09,0.05507487809580569,443,557,1.778548213839531,149.5,5703680,0.310791015625,0.008979977087619773,-0.0009885364874207881,325.88
25.0,15.968708860874177,402.5000000000002,0.0007844322118771175,2.2351741790771484e-09,0.0564807158595889,443,558,1.7800205700099467,155.75,5713920,0.2482177734375,0.00884847515136471,-0.0008950659725087462,326.61
25.0,15.968717807531357,427.5000000000002,0.0008047110906382216,-1.0430812835693359e-08,0.05111786685503901,443,559,1.7797528982162476,167.0,5724160,0.26220703125,0.008436003909082501,-0.0007726798990915995,329.38
47.50000000000001,15.968717616796493,360.0000000000009,0.0008972205570159985,-2.6077032089233397e-09,0.0566470587061643,443,560,1.7792390450835227,167.75,5734400,0.291552734375,0.008777917157112824,-0.0011099289116828005,328.04
25.0,15.968717914819717,325.0,0.0007501231650280715,-7.450580596923828e-09,0.05177571690823498,443,561,1.7707092963159083,154.0,5744640,0.2628662109375,0.00876441268992494,-0.0009361689397337613,329.86
25.0,15.968717867136002,325.0,0.0007688193091141216,-7.078051567077636e-09,0.052982002590834784,443,562,1.776890379190445,161.75,5754880,0.2351806640625,0.008809470828055055,-0.0007596082705276785,333.44
25.0,15.968714720010757,300.0,0.0009078550921458372,-9.685754776000977e-09,0.051668296872388365,443,563,1.777772892266512,141.75,5765120,0.3117919921875,0.006034886738916612,-0.0009362930748466169,331.37
25.0,15.968715834617615,277.5000000000002,0.0006224753290354102,6.7055225372314455e-09,0.05430300224978211,443,564,1.7848425306379796,136.5,5775360,0.206298828125,0.007464939545363336,-0.0005804260370496194,324.33
25.0,15.968714451789856,250.0,0.0008486737157227253,1.1920928955078126e-08,0.05127046546204529,443,565,1.7879279911518098,117.25,5785600,0.281201171875,0.007409053917115216,-0.0008431009857304162,318.99
0.0,15.968717461824417,252.50000000000023,0.000710794941944215,-1.3411045074462891e-08,0.052964266968653986,443,566,1.7875098757445813,126.0,5795840,0.2502685546875,0.008132020622633717,-0.0009061220833245897,321.21
22.500000000000007,15.968717849254608,275.0,0.0006381743545546215,1.862645149230957e-08,0.05354851135701828,443,567,1.7879413567483424,142.25,5806080,0.20869140625,0.0094556389310128,-0.0005685828404239146,327.59
22.500000000000007,15.968717700242996,305.00000000000045,0.0007036001576068429,-1.1920928955078126e-08,0.05344885095283468,443,568,1.7814429819583892,160.5,5816320,0.2487060546875,0.00846688560613984,-0.0008165815721440595,330.97
25.0,15.968716752529144,305.00000000000045,0.0007290599823491561,2.4959444999694825e-08,0.05164534439114875,443,569,1.786630292981863,155.0,5826560,0.2476806640625,0.006808948458888154,-0.000669723662576871,328.35
25.0,15.96871749162674,425.0,0.0007511909775985259,1.825392246246338e-08,0.053598648358656645,443,570,1.7885525152087212,163.0,5836800,0.2542236328125,0.01008531847219274,-0.0009266515357012395,334.44
25.0,15.968717676401138,380.00000000000045,0.000700443214356028,-1.2665987014770507e-08,0.05270005741976884,443,571,1.7849530547857284,160.25,5847040,0.253271484375,0.010001261643628823,-0.000921121658757329,331.31
50.0,15.968717622756959,425.0,0.0007555826691572065,-4.8428773880004884e-09,0.054915201265822146,443,572,1.7781435608863831,179.0,5857280,0.2720458984375,0.007684494571367395,-0.0007431117366650142,335.64
25.0,15.968717712163926,380.00000000000045,0.0007453361278265902,1.7508864402770997e-08,0.053970951009235824,443,573,1.7834808923304082,178.25,5867520,0.24765625,0.00963134198118496,-0.0008370367922907462,330.27
25.0,15.968717557191848,430.0000000000004,0.0006957387120962721,2.9802322387695314e-09,0.05063177101324663,443,574,1.7850787803530692,167.75,5877760,0.2412841796875,0.007297720058886625,-0.0008782665612670826,329.11
22.500000000000007,15.968717396259308,452.50000000000017,0.0007272679221458134,2.4959444999694825e-08,0.05397802739171814,443,575,1.787114254385233,170.75,5888000,0.25029296875,0.008705475183796807,-0.0007861672474973602,333.98
0.0,15.968717360496521,355.00000000000045,0.000709637791689488,-2.421438694000244e-08,0.05246304607536053,443,576,1.786797371506691,160.25,5898240,0.252099609375,0.008035819816905132,-0.0007775956953992135,330.19
22.500000000000007,15.968717396259308,325.0,0.0007336367555666357,1.30385160446167e-08,0.05081687815573325,442,577,1.7884721823036671,154.5,5908480,0.2513916015625,0.007176068023682092,-0.0007594871065521147,331.72
25.0,15.968717205524445,325.0,0.0007024988044918246,1.564621925354004e-08,0.053225719432068164,442,578,1.7849943459033966,137.0,5918720,0.247119140625,0.007081985823469949,-0.0005799876507808222,323.3
22.500000000000007,15.96871435046196,355.00000000000045,0.0007070811557795764,-1.2293457984924316e-08,0.0501146603197846,442,579,1.7884441114962102,140.0,5928960,0.256201171875,0.007280989906112723,-0.0008447611708106706,325.79
25.0,15.96871612071991,327.5000000000002,0.0007773080930753906,-3.725290298461914e-09,0.052661795811276134,442,580,1.7836294703185558,134.0,5939200,0.2739990234375,0.007697691165958531,-0.0008412226561631542,326.87
25.0,15.968713802099227,325.0,0.0007621222545253659,5.960464477539063e-09,0.05235494821572698,442,581,1.7817397713661194,134.75,5949440,0.272607421875,0.007275000779191032,-0.000815230885928031,327.32
25.0,15.968714565038681,280.00000000000045,0.0008294081389067287,2.2351741790771484e-09,0.05083148564322858,442,582,1.776360809057951,128.5,5959680,0.2592529296875,0.007311216828111355,-0.0008439916371571598,325.9
25.0,15.96871777176857,330.0000000000004,0.000831478281412501,4.470348358154297e-09,0.053544086780704235,442,583,1.7816137492656707,140.25,5969920,0.2846435546875,0.008036047402129043,-0.0008980187762062996,326.43
25.0,15.968713945150375,452.50000000000017,0.0008021323493380805,2.2351741790771484e-09,0.052276516940422714,442,584,1.7870418719947339,155.25,5980160,0.286767578125,0.007617791614310932,-0.0007596019273478305,329.01
25.0,15.968717151880265,375.0,0.0006252579491729193,1.7508864402770997e-08,0.0528489617004515,442,585,1.7870816461741925,153.75,5990400,0.2341552734375,0.00793974015157346,-0.0005745503083744552,330.54
25.0,15.96871749162674,477.5000000000002,0.0007091040437359197,-1.601874828338623e-08,0.05243891959777288,442,586,1.78385688662529,174.25,6000640,0.248779296875,0.008741328391442949,-0.0008830204209516523,332.45
25.0,15.968717747926712,430.0000000000004,0.0006386926874057508,-1.4901161193847656e-08,0.05353719256063509,442,587,1.7863354161381721,188.25,6010880,0.2228515625,0.009340368653283804,-0.0006692524104437326,335.53
25.0,15.968717730045318,430.0000000000004,0.000700573429608653,1.9744038581848144e-08,0.0537146900459341,442,588,1.7889267362654209,191.5,6021120,0.2277099609375,0.008470731040870306,-0.0007416254113195464,335.02
25.0,15.968717402219772,332.5000000000006,0.0007623623443663519,1.2665987014770507e-08,0.05359898899216635,442,589,1.781696192920208,186.5,6031360,0.278564453125,0.009926021572391619,-0.0009628521831473336,336.84
25.0,15.968717581033706,325.0,0.0006845776539648796,1.1175870895385742e-09,0.053995889143149144,442,590,1.7856655783951283,175.75,6041600,0.2713623046875,0.009871508542255469,-0.0008828853893646738,340.34
50.0,15.968717294931412,327.5000000000002,0.0006659083651101127,-5.960464477539063e-09,0.052385701728629344,442,591,1.7877094857394695,186.25,6051840,0.251904296875,0.008447950419690643,-0.0007505285222578096,347.71
47.50000000000001,15.968717670440673,325.0,0.0007710017067736885,7.078051567077636e-09,0.05037131945093274,442,592,1.7899141311645508,165.0,6062080,0.2816162109375,0.007249508793756831,-0.0009683220145234372,339.13
47.50000000000001,15.96871766448021,250.0,0.0007282552362767092,0.0,0.052892531450441205,442,593,1.7844207540154458,146.25,6072320,0.2561279296875,0.008307297715873574,-0.0008996041873615468,336.24
25.0,15.968717551231384,275.0,0.0006328267530989251,-2.9802322387695314e-09,0.05282017293077222,442,594,1.7822624884545804,149.25,6082560,0.19169921875,0.009749882379401243,-0.0005468858224048744,333.45
25.0,15.968716990947723,277.5000000000002,0.0007896516632456496,-8.568167686462402e-09,0.053372366750742306,442,595,1.7828060001134873,158.75,6092800,0.2898193359375,0.008782038758818089,-0.0009150924714049324,335.73
25.0,15.968717259168624,300.0,0.0008331390162155117,1.6391277313232423e-08,0.05197459074044976,442,596,1.7829785779118539,161.75,6103040,0.2725830078125,0.008321251374860594,-0.0008284809271572157,334.86
25.0,15.968717020750045,250.0,0.0007869311735248629,-1.6391277313232423e-08,0.05053124638373552,442,597,1.78578719496727,131.5,6113280,0.2828857421875,0.005972165541572849,-0.0008181714139936958,323.74
25.0,15.968714696168899,252.50000000000023,0.0006829716249143302,-1.30385160446167e-08,0.054571378179429274,442,598,1.782778700441122,129.0,6123520,0.2606201171875,0.007400400404026186,-0.0005348726197553332,321.01
25.0,15.968717044591903,355.00000000000045,0.00078176844076836,-1.4901161193847656e-08,0.05179663514911374,442,599,1.7866258196532727,137.25,6133760,0.284619140625,0.008684005043241428,-0.0010009298726799897,319.24
25.0,15.968717521429062,352.5000000000002,0.0005995857164464268,-1.0430812835693359e-08,0.053403617018307134,442,600,1.785653331875801,154.75,6144000,0.2297119140625,0.008925720070965325,-0.00045159893707023,321.96
25.0,15.968717581033706,352.5000000000002,0.000593723620013975,-1.7881393432617187e-08,0.05366432268215673,442,601,1.788933988660574,175.5,6154240,0.2289794921875,0.010265939400414936,-0.0007806777673977194,331.6
25.0,15.9687175989151,377.5000000000002,0.0007187875166096092,-1.0058283805847169e-08,0.05251122810594627,442,602,1.7896765142679214,187.75,6164480,0.26572265625,0.009540745056801825,-0.00086048283483251,339.37
25.0,15.968717300891877,475.0,0.00047158006576069055,2.6077032089233397e-09,0.05144154636014282,442,603,1.7856140427291394,185.75,6174720,0.1763427734375,0.008563094787993464,-0.0005613372533844086,335.8
25.0,15.968717420101166,452.50000000000017,0.0006702621294579103,-1.3411045074462891e-08,0.0503851958133828,442,604,1.7839625306427478,180.5,6184960,0.2455810546875,0.008042933069418723,-0.0007678072888666065,337.14
25.0,15.968717390298844,327.5000000000002,0.0006404645763623762,3.725290298461914e-09,0.049969331284652634,442,605,1.7848449222743512,155.5,6195200,0.23408203125,0.006910519979828678,-0.000841505032076384,330.36
25.0,15.968717366456985,300.0,0.000605069315021467,-1.1175870895385742e-09,0.052467978104324485,442,606,1.7804255731403829,143.0,6205440,0.2556884765625,0.008173541895939707,-0.0008258168865722837,332.53
25.0,15.968713748455048,202.50000000000023,0.0008252221774696977,7.450580596923829e-10,0.049387324596191204,442,607,1.7849887304008007,113.75,6215680,0.2755126953125,0.006470637452082428,-0.0009112283794820541,321.55
25.0,15.96871775984764,227.5000000000002,0.0005891893458340291,-1.4901161193847657e-09,0.055103603025920225,442,608,1.788185279071331,132.5,6225920,0.2210693359375,0.00938422705476114,-0.0005677785029547522,328.84
25.0,15.968716359138488,225.0,0.0007342686000782805,-2.458691596984863e-08,0.04958860698407191,442,609,1.7861940115690231,127.5,6236160,0.3072509765625,0.00647104566211425,-0.0009190084707370261,323.14
25.0,15.968716806173324,250.0,0.0005244123409134715,8.568167686462402e-09,0.05152578691061037,442,610,1.7893964268267155,138.0,6246400,0.224169921875,0.00783860346803067,-0.000578932269490906,326.57
25.0,15.96871750354767,250.0,0.0006923998395024,-7.450580596923828e-09,0.05251467131515565,442,611,1.7883869782090187,131.5,6256640,0.2718505859375,0.008507722854437816,-0.0008298394841403933,319.54
25.0,15.968716424703597,275.0,0.0005730338794961654,7.82310962677002e-09,0.051327411426311885,442,612,1.7868283800780773,135.75,6266880,0.220361328125,0.007578612685460939,-0.0006982702685490949,321.61
25.0,15.968716770410538,330.0000000000004,0.0006458590047628832,-1.3783574104309083e-08,0.05225572781924157,442,613,1.781160445511341,147.0,6277120,0.2770751953125,0.007405837241952895,-0.0007871942299971125,323.04
25.0,15.968716430664063,352.5000000000002,0.0006960328991425513,1.862645149230957e-09,0.052330733982576136,442,614,1.785503301024437,145.25,6287360,0.2579345703125,0.008722897807638219,-0.0006724259990733116,326.44
47.50000000000001,15.968717783689499,377.5000000000002,0.0006016317166888996,-2.644956111907959e-08,0.05393976513185546,442,615,1.7864299044013023,160.25,6297600,0.238427734375,0.009176637679865962,-0.0007512943822803209,329.81
50.0,15.968717592954636,375.0,0.0005808864075973474,9.313225746154785e-09,0.05319118211614484,442,616,1.780666347593069,159.5,6307840,0.2500244140625,0.007246034669583424,-0.000711891243190621,329.09
25.0,15.968716996908189,307.5000000000006,0.0005839241653703197,-1.2665987014770507e-08,0.05178077009162024,442,617,1.7873669929802418,158.5,6318080,0.2221923828125,0.007909919358701245,-0.0006464122197940014,327.18
25.0,15.968716943264008,300.0,0.0007166293832483461,7.450580596923828e-09,0.051945788246738865,442,618,1.7856525734066964,142.25,6328320,0.2997802734375,0.007942398538216367,-0.0009127693418122362,322.96
25.0,15.968717801570893,275.0,0.0004451138650324538,-1.9744038581848144e-08,0.05166850902956993,442,619,1.7891770049929618,136.75,6338560,0.171630859375,0.00737872322788462,-0.0004874464262684342,320.65
25.0,15.968717694282532,405.00000000000045,0.000693665137650612,2.868473529815674e-08,0.05099124555173547,442,620,1.786878903955221,152.0,6348800,0.2887451171875,0.007905237307568314,-0.0009119985101278871,325.52
25.0,15.968717408180236,302.5000000000002,0.0006404377768859604,-8.568167686462402e-09,0.05169700281770141,442,621,1.7786719724535942,146.0,6359040,0.264111328125,0.008415322065911824,-0.0009462390164117096,321.62
25.0,15.968717294931412,452.50000000000017,0.0006712444337040324,1.0058283805847169e-08,0.052250502453987324,442,622,1.7892348393797874,161.75,6369280,0.245068359375,0.007785572327156843,-0.0005428601853054715,328.71
25.0,15.968717634677887,327.5000000000002,0.0005410289403741331,7.078051567077636e-09,0.05363622422256219,442,623,1.7856885328888894,155.25,6379520,0.2133544921875,0.009283947442690987,-0.0006405679097952089,330.53
25.0,15.96871775984764,402.5000000000002,0.000791491490917906,1.862645149230957e-09,0.04928367016732595,442,624,1.7870446510612965,166.75,6389760,0.2869384765625,0.007943726089888515,-0.000899055694026174,332.23
25.0,15.968717288970947,327.5000000000002,0.0005662516398018625,2.9802322387695314e-09,0.05470057841062191,442,625,1.787504828721285,153.75,6400000,0.2577392578125,0.009011794655225457,-0.0006817051998950774,330.01
25.0,15.968717604875565,350.0,0.0006888962630540619,-9.313225746154785e-09,0.05254485661978856,442,626,1.7829377695918083,164.5,6410240,0.2910400390625,0.008689099443108717,-0.0010047194056824083,336.61
25.0,15.968717288970947,350.0,0.0006101172465719174,1.30385160446167e-08,0.05252235686554413,442,627,1.784561028331518,167.5,6420480,0.2560791015625,0.008237920474130078,-0.0008266759235993959,337.36
25.0,15.968717741966248,350.0,0.0007224300873076572,2.9802322387695314e-09,0.05421258618093981,442,628,1.7838640846312046,164.25,6430720,0.298828125,0.008698106508927595,-0.0007873835278587648,335.12
25.0,15.968716806173324,302.5000000000002,0.0005270484404675813,9.313225746154785e-09,0.050497599463567425,441,629,1.7799037903547288,150.75,6440960,0.2256103515625,0.00723836954118724,-0.0006428986140235793,325.4
25.0,15.968717557191848,250.0,0.0005661804713838591,-5.215406417846679e-09,0.05209744775012324,441,630,1.7793762624263763,135.5,6451200,0.2626220703125,0.007787867185197683,-0.0006675583521428052,319.46
25.0,15.968717622756959,285.00000000000085,0.0005433128101145712,-7.450580596923829e-10,0.05341697922828951,441,631,1.7799146428704262,139.5,6461440,0.2427490234375,0.008228466549098812,-0.0008349427971552359,324.45
0.0,15.968716889619827,307.5000000000006,0.0005417383037041645,-1.2293457984924316e-08,0.04976341450869954,441,632,1.7837670765817166,145.25,6471680,0.2296142578125,0.008068406364388636,-0.0006301217123109382,328.17
22.500000000000007,15.968717557191848,300.0,0.0005724753799114524,-6.332993507385254e-09,0.05235404094877923,441,633,1.7869958400726318,143.75,6481920,0.237451171875,0.007445545307382418,-0.0006017201012582518,326.25
0.0,15.968717151880265,252.50000000000023,0.000613873873475157,-8.195638656616212e-09,0.05002214715253038,441,634,1.7776850268244744,123.5,6492160,0.2506103515625,0.007050716979483696,-0.00082826077050413,318.58
25.0,15.968717437982558,252.50000000000023,0.000720231396482518,7.450580596923829e-10,0.05460101258700536,441,635,1.7761082857847215,126.75,6502400,0.286669921875,0.007197114162227081,-0.0005872097732208204,317.33
22.500000000000007,15.968717557191848,202.50000000000023,0.000726343265752405,1.6763806343078613e-08,0.050394288034671345,441,636,1.7841041438281535,120.5,6512640,0.29716796875,0.005895407698744748,-0.0007967229117639363,314.39
25.0,15.968717449903489,202.50000000000023,0.0006825050377528896,-4.097819328308106e-09,0.048675758480724904,441,637,1.7845449037849903,109.75,6522880,0.295751953125,0.006125414696907683,-0.0007729478156761616,310.93
25.0,15.968717539310456,202.50000000000023,0.0005667347861731287,2.0116567611694337e-08,0.05237171309281001,441,638,1.7863340869545936,94.0,6533120,0.2398193359375,0.006912855595783185,-0.0005555335686949547,312.53
25.0,15.968717461824417,225.0,0.000602289273345491,1.0430812835693359e-08,0.052839717131665964,441,639,1.7876782596111298,108.25,6543360,0.261474609375,0.007459534979693672,-0.0006887389979965519,316.52
25.0,15.968717527389526,252.50000000000023,0.0005220928874393848,-2.2351741790771484e-09,0.05291134470650009,441,640,1.7870089799165725,125.5,6553600,0.2331787109375,0.007719192005561126,-0.0006308723252004711,324.19
25.0,15.968716073036195,230.0000000000004,0.0006695192854976994,2.9802322387695314e-09,0.049693106506328105,441,641,1.7804701626300812,124.5,6563840,0.3001708984375,0.006510384952787262,-0.0008605058799730613,323.86
25.0,15.968713814020157,225.0,0.000538770070869532,-3.7252902984619143e-10,0.050466325039422735,441,642,1.7841967545449733,122.75,6574080,0.24765625,0.008623002840681692,-0.0008264209624030628,328.31
25.0,15.96871782541275,275.0,0.0006502492363381407,5.587935447692871e-09,0.054374905864883125,441,643,1.7795618712902068,138.0,6584320,0.2771484375,0.009061698243021965,-0.0006769059185899095,330.51
25.0,15.968717652559281,325.0,0.0005158079351957667,8.195638656616212e-09,0.05300278145480062,441,644,1.7807841055095195,163.75,6594560,0.245654296875,0.008987904045534378,-0.0005475834113894962,336.68
25.0,15.96871726512909,427.5000000000002,0.000575681328402311,1.1175870895385742e-09,0.05132316294117907,441,645,1.7830356791615487,165.0,6604800,0.24609375,0.006394263164474978,-0.000802169281814713,336.61
25.0,15.968717581033706,277.5000000000002,0.00046676589307139695,1.4901161193847656e-08,0.05040519757820973,441,646,1.7691589817404747,153.25,6615040,0.19814453125,0.008546081501026492,-0.0006749961117748171,335.36
25.0,15.96871750354767,250.0,0.0006104090275329099,-2.2351741790771484e-09,0.05047830202655192,441,647,1.7773177109658718,139.25,6625280,0.28583984375,0.007731376633455511,-0.0009636457103624707,331.51
25.0,15.968717831373215,252.50000000000023,0.0005639628119340045,3.7252902984619143e-10,0.052722713492187843,441,648,1.780780913680792,138.25,6635520,0.231689453125,0.007857875708123175,-0.0006674906544503756,327.55
25.0,15.968712961673736,250.0,0.0007181040192335786,-1.4901161193847657e-09,0.050839531109304004,441,649,1.7873621463775635,137.5,6645760,0.3020751953125,0.007741215863244122,-0.0007194705147412605,326.42
25.0,15.968717551231384,255.00000000000043,0.0004693760278797754,3.01748514175415e-08,0.05289222641717432,441,650,1.7898700527846814,141.25,6656000,0.2171630859375,0.008997120322658248,-0.0004834994455450214,329.55
25.0,15.968717700242996,302.5000000000002,0.0004438727747952953,0.0,0.05459481644409159,441,651,1.7857692398130893,156.5,6666240,0.207080078125,0.008282763243187219,-0.0005121094010974048,335.65
25.0,15.968717342615127,302.5000000000002,0.0005272856522509529,1.862645149230957e-09,0.05185232094518888,441,652,1.7822250328958034,152.0,6676480,0.2548583984375,0.008052031170541341,-0.0006451851717429235,330.71
25.0,15.96871713399887,350.0,0.0005264095378876732,-4.097819328308106e-09,0.050780273395048245,441,653,1.784196811914444,160.5,6686720,0.23818359375,0.0077768158217168095,-0.0006005803981679492,329.32
25.0,15.968717896938324,350.0,0.0004963737915005595,-1.862645149230957e-09,0.05375524194802824,441,654,1.7884487055242062,158.0,6696960,0.2335205078125,0.009242920628457796,-0.0005509242528205505,326.61
