P09:episode_rewards,policy_entropy,PMM:episode_rewards,epoch_idx,grad_norm,P01:episode_rewards,value_loss,explained_variance,policy_loss,advantage_norm,frames,fps,episode_length
3.0,1.3835696506500244,1.38,651,0.15247567373801688,0.0,0.013125091419788078,-1.6689300537109377e-08,0.0013336013766820543,1.2092420587688684,5208000,514,179.72
2.1000000000000085,1.3720985305309297,1.13,652,0.13154508320310715,0.0,0.009324228845143808,-2.1457672119140624e-08,-0.0018060135806445032,0.9475519352778793,5216000,514,169.33
2.0,1.3655987083911896,1.07,653,0.16998675975195052,0.0,0.0137778131342111,-1.0132789611816407e-08,0.000685865703271702,1.246343944557011,5224000,514,165.72
3.0,1.3716537046432495,1.25,654,0.18097638836209395,0.0,0.015288666712640406,7.152557373046875e-09,0.0006565514527028427,1.3061200366169214,5232000,514,174.3
3.1000000000000085,1.3793346214294433,1.34,655,0.17524828623436622,0.0,0.014781023369273498,2.9802322387695314e-09,0.0040076378267986,1.2809430742822587,5240000,514,181.24
3.0,1.3830991351604462,1.34,656,0.17803678857018398,0.0,0.015905371539211045,1.9669532775878907e-08,0.0011700254213064909,1.3587397787719966,5248000,514,182.47
3.0,1.3802273905277251,1.43,657,0.166040664171636,0.0,0.013923906626378085,1.9073486328125e-08,-0.003130828976863995,1.1952243030443788,5256000,514,185.28
4.0,1.376389136314392,1.75,658,0.16993104466911288,0.0,0.015803527353837124,-5.960464477539063e-09,0.002276728986762464,1.3961058105900883,5264000,514,194.54
3.1000000000000085,1.3771852767467498,1.67,659,0.15874960282907552,0.0,0.012618280423273518,1.609325408935547e-08,-0.001990530512412079,1.1285177834518254,5272000,514,190.69
3.0,1.3791851770877839,1.3,660,0.1593775859312137,0.0,0.013439022258062323,-6.914138793945312e-08,0.0008778724179137499,1.210039825886488,5280000,514,178.05
3.0,1.3820603048801423,1.25,661,0.1592900476356127,0.0,0.012758883983915439,-2.3245811462402345e-08,0.0017919400703976863,1.161179010719061,5288000,513,174.28
3.0,1.3784890627861024,1.3,662,0.17180019189901916,0.0,0.013967174201475245,-3.3974647521972653e-08,0.0026839686537277886,1.2215283123590053,5296000,513,177.16
4.0,1.3560822689533234,1.48,663,0.22333891919593377,0.0,0.020173430359736812,-2.8014183044433592e-08,-0.0006553891219664366,1.5168636296316982,5304000,513,186.99
4.0,1.3798562908172607,1.66,664,0.17932033968104835,0.0,0.015354747528690496,4.470348358154297e-08,0.0004870831155858468,1.3045637742429972,5312000,513,195.76
3.0,1.378407211303711,1.38,665,0.1348133041688002,0.0,0.01056796389613737,-3.5762786865234374e-09,-0.0014714148663915695,1.0119814788922668,5320000,513,181.54
3.0,1.37736976146698,1.13,666,0.18280397890952282,0.0,0.014730045921564851,-3.9339065551757814e-08,0.005728467679582536,1.2330209520086646,5328000,513,168.65
3.0,1.375448602437973,1.26,667,0.18389117360771734,0.0,0.015570731787429395,-5.424022674560547e-08,-0.00035906113567762076,1.3278601246327162,5336000,513,175.01
5.0,1.3784331226348876,1.75,668,0.1809315311615986,0.0,0.015790534479583583,-0.002279280424118042,-0.0007172001764411107,1.337423226647079,5344000,513,195.99
3.1000000000000085,1.37995521068573,1.47,669,0.1535400459854215,0.0,0.012072379646842818,-2.0861625671386717e-08,0.0001541625615209341,1.1560100163146854,5352000,513,186.53
3.0,1.3761231470108033,1.05,670,0.15347776184768466,0.0,0.010798036766955193,-1.3709068298339844e-08,-0.0006003285269252956,1.046096379943192,5360000,513,167.02
3.0,1.381176073551178,1.09,671,0.16520769294239926,0.0,0.013314445377230867,2.4437904357910155e-08,0.0025981400834280068,1.185800346881151,5368000,513,167.72
4.0,1.3746874618530274,1.37,672,0.16794513066140648,0.0,0.014664949715001967,-4.470348358154297e-08,-0.0002191319380654022,1.3010551128163934,5376000,513,180.22
4.0,1.3801924669742585,1.68,673,0.17179214534218012,0.0,0.013550997211332287,2.562999725341797e-08,0.0007874884898774326,1.2036358957365154,5384000,513,192.88
3.0,1.3827268397808075,1.54,674,0.17259328031711754,0.0,0.01496309035555896,-4.827976226806641e-08,-0.0002730441180756316,1.291046897061169,5392000,513,187.32
3.0,1.378931941986084,1.27,675,0.1465687925457999,0.0,0.011003251207403081,8.940696716308593e-09,0.0023697360954247414,1.0196220498904587,5400000,513,177.86
3.0,1.3774869287014007,1.24,676,0.1693996496552067,0.0,0.013532432699412312,2.0861625671386717e-08,-0.0012756556645035744,1.227769730426371,5408000,513,177.5
3.0,1.3737534058094025,1.24,677,0.14182459488733795,0.0,0.01179746014504417,2.741813659667969e-08,0.0002706297650001943,1.1113636285811663,5416000,513,175.43
3.0,1.3734672665596008,1.28,678,0.17928814448463476,0.0,0.015851880786776747,2.384185791015625e-09,0.000858994749141857,1.3832486407086253,5424000,513,175.06
3.0,1.3706528389453887,1.45,679,0.16337854451826567,0.0,0.013432650661579828,5.364418029785156e-09,0.001141306416830048,1.2144169621169567,5432000,513,182.29
3.1000000000000085,1.3777586603164673,1.37,680,0.17834452540173612,0.0,0.014688687508023577,3.695487976074219e-08,-5.273322109133005e-05,1.2243230633810163,5440000,513,180.17
4.0,1.3725321984291077,1.45,681,0.16792677952278587,0.0,0.014594402834741232,-2.8014183044433592e-08,0.0008415110292844475,1.264977921359241,5448000,513,184.62
4.0,1.368221173286438,1.43,682,0.1557255059523477,0.0,0.011958367318707133,5.960464477539063e-10,0.00010302493974450045,1.085566685758531,5456000,513,183.12
4.0,1.3781144392490388,1.47,683,0.157097728480536,0.0,0.013384244260278138,-3.5762786865234374e-09,0.003166239531710744,1.229897971600294,5464000,513,182.01
4.0,1.3757979321479796,1.53,684,0.16086992908975084,0.0,0.012796888413411124,6.556510925292969e-09,-0.0013260670634917915,1.2038358381018042,5472000,513,183.71
3.0,1.375714329481125,1.21,685,0.15467070136952205,0.0,0.012032533808487643,-3.993511199951172e-08,-0.0005377737758681178,1.138397252559662,5480000,513,173.1
3.0,1.378116774559021,1.3,686,0.1532539037240567,0.0,0.013852366910432465,-1.609325408935547e-08,0.00032036690623499453,1.2277944976091384,5488000,513,175.83
3.0,1.3739583659172059,1.36,687,0.17232241027117318,0.0,0.01345078223184828,-2.384185791015625e-08,0.000341963047394529,1.1994219987466932,5496000,513,178.25
3.0,1.378193256855011,1.14,688,0.14663329690386784,0.0,0.010255670122360243,7.748603820800782e-09,-0.00090960634755902,1.0151554008200765,5504000,513,171.34
3.0,1.37651584982872,1.13,689,0.14148813455898465,0.0,0.010815492641065703,5.364418029785156e-09,0.001924151497951243,1.0410044955089688,5512000,513,170.48
3.0,1.3754045498371124,1.36,690,0.17222284899828547,0.0,0.014347131629820068,1.1920928955078126e-08,0.0006910093731130473,1.3050783303380014,5520000,513,180.98
3.0,1.3723274540901185,1.35,691,0.14426713750616108,0.0,0.010696197139541255,8.940696716308593e-09,0.0005251234117895365,1.0253788774833084,5528000,513,180.92
2.0,1.37066015124321,0.9,692,0.1288142306885202,0.0,0.009195718401850855,-1.3709068298339844e-08,0.0005385828504222445,0.8892992158420384,5536000,513,163.49
2.1000000000000085,1.3452840077877044,1.01,693,0.1499745230903773,0.0,0.012100802889544866,-1.3113021850585938e-08,0.0006564681645249948,1.1458407482504844,5544000,513,166.07
3.0,1.362151790857315,1.16,694,0.15652726545009227,0.0,0.01236490541846706,4.76837158203125e-09,-0.0006758976372657344,1.1595419877395035,5552000,513,168.99
3.0,1.3811274683475494,1.12,695,0.15332577628783564,0.0,0.0119490091994885,-3.5762786865234374e-08,-0.00018349176738411188,1.1444337988272308,5560000,513,166.74
3.0,1.3791055929660798,1.19,696,0.15768356092995786,0.0,0.01243364025609253,1.9669532775878907e-08,0.0015950819787394722,1.1300854259170592,5568000,512,172.42
3.0,1.3677925539016724,1.27,697,0.1420543811378151,0.0,0.011501138663770689,-2.4437904357910155e-08,-0.0004014294891385362,1.1003978587687016,5576000,512,178.91
4.0,1.37503955245018,1.36,698,0.17873663317629662,0.0,0.014483233687969914,5.5432319641113284e-08,0.0016317117592552677,1.247987710312009,5584000,512,182.3
4.0,1.3792176258563995,1.55,699,0.15469752437294879,0.0,0.01359034066379536,-7.152557373046875e-09,0.00011609863315243274,1.2723323771357535,5592000,512,190.5
4.0,1.3746193408966065,1.69,700,0.1531854040605838,0.0,0.012325655714998902,-2.0265579223632814e-08,-0.002696250854060054,1.124497154429555,5600000,512,193.85
3.0,1.3776063358783721,1.34,701,0.16685032425332622,0.0,0.013627573949859766,2.1457672119140624e-08,0.004646385309752077,1.19411383330822,5608000,512,180.48
3.0,1.3794415616989135,1.27,702,0.179120436525605,0.0,0.014576653927579173,3.993511199951172e-08,0.0003271832037717104,1.3008233042433859,5616000,512,178.09
3.0,1.3807040858268738,1.13,703,0.13371469042581774,0.0,0.009640136751249884,1.1920928955078125e-09,-0.0007610433723311871,0.9612300422042608,5624000,512,171.53
3.0,1.3807426393032074,1.02,704,0.14919853061309987,0.0,0.011662921235056274,-4.1723251342773435e-08,-0.0004895755171310156,1.0958280950039625,5632000,512,168.79
3.0,1.384168975353241,1.12,705,0.16028557676063282,0.0,0.013187448997944102,-4.5299530029296876e-08,0.003612557591404766,1.1808859629929065,5640000,512,172.59
4.0,1.3849007105827331,1.37,706,0.17047440189881702,0.0,0.01442946497900266,-7.152557373046875e-09,-0.0021613116725347934,1.3072857202589512,5648000,512,182.48
4.1000000000000085,1.3752757215499878,1.69,707,0.15698209402554428,0.0,0.012604003104715957,-2.2649765014648438e-08,-0.000509097791655222,1.1395528677850961,5656000,512,193.6
4.0,1.3568000245094298,1.74,708,0.18048099736692044,0.0,0.020752061789389698,-1.4901161193847656e-08,0.002728058600332588,1.6526377598941326,5664000,512,194.99
5.1000000000000085,1.3769112479686738,2.07,709,0.15566528968134996,0.0,0.014236204558728786,-1.4901161193847656e-08,-0.0018389832686807495,1.240575694218278,5672000,512,206.29
4.1000000000000085,1.3813829946517944,1.73,710,0.13750629177672147,0.0,0.01218424060371035,-5.6028366088867184e-08,0.000936382490908727,1.1263144321553409,5680000,512,196.62
3.0,1.3791293978691102,1.35,711,0.1520167847857751,0.0,0.01366420070973618,1.7881393432617187e-08,0.0013460137275978924,1.2043106674030424,5688000,512,182.5
3.0,1.3810160040855408,1.16,712,0.12161855629710999,0.0,0.009228693284967449,-5.7816505432128905e-08,-0.00196076306165196,0.9603021728992462,5696000,512,173.05
3.1000000000000085,1.3825572645664215,1.27,713,0.15166238242691343,0.0,0.012441231505006272,-4.172325134277344e-09,0.0010665682394756003,1.1212930536270143,5704000,512,177.56
4.0,1.3742464661598206,1.27,714,0.1572690413140324,0.0,0.01379146641828811,-7.152557373046875e-09,0.001885928008123301,1.2402071578428149,5712000,512,176.04
4.0,1.379203222990036,1.42,715,0.163811257852421,0.0,0.013361967179862403,2.384185791015625e-09,-0.0006749715949990787,1.1799754932522775,5720000,512,183.85
4.0,1.3794461917877197,1.5,716,0.15202351689591137,0.0,0.013552597163125029,-1.4901161193847656e-08,0.0034162899968214334,1.186691191382706,5728000,512,188.86
3.0,1.3833262467384337,1.26,717,0.14537265021807633,0.0,0.013071987128896581,2.6822090148925782e-08,-0.001902947104535997,1.232857286632061,5736000,512,179.93
4.0,1.3815217125415802,1.42,718,0.18476206820697721,0.0,0.01634690901993963,-8.940696716308593e-09,0.0017567060713190585,1.33952467571944,5744000,512,186.78
4.0,1.3790713024139405,1.51,719,0.14559639195273097,0.0,0.012443594219766964,-1.9073486328125e-08,-0.0017031452630180866,1.177151138037443,5752000,512,188.65
4.0,1.377549307346344,1.43,720,0.14370271070512028,0.0,0.011883070461635725,-6.556510925292969e-09,0.0003994533346849494,1.1146055457741022,5760000,512,185.3
3.0,1.3745716667175294,1.26,721,0.13854746648708827,0.0,0.011460159560010652,-4.76837158203125e-09,0.0003416853561066091,1.116782765686512,5768000,512,177.56
3.0,1.371914734840393,1.13,722,0.13582424426913903,0.0,0.010185086791861976,1.4901161193847656e-08,0.0002473827765788883,1.0201054997742176,5776000,512,172.73
4.0,1.3514926767349242,1.47,723,0.1753290464048316,0.0,0.016703558878616603,-3.9339065551757814e-08,-0.0009494628297397867,1.3779772291332484,5784000,512,185.93
5.1000000000000085,1.3607250320911408,1.88,724,0.1691842316823029,0.0,0.015731724311035578,-5.960464477539063e-09,0.0031966838747030124,1.2780716801062226,5792000,512,198.52
7.1000000000000085,1.3813307344913484,2.2,725,0.15879731853127638,0.0,0.014300215740322529,9.5367431640625e-09,-0.0009497867885511368,1.231050986163318,5800000,512,208.46
3.0,1.3793644058704375,1.42,726,0.14404234148398345,0.0,0.012760769079841338,-8.344650268554688e-09,0.001626760046929121,1.1350991372205317,5808000,512,180.32
3.0,1.384874371290207,1.21,727,0.16754295385276283,0.0,0.014780364875941815,1.251697540283203e-08,0.0036207320366520436,1.2221922290325165,5816000,512,173.67
3.0,1.373871476650238,1.45,728,0.15845191135417933,0.0,0.013755421389141702,1.9669532775878907e-08,0.0001713030694736517,1.237143004387617,5824000,512,182.95
4.0,1.3526297259330748,1.64,729,0.1702324489380456,0.0,0.017063948284921936,7.152557373046875e-09,-0.0017683980835136025,1.4243352631479502,5832000,512,188.14
4.0,1.3517392182350159,1.41,730,0.1331193701912502,0.0,0.010785232856705988,-6.139278411865235e-08,-3.287918982096017e-05,1.0356927145645023,5840000,512,180.14
4.0,1.3508368945121765,1.34,731,0.1703839681795551,0.0,0.0162427875166577,-2.0265579223632814e-08,0.0005171559865993913,1.3817981565743684,5848000,512,179.35
5.0,1.3520008277893067,1.68,732,0.16117171272037945,0.0,0.01743487090439885,8.344650268554688e-09,0.001971968653379008,1.402633048593998,5856000,512,190.96
6.0,1.365754749774933,2.13,733,0.176269097939252,0.0,0.01734097473001384,-4.7087669372558596e-08,-0.0017571277674869633,1.4347868353500963,5864000,512,209.19
5.1000000000000085,1.373337560892105,2.08,734,0.16401485417729508,0.0,0.01453576239731774,-5.364418029785156e-09,-0.0009947081218706444,1.248448042832315,5872000,512,210.24
4.1000000000000085,1.368115028142929,1.58,735,0.15048240475976496,0.0,0.015623629363340115,-4.1723251342773435e-08,0.0034870306472294032,1.310409675464034,5880000,512,190.5
5.0,1.3748006916046143,1.66,736,0.17464648103676084,0.0,0.016080169952792857,-4.76837158203125e-09,-0.0025208177891363447,1.3897554323077201,5888000,512,192.55
5.1000000000000085,1.3704225075244905,2.01,737,0.16069242112550552,0.0,0.015559165119066165,-2.384185791015625e-08,0.0037488272308837623,1.3272105629369617,5896000,512,203.73
4.0,1.3735949444770812,1.54,738,0.15126823560373537,0.0,0.013825500343282329,-4.76837158203125e-09,-0.001596576493466273,1.1719480184465647,5904000,512,183.17
3.0,1.3755641090869903,1.12,739,0.1362742459302276,0.0,0.01204281272703156,-1.3113021850585938e-08,0.0012922780611552298,1.135802332945168,5912000,512,168.09
3.0,1.3817722415924072,1.16,740,0.1753795685483487,0.0,0.015470468662460917,-3.5762786865234374e-09,-0.0011774618900381028,1.3192340571433305,5920000,512,172.76
3.0,1.3821250414848327,1.38,741,0.14449152636895776,0.0,0.012214758755128514,2.562999725341797e-08,0.0011350497789680957,1.1185921999998392,5928000,512,183.59
4.0,1.367211856842041,1.57,742,0.1938633315629005,0.0,0.017877884255831304,1.5497207641601563e-08,0.0023055982444202525,1.4252008744329214,5936000,512,191.92
5.0,1.362406198978424,1.75,743,0.15755529523138864,0.0,0.014098293467468466,-7.748603820800782e-09,-0.0020894963433966043,1.2306003598496318,5944000,512,197.39
5.0,1.3550362038612365,1.57,744,0.15182349300974113,0.0,0.014152136475804582,7.152557373046875e-09,0.0023988217320584228,1.2514495148137212,5952000,512,189.27
5.0,1.374587084054947,1.7,745,0.1743617055625251,0.0,0.01609958070836001,5.960464477539063e-09,-0.002044871810358018,1.360563754402101,5960000,511,194.98
3.0,1.3744401955604553,1.52,746,0.15012970185478258,0.0,0.012054966822806818,2.3245811462402345e-08,-0.0005508014030056075,1.1105275389552116,5968000,511,187.26
3.0,1.3823718619346619,1.21,747,0.16361236639473342,0.0,0.014037974319899149,-8.344650268554688e-09,0.0009905408625490964,1.2231749370321632,5976000,511,175.5
3.1000000000000085,1.381375231742859,1.47,748,0.1604282325136785,0.0,0.01678944170353134,2.205371856689453e-08,0.0014121994993183762,1.4055566623061895,5984000,511,185.91
5.0,1.3823323035240174,1.87,749,0.1596874383703529,0.0,0.014727927098329019,3.635883331298828e-08,-0.0019380954047665,1.2952370054274798,5992000,511,200.75
4.0,1.3559056270122527,1.53,750,0.13885076421895018,0.0,0.012119457880789924,1.3709068298339844e-08,0.000672843175707385,1.1448428728803992,6000000,511,185.49
3.0,1.372434000968933,1.18,751,0.14520270138673014,0.0,0.012304640134889269,1.9073486328125e-08,0.00018694810394663365,1.1242508524283767,6008000,511,171.55
4.0,1.381326277256012,1.44,752,0.17091070857565804,0.0,0.0156683922265438,-4.410743713378906e-08,0.0014353949777432718,1.329423197582364,6016000,511,183.19
4.0,1.3842723333835603,1.56,753,0.15324205821309508,0.0,0.013336253295356072,-1.0132789611816407e-08,-0.0009422605310101062,1.2051587890833617,6024000,511,188.45
3.0,1.3828227710723877,1.4,754,0.1337510216295462,0.0,0.01126124515120864,4.172325134277344e-09,-0.0004825408356191474,1.0873947596922517,6032000,511,182.24
3.0,1.378781200647354,1.43,755,0.16478159565762224,0.0,0.016664250299149898,7.152557373046875e-09,0.0030718941008672116,1.3476618299633265,6040000,511,184.43
3.0,1.373868774175644,1.39,756,0.1526471807956772,0.0,0.013846010440029205,5.960464477539063e-09,0.0005135532014537603,1.2232748525217176,6048000,511,180.48
3.0,1.3783736324310303,1.18,757,0.13916817540384407,0.0,0.012067125431285604,-2.384185791015625e-08,0.00024587545078247786,1.1110823783650994,6056000,511,173.7
3.0,1.3731295764446259,1.24,758,0.1465206532859808,0.0,0.01349311937316088,3.039836883544922e-08,-0.0010690118628554047,1.2760147301852702,6064000,511,177.55
3.0,1.379652397632599,1.25,759,0.13762826227080743,0.0,0.011896742199460277,-2.9802322387695312e-08,0.002141693157609552,1.0951186151057481,6072000,511,175.81
3.0,1.3809338176250459,1.28,760,0.15850361811128458,0.0,0.014461234538193821,2.0861625671386717e-08,-0.0020553574163932353,1.275888116173446,6080000,511,178.13
3.0,1.3773475098609924,1.32,761,0.13821591268111344,0.0,0.011081710871712858,3.039836883544922e-08,-9.927761100698263e-05,1.062160876095295,6088000,511,178.97
3.0,1.3676491522789,1.43,762,0.1805884867724888,0.0,0.017426775112035102,2.0861625671386717e-08,0.0030899205519381214,1.4334415189921856,6096000,511,182.05
5.0,1.3714341604709626,1.74,763,0.14813631835204977,0.0,0.013871419012443766,1.9669532775878907e-08,-0.0018477200996721876,1.2362727369368076,6104000,511,196.33
4.1000000000000085,1.366397819519043,1.68,764,0.16329797846373453,0.0,0.016874985326758178,-1.7881393432617187e-09,0.001228100110311061,1.3843350115045905,6112000,511,195.52
4.0,1.350875518321991,1.38,765,0.15998955115506577,0.0,0.013334887154942408,-3.5762786865234374e-08,-0.0014952073968015611,1.1708018093183636,6120000,511,182.05
4.0,1.337160166501999,1.4,766,0.15748492621881366,0.0,0.01486422405598205,5.960464477539063e-09,-0.0002179409412201494,1.280851282402873,6128000,511,180.19
3.1000000000000085,1.362812761068344,1.35,767,0.1384496721394756,0.0,0.012867268941390649,-3.039836883544922e-08,-0.0007800755498465151,1.198800837136805,6136000,511,178.69
3.0,1.3729984617233277,1.27,768,0.1362908333495299,0.0,0.010899459289125843,1.1324882507324219e-08,0.0015679700509645044,1.0534259083867072,6144000,511,176.93
3.0,1.3622662377357484,1.27,769,0.1692354073598413,0.0,0.016041186695838407,7.748603820800782e-09,7.896415365394205e-05,1.364017020687461,6152000,511,177.14
4.1000000000000085,1.3683776044845581,1.52,770,0.14367001759381487,0.0,0.01240141728439994,-1.1920928955078126e-08,-0.001559473667293787,1.1806185783073306,6160000,511,187.37
4.0,1.3763899183273316,1.46,771,0.13124564174834982,0.0,0.010539436541753275,-4.112720489501953e-08,-0.00038484899210743605,1.0422438980080186,6168000,511,182.97
3.0,1.3701482427120208,1.21,772,0.16532949528663635,0.0,0.015447004907064183,1.251697540283203e-08,0.004542720743920654,1.3166747933626175,6176000,511,172.43
3.0,1.3757924711704255,1.3,773,0.15411397909968,0.0,0.01398349778562988,1.1324882507324219e-08,-0.0021676882746396588,1.2720323721319438,6184000,511,176.56
3.0,1.3803194558620453,1.45,774,0.1357739557024023,0.0,0.0129948830916328,-2.0861625671386717e-08,-0.0007418046233942733,1.176801727451384,6192000,511,182.85
3.0,1.3689736032485962,1.29,775,0.140921575113907,0.0,0.011440469252083857,9.5367431640625e-09,-0.00023588330252096056,1.0912433698773385,6200000,511,177.1
3.0,1.3672464835643767,1.13,776,0.14031236343698494,0.0,0.012109492051058624,1.609325408935547e-08,0.0005477356788469479,1.130011647194624,6208000,511,170.01
3.0,1.3786788642406465,1.1,777,0.12348943442260803,0.0,0.01003932732350222,-5.125999450683594e-08,-0.0005103332659928128,0.9971335500478744,6216000,511,169.02
3.0,1.378840423822403,1.19,778,0.1293966421145791,0.0,0.010091972844829798,1.4901161193847656e-08,0.0012724896252620966,0.96822035651654,6224000,511,171.46
3.1000000000000085,1.3535528934001924,1.2,779,0.157044127874356,0.0,0.013715837223039672,-1.5497207641601563e-08,0.0014160667171381647,1.185550730768591,6232000,511,171.43
3.0,1.3726601135730743,1.14,780,0.1636702137985433,0.0,0.014674926481711736,1.251697540283203e-08,0.0005126868875231594,1.268692537881434,6240000,511,167.59
3.0,1.3752437901496888,1.19,781,0.15097236982593487,0.0,0.013955297499710468,3.635883331298828e-08,0.0013208030184614472,1.2260035149380564,6248000,511,169.79
3.0,1.3721771538257599,1.23,782,0.14831836984251873,0.0,0.012192621472731844,-3.5762786865234374e-08,-0.0018589108908781782,1.1244794746488334,6256000,511,173.22
2.1000000000000085,1.3704690670967101,1.22,783,0.15846929954357164,0.0,0.015056400200119242,1.3709068298339844e-08,0.00011254350509261713,1.3068704763054848,6264000,511,172.42
2.0,1.3697121584415435,1.16,784,0.13683443622930508,0.0,0.011079540416176314,2.6226043701171875e-08,-0.0015410292183514684,1.0480867254920303,6272000,511,169.94
3.0,1.380028349161148,1.04,785,0.13808520761469079,0.0,0.012948929736903664,1.0728836059570312e-08,0.002707446585409343,1.124969327673316,6280000,511,166.99
3.0,1.3768861973285675,1.3,786,0.15690776608711762,0.0,0.013767665755412963,-8.344650268554688e-09,-0.0008215162390843034,1.2623726234212518,6288000,511,179.6
3.0,1.3803551995754242,1.3,787,0.13247892137523057,0.0,0.011490318377718722,8.940696716308593e-09,0.0005589691072236747,1.063605229780078,6296000,511,179.39
3.0,1.3818067228794098,1.1,788,0.13544886169713752,0.0,0.011154605167575937,-7.748603820800782e-09,-9.637159528210759e-05,1.0817443173378707,6304000,511,169.66
3.0,1.3818284702301025,1.07,789,0.14261923137085178,0.0,0.01148872841042703,2.9802322387695312e-08,0.0009383590333163738,1.0876780517399312,6312000,511,168.51
3.0,1.375922416448593,0.97,790,0.11951364752701295,0.0,0.010066898187928075,-2.6822090148925782e-08,0.001649809160735458,0.9586986694205553,6320000,511,164.92
3.0,1.367943949699402,1.16,791,0.16425280308530715,0.0,0.015196475584543805,1.0132789611816407e-08,-0.00170405434910208,1.3130322831496597,6328000,511,173.92
3.1000000000000085,1.3775316607952117,1.43,792,0.14716941826986976,0.0,0.014153319857341558,-1.1920928955078125e-09,0.0008354787831194698,1.2720204865187406,6336000,511,183.93
4.0,1.3746831440925598,1.47,793,0.1570002971906001,0.0,0.01384010275161927,-7.748603820800782e-09,4.9924834456760436e-05,1.2128610759228469,6344000,511,182.45
3.0,1.3716323232650758,1.17,794,0.14250363363528704,0.0,0.01183990178629756,-7.152557373046875e-09,-0.0002731789031531662,1.0919353965669871,6352000,511,172.41
3.0,1.365562415122986,1.06,795,0.14752912629941436,0.0,0.012571682866346237,-4.887580871582031e-08,-0.00048066500516142697,1.1414921685680748,6360000,510,168.82
3.0,1.3574241030216216,1.05,796,0.1385225782357431,0.0,0.012521619734270644,-1.5497207641601563e-08,0.00024878800206352026,1.149600760228932,6368000,510,167.01
2.1000000000000085,1.3674045979976654,1.1,797,0.14362937217718935,0.0,0.012601681728938274,-3.159046173095703e-08,0.00012944590183906258,1.1611443405598403,6376000,510,168.24
2.1000000000000085,1.3821203935146331,1.11,798,0.15687473134025232,0.0,0.014749222620303044,-1.3113021850585938e-08,0.003240090310573578,1.2759675598889588,6384000,510,169.94
4.0,1.3814705753326415,1.43,799,0.15438244579543514,0.0,0.014797513158373476,-5.960464477539063e-09,-0.0010474023642018438,1.2604733933135868,6392000,510,183.94
4.0,1.3700837075710297,1.54,800,0.16681923547760907,0.0,0.016491889558201366,-2.8014183044433592e-08,-0.0005612700420897454,1.3517482007294894,6400000,510,186.72
3.0,1.380240936279297,1.38,801,0.16203197638290934,0.0,0.015142214025581779,-5.841255187988281e-08,0.0007976094156038016,1.3254507305473089,6408000,510,179.64
3.0,1.3744927155971527,1.44,802,0.1764695345068864,0.0,0.017940637881201836,-2.2649765014648438e-08,0.002338345982134342,1.465199054852128,6416000,510,184.56
5.1000000000000085,1.371084977388382,2.13,803,0.17546624211364886,0.0,0.01842836051284394,2.8014183044433592e-08,-0.0027132713617174886,1.4359516257420182,6424000,510,209.89
6.0,1.3799373126029968,1.99,804,0.15215426336574508,0.0,0.01336031320364782,1.251697540283203e-08,0.002766121173335705,1.1862414373084902,6432000,510,201.71
4.0,1.3806731164455415,1.34,805,0.15527768753768592,0.0,0.014265202693732135,-3.337860107421875e-08,0.000853546624421142,1.2138320640847087,6440000,510,179.84
4.0,1.3769110012054444,1.49,806,0.17094816990562023,0.0,0.015525126463762718,-3.814697265625e-08,0.0004122812335845083,1.3366240581125022,6448000,510,185.04
3.0,1.3637621414661407,1.61,807,0.16609341559844826,0.0,0.016291525531123625,-1.9073486328125e-08,-0.0004823437794402707,1.428980539664626,6456000,510,186.59
3.0,1.372458254098892,1.46,808,0.1628781031720974,0.0,0.014625569281352,4.76837158203125e-09,0.0018284822849091143,1.250933508425951,6464000,510,183.59
3.0,1.3777339482307434,1.3,809,0.14567505462503147,0.0,0.012576598554451266,-2.741813659667969e-08,0.0009576879657106474,1.1407466438040137,6472000,510,180.66
4.0,1.3757347464561462,1.4,810,0.16018628318496242,0.0,0.014375690706301611,1.7881393432617187e-09,0.002102113374567125,1.265660036690533,6480000,510,185.61
4.0,1.378051782846451,1.35,811,0.13660945312140862,0.0,0.01131915918622326,-7.987022399902344e-08,-0.0015096946083940565,1.0937624064832925,6488000,510,182.87
3.0,1.3797362089157104,1.17,812,0.1373684493079944,0.0,0.011485129404318286,-2.384185791015625e-09,0.00036405251128599045,1.0740322525426746,6496000,510,173.82
3.1000000000000085,1.3786122059822083,1.3,813,0.15505163003362257,0.0,0.014430881154712551,1.1324882507324219e-08,0.001443267265567556,1.2715269502066076,6504000,510,176.53
3.0,1.3763239312171935,1.25,814,0.13511300211734534,0.0,0.012233089160581585,-2.384185791015625e-09,-0.0008803970878943801,1.1442311529628932,6512000,510,174.81
4.0,1.3659391355514527,1.46,815,0.19135857479969776,0.0,0.019889580694252798,-1.1324882507324219e-08,0.0018788438859610325,1.5366414251923561,6520000,510,184.8
4.0,1.3626787853240967,1.9,816,0.18131379806653103,0.0,0.01881689123765682,2.503395080566406e-08,0.00041591376182623205,1.5061983323842287,6528000,510,203.31
5.1000000000000085,1.3512894010543823,1.93,817,0.15313808891136566,0.0,0.013410195673950511,-8.344650268554688e-09,-0.0024480662872520043,1.204208689853549,6536000,510,203.98
5.0,1.3697122943401336,1.63,818,0.16107982206229177,0.0,0.014476008656433805,-4.76837158203125e-09,-0.0008507074660155922,1.2509072408080102,6544000,510,191.24
