policy_entropy,value_loss,frames,grad_norm,P09:episode_rewards,P01:episode_rewards,PMM:episode_rewards,episode_length,fps,explained_variance,advantage_norm,policy_loss,epoch_idx
1.0115497010946273,0.07910473319236189,5568000,1.192093392260686,324.0,71.7,193.21,1564.01,326,0.7843965417146683,2.9617207622528077,-0.015286840799089986,696
0.9970694530010223,0.1540369316190481,5576000,1.8886122528901312,322.2,68.9,187.59,1556.7,326,0.7977448910474777,4.435155193805695,-0.025881184069439768,697
1.0113017880916595,0.04485461295582354,5584000,0.9209960208897731,324.0,68.9,187.13,1558.55,326,0.7860936063528061,2.3082796597480773,-0.02211493962648092,698
0.964014818072319,0.06554064947646111,5592000,0.9554136779915929,324.0,67.9,187.92,1562.66,326,0.7945347875356674,2.655532460808754,-0.003955649686104152,699
0.9475627720355988,0.08496303811669349,5600000,1.2163684719882069,324.0,68.9,189.83,1571.57,326,0.8322428029775619,3.2035816061496734,-0.013826244794063313,700
0.9292150241136551,0.11385473675094544,5608000,1.5118872521206987,327.20000000000005,68.9,199.95,1608.3,326,0.8551661270856857,3.7270408391952516,-0.02328765023499727,701
0.9758545577526092,0.0649730041436851,5616000,1.083374421326229,330.90000000000015,71.7,204.46,1615.62,326,0.8216663891077042,2.8701858377456664,-0.007626931970880832,702
0.9603794372081756,0.09495040036737919,5624000,1.2576555980387782,330.90000000000015,71.7,206.34,1623.83,326,0.7949991846084594,3.1213779962062835,-0.028556955817039126,703
0.9237944149971008,0.109750712281093,5632000,1.6208967438386446,348.50000000000006,73.8,207.53,1627.37,326,0.8352913165092468,3.6242980897426604,-0.017723677854810375,704
0.8446802031993866,0.18433989433571696,5640000,1.942636494100062,353.1,80.4,216.08,1665.52,326,0.8545602601766586,4.77118727684021,-0.008275688462890684,705
1.0017826652526856,0.07997761417180299,5648000,1.090334423803499,355.1,80.4,222.11,1681.23,327,0.7600538057088851,2.9826698970794676,-0.02299838072682178,706
1.0074156194925308,0.10864463086239994,5656000,1.6102675705600715,355.1,82.8,224.45,1683.51,327,0.7690477281808853,3.4857229125499725,-0.017745267823920587,707
0.9957581382989883,0.1100022205337882,5664000,1.6458258706247648,355.1,82.8,225.85,1678.51,327,0.8731988787651062,3.6008862543106077,-0.013959087387192995,708
1.0443137663602828,0.11486458533909172,5672000,1.4281309559356437,356.20000000000005,84.8,229.91,1678.17,327,0.8467205625772476,3.7706230986118316,-0.012200021849712356,709
1.0513056778907777,0.05626140197739005,5680000,1.020198122454585,356.20000000000005,88.60000000000001,233.51,1681.19,327,0.8522705417871476,2.5711068135499953,-0.010661354560870678,710
1.0206953155994416,0.13993227504193784,5688000,1.7845325971401098,355.1,88.60000000000001,235.19,1674.18,327,0.8441620981693267,4.086652351617813,-0.02634786644601263,711
0.9919422137737274,0.12632457957603038,5696000,1.7523040104631782,354.09999999999997,84.6,232.43,1662.43,327,0.8545961624383926,3.808957384824753,-0.006876329887891188,712
1.0336596387624741,0.0920778323104605,5704000,1.452250383804614,354.09999999999997,84.6,232.19,1661.33,328,0.7877493005990982,3.1673929595947268,-0.01755321915174136,713
1.0018262124061585,0.12319690292701126,5712000,1.5788333644401311,354.09999999999997,84.6,227.89,1661.63,328,0.8242963761091232,3.862973049879074,-0.02541530833230354,714
1.0108349895477295,0.10702369675040245,5720000,1.6330719982689692,355.20000000000005,84.6,225.46,1649.17,328,0.869234938621521,3.7682420206069946,-0.016999979289248585,715
1.0095778787136078,0.07363633035682142,5728000,1.336284982548129,363.1,88.60000000000001,234.37,1672.17,328,0.8090432208776474,2.959134336709976,-0.0299381547071971,716
1.003411619067192,0.10018441024236381,5736000,1.5025194184951038,363.1,88.60000000000001,235.07,1677.96,328,0.7886933422088623,3.2329462957382202,-0.01067176388518419,717
1.002868720293045,0.14363305336795748,5744000,1.8833150068507365,363.1,88.60000000000001,234.23,1684.82,328,0.7822509974241256,4.242452541589737,-0.027924656209070236,718
1.0420747858285904,0.10928739961236715,5752000,1.6487064084729843,365.0,90.8,242.15,1696.7,328,0.8185582602024079,3.6149204206466674,-0.022033654484403087,719
1.013826157450676,0.07428406215272844,5760000,1.2377765322009546,365.0,90.8,243.5,1695.79,329,0.8158746302127838,2.993654886484146,-0.01622637891821796,720
0.9992098659276962,0.0927849977184087,5768000,1.5494325314433357,365.0,88.60000000000001,244.4,1697.44,329,0.7880108392238617,3.319313191175461,-0.01941359416814521,721
1.0198611080646516,0.12177099749445915,5776000,1.5294386499457013,365.0,84.8,238.94,1691.92,329,0.7914882826805115,3.6969512581825255,-0.025804223822779023,722
1.0077724826335908,0.12366758667863906,5784000,1.417335829908117,364.1,88.4,238.76,1685.25,329,0.8457813715934753,3.63797371506691,-0.027508179305004887,723
1.010753236413002,0.09065346704795957,5792000,1.3285454498762683,364.1,88.4,233.75,1673.58,329,0.8744518858194351,3.32588503241539,-0.005331551598501392,724
1.0154366672039032,0.1728039143793285,5800000,1.7843471959818422,365.0,88.4,235.99,1656.11,329,0.8575635153055191,4.283044228553772,-0.050196684522088614,725
1.039493168592453,0.06399900821968912,5808000,1.1119034110350277,363.1,88.4,228.26,1643.48,330,0.8692153739929199,2.7202958619594573,-0.016687013374612435,726
1.0109442913532256,0.06132624404504895,5816000,1.2424183499850336,364.1,88.4,227.11,1645.12,330,0.9119856745004654,2.800596559047699,-0.010859053842723369,727
0.9676963019371033,0.1713666494283825,5824000,1.9666240052304593,364.1,88.4,231.36,1655.0,330,0.8865285271406174,4.594021565914154,-0.02297228724346496,728
0.9871994769573211,0.1174356198310852,5832000,1.6246748040434271,367.1,88.4,234.8,1668.66,330,0.8703460586071015,3.8571157908439635,-0.02324087515116844,729
0.9912483710050582,0.06984175836667418,5840000,1.0697515247099987,368.70000000000005,88.4,236.44,1673.94,330,0.8310227245092392,2.8194787991046906,-0.006287040644674562,730
1.0048584032058716,0.08821550163440406,5848000,1.4392621276288784,368.70000000000005,89.89999999999999,237.04,1671.07,330,0.8728403866291046,3.278996706008911,-0.01534089396285708,731
0.9548141223192215,0.1415714327339083,5856000,1.7190067219122502,368.70000000000005,89.89999999999999,236.26,1672.38,330,0.8696052527427673,3.900836215019226,-0.02193539689149475,732
1.0183090633153915,0.10634819951839745,5864000,1.6743246937979621,372.3,91.80000000000001,238.98,1687.12,330,0.8093046599626541,3.5703439152240755,-0.033055412932826586,733
1.0320163267850875,0.058340402259491386,5872000,1.044205992593721,372.3,88.4,237.26,1673.73,331,0.8598665177822113,2.4769924938678742,-0.010654048203832645,734
0.9839196866750717,0.10258496342226862,5880000,1.523597044965653,372.3,88.4,240.69,1669.59,331,0.8621873468160629,3.5994886791706087,-0.020360038940270896,735
0.9999985980987549,0.14142071425914765,5888000,2.0046758945806773,368.40000000000003,88.4,237.72,1670.08,331,0.8678554254770279,4.1255059862136845,-0.01233141370850717,736
0.9838617247343063,0.1081425919663161,5896000,2.0177801164642797,368.40000000000003,89.89999999999999,240.18,1666.33,331,0.870451391339302,3.3074121069908142,-0.013175818342715502,737
0.9679163169860839,0.15911650479771197,5904000,2.0572102067314773,372.3,89.89999999999999,240.29,1668.11,331,0.8270986258983613,3.94142751455307,-0.01034026179346256,738
1.0020003592967988,0.15800426792353392,5912000,2.063746348750428,367.1,89.89999999999999,239.4,1663.4,331,0.8378922426700592,4.120352325439453,-0.019493087087757887,739
1.0554101765155792,0.08267287075985223,5920000,1.1858610794999636,367.1,89.89999999999999,233.99,1654.37,331,0.8466307258605957,2.9949873805046083,-0.01909308237663936,740
1.0239344811439515,0.07508507313206791,5928000,1.2957911783834914,368.40000000000003,89.89999999999999,234.93,1652.28,331,0.8263058829307556,2.977947927713394,-0.011687518977560103,741
0.9714709639549255,0.14506210455670954,5936000,1.9187703269423908,367.1,89.89999999999999,236.13,1661.06,332,0.8349542611837387,4.040435093641281,-0.01944246842060238,742
0.9474681407213211,0.175160340834409,5944000,2.0797401936144033,368.40000000000003,90.9,244.42,1674.32,332,0.8200499385595321,4.732129156589508,-0.02107150552328676,743
1.0148046571016311,0.09934659724123776,5952000,1.4968206868748914,372.3,90.9,250.59,1693.92,332,0.8159530603885651,3.428068583011627,-0.02536222214868758,744
1.0491168546676635,0.0879810023959726,5960000,1.2244561376465797,372.3,90.9,250.52,1693.22,332,0.851854937672615,2.9482008278369904,-0.003053130521439016,745
0.9949837672710419,0.08578692193608731,5968000,1.2752957554628706,371.1,91.9,248.66,1700.97,332,0.8335421216487885,3.053974620103836,-0.025065106604015456,746
0.9521102392673493,0.09666843007318676,5976000,1.8541481093346526,368.3,94.69999999999999,248.06,1699.49,332,0.8404389023780823,3.432759566307068,-0.027662878059782087,747
1.01645179271698,0.060840879939496516,5984000,0.962567251178837,368.3,96.80000000000001,254.12,1719.57,332,0.8138616532087326,2.601558755636215,-0.014546129031223244,748
0.9848747682571412,0.09636880286037922,5992000,1.3874492187480392,368.3,98.8,255.77,1721.53,332,0.8148040211200714,3.208089816570282,-0.017453683090861885,749
0.9654409819841385,0.1464963819552213,6000000,1.819712286294087,367.40000000000003,98.8,253.63,1728.11,332,0.8438575720787048,4.218665957450867,-0.013879586107213982,750
0.9967501771450042,0.11263024115934968,6008000,1.6282353563385186,375.0,110.6,260.72,1752.74,332,0.8384778779745102,3.8299436473846438,-0.01854477602944826,751
1.0148206704854965,0.07255425098352135,6016000,1.406324331351869,371.1,110.6,258.61,1747.05,333,0.8436456340551376,2.981203417778015,-0.01911760654998943,752
0.9827387517690659,0.09359444663859903,6024000,1.5843177523481966,372.3,105.80000000000001,255.94,1746.19,333,0.8857200294733047,3.2394970047473906,-0.015351569718914106,753
1.0078109472990036,0.09001750705763698,6032000,1.45178413274255,372.3,94.69999999999999,254.46,1743.08,333,0.8594195181131363,3.212265318632126,-0.012950113524566405,754
1.0355466318130493,0.11303198001347482,6040000,1.7107280863911476,375.0,90.8,250.8,1735.01,333,0.7187313592433929,3.4797447979450227,-0.05782737223780714,755
1.0085716074705124,0.12288416023366153,6048000,1.6144222831148587,375.0,90.8,249.49,1728.34,333,0.8091378504037857,3.570708009004593,-0.016452819893020207,756
1.0255932766199112,0.13665866010822356,6056000,1.5689474713130414,375.0,90.8,252.91,1737.78,333,0.8008893328905106,3.565076032876968,-0.017801100349061016,757
1.0000849282741546,0.09957065497059375,6064000,1.532907486534645,375.0,90.8,248.65,1738.15,333,0.8342003297805786,3.4392984545230867,-0.010448188421141822,758
1.0035718035697938,0.11285031808540225,6072000,1.6502686357796426,371.40000000000003,90.8,248.93,1741.97,333,0.8343083322048187,3.497987669706345,-0.033925152579904534,759
0.9916277766227722,0.12473573471419513,6080000,1.5579582458394234,367.40000000000003,98.2,250.19,1741.63,333,0.7954928421974182,3.778667631149292,-0.022680358847719618,760
0.9575628507137298,0.08658929119817912,6088000,1.5157628951995887,371.40000000000003,90.8,249.3,1745.36,334,0.8009495210647583,3.025696032047272,-0.03186713323695585,761
0.9801410752534866,0.10185482293367386,6096000,1.5964038189429528,367.40000000000003,90.8,250.21,1742.77,334,0.813880387544632,3.4667324125766754,-0.003411511844606139,762
0.953474377989769,0.09334326680749655,6104000,1.495906691138185,364.3,98.0,250.34,1752.44,334,0.8563174438476563,3.3536632692813875,-0.013008104163454846,763
0.9929895985126496,0.09848529814742506,6112000,1.5001903277245734,364.3,106.2,254.33,1761.26,334,0.8374420303106308,3.549243166446686,-0.01721250295813661,764
1.0228516918420791,0.10036606648005546,6120000,1.382378986543211,364.0,97.5,248.7,1738.83,334,0.8344191843271256,3.5073774898052217,-0.023904771053348668,765
1.0363798028230666,0.07138693626038731,6128000,1.0870195263485014,364.0,98.30000000000001,248.35,1735.18,334,0.8914308124780654,2.8616118729114532,-0.014918841217295267,766
1.0163425946235656,0.07009804850909859,6136000,1.1982027192031746,364.0,91.20000000000002,248.75,1735.56,334,0.8150824111700058,2.671986720561981,-0.019811293978946196,767
0.9690251970291137,0.10311076243408024,6144000,1.3606154340496133,364.3,91.20000000000002,248.91,1743.08,334,0.8811462795734406,3.3945415830612182,-0.017562718695844522,768
1.0041906869411468,0.13457052470184863,6152000,1.5950912627781366,364.3,91.20000000000002,249.63,1745.57,335,0.82353699862957,4.076699591875077,-0.024765353949042036,769
0.982165680527687,0.14516219918616116,6160000,1.6735197271697428,372.3,91.20000000000002,251.65,1728.58,335,0.8709639364480972,3.9161082315444946,-0.020613780963467433,770
0.9419807970523835,0.13377647491171957,6168000,1.8822584123599784,372.3,91.20000000000002,251.11,1726.59,335,0.92694855093956,3.9255788803100584,-0.014351924251241144,771
0.9603233987092972,0.13256347209215164,6176000,1.6955004491448296,362.2,91.20000000000002,250.69,1703.76,335,0.9169167625904083,3.7398014855384827,0.00028504246240117936,772
0.9892678499221802,0.10321723122149706,6184000,1.4988681477731831,363.1,91.20000000000002,250.3,1705.88,335,0.9135476416349411,3.422061719894409,-0.02407430246588774,773
0.9811310511827469,0.11009718106593937,6192000,1.4834206754925683,363.1,108.9,258.0,1732.77,335,0.8637417370080948,3.3952095168828964,-0.018122600063215942,774
1.0192530924081802,0.07981995323672891,6200000,1.2162973962061934,362.09999999999997,109.60000000000001,256.04,1725.99,335,0.8937138813734055,2.9430231750011444,-0.016199050327268195,775
0.9952052223682404,0.14860720001161098,6208000,1.8453397314231887,362.09999999999997,110.89999999999999,259.8,1743.14,335,0.8526468342542648,4.0671932101249695,-0.015474506625905634,776
0.9916584271192551,0.13880778716877104,6216000,1.537302722768182,359.30000000000007,111.8,258.4,1735.99,335,0.8059362387657165,3.8317272567749026,-0.01474244678101968,777
0.9884437531232834,0.10368524861522019,6224000,1.4230980257687593,359.30000000000007,112.9,259.11,1752.43,336,0.88175452709198,3.5785064339637755,-0.03028855508484412,778
1.005692656636238,0.07957476791925729,6232000,1.2409646241148369,362.09999999999997,112.9,262.0,1750.49,336,0.8951065230369568,3.163381726741791,-0.002879377658246085,779
1.008395447731018,0.09663254626095295,6240000,1.2329640054096533,362.09999999999997,111.8,261.81,1743.93,336,0.8558997428417205,3.348840616941452,-0.021969574489048682,780
1.0012316650152207,0.09805454842280596,6248000,1.237460087745745,362.09999999999997,109.9,260.75,1742.9,336,0.8780736613273621,3.2852875220775606,-0.028552669538185,781
1.0283313435316086,0.09121183292940259,6256000,1.2463161666549063,363.1,109.9,263.02,1747.88,336,0.8659568083286285,3.34060698390007,-0.022555296348873526,782
1.0598867106437684,0.05570167397148907,6264000,0.9890482200717922,363.1,108.9,260.29,1741.29,336,0.8644742983579635,2.606190530061722,-0.013144283860456199,783
0.9994887274503708,0.0948012097645551,6272000,1.243668539886253,364.80000000000007,108.9,262.08,1745.93,336,0.8760177797079086,3.330083817243576,-0.022870958599087318,784
0.9770276933908463,0.139752438031137,6280000,1.7230741267166516,363.1,108.9,255.53,1714.42,336,0.8866504031419754,4.072777868509292,-0.017865231913747268,785
1.028502229452133,0.07640203352086246,6288000,1.183201558375479,364.80000000000007,108.9,257.05,1714.1,337,0.9063742882013321,3.00353991150856,0.00034644285042304543,786
1.0494693768024446,0.11107425854541361,6296000,1.5002409137353303,364.40000000000003,108.9,255.71,1708.52,337,0.8609322792291642,3.4266782987117765,-0.025052182594081387,787
1.0360798543691636,0.10417005659081041,6304000,1.4708344050843367,364.40000000000003,107.80000000000001,253.69,1705.63,337,0.8698925280570984,3.254715224504471,-0.029047671479638666,788
1.01372707426548,0.10604137449990958,6312000,1.4566300388987259,363.1,105.7,254.68,1700.65,337,0.905364894270897,3.3892658960819246,-0.009075450240343343,789
0.9826083314418793,0.07658685392700136,6320000,1.1027030659119017,363.1,102.5,254.02,1688.5,337,0.9327891719341278,2.9459235668182373,-0.010222456665360369,790
0.9412969940900803,0.1423354840185493,6328000,2.089450175918166,364.0,102.5,256.65,1704.17,337,0.9046008950471878,4.164443482160568,-0.030047888165572658,791
1.0223370164632797,0.1298012783564627,6336000,1.739431463174038,364.20000000000005,102.5,259.06,1714.5,337,0.8493918472528458,3.9411176013946534,-0.007498483647359535,792
1.0559639537334442,0.08061940103769302,6344000,1.308708115543196,364.20000000000005,95.9,254.29,1723.48,337,0.865052992105484,2.898126411437988,-0.023573343735770323,793
1.0428600722551347,0.07170446915086359,6352000,1.1476932819787455,364.20000000000005,95.9,252.79,1722.75,338,0.894174610376358,2.882151274085045,-0.009362022911664098,794
1.0352135360240937,0.13578837766312063,6360000,1.7669610006111172,364.0,94.3,248.35,1705.6,338,0.8706353348493576,3.924913671016693,-0.025496416671667247,795
1.0108456319570542,0.1007169281039387,6368000,1.4604293040325211,364.20000000000005,94.3,249.09,1714.03,338,0.878389236330986,3.26299107670784,-0.016656816173053812,796
1.0010762012004852,0.09799979073461146,6376000,1.3218047435683773,364.20000000000005,94.3,250.73,1711.12,338,0.8756210172176361,3.3511688578128815,-0.01361595964175649,797
1.0105986684560775,0.17597959778271616,6384000,2.0462841832715246,366.20000000000005,87.8,251.88,1711.39,338,0.8412719249725342,4.544559969902038,-0.032059632228920235,798
1.0300590360164643,0.1680517855240032,6392000,1.5159068118827579,366.20000000000005,87.8,249.68,1701.71,338,0.8362658149003983,4.132367824316025,-0.02738176381448284,799
1.0209940731525422,0.07908588193356991,6400000,1.1864582558141092,368.40000000000003,94.3,254.22,1719.07,338,0.842561520934105,3.034475224018097,-0.022450290311826392,800
0.9730519837141037,0.12419951003044843,6408000,1.5172797077676328,368.40000000000003,87.10000000000001,250.94,1707.05,338,0.8971313744783401,3.6793900203704832,-0.011142330295406282,801
0.9966138201951981,0.12836176808923483,6416000,1.689534235407332,372.40000000000003,87.10000000000001,254.26,1716.43,338,0.8497543543577194,4.124253724813461,-0.017846837100805715,802
1.0219428360462188,0.08695813184604048,6424000,1.2473521072501266,372.40000000000003,87.10000000000001,255.74,1714.27,339,0.8657680469751358,3.1710652887821196,-0.030615016968113196,803
1.0202776563167573,0.13668639454990625,6432000,1.5607376732636087,377.0,78.69999999999999,258.41,1727.44,339,0.8352400493621827,3.974473788738251,-0.02669902071065735,804
1.0509229534864426,0.12433102270588278,6440000,1.8353986322351812,376.1,42.800000000000004,226.66,1598.97,339,0.3505917102098465,3.8225900709629057,-0.03212124668760225,805
1.1261069971323012,0.02995344142895192,6448000,0.7195498807132162,376.1,10.0,204.96,1464.17,339,0.5864138466119766,1.92974578499794,-0.012253986901196185,806
1.0466927313804626,0.03919856513850391,6456000,0.7829180968353451,376.1,10.0,196.53,1423.73,339,0.819914573431015,2.00901035964489,-0.012460980608011596,807
0.9537617206573487,0.0787048103287816,6464000,1.3034372640459964,367.0000000000001,10.0,188.57,1402.27,339,0.8104224240779877,2.8280606162548065,-0.022660562185556045,808
0.9396063083410263,0.17839280249550937,6472000,2.1562646331098683,367.0000000000001,10.0,184.72,1395.55,339,0.8543716830015182,4.566166754961014,-0.01871111076558009,809
1.0256340432167053,0.13001645733602346,6480000,1.5725950009354597,377.0,10.0,189.99,1401.98,339,0.8461692035198212,3.9004204082489013,-0.019018239123979583,810
1.0106812620162964,0.08848032650537789,6488000,1.2629615925388757,377.0,10.0,190.7,1398.89,340,0.8895582193136216,3.142985852956772,-0.030667238821042702,811
0.9704307955503464,0.07940863772295416,6496000,1.0769726476705888,377.0,10.0,194.43,1410.43,340,0.9019558864831925,3.007122175693512,-0.00871310653310502,812
0.9786873060464859,0.13679298236966134,6504000,1.6756580991351187,366.2000000000001,10.0,192.27,1412.87,340,0.8849904000759125,4.013209997415543,-0.012823509480804206,813
0.980056899189949,0.09745403553359211,6512000,1.4454863096640165,377.0,10.0,197.06,1423.7,340,0.8281030136346818,3.6590414440631864,-0.020835213472601026,814
0.9642561137676239,0.12886115353554486,6520000,1.8716104337302009,377.2,10.0,199.74,1441.07,340,0.8751254558563233,4.072569667100907,-0.006918680690578185,815
1.0078229320049286,0.12672328515909612,6528000,1.6599626447568283,380.0,10.0,202.02,1448.21,340,0.8514696317911148,3.710257259607315,-0.02477777481166413,816
1.0174202102422714,0.08843850767239929,6536000,1.2038421586008774,379.1,10.0,197.55,1441.41,340,0.8891408532857895,3.0690151119232176,-0.005996960316551849,817
1.0288294196128844,0.09544036624021829,6544000,1.2894910759604756,377.2,10.0,196.05,1433.44,341,0.8122904402017593,3.305419362783432,-0.03159533750906121,818
0.9863434678316116,0.09925720054190607,6552000,1.401273919306826,377.2,10.0,194.59,1431.66,341,0.8521526193618775,3.147825666666031,-0.028809588326621453,819
0.9583403259515763,0.1090857319207862,6560000,1.6077086866244195,377.2,10.0,191.47,1433.4,341,0.8766498631238937,3.4433168637752534,-0.010389171910937876,820
0.9962435394525528,0.1414038162957877,6568000,1.8671064793962875,372.50000000000006,10.0,185.27,1408.33,341,0.8457636731863022,3.996748380661011,-0.025075523189734668,821
0.9968187570571899,0.10256624746136367,6576000,1.5128178941471746,372.50000000000006,10.0,191.89,1431.12,341,0.862352511882782,3.2440260207653044,-0.011724602776521351,822
0.9921120977401734,0.08122753380797804,6584000,1.2137416973176196,372.50000000000006,10.0,188.95,1422.84,341,0.8694204616546631,2.9663193142414093,-0.015611011058790609,823
1.0021296513080598,0.11912383794784547,6592000,1.3851798733242766,372.50000000000006,10.0,194.9,1436.33,341,0.8255036795139312,3.6863091766834257,-0.0023351851367624478,824
1.024437209367752,0.09948145793750882,6600000,1.2425004374807855,372.50000000000006,10.9,207.76,1502.02,341,0.8803388285636902,3.278325800895691,-0.025281061055720783,825
1.0037749218940735,0.08727352659683675,6608000,1.196425655120625,372.50000000000006,15.600000000000001,219.31,1569.96,342,0.8317440938949585,3.0391030359268187,-0.018712098977994175,826
0.9807735329866409,0.10890695625450462,6616000,1.4863389902454909,372.50000000000006,55.0,229.24,1626.74,342,0.8834045195579528,3.5073846793174743,-0.003972806726960698,827
1.0043387585878372,0.13822410102933647,6624000,1.6318616518376756,377.2,87.7,243.49,1696.55,342,0.8460333615541458,4.007987132072449,-0.019727920051664113,828
1.0248221749067306,0.11027202066965401,6632000,1.2910411013457852,377.2,116.5,253.78,1756.59,342,0.840378395318985,3.3822798734903334,-0.03641099907283205,829
1.004503161907196,0.07355368094053119,6640000,1.0393664577698796,377.2,107.80000000000001,249.96,1741.59,342,0.8744710731506348,2.875772639513016,-0.016863925292127532,830
1.0231201541423798,0.12411907240748406,6648000,1.5217609927804563,379.1,107.80000000000001,251.74,1745.29,342,0.8672480356693267,3.872613453865051,0.0007255545794032514,831
0.9994865626096725,0.11490028162486851,6656000,1.4129517836787635,380.6,107.80000000000001,248.81,1738.65,342,0.8486876797676086,3.624569709300995,-0.032695838083163835,832
0.9822714990377426,0.12023527346551419,6664000,1.4436197308588512,380.6,111.6,252.95,1748.95,342,0.8634122657775879,3.726620718240738,-0.02166381510112842,833
1.022116596698761,0.0902420362830162,6672000,1.1734917186337064,380.6,111.6,252.56,1741.34,343,0.8747643196582794,3.284213663339615,-0.02703366432891926,834
1.0157666045427323,0.16394211038015782,6680000,1.7642202466465882,378.2,105.2,247.5,1729.12,343,0.8217955201864242,4.475255769491196,-0.011251130921591539,835
1.0499715077877045,0.0904512597154826,6688000,1.230163764700477,380.6,97.7,247.38,1721.09,343,0.8245441567897797,3.265547989606857,-0.03248897744575516,836
1.024029160141945,0.06364210598636419,6696000,1.118918103688469,378.2,94.89999999999999,245.96,1703.67,343,0.8546471410989761,2.7819525706768036,-0.0250682702047925,837
1.011785260438919,0.1104430541023612,6704000,1.3777486484766315,370.09999999999997,97.7,244.28,1713.14,343,0.8016694462299347,3.3896422994136812,-0.02075676792184822,838
1.0149825114011763,0.09889980443753302,6712000,1.3650206376879672,370.09999999999997,97.7,247.02,1726.8,343,0.8356504899263382,3.4333321809768678,-0.01975976970163174,839
1.0293116456270217,0.10791658131871372,6720000,1.413053747926823,371.70000000000005,111.4,252.58,1738.48,343,0.8521214824914932,3.6124293494224546,-0.010820312300056685,840
0.9730573534965515,0.11722139446996152,6728000,1.6575525319456181,378.80000000000007,111.4,256.66,1746.32,343,0.8809376496076584,3.838603291511536,-0.03386775581377151,841
0.95974087536335,0.13133109050802885,6736000,1.8481233683952245,371.70000000000005,116.5,257.97,1746.33,343,0.8841562902927399,3.9868215143680574,-0.0218541796883801,842
0.9920676678419114,0.07353861351963133,6744000,1.0842841348319796,378.80000000000007,116.5,259.57,1745.99,344,0.898334955573082,2.8686607837677003,-0.011790130721055902,843
0.9909953826665878,0.1168052276968956,6752000,1.51808869592618,378.80000000000007,110.30000000000001,256.0,1737.84,344,0.9099745815992355,3.645803871154785,-0.016129998049873393,844
0.9897064548730851,0.10561764302663505,6760000,1.4229859389162633,388.0,94.6,259.33,1740.35,344,0.8896574294567108,3.3731967216730117,-0.031368359382322526,845
0.9614744478464127,0.09248202834278345,6768000,1.2282083413056883,388.0,94.6,259.63,1742.57,344,0.8768510246276855,3.1158462154865263,0.004148211034189444,846
0.9636050617694855,0.14037198523059488,6776000,1.8720139767180746,388.0,94.6,258.97,1734.24,344,0.8790189087390899,3.9388883399963377,-0.005378619723487645,847
0.969802120923996,0.14269273590296508,6784000,1.9047830174869216,390.6000000000001,90.7,261.79,1730.61,344,0.8883396798372268,4.184059674739838,-0.017327914702473208,848
1.0106031876802444,0.09202371357940137,6792000,1.3520100741364374,390.6000000000001,90.7,263.48,1739.02,344,0.9260900884866714,3.498195060491562,-0.014546760491502936,849
1.0098401486873627,0.08876034147106111,6800000,1.100594005559141,396.0,88.0,267.65,1747.3,344,0.8796573877334595,3.171082057952881,-0.015960817662999033,850
0.9790414237976074,0.1695425834786147,6808000,2.346580532892068,396.0,88.0,270.35,1746.84,345,0.8722886437177658,4.288817899227142,-0.016215872045140713,851
0.9919971704483033,0.09845108995214105,6816000,1.2824268810175408,390.6000000000001,94.6,273.84,1760.4,345,0.9074243104457855,3.193664139509201,-0.013319293436361478,852
0.9766261291503906,0.10042312157340348,6824000,1.3651184373197662,390.6000000000001,94.6,274.2,1762.82,345,0.8728836554288865,3.3396319806575776,-0.023537221864153253,853
0.9181726545095443,0.1278111284505576,6832000,1.5522282583658393,388.20000000000005,90.7,271.78,1763.79,345,0.9001557999849319,3.79977454662323,-0.014742127619683743,854
0.9587377780675888,0.1404288424178958,6840000,1.6537770641822587,388.20000000000005,90.7,275.83,1777.7,345,0.8561957120895386,4.042099843025207,-0.014892696555762086,855
0.9662500053644181,0.060010534436441956,6848000,1.0279900397702213,388.20000000000005,90.7,274.75,1775.28,345,0.8987611329555512,2.6254750722646714,-0.022356495189596898,856
0.942952019572258,0.09575927756726742,6856000,1.3300800104861077,390.6000000000001,90.7,274.9,1777.11,345,0.8704221057891846,3.169241032600403,-0.020209807817591355,857
0.9927533346414567,0.1304170287027955,6864000,1.5517030685472477,388.0,118.9,274.94,1785.44,345,0.8259373420476913,3.9228449261188505,-0.01712847962116939,858
0.9853699111938476,0.07549705240875483,6872000,1.2355045140827727,388.0,123.80000000000001,275.18,1795.93,345,0.8910645228624344,2.8718267142772675,-0.015707312792073935,859
0.9936748099327087,0.07764748807065189,6880000,1.2359822701492467,390.6000000000001,123.80000000000001,278.46,1808.84,346,0.9229449623823166,3.0202905106544495,-0.008616750811693236,860
1.0141619181632995,0.13637648195028304,6888000,1.4469306590597069,396.0,118.9,278.3,1809.73,346,0.8463440674543381,3.7932115149497987,-0.024426730086561294,861
1.0327617919445038,0.08188175050076098,6896000,1.0403039333928137,396.0,82.89999999999999,275.84,1810.73,346,0.8528204494714737,2.8755776864290237,-0.020383691623574122,862
0.9855482894182205,0.058661890225484965,6904000,0.914748264989143,396.0,82.89999999999999,275.19,1806.02,346,0.891868132352829,2.4919482743740082,-0.02217224777676165,863
0.9764808332920074,0.11536590749397874,6912000,1.4401907712518036,396.0,72.60000000000001,271.77,1797.36,346,0.8627254581451416,3.5390357780456543,-0.014479870911454782,864
0.9858818984031678,0.1341346737369895,6920000,1.5685851321075688,393.3,72.60000000000001,272.24,1806.17,346,0.8910494440793991,4.051305694580078,-0.014416497208876534,865
